	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
252	Tom đã không hề muốn sống ở Boston.	Tom never wanted to live in Boston.	Tom never wanted to live in Boston.	True	True	1.0568423	335	335, 939, 153	1.0	335
253	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.	You're the last hope for humanity.	After all his efforts, he also failed this time.	False	False	1.0742712	519	519, 750, 128	0	480
254	Yuri gần đây hay tới London.	Read such books as will be useful some day.	Yuri often went to London in those days.	False	False	1.3107791	806	806, 237, 649	0	685
255	Bạn đã đọc xong cuốn tiểu thuyết chưa?	Have you finished reading the novel?	Have you finished reading the novel?	True	True	1.0587313	25	25, 41, 205	1.0	25
256	Tôi đã mua chiếc mũ này 2000 yên.	I bought this hat for 2000 yen.	I bought this hat for 2000 yen.	True	True	1.1580482	549	549, 749, 275	1.0	549
257	Chúng tôi đã ăn cơm rang và uống chút bia.	Tom wanted me to tell you to buy a couple of loaves of bread on your way home.	I ate fried rice and drank some beer.	False	False	1.0514021	268	268, 841, 63	0	553
258	Cậu viết bằng bút bi được không?	Won't you please write with a ballpoint pen?	Won't you please write with a ballpoint pen?	True	True	1.1761758	137	137, 991, 575	1.0	137
259	Đừng phí thời gian nói chuyện với Fred. Anh ta sẽ không bao giờ đổi ý đâu.	Whatever happens, we'll always be friends.	Don't waste your breath with Fred. He'll never change his mind.	False	False	1.0836995	798	798, 740, 762	0	755
260	Có ai phát âm được từ này không ?	Is there anyone who can pronounce this word?	Is there anyone who can pronounce this word?	True	True	1.1544948	273	273, 236, 251	1.0	273
261	Tại sao mọi người lại nói dối?	Are you afraid of dogs?	Why do people tell lies?	False	True	1.088402	100	100, 491, 771	0.3333333333333333	771
262	Sao mấy cô gái này xấu tính vậy?	Nothing is beautiful but the truth.	Why are these girls so mean?	False	True	1.1565783	837	837, 595, 216	0.5	595
263	Nếu người La Mã phải học tiếng La-tinh trước rồi mới đi chinh phục thế giới thì sẽ không còn kịp nữa.	If the world weren't in the shape it is now, I could trust anyone.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	False	True	1.1405311	644	644, 373, 704	0.5	373
264	Tớ ăn tối sớm hơn ấy.	It's raining heavily.	I had dinner earlier than you.	False	False	1.2235929	40	40, 649, 731	0	98
265	Tôi thích cốc trà của tôi.	You're the last hope for humanity.	I liked my cup of tea.	False	False	1.1166596	519	519, 997, 987	0	84
266	Anh ấy đã tập trung vào việc học các giới từ.	John is good at maths.	He concentrated on his study of prepositions.	False	False	1.2396612	545	545, 344, 680	0	597
267	Cậu ta rất nghèo lúc còn trẻ.	When the big earthquake happened, I was only ten.	He was terribly poor when he was young.	False	False	1.1886777	226	226, 629, 193	0	468
268	Anh ta hoàn toàn không ngạc nhiên về khà năng của cô ta.	Nothing is beautiful but the truth.	He was not at all surprised at her ability.	False	False	1.147743	837	837, 41, 501	0	954
269	Đèn tối quá, tôi không thể đọc sách.	The light is too dim for me to read easily.	The light is too dim for me to read easily.	True	True	1.0734643	301	301, 633, 784	1.0	301
270	Cô giáo của chúng là một người đẹp nhưng lại không phải là típ người mặc đẹp.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	True	True	1.0564758	269	269, 837, 524	1.0	269
271	Thật khó phân biệt được hai chị em song sinh đó vì họ trông rất giống nhau.	It's difficult to tell those two twins apart because they look so much alike.	It's difficult to tell those two twins apart because they look so much alike.	True	True	1.0556761	751	751, 798, 279	1.0	751
272	Ngày Quốc tế lao động cũng là ngày lễ dành cho người lao động trên toàn thế giới.	May Day is also a festival day for the workers in the world.	May Day is also a festival day for the workers in the world.	True	True	1.1412888	851	851, 313, 26	1.0	851
273	Sự ngon miệng đến trong khi ăn.	Cover the seeds with a little earth.	Appetite comes with eating.	False	False	1.229466	583	583, 996, 63	0	502
274	Đó là lý do vì sao Yoshio bị cảm.	That is why Yoshio has caught a cold.	That is why Yoshio has caught a cold.	True	True	1.232175	867	867, 501, 748	1.0	867
275	Cô ấy đang trong kỳ nghỉ.	It's raining heavily.	She is now on vacation.	False	False	1.2426636	40	40, 649, 668	0	116
276	Làm ơn sửa lại những lỗi sai.	Give that to me.	Please correct the errors.	False	False	1.0164208	240	240, 519, 646	0	862
277	Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	True	True	1.0524514	639	639, 649, 704	1.0	639
278	Cậu ấy là người cao nhất lớp.	Tom is the smartest one in our class.	He is the tallest in his class.	False	False	1.1261736	919	919, 193, 554	0	328
279	Một cung thủ giết chết con hươu.	The archer killed the deer.	The archer killed the deer.	True	True	1.2085948	906	906, 43, 118	1.0	906
280	Mỗi ngày tôi dậy lúc 6 giờ.	When it is darkest, men see the stars.	I get up at six every morning.	False	False	1.2319709	649	649, 40, 372	0	122
281	Mình đang cố gúp Tom.	Bring an umbrella without forgetting.	I'm just trying to help Tom out.	False	False	1.2660079	575	575, 649, 36	0	600
282	Tai nạn xảy ra ở cửa của đường hầm.	We felt the house shake.	The accident occurred at the mouth of the tunnel.	False	False	1.2353075	711	711, 720, 560	0	219
283	Anh ta gấp rút đến phi trường.	When the traffic light is yellow, we stop.	He went to the airport in a hurry.	False	False	1.2273157	622	622, 531, 794	0	117
284	Nhiều người đã nghỉ hưu chuyển đến vùng Sunbelt để có thể thưởng thức các môn thể thao như gôn hay quần vợt ở vùng khí hậu ôn hòa hơn.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	True	True	0.99073124	522	522, 731, 775	1.0	522
285	Đừng cười nó vì đã phạm sai lầm.	Don't forget to put out the fire.	Don't laugh at him for making a mistake.	False	False	1.1214099	646	646, 452, 519	0	572
286	Tôi thích toán.	No, please dial nine first.	I like math.	False	False	1.2625849	892	892, 997, 987	0	814
287	Cá không thể sống mà không có nước.	Fish cannot live out of water.	Fish cannot live out of water.	True	True	1.0155933	218	218, 803, 642	1.0	218
288	Tại cuộc hội thảo, họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.	At the seminar, they threw us all together into groups and made us talk together.	At the seminar, they threw us all together into groups and made us talk together.	True	True	0.9214293	753	753, 798, 741	1.0	753
289	Bạn có đến hay không đối với tôi không quan trọng.	The situation calls for our cool judgement.	It doesn't matter to me whether you come or not.	False	False	1.1335511	666	666, 750, 16	0	581
290	Và như vậy mọi công dân đều có vai trò không thể thiếu được.	You have no good reason for thinking as you do.	And so each citizen plays an indispensable role.	False	True	1.022913	501	501, 757, 809	0.5	757
291	Tôi nghĩ tin đồn đó là thật.	It is a great pity that you don't know it.	I think the rumor is true.	False	False	1.1268044	792	792, 574, 837	0	281
292	Anh ấy đã ra khỏi nhà lúc 8 giờ.	The doctor had me lying in bed.	He left the house at eight o'clock.	False	False	1.2135985	705	705, 802, 303	0	592
293	Bây giờ đã hơn chín giờ rồi.	It's worth three times that much.	It's already past nine o'clock.	False	False	1.071227	456	456, 193, 886	0	303
294	Phương pháp luận được dùng trong cuộc nghiên cứu của anh ta cũng hữu ích trong việc quản lý cuộc nghiên cứu của chúng tôi.	The methodology used in his study is also helpful to us in conducting our research.	The methodology used in his study is also helpful to us in conducting our research.	True	True	0.9014187	928	928, 591, 809	1.0	928
295	Tất cả chiếc chuông nhà thờ đồng loạt bắt đầu vang lên.	All the church bells started ringing together.	All the church bells started ringing together.	True	True	1.1342093	604	604, 583, 38	1.0	604
296	Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...	You should visit Kyoto, which is famous for its old temples and shrines.	You should visit Kyoto, which is famous for its old temples and shrines.	True	True	0.9962113	272	272, 775, 768	1.0	272
297	Tôi phải làm gì với bức thư của anh ấy?	Which of these do you consider your best painting?	What shall I do with her letter?	False	False	1.1045405	350	350, 205, 585	0	541
298	Đậu xe ở đâu vậy?	Whose beer is this?	Where can I park?	False	False	1.1772512	564	564, 540, 371	0	618
299	Chúng tôi thực hiện kế hoạch đó.	It's easier to make plans than to carry them out.	We carried out that plan.	False	True	1.2044791	986	986, 8, 263	0.3333333333333333	263
300	Thế giới không quay quanh mày.	When it is darkest, men see the stars.	The world does not revolve around you.	False	True	1.0718153	649	649, 519, 831	0.3333333333333333	831
301	Bạn nói gì đấy?	Are you busy today?	What are you saying?	False	False	1.1108663	929	929, 538, 585	0	724
302	Betty, đây có phải là con trai chị không?	Is this your son, Betty?	Is this your son, Betty?	True	True	1.0355148	556	556, 538, 59	1.0	556
303	Tiếng Anh không đơn giản nhưng rất thú vị.	English is not easy, but it is interesting.	English is not easy, but it is interesting.	True	True	1.060579	396	396, 321, 670	1.0	396
304	Chúng tôi đã hoàn thành công việc đúng lúc.	We need an electrical engineer for this job.	We got the job done on time.	False	True	1.1301959	356	356, 234, 969	0.5	234
305	Chúng tôi sẽ đưa bạn về nhà.	We need to take you home.	We need to take you home.	True	True	1.0185889	292	292, 650, 531	1.0	292
306	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.	You're the last hope for humanity.	I will not date anyone who is not cute.	False	False	1.1245117	519	519, 452, 987	0	139
307	Vé khứ hồi phải không? Một chiều thôi.	Yes. This one I can sing from memory.	Round trip? Only one-way.	False	False	1.2252885	659	659, 710, 892	0	947
308	Hai đội đối đầu nhau quyết liệt.	The two teams fought very hard.	The two teams fought very hard.	True	True	1.0864187	304	304, 354, 798	1.0	304
309	Không, anh phải mua vé ở quầy bán.	Be careful when you shop, because some sales people will try to take advantage of you and offer you an expensive price.	No. You have to buy it at the ticket office.	False	True	1.1387986	775	775, 777, 108	0.3333333333333333	108
310	Đó là cảm giác tuyệt vời nhất.	You're the last hope for humanity.	It's the best feeling.	False	True	1.0692456	519	519, 193, 659	0.5	193
311	Anh ta không cố tình làm điều đó.	It is a great pity that you don't know it.	He didn't do it on purpose.	False	False	1.1274518	792	792, 997, 646	0	520
312	Ông có bị dị ứng nào không?	Are you for or against the bill?	Do you have any allergies?	False	True	1.2251472	654	654, 736, 564	0.5	736
313	Văn hóa vũng như mứt quả: ta càng có ít, ta càng phết nhiều.	When it is darkest, men see the stars.	Culture is like jam: the less one has, the more one spreads it.	False	True	1.1564475	649	649, 679, 642	0.5	679
314	Lúc đó, tôi không nghĩ đến vấn đề này.	It is a great pity that you don't know it.	During that time I didn't expect to have a problem.	False	False	1.0174499	792	792, 581, 740	0	104
315	Bạn nghĩ điều đó thế nào?	Are you guys sure that's necessary?	What do you think about it?	False	False	1.0927105	538	538, 564, 31	0	149
316	Chúng ta chẳng thể nào đấu lại Châu Á đâu.	Let me back in.	We can't compete with Asia.	False	False	1.1628097	650	650, 531, 811	0	943
317	Kế hoạch của tôi là học ở Úc	My plan is to study in Australia.	My plan is to study in Australia.	True	True	1.1528695	474	474, 187, 554	1.0	474
318	Đây chính là cách mà vụ tai nạn đã xãy ra.	This is how the accident happened.	This is how the accident happened.	True	True	1.2300614	930	930, 768, 188	1.0	930
319	Chúng tôi biết anh ấy.	We should help each other.	We know him.	False	False	1.0932794	354	354, 959, 531	0	461
320	Sức khỏe tối cần thiết cho hạnh phúc.	Health is essential to happiness.	Health is essential to happiness.	True	True	1.074693	805	805, 26, 809	1.0	805
321	Tôi từng làm việc cho họ.	It is very nice of you to help me with my homework.	It worked for them.	False	False	1.0774026	970	970, 969, 418	0	88
322	Tiểu thuyết này gồm ba phần.	This novel consists of three parts.	This novel consists of three parts.	True	True	1.2596462	431	431, 610, 34	1.0	431
323	Số người tham quan thành phố này tăng từng năm.	Visitors to that town increase in number year by year.	Visitors to that town increase in number year by year.	True	True	1.1557163	459	459, 313, 975	1.0	459
324	Tôi xin lỗi vì đã gây ra nhiều rắc rối cho bạn.	Your assistance is indispensable for us.	I'm sorry to have caused you so much trouble.	False	False	1.1069713	809	809, 321, 516	0	746
325	Tôi rất cao.	It's great to meet you.	I am very tall.	False	False	1.1954099	959	959, 213, 193	0	603
326	Chó sủa thì không cắn.	Don't forget to put out the fire.	Dogs that bark don't bite.	False	False	1.1332623	646	646, 143, 193	0	138
327	Bụng tôi bị đầy hơi.	Bring an umbrella without forgetting.	I have abdominal gas.	False	False	1.1672873	575	575, 649, 90	0	981
328	Anh có trông thấy bọn họ không?	Open the window, will you?	Can you see them?	False	False	1.1129117	151	151, 768, 677	0	585
329	Bức họa này bao nhiêu năm rồi?	When it is darkest, men see the stars.	How old is that painting?	False	False	1.1733358	649	649, 350, 162	0	788
330	Cho tôi vào.	We used to fight.	Let me back in.	False	False	1.3618256	11	11, 51, 768	0	650
331	Tên lửa êm ái bay lên.	When it is darkest, men see the stars.	The rocket went up smoothly.	False	False	1.16889	649	649, 575, 659	0	195
332	Tom nghi ngờ liệu Mary sẽ giữ lời hứa.	Tom doubts if Mary will keep her promise.	Tom doubts if Mary will keep her promise.	True	True	1.1730622	358	358, 224, 908	1.0	358
333	Chúng tôi đã chẳng thể nhìn được gì vì tuyết rơi	When it is darkest, men see the stars.	Because of the snow, I couldn't see anything.	False	False	1.0793828	649	649, 677, 644	0	402
334	Những người công nhân đã ngừng xây dựng tòa nhà đó vì họ không có đủ tiền để hoàn thành nó.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	True	True	0.9050039	769	769, 898, 986	1.0	769
335	Một người với mắt kém không thể nhìn được xa.	A person with weak eyes can't see far.	A person with weak eyes can't see far.	True	True	0.9939219	469	469, 649, 301	1.0	469
336	Tom được một con điểm tốt.	Read such books as will be useful some day.	Tom has a good point.	False	False	1.299552	806	806, 501, 193	0	915
337	Ai muốn chơi bóng chuyền nào?	Who wants to play volleyball?	Who wants to play volleyball?	True	True	1.1087751	197	197, 564, 538	1.0	197
338	Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	True	True	1.1278613	731	731, 986, 751	1.0	731
339	Tôi nghĩ là tôi vẫn còn thời gian cho một ly cà phê nữa.	I think I still have time for another cup of coffee.	I think I still have time for another cup of coffee.	True	True	1.0665437	978	978, 710, 19	1.0	978
340	Marie sẽ giúp chúng ta ngày mai.	Mary is going to help us tomorrow.	Mary is going to help us tomorrow.	True	True	1.1738715	999	999, 531, 519	1.0	999
341	Đừng có tin bất kỳ ai ở đây hết.	It is a great pity that you don't know it.	Don't trust anyone here.	False	False	1.1864984	792	792, 519, 574	0	927
342	Tom tới từ Úc.	Just enjoy it.	Tom is from Australia.	False	False	1.4188794	237	237, 849, 498	0	102
343	Hai người có ngưng ngay tiếng ồn ầm ĩ đó không? Tôi đang cố ngủ.	Would you two knock it off with the loud noise? I'm trying to sleep.	Would you two knock it off with the loud noise? I'm trying to sleep.	True	True	1.148685	732	732, 435, 519	1.0	732
344	Chị tôi chưa làm xong bài tập của bả nữa.	Our teacher had us learn the poem by heart.	My sister hasn't done homework for herself.	False	False	1.1429781	794	794, 575, 412	0	939
345	Có một vài vấn đề.	There are a few problems.	There are a few problems.	True	True	1.0448506	315	315, 935, 912	1.0	315
346	Mọi thứ tôi kể với bạn có thể không chính xác.	It's very easy to sound natural in your own native language, and very easy to sound unnatural in your non-native language.	Everything I've told you may not be accurate.	False	False	0.9947176	321	321, 396, 730	0	636
347	Sao bạn không tới thăm tụi tôi?	Why don't you come visit us?	Why don't you come visit us?	True	True	1.082395	491	491, 151, 341	1.0	491
348	Tom không nổi tiếng.	Tom loves it.	Tom was not famous.	False	False	1.1976318	498	498, 237, 36	0	357
349	Tôi phải rời khỏi đây.	We need to take you home.	I must leave here.	False	False	1.1775901	292	292, 987, 519	0	342
350	Ông ấy không phải ba tôi, ông ta là chú của tôi.	He is not my father, he is my uncle.	He is not my father, he is my uncle.	True	True	1.0023489	305	305, 987, 659	1.0	305
351	Tạm biệt. Mai gặp lại.	Follow that person.	Goodbye. See you tomorrow.	False	False	1.3094687	51	51, 18, 298	0	886
352	Các ngón chân tớ lạnh cóng.	Bring an umbrella without forgetting.	My toes are freezing.	False	False	1.1765671	575	575, 583, 649	0	355
353	Cô ấy tự hào là đầu bếp giỏi.	Nothing is beautiful but the truth.	She brags about how well she can cook.	False	False	1.1812055	837	837, 668, 519	0	56
354	Giá tốt đấy.	Give that to me.	That's a good price.	False	False	1.2521555	240	240, 659, 811	0	326
355	Bạn cho mình mượn cuốn từ điển được không ?	Which of these do you consider your best painting?	May I use your dictionary?	False	False	1.1893369	350	350, 962, 371	0	683
356	Anh hãy giữ lại tiền lẻ.	That's a good price.	Keep the change!	False	False	1.0797133	326	326, 456, 193	0	976
357	Tôi rất tiếc, hôm nay tôi không thể tham gia với bạn. Trước buổi tối nay tôi phải chạy rất nhiều việc vặt.	How do you always get such good marks in school? I never see you even crack a book.	I'm sorry I can't join you today. I have to run a lot of errands before this evening.	False	False	1.0607349	784	784, 970, 731	0	745
358	Lẽ ra anh ấy có thể làm điều đó.	It's the best feeling.	He could do it.	False	False	1.0572598	193	193, 677, 240	0	510
359	Sự giúp đỡ của bạn rất cần thiết đối với chúng tôi.	Your assistance is indispensable for us.	Your assistance is indispensable for us.	True	True	0.9475713	809	809, 970, 798	1.0	809
360	Tôi sẽ không bao giờ quên rằng tôi đã qua một lúc dễ chịu với anh.	I'll never forget having a good time with you all.	I'll never forget having a good time with you all.	True	True	1.0025375	426	426, 128, 242	1.0	426
361	Jane thông minh như những đứa bé gái khác trong lớp của nó.	Jane is as clever as any girl in her class.	Jane is as clever as any girl in her class.	True	True	1.1459152	821	821, 939, 269	1.0	821
362	Tôi nên làm gì trong lúc ấy?	What should I do in the meantime?	What should I do in the meantime?	True	True	1.0722425	540	540, 962, 929	1.0	540
363	Không rẻ 1 tí nào, đắt khủng khiếp.	No, please dial nine first.	It's not even a little bit cheap, it's extremely expensive!	False	False	1.2229683	892	892, 646, 519	0	399
364	Chúng ta đã thua 3 trận cho đến thời điểm hiện tại.	Please note that we have quoted the lowest possible price.	So far, we've lost three games.	False	False	1.2179708	890	890, 862, 666	0	616
365	Đoàn tầu gồm 15 toa tầu.	The soup tastes of garlic.	The train is made up of fifteen cars.	False	False	1.2965555	63	63, 483, 849	0	593
366	Gặp anh là rất tốt.	Whatever happens, we'll always be friends.	It's great to meet you.	False	True	1.0965657	798	798, 193, 959	0.3333333333333333	959
367	Tôi có thể yêu.	I still want to be with you.	I can love.	False	False	1.0339806	1	1, 128, 519	0	18
368	Tôi đã từng học ở Anh trong 6 tháng khi tôi còn là học sinh.	I studied in England for six months when I was a student.	I studied in England for six months when I was a student.	True	True	0.95171845	408	408, 970, 784	1.0	408
369	Ông ấy đã may cho tôi một bộ quần áo.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	He made me a suit.	False	True	1.0827787	749	749, 549, 159	0.3333333333333333	159
370	Anh văn là tiết thứ 3.	English is third period.	English is third period.	True	True	1.2381601	551	551, 190, 275	1.0	551
371	Có phải anh đã để cậu ta lái xe?	Did you let him drive your car?	Did you let him drive your car?	True	True	1.0670298	447	447, 768, 756	1.0	447
372	Tom nhảy ra khỏi ghế.	Bring an umbrella without forgetting.	Tom jumped out of his seat.	False	False	1.2492275	575	575, 38, 583	0	801
373	Tớ mệt muốn chết đi được, chả nghĩ được gì nữa.	Yes. This one I can sing from memory.	I'm so doggone exhausted, I can't even think straight.	False	False	1.0917416	659	659, 987, 519	0	655
374	Mỗi đứa trẻ có một cách suy nghĩ khác nhau.	Each child has an individual way of thinking.	Each child has an individual way of thinking.	True	True	1.0684035	854	854, 798, 751	1.0	854
375	Tất cả những quả táo rơi bị lợn ăn hết.	All of the apples that fall are eaten by the pigs.	All of the apples that fall are eaten by the pigs.	True	True	1.0555674	996	996, 583, 950	1.0	996
376	Cha tôi sẽ trở lại vào đâu tháng tới.	Next time I'll come earlier.	My father will be back at the beginning of next month.	False	False	1.1563659	275	275, 650, 213	0	484
377	Tôi đã bảo giàu có hay không không quan trọng rồi !	Please do not forget.	I don't care whether he is rich or not!	False	False	1.0972025	997	997, 624, 255	0	599
378	Ông ấy đóng một vai trò quan trọng trong doanh nghiệp.	He played an important part in the enterprise.	He played an important part in the enterprise.	True	True	1.0813205	567	567, 757, 289	1.0	567
379	Máy vi tính không sống lâu hơn đồng hồ.	A computer is no more alive than a clock is.	A computer is no more alive than a clock is.	True	True	1.2234682	472	472, 575, 911	1.0	472
380	Bạn có nghe tôi được tất cả không?	You miss it, don't you?	Did you listen at all to what I said?	False	False	1.0222175	371	371, 454, 491	0	517
381	Chị ấy là ai?	Whose beer is this?	Who is she?	False	True	1.1023304	564	564, 535, 538	0.5	535
382	Anh ấy sang Nhật hai năm trước.	Next time I'll come earlier.	He came to Japan two years ago.	False	False	1.314481	275	275, 98, 794	0	297
383	Chẳng nói được ngành khoa học sẽ phát triển đến mức nào khi hết thế kỉ 20 nữa.	Computer science has made rapid progress in our country.	There is no telling how far science may have progressed by the end of the twentieth century.	False	True	1.2175845	157	157, 940, 806	0.5	940
384	Chị tôi không phải là người nấu ăn giỏi, tôi cũng vậy.	You shouldn't eat this meat. It smells bad.	My sister is not a good cook, and neither am I.	False	True	1.005302	406	406, 269, 155	0.3333333333333333	155
385	Việc anh ấy thi đậu bằng lái xe làm mọi người rất ngạc nhiên	If you drive at night, you should watch out for drunk drivers.	He amazed everyone by passing his driving test.	False	False	1.1430439	777	777, 575, 756	0	64
386	Mình thích cái này.	Do as you like.	I like this.	False	False	1.2636094	985	985, 469, 892	0	703
387	Tôi thực sự cảm thấy thượng hại ông lão đó, ông ấy sống một mình và không có gia đình.	I really feel sorry for that old man who lives alone and has no family.	I really feel sorry for that old man who lives alone and has no family.	True	True	1.0816203	774	774, 519, 269	1.0	774
388	Váy dài là hợp thời trang.	Nothing is beautiful but the truth.	Long skirts are in fashion.	False	False	1.2415609	837	837, 176, 831	0	515
389	Anh ta kiếm được gấp đôi lương của tôi	Let's get together here once a week.	He earns double my salary.	False	False	1.1790755	267	267, 531, 519	0	956
390	Jerry là một người rất chân thật. Bạn có thể luôn tin lời của ông ta.	Jerry is a very honest man. You can always take him at his word.	Jerry is a very honest man. You can always take him at his word.	True	True	0.96516824	785	785, 825, 671	1.0	785
391	Tôi sẽ trở lại sớm	It's raining heavily.	I will be back soon.	False	False	1.1393132	40	40, 798, 213	0	694
392	Tôi biết Tom sống ở đâu.	Let me back in.	I found out where Tom lives.	False	False	1.053391	650	650, 649, 519	0	667
393	Bạn nên chú ý đến sức khỏe của bản thân.	This will surely add to you appetite.	You should be careful about your health.	False	False	0.97548795	546	546, 805, 859	0	640
394	Java với Javascript khác nhau như Ấn Độ khác với Indonesia vậy.	Java and Javascript are like India and Indonesia, they aren't the same thing.	Java and Javascript are like India and Indonesia, they aren't the same thing.	True	True	1.09565	123	123, 991, 49	1.0	123
395	Anh ấy không chấp nhận đề nghị của tôi.	The situation calls for our cool judgement.	He didn't agree to my proposal.	False	False	1.10529	666	666, 780, 581	0	813
396	Sự sụt giảm 3/4 doanh thu đã được dữ báo trước.	A loss in third-quarter revenues was predicted.	A loss in third-quarter revenues was predicted.	True	True	1.1053808	460	460, 953, 975	1.0	460
397	Anh ta bị thương trong khi làm việc	I got involved in other people's quarrel.	He got hurt in the accident at work.	False	False	1.1027341	687	687, 937, 496	0	69
398	Tôi sắp thông báo cho anh những thông tin mới nhất từ làng.	I'll bring you up to date with the latest news from the village.	I'll bring you up to date with the latest news from the village.	True	True	1.0392902	829	829, 329, 298	1.0	829
399	Tôi thấy rất thư giãn.	Nothing is beautiful but the truth.	I feel very relaxed.	False	False	1.1974165	837	837, 987, 959	0	323
400	Thú riêng của tôi là sưu tầm tem.	Let me back in.	My hobby is collecting stamps.	False	False	1.2363211	650	650, 659, 794	0	933
401	Tôi không ngu ngốc vì em nữa đâu.	When it is darkest, men see the stars.	I am not any more foolish than you are.	False	False	1.1574754	649	649, 128, 490	0	791
402	Tôi không thích đèn to để bàn giấy.	You have no good reason for thinking as you do.	I don't like big desk lamps.	False	False	1.0853876	501	501, 497, 646	0	826
403	Chỗ của tôi ở đây.	Give that to me.	My place is here.	False	False	1.1421537	240	240, 519, 677	0	716
404	Cô ta mới chỉ ăn Sushi và uống bia thôi.	The soup tastes of garlic.	She just ate sushi and drank beer.	False	False	1.0742753	63	63, 553, 255	0	934
405	Ăn nhiều quá mập đấy.	When it is darkest, men see the stars.	If you eat too much, you will get fat.	False	False	1.1330593	649	649, 819, 646	0	120
406	Họ sẽ giúp bọn mình	They'll help us.	They'll help us.	True	True	1.0481699	531	531, 354, 519	1.0	531
407	Tớ chán cuộc sống đơn điệu rồi.	You're the last hope for humanity.	I am tired of my monotonous life.	False	False	1.0887535	519	519, 659, 649	0	111
408	Hôm nay cậu không phải đến trường.	Study hard so that you can pass the exam.	You don't have to go to school today.	False	False	1.182679	554	554, 748, 396	0	462
409	Con mèo đang nằm phơi mình trong nắng.	When it is darkest, men see the stars.	The cat was basking in the sun.	False	False	1.0814804	649	649, 435, 575	0	33
410	Tôi muốn về nhà.	We need to take you home.	I want to go home.	False	False	1.145993	292	292, 213, 650	0	920
411	Anh ta mệt mỏi vì làm việc quá sức.	It is very nice of you to help me with my homework.	He is tired from overwork.	False	False	1.1198475	970	970, 987, 193	0	590
412	Hôm nay là ngày đầu tiên của phần còn lại của đời bạn.	Today is the first day of the rest of your life.	Today is the first day of the rest of your life.	True	True	0.9950044	372	372, 519, 659	1.0	372
413	Tất cả chúng ta đều cố gắng để chiến thắng.	We're all trying to win.	We're all trying to win.	True	True	0.977368	186	186, 519, 987	1.0	186
414	Tôi nghĩ Tom đang giấu cái gì đó.	There's no wind today.	I think Tom is hiding something.	False	False	1.1339438	819	819, 233, 519	0	300
415	Thụy Sĩ cần những quả táo ngon hơn.	Switzerland needs better apples.	Switzerland needs better apples.	True	True	1.169599	849	849, 63, 583	1.0	849
416	Anh ta quá nhút nhát để tỏ tình với cô ấy.	Do good to those who hate you.	He is too shy to bare his heart to her.	False	False	1.1736591	452	452, 193, 519	0	430
417	Con mèo có hai cái tai.	Cover the seeds with a little earth.	A cat has two ears.	False	False	1.1619183	583	583, 938, 649	0	92
418	Tớ không nhớ nổi hôm qua tớ phải ăn những gì	There's no wind today.	I can't remember what I had to eat yesterday.	False	False	1.1848245	819	819, 927, 646	0	223
419	Người đầu tiên mà tôi gặp ở Boston là Tom.	The first person I met in Boston was Tom.	The first person I met in Boston was Tom.	True	True	1.0134492	637	637, 314, 722	1.0	637
420	Một người không thể học làm bất kỳ thứ gì mà không gây ra lỗi lầm cả.	One can't learn to do anything without making mistakes.	One can't learn to do anything without making mistakes.	True	True	0.9637847	621	621, 321, 831	1.0	621
421	Maria đã nói rằng cô sẽ khiêu vũ suốt đêm.	She has been cherishing that flower.	Mary said she was going to dance all night.	False	True	1.1428216	668	668, 429, 311	0.3333333333333333	311
422	Tom tập trung vào công việc.	The world does not revolve around you.	Tom concentrated on his work.	False	False	1.3515708	831	831, 348, 951	0	380
423	Con ngựa đã đi đâu?	Where did the horse go?	Where did the horse go?	True	True	1.1587408	58	58, 564, 618	1.0	58
424	Chúng tôi đang bàn bạc việc nâng cao hình ảnh của công ty.	Her financial support is indispensable to this project of ours.	The company is trying to improve its image.	False	False	1.1732643	591	591, 666, 329	0	663
425	Tôi sẽ ở lại khách sạn này trong một tháng kể từ ngày thứ hai tới.	I will have been staying in this hotel for one month next Sunday.	I will have been staying in this hotel for one month next Sunday.	True	True	1.1303573	902	902, 994, 960	1.0	902
