	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
211	Heivet šearpma   …	Ömnögov ĭ	Configure Display...	False	False	0.7939694	81	81, 264, 366	0	208
212	Prográmmaálggaheapmi Dáppe heivehat prográmmaálggahan ávaštusa.	Lampangthailand. kgm	Launch Feedback You can configure the application-launch feedback here.	False	False	0.8743981	332	332, 459, 484	0	109
213	protected visibility	& Tableprotected visibility	& Tableprotected visibility	True	True	0.72491825	292	292, 608, 442	1.0	292
214	Sillenheivehusat	Retalhuleu	Filter Settings	False	False	0.7940645	489	489, 532, 83	0	781
215	Luboš Luňák	Luboš Luň ák	Luboš Luň ák	True	True	0.32019174	366	366, 202, 638	1.0	366
216	Dás válljet jus láserámmain lea seamma ivdnigo namahusholggas.	Alū ksne	When selected, the window borders are drawn using the titlebar colors; otherwise, they are drawn using normal border colors.	False	False	0.9847827	264	264, 366, 484	0	549
217	2880   ×   1440 čd	360x180 dpi	2880 x 1440 DPI	False	True	0.8105769	348	348, 357, 495	0.5	357
218	Duppalcoahkkal fálloboalu:	Kapoita	Double click on menu button:	False	False	0.9477645	354	354, 332, 437	0	848
219	GuatemalaName	GuatemalaName	GuatemalaName	True	True	5.9604645e-07	577	577, 965, 646	1.0	577
220	Čájet earáid bajábealde	Luboš Luň ák	Keep & Above Others	False	False	0.87619054	366	366, 635, 264	0	179
221	Oahpahus	Kabuntalan	Education	False	False	0.6280792	669	669, 935, 643	0	137
222	Čatnamin	Shanbe	Mounting	False	False	0.72099304	367	367, 659, 583	0	445
223	handedness	handedness	handedness	True	True	2.3841858e-07	71	71, 300, 135	1.0	71
224	paper size	paper size	Choukei 2 Envelopepaper size	False	False	0.0	639	639, 995, 103	0	836
225	Radius% 1 (z)	Radius %1 (z)	Radius %1 (z)	True	True	0.0	304	304, 758, 837	1.0	304
226	azerbaijan. kgm	Ali Bayramli cityazerbaijan. kgm	Ali Bayramli cityazerbaijan. kgm	True	True	0.4424541	382	382, 66, 457	1.0	382
227	"IMDIV (""12+i""; ""12- i"") dieđiha « 0, 986207+0, 16551i »"	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	True	True	0.39884615	285	285, 794, 404	1.0	285
228	Oktiibuot	Abort	Total	False	False	0.6300248	238	238, 338, 669	0	298
229	Sáhpánnavigašuvdna	Luboš Luň ák	Mouse Navigation	False	False	0.8785368	366	366, 264, 330	0	821
230	QShortcut	WirelessQShortcut	WirelessQShortcut	True	True	0.3890704	247	247, 766, 420	1.0	247
231	Teaksta	Flatten	Text	False	False	0.7165148	83	83, 202, 354	0	232
232	Jugat go gáfe?	Do you want coffee?	Would you like some coffee?	False	False	0.82296836	6	6, 594, 56	0	58
233	mongolia. kgm	Mörönmongolia. kgm	Ömnögov ĭ	False	False	0.35703683	683	683, 249, 293	0	81
234	_Čájet (%s)	_Zoom (%s)	_Zoom (%s)	True	True	0.6770582	603	603, 304, 937	1.0	603
235	hungary. kgm	Egerhungary. kgm	Egerhungary. kgm	True	True	0.38036466	181	181, 933, 249	1.0	181
236	pagingprocess status	Parsing document	paging	False	True	0.6250875	365	365, 792, 71	0.5	792
237	Árkka iešvuođat	Luboš Luň ák	Sheet Properties	False	False	0.7274084	366	366, 264, 841	0	335
238	Namma	Logout	Name	False	False	0.38755095	486	486, 568, 367	0	286
239	Automáhtalaš	KAlarm	Automatic	False	False	0.8119137	578	578, 338, 731	0	443
240	Mus lea bussá.	Alū ksne	I have a cat.	False	False	0.9186704	264	264, 240, 366	0	18
241	pakistan. kgm	Quettapakistan. kgm	Quettapakistan. kgm	True	True	0.30942082	457	457, 66, 382	1.0	457
242	philippines. kgm	Bataanphilippines. kgm	Puerto Princesa Cityphilippines. kgm	False	True	0.37702823	245	245, 621, 360	0.5	621
243	Boasttočállojuvvon sánit	htdig	Misspelt Words	False	False	0.92455566	841	841, 366, 264	0	574
244	Japánalaš Kaku konfáluhtta # 4	Luboš Luň ák	Japanese Kaku envelope #4	False	True	0.87217903	366	366, 264, 149	0.3333333333333333	149
245	Gaskkalduvvon	KAlarm	Aborted	False	False	0.654053	578	578, 81, 489	0	961
246	& Lassáneaddji sorteren	Ad Dhahirahoman. kgm	Sort & Increasing	False	False	0.93584573	484	484, 139, 958	0	550
247	Viežžamin olggoža% 1: ii   …	Luboš Luň ák	Fetching cover for %1...	False	False	0.8141836	366	366, 81, 304	0	728
248	Ovdamearkkat	KAlarm	Examples	False	False	0.7433928	578	578, 768, 713	0	856
249	Gustohis skeaŋkagoartakoda	Oroomieh Lakeiran. kgm	ERROR: Parse error for argument 2 (count)	False	False	0.9251584	139	139, 264, 578	0	204
250	Háliidatgo duođas dan bargat?	Alū ksne	Are you sure?	False	False	0.9355478	264	264, 81, 366	0	422
251	@ title: column	Date@title: column	Date	False	False	0.21868324	262	262, 985, 894	0	391
252	Win- boallu lea aktiivalaš.	Alū ksne	The Win key is now active.	False	False	0.96356344	264	264, 595, 139	0	948
253	Njealječiegahas	Retalhuleu	Square	False	False	0.74754894	489	489, 264, 578	0	734
254	Skearruin	Mauren	Albums	False	False	0.62127686	532	532, 83, 935	0	271
255	3- geardán, x- gođus	Luboš Luň ák	3-passes x-weaving	False	False	0.87551475	366	366, 841, 264	0	762
256	BahmanaEthiopian month 1 - ShortName	Africa, NorthernName	of Pagumen	False	False	0.740937	814	814, 996, 241	0	87
257	Turks - og Caicos- sullot	Turks And Caicos Islands	Turks And Caicos Islands	True	True	0.46996295	735	735, 418, 303	1.0	735
258	Gohččočopma	Luboš Luň ák	Call Stack	False	False	0.6905923	366	366, 659, 220	0	96
259	Ja	Path	And	False	False	0.6054009	416	416, 202, 467	0	559
260	Čájet & earáid bajábealde	KAlarm	Keep above others	False	False	0.95201933	578	578, 366, 669	0	974
261	Sirdin gaskkalduvvoi.	KAlarm	Transmission aborted.	False	False	0.9099996	578	578, 264, 81	0	499
262	Buhttes ivnnit	Alū ksne	Solid Colours	False	False	0.87940943	264	264, 366, 489	0	84
263	Ráhkat gilkora láses mii juo gávdno, alege ráhkat ođđa láse	Luboš Luň ák	Create a new tab in an existing window rather than creating a new window	False	False	0.8937949	366	366, 264, 181	0	567
264	Mátketelefuvdna	OKHalftoneMode	Mobile Phone	False	False	0.93927777	713	713, 821, 439	0	316
265	Girjemearkkat	Kapoita	Bookmarks	False	False	0.61687744	354	354, 578, 669	0	898
266	DOLLAR( nummir; desimálat)	INTRATE(settlement; maturity; investment; redemption; basis)	The DOLLAR() function converts a number to text using currency format, with the decimals rounded to the specified place. Although the name is DOLLAR, this function will do the conversion according to the current locale.	False	False	0.64228165	846	846, 276, 237	0	199
267	GNU Krell, vuogádatgoziheapmiName	GNU Krell MonitorsName	GNU Krell MonitorsName	True	True	0.67415404	291	291, 722, 150	1.0	291
268	Šládja:	Black:	Type:	False	False	0.8405049	732	732, 186, 578	0	190
269	marker	Add value	Out of developermarker	False	False	0.6430944	494	494, 644, 395	0	106
270	QShortcut	WirelessQShortcut	Page UpQShortcut	False	True	0.3890704	247	247, 766, 420	0.3333333333333333	420
271	^Sajáiduhttit Kubuntu Netbook	^Install Kubuntu Netbook	^Install Kubuntu Netbook	True	True	0.4559493	629	629, 633, 420	1.0	629
272	Ruhta:	Black:	Money:	False	False	0.8079264	732	732, 90, 351	0	930
273	Teaksta: Čále	KAlarm	Text: Write	False	False	0.8032607	578	578, 374, 937	0	282
274	Ođđa gohččun	Luboš Luň ák	New command	False	False	0.66230726	366	366, 578, 81	0	135
275	Álgovuolggalaš čálli	Luboš Luň ák	Original author	False	False	0.6667881	366	366, 81, 578	0	275
276	Luoitte dovddana dása	Luboš Luň ák	Drop Sensor Here	False	False	0.8790362	366	366, 264, 841	0	281
277	Bisset čuojaheami	Kapoita	Play if stopped, pause if playing	False	False	0.9039315	354	354, 669, 264	0	458
278	Oidnen maiddái Niillasa.	Oroomieh Lakeiran. kgm	I saw Nils too	False	False	0.89948547	139	139, 240, 764	0	26
279	ja	and	and	True	True	0.7503737	258	258, 90, 434	1.0	258
280	Alt- boallu lea lohkkaduvvon ja lea dál aktiivalaš čuovvuvaš boallodeaddilemiide.	Alū ksne	The Alt key has been locked and is now active for all of the following keypresses.	False	False	0.88525224	264	264, 366, 527	0	543
281	Sajádat:	Company:	Position:	False	False	0.9062512	997	997, 186, 928	0	372
282	Automáhtalaš čállindárkkisteapmi	Alū ksne	Auto Spell Check	False	False	0.9313253	264	264, 366, 578	0	593
283	Malaigiella	Monufia	Malay	False	False	0.5691788	583	583, 935, 801	0	121
284	Ii leat media% 1- ovttadaga várás	Creating folder %1	No media in device for %1	False	False	0.8435583	339	339, 304, 640	0	730
285	sudan. kgm	Nyalasudan. kgm	Kapoita	False	False	0.46254182	933	933, 880, 332	0	354
286	Bálvalusgieđahalli Dábalaččat leat guokte sierra bálvalusšlájat: Bálvalusat mat mannet johtui KDE álggahettiin Bálvalusat mat mannet johtui go lea darbu Dat maŋemuš šládja čájehuvvojit álkivuođa dihte. Eará bálvalusaid sáhttá álggahit dahje bissehit. Hálddašandilis sáhtát dasa lassin válljet guđe bálvalusat galget mannat johtui KDE- álggahettiin. Leage várrogas. KDE dárbbaša muhton dáin bálvalusain. Ale časkke bálvalusaid eret jos it dieđe maid barggat.	For metric units any of the following prefixes can be used: E (exa, 1E+18), P (peta, 1E+15), T (tera, 1E+12), G (giga, 1E+09), M (mega, 1E+06), k (kilo, 1E+03), h (hecto, 1E+02), e (dekao, 1E+01), d (deci, 1E-01), c (centi, 1E-02), m (milli, 1E-03), u (micro, 1E-06), n (nano, 1E-09), p (pico, 1E-12), f (femto, 1E-15), a (atto, 1E-18).	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	False	True	0.86194766	539	539, 527, 366	0.5	527
287	sweden. kgm	Sipaliwinisweden. kgm	Skåne County	False	False	0.47931242	143	143, 683, 66	0	334
288	Muitte	Memory	Remember	False	False	0.55192065	852	852, 676, 374	0	599
289	Temperatuvraavádat	Kabuntalan	Thermal Zone	False	False	0.85866714	669	669, 571, 768	0	108
290	Čabu teavstta sisafievrridanlásaš	Sétifalgeria. kgm	Plain Text Import Dialog	False	False	0.97086596	871	871, 459, 669	0	790
291	Goas don fas boađát?	Do you want to resign?	When will you come again?	False	False	0.8568562	594	594, 56, 55	0	53
292	"ARABIC (""IV"") dieđiha 4"	"ARABIC(""IV "") returns 4"	"ARABIC(""IV "") returns 4"	True	True	0.47389698	89	89, 842, 404	1.0	89
293	Raba máhpa	Detach Tab	Open Folder	False	False	0.7717624	635	635, 366, 354	0	448
294	thailand. kgm	Lampangthailand. kgm	Mukdahan	False	False	0.57973003	332	332, 933, 457	0	627
295	FearagiellaName	ChessMailGenericName	Faroese	False	False	0.53646505	759	759, 412, 451	0	116
296	Sajádat	Kabuntalan	Status	False	False	0.6229521	669	669, 354, 243	0	682
297	Gidde & dán čájeheami	Luboš Luň ák	Close Current View	False	False	0.89308	366	366, 841, 507	0	727
298	undo-type	undo-type	undo-type	True	True	0.0	77	77, 785, 546	1.0	77
299	italyprovince. kgm	Vercelliitalyprovince. kgm	Ascoli Piceno	False	False	0.45453048	736	736, 249, 143	0	136
300	Boahttevuohta lea eahpesihkar.	Oroomieh Lakeiran. kgm	The future is uncertain.	False	False	0.9963896	139	139, 264, 489	0	41
301	Ii vuordinsieván	SodipodiName	No Busy Cursor	False	False	0.9115186	768	768, 871, 677	0	756
302	Áđaid govat	KAlarm	Images for widgets	False	False	0.8800744	578	578, 635, 211	0	672
303	Lulli- AfrihkáName	SodipodiName	Africa, Southern	False	False	0.7410208	768	768, 871, 925	0	862
304	Jua	Jul	Yes	False	False	0.45251513	467	467, 935, 202	0	670
305	Váldde eret válljejuvvon gilkora	Luboš Luň ák	Remove selected tag	False	False	0.97741914	366	366, 264, 143	0	453
306	venezuela. kgm	Apurevenezuela. kgm	Apurevenezuela. kgm	True	True	0.5510001	885	885, 389, 511	1.0	885
307	Attes ođđa « sádde viidáset » prefivssa:	Reply Subject Prefixes	Enter new forward prefix:	False	False	0.8897053	560	560, 871, 98	0	869
308	10x15paper size	10x15paper size	10x15paper size	True	True	0.0	767	767, 748, 495	1.0	767
309	Joavkkustanvuohki	Kapoita	Grouping Method	False	False	0.8703201	354	354, 264, 489	0	982
310	Dihkkendiehtu	Retalhuleu	Debug Information	False	False	0.73408794	489	489, 659, 635	0	590
311	& geardduheami@ info: whatsthis	& occurrence(s)@info: whatsthis	& occurrence(s)@info: whatsthis	True	True	0.41301847	788	788, 396, 222	1.0	788
312	Geahččal   …	Ömnögov ĭ	Test...	False	False	0.6927831	81	81, 366, 264	0	263
313	_Sádde	Cursor	_Send	False	False	0.64894307	643	643, 981, 344	0	153
314	Mun in bora bierggu.	Login Name: %1 (uid: %2)	I don't eat meat.	False	False	0.96507907	937	937, 264, 133	0	16
315	Ovdačájeheapmi	Retalhuleu	Preview	False	False	0.768028	489	489, 139, 330	0	185
316	Vuođđolassemodula filtii. Standárdan geavahuvvo dál vuosttaš olámuttus ALSA- ovttadat.	Luboš Luň ák	The Platform Plugin failed. This is a fallback to use the first ALSA device available.	False	False	0.8608451	366	366, 459, 430	0	586
317	Bienat	Plugin	Details	False	False	0.54181755	359	359, 252, 242	0	927
318	Dávvet lea ruovttus.	Alū ksne	David is at home.	False	False	0.9856163	264	264, 81, 366	0	5
319	uruguay. kgm	Riveruruguay. kgm	Riveruruguay. kgm	True	True	0.511974	389	389, 249, 498	1.0	389
320	Ovttasbargu	Retalhuleu	Collaborate	False	False	0.6574315	489	489, 578, 367	0	130
321	Skále láse olgešbeallái	Luboš Luň ák	Pack Window to the Right	False	False	0.98396254	366	366, 264, 871	0	614
322	Beassansátni	Kabuntalan	Password	False	False	0.7584224	669	669, 643, 202	0	206
323	Bures boahtin% s mašiidnii% n fierpmis	Could not open thumbnail '%s': %sundo-type	Welcome to %s at %n	False	False	0.88840497	705	705, 264, 366	0	117
324	LARGE () - funkšuvdna dieđiha k: át stuorimus árvvu dáhtain.	Alū ksne	The LARGE() function returns the k-th largest value from the data set.	False	False	0.8295306	264	264, 794, 949	0	195
325	mongolia. kgm	Mörönmongolia. kgm	Mörönmongolia. kgm	True	True	0.35703683	683	683, 249, 293	1.0	683
326	HEX2BIN( árvu)	IEX	The HEX2BIN() function returns the value formatted as a binary number.	False	False	0.7802825	901	901, 963, 480	0	798
327	1 diibmu	Monufia	1 hour	False	False	0.7761769	583	583, 765, 568	0	112
328	Ii sáhttán čállit dáhtaid maid hálidit vurket. Vállje mo dál galggašii joatkit.	Luboš Luň ák	Data you requested to be saved could not be written. Please choose how you want to proceed.	False	False	0.9482279	366	366, 264, 484	0	760
329	Automáhtalaččat álggahuvvon bargovuorru lohkkaduvvo dan seammás (jus lea KDE- bargovuorru). Dán láhkai lea álki oažžut hui jođánis sisačáliheami mii gullá dušše ovtta geavaheaddjái. @ title: group	Luboš Luň ák	The automatically started session will be locked immediately (provided it is a KDE session). This can be used to obtain a super-fast login restricted to one user. @title: group	False	False	0.8701284	366	366, 264, 139	0	488
330	& Ráhkat ođđa máhpa   …	Luboš Luň ák	& Create New Folder...	False	False	0.7964748	366	366, 81, 264	0	680
331	@ title: window	Do Not Start@title: window	Subject:	False	False	0.3435223	985	985, 813, 894	0	88
332	Čále dihkkeváidalusa (eŋgelasgillii, jos vejolaš). Go coahkkalat « Sádde », de sáddejuvvo e- boasta dán prográmma fuolaheaddjái ja KDE dihkkelistui.	Alū ksne	"Enter the text (in English if possible) that you wish to submit for the bug report. If you press ""Send"", a mail message will be sent to the maintainer of this program."	False	False	0.90813494	264	264, 139, 539	0	270
333	Page size	paper size	ISO B3Page size	False	False	0.34705162	639	639, 695, 103	0	772
334	ČuvgesKorállaruoksatcolor	KataTudoQuery	LightCoral	False	False	0.673416	476	476, 713, 578	0	437
335	philippines. kgm	Bataanphilippines. kgm	Pagadian City	False	False	0.37702823	245	245, 621, 360	0	483
336	Jorbaduvvon čiegat	htdig	Round Corners	False	False	0.81471694	841	841, 202, 578	0	254
337	Galgga gilkora	Wanica	Detach Tab	False	False	0.8007355	935	935, 659, 669	0	635
338	boerre@ skolelinux. no	malcolm. hunter@gmx. co. uk	Your emails	False	False	0.72011876	396	396, 755, 389	0	419
339	Duogáš	Charging	Background	False	False	0.58498454	659	659, 366, 635	0	192
340	Almmolaš	KAlarm	Public	False	False	0.6444627	578	578, 366, 489	0	158
341	Koreagiella	Wanica	Korean	False	False	0.68209827	935	935, 202, 83	0	76
342	Dušše teaksta	Luboš Luň ák	Text Only	False	False	0.8840692	366	366, 571, 666	0	704
343	Historihkka	Kapoita	History	False	False	0.80293465	354	354, 338, 731	0	126
344	Guinea- Bissau peso	Guinea-Bissau Peso	Guinea-Bissau Peso	True	True	0.411772	259	259, 211, 205	1.0	259
345	"DSTDEVP( Diehtovuođđu; ""Bajilčála""; eavttut)"	"DSTDEVP(Database; ""Header""; Conditions)"	"DSTDEVP(Database; ""Header""; Conditions)"	True	True	0.7815342	962	962, 139, 937	1.0	962
346	Olles siidu	Alū ksne	Entire Page	False	False	0.6517391	264	264, 354, 643	0	943
347	dict. cc Jorgaleapmi: Eŋgelasgielas duiskkagilliiName	Guimarasphilippines. kgm	dict. cc Translation: English to German	False	False	0.7319391	459	459, 139, 430	0	699
348	ClanbomberName	Clanbomber	Clanbomber	True	True	0.32148075	579	579, 451, 965	1.0	579
349	Dánmárku	Luboš Luň ák	Denmark	False	False	0.7729256	366	366, 643, 578	0	156
350	Austrália/ ACT	Australia/ ACT	Australia/ ACT	True	True	0.22181702	283	283, 79, 94	1.0	283
351	Válddahus:% 1	Group: %1	Description: %1	False	False	0.6484921	758	758, 304, 388	0	154
352	Vuollánat go?	Where do you come from?	Do you want to resign?	False	False	0.9421656	56	56, 122, 55	0	594
353	Lassemoduvla	Luboš Luň ák	Plugin	False	False	0.8233938	366	366, 81, 489	0	252
354	Merkejuvvon teaksta	Alū ksne	Selection Text	False	False	0.87395227	264	264, 366, 607	0	867
355	Son ráhkista nieiddaid.	Alū ksne	He likes girls.	False	False	0.9873463	264	264, 697, 354	0	10
356	Assás bábir	Kabuntalan	Thick Paper	False	False	0.7050829	669	669, 202, 635	0	78
357	Vurke gova	Logout	Save Image	False	False	0.6427771	486	486, 220, 367	0	198
358	Mii du namma lea?	Where did you learn Latin?	What's your name?	False	False	1.006396	55	55, 489, 594	0	51
359	Don leat doavttir.	Retalhuleu	You are a doctor.	False	False	0.9650235	489	489, 240, 994	0	59
360	Mun lean Tom.	I am Tom.	I'm Tom.	False	False	0.93784094	15	15, 220, 489	0	23
361	romania. kgm	Clarendonjamaica. kgm	Teleorman	False	False	0.5509213	293	293, 507, 933	0	731
362	Guossoheaddji	Logout	Host	False	False	0.6616547	486	486, 367, 659	0	970
363	Prográmmat	Folders	Applications	False	False	0.7177129	329	329, 238, 224	0	899
364	Mearrit siiddu fárdda	Retalhuleu	Show Columns	False	False	0.921244	489	489, 635, 643	0	716
365	_Bija sisa	Bevel	_Insert	False	False	0.8201847	202	202, 600, 981	0	551
366	Ii sáhttán álggahit e- boastaklieantta	Alū ksne	Could not Launch Mail Client	False	False	0.98906815	264	264, 484, 459	0	92
367	Jus dát leavga lea bidjon, de buot ođđa fiillat ožžot máhpa joavkku.	Luboš Luň ák	If this flag is set, the group of this folder will be set for all new files.	False	False	0.87356055	366	366, 264, 539	0	761
368	Proseanta	Monufia	Percentage	False	False	0.66052413	583	583, 935, 338	0	644
369	Namma	Logout	Name	False	False	0.38755095	486	486, 568, 367	0	395
370	Merke dán molssaeavttu jus teakstamodusprográmma addá gullevaš dieđut heaittedettiin. Jus guođát terminálláse rabasin de dáiddát oažžut dáid dieđuid.	Alū ksne	Check this option if the text mode application offers relevant information on exit. Keeping the terminal emulator open allows you to retrieve this information.	False	False	0.9464636	264	264, 366, 527	0	572
371	beaivvi	Alū ksne	day(s)	False	False	0.70337963	264	264, 992, 202	0	714
372	Šládja:	Black:	Type:	False	False	0.8405049	732	732, 186, 578	0	674
373	Govdodat ferte leat unnimus 1.	Oroomieh Lakeiran. kgm	Width must be at least 1.	False	False	0.88840127	139	139, 595, 763	0	757
374	Ságastallan- ID	GuatemalaName	Conversation ID	False	False	0.7414384	577	577, 322, 605	0	328
375	Váldoreaidoholga	SinhalaName	Main Toolbar	False	False	0.77519464	697	697, 768, 354	0	290
376	view-padding-color	built-in	As in _Preferences	False	False	0.700776	908	908, 71, 103	0	838
377	Molsso nuppi čállinbeavdáiComment	kcmclock	Change to Desktop 2Comment	False	False	0.7954737	223	223, 766, 575	0	998
378	Oppalaš heivehusat	Alū ksne	General Settings	False	False	0.81332827	264	264, 366, 841	0	425
379	Nolla dahje ovtta deaivama	Overwrite & Destination	Zero or one occurrences	False	False	0.92490685	764	764, 354, 550	0	686
380	& Vuojudeapmi	& Send	& Embedding	False	False	0.85017836	444	444, 459, 489	0	216
381	XScorchComment	XScorchComment	XScorchComment	True	True	1.1920929e-07	766	766, 85, 998	1.0	766
382	Iešdefinerejuvvon 4	ZAngbandGenericName	Custom 4	False	False	0.86380565	451	451, 778, 507	0	826
383	OANEHISBEAIVI	VI: NORMAL MODE	SHORTWEEKDAY	False	True	0.6395323	197	197, 237, 651	0.3333333333333333	651
384	Guhkkodat	Kapoita	Duration	False	False	0.5670004	354	354, 669, 659	0	373
385	Mun lean Melanie.	I'm Melanie.	I'm Melanie.	True	True	1.029292	22	22, 489, 220	1.0	22
386	Loahppa:	Money:	End:	False	False	0.8578476	930	930, 351, 90	0	393
387	Ii oktage	undo-type	None	False	False	0.7701328	77	77, 785, 546	0	870
388	Geassemánnu	Kabuntalan	June	False	False	0.81600094	669	669, 128, 607	0	723
389	Gidde	Freehand	Close	False	False	0.6049322	801	801, 107, 128	0	907
390	suriname. kgm	Gwembezambia_districts. kgm	Wanica	False	False	0.5753366	793	793, 143, 498	0	935
391	caribbean. kgm	Clarendonjamaica. kgm	Regina	False	False	0.6208956	293	293, 389, 245	0	107
392	Bija sisa jierpmás linnjámolsuma	Luboš Luň ák	Insert Smart Newline	False	False	0.8664162	366	366, 322, 162	0	413
393	algeria. kgm	Médéaalgeria. kgm	Not Algeria	False	False	0.3875953	844	844, 481, 293	0	642
394	Son bovdii su.	Alū ksne	She invited him.	False	False	0.9926963	264	264, 992, 139	0	35
395	60 gráda	60 Degrees	60 Degrees	True	True	0.74415493	529	529, 312, 112	1.0	529
396	Don oahpat eŋgelasgiela.	Egerhungary. kgm	You learn English.	False	False	0.91160536	181	181, 264, 81	0	62
397	Alitruona	Monufia	Blue Green	False	False	0.46056628	583	583, 935, 359	0	315
398	Dušše čálihahtti	Luboš Luň ák	Write-only	False	False	0.8785522	366	366, 354, 264	0	624
399	Validitehta	Kapoita	VarP	False	False	0.7401997	354	354, 697, 576	0	992
400	zambia_ districts. kgm	Kalomozambia_districts. kgm	Gwembezambia_districts. kgm	False	True	0.19230509	498	498, 793, 797	0.5	793
401	SMPTE240M	SMPTE240M	SMPTE240M	True	True	0.0	141	141, 701, 859	1.0	141
402	Buot reivvet leat sirdojun ruskalihtái	Luboš Luň ák	Moved all messages to the trash	False	False	0.92411613	366	366, 264, 841	0	889
403	Muituprocess heading	Digits	Memory	False	False	0.7941469	677	677, 437, 300	0	676
404	& Eará   … @ title: menu	Fonts@title: tab	& Other...	False	False	0.60951674	222	222, 894, 788	0	193
405	Prográmmat	Folders	Applications	False	False	0.7177129	329	329, 238, 224	0	905
406	unnit	Wanica	lesser	False	False	0.6111704	935	935, 238, 643	0	890
407	Válddahus	KAlarm	Description	False	False	0.7662828	578	578, 83, 81	0	843
408	Num Lock- boallu lea dál aktiverejuvvon.	Lock Screenbackground, style	The Num Lock key has been activated.	False	False	0.9776143	196	196, 347, 459	0	853
409	caribbean. kgm	Clarendonjamaica. kgm	Plymouth	False	False	0.6208956	293	293, 389, 245	0	825
410	Boastakoarttta	KAlarm	Postcards	False	False	0.8217087	578	578, 489, 532	0	647
411	Sáddemin reivviid	Alū ksne	Sending messages	False	False	0.89426804	264	264, 354, 677	0	702
412	Menddo unnán dahje ollu argumeanttat.	Alū ksne	Incorrect number of arguments.	False	False	0.8653488	264	264, 366, 841	0	540
413	Dát máksá ahte ii lean vejolaš lohkat fiilla dahje máhpa% 1 sisdoalu, danne go dus ii leat lohkanvuoigatvuohta.	Oroomieh Lakeiran. kgm	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	False	False	0.9131279	139	139, 264, 484	0	207
414	SAO/ R96R	SAO/ R96R	SAO/ R96R	True	True	1.1920929e-07	855	855, 304, 916	1.0	855
415	Lea hálddašeaddji	Luboš Luň ák	Is Admin	False	False	0.8467386	366	366, 841, 484	0	545
416	FluxboxComment	FluxboxComment	FluxboxComment	True	True	2.3841858e-07	85	85, 766, 598	1.0	85
417	Sihko máhpa boaresmuvvan reivviid	Luboš Luň ák	Expire Folder	False	False	0.845029	366	366, 841, 264	0	827
418	Oza & metadieđu osiin:	htdig	Search & metainfo sections:	False	False	1.0922856	841	841, 729, 916	0	305
419	Meattáhus	Abort	Error	False	False	0.7379961	238	238, 635, 801	0	434
420	Molsso vihttanuppelogát čállinbeavdáiComment	Luboš Luň ák	Change to Desktop 15Comment	False	False	0.90175295	366	366, 476, 713	0	575
421	TAN( Desimálaárvu)	TAN(Float)	TAN(Float)	True	True	0.586833	617	617, 697, 701	1.0	617
422	Joavku	Kapoita	Group	False	False	0.6638824	354	354, 183, 202	0	689
423	Čálihanstáhtus –% 1	Ömnögov ĭ	Printing Status - %1	False	False	0.9011233	81	81, 430, 459	0	235
424	Nummir:	Queue:	Number:	False	False	0.9068115	90	90, 937, 817	0	606
425	Ii sáhttán ráhkadit ođđa proseassa. Vuogádagas dáidá leat nu ollu proseassat jođus go lea lohppi dahje dus dáidá leat nu ollu proseassat jođus juo mii dus lea lohppi.	Luboš Luň ák	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	False	False	0.93686604	366	366, 264, 539	0	371
426	Mun áiggun oahppa.	Luboš Luň ák	I want to learn.	False	False	0.94909763	366	366, 264, 841	0	28
427	belarus. kgm	Minsk(City)belarus. kgm	Minsk(City)belarus. kgm	True	True	0.38413525	975	975, 507, 249	1.0	975
428	Mátketelefuvdnanummi	Ecasound Effektrack	Mobile Number	False	False	0.94594765	439	439, 713, 607	0	440
429	Ráhkkaneamen	Retalhuleu	Preparing	False	False	0.75088346	489	489, 669, 83	0	872
430	Čájet dušše sievána vuolde	Luboš Luň ák	Only on Hover	False	False	0.8819314	366	366, 264, 635	0	496
431	paper size	paper size	paper size	True	True	0.0	639	639, 995, 103	1.0	639
432	B2 JIS	B2 JIS	B2 JIS	True	True	0.0	468	468, 816, 721	1.0	468
433	Unna čáhppes	Luboš Luň ák	Small black	False	False	0.9200721	366	366, 635, 243	0	310
434	Čájet listtu	Kapoita	Show list	False	False	0.82694507	354	354, 366, 669	0	657
435	Aktivere olggosfiilla:	SodipodiName	& Enable output file	False	False	0.8816588	768	768, 764, 937	0	525
436	Dábálaš	Luboš Luň ák	Normal	False	False	0.66023195	366	366, 81, 578	0	866
437	Vurke beassansáni	Logout	Store Password	False	False	0.835768	486	486, 367, 583	0	648
438	Heivet   …	Ömnögov ĭ	Configure...	False	False	0.6242087	81	81, 513, 841	0	726
