	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
179	"""Aku ingin buku itu"", katanya pada dirinya sendiri."	"""I want that book"", he said to himself."	"""I want that book"", he said to himself."	True	True	0.41198313	423	423, 242, 581	1.0	423
180	Kembalikan dompetku.	I read the letter to him.	Give me back my wallet.	False	False	0.79005015	466	466, 831, 708	0	923
181	Dia mencintai anak-anaknya.	She loves her children.	She loves her children.	True	True	0.56356966	236	236, 955, 996	1.0	236
182	Mukanya masam saat dia tahu bahwa nilainya turun.	Tom eats everything that his mother gives him.	He has a disappointed look on his face because he knows that his grade went down.	False	False	0.66617656	55	55, 524, 743	0	454
183	Tom mulai bernyanyi.	Tom started to sing.	Tom started to sing.	True	True	0.5206654	964	964, 747, 899	1.0	964
184	Dia menjadi bersemangat setelah melihat pemandangan indah itu.	He was excited to see the beautiful scenery.	He was excited to see the beautiful scenery.	True	True	0.56512237	45	45, 504, 383	1.0	45
185	Apakah jawaban saya tepat?	Is my answer correct?	Is my answer correct?	True	True	0.63642	855	855, 275, 31	1.0	855
186	Dapat didistribusikan sesuai dengan GPL.	May be distributed in accordance with the GPL.	May be distributed in accordance with the GPL.	True	True	0.5094571	172	172, 934, 913	1.0	172
187	Saya melihat mereka berangkat bersama.	I saw them leave together.	I saw them leave together.	True	True	0.60831594	84	84, 128, 305	1.0	84
188	Kamu menuju ke mana?	Where does he want to go?	Where are you headed?	False	False	0.70365	870	870, 889, 17	0	866
189	Tom berharap dia memiliki waktu yang lebih panjang.	She said that she was eager to go there.	Tom wished he had more time.	False	True	0.5615722	581	581, 299, 524	0.5	299
190	Perkembangan pesat negara itu berkaitan erat dengan karakter penduduknya.	The rapid growth of the country has a lot to do with the characteristics of the people.	The rapid growth of the country has a lot to do with the characteristics of the people.	True	True	0.60961664	994	994, 403, 849	1.0	994
191	Apa ada telepon dari Tom?	Did you get this from Tom?	Did Tom call?	False	True	0.552444	309	309, 526, 275	0.5	526
192	Bagaimana kelihatannya?	What was her reaction to the news?	How does it look?	False	False	0.70034766	31	31, 293, 64	0	654
193	Kamu membuat kesalahan dengan sengaja, kan?	You made the mistake on purpose, didn't you?	You made the mistake on purpose, didn't you?	True	True	0.6563251	225	225, 293, 67	1.0	225
194	Kita semua tahu kalau kau tidak mengonsumsi daging.	We all know you don't eat meat.	We all know you don't eat meat.	True	True	0.58890986	843	843, 502, 128	1.0	843
195	Sulit meninggalkan kebiasaan buruk.	No one is to leave without permission.	It's very hard to get rid of bad habits.	False	False	0.68678474	618	618, 519, 765	0	462
196	Dia lebih baik daripada saya.	He's better than I.	He's better than I.	True	True	0.63982475	393	393, 401, 887	1.0	393
197	Kami telah melakukan yang kami bisa.	We've done what we could.	We've done what we could.	True	True	0.7010503	735	735, 91, 756	1.0	735
198	Pedih rasanya melihat anak-anak yang menderita karena kelaparan di Afrika.	The number of people suffering from AIDS has increased.	My heart aches for the starving children in Africa.	False	True	0.6215534	403	403, 13, 216	0.5	13
199	Apakah kamu sedang mendengarkan bahasa Inggris?	Are you listening to English?	Are you listening to English?	True	True	0.4918332	802	802, 14, 542	1.0	802
200	Kita tidak dapat lepas dari masa lalu.	We can never get rid of the past.	We can never get rid of the past.	True	True	0.602607	989	989, 892, 599	1.0	989
201	Biarkan saya mengucapkan selamat tinggal kepada Tom.	Could I speak to you for a moment, Tom?	Let me say goodbye to Tom.	False	True	0.55137396	316	316, 331, 466	0.5	331
202	Opera apakah yang sedang dipertunjukkan di Lincoln Center saat ini?	What operas are being performed at the Lincoln Center right now?	What operas are being performed at the Lincoln Center right now?	True	True	0.48104763	115	115, 12, 293	1.0	115
203	Itulah kenapa aku harus melakukan ini.	What does this mean for you?	That's why I have to do this.	False	True	0.6363369	274	274, 158, 550	0.5	158
204	Aku pikir Tom harus tetap tinggal.	I think Tom should stay.	I think Tom should stay.	True	True	0.61396813	160	160, 507, 218	1.0	160
205	Aku selalu pergi ke sekolah dengan berjalan kaki.	I always walk to school.	I always walk to school.	True	True	0.58458424	790	790, 647, 805	1.0	790
206	Semua orang merasa tegang karena ceritanya.	Everybody was thrilled by his story.	Everybody was thrilled by his story.	True	True	0.60374117	970	970, 282, 955	1.0	970
207	Minuman anggur terbuat dari anggur.	Flour is made into bread.	Wine is made from grapes.	False	True	0.59923244	781	781, 852, 117	0.5	852
208	Biar saya coba.	I know how much you meant to Tom.	Let me have a try at it.	False	False	0.74346304	200	200, 749, 885	0	471
209	Aku tidak akan pernah melakukannya lagi.	I'll never do this again.	I'll never do this again.	True	True	0.5897176	897	897, 458, 485	1.0	897
210	Dia gugup sebelum ujian masuk.	She was nervous before the entrance exam.	She was nervous before the entrance exam.	True	True	0.6015022	560	560, 323, 563	1.0	560
211	Seseorang mengetuk pintu.	Tom nudged the door open a crack.	Someone is knocking on the door.	False	True	0.6723279	154	154, 626, 468	0.5	626
212	Ken dan saudara laki-lakinya hampir serupa.	Ken and his brother are very much alike.	Ken and his brother are very much alike.	True	True	0.57519615	623	623, 669, 763	1.0	623
213	Aku harap aku bisa berenang.	I thought you might want to see Tom.	I wish I could swim.	False	True	0.6996317	128	128, 647, 572	0.3333333333333333	572
214	"Di sebelah kiri atas tertulis ""Dijual""."	"In the upper left corner it says ""For sale""."	"In the upper left corner it says ""For sale""."	True	True	0.5100384	824	824, 456, 543	1.0	824
215	Dia terkenal di kalangan para siswa.	He's popular with the students.	He's popular with the students.	True	True	0.70476353	734	734, 236, 407	1.0	734
216	Tom memakan semua yang ibunya berikan padanya.	Tom eats everything that his mother gives him.	Tom eats everything that his mother gives him.	True	True	0.5149672	55	55, 507, 385	1.0	55
217	Software aplikasi apakah yang paling kamu sukai?	What's your favorite free software application?	What's your favorite free software application?	True	True	0.62235	969	969, 971, 551	1.0	969
218	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	True	True	0.435035	23	23, 424, 767	1.0	23
219	Bill tidak pernah salah/lupa mengirim hadiah ulang tahun pada ibunya.	Bill never fails to send a birthday present to his mother.	Bill never fails to send a birthday present to his mother.	True	True	0.5455804	924	924, 385, 80	1.0	924
220	Hal pertama yang perlu Anda lakukan ketika memilih sebuah buku yaitu memilih buku yang benar-benar membuat Anda tertarik.	The first necessary thing in choosing books to read is to select those which really interest you.	The first necessary thing in choosing books to read is to select those which really interest you.	True	True	0.4739579	367	367, 7, 436	1.0	367
221	Tom pergi melewati sungai yang dangkal dengan berjalan kaki.	Tom went splashing through the shallows.	Tom went splashing through the shallows.	True	True	0.6032269	9	9, 425, 45	1.0	9
222	Di sana sekarang jam berapa?	What time is it there now?	What time is it there now?	True	True	0.6812389	12	12, 889, 864	1.0	12
223	Rute manapun yang Anda pilih memerlukan waktu dua jam.	Whichever of the routes you choose, allow about two hours.	Whichever of the routes you choose, allow about two hours.	True	True	0.52597165	97	97, 618, 906	1.0	97
224	Waktunya telah tiba kita bisa menjelajah ruang angkasa.	The time has come when we can travel through space.	The time has come when we can travel through space.	True	True	0.63300633	441	441, 231, 634	1.0	441
225	Dia menghembuskan nafas terakhirnya.	Tom hurt his leg.	He breathed his last breath.	False	False	0.64632547	140	140, 29, 438	0	800
226	Semoga cepat sembuh!	This is true!	Get well soon!	False	False	0.7456002	232	232, 953, 817	0	474
227	Aku harap aku bisa berbahasa Inggris.	I wish I could speak English.	I wish I could speak English.	True	True	0.64335597	555	555, 347, 426	1.0	555
228	Jika ada orang yang dapat memperbaikinya, orang itu adalah Tom.	If anybody can fix it, it's Tom.	If anybody can fix it, it's Tom.	True	True	0.55940056	312	312, 436, 887	1.0	312
229	Di mana layanan Bea dan Cukai?	What is Ken eating?	Where is the Customs Service?	False	True	0.7242019	966	966, 804, 616	0.5	804
230	Mereka ini adalah anak-anakku.	These are my children.	These are my children.	True	True	0.60891926	73	73, 75, 84	1.0	73
231	Suhunya minus 6 derajat.	The waves are high.	It's six degrees below zero.	False	True	0.7025217	697	697, 209, 891	0.5	209
232	Saya menikmati Parade Easternya.	I like your optimism.	I enjoyed watching the Easter Parade.	False	False	0.785457	758	758, 627, 592	0	577
233	Tom sekarang menyadari Mary tidak sedang bercanda.	Tom couldn't control himself when he saw Mary kissing John.	Tom now knows Mary wasn't kidding.	False	True	0.57580113	504	504, 607, 126	0.3333333333333333	126
234	Sehat?	All right. How many?	Is everything OK?	False	True	0.71568644	920	920, 725, 391	0.3333333333333333	391
235	Bagaimana jika Tom tidak kembali?	What if Tom doesn't come back?	What if Tom doesn't come back?	True	True	0.6416719	369	369, 288, 526	1.0	369
236	Tom mendorong pintunya dan membukanya sedikit.	Tom nudged the door open a crack.	Tom nudged the door open a crack.	True	True	0.53272045	154	154, 626, 476	1.0	154
237	Patuh pada hukum itu diperlukan.	I need help.	It's necessary to comply with a law.	False	True	0.72985744	588	588, 619, 585	0.5	619
238	Tom tidak terluka dalam kecelakaan kereta itu.	Tom wasn't injured in the train wreck.	Tom wasn't injured in the train wreck.	True	True	0.503914	62	62, 637, 315	1.0	62
239	Nama saya Hashimoto.	My name is Hashimoto.	My name is Hashimoto.	True	True	0.41566634	922	922, 979, 130	1.0	922
240	Dia si Mei. Dia memasak di dapur.	She is called Mei. She is cooking in the kitchen.	She is called Mei. She is cooking in the kitchen.	True	True	0.67247474	579	579, 217, 648	1.0	579
241	Saya bangun pada pukul lima pagi.	I woke up at five this morning.	I woke up at five this morning.	True	True	0.6400211	244	244, 147, 907	1.0	244
242	Aku tidak dapat melupakanku ketika aku mencobanya.	He did not intend to hurt your feelings.	I couldn't forget you if I tried.	False	False	0.6438123	633	633, 767, 502	0	196
243	Kamu membuat lelucon yang tidak lucu.	A foolish impulse made me say what I should have left unsaid.	You made a joke that wasn't funny.	False	False	0.71078086	519	519, 719, 848	0	227
244	Dia ingin pergi ke mana?	Where does he want to go?	Where does he want to go?	True	True	0.5914999	870	870, 2, 868	1.0	870
245	Saya membeli jam tangan di toko itu.	I bought a watch in that shop.	I bought a watch in that shop.	True	True	0.6088276	648	648, 447, 580	1.0	648
246	Bagaimana kalau Tom mengetahuinya?	How does Tom know about that?	What if Tom finds out?	False	False	0.57673097	275	275, 293, 276	0	794
247	Tom perlu menurunkan berat badan tiga atau empat kilo.	Tom needs to lose three or four kilos.	Tom needs to lose three or four kilos.	True	True	0.39388478	135	135, 803, 223	1.0	135
248	Maaf, saya melupakannya.	My dad will kill me.	Sorry, I forgot.	False	False	0.67125046	652	652, 311, 646	0	703
249	Aku mulai muak dan lelah dengan hal ini.	I was stunned when the bomb blew in front of me.	I'm getting sick and tired of this.	False	True	0.69358313	66	66, 519, 930	0.3333333333333333	930
250	Sudah berapa lama Tom di sana?	What time is it there now?	How long was Tom there?	False	True	0.63292515	12	12, 286, 288	0.5	286
251	Aku tidak setuju dengan dia.	I don't agree with him.	I don't agree with him.	True	True	0.5680579	745	745, 589, 374	1.0	745
252	Bahasa Prancisnya jago ya. Belajar di mana?	Your French is really good. Where did you study?	Your French is really good. Where did you study?	True	True	0.75600874	125	125, 920, 397	1.0	125
253	Kami mengecam dia atas perilakunya.	We criticized her for her behavior.	We criticized her for her behavior.	True	True	0.65628505	34	34, 955, 374	1.0	34
254	Apa makanan kesukaanmu?	What's your favorite food?	What's your favorite food?	True	True	0.657228	205	205, 395, 234	1.0	205
255	Aku ingin pergi bersamamu.	I want to go with you.	I want to go with you.	True	True	0.5962057	498	498, 84, 589	1.0	498
256	Tasmu terbuka lo.	Go for it.	Your bag's open.	False	False	0.88361716	708	708, 323, 982	0	186
257	Kami menonton film bagus kemarin.	We saw a good film yesterday.	We saw a good film yesterday.	True	True	0.70297456	101	101, 755, 45	1.0	101
258	Kalau mereka tidak keberatan, mereka dipersilahkan makan sisa makanan di kulkas.	If they don't mind, they are welcome to eat the leftovers in the fridge.	If they don't mind, they are welcome to eat the leftovers in the fridge.	True	True	0.50048614	81	81, 79, 895	1.0	81
259	Aku tidak tertarik untuk melakukan hal ini lagi.	I have no interest in doing this anymore.	I have no interest in doing this anymore.	True	True	0.63291836	345	345, 677, 278	1.0	345
260	Bis itu berhenti dan kami masuk	The bus stopped and we got on.	The bus stopped and we got on.	True	True	0.7007898	417	417, 647, 650	1.0	417
261	Mereka akan tetap bahagia, terlepas dari apa yang akan mereka dapatkan kembali.	The men will be happy no matter what they get back.	The men will be happy no matter what they get back.	True	True	0.5520263	570	570, 989, 305	1.0	570
262	Aku tidak bisa berenang, sama seperti batu.	I can no more swim than a stone can.	I can no more swim than a stone can.	True	True	0.63072836	28	28, 634, 16	1.0	28
263	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.	The cold north wind turned the leaves brown.	The cold north wind turned the leaves brown.	True	True	0.64410293	25	25, 673, 760	1.0	25
264	Dia memenangkan sebuah mobil.	She won a free car.	She won a free car.	True	True	0.522249	975	975, 606, 914	1.0	975
265	Bagaimana jalannya kencanmu dengan Tom?	Do you have feelings for Tom?	How did your date go with Tom?	False	True	0.6607108	308	308, 322, 293	0.5	322
266	Saya menemukan seekor kecoa mati di dalam ruang rapat.	I have found a dead cockroach in the meeting room.	I have found a dead cockroach in the meeting room.	True	True	0.5392474	977	977, 0, 980	1.0	977
267	Aku ingin menyewa sebuah mobil.	Can you drive a little faster? We are in a hurry.	I'd like to rent a car.	False	False	0.651572	258	258, 647, 128	0	988
268	Dia menolak permintaanku dengan mengatakan bahwa dia sibuk.	He declined my request, saying that he was busy.	He declined my request, saying that he was busy.	True	True	0.56788445	11	11, 581, 687	1.0	11
269	Jangan bangunkan dia.	I want to meet with Tom.	Don't wake her up.	False	False	0.79537296	589	589, 652, 845	0	912
270	Belajar bahasa Inggris membutuhkan kerja keras.	Learning English is hard work.	Learning English is hard work.	True	True	0.61167	545	545, 256, 347	1.0	545
271	Aku suka dengan sifat optimismu.	I like your optimism.	I like your optimism.	True	True	0.49361968	758	758, 589, 767	1.0	758
272	Kami terkadang bertemu di toko.	You are always to knock before entering my room.	We meet sometimes at the shop.	False	True	0.66180587	472	472, 737, 907	0.5	737
273	Ini kantor saya.	This is my office.	This is my office.	True	True	0.629673	613	613, 958, 230	1.0	613
274	Tom saat ini berusia tiga tahun.	Tom is three years old now.	Tom is three years old now.	True	True	0.3872522	198	198, 183, 430	1.0	198
275	Apel-apel itu besar.	The apples are big.	The apples are big.	True	True	0.7750162	886	886, 675, 466	1.0	886
276	Mereka menyelesaikan proyek itu sesuai dengan jadwal.	They finished the project on schedule.	They finished the project on schedule.	True	True	0.5993285	559	559, 996, 4	1.0	559
277	Saya tidak tahu kapan dia akan muncul.	I'm not sure as to when he will turn up.	I'm not sure as to when he will turn up.	True	True	0.59881663	660	660, 954, 688	1.0	660
278	Dia duduk di hadapan piano dan mulai memainkannya.	She took her seat at the piano and began to play.	She took her seat at the piano and began to play.	True	True	0.5162442	354	354, 630, 964	1.0	354
279	Los Angeles adalah kota terbesar kedua di Amerika Serikat.	Los Angeles is the second largest city in the United States.	Los Angeles is the second largest city in the United States.	True	True	0.3369819	776	776, 655, 386	1.0	776
280	Pada musim gugur, dedaunan berubah warna dan berguguran.	In autumn, leaves change color and fall.	In autumn, leaves change color and fall.	True	True	0.54473305	673	673, 117, 81	1.0	673
281	Jangan biarkan Tom mendengarkanmu mengatakan itu.	Don't let Tom hear you say that.	Don't let Tom hear you say that.	True	True	0.6734365	284	284, 277, 316	1.0	284
282	Kau benar-benar putus asa.	Are you in a bad mood?	You really are desperate.	False	False	0.69065547	76	76, 848, 16	0	793
283	Aku dibilang bodoh sama Tom.	I came near to being drowned.	Tom called me an idiot.	False	False	0.7629459	104	104, 218, 593	0	181
284	Inilah cinta sejati.	This is true love.	This is true love.	True	True	0.65322685	371	371, 565, 230	1.0	371
285	Saya belum pernah melihat Anda seperti itu sebelumnya.	I'd never seen you like that before.	I'd never seen you like that before.	True	True	0.5326549	485	485, 128, 502	1.0	485
286	Tidak terjadi apa-apa pada saya.	I must have tried on everything in the shop, but nothing looked right on me.	Nothing happens to me.	False	False	0.6997727	757	757, 974, 420	0	473
287	Panas dan terang dibutuhkan untuk eksistensi kita.	Heat and light are necessary for our existence.	Heat and light are necessary for our existence.	True	True	0.6132394	565	565, 634, 992	1.0	565
288	Topi itu terlihat bagus dipakai oleh Tom.	Tom thought Mary seemed really happy.	That hat looks really good on Tom.	False	True	0.6086726	507	507, 991, 320	0.3333333333333333	320
289	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.	His mother is worried about him.	Mother-in-law jokes are funny because they're true.	False	True	0.6418363	955	955, 398, 131	0.5	398
290	Aku dengar bos Tom menolak memberinya kenaikan gaji.	I heard that Tom's boss refused to give him a raise.	I heard that Tom's boss refused to give him a raise.	True	True	0.62324595	385	385, 553, 600	1.0	385
291	Pernahkah Anda mendengarkan seri kesembilan dari Beethoven?	"Have you ever listened to Beethoven's ""Ninth""?"	"Have you ever listened to Beethoven's ""Ninth""?"	True	True	0.546175	509	509, 67, 802	1.0	509
292	Kejadian ini terjadi sebelum aku menerima suratmu.	This happened prior to receiving your letter.	This happened prior to receiving your letter.	True	True	0.5772517	511	511, 466, 51	1.0	511
293	Tidak ada barang lain di dalam kamar, kecuali hanya sebuah ranjang yang sudah lapuk.	The room was empty except for a shabby bed.	The room was empty except for a shabby bed.	True	True	0.5614338	738	738, 977, 79	1.0	738
294	Dia menggambar dua buah persegi pada papan tulis.	He drew two squares on the blackboard.	He drew two squares on the blackboard.	True	True	0.5341003	366	366, 543, 135	1.0	366
295	Kamu tidak seperti dirimu hari ini.	I'd never seen you like that before.	You're not yourself today.	False	True	0.7144153	485	485, 193, 756	0.5	193
296	Dia mengatakan kalau dia sudah mengembalikan bukunya ke perpustakaan.	He claimed that he had returned the book to the library.	He claimed that he had returned the book to the library.	True	True	0.5396607	835	835, 630, 29	1.0	835
297	Saya tidak setuju.	I don't object to your plan.	That's fine by me.	False	False	0.6286721	893	893, 745, 589	0	928
298	Tom bukanlah penghianat.	Tom isn't the traitor.	Tom isn't the traitor.	True	True	0.52413976	296	296, 937, 998	1.0	296
299	Saya tidak pernah berkata itu.	I'd never seen you like that before.	I never said that.	False	False	0.6015544	485	485, 36, 33	0	37
300	Malu banget.	I threw one.	I am deeply ashamed.	False	False	0.7732314	982	982, 708, 900	0	903
301	Kau harus tetap terjaga.	You must stay awake.	You must stay awake.	True	True	0.6626569	842	842, 525, 989	1.0	842
302	Kapan ulang tahunmu?	What are you up to today?	When's your birthday?	False	False	0.7018206	302	302, 159, 628	0	185
303	Tom mengajak Mary pergi menonton film bersamanya.	Tom asked Mary to go to a movie with him.	Tom asked Mary to go to a movie with him.	True	True	0.47509944	144	144, 917, 55	1.0	144
304	Dia memanggilku pengecut.	He called me a coward.	He called me a coward.	True	True	0.73558736	859	859, 832, 466	1.0	859
305	Apa yang terjadi?	What has happened?	What has happened?	True	True	0.57471013	64	64, 68, 938	1.0	64
306	Kamu bukan lagi seorang anak kecil.	You are no longer a mere child.	You are no longer a mere child.	True	True	0.6297599	943	943, 892, 963	1.0	943
307	Tolong jangan menggunakan bahasa Prancis.	I need someone who can speak French.	Please don't use French.	False	True	0.6382239	347	347, 618, 188	0.3333333333333333	188
308	Tidak semua hal bisa dijelaskan.	Not everything can be explained.	Not everything can be explained.	True	True	0.5375333	444	444, 848, 338	1.0	444
309	Keretanya di sini.	The train is here.	The train is here.	True	True	0.787606	653	653, 952, 455	1.0	653
310	Semuanya sama.	They're all the same.	They're all the same.	True	True	0.6816168	659	659, 404, 473	1.0	659
311	Saya sedang memburu seekor rusa jantan.	The hunter shot a bear.	I'm tracking a buck.	False	False	0.6387837	668	668, 61, 357	0	470
312	Anda mencari sesuatu?	Are you looking for something?	Are you looking for something?	True	True	0.59148693	2	2, 406, 506	1.0	2
313	Sejauh yang saya tahu, Tom tidak pernah mencoba membunuh diri.	As far as I know, Tom has never tried to commit suicide.	As far as I know, Tom has never tried to commit suicide.	True	True	0.53454447	262	262, 280, 420	1.0	262
314	Seorang dokter mendatangi kami.	We sent for a doctor.	We sent for a doctor.	True	True	0.649261	865	865, 383, 128	1.0	865
315	Peraturan ini akan diberlakukan tahun depan.	This regulation will take effect next year.	This regulation will take effect next year.	True	True	0.52420926	4	4, 796, 424	1.0	4
316	India adalah negara terbesar ketiga di Asia.	India is the third largest country in Asia.	India is the third largest country in Asia.	True	True	0.36344194	386	386, 655, 776	1.0	386
317	Kami bisa berangkat kapanpun juga.	The men will be happy no matter what they get back.	We're ready to leave.	False	False	0.7085731	570	570, 495, 876	0	592
318	Polisi melihat pelaku kriminal itu melarikan diri.	The police caught sight of the criminal running away.	The police caught sight of the criminal running away.	True	True	0.52540886	696	696, 383, 71	1.0	696
319	Apa yang ingin kamu lakukan hari ini?	What do you want to do next?	What are you up to today?	False	False	0.5739417	641	641, 457, 488	0	302
320	Saya tidak menyangka ia bisa berbuat sekejam itu	I don't want to hear about all your old girlfriends.	I never thought he was capable of doing something so cruel.	False	True	0.656206	502	502, 420, 963	0.5	420
321	Bintang yang tak terkian berkerlapan di langit.	Countless stars were twinkling in the sky.	Countless stars were twinkling in the sky.	True	True	0.595683	231	231, 486, 634	1.0	231
322	Ini membingungkan.	I saw them leave together.	This is puzzling.	False	False	0.82592726	84	84, 415, 848	0	830
323	Mungkin itu tidak berarti apa-apa bagimu, tetapi itu sangat berarti bagiku.	That may mean nothing to you, but it means a lot to me.	That may mean nothing to you, but it means a lot to me.	True	True	0.5553701	364	364, 346, 774	1.0	364
324	Saran darinya sangat bermanfaat.	Timing is very important.	His advice was very helpful.	False	True	0.6467743	350	350, 285, 743	0.5	285
325	Tersenyumlah sekarang, menangislah kemudian!	Smile now, cry later!	Smile now, cry later!	True	True	0.69698083	953	953, 70, 342	1.0	953
326	Meskipun dia telah tiada, aku tetap mencintainya lebih dari apapun juga.	Although she is gone, I still love her more than anything.	Although she is gone, I still love her more than anything.	True	True	0.53586245	847	847, 458, 892	1.0	847
327	Saya mengembalikan pisau yang telah saya pinjam.	I'd never seen you like that before.	I returned the knife that I borrowed.	False	True	0.6307993	485	485, 629, 510	0.5	629
328	Dia sedang mencari kunci mobilnya.	She is looking for her car keys.	She is looking for her car keys.	True	True	0.4990877	935	935, 917, 759	1.0	935
329	Pungutlah kertas yang ada diatas lantai.	There are roses in front of the steel building.	Pick up that paper there on the floor.	False	False	0.6749568	823	823, 891, 366	0	307
330	Saya malu dengan kejadian kemarin.	I'm not frightened of ghosts.	I am ashamed about what happened yesterday.	False	False	0.6222173	593	593, 767, 502	0	449
331	Setelah melalui pemeriksaan pabean, saya bebas pergi ke mana pun yang saya inginkan.	After getting through customs, I was free to go wherever I wanted.	After getting through customs, I was free to go wherever I wanted.	True	True	0.57129216	881	881, 905, 686	1.0	881
332	Dia tidak akan pernah mempercayaiku lagi.	He will never believe me again.	He will never believe me again.	True	True	0.61264515	458	458, 544, 897	1.0	458
333	Aku sudah tidak tahan lagi dengan cuaca panas ini.	I can't put up with this hot weather.	I just can't stand this hot weather anymore.	False	True	0.6342149	163	163, 961, 162	0.3333333333333333	162
334	Ada apa?	What are they saying?	What's going on?	False	False	0.76533437	938	938, 966, 725	0	380
335	Dia meninggal dunia kemarin siang.	She died yesterday afternoon.	She died yesterday afternoon.	True	True	0.56171775	180	180, 244, 29	1.0	180
336	Tidak ada waktu yang bisa disia-siakan.	You had plenty of time.	I don't have time to waste.	False	False	0.6493542	657	657, 532, 212	0	962
337	Aku sedang merokok tadi.	I am still waiting for him since that day.	I was smoking.	False	True	0.6869991	831	831, 66, 217	0.3333333333333333	217
338	Jet itu telah mendarat di Tokyo.	The jet landed at Tokyo.	The jet landed at Tokyo.	True	True	0.4696405	248	248, 538, 399	1.0	248
339	Jika ada kamus kanji yang murah di Jepang, aku akan membelinya.	If there's a cheap kanji dictionary in Japan, I will buy it.	If there's a cheap kanji dictionary in Japan, I will buy it.	True	True	0.42508984	580	580, 367, 81	1.0	580
340	Nama Anda mempengaruhi kepribadian Anda.	He was guided by his fears.	Your name affects your personality.	False	False	0.70397305	998	998, 45, 633	0	106
341	Apa yang makan Kan?	What is Ken eating?	What is Ken eating?	True	True	0.59203196	966	966, 246, 551	1.0	966
342	Dia langsung tidur sesampainya di rumah.	If the guests don't mind, they are welcome to sleep in the basement.	He went to bed the moment he arrived home.	False	True	0.6311599	79	79, 941, 727	0.3333333333333333	727
343	Kau punya banyak waktu.	You had plenty of time.	You had plenty of time.	True	True	0.66851616	657	657, 156, 127	1.0	657
344	Kita tidak boleh membuang-buang percuma stok energi kita.	We mustn't waste our energy stocks.	We mustn't waste our energy stocks.	True	True	0.6915529	250	250, 767, 874	1.0	250
345	Sejak awal sudah saya benci.	I'd never seen you like that before.	I initially hated it.	False	False	0.69299567	485	485, 330, 892	0	374
346	Saya akan mendengarkanmu sepenuh hati.	A foolish impulse made me say what I should have left unsaid.	I am all ears.	False	False	0.6701356	519	519, 316, 756	0	442
347	Saya tercekat sehingga tidak bisa berkata-kata.	Are you not able to speak English?	I've got a frog in my throat.	False	False	0.595788	14	14, 361, 633	0	711
348	Banyak buku telah dipublikasikan, namun hanya sedikit diantara mereka yang menarik untuk dibaca.	Many a book is published, but of them only a very few are worth reading.	Many a book is published, but of them only a very few are worth reading.	True	True	0.49829578	731	731, 367, 838	1.0	731
349	Jane terlihat bahagia.	Jane looks happy.	Jane looks happy.	True	True	0.56138444	22	22, 507, 56	1.0	22
350	Baru dibuang.	Tom staggered out.	I just threw it away.	False	False	0.7982788	323	323, 84, 511	0	460
351	ini istriku.	This is my wife.	This is my wife.	True	True	0.7140479	230	230, 229, 371	1.0	230
352	Kenapa aku perlu melakukan ini?	What do you think this means?	Why do I need to do this?	False	False	0.6085007	266	266, 274, 246	0	224
353	Cukup cukup!	Enough is enough!	Enough is enough!	True	True	0.71951926	817	817, 232, 844	1.0	817
354	Tom menyalahgunakan kepercayaan yang aku berikan.	I could hardly believe my ears when I heard the news.	Tom abused my trust.	False	False	0.65053654	51	51, 420, 519	0	625
355	Setelah makan malam tidak boleh pergi keluar.	You must not go out after dinner.	You must not go out after dinner.	True	True	0.5266416	907	907, 618, 783	1.0	907
356	Pengetahuan itu bukan apa-apa, tetapi imaginasi adalah segalanya.	Knowing is nothing, imagination is everything.	Knowing is nothing, imagination is everything.	True	True	0.57129776	221	221, 990, 346	1.0	221
357	Perdagangan manusia adalah tindak pidana.	Human trafficking is a crime.	Human trafficking is a crime.	True	True	0.6211542	409	409, 783, 798	1.0	409
358	Aku masih belum menikah saat pertama kali kita bertemu.	I wasn't married when we first met.	I wasn't married when we first met.	True	True	0.5021728	337	337, 305, 485	1.0	337
359	Tom mengira Mary terlihat sangat senang.	Tom thought Mary seemed really happy.	Tom thought Mary seemed really happy.	True	True	0.5700388	507	507, 504, 607	1.0	507
360	Saya meminjam uang.	Give me your money.	I borrow money.	False	False	0.6333355	105	105, 421, 988	0	733
361	Ken dan adik laki-lakinya sangat mirip.	Ken and his little brother are very alike.	Ken and his little brother are very alike.	True	True	0.5187323	669	669, 623, 763	1.0	669
362	Pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan.	At that altitude the weather can change rapidly without warning.	At that altitude the weather can change rapidly without warning.	True	True	0.51321423	295	295, 961, 618	1.0	295
363	Dia memberikannya sesuatu yang dingin untuk diminum.	She gave him something cold to drink.	She gave him something cold to drink.	True	True	0.5612279	991	991, 600, 55	1.0	991
364	Tom tidak punya mobil.	Tom doesn't have a car.	Tom doesn't have a car.	True	True	0.575382	642	642, 56, 914	1.0	642
