	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
271	Efni spádóms	[ Diagrams on page 7 ]	Content of Prophecy	False	False	1.5470176	81	81, 833, 88	0	66
272	Aðeins 3 eyjar á rifinu eru hæfar til búsetu, og nota verður innflutt matvæli þar til nýgróðursettir kókospálmar, brauðaldinjurtir og örvarrót ná þroska.	Only three islands in the atoll can be used for residence , and the diet will consist primarily of imported foods until locally planted coconuts , breadfruit and arrowroot are mature .	Only three islands in the atoll can be used for residence , and the diet will consist primarily of imported foods until locally planted coconuts , breadfruit and arrowroot are mature .	True	True	1.1819506	315	315, 743, 230	1.0	315
273	Það er sú niðurstaða sem guðsafneitarar hafa komist að.	They see it as the divine punishment for promiscuity .	This is the conclusion that atheists have come to .	False	True	1.3161763	741	741, 854, 33	0.5	854
274	Páll postuli hvatti kristna menn til að ' flýja skurðgoðadýrkunina . '	So Luther’s Reformation contributed to keeping organized religion “ in the saddle ” until God’s foreordained time to take action against it .	The apostle Paul urged Christians to “ flee from idolatry . ”	False	True	1.3179741	817	817, 804, 928	0.5	804
275	Vegna þess að landið og sjórinn sjá íbúum Marshall - eyja fyrir lífsviðurværi setjast þeir ógjarnan að á eyjum sem byggðar eru öðrum.	Because the land and sea provide their sustenance , Marshallese are reluctant to take up residence where other islanders live .	Because the land and sea provide their sustenance , Marshallese are reluctant to take up residence where other islanders live .	True	True	1.271578	668	668, 353, 757	1.0	668
276	Þegar þeir Bikinimenn, sem búa á Kili, koma til Majuro til að afla sér vista eða í viðskiptaerindum heyra þeir þennan boðskap persónulega frá hinum mörgu vottum Jehóva sem þar eru starfandi.	When the Bikinians living on Kili visit Majuro to obtain supplies or do business , they receive this message personally from the many active Witnesses of Jehovah there .	When the Bikinians living on Kili visit Majuro to obtain supplies or do business , they receive this message personally from the many active Witnesses of Jehovah there .	True	True	1.2827607	379	379, 668, 334	1.0	379
277	Hann sagði meira að segja: Ódauðleiki sálarinnar . . . er heiðin heimspekikredda . . . .	He even went on to say : “ The immortality of the soul . . . is a pagan philosophical dogma . . . .	He even went on to say : “ The immortality of the soul . . . is a pagan philosophical dogma . . . .	True	True	1.1810789	92	92, 897, 475	1.0	92
278	En munu þessar tölvur geta hugsað?	But will they be able to think ?	But will they be able to think ?	True	True	1.4248109	610	610, 345, 699	1.0	610
279	Babýlon, sem átti eftir að verða höfuðborg mikils heimsveldis, átti að verða að auðn og aldrei verða byggð á ný.	Babylon , which was yet to become the capital of a glorious world empire , would eventually become desolate , never to be reinhabited .	Babylon , which was yet to become the capital of a glorious world empire , would eventually become desolate , never to be reinhabited .	True	True	1.2862322	212	212, 683, 317	1.0	212
280	Meðaveldi var fyrst í röðinni en Persaveldi, sem kom á eftir því, varð öflugra . — Encyclopedia Britannica útg . 1959, 15 . bindi bls . 172 og 17 . bindi bls.	The Median power came first , but the Persian power that followed surpassed it in strength . ​ — Encyclopædia Britannica , 1959 , Vol . 15 , p . 172 and Vol . 17 , p .	The Median power came first , but the Persian power that followed surpassed it in strength . ​ — Encyclopædia Britannica , 1959 , Vol . 15 , p . 172 and Vol . 17 , p .	True	True	1.148427	200	200, 782, 780	1.0	200
281	"Árið 1534 hafði hann lokið þýðingu sinni á "" Gamlatestamentinu "" og nú var öll biblía hans í fyrsta sinn fáanleg á þýsku."	By 1534 he had completed translating the “ Old Testament , ” now making , for the first time , his entire Bible available in German .	By 1534 he had completed translating the “ Old Testament , ” now making , for the first time , his entire Bible available in German .	True	True	1.2251604	9	9, 247, 126	1.0	9
282	Reynsla í nálægð dauðans — er hún sönnun um ódauðleika?	What do you believe about man’s supposed immortality ?	The Near - Death Experience ​ — Proof of Immortality ?	False	False	1.3916861	662	662, 622, 657	0	420
283	Árið 1884 var sérstakt af ýmsum ástæðum.	Thus spoke a sufferer of the much - publicized genital herpes .	The year 1884 was special for several reasons .	False	False	1.2685226	718	718, 326, 291	0	938
284	"Mahoney árið 1949, "" að lekandi er hér um bil horfinn af sjónarsviðinu sem meiriháttar atriði í heilsuvernd almennings . """	“ The appalling discovery was made that young doctors and medical students knew practically nothing about [ STD ] ”	Mahoney in 1949 , “ gonorrhea has almost passed from the scene as an important clinical and public health entity . ”	False	True	1.2274437	219	219, 751, 532	0.3333333333333333	532
285	AIDS og blóð	AIDS and Blood	AIDS and Blood	True	True	1.2679753	241	241, 259, 745	1.0	241
286	Áralöng togstreita og átök á sviði efnahagsmála, þjóðfélagsmála og jafnvel stjórnmála kom fólki til að efast um gildi gamalgróins verðmætamats.	There are undoubtedly several factors involved ​ — the general drop in religious interest and the loss of religious authority and influence , for example .	Years of economic , social and even political strife led people to question long - held values .	False	True	1.2401735	836	836, 48, 230	0.5	48
287	Lýsing Salómons konungs á dauðanum og áhrifum hans gefur ekki minnstu vísbendingu um að ódauðleg sál lifi yfir á svið einhverrar annarrar meðvitaðrar tilveru.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	King Solomon’s description of death and its effects has no hints of an immortal soul surviving into some other form of conscious existence .	False	True	1.2757127	118	118, 582, 445	0.5	582
288	Í orðum Keats er kannski fólgin einföld vísbending um þær ályktanir sem sumir læknar og sálfræðingar hafa dregið, svo og fólk sem hefur orðið fyrir reynslu í nánd dauðans . Dr.	“ The appalling discovery was made that young doctors and medical students knew practically nothing about [ STD ] ”	In Keats ’ words we perhaps have a simple clue to the conclusions that are being drawn by some doctors and psychiatrists , as well as people who have undergone an NDE ( near - death experience ) .	False	False	1.1953871	219	219, 809, 392	0	341
289	að þeim sem gefa blóð hefði fækkað um 25 af hundraði í júlí 1983.	that blood donations went down 25 percent during the month of July 1983 .	that blood donations went down 25 percent during the month of July 1983 .	True	True	1.2691913	312	312, 568, 563	1.0	312
290	Manst þú eftir viðbrögðum hans kvöldið sem hann var handtekinn þegar Pétur postuli reyndi að verja hann með sverði?	Then the ruler himself arrived with more than 3,000 of his men ​ — all unarmed except for small clubs and slings .	Do you remember his reaction on the night he was arrested when the apostle Peter tried to protect him with a sword ?	False	False	1.3875334	990	990, 672, 292	0	989
291	Læknirinn Galen, sem uppi var á annari öld, er höfundur nafnsins á hinum aldagamla félaga sárasóttarinnar — gonorrhea eða lekanda.	Second - century physician Galen coined the name for the age - old partner of syphilis ​ — gonorrhea .	Second - century physician Galen coined the name for the age - old partner of syphilis ​ — gonorrhea .	True	True	1.2554826	235	235, 118, 718	1.0	235
292	[Myndir á blaðsíðu 15]	[ Pictures on page 15 ]	[ Pictures on page 5 ]	False	False	1.1601825	7	7, 253, 544	0	653
293	Þótt fjöldi samræðissjúkdóma hafi þjakað mannkynið lengi hafa einkum tveir verið í sviðsljósinu upp á siðkastið.	While a number of sexually transmitted diseases have plagued mankind for many years , two in particular have been highly publicized recently .	While a number of sexually transmitted diseases have plagued mankind for many years , two in particular have been highly publicized recently .	True	True	1.2156985	778	778, 692, 65	1.0	778
294	"Það er sannarlega "" í þágu mannkynsins og til að stöðva allar heimsstyrjaldir . """	This is truly “ for the good of mankind and to end all world wars . ”	This is truly “ for the good of mankind and to end all world wars . ”	True	True	1.2076416	108	108, 981, 327	1.0	108
295	Vottar Jehóva eru nú annað stærsta trúfélagið á Ítalíu með yfir 116.000 starfandi kristna menn sem skiptast niður í um það bil 1600 söfnuði — já, þeir eru sterkari en nokkru sinni fyrr!	Jehovah’s Witnesses are now the second largest religion in Italy , with over 115,000 active Christians associated with about 1,600 congregations ​ — yes , stronger than ever !	Jehovah’s Witnesses are now the second largest religion in Italy , with over 115,000 active Christians associated with about 1,600 congregations ​ — yes , stronger than ever !	True	True	1.1344874	924	924, 334, 33	1.0	924
296	Alls kerfisins um allan hnöttinn sem hafnar drottinveldi Jehóva yfir alheimi, annaðhvort með því að láta sem Guð sé ekki til eða með því að gefa stórbrenglaða mynd af vegum hans.	The entire global system of things that rejects Jehovah’s universal sovereignty , either ignoring God or distorting his ways .	The entire global system of things that rejects Jehovah’s universal sovereignty , either ignoring God or distorting his ways .	True	True	1.2748243	671	671, 567, 489	1.0	671
297	(Rómverjabréfið 1: 26) Ætti okkur þá að undra að aragrúi vandamála skuli fylgja lífsháttum þeirra?	I will do whatever I choose . ” ​ — Isaiah 46 : 9 , 10 , The Jerusalem Bible .	Should it surprise us , then , that a host of physical problems accompany their life - style ?	False	False	1.2373139	763	763, 819, 567	0	767
298	[Rammi á blaðsíðu 20]	[ Map / ​ Picture on page 14 ]	[ Blurb on page 10 ]	False	False	1.2652545	544	544, 253, 703	0	565
299	Um allar aldir hafa þó verið til kunnir andófsmenn gegn hinni grísku hugmynd um ódauðlega sál.	However , down through the centuries there have been distinguished dissenters against the Greek concepts of an immortal soul .	However , down through the centuries there have been distinguished dissenters against the Greek concepts of an immortal soul .	True	True	1.2085202	846	846, 809, 298	1.0	846
300	Auðugustu postulínsleirnámur veraldar eru nú í Cornwall og Devon á Englandi.	Today , the world’s most productive china - clay pits are in Cornwall and Devon , England .	Today , the world’s most productive china - clay pits are in Cornwall and Devon , England .	True	True	1.3657982	935	935, 249, 769	1.0	935
301	"Bandaríska heilbrigðisráðuneytið segir þó: "" Hjá konum . . . eru einkennin oft ekki nægilega ljós til að vekja grunsemdir sjúklings eða koma honum til að leita læknis . """	But , says the U.S . Department of Health : “ In women . . . symptoms may not be sufficient to provoke the patient’s suspicion or motivate her to seek care . ”	But , says the U.S . Department of Health : “ In women . . . symptoms may not be sufficient to provoke the patient’s suspicion or motivate her to seek care . ”	True	True	1.2052782	460	460, 427, 219	1.0	460
302	Dæmi eru um að fólk geti fengið bóluútþot á fingurna við það að snerta herpes - sár.	For example , you probably are aware that paper is made from wood pulp and other fibres .	For example , individuals at times contract herpes on their fingers by touching herpetic sores .	False	True	1.3228649	952	952, 629, 354	0.5	629
303	Það kostar langtum meira í fjármunum og erfiði en mannkynið hefur efni á, og jafnvel á friðartímum hrífur það til sín mörg fórnarlömb, þar á meðal saklaust fólk sem býr víðs fjarri þeim voldugu ríkjum sem keppa hvert við annað um yfirburði á sviði kjarnorkuvopna.	It costs far more in money and effort than the human race can afford , and even in peacetime it claims victims , including innocent bystanders living far , far away from the powerful countries that compete with one another for nuclear superiority .	It costs far more in money and effort than the human race can afford , and even in peacetime it claims victims , including innocent bystanders living far , far away from the powerful countries that compete with one another for nuclear superiority .	True	True	1.2376311	286	286, 244, 839	1.0	286
304	33 árum síðar, árið 66 e.o.t.	33 years later , in 66 C.E .	33 years later , in 66 C.E .	True	True	1.131419	58	58, 43, 779	1.0	58
305	"Forseti Sambandslýðveldisins, Karl Carstens, vék að því í ávarpi við opnun áðurnefndrar sýningar í Nürnberg, þegar hann sagði að Lúther væri hættur að vera "" sundrungartákn . """	To which Cologne’s Cardinal Höffner , during a speech at a Lutheran anniversary ceremony in Worms , added that the Protestant and the Catholic views of Luther could no longer be used to drive a wedge between them .	This did not go unrecognized by the Federal Republic’s president , Karl Carstens .	False	False	1.220314	328	328, 735, 161	0	869
306	Hinir litlu hópar landvinningamanna stækkuðu yfirráðasvæði heimalanda sinna og uppskáru flestir hverjir heiður og gull handa sjálfum sér.	The small bands of conquistadores enlarged the empires of their homelands and , for the most part , reaped glory and gold for themselves .	The small bands of conquistadores enlarged the empires of their homelands and , for the most part , reaped glory and gold for themselves .	True	True	1.2332163	958	958, 928, 230	1.0	958
307	Þessi áður óbyggði hringur 17 eyja var aðeins 1,3 ferkílómetrar af þurrlendi í samanburði við 6 ferkílómetra á Bikini.	This formerly uninhabited atoll of 17 islands contained a mere half square mile ( 1.3 sq km ) of dry land , compared to Bikini’s 2.3 square miles ( 6 sq km ) .	This formerly uninhabited atoll of 17 islands contained a mere half square mile ( 1.3 sq km ) of dry land , compared to Bikini’s 2.3 square miles ( 6 sq km ) .	True	True	1.3407223	575	575, 841, 757	1.0	575
308	"( Rómverjabréfið 1 : 27 ) Svívirðilegt athæfi þeirra — hvort sem það er framtíð með mörgum mismunandi félögum eða í "" einkvæni "" — er ' óeðlilegt . '"	Their grossly obscene sexual acts ​ — whether done with multiple partners or “ monogamously ” — ​ are “ contrary to nature . ”	Their grossly obscene sexual acts ​ — whether done with multiple partners or “ monogamously ” — ​ are “ contrary to nature . ”	True	True	1.087744	330	330, 583, 865	1.0	330
309	Nágrannar og vinnufélagar koma fram við AIDS - fórnarlambið sem útskúfað, elskhugar sniðganga það og auk þess þarf það að horfast í augu við þá vitneskju að það sé með ólæknanadi sjúkdóm.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Treated as outcasts by neighbors and workmates , shunned by lovers , AIDS victims must also bear the burden of having an incurable disease .	False	False	1.1619213	118	118, 96, 231	0	842
310	"En sumir hafa forðast mök við hvern sem er og tekið upp "" einkvænis "" - samband."	No wonder , then , that even some die - hard advocates of ‘ free love ’ are running scared !	But some have avoided anonymous sexual contact and settled into “ monogamous ” relationships .	False	False	1.3203062	292	292, 523, 759	0	865
311	Horfnir af sjónarsviðinu	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	“ Passed From the Scene ”	False	False	1.3772635	686	686, 751, 292	0	670
312	[Listi á blaðsíðu 14]	[ Map / ​ Picture on page 14 ]	[ Chart on page 4 ]	False	False	1.1547148	544	544, 253, 565	0	83
313	En eitt er þó ljóst: Undir lok 15 . aldar (skömmu eftir heimkomu Kólumbusar) gaus skyndilega upp plága í Evrópu sem breiddist út eins og eldur í sinu.	One thing is clear , however : Toward the end of the 15th century ( shortly after Columbus ’ return ) , a plague appeared suddenly in Europe and spread like a prairie fire .	One thing is clear , however : Toward the end of the 15th century ( shortly after Columbus ’ return ) , a plague appeared suddenly in Europe and spread like a prairie fire .	True	True	1.2355987	174	174, 613, 943	1.0	174
314	Aukið frelsi til fóstureyðinga, sem komið var á í sumum löndum, hafði líka sitt að segja.	During these “ last days ” there would be a sharp increase in immorality , pleasure - seeking , crime , family breakdown and juvenile delinquency .	So did the liberalized abortion laws that some countries instituted .	False	False	1.1958761	256	256, 292, 664	0	440
315	"Fyrirsagnir svo sem "" AIDS getur borist við snertingu "" hafa eflaust átt þátt í að ýta undir þennan ótta:"	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	No doubt headlines such as “ Mere Contact May Spread AIDS ” have promoted this fear :	False	False	1.1778694	118	118, 96, 264	0	775
316	Bikinibúar undirbjuggu hryggir í bragði burtför sína, för sem fyrir marga þeirra stendur enn.	Hence , the natives were evacuated and transported to Ujelang , 124 miles ( 200 km ) southwest .	Meanwhile , the Bikinians sadly prepared to leave their home , embarking on a long odyssey that , for many of them , has not yet ended .	False	False	1.3919275	430	430, 686, 330	0	57
317	Oft er slík reynsla í nálægð dauðans einnig kölluð reynsla utan líkama.	Little wonder that medical science is thus far stumped .	Many of these near - death patients had what have been called out - of - body experiences .	False	False	1.2579117	249	249, 445, 427	0	300
318	En vandamál þeirra voru ekki úr sögunni.	The coconuts were of poor quality .	But their problems were not over .	False	True	1.2516184	84	84, 447, 160	0.3333333333333333	160
319	Hvíld, heit böð, umbúðir, ísbakstrar og það að halda sárunum þurrum er talið gagnlegt, þótt það sé alls ekki lækning.	Rest , warm baths , compresses , ice packs and keeping the sores dry are considered helpful , although far short of being cures .	Rest , warm baths , compresses , ice packs and keeping the sores dry are considered helpful , although far short of being cures .	True	True	1.2209115	338	338, 757, 571	1.0	338
320	En hefur þetta fólk í rauninni fengið innsýn í líf eftir dauðann?	How , in fact , did the immortal soul idea get into “ Christian ” teaching ?	But have these people really had a glimpse of an afterlife ?	False	True	1.2918534	489	489, 662, 105	0.3333333333333333	105
321	Ekki hafa liðið nema 5 til 600 ár frá því að Jesaja bókstaflega talaði þangað til þessi bók var afrituð á 2 . öld f . Kr.	For example , The Great Soviet Encyclopedia says that the Dead Sea Scrolls “ were written between the second century B.C . and A.D .	Not more than about five or six hundred years elapsed between when the actual words of Isaiah were said and this scroll was copied in the 2nd century B.C .	False	True	1.1887218	891	891, 716, 43	0.5	716
322	Á árinu, þegar minnst er fæðingar Lúthers fyrir fimm öldum, trúum við að við getum séð við sjóndeildarhring hilla undir endursameiningu.	These words typified the faith the medical profession ​ — and the public at large — ​ bestowed upon the new wonder drugs such as penicillin .	“ In the year commemorating the birth of Martin Luther five centuries ago , we believe to be able to see in the distance the morning light of the advent of reunification . ”	False	False	1.3844514	392	392, 509, 273	0	385
323	Grikkir trúðu á eilífar kvalir í helvíti löngu áður en guðfræðingar kristna heimsins tóku þá trú upp á sína arma!	Certainly , the ancient Greeks had their belief of everlasting torment in hell long before Christendom’s theologians took it over !	Certainly , the ancient Greeks had their belief of everlasting torment in hell long before Christendom’s theologians took it over !	True	True	1.2289201	509	509, 928, 772	1.0	509
324	Hin auðuga hafnarborg Týrusar yrði unnin af Nebúkadnesar konungi.	The wealthy port city of Tyre would be conquered by King Nebuchadrezzar .	The wealthy port city of Tyre would be conquered by King Nebuchadrezzar .	True	True	1.3138618	683	683, 864, 195	1.0	683
325	Spádómar Biblíunnar heita henni, bæði að því er varðar stjórn og trúarlíf.	In 1983 alone , Jehovah’s Witnesses spent approximately 436 million hours preaching the “ good news ” worldwide .	Bible prophecy promises it , in a governmental as well as in a religious way .	False	False	1.2818102	33	33, 992, 769	0	167
326	Svo til allt sem róar einstaklinginn og dregur úr áhyggjum hans getur virst lækna sjúkdóminn — um stund.	Just about anything that calms a person down and makes him less anxious might seemingly cure the malady ​ — temporarily .	Just about anything that calms a person down and makes him less anxious might seemingly cure the malady ​ — temporarily .	True	True	1.2579923	482	482, 118, 460	1.0	482
327	Þótt kókoshnetur vaxi þar vel og regn sé nægilegt er þar enginn fiskur, eins og á kóralrifjunum, og enginn skelfiskur, því að brimaldan brotnar á klettasyllunni.	Although coconuts grow well and rainfall is plentiful , there are no reef fish and no shellfish , for the surf breaks directly onto the rocky shelf .	Although coconuts grow well and rainfall is plentiful , there are no reef fish and no shellfish , for the surf breaks directly onto the rocky shelf .	True	True	1.3008341	353	353, 679, 743	1.0	353
328	Hættulegustu áhrif herpes - sjúkdómsins eru kannski þau sem hann hefur á tilfinningalíf hins þjáða.	Chicken pox and shingles are common afflictions caused by herpes viruses .	Perhaps the most insidious effect of herpes is upon the sufferer’s emotions .	False	True	1.2229104	828	828, 834, 776	0.5	834
329	Þaðan í frá var rómverska kirkjan hið opinbera trúfélag heimsveldisins og óx hratt að virðingu, vinsæld og valdi.	From that time on , the Roman Church became the official religion of the empire and grew rapidly in prestige , popularity and power .	From that time on , the Roman Church became the official religion of the empire and grew rapidly in prestige , popularity and power .	True	True	1.1766143	297	297, 928, 988	1.0	297
330	Elisabeth Kübler - Ross eftir að hafa rannsakað yfir eitt þúsund dæmi um reynslu í nálægð dauðans?	Elisabeth Kübler - Ross arrive after checking out over a thousand cases of NDE ?	Elisabeth Kübler - Ross arrive after checking out over a thousand cases of NDE ?	True	True	1.2352998	459	459, 285, 219	1.0	459
331	Næsta grein mun fjalla nokkuð um þá.	Each became stronger in its criticism .	What these involve will be considered in the following article .	False	True	1.3522588	561	561, 249, 176	0.3333333333333333	176
332	Þegar börnin þín leggja sig fram um að bæta lestrarhæfni sína hafa þau mikla þörf fyrir hvatningu og hrós frá þér.	As your youngsters make efforts to improve their reading , they will need much encouragement and commendation from you .	As your youngsters make efforts to improve their reading , they will need much encouragement and commendation from you .	True	True	1.2682066	953	953, 231, 142	1.0	953
333	Lyfið acyclovir hefur til dæmis verið viðurkennt til notkunar í Bandaríkjunum, og það virðist flýta fyrir því að bóluútþotin grói.	The drug acyclovir , for example , has been approved for use in the United States and appears to speed the healing of herpes sores .	The drug acyclovir , for example , has been approved for use in the United States and appears to speed the healing of herpes sores .	True	True	1.1626918	265	265, 10, 350	1.0	265
334	Hann er því ekki manninum meðskapaður heldur ný sköpun þeirra sem ríkja munu með Kristi í ríki hans á himnum . — 2 . Korintubréf 5: 17; Rómverjabréfið 6: 5 - 11; Opinberunarbókin 14: 1, 3.	Therefore it is nothing inherent in man but , rather , a new creation of those who will reign with Christ in his heavenly Kingdom . ​ — 2 Corinthians 5 : 17 ; Romans 6 : 5 - 11 ; Revelation 14 : 1 , 3 .	Therefore it is nothing inherent in man but , rather , a new creation of those who will reign with Christ in his heavenly Kingdom . ​ — 2 Corinthians 5 : 17 ; Romans 6 : 5 - 11 ; Revelation 14 : 1 , 3 .	True	True	1.093547	696	696, 655, 819	1.0	696
335	Atahúalpa leitaði samninga við Pizarro um að fá sig lausan.	Atahualpa negotiated with Pizarro for his release .	Atahualpa negotiated with Pizarro for his release .	True	True	1.1514757	933	933, 943, 930	1.0	933
336	"Hvað um þær ritningargreinar í Biblíunni þar sem orðin "" sál "" og "" ódauðleiki "" koma fyrir?"	“ The last days ” of what ?	[ Picture on page 6 ] Plato’s philosophy contaminated the teachings of many religions [ Picture on page 7 ]	False	False	1.2102379	844	844, 343, 109	0	357
337	Ekki er að undra að læknavísindin skuli vera ráðþrota.	In time , an effective test to screen AIDS - contaminated blood may be announced .	Little wonder that medical science is thus far stumped .	False	False	1.1498479	477	477, 118, 340	0	249
338	Matteus 1: 18 - 23 og Lúkas 1: 26 - 2: 14 skýra frá undraverðri fæðingu Jesú af mey.	Matthew 1 : 18 - 23 and Luke 1 : 26 – 2 : 14 record the miraculous virgin birth of Jesus .	Matthew 1 : 18 - 23 and Luke 1 : 26 – 2 : 14 record the miraculous virgin birth of Jesus .	True	True	1.034595	449	449, 655, 644	1.0	449
339	Lúthersárið var haldið hátíðlegt bæði í Þýska sambandslýðveldinu og Þýska alþýðuveldinu.	Luther Year celebrations were held both in the Federal Republic of Germany and in the German Democratic Republic ( DDR ) * .	Luther Year celebrations were held both in the Federal Republic of Germany and in the German Democratic Republic ( DDR ) * .	True	True	1.2363904	796	796, 268, 761	1.0	796
340	Er ekki reyndin sú að spár manna bregðast oft vegna ófyrirsjáanlegra atvika eða vegna atburða sem fólk vonar í örvæntingu að gerist ekki og neitar því að taka með í reikninginn?	“ The appalling discovery was made that young doctors and medical students knew practically nothing about [ STD ] ”	Is it not true that human predictions often fail because of unforeseen occurrences or because of things that people desperately hope will not happen and so refuse to include in their calculations ?	False	False	1.3155684	219	219, 531, 340	0	290
341	Kr . fór kristnum mönnum, sem höfðu hlotið einhverja kennslu í grískri heimspeki, að finnast þörf á að tjá trú sína með orðfæri hennar, bæði sér sjálfum til vitsmunalegrar fullnægju og eins til að snúa menntuðum heiðingjum til trúar.	“ The priests accompanying the early expeditions righteously destroyed temples and idols , and denounced heathenism ; wholesale conversions began when missionaries arrived from Spain . . . Indians accepted baptism with great zeal . ”	From the middle of the 2nd century AD , Christians who had some training in Greek philosophy began to feel the need to express their faith in its terms , both for their own intellectual satisfaction and in order to convert educated pagans .	False	False	1.209832	928	928, 809, 527	0	802
342	Marteinn Lúther var munkur af reglu Ágústinusar og kaþólskur prestur.	Martin Luther was an Augustinian monk and a Catholic priest .	Martin Luther was an Augustinian monk and a Catholic priest .	True	True	1.1939617	676	676, 328, 928	1.0	676
343	Evrópskir læknar hafa því talað um að banna innflutning á bandarískum blóðafurðum, og sumir sjúklingar hafa neitað að láta gefa sér blóð!	European doctors have therefore talked of banning imports of U.S . blood products , and some patients have refused blood transfusions !	European doctors have therefore talked of banning imports of U.S . blood products , and some patients have refused blood transfusions !	True	True	1.1925977	791	791, 928, 96	1.0	791
344	Fólk langaði til að kynnast frelsi í kynferðismálum af eigin raun.	During these “ last days ” there would be a sharp increase in immorality , pleasure - seeking , crime , family breakdown and juvenile delinquency .	People set out to experience sexual freedom firsthand .	False	False	1.350279	256	256, 839, 743	0	423
345	"Eining á sviði stjórnsýslu mun verða á þann hátt að himnesk ríkisstjórn Guðs mun koma í stað stjórnmálakerfis nútímans, en um hana kenndi Kristur fylgjendum sínum að biðja: "" Til komi þitt ríki, verði þinn vilji, svo á jörðu sem á himni . """	Governmental unity will be achieved by replacing today’s political system with God’s heavenly government , for which Christ taught his followers to pray : “ Let your kingdom come . Let your will take place , as in heaven , also upon earth . ”	Governmental unity will be achieved by replacing today’s political system with God’s heavenly government , for which Christ taught his followers to pray : “ Let your kingdom come . Let your will take place , as in heaven , also upon earth . ”	True	True	1.1642417	405	405, 384, 819	1.0	405
346	"Houlden: "" Kristin guðfræði hefur runnið svo saman við gríska heimspeki að hugmyndir kristinna manna eru að níu hlutum grísk heimspeki á móti einum hluta af kristni . """	The Encyclopædia Britannica states in this respect : “ The Christian Platonists gave primacy to revelation and regarded Platonic philosophy as the best available instrument for understanding and defending the teachings of Scripture and church tradition . . . .	Holden writes : “ Christian theology has become so fused with Greek philosophy that it has reared individuals who are a mixture of nine parts Greek thought to one part Christian thought . ”	False	False	1.22875	772	772, 238, 509	0	832
347	Allt þetta , ásamt ' endinum , ' myndi gerast innan einnar kynslóðar .	All of this , including “ the end , ” would come within one generation .	All of this , including “ the end , ” would come within one generation .	True	True	1.2088835	182	182, 402, 123	1.0	182
348	Veist þú hvað börnin þín lesa?	Do you ?	Do You Know What Your Children Read ?	False	False	1.3970971	979	979, 974, 844	0	995
349	En hinn langþráði draumur varð að martröð.	His death would atone for man’s sins .	But the longtime dream turned into a nightmare .	False	False	1.4302424	622	622, 864, 317	0	157
350	"Þetta leit út eins og grænasti bletturinn á vel hirtum golfvelli . "" — "" Séð "" af 55 ára iðnverkamanni þegar hann fékk hjartaáfall."	The whole outline of it looked like a putting green on a well - kept golf course . ” ​ — “ Seen ” by a 55 - year - old textile - mill laborer during cardiac arrest .	The whole outline of it looked like a putting green on a well - kept golf course . ” ​ — “ Seen ” by a 55 - year - old textile - mill laborer during cardiac arrest .	True	True	1.4401574	793	793, 569, 714	1.0	793
351	Hún hefði ekki bara verið ódauðleg; henni hefði verið ofaukið! — 1 . Mósebók 1: 28.	Not only would it be immortal ; it would be superfluous ! ​ — Genesis 1 : 28 .	Not only would it be immortal ; it would be superfluous ! ​ — Genesis 1 : 28 .	True	True	1.114052	391	391, 651, 281	1.0	391
352	"Sagan segir að hann hafi séð skínandi krossmark á himni ásamt orðunum: "" Sigra undir þessu merki . """	At 1 Corinthians 6 : 18 the Bible warns : “ Flee from fornication . . . .	As the story goes , he saw a bright light in the sky in the form of a cross and with it the words : “ By this conquer . ”	False	False	1.3479204	644	644, 384, 281	0	455
353	"Á "" síðustu dögum "" yrði veruleg aukning á siðleysi, skemmtanafíkn, afbrotum, fjölskylduerfiðleikum, og unglingaafbrotum . 2."	During these “ last days ” there would be a sharp increase in immorality , pleasure - seeking , crime , family breakdown and juvenile delinquency .	During these “ last days ” there would be a sharp increase in immorality , pleasure - seeking , crime , family breakdown and juvenile delinquency .	True	True	1.1597117	256	256, 142, 233	1.0	256
354	Ég gat séð þá gera skurðaðgerð á bakinu á mér . . . .	I could see them operating on my back . . . .	I could see them operating on my back . . . .	True	True	1.2576535	739	739, 47, 729	1.0	739
355	Fólk talar um að hafa séð skært ljós eða verið á undurfögrum stað, og í sumum tilvikum segist það hafa séð Jesú eða Guð.	The New Bible Dictionary says : “ The Gk . word for ‘ cross ’ ( staurós , verb stauróo ) means primarily an upright stake or beam , and secondarily a stake used as an instrument for punishment and execution . ”	They speak of seeing a bright light or of being in a region of great scenic beauty , and in some cases of seeing Jesus or God .	False	False	1.1923149	180	180, 651, 288	0	287
356	(Þessi spádómur var borinn fram á tímum hins volduga Assýríuríkis meðan Babýlon var enn lénsríki þess.)	( This prophecy was given in the time of the mighty Assyrian Empire , when Babylon was merely a vassal state . )	( This prophecy was given in the time of the mighty Assyrian Empire , when Babylon was merely a vassal state . )	True	True	1.2395265	221	221, 195, 683	1.0	221
