	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
207	Йӱк	artist	Sound	False	False	1.4041518	722	722, 336, 216	0	849
208	Шке шотан возышым чӱкташ	She lives in Yoshkar-Ola.	Enable Account	False	False	1.3043642	53	53, 52, 202	0	687
209	Шотыш налме возышым пеҥгыдемдаш йодмо	Removing this contact will also remove all the buddies in the contact	Account Confirmation Requested	False	False	1.2324147	251	251, 202, 490	0	861
210	ТВ-ым ончем	Auto-response sent:	Watching TV	False	False	1.2562065	919	919, 718, 394	0	333
211	Иктаж-могай йодыш?	How many theaters are there in Yoshkar-Ola?	Any questions?	False	False	1.2098409	4	4, 61, 406	0	208
212	Кодек:	Codec:	Codec:	True	True	1.2221192	109	109, 788, 572	1.0	109
213	Вотышто	Search in	Logged In	False	False	1.3519127	721	721, 119, 789	0	292
214	AIM вияш ушымаш	Co_nversations:	AIM Direct IM	False	False	1.2273564	629	629, 567, 961	0	781
215	Кечым ончыкташ...	Add to chat...	Show dates in...	False	False	1.1655686	544	544, 975, 533	0	366
216	%s %s колтымашым чарен	At %s since %s	%s cancelled the transfer of %s	False	False	1.1894264	652	652, 582, 134	0	549
217	Лиймаш	There are cats on Mars, too.	Event	False	False	1.3455942	11	11, 846, 452	0	357
218	ping: PING-ым серверлан колташ	ping: Send PING to the connected server	ping: Send PING to the connected server	True	True	1.0837928	848	848, 474, 812	1.0	848
219	Адресым вашталташ (могайлан):	Codec:	Change Address To:	False	False	1.185126	109	109, 919, 610	0	577
220	Ресурсым ойыраш	Failed to remove buddy	Select a Resource	False	False	1.2805574	810	810, 244, 898	0	179
221	Теме утыж дене кугу	Failed to remove buddy	Topic too long	False	False	1.2024432	244	244, 810, 237	0	137
222	"""Лиймеямде"" деч ойыртемалтше могай улмо годым гына _шукташ"	Co_nversations:	P_ounce only when my status is not Available	False	False	1.1809118	629	629, 251, 202	0	445
223	/Ӱзгар-влак/_Келыштарымаш-влак	Merge Groups	/Tools/Pr_eferences	False	False	1.2945613	494	494, 524, 681	0	71
224	Тиде кок веран DVD-диск. Те кокымшо вер гыч пыштенда DVD-м савырыктыза да умбаке шуялтыза.	Humbled	This is a two-sided DVD. You have booted from the second side. Turn the DVD over then continue.	False	False	1.1771255	902	902, 840, 82	0	836
225	Техно	Techno	Techno	False	True	1.2080029	987	987, 304, 735	0.5	304
226	PEM-сертификатым ойыраш	Select a PEM certificate	Select a PEM certificate	True	True	1.2146438	382	382, 537, 313	1.0	382
227	Йомшо	Lao	Lost	False	False	1.325506	281	281, 248, 163	0	285
228	Черет темын	Busy	Queue full	False	False	1.3625576	152	152, 902, 862	0	298
229	Мутланышым ешарыме годым йоҥылыш лийын	She lives in Yoshkar-Ola.	Buddy Add error	False	False	1.2149243	53	53, 52, 403	0	821
230	Йогын писыт	Failed to remove buddy	Bitrate	False	False	1.336029	244	244, 810, 0	0	247
231	BZFlag	BZFlag	BZFlag	True	True	1.0014522	232	232, 600, 454	1.0	232
232	Тудо сарыште колен, ман шотлалтеш.	Good luck!	He is believed to have been killed in action.	False	False	1.2470558	34	34, 514, 769	0	58
233	Грек	Drag	Greek	False	False	1.3167567	957	957, 543, 654	0	81
234	Мутланыше вотыш пура	Invite to chat	Buddy logs in	False	True	1.2857975	789	789, 603, 111	0.5	603
235	Пайдаланыше жаплан лиймеямде огыл	Do you want to report the problem now?	User temporarily unavailable	False	False	1.2353425	877	877, 221, 490	0	181
236	Ушымашлан вучымо жап эртен	He lives in Yoshkar-Ola.	Connection timed out	False	False	1.159307	52	52, 53, 163	0	792
237	Модмолаштыкым аралаш	Possible Matches	Save Playlist…	False	False	1.2662436	898	898, 379, 487	0	335
238	Gstreamer йоҥылыш	GG server	GStreamer Failure	False	False	1.2605331	324	324, 417, 270	0	286
239	Жаплан кораҥын	Failed to change nickname	Went away	False	False	1.3394914	844	844, 244, 810	0	443
240	Мом тудо ужеш?	Did you live here?	What does he see?	False	False	1.1726817	61	61, 877, 60	0	18
241	%s деч файлым колташ йодмаш пурымо годым	Unable to add %s to your buddy list. Error creating folder in server side list (%s).	When a file-transfer request arrives from %s	False	False	1.1522839	477	477, 429, 110	0	457
242	минут	minutes	minutes	True	True	1.392298	621	621, 722, 285	1.0	621
243	%s -ште шотыш налме возышым возалтмашым вашталташ	Removing this contact will also remove all the buddies in the contact	Change Account Registration at %s	False	False	1.25522	251	251, 202, 53	0	574
244	Тототлымвер	MXit ID	Chat	False	False	1.3905754	928	928, 478, 211	0	149
245	Шолыпмутым вашталтыза	She lives in Yoshkar-Ola.	Reset password	False	False	1.1513487	53	53, 52, 244	0	961
246	Чыла чын ыштымым терга.	She lives in Yoshkar-Ola.	Tests to see that most things are working.	False	False	1.2474574	53	53, 52, 244	0	550
247	Кызыт лиймеямде экран-заставке-влак уке улыт	There is no splash-screen currently available	There is no splash-screen currently available	True	True	1.1803031	728	728, 4, 3	1.0	728
248	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Remote Connection Failed	Error communicating with server. Closing connection.	False	False	1.2103512	127	127, 266, 151	0	856
249	%s -ште шындыме канал режим уке	Change Boot Disk	no channel modes are set on %s	False	False	1.2255304	266	266, 929, 540	0	204
250	Тиде файл типлан келшен толшо приложений уке.	There is no application configured to open this type of file.	There is no application configured to open this type of file.	True	True	1.1359513	422	422, 368, 964	1.0	422
251	"Ончыктышын ""Полшык"" командым ойырымо, да командым ыштымо огыл."	Unable to create listen socket	The 'Manual' browser command has been chosen, but no command has been set.	False	False	1.192194	689	689, 891, 492	0	391
252	Пайдаланыше увераҥар	Failed to remove buddy	User Information	False	False	1.3432302	810	810, 244, 919	0	948
253	0x%04x йоҥылыш: E-mail-ым вашталтен кертме огыл, тиде адрес чын огыл.	Error 0x%04x: Unable to change email address because the given address is invalid.	Error 0x%04x: Unable to change email address because the given address is invalid.	True	True	1.133731	734	734, 610, 919	1.0	734
254	Мӧҥгысӧ вольык-влак	Failed to remove buddy	Pets	False	False	1.285017	244	244, 810, 830	0	271
255	Тиде команде тототлымверыште ок ышталт, писе каласымашыште гына.	That command only works in IMs, not chats.	That command only works in IMs, not chats.	True	True	1.1575384	762	762, 518, 555	1.0	762
256	/Ойыркалыме йӧн-влак/_Форматирований оҥам ончыкташ	/Options/Enable Logging	/Options/Show Formatting _Toolbars	False	False	1.1798475	358	358, 904, 919	0	87
257	Журнал формат	Format	Log format	False	False	1.330915	289	289, 334, 266	0	735
258	_Шындаш	He lives in Yoshkar-Ola.	_Set	False	False	1.2918314	52	52, 53, 458	0	96
259	Аппаратне йодмо-влак	Auto-response sent:	Hardware requirements	False	False	1.2824349	919	919, 270, 471	0	559
260	timezone	Lastlog	Greenwich Mean Timetimezone	False	False	1.2724316	600	600, 770, 686	0	974
261	Каласымаш утыж ден кугу.	Failed to remove buddy	The message is too large.	False	False	1.1585419	810	810, 244, 237	0	499
262	libpurple дене колтымо шифр-влакым терга.	Unable to change server side privacy settings (%s).	Tests the ciphers that ship with libpurple.	False	False	1.1821488	492	492, 313, 474	0	84
263	Виеш пурымаш	Presence	Forcing Login	False	False	1.1995097	862	862, 100, 826	0	567
264	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Remote Connection Failed	Error communicating with server. Closing connection.	False	False	1.2103512	127	127, 266, 151	0	316
265	Лийын кертше икгайлык-влак	Auto-response sent:	Possible Matches	False	False	1.3204237	919	919, 377, 723	0	898
266	Жап пале	Delete Log?	Timestamp	False	False	1.3120782	874	874, 479, 932	0	199
267	/Мутланымаш/Кораҥдаш...	/Buddies/New Instant _Message...	/Conversation/Remove...	False	False	1.2079327	681	681, 675, 519	0	291
268	LTSP серверым шындаш	XMPP Service Discovery	Install an LTSP server	False	False	1.1047052	233	233, 313, 702	0	190
269	Каласымашым _савыкташ тӱҥалеш	Add new line in IMs	Starts _typing	False	False	1.2172328	377	377, 171, 53	0	106
270	Вотышто коеш	Join whom in chat?	Appear Online	False	False	1.2571378	111	111, 231, 259	0	420
271	_Мутланымаш-влак:	Co_nversations:	Co_nversations:	True	True	1.279547	629	629, 548, 664	1.0	629
272	Pidgin GTK+ дене келшыше йырвелым кӱшта (очыни, кудым шындыме огыл).$\\rТый чынак мо GTK+ йырвелым шындымым коден кайынет?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	True	True	1.0203269	930	930, 723, 477	1.0	930
273	print job	print job	print job	True	True	1.3388779	282	282, 979, 334	1.0	282
274	/Мутланымаш/Кылверым шындаш...	She lives in Yoshkar-Ola.	/Conversation/Insert Link...	False	False	1.1867859	53	53, 52, 414	0	135
275	мурым вуйлаташ	Voices	Manage Music	False	False	1.2214304	724	724, 285, 955	0	275
276	Лаос	Galeon	Lao	False	False	1.4309494	231	231, 558, 638	0	281
277	Шогалташ	Torch	Stop	False	False	1.2461256	446	446, 52, 53	0	458
278	Мый тидым ужым.	Do you want to report the problem now?	I saw that.	False	False	1.2541122	877	877, 376, 427	0	26
279	Папкым ойыраш...	Waiting for response...	Select Folder...	False	False	1.3137394	975	975, 311, 533	0	258
280	Brewtarget	Brewtarget	Brewtarget	True	True	1.1490259	543	543, 727, 711	1.0	543
281	%s вотышто огыл.	Save buddylist to file...	%s has signed off.	False	False	1.2295295	404	404, 624, 110	0	372
282	Жап эртен:	He lives in Yoshkar-Ola.	Time Elapsed:	False	False	1.2986559	52	52, 807, 109	0	593
283	Сравочын кужытшо: \t%d бит	Key Length: \t%d bits	Key Length: \t%d bits	True	True	1.1570578	121	121, 616, 582	1.0	121
284	_Налше:	_Port:	_Recipient:	False	False	1.2365485	548	548, 664, 295	0	730
285	Ӱжын ом керт, %s тидлан ок эҥерте але кызыт йыҥгырым ынеж нал.	Unable to create socket: %s	Unable to buzz, because %s does not support it or does not wish to receive buzzes now.	False	False	1.2426564	891	891, 263, 202	0	354
286	%s тыланет %d файл гыч тӱшкам колташ тӧча.	Failed to store image: %s	%s is trying to send you a group of %d files.	False	False	1.1192474	610	610, 249, 891	0	527
287	Шылтымашым лудмаш	She lives in Yoshkar-Ola.	Reading cache	False	False	1.1737382	53	53, 487, 52	0	334
288	Проксим кучылташ	Proxy	Use proxy	False	False	1.2301465	124	124, 170, 789	0	599
289	Журналым наҥгаяш тӱҥалме. Тиде мутланымаште вес каласымаш-влак аныклыме лийыт.	Removing this contact will also remove all the buddies in the contact	Logging started. Future messages in this conversation will be logged.	False	False	1.1739972	202	202, 251, 53	0	108
290	Йылмым ончыкташ	She lives in Yoshkar-Ola.	Raspberry	False	False	1.2122467	53	53, 52, 715	0	790
291	Тудо Йошкар-Олаште ила.	He lives in Yoshkar-Ola.	She lives in Yoshkar-Ola.	False	True	1.2852728	52	52, 53, 259	0.5	53
292	Мӧҥгысӧ телефон номерым пурташ...	Set Home Phone Number...	Set Home Phone Number...	False	True	1.2013326	564	564, 89, 519	0.5	89
293	Твит-влак	Invite to chat	Tweets	False	False	1.3631256	789	789, 603, 377	0	448
294	Пайдаланыше-влакын чотышт: %d	Failed to store image: %s	User Count: %d	False	True	1.209476	610	610, 627, 919	0.5	627
295	'%s' лӱман тӱшка мутланыше лӱмерыште шаҥгысек уло.	At %s since %s	A group named '%s' already exists in your buddy list.	False	False	1.2716733	652	652, 383, 215	0	116
296	Нойышо	Session Options	Tired	False	False	1.2391949	277	277, 657, 346	0	682
297	Южгойшо	Log Out	Spooky	False	False	1.2942995	163	163, 940, 248	0	727
298	шке командыдам аралыза	Add new line in Chats	Defend your Command	False	False	1.2864889	171	171, 608, 822	0	77
299	Индонезий	Indonesian	Indonesian	True	True	1.3379241	136	136, 554, 575	1.0	136
300	Те концертыште лийында?	Did you live here?	Were you at the concert?	False	False	1.1901759	61	61, 608, 60	0	41
301	Чыла журналым ончен лекташ	She lives in Yoshkar-Ola.	View All Logs	False	False	1.1482602	53	53, 52, 610	0	756
302	Шеледше корно деке тӧршташ	Anki	Jump to markerline	False	False	1.2516434	980	980, 53, 810	0	672
303	Лиймаш	There are cats on Mars, too.	Presence	False	False	1.3455942	11	11, 846, 452	0	862
304	Пурымаш йоҥылыш	Calm	Failed to authenticate	False	False	1.2509255	312	312, 333, 567	0	670
305	Шкаланет лӱмер гыч кумылым ойыро	Choose Playlist	Please select your mood from the list	False	False	1.2003415	170	170, 902, 810	0	453
306	Пеш шуко FND -ыш логалмаш	Removing this contact will also remove all the buddies in the contact	Too many hits to a FND	False	False	1.1999874	251	251, 202, 830	0	885
307	"""aim"" URL-лан келыштарыше"	Add friends from MySpace.com	"The handler for ""aim"" URLs"	False	True	1.2024258	744	744, 132, 869	0.3333333333333333	869
308	"Палемдыме команде ""icq"" URL-ым келыштарышаш мо"	Novell GroupWise Messenger Protocol Plug-in	"Whether the specified command should handle ""icq"" URLs"	False	False	1.1210028	474	474, 477, 217	0	767
309	Тиде приложенийым кораҥдашлан тыйын прават уке.	Key agreement cannot be started with yourself	You do not have permission to uninstall this application.	False	False	1.3127286	886	886, 444, 202	0	982
310	Web-лаштыклаште улшо	Novell GroupWise Messenger Protocol Plug-in	Web Aware	False	False	1.2413104	474	474, 684, 743	0	590
311	Йӧн:	Method:	Method:	True	True	1.3354201	788	788, 214, 109	1.0	788
312	%s -лан канал режимым шынден кертме огыл	Unable to change server side privacy settings (%s).	Failed to set cmodes for %s	False	False	1.1756058	492	492, 477, 540	0	263
313	time: IRC серверыште кызытсе верысе жапым ончыкта.	Server Instructions: %s	time: Displays the current local time at the IRC server.	False	False	1.1180685	345	345, 492, 474	0	153
314	Молан тый мый денем от кушто?	Do you want to report the problem now?	Why don't you come dancing with me?	False	False	1.3170623	877	877, 279, 77	0	16
315	Ушымашым ыштен кертме огыл	He lives in Yoshkar-Ola.	Unable to create connection	False	False	1.2463171	52	52, 53, 163	0	185
316	Сервер каталог деке пураш лиймашым налын кертын огыл	Add friends from MySpace.com	The server could not access the directory	False	False	1.2446334	744	744, 477, 272	0	586
317	Тӧрзам петырмеке тототлымверыште _кодаш.	Load buddylist from file...	_Remain in chat after window is closed.	False	False	1.2640502	444	444, 404, 838	0	927
318	Кӧ йыҥгыса?	Join whom in chat?	Who's complaining?	False	False	1.3041646	111	111, 608, 61	0	5
319	альфа	Adun	Alpha	False	False	1.4473618	827	827, 715, 446	0	389
320	Шарнымашым ойырымаш йоҥылыш	Humbled	Memory allocation error	False	False	1.2476239	902	902, 259, 52	0	130
321	Ыштымашым ойыраш	He lives in Yoshkar-Ola.	Select an action	False	False	1.201708	52	52, 53, 487	0	614
322	TinyURL-ын кӱчык адресым налмыжым вучалте ...	Save buddylist to file...	Please wait while TinyURL fetches a shorter URL ...	False	False	1.1266423	404	404, 444, 477	0	206
323	Мыйын фотосӱретем-влак	My photos	My photos	True	True	1.3724205	117	117, 41, 487	1.0	117
324	Ubuntu Ик Мурсем	Possible Matches	Ubuntu One Music	False	False	1.3224443	898	898, 837, 567	0	195
325	Тыгай лӱм дене папке уло	Failed to remove buddy	A folder with that name already exists	False	False	1.2477059	810	810, 244, 830	0	683
326	%s деч файл колтымаш йодмашым кумылаҥдаш?	Really delete certificate for %s?	Accept file transfer request from %s?	False	False	1.140806	624	624, 110, 610	0	798
327	%s версий	Version %s	Version %s	True	True	1.2870641	112	112, 879, 364	1.0	112
328	_Кумылаҥдаш	_Edit	_Accept	False	False	1.3777539	879	879, 264, 722	0	760
329	Шотыш налме возышын типше:	Defining adjective:	Account type:	False	False	1.2338778	859	859, 109, 53	0	488
330	%s темым эрыктен.	How many theaters are there in Yoshkar-Ola?	%s has cleared the topic.	False	False	1.3413504	4	4, 902, 52	0	680
331	Эше ыштыме огыл.	Would you like to overwrite it?	Not implemented yet.	False	False	1.242032	221	221, 2, 55	0	88
332	Пыштыше	Delete	Boot loader	False	False	1.2136077	479	479, 826, 100	0	270
333	Модыш-влак	On Vacation	Games	False	False	1.3051744	487	487, 862, 837	0	772
334	Верым тамгалыме	Failed to remove buddy	Place tagged	False	False	1.2035489	244	244, 810, 567	0	437
335	Сравоч-влакым ваш келыштараш йодмаш	Send emoticons	Key Agreement Request	False	False	1.1946578	949	949, 244, 810	0	483
336	Сӱретым шындаш	He lives in Yoshkar-Ola.	Insert Image	False	False	1.2238042	52	52, 53, 244	0	254
337	Ончыктышын келыштарымаш-влак GNOME-ыншындымашыште ышталтыт	Browser preferences are configured in GNOME preferences	Browser preferences are configured in GNOME preferences	True	True	1.2335174	635	635, 809, 919	1.0	635
338	Шке шолыпмутым пурто:	He lives in Yoshkar-Ola.	Enter your password:	False	False	1.1993849	52	52, 53, 244	0	419
339	Пеш сай ончыкылык шолыпым кучылташ	She lives in Yoshkar-Ola.	Use Perfect Forward Secrecy	False	False	1.1818626	53	53, 52, 244	0	192
340	Тиде ушымаш дене кылдалтше кечысе каласымаш уке	Presence	There is no Message of the Day associated with this connection	False	False	1.1876805	862	862, 53, 52	0	158
341	Нигунам	Spooky	Never	False	False	1.2992344	727	727, 248, 163	0	76
342	Терминал	Presence	Terminal	False	False	1.2752621	862	862, 826, 100	0	704
343	Файл колтымаш	Default Formatting	File Transfer	False	True	1.1943831	889	889, 126, 266	0.5	126
344	Шындыктыме	Relaxed	Installed	False	False	1.2263108	91	91, 778, 874	0	259
345	Шола гыч тура	Possible Matches	Left Vertical	False	False	1.2183802	898	898, 244, 810	0	962
346	_Шолыпмут ой:	Co_nversations:	_Passphrase:	False	False	1.229742	629	629, 109, 52	0	943
347	3D-шахмат-влак X11-лан	3D chess for X11	3D chess for X11	True	True	1.2545825	699	699, 150, 82	1.0	699
348	Йоҥылыш	artist	Error	False	False	1.4041518	722	722, 336, 216	0	579
349	_Шрифт сын	Merge Groups	_Font face	False	False	1.3012457	494	494, 879, 109	0	156
350	/Ойыркалыме йӧн-влак/_Журналым наҥгаяш	/Help/_About	/Options/Enable _Logging	False	False	1.2585758	736	736, 681, 358	0	283
351	ICQ UTF8	ICQ UTF8	ICQ UTF8	True	True	1.0794184	154	154, 522, 313	1.0	154
352	_Ушнаш	Select User	_Join	False	False	1.3630959	878	878, 629, 223	0	594
353	_Плагин	P_lugin	P_lugin	True	True	1.3221406	252	252, 548, 467	1.0	252
354	Приватлык келыштарымаш-влакым алмаштымаш илышыш вигак пура.	She lives in Yoshkar-Ola.	Changes to privacy settings take effect immediately.	False	False	1.1704147	53	53, 52, 244	0	867
355	Кушто эн лишыл метро станций?	How many theaters are there in Yoshkar-Ola?	Where is the nearest subway station?	False	False	1.2255747	4	4, 608, 61	0	10
356	Кунам аклыме пале икгай, пытартыш мутланышым кучылт	The PIN is invalid. It should only consist of digits [0-9].	Use last buddy when scores are equal	False	False	1.1717854	409	409, 202, 251	0	78
357	^Kubuntu Netbook-ым шындыктыме деч посна колташ	^Try Kubuntu Netbook without installing	^Try Kubuntu Netbook without installing	True	True	1.0300046	198	198, 935, 986	1.0	198
358	Туге пӱрен.	Failed to remove buddy	It’s fate.	False	False	1.3047665	244	244, 810, 975	0	51
359	Тый американ але француз улат?	Are you American or French?	Are you American or French?	True	True	1.1389953	59	59, 4, 43	1.0	59
360	Мый олаште илем.	Did you live here?	I live in the city.	False	False	1.3294268	61	61, 427, 12	0	23
361	Очыни, вотышто огыл	Join whom in chat?	Appear Offline	False	False	1.2685508	111	111, 653, 221	0	731
362	Очыни, тый пурымашым мучашлыде профильетын ыштымашым йодынат. Тыйын профиль ышталтде кодеш; кунам тӱрыснек ушымо лият, тудым эше икгана ыштен ончо.	Removing this contact will also remove all the buddies in the contact	You have probably requested to set your profile before the login procedure completed. Your profile remains unset; try setting it again when you are fully connected.	False	False	1.1411135	251	251, 202, 409	0	970
363	Файл колтымаш прокси	Change Boot Disk	File transfer proxies	False	False	1.2227305	266	266, 889, 105	0	899
364	Лудмо годым йоҥылыш лийын %s: %s.	channel modes for %s: %s	Error reading %s: %s.	False	False	1.0924506	582	582, 652, 364	0	716
365	"Чын, ""command"" сравочышто ойлымо команде ""aim"" кыл деке эҥерта гын."	Unable to add %s to your buddy list. Error creating folder in server side list (%s).	"True if the command specified in the ""command"" key should handle ""aim"" URLs."	False	False	1.2043921	477	477, 956, 869	0	551
366	Мутланыше лӱмер эсен налалтын!	Buddy logs out	Buddylist loaded successfully!	False	False	1.3202254	403	403, 52, 384	0	92
367	Возалтмаш эсен мучашлалтын	She lives in Yoshkar-Ola.	Registration Successful	False	False	1.2407676	53	53, 52, 377	0	761
368	%s пӧлемыш пурен.	Ban on %s	%s entered the room.	False	False	1.2859874	364	364, 791, 345	0	644
369	_Каласымаш-влакым колтымо годым кораҥдаш	Removing this contact will also remove all the buddies in the contact	Remove when a _message gets sent	False	False	1.1845438	202	202, 251, 53	0	395
370	Шолыпмут:	Codec:	Password:	False	True	1.1803718	109	109, 572, 151	0.5	572
371	Bluetooth-ым келыштараш…	Auto-response sent:	Bluetooth settings…	False	True	1.1984055	919	919, 127, 714	0.3333333333333333	714
372	Шочмо	Log Out	Monday	False	False	1.2037985	163	163, 940, 248	0	674
373	_Колташ	He lives in Yoshkar-Ola.	_Send	False	False	1.2848185	52	52, 53, 598	0	757
374	Системе лиймеямде огыллан кӧра каласымашым колтымо огыл. Тыгай лиеш, кунам пайдаланыше тӱкылалтын але тудо уке.	Removing this contact will also remove all the buddies in the contact	Message was not sent because the system is unavailable. This normally happens when the user is blocked or does not exist.	False	False	1.1103141	251	251, 202, 932	0	328
375	Фотосӱрет	artist	Photo	False	False	1.4041518	722	722, 336, 216	0	290
376	_Пӧлем лӱмер	0 people in room	Room _List	False	False	1.4376938	390	390, 629, 879	0	838
377	Пале огыл.	Add to chat...	Unknown.	False	False	1.2683508	544	544, 975, 311	0	998
378	Йодыштмашлан конференций серверым ойыро	eMusic Store	Select a conference server to query	False	False	1.2922596	296	296, 470, 756	0	425
379	Верысе жап	Presence	Local Time	False	False	1.2616549	862	862, 790, 199	0	686
380	Ага	Alpha	May	False	False	1.3535414	389	389, 980, 558	0	216
381	Икымше оҥан менюн почмо полдыш	Media Initiation Failed	Key to open the first panel menu	False	False	1.2508651	795	795, 810, 244	0	766
382	E-mail адрес-влак	Auto-response sent:	Emails	False	False	1.2582186	919	919, 82, 471	0	826
383	Мутланыше лӱмерын изисӱрет, лӱм да могай улмын тӱжвал сынышт	Failed to remove buddy	The layout of icons, name, and status of the buddy list	False	False	1.2765112	244	244, 810, 53	0	651
384	Йоҥылыш	artist	Error	False	False	1.4041518	722	722, 336, 216	0	373
385	Мый муренам.	You have mail!	I was singing.	False	False	1.3498025	427	427, 175, 34	0	22
386	савыкташ	Add new line in Chats	Print	False	False	1.3341672	171	171, 53, 603	0	393
387	_STUN сервер:	ST_UN server:	ST_UN server:	False	True	1.2198952	538	538, 870, 548	0.5	870
388	Pidgin пеҥгыдемдыме семын мутланыше лӱмерын теме	The default Pidgin buddy list theme	The default Pidgin buddy list theme	True	True	1.2894537	723	723, 567, 628	1.0	723
389	Тототлымверыш колтен кертме огыл %s,%s,%s	Unable to send to chat %s,%s,%s	Unable to send to chat %s,%s,%s	True	True	1.0535257	907	907, 134, 582	1.0	907
390	^Mythbuntu-м шындыктыме деч посна колташ	^Try Kubuntu Netbook without installing	^Try Mythbuntu without installing	False	True	1.1240785	198	198, 935, 810	0.5	935
391	umode <пайдаланышын режим-влакшеgt;: Вотышто шке режим-влакым шындаш	Chat _name:	umode <usermodesgt;: Set your modes in the network	False	False	1.149966	405	405, 900, 423	0	107
392	Мутланыше-влакын палемдымаш-влак	He lives in Yoshkar-Ola.	Buddy Notes	False	False	1.2819078	52	52, 487, 53	0	413
393	Правилым пудыртымаш	Failed to remove buddy	Policy Violation	False	False	1.2248425	810	810, 244, 467	0	642
394	Пӧрт йӱле деч страховатлыме.	0 people in room	The house is insured against fire.	False	False	1.308269	390	390, 810, 244	0	35
395	Cairo-Clock шагат	Pager port	MacSlow's Cairo-Clock	False	False	1.4409564	718	718, 919, 82	0	529
396	Тый эр кочышым от коч мо?	Did you live here?	Haven't you had your dinner?	False	False	1.2567577	61	61, 4, 40	0	62
397	Черет темын	Busy	Queue full	False	False	1.3625576	152	152, 902, 862	0	315
398	Чынак мо %s-лан сертификатым кораҥдаш?	Failed to store image: %s	Really delete certificate for %s?	False	True	1.168776	610	610, 624, 110	0.5	624
399	Кечысе каласымашым ончен лекташ	She lives in Yoshkar-Ola.	View Message of the Day	False	False	1.1145968	53	53, 52, 598	0	992
400	SOCKS 5	SOCKS 5	SOCKS 5	True	True	1.0737678	793	793, 265, 537	1.0	793
401	Тӧрзам муымо огыл	Ping timed out	Couldn't find window	False	False	1.205039	384	384, 898, 403	0	141
402	Пеҥгыдемдыме семын форматирований	Error displaying MOTD	Default Formatting	False	False	1.3233858	133	133, 933, 424	0	889
403	Тӱкылаш	artist	Block	False	False	1.4041518	722	722, 336, 216	0	676
404	Alien Arena	Alien Arena	Alien Arena	True	True	1.134604	193	193, 706, 829	1.0	193
405	%s темым шынден: %s	channel modes for %s: %s	%s has set the topic to: %s	False	False	1.107115	582	582, 652, 262	0	905
406	Лиймеямде ыштымаш уке	Do you want to report the problem now?	No actions available	False	False	1.2477957	877	877, 202, 251	0	890
407	Лӱмын йӧн	Bluetooth settings…	Accessibility	False	False	1.4037766	714	714, 335, 276	0	843
408	Bittornado клиент	Bittornado Client	Bittornado Client	False	True	1.1044197	777	777, 853, 247	0.5	853
409	Улмо нерген шижтарымашым чараш	She lives in Yoshkar-Ola.	Cancel Presence Notification	False	False	1.1370046	53	53, 52, 170	0	825
410	Лӱмерым _налаш	P_lay a sound	_Get List	False	False	1.4524817	161	161, 792, 958	0	647
411	XMPP ойвозыш плагин	Change XMPP Password	XMPP Protocol Plugin	False	False	1.0906218	143	143, 738, 809	0	702
412	Вигак вес верыш порт-влакым колтымашым чӱкташ	Enter your password:	_Enable automatic router port forwarding	False	False	1.2393649	419	419, 207, 127	0	540
413	Брайльын терминалже	DBus Plug-in Example	Braille Terminal	False	False	1.3086073	920	920, 654, 270	0	207
414	Чылык тергымаш	Choose Playlist	Authenticating	False	False	1.2021763	170	170, 727, 53	0	855
415	Йоҥылыш пӧлем лӱм	Bluetooth settings…	Invalid Room Name	False	False	1.4274597	714	714, 335, 276	0	545
416	У каласымашым возаш	She lives in Yoshkar-Ola.	Compose New Message	False	False	1.1969726	53	53, 52, 178	0	85
417	Adun	Adun	Adun	False	True	1.1131798	715	715, 827, 694	0.5	827
418	Пай	Busy	Share	False	False	1.4133333	152	152, 619, 431	0	305
419	Кечысе каласымаш	Presence	Message of the Day	False	False	1.1615779	862	862, 598, 53	0	434
420	Малай	Kannada	Malay	False	False	1.3055041	517	517, 668, 720	0	575
421	Тиде сертификатлан хост лӱмым ончыкто.	Unable to add %s to your buddy list. Error creating folder in server side list (%s).	Type the host name for this certificate.	False	False	1.1971844	477	477, 919, 474	0	617
422	Сокетым колыштын кертме огыл	Ping timed out	Unable to create listen socket	False	False	1.2524849	384	384, 403, 354	0	689
423	кран,перкалаш	Ping timed out	(Tap)	False	False	1.3460356	384	384, 796, 427	0	235
424	Вигак кумылаҥдымаш мучашлен	Failed to remove buddy	Autoaccept complete	False	False	1.3013223	810	810, 244, 727	0	606
425	Мутланышын палемдымаш: %s	Failed to store image: %s	Buddy Note: %s	False	True	1.2346696	610	610, 249, 371	0.3333333333333333	371
426	Мый шарнем тудым Парижыште вашлиймемым.	Do you want to report the problem now?	I remember meeting him in Paris.	False	False	1.2242606	877	877, 4, 60	0	28
427	Вашмутым вучымаш...	Waiting for response...	Waiting for response...	True	True	1.235135	975	975, 311, 414	1.0	975
