	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
186	Dokumeantalistu	Enumerated ListStyle name	Document List	False	True	0.9594455	671	671, 553, 777	0.5	553
187	Terminála	Transparency	Terminal	False	False	0.91141844	666	666, 442, 608	0	392
188	Jorgal lásku	Charging	Flip horizontally	False	False	1.07682	659	659, 731, 42	0	104
189	Gaskaboddosaš vurkejuvvon dieđut (nugo faviconat, fierpmesiiddut)	Cached information (e. g. favicons, web-pages)	Cached information (e. g. favicons, web-pages)	True	True	0.7742616	749	749, 527, 207	1.0	749
190	iran. kgm	From & Clipboard...	Kerman	False	False	1.0945526	580	580, 680, 396	0	638
191	Ii makkárge ivdnimudden	Once I thought I was wrong. Turns out I was mistaken.	No Color Adjustment	False	False	1.0842813	32	32, 21, 25	0	582
192	undo-type	undo-type	undo-type	False	True	0.6714004	77	77, 785, 546	0.5	785
193	Kyrillalaš/Ruoššagiella	Cyrillic/Russian	Cyrillic/Russian	True	True	0.80349123	959	959, 307, 327	1.0	959
194	italy. kgm	malcolm. hunter@gmx. co. uk	Beershebaitaly. kgm	False	False	0.8808006	396	396, 293, 755	0	273
195	Juoge ođđa, somás tiŋggaid	Check that no applications are accessing the device, and try again.	Share Hot New Stuff	False	False	1.0860767	632	632, 889, 21	0	64
196	Gárgadas:	Charging	Queue:	False	False	1.0405105	659	659, 847, 434	0	90
197	WordReference. com – jorgaleapmi: fránskkagielas eŋgelasgilliiQuery	WordReference. com Translation: French to English	WordReference. com Translation: French to English	True	True	0.63664246	327	327, 924, 749	1.0	327
198	@ title: tab	Fonts@title: tab	Fonts@title: tab	True	True	0.7608478	222	222, 924, 743	1.0	222
199	Bálggis	Plugin	Path	False	False	0.941301	359	359, 252, 421	0	416
200	Šelges bábir	The girl has a white horse.	Glossy Paper	False	False	1.1348377	42	42, 579, 359	0	128
201	Gos boađát?	Do you want to resign?	Where are you from?	False	False	1.0743748	594	594, 187, 16	0	54
202	background, style	Text: Backspace	Lock Screenbackground, style	False	False	0.976079	743	743, 127, 186	0	196
203	Mii du namma lea?	Do you want to resign?	What is your name?	False	True	1.045633	594	594, 142, 50	0.3333333333333333	50
204	Vuolit Cassette	Lower Cassette	Lower Cassette	True	True	0.9761877	114	114, 128, 496	1.0	114
205	Čállinprográmma	Signature Algorithm:	Composer	False	False	0.8913945	542	542, 845, 982	0	169
206	saudi_ arabia. kgm	'Asirsaudi_arabia. kgm	'Asirsaudi_arabia. kgm	True	True	0.8336673	214	214, 498, 293	1.0	214
207	Doaimmat váldoprošeavtta   …	Sort & Increasing	Edit Main Project...	False	False	0.9773158	550	550, 318, 777	0	849
208	Molsso geavaheaddji	Former co-maintainer	Switch User	False	False	1.0535147	805	805, 845, 594	0	687
209	Čálit bovssa mii čájeha dokumeantašlája typográfalaš njuolggadusaid, nugo lea meroštuvvon dálá syntaksamerkemis.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Print a box displaying typographical conventions for the document type, as defined by the syntax highlighting being used.	False	True	0.7492881	527	527, 861, 749	0.5	861
210	Diehtu	Digits	Information	False	False	1.0377493	677	677, 421, 126	0	333
211	Heivet šearpma   …	Do you want to resign?	Configure Display...	False	False	1.0434821	594	594, 53, 28	0	208
212	Prográmmaálggaheapmi Dáppe heivehat prográmmaálggahan ávaštusa.	"Print management as normal user Some print management operations may need administrator privileges. Use the ""Administrator Mode"" button below to start this print management tool with administrator privileges."	Launch Feedback You can configure the application-launch feedback here.	False	False	0.90900564	587	587, 251, 289	0	109
213	protected visibility	Accessibility	& Tableprotected visibility	False	False	0.92457485	442	442, 608, 71	0	292
214	Sillenheivehusat	Suggestion List	Filter Settings	False	False	1.0294998	664	664, 854, 402	0	781
215	Luboš Luňák	Luboš Luň ák	Luboš Luň ák	True	True	0.63968873	366	366, 939, 81	1.0	366
216	Dás válljet jus láserámmain lea seamma ivdnigo namahusholggas.	If this flag is set, the group of this folder will be set for all new files.	When selected, the window borders are drawn using the titlebar colors; otherwise, they are drawn using normal border colors.	False	False	0.96304536	761	761, 631, 199	0	549
217	2880   ×   1440 čd	360x180 dpi	2880 x 1440 DPI	False	True	0.7526362	348	348, 357, 896	0.5	357
218	Duppalcoahkkal fálloboalu:	Home Folder	Double click on menu button:	False	False	1.0186563	845	845, 590, 710	0	848
219	GuatemalaName	GuatemalaName	GuatemalaName	True	True	0.73700106	577	577, 814, 965	1.0	577
220	Čájet earáid bajábealde	Turtles don't have teeth.	Keep & Above Others	False	False	0.9488317	45	45, 288, 529	0	179
221	Oahpahus	Folders	Education	False	False	0.9956374	329	329, 845, 277	0	137
222	Čatnamin	Plugin	Mounting	False	False	0.9460242	252	252, 359, 84	0	445
223	handedness	handedness	handedness	True	True	0.8230169	71	71, 801, 83	1.0	71
224	paper size	paper size	Choukei 2 Envelopepaper size	False	False	0.81200624	639	639, 995, 918	0	836
225	Radius% 1 (z)	Radius %1 (z)	Radius %1 (z)	True	True	0.73460984	304	304, 404, 949	1.0	304
226	azerbaijan. kgm	Ali Bayramli cityazerbaijan. kgm	Ali Bayramli cityazerbaijan. kgm	True	True	0.96955776	382	382, 891, 279	1.0	382
227	"IMDIV (""12+i""; ""12- i"") dieđiha « 0, 986207+0, 16551i »"	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	True	True	0.50162554	285	285, 404, 146	1.0	285
228	Oktiibuot	Digits	Total	False	False	0.90995646	677	677, 609, 329	0	298
229	Sáhpánnavigašuvdna	The nspluginscan executable cannot be found. Netscape plugins will not be scanned.	Mouse Navigation	False	False	1.0802298	251	251, 207, 666	0	821
230	QShortcut	WirelessQShortcut	WirelessQShortcut	True	True	0.79156923	247	247, 420, 766	1.0	247
231	Teaksta	Contrast	Text	False	False	1.0062608	571	571, 666, 227	0	232
232	Jugat go gáfe?	Do n't export	Would you like some coffee?	False	False	1.1044481	187	187, 142, 52	0	58
233	mongolia. kgm	Clarendonjamaica. kgm	Ömnögov ĭ	False	False	0.924065	293	293, 396, 279	0	81
234	_Čájet (%s)	_Zoom (%s)	_Zoom (%s)	True	True	1.0527372	603	603, 714, 763	1.0	603
235	hungary. kgm	malcolm. hunter@gmx. co. uk	Egerhungary. kgm	False	False	0.86975396	396	396, 293, 755	0	181
236	pagingprocess status	Status & desctab-style	paging	False	False	0.9574107	940	940, 369, 381	0	792
237	Árkka iešvuođat	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Sheet Properties	False	False	0.9894823	371	371, 569, 757	0	335
238	Namma	Rain	Name	False	False	0.98491836	537	537, 963, 938	0	286
239	Automáhtalaš	Transparency	Automatic	False	False	0.94607794	666	666, 950, 206	0	443
240	Mus lea bussá.	This is how the time will be displayed.	I have a cat.	False	False	0.88131666	370	370, 42, 647	0	18
241	pakistan. kgm	Quettapakistan. kgm	Quettapakistan. kgm	True	True	0.8615086	457	457, 396, 66	1.0	457
242	philippines. kgm	Puerto Princesa Cityphilippines. kgm	Puerto Princesa Cityphilippines. kgm	True	True	0.8457668	621	621, 245, 360	1.0	621
243	Boasttočállojuvvon sánit	Print a box displaying typographical conventions for the document type, as defined by the syntax highlighting being used.	Misspelt Words	False	False	0.89297247	861	861, 883, 199	0	574
244	Japánalaš Kaku konfáluhtta # 4	Japanese Kaku envelope #4	Japanese Kaku envelope #4	True	True	0.91706276	149	149, 584, 699	1.0	149
245	Gaskkalduvvon	Summaries	Aborted	False	False	1.0094601	503	503, 877, 446	0	961
246	& Lassáneaddji sorteren	& Send	Sort & Increasing	False	False	1.057403	444	444, 680, 615	0	550
247	Viežžamin olggoža% 1: ii   …	Fetching cover for %1...	Fetching cover for %1...	True	True	0.9955621	728	728, 640, 763	1.0	728
248	Ovdamearkkat	Device	Examples	False	False	1.026677	661	661, 463, 347	0	856
249	Gustohis skeaŋkagoartakoda	The screen will turn to a custom color for the amount of time specified below.	ERROR: Parse error for argument 2 (count)	False	False	0.998556	203	203, 651, 68	0	204
250	Háliidatgo duođas dan bargat?	Do you want to resign?	Are you sure?	False	False	0.90779495	594	594, 3, 28	0	422
251	@ title: column	Text: Backspace	Date	False	False	0.84889674	743	743, 262, 222	0	391
252	Win- boallu lea aktiivalaš.	Unable to create directory %1.	The Win key is now active.	False	True	0.8058703	763	763, 624, 948	0.3333333333333333	948
253	Njealječiegahas	SHORTWEEKDAY	Square	False	False	1.1446368	651	651, 242, 277	0	734
254	Skearruin	Skew Image	Albums	False	False	0.8839799	854	854, 643, 532	0	271
255	3- geardán, x- gođus	3-passes x-weaving	3-passes x-weaving	True	True	0.9303644	762	762, 742, 447	1.0	762
256	BahmanaEthiopian month 1 - ShortName	Africa, NorthernName	of Pagumen	False	False	0.9873047	814	814, 412, 360	0	87
257	Turks - og Caicos- sullot	Turks And Caicos Islands	Turks And Caicos Islands	True	True	0.5383432	735	735, 303, 418	1.0	735
258	Gohččočopma	SHORTWEEKDAY	Call Stack	False	False	1.073887	651	651, 210, 529	0	96
259	Ja	Red	And	False	False	1.0544252	173	173, 244, 537	0	559
260	Čájet & earáid bajábealde	Opaque background image for tooltips	Keep above others	False	False	0.9517431	288	288, 45, 28	0	974
261	Sirdin gaskkalduvvoi.	I saw Nils as well	Transmission aborted.	False	False	1.0833848	25	25, 961, 44	0	499
262	Buhttes ivnnit	Turtles don't have teeth.	Solid Colours	False	False	1.0199757	45	45, 242, 18	0	84
263	Ráhkat gilkora láses mii juo gávdno, alege ráhkat ođđa láse	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Create a new tab in an existing window rather than creating a new window	False	False	0.8722751	371	371, 207, 527	0	567
264	Mátketelefuvdna	600 DPI Photo	Mobile Phone	False	False	1.01496	350	350, 239, 469	0	316
265	Girjemearkkat	Home Folder	Bookmarks	False	False	0.9717405	845	845, 329, 651	0	898
266	DOLLAR( nummir; desimálat)	"ARABIC(""IV "") returns 4"	The DOLLAR() function converts a number to text using currency format, with the decimals rounded to the specified place. Although the name is DOLLAR, this function will do the conversion according to the current locale.	False	False	0.83772635	89	89, 408, 146	0	199
267	GNU Krell, vuogádatgoziheapmiName	Developer (Netscape plugin support)	GNU Krell MonitorsName	False	False	0.84707665	461	461, 150, 423	0	291
268	Šládja:	Money:	Type:	False	False	1.0436863	930	930, 875, 210	0	190
269	marker	lesser	Out of developermarker	False	False	0.9615952	890	890, 107, 269	0	106
270	QShortcut	WirelessQShortcut	Page UpQShortcut	False	True	0.79156923	247	247, 420, 766	0.5	420
271	^Sajáiduhttit Kubuntu Netbook	^Install Kubuntu Netbook	^Install Kubuntu Netbook	True	True	0.693542	629	629, 420, 150	1.0	629
272	Ruhta:	Money:	Money:	True	True	0.86347616	930	930, 550, 742	1.0	930
273	Teaksta: Čále	Text: Write	Text: Write	True	True	0.9462466	282	282, 743, 674	1.0	282
274	Ođđa gohččun	SHORTWEEKDAY	New command	False	False	1.0206797	651	651, 242, 845	0	135
275	Álgovuolggalaš čálli	Home Folder	Original author	False	False	0.98580086	845	845, 207, 356	0	275
276	Luoitte dovddana dása	I want to learn.	Drop Sensor Here	False	False	1.1053708	28	28, 64, 496	0	281
277	Bisset čuojaheami	Browsing	Play if stopped, pause if playing	False	False	0.9642379	242	242, 651, 42	0	458
278	Oidnen maiddái Niillasa.	Overwrite & Destination	I saw Nils too	False	False	1.0309999	764	764, 557, 21	0	26
279	ja	and	and	True	True	0.9562478	258	258, 547, 559	1.0	258
280	Alt- boallu lea lohkkaduvvon ja lea dál aktiivalaš čuovvuvaš boallodeaddilemiide.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	The Alt key has been locked and is now active for all of the following keypresses.	False	True	0.8434293	527	527, 207, 543	0.3333333333333333	543
281	Sajádat:	Money:	Position:	False	False	1.044341	930	930, 431, 452	0	372
282	Automáhtalaš čállindárkkisteapmi	The DOLLAR() function converts a number to text using currency format, with the decimals rounded to the specified place. Although the name is DOLLAR, this function will do the conversion according to the current locale.	Auto Spell Check	False	False	0.8608068	199	199, 834, 527	0	593
283	Malaigiella	Gujarati	Malay	False	False	0.9518025	342	342, 307, 959	0	121
284	Ii leat media% 1- ovttadaga várás	Unable to create directory %1.	No media in device for %1	False	False	0.91529536	763	763, 728, 949	0	730
285	sudan. kgm	malcolm. hunter@gmx. co. uk	Kapoita	False	False	0.9772489	396	396, 293, 755	0	354
286	Bálvalusgieđahalli Dábalaččat leat guokte sierra bálvalusšlájat: Bálvalusat mat mannet johtui KDE álggahettiin Bálvalusat mat mannet johtui go lea darbu Dat maŋemuš šládja čájehuvvojit álkivuođa dihte. Eará bálvalusaid sáhttá álggahit dahje bissehit. Hálddašandilis sáhtát dasa lassin válljet guđe bálvalusat galget mannat johtui KDE- álggahettiin. Leage várrogas. KDE dárbbaša muhton dáin bálvalusain. Ale časkke bálvalusaid eret jos it dieđe maid barggat.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	True	True	0.5113034	527	527, 356, 883	1.0	527
287	sweden. kgm	malcolm. hunter@gmx. co. uk	Skåne County	False	False	0.94999146	396	396, 143, 680	0	334
288	Muitte	Mukdahan	Remember	False	False	1.0579078	627	627, 800, 83	0	599
289	Temperatuvraavádat	Configuration	Thermal Zone	False	False	1.0537107	277	277, 666, 557	0	108
290	Čabu teavstta sisafievrridanlásaš	Cached information (e. g. favicons, web-pages)	Plain Text Import Dialog	False	False	0.9719136	749	749, 584, 845	0	790
291	Goas don fas boađát?	Do n't export	When will you come again?	False	False	1.0752108	187	187, 16, 594	0	53
292	"ARABIC (""IV"") dieđiha 4"	"ARABIC(""IV "") returns 4"	"ARABIC(""IV "") returns 4"	True	True	0.5911113	89	89, 404, 146	1.0	89
293	Raba máhpa	Pixmap Cache	Open Folder	False	False	1.0628418	164	164, 322, 853	0	448
294	thailand. kgm	malcolm. hunter@gmx. co. uk	Mukdahan	False	False	0.8246745	396	396, 755, 293	0	627
295	FearagiellaName	RelationshipsGenericName	Faroese	False	False	1.0532017	412	412, 977, 175	0	116
296	Sajádat	Override	Status	False	False	1.0535823	452	452, 600, 677	0	682
297	Gidde & dán čájeheami	From & Clipboard...	Close Current View	False	False	1.090616	580	580, 764, 651	0	727
298	undo-type	undo-type	undo-type	True	True	0.6714004	77	77, 785, 546	1.0	77
299	italyprovince. kgm	malcolm. hunter@gmx. co. uk	Ascoli Piceno	False	False	0.9331354	396	396, 788, 293	0	136
300	Boahttevuohta lea eahpesihkar.	SHORTWEEKDAY	The future is uncertain.	False	False	0.9054899	651	651, 343, 757	0	41
301	Ii vuordinsieván	I saw Nils too	No Busy Cursor	False	False	1.1093154	26	26, 901, 25	0	756
302	Áđaid govat	Device	Images for widgets	False	False	0.9753624	661	661, 845, 490	0	672
303	Lulli- AfrihkáName	Africa, Southern	Africa, Southern	True	True	0.9960687	862	862, 814, 259	1.0	862
304	Jua	The Dash	Yes	False	False	1.1065621	690	690, 938, 605	0	670
305	Váldde eret válljejuvvon gilkora	Do you want to disable showing the introduction in the webbrowsing profile?	Remove selected tag	False	False	1.0041604	777	777, 562, 318	0	453
306	venezuela. kgm	malcolm. hunter@gmx. co. uk	Apurevenezuela. kgm	False	False	0.89407444	396	396, 755, 511	0	885
307	Attes ođđa « sádde viidáset » prefivssa:	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Enter new forward prefix:	False	False	0.96945906	527	527, 371, 760	0	869
308	10x15paper size	10x15paper size	10x15paper size	True	True	0.67717004	767	767, 978, 348	1.0	767
309	Joavkkustanvuohki	SHORTWEEKDAY	Grouping Method	False	False	1.0100605	651	651, 680, 371	0	982
310	Dihkkendiehtu	Digits	Debug Information	False	False	0.9801502	677	677, 781, 421	0	590
311	& geardduheami@ info: whatsthis	& occurrence(s)@info: whatsthis	& occurrence(s)@info: whatsthis	True	True	0.7762947	788	788, 924, 396	1.0	788
312	Geahččal   …	SHORTWEEKDAY	Test...	False	False	1.0789905	651	651, 128, 45	0	263
313	_Sádde	_Send	_Send	False	True	1.0998627	344	344, 153, 661	0.5	153
314	Mun in bora bierggu.	I want to learn.	I don't eat meat.	False	True	1.1139135	28	28, 632, 16	0.3333333333333333	16
315	Ovdačájeheapmi	SHORTWEEKDAY	Preview	False	False	0.92059326	651	651, 845, 277	0	185
316	Vuođđolassemodula filtii. Standárdan geavahuvvo dál vuosttaš olámuttus ALSA- ovttadat.	Unable to modify settings of printer %1.	The Platform Plugin failed. This is a fallback to use the first ALSA device available.	False	True	0.8059807	554	554, 834, 586	0.3333333333333333	586
317	Bienat	Abort	Details	False	False	0.9563906	238	238, 367, 135	0	927
318	Dávvet lea ruovttus.	Glossy Paper	David is at home.	False	False	1.0187802	128	128, 34, 10	0	5
319	uruguay. kgm	malcolm. hunter@gmx. co. uk	Riveruruguay. kgm	False	False	0.76965404	396	396, 755, 233	0	389
320	Ovttasbargu	Aborted	Collaborate	False	False	1.0132381	961	961, 227, 535	0	130
321	Skále láse olgešbeallái	I saw Nils too	Pack Window to the Right	False	False	1.1176697	26	26, 21, 28	0	614
322	Beassansátni	Plugin	Password	False	False	1.0513015	359	359, 252, 40	0	206
323	Bures boahtin% s mašiidnii% n fierpmis	Could not open thumbnail '%s': %sundo-type	Welcome to %s at %n	False	False	1.0241971	705	705, 763, 554	0	117
324	LARGE () - funkšuvdna dieđiha k: át stuorimus árvvu dáhtain.	The LARGE() function returns the k-th largest value from the data set.	The LARGE() function returns the k-th largest value from the data set.	True	True	0.692891	195	195, 739, 447	1.0	195
325	mongolia. kgm	Clarendonjamaica. kgm	Mörönmongolia. kgm	False	False	0.924065	293	293, 396, 279	0	683
326	HEX2BIN( árvu)	BIN2OCT(value)	The HEX2BIN() function returns the value formatted as a binary number.	False	False	0.7673857	480	480, 89, 197	0	798
327	1 diibmu	LOGNORMDIST(0.1; 0; 1) equals 0.01	1 hour	False	False	1.0261531	949	949, 739, 132	0	112
328	Ii sáhttán čállit dáhtaid maid hálidit vurket. Vállje mo dál galggašii joatkit.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Data you requested to be saved could not be written. Please choose how you want to proceed.	False	False	0.7941762	527	527, 371, 897	0	760
329	Automáhtalaččat álggahuvvon bargovuorru lohkkaduvvo dan seammás (jus lea KDE- bargovuorru). Dán láhkai lea álki oažžut hui jođánis sisačáliheami mii gullá dušše ovtta geavaheaddjái. @ title: group	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	The automatically started session will be locked immediately (provided it is a KDE session). This can be used to obtain a super-fast login restricted to one user. @title: group	False	True	0.5859809	527	527, 488, 207	0.5	488
330	& Ráhkat ođđa máhpa   …	I'm happy today	& Create New Folder...	False	False	0.94423914	21	21, 28, 371	0	680
331	@ title: window	Fonts@title: tab	Subject:	False	False	0.8182939	222	222, 743, 262	0	88
332	Čále dihkkeváidalusa (eŋgelasgillii, jos vejolaš). Go coahkkalat « Sádde », de sáddejuvvo e- boasta dán prográmma fuolaheaddjái ja KDE dihkkelistui.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	"Enter the text (in English if possible) that you wish to submit for the bug report. If you press ""Send"", a mail message will be sent to the maintainer of this program."	False	False	0.6347914	527	527, 488, 749	0	270
333	Page size	Page Up	ISO B3Page size	False	False	0.7873068	926	926, 943, 845	0	772
334	ČuvgesKorállaruoksatcolor	KataTudoQuery	LightCoral	False	False	1.0449568	476	476, 288, 629	0	437
335	philippines. kgm	Puerto Princesa Cityphilippines. kgm	Pagadian City	False	False	0.8457668	621	621, 245, 360	0	483
336	Jorbaduvvon čiegat	Charging	Round Corners	False	False	0.90793157	659	659, 301, 160	0	254
337	Galgga gilkora	Charging	Detach Tab	False	False	1.101979	659	659, 128, 42	0	635
338	boerre@ skolelinux. no	malcolm. hunter@gmx. co. uk	Your emails	False	False	0.7625636	396	396, 755, 777	0	419
339	Duogáš	Charging	Background	False	False	1.0266547	659	659, 210, 128	0	192
340	Almmolaš	Solid Colours	Public	False	False	1.0311587	84	84, 12, 810	0	158
341	Koreagiella	Kurdish	Korean	False	True	0.9434105	526	526, 76, 959	0.5	76
342	Dušše teaksta	Charging	Text Only	False	False	1.1330726	659	659, 594, 731	0	704
343	Historihkka	History	History	True	True	0.95802	126	126, 470, 845	1.0	126
344	Guinea- Bissau peso	Guinea-Bissau Peso	Guinea-Bissau Peso	True	True	0.5952971	259	259, 205, 303	1.0	259
345	"DSTDEVP( Diehtovuođđu; ""Bajilčála""; eavttut)"	"DSTDEVP(Database; ""Header""; Conditions)"	"DSTDEVP(Database; ""Header""; Conditions)"	True	True	0.8078625	962	962, 408, 749	1.0	962
346	Olles siidu	Glossy Paper	Entire Page	False	False	1.0679265	128	128, 677, 550	0	943
347	dict. cc Jorgaleapmi: Eŋgelasgielas duiskkagilliiName	WordReference. com Translation: French to English	dict. cc Translation: English to German	False	True	0.8337959	327	327, 699, 749	0.5	699
348	ClanbomberName	ZAngbandGenericName	Clanbomber	False	True	0.8173778	451	451, 579, 744	0.5	579
349	Dánmárku	Denmark	Denmark	True	True	1.0237224	156	156, 210, 78	1.0	156
350	Austrália/ ACT	Australia/ ACT	Australia/ ACT	True	True	0.84567404	283	283, 79, 94	1.0	283
351	Válddahus:% 1	View Attachment: %1	Description: %1	False	False	0.96750045	518	518, 758, 388	0	154
352	Vuollánat go?	I have a cat.	Do you want to resign?	False	False	1.0939115	18	18, 31, 16	0	594
353	Lassemoduvla	Paper Tray	Plugin	False	False	1.111562	210	210, 242, 227	0	252
354	Merkejuvvon teaksta	^Install Kubuntu Netbook	Selection Text	False	False	1.0786905	629	629, 731, 198	0	867
355	Son ráhkista nieiddaid.	He invited her.	He likes girls.	False	False	0.8075694	8	8, 35, 40	0	10
356	Assás bábir	Clanbomber	Thick Paper	False	False	1.097901	579	579, 779, 210	0	78
357	Vurke gova	Remove	Save Image	False	False	1.1336577	160	160, 301, 926	0	198
358	Mii du namma lea?	Do you want to resign?	What's your name?	False	False	1.045633	594	594, 142, 50	0	51
359	Don leat doavttir.	You are a doctor.	You are a doctor.	True	True	0.85481024	59	59, 594, 28	1.0	59
360	Mun lean Tom.	Once I thought I was wrong. Turns out I was mistaken.	I'm Tom.	False	False	1.0678382	32	32, 15, 19	0	23
361	romania. kgm	Clarendonjamaica. kgm	Teleorman	False	False	0.87378526	293	293, 396, 279	0	731
362	Guossoheaddji	Disconnect	Host	False	False	1.0472744	950	950, 677, 210	0	970
363	Prográmmat	Clanbomber	Applications	False	False	0.98089874	579	579, 115, 982	0	899
364	Mearrit siiddu fárdda	I want to learn.	Show Columns	False	False	1.0070262	28	28, 594, 343	0	716
365	_Bija sisa	left	_Insert	False	False	1.2075503	394	394, 810, 214	0	551
366	Ii sáhttán álggahit e- boastaklieantta	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Could not Launch Mail Client	False	False	0.8717637	371	371, 897, 632	0	92
367	Jus dát leavga lea bidjon, de buot ođđa fiillat ožžot máhpa joavkku.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	If this flag is set, the group of this folder will be set for all new files.	False	False	0.80866885	527	527, 897, 131	0	761
368	Proseanta	Contrast	Percentage	False	False	0.9640378	571	571, 227, 176	0	644
369	Namma	Rain	Name	False	False	0.98491836	537	537, 963, 938	0	395
370	Merke dán molssaeavttu jus teakstamodusprográmma addá gullevaš dieđut heaittedettiin. Jus guođát terminálláse rabasin de dáiddát oažžut dáid dieđuid.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Check this option if the text mode application offers relevant information on exit. Keeping the terminal emulator open allows you to retrieve this information.	False	False	0.7075372	527	527, 777, 356	0	572
371	beaivvi	Home Folder	day(s)	False	False	1.104847	845	845, 757, 370	0	714
372	Šládja:	Money:	Type:	False	False	1.0436863	930	930, 875, 210	0	674
373	Govdodat ferte leat unnimus 1.	The command does not contain the required tag %1.	Width must be at least 1.	False	True	0.8006563	739	739, 512, 757	0.3333333333333333	757
374	Ságastallan- ID	Thermal Zone	Conversation ID	False	False	1.0736253	108	108, 659, 652	0	328
375	Váldoreaidoholga	Home Folder	Main Toolbar	False	False	1.073816	845	845, 329, 499	0	290
376	view-padding-color	Could not open thumbnail '%s': %sundo-type	As in _Preferences	False	False	1.0319557	705	705, 68, 971	0	838
377	Molsso nuppi čállinbeavdáiComment	Change to Desktop 2Comment	Change to Desktop 2Comment	True	True	0.8938625	998	998, 575, 85	1.0	998
378	Oppalaš heivehusat	Home Folder	General Settings	False	False	1.0199866	845	845, 686, 664	0	425
379	Nolla dahje ovtta deaivama	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	Zero or one occurrences	False	False	1.074486	207	207, 749, 828	0	686
380	& Vuojudeapmi	I want to learn.	& Embedding	False	False	0.9733317	28	28, 609, 329	0	216
381	XScorchComment	XScorchComment	XScorchComment	True	True	0.5144062	766	766, 85, 998	1.0	766
382	Iešdefinerejuvvon 4	Invalid Filenames	Custom 4	False	False	1.033155	463	463, 502, 720	0	826
383	OANEHISBEAIVI	SHORTWEEKDAY	SHORTWEEKDAY	True	True	0.8327291	651	651, 197, 237	1.0	651
384	Guhkkodat	Size:	Duration	False	True	1.0013316	431	431, 373, 351	0.5	373
