	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
194	Quiconque a-t-il besoin de quoi que ce soit ?	Who is your favorite author?	Does anybody need anything?	False	False	1.5605363	600	600, 699, 543	0	535
195	Nous étions tenus de rester à la maison.	Your daily life is your temple and your religion.	We should've stayed at home.	False	False	1.5859971	715	715, 157, 482	0	238
196	Où est le problème ?	Who is your favorite author?	Where is the problem?	False	True	1.5670422	600	600, 889, 921	0.5	889
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I drink his beer.	I don't drink beer, only spirits.	False	False	1.6001754	701	701, 739, 931	0	709
198	J'ai acheté quelque chose pour Marie.	I drink his beer.	I bought something for Mary.	False	False	1.5927913	701	701, 715, 214	0	455
199	J'ai un ami avec lequel je corresponds.	Your daily life is your temple and your religion.	I have a friend I correspond with.	False	True	1.6498377	715	715, 600, 729	0.3333333333333333	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	The victory is ours.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	False	False	1.6693354	280	280, 368, 715	0	976
201	Tom a une tonsure.	I drink his beer.	Tom has a bald spot.	False	False	1.6275423	701	701, 724, 331	0	102
202	J'ai fait un rêve effrayant.	I was in the mountains.	I had a terrible dream.	False	False	1.6593769	749	749, 438, 214	0	467
203	J'ignore où vous résidez.	Where is my Meerschaum pipe?	I don't know where you live.	False	False	1.6071477	724	724, 543, 600	0	374
204	Il me rendait fou.	Happy birthday, Muiriel!	It was driving me crazy.	False	False	1.5999469	740	740, 214, 739	0	616
205	Personne ne me vit.	To travel hopefully is a better thing than to arrive.	No one saw me.	False	False	1.7286048	368	368, 828, 594	0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	Your daily life is your temple and your religion.	I knew I wanted you the moment I saw you.	False	False	1.6535335	715	715, 749, 701	0	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	Did anyone miss me?	She never dreamed she'd meet him overseas.	False	False	1.7012188	561	561, 600, 701	0	25
208	Je voudrais aller chercher mes affaires.	Keep your head low.	I would like to go and get my stuff.	False	False	1.6291635	301	301, 715, 724	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who is your favorite author?	Who's the best person to speak with to file a complaint?	False	False	1.5978572	600	600, 724, 601	0	372
210	Il était en colère après elle.	Today is June 18th and it is Muiriel's birthday!	He was angry with her.	False	False	1.71901	739	739, 724, 157	0	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	1.7235761	256	256, 468, 124	1.0	256
212	Avez-vous vu qui que ce soit ?	Do you drink beer or wine?	Did you see anybody?	False	False	1.5199621	699	699, 600, 543	0	635
213	Ça me paraît intéressant !	Where is my Meerschaum pipe?	It seems interesting to me.	False	False	1.6412182	724	724, 108, 166	0	881
214	J'ai vécu plus d'un mois à Nagoya.	I drink his beer.	I lived in Nagoya for over a month.	False	True	1.7026496	701	701, 999, 843	0.5	999
215	Rien n'est beau que le vrai.	Life is hard, but I am harder.	Nothing is beautiful but the truth.	False	False	1.6684251	931	931, 489, 715	0	934
216	Que pensez-vous de ce travail ?	Who is your favorite author?	What do you think of this work?	False	False	1.6065493	600	600, 921, 715	0	376
217	La victoire est à nous.	The victory is ours.	The victory is ours.	True	True	1.5397964	280	280, 715, 214	1.0	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	Do you recognize anyone?	I may be antisocial, but it doesn't mean I don't talk to people.	False	False	1.6648979	543	543, 600, 468	0	814
219	Je pourrais vous enseigner.	Your daily life is your temple and your religion.	I could tutor you.	False	False	1.5716707	715	715, 740, 280	0	604
220	Prête attention à ce que tu manges !	Your daily life is your temple and your religion.	Pay attention to what you're eating!	False	False	1.6007941	715	715, 351, 724	0	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	1.6595633	151	151, 715, 701	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	1.626868	336	336, 707, 548	1.0	336
223	J'étudie jour et nuit.	Your daily life is your temple and your religion.	I studied around the clock.	False	False	1.6208861	715	715, 724, 209	0	688
224	Qui que ce soit vous a-t-il vu ?	Who is your favorite author?	Did anybody see you?	False	False	1.5375588	600	600, 699, 543	0	642
225	Demain c'est le samedi 5 février 2011.	Today is June 18th and it is Muiriel's birthday!	Tomorrow is Saturday, February 5th, 2011.	False	False	1.6715121	739	739, 214, 445	0	340
226	Tout le monde a applaudi.	You ran in the garden.	Everybody was clapping.	False	False	1.5886436	214	214, 749, 724	0	78
227	J'ignore si je peux y parvenir sans toi.	Who is your favorite author?	I don't know if I can make it without you.	False	False	1.6675392	600	600, 916, 701	0	595
228	Tu n'as jamais le temps pour les choses importantes !	Your daily life is your temple and your religion.	You never have time for important things!	False	False	1.6706452	715	715, 601, 600	0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	I drink his beer.	I know that he didn't say good things about me.	False	False	1.6536545	701	701, 600, 715	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	Your daily life is your temple and your religion.	I think my living with you has influenced your way of living.	False	True	1.6350639	715	715, 600, 843	0.3333333333333333	843
231	M'as-tu téléphoné hier soir ?	Where is my Meerschaum pipe?	Did you call me up last night?	False	False	1.5414976	724	724, 699, 600	0	269
232	Nous devons nous diviser.	The victory is ours.	We have to split.	False	False	1.5671593	280	280, 921, 715	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	Your daily life is your temple and your religion.	She met somebody who many people meet.	False	False	1.722117	715	715, 600, 724	0	346
234	Quiconque est-il déjà là ?	Is anyone in there?	Is anyone here yet?	False	False	1.6120293	551	551, 600, 864	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	1.6148726	726	726, 280, 739	1.0	726
236	Je n'ai simplement pas su comment.	I drink his beer.	I just didn't know how.	False	False	1.7320321	701	701, 543, 349	0	731
237	Je pouvais voir que c'était toi.	Where is my Meerschaum pipe?	I could see it was you.	False	False	1.6354256	724	724, 715, 214	0	605
238	Nous sommes désormais des gens complètement différents.	The victory is ours.	We're totally different people now.	False	False	1.6132703	280	280, 600, 601	0	384
239	Il est vendeur de voitures.	He who writes reads twice.	He's a car salesman.	False	False	1.7539145	468	468, 723, 548	0	162
240	Nous vivons dans un monde compliqué.	Your daily life is your temple and your religion.	We live in a complicated world.	False	False	1.5665534	715	715, 280, 921	0	164
241	C'est ma réplique !	Happy birthday, Muiriel!	That's my line!	False	False	1.6309301	740	740, 739, 724	0	783
242	C'est à toi de décider si nous allons là-bas ou non.	How do you find food in outer space?	It is up to you to decide whether we will go there or not.	False	False	1.6482818	921	921, 600, 280	0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	1.6613917	997	997, 214, 600	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	Your daily life is your temple and your religion.	I didn't mean to hurt anyone.	False	False	1.6529655	715	715, 724, 600	0	626
245	Nous étions cuits.	Your daily life is your temple and your religion.	We were wasted.	False	False	1.5744925	715	715, 280, 740	0	297
246	La route est recouverte d'asphalte.	Today is June 18th and it is Muiriel's birthday!	The street is paved with asphalt.	False	True	1.6987916	739	739, 143, 275	0.5	143
247	Je voulais juste vérifier mes emails.	Your daily life is your temple and your religion.	I just wanted to check my email.	False	False	1.6341941	715	715, 903, 280	0	942
248	Elle a accepté son cadeau.	Today is June 18th and it is Muiriel's birthday!	She accepted his gift.	False	False	1.6903336	739	739, 701, 590	0	339
249	Tout le monde est-il prêt ?	Who is your favorite author?	Is everybody ready?	False	False	1.60905	600	600, 551, 921	0	83
250	Tout le monde est silencieux.	The victory is ours.	Everyone is silent.	False	False	1.619418	280	280, 715, 554	0	65
251	Connaissez-vous qui que ce soit, ici ?	Do you drink beer or wine?	Do you know anybody here?	False	False	1.5354705	699	699, 543, 600	0	547
252	Et alors ?	What is it?	So fuckin' what.	False	False	1.6588056	864	864, 551, 738	0	799
253	Je ne peux qu'attendre.	I want a boat that'll take me far away from here.	I can but wait.	False	False	1.6750019	979	979, 916, 701	0	890
254	Nous sommes du Canada.	The victory is ours.	We are from Canada.	False	False	1.5032167	280	280, 715, 600	0	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	1.6121999	195	195, 715, 739	1.0	195
256	Quiconque m'entend-il ?	Do you drink beer or wine?	Does anybody hear me?	False	False	1.5866823	699	699, 543, 542	0	538
257	J'ai beaucoup travaillé le mois dernier.	Your daily life is your temple and your religion.	I worked hard last month.	False	False	1.7331741	715	715, 701, 749	0	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	Your daily life is your temple and your religion.	"""When will you be back?"" ""It all depends on the weather."""	False	False	1.6323991	715	715, 280, 921	0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	1.601416	311	311, 739, 157	1.0	311
260	C'est ce que j'adore chez Tom.	Today is June 18th and it is Muiriel's birthday!	That's what I love about Tom.	False	False	1.686338	739	739, 701, 358	0	414
261	Je ne voulais simplement pas vous contrarier.	Your daily life is your temple and your religion.	I just didn't want to upset you.	False	False	1.6703948	715	715, 234, 301	0	735
262	Attendez-vous quelqu'un ?	Do you drink beer or wine?	Are you expecting someone?	False	False	1.5154313	699	699, 542, 543	0	58
263	C'est son caractère qui fait à chacun sa destinée.	The victory is ours.	It is his character that makes each one his destiny.	False	False	1.6899927	280	280, 715, 739	0	716
264	Arrête de faire comme si tu ne me connaissais pas !	Your daily life is your temple and your religion.	Stop pretending you don't know me.	False	False	1.6628578	715	715, 482, 699	0	356
265	Après l'hiver, le printemps.	Today is June 18th and it is Muiriel's birthday!	After winter, spring comes.	False	False	1.6549001	739	739, 701, 280	0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	Your daily life is your temple and your religion.	I found a solution, but I found it so fast that it can't be the right solution.	False	False	1.6591449	715	715, 931, 594	0	880
267	As-tu vu qui que ce soit d'autre ?	Do you drink beer or wine?	Did you see anybody else?	False	False	1.5666544	699	699, 600, 542	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	I drink his beer.	If I could send you a marshmallow, Trang, I would.	False	False	1.6532731	701	701, 739, 724	0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	1.615729	590	590, 715, 214	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	1.568153	377	377, 719, 98	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	1.5295985	921	921, 600, 601	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	1.6323898	9	9, 739, 715	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	1.5835769	17	17, 280, 0	1.0	17
274	T'es vraiment pas bête.	What is this?	You're really not stupid.	False	False	1.6409681	738	738, 715, 489	0	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	1.6044884	594	594, 715, 916	1.0	594
276	Pourquoi parlez-vous ainsi ?	Why are you asking?	Why are you talking like that?	False	False	1.4675895	827	827, 600, 699	0	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	Your daily life is your temple and your religion.	I've always wondered what it'd be like to have siblings.	False	False	1.6098275	715	715, 739, 740	0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	1.5016226	740	740, 739, 351	1.0	740
279	Il n'y a personne chez nous.	There's nobody home.	No one is home.	False	False	1.6904931	514	514, 551, 280	0	515
280	Ça ne va jamais finir.	Cool story, bro.	This is never going to end.	False	False	1.6947215	489	489, 740, 955	0	746
281	Il n'y a pas de place pour tout le monde.	He who writes reads twice.	There isn't room for everyone.	False	False	1.6971095	468	468, 715, 514	0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	Today is June 18th and it is Muiriel's birthday!	There is nothing more refreshing than a cold beer on a hot day.	False	False	1.7086968	739	739, 701, 740	0	48
283	As-tu tué qui que ce soit ?	Who is your favorite author?	Did you kill anybody?	False	False	1.5282657	600	600, 699, 601	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	How do you find food in outer space?	It would take me too much time to explain to you why it's not going to work.	False	False	1.7227986	921	921, 544, 715	0	950
285	Je ne suis pas heureux.	Your daily life is your temple and your religion.	I'm not happy.	False	False	1.5952235	715	715, 681, 280	0	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	Your daily life is your temple and your religion.	I will play Sudoku then instead of continuing to bother you.	False	False	1.7373012	715	715, 214, 701	0	888
287	Ça me prendrait l'éternité pour tout expliquer.	The plane will land in an hour.	It would take forever for me to explain everything.	False	False	1.671309	259	259, 715, 368	0	806
288	Dois-je garder la chambre ?	Who is your favorite author?	Must I stay in bed?	False	True	1.5850236	600	600, 435, 832	0.5	435
289	Tout le monde a ses forces et ses faiblesses.	Your daily life is your temple and your religion.	Everyone has strengths and weaknesses.	False	False	1.6265922	715	715, 280, 468	0	908
290	Chaque fois que je te vois, je pense à mon père.	Your daily life is your temple and your religion.	Every time that I see you, I think of my father.	False	False	1.5971054	715	715, 724, 713	0	130
291	Je ne parle pas japonais.	Cool story, bro.	I don't speak Japanese.	False	True	1.5961518	489	489, 61, 936	0.3333333333333333	936
292	Madame Hughes, voici Peter Brown.	Bring water with the bucket.	Mrs. Hughes, this is Peter Brown.	False	True	1.618957	708	708, 234, 248	0.3333333333333333	248
293	Ça dépend du contexte.	Cool story, bro.	It depends on the context.	False	False	1.6951247	489	489, 468, 878	0	792
294	C'est parce que tu es une fille.	Your daily life is your temple and your religion.	That's because you're a girl.	False	False	1.6558584	715	715, 368, 739	0	807
295	Prenez l'ascenseur qui va au quatrième étage.	Today is June 18th and it is Muiriel's birthday!	Take the elevator to the fifth floor.	False	False	1.6933475	739	739, 234, 351	0	13
296	Les étrangers m'intriguent.	Where is my Meerschaum pipe?	Foreign people intrigue me.	False	False	1.6762702	724	724, 701, 214	0	926
297	J'ai un petit peu faim.	Where is my Meerschaum pipe?	I'm a little bit hungry.	False	False	1.6337117	724	724, 701, 438	0	582
298	Il a crié très fort en demandant de l'aide.	I drink his beer.	He strongly cried out asking for help.	False	False	1.6839328	701	701, 739, 740	0	309
299	Quiconque se trouve-t-il là-dedans ?	Do you recognize anyone?	Is anyone in there?	False	True	1.5733113	543	543, 562, 551	0.3333333333333333	551
300	Si tu fais ça, tout le monde va te détester.	Your daily life is your temple and your religion.	If you do that, everyone's going to hate you.	False	False	1.6180444	715	715, 280, 600	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	I drink his beer.	I saw an old man fall on his back in the street.	False	False	1.6365371	701	701, 539, 214	0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	1.6860057	343	343, 123, 696	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	1.692473	176	176, 157, 739	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Your daily life is your temple and your religion.	Humans were never meant to live forever.	False	False	1.7116381	715	715, 997, 368	0	835
305	Je la reconnus du premier coup d'œil.	I drink his beer.	I recognized her at first sight.	False	False	1.6086025	701	701, 724, 925	0	502
306	T'as jamais cours ou quoi ? !	Yes, what of it?	You never have class or what?!	False	False	1.5942117	497	497, 738, 699	0	887
307	On peut toujours trouver du temps.	One can always find time.	One can always find time.	True	True	1.6740546	817	817, 280, 368	1.0	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	How do you find food in outer space?	A lot of wild animals died because there wasn't any food.	False	False	1.6523101	921	921, 600, 601	0	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	I drink his beer.	The foreigner speaks Japanese as if it were his native language.	False	True	1.6850138	701	701, 318, 600	0.5	318
310	Il est strictement interdit de traduire cette phrase !	You ran in the garden.	It is strictly forbidden to translate this sentence!	False	False	1.6676677	214	214, 234, 548	0	30
311	Euh, là c'est vraiment bizarre...	Happy birthday, Muiriel!	Uh, now it's really weird...	False	False	1.6728947	740	740, 724, 701	0	869
312	Le voleur s'introduisit par une fenêtre cassée.	The cat is in its basket.	The thief entered through a broken window.	False	False	1.7030967	548	548, 701, 739	0	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	1.5916739	187	187, 351, 708	1.0	187
314	Tu fais désormais partie de la bande.	Your daily life is your temple and your religion.	You're part of the gang now.	False	False	1.5769506	715	715, 280, 724	0	394
315	Redonne-moi mon petit sac.	Your daily life is your temple and your religion.	Give me back my bag.	False	False	1.6024806	715	715, 740, 489	0	160
316	Quiconque sait-il que vous êtes ici ?	Who is your favorite author?	Does anyone know you're here?	False	False	1.5369165	600	600, 543, 699	0	537
317	Je n'ai pas aimé.	Where is my Meerschaum pipe?	I didn't like it.	False	False	1.6087878	724	724, 774, 715	0	845
318	Le malheur des uns fait le bonheur des autres.	Cool story, bro.	Two in distress make sorrow less.	False	False	1.6162361	489	489, 931, 280	0	488
319	C'est ainsi que je me sens actuellement.	Your daily life is your temple and your religion.	That's how I feel now.	False	False	1.7410529	715	715, 368, 280	0	399
320	Il veut aller en Afrique.	The victory is ours.	He wants to go to Africa.	False	False	1.7030959	280	280, 740, 214	0	138
321	Je vous ai contrariées.	Your daily life is your temple and your religion.	I've upset you.	False	False	1.6350031	715	715, 724, 701	0	651
322	La maison est en construction.	Is dad in the kitchen?	The building is under construction.	False	False	1.7128263	157	157, 280, 275	0	265
323	Ce pantalon est sale.	Today is June 18th and it is Muiriel's birthday!	These trousers are dirty.	False	False	1.627496	739	739, 280, 696	0	702
324	Il va venir cet après-midi.	The victory is ours.	He will come this afternoon.	False	False	1.6945223	280	280, 724, 739	0	498
325	Je ne cesse de penser à vous.	Happy birthday, Muiriel!	I never stop thinking about you.	False	False	1.6267719	740	740, 715, 724	0	573
326	Je dois dire que je t'envie.	Your daily life is your temple and your religion.	I have to say I envy you.	False	False	1.6486634	715	715, 701, 724	0	427
327	Chacun est-il prêt ?	Is anyone in there?	Is everyone ready?	False	False	1.5821449	551	551, 600, 737	0	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	Who is your favorite author?	After a bit of googling, I suspect that what you said may not be true.	False	False	1.6101902	600	600, 921, 739	0	580
329	Combien de temps es-tu restée ?	Your daily life is your temple and your religion.	How long did you stay?	False	False	1.5841966	715	715, 921, 600	0	832
330	C'est parce que tu ne veux pas être seul.	Your daily life is your temple and your religion.	It's because you don't want to be alone.	False	False	1.669199	715	715, 594, 228	0	761
331	J'ai besoin de quelqu'un, maintenant.	Keep your head low.	I need someone now.	False	False	1.6605041	301	301, 712, 715	0	32
332	Quiconque en a-t-il connaissance ?	Who is your favorite author?	Does anybody know about this?	False	False	1.5675049	600	600, 543, 699	0	534
333	Il se peut qu'il gèle la semaine prochaine.	Today is June 18th and it is Muiriel's birthday!	It may freeze next week.	False	False	1.6677735	739	739, 740, 280	0	857
334	Notre réfrigérateur ne fonctionne plus.	He who writes reads twice.	Our fridge doesn't work anymore.	False	False	1.7132039	468	468, 283, 740	0	603
335	Qui va loin des yeux va loin du cœur.	Where is my Meerschaum pipe?	Out of sight, out of mind.	False	False	1.5563917	724	724, 214, 715	0	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	Where is my Meerschaum pipe?	"""A rolling stone gathers no moss"" is a saying."	False	False	1.6078262	724	724, 739, 548	0	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	1.5387144	61	61, 684, 30	1.0	61
338	Tout le monde est parti, maintenant.	Your daily life is your temple and your religion.	Everyone is gone now.	False	False	1.6129621	715	715, 280, 739	0	69
339	Ai-je manqué à quiconque ?	Who is your favorite author?	Did anyone miss me?	False	False	1.5371599	600	600, 832, 724	0	561
340	J'aurais dû la fermer.	Your daily life is your temple and your religion.	I should have kept my mouth shut.	False	False	1.5537665	715	715, 214, 713	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	He worked hard, finishing the report in one week.	He worked hard, finishing the report in one week.	True	True	1.7688079	139	139, 468, 739	1.0	139
342	Je voudrais louer une maison.	You ran in the garden.	I'd like to rent a house.	False	False	1.6137372	214	214, 280, 489	0	730
343	Personne ne peut me battre.	Nobody can beat me.	Nobody can beat me.	True	True	1.7048106	528	528, 368, 594	1.0	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	Your daily life is your temple and your religion.	You can't expect me to always think of everything!	False	False	1.6514304	715	715, 931, 280	0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	1.5731244	707	707, 723, 283	1.0	707
346	Il n'y a presque plus de lait dans le verre.	The cat is in its basket.	There's almost no milk left in the glass.	False	True	1.7322698	548	548, 739, 321	0.3333333333333333	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	1.6914306	836	836, 601, 600	1.0	836
348	Qu'est-ce qui s'est passé ?	Who is your favorite author?	What is it?	False	True	1.564403	600	600, 738, 864	0.3333333333333333	864
349	Il me faut trouver quelqu'un pour m'aider.	Today is June 18th and it is Muiriel's birthday!	I have to find someone to help me.	False	False	1.7456865	739	739, 715, 262	0	40
350	Personne n'entendit la cloche sonner.	Where is my Meerschaum pipe?	Nobody heard the bell ring.	False	False	1.64924	724	724, 701, 699	0	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	1.6600025	441	441, 283, 834	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	I drink his beer.	As I entered the café, I found two young men watching a wrestling match on television.	False	False	1.667942	701	701, 739, 214	0	188
353	« C'est très gentil de votre part », répondit Willie.	Happy birthday, Muiriel!	"""That's very nice of you,"" Willie answered."	False	False	1.667928	740	740, 701, 957	0	970
354	Je pense que c'est mieux de ne pas être impoli.	To travel hopefully is a better thing than to arrive.	I think it is best not to be impolite.	False	False	1.7531308	368	368, 739, 715	0	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	1.6404097	756	756, 468, 600	1.0	756
356	Marie sait pourquoi.	Today is June 18th and it is Muiriel's birthday!	Mary knows why.	False	False	1.6720154	739	739, 280, 600	0	470
357	Personne ne sait ce que je ressens.	He who writes reads twice.	Nobody knows how I feel.	False	False	1.7097642	468	468, 600, 543	0	522
358	Je propose que nous restions à la maison pour regarder la télévision.	You ran in the garden.	I suggest we stay home and watch television.	False	False	1.6031817	214	214, 740, 234	0	277
359	Au-dessus du cadavre tournaient des vautours.	Today is June 18th and it is Muiriel's birthday!	Vultures circled above the dead body.	False	False	1.6940949	739	739, 214, 548	0	242
360	Il a fait de moi ce que je suis aujourd'hui.	Your daily life is your temple and your religion.	He has made me what I am today.	False	False	1.6726227	715	715, 701, 724	0	7
361	Tom est vendeur de voiture.	He who writes reads twice.	Tom is a car salesman.	False	False	1.7332062	468	468, 739, 701	0	437
362	Quel est le nom de ton bateau ?	Who is your favorite author?	What's the name of your ship?	False	True	1.6294177	600	600, 108, 601	0.5	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	He who writes reads twice.	One of the biggest problems in our modern society is that the people don't see the world as I do.	False	False	1.6918309	468	468, 715, 921	0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	Who is your favorite author?	That's right, but what's it to you?	False	False	1.6515566	600	600, 601, 864	0	496
365	C'est laquelle, sa maison à lui ?	Who is your favorite author?	Which house is his?	False	False	1.6059166	600	600, 157, 601	0	276
366	Viens ici !	Look! The train is there!	Come over here!	False	False	1.6450438	714	714, 715, 788	0	117
367	Je veux que tu te concentres sur ici et maintenant.	Your daily life is your temple and your religion.	I want you focus on the here and now.	False	False	1.6453425	715	715, 600, 903	0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	Your daily life is your temple and your religion.	I don't want to be lame; I want to be cool!!	False	False	1.6205367	715	715, 600, 979	0	795
369	Personne ne m'a dit que vous étiez ici.	Where is my Meerschaum pipe?	Nobody told me you were here.	False	False	1.6368959	724	724, 543, 600	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	Please hang your coat in the anteroom.	I usually do my shopping at this supermarket.	False	False	1.6578037	234	234, 701, 715	0	263
371	Sois poli avec tout le monde !	Your daily life is your temple and your religion.	Be polite to everyone.	False	False	1.6117451	715	715, 892, 594	0	510
372	Nous sommes à la recherche d'un hébergement.	Where is my Meerschaum pipe?	We are looking for lodging accommodations.	False	False	1.5962744	724	724, 351, 600	0	200
373	C'est un livre intéressant.	It's an interesting book.	It's an interesting book.	True	True	1.6845055	244	244, 489, 586	1.0	244
374	Tom aimait beaucoup sa famille.	Today is June 18th and it is Muiriel's birthday!	Tom loved his family very much.	False	True	1.6779661	739	739, 351, 132	0.3333333333333333	132
375	Combien d'amis proches est-ce que tu as ?	Who is your favorite author?	How many close friends do you have?	False	False	1.6152557	600	600, 601, 921	0	813
376	Je suppose que je ne voulais pas vous décevoir.	Your daily life is your temple and your religion.	I guess I didn't want to disappoint you.	False	False	1.6461354	715	715, 701, 234	0	658
377	De quoi parle-t-il ?	Who is your favorite author?	What is he talking about?	False	False	1.5578512	600	600, 827, 699	0	293
378	Personne n'avait de solution toute prête.	I utterly despise formal writing!	Nobody was able to suggest a solution.	False	False	1.6801498	925	925, 828, 321	0	401
379	Alors il y a un problème...	Then there is a problem...	Then there is a problem...	True	True	1.7387005	786	786, 468, 739	1.0	786
380	C’est ce qui est expliqué à la fin.	Today is June 18th and it is Muiriel's birthday!	That is somewhat explained at the end.	False	False	1.6606841	739	739, 600, 368	0	821
381	Je ne me suis jamais fait de souci à ton sujet.	Your daily life is your temple and your religion.	I was never worried about you.	False	False	1.6398484	715	715, 828, 843	0	570
382	J'aime étudier.	Your daily life is your temple and your religion.	I love learning.	False	False	1.6749082	715	715, 892, 713	0	454
383	Quiconque a-t-il vu ce qui s'est passé ?	Who is your favorite author?	Did anybody see what happened?	False	False	1.5227776	600	600, 543, 546	0	650
384	Je ne sais pas si j'ai le temps.	Your daily life is your temple and your religion.	I don't know if I have the time.	False	False	1.6410806	715	715, 594, 709	0	751
385	Je n'ai personne qui veuille voyager avec moi.	Your daily life is your temple and your religion.	I don't have anyone who'd travel with me.	False	False	1.7045481	715	715, 594, 528	0	930
386	Merci pour ton explication.	Today is June 18th and it is Muiriel's birthday!	Thank you for your explanation.	False	False	1.6543859	739	739, 480, 715	0	862
387	J'apprécierais que tu m'aides.	Your daily life is your temple and your religion.	I'd appreciate it if you'd help me.	False	False	1.602831	715	715, 301, 234	0	403
