	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I drink his beer.	I don't drink beer, only spirits.	False	False	1.5543637	701	701, 214, 740	0	709
198	J'ai acheté quelque chose pour Marie.	You ran in the garden.	I bought something for Mary.	False	True	1.5222898	214	214, 455, 672	0.5	455
199	J'ai un ami avec lequel je corresponds.	I saw your father.	I have a friend I correspond with.	False	True	1.5793631	713	713, 729, 122	0.5	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	The victory is ours.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	False	False	1.5369436	280	280, 562, 489	0	976
201	Tom a une tonsure.	Tom made good money on that deal.	Tom has a bald spot.	False	True	1.58656	125	125, 102, 489	0.5	102
202	J'ai fait un rêve effrayant.	If you could come, I'd be really happy.	I had a terrible dream.	False	False	1.5595608	434	434, 214, 438	0	467
203	J'ignore où vous résidez.	Who's your favorite writer?	I don't know where you live.	False	False	1.5905335	601	601, 921, 600	0	374
204	Il me rendait fou.	You ran in the garden.	It was driving me crazy.	False	False	1.5885315	214	214, 745, 152	0	616
205	Personne ne me vit.	Anybody in here?	No one saw me.	False	False	1.6073525	562	562, 514, 214	0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	You ran in the garden.	I knew I wanted you the moment I saw you.	False	False	1.5560645	214	214, 713, 672	0	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	She never dreamed she'd meet him overseas.	She never dreamed she'd meet him overseas.	True	True	1.634299	25	25, 44, 214	1.0	25
208	Je voudrais aller chercher mes affaires.	I'll be there right away.	I would like to go and get my stuff.	False	False	1.5492185	445	445, 567, 572	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who is your favorite author?	Who's the best person to speak with to file a complaint?	False	False	1.5411716	600	600, 239, 601	0	372
210	Il était en colère après elle.	You ran in the garden.	He was angry with her.	False	False	1.5664976	214	214, 157, 448	0	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	1.5375057	256	256, 124, 125	1.0	256
212	Avez-vous vu qui que ce soit ?	Who is your favorite author?	Did you see anybody?	False	False	1.5005747	600	600, 546, 827	0	635
213	Ça me paraît intéressant !	Let's try something.	It seems interesting to me.	False	False	1.6185949	736	736, 166, 110	0	881
214	J'ai vécu plus d'un mois à Nagoya.	You ran in the garden.	I lived in Nagoya for over a month.	False	False	1.6651025	214	214, 320, 116	0	999
215	Rien n'est beau que le vrai.	You ran in the garden.	Nothing is beautiful but the truth.	False	False	1.5785873	214	214, 489, 562	0	934
216	Que pensez-vous de ce travail ?	Do you know someone here?	What do you think of this work?	False	False	1.5602266	546	546, 737, 827	0	376
217	La victoire est à nous.	You ran in the garden.	The victory is ours.	False	True	1.5506457	214	214, 280, 903	0.5	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	Is anyone else home?	I may be antisocial, but it doesn't mean I don't talk to people.	False	False	1.6120056	554	554, 110, 44	0	814
219	Je pourrais vous enseigner.	You ran in the garden.	I could tutor you.	False	False	1.5851064	214	214, 740, 234	0	604
220	Prête attention à ce que tu manges !	Welcome to our restaurant!	Pay attention to what you're eating!	False	True	1.5063739	351	351, 110, 301	0.5	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	1.5975305	151	151, 601, 302	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	1.5140618	336	336, 481, 256	1.0	336
223	J'étudie jour et nuit.	You ran in the garden.	I studied around the clock.	False	False	1.6054087	214	214, 903, 489	0	688
224	Qui que ce soit vous a-t-il vu ?	Who is your favorite author?	Did anybody see you?	False	False	1.4852139	600	600, 884, 827	0	642
225	Demain c'est le samedi 5 février 2011.	Happy birthday, Muiriel!	Tomorrow is Saturday, February 5th, 2011.	False	False	1.5926001	740	740, 739, 489	0	340
226	Tout le monde a applaudi.	You ran in the garden.	Everybody was clapping.	False	False	1.4632208	214	214, 487, 116	0	78
227	J'ignore si je peux y parvenir sans toi.	I can do this with you or without you.	I don't know if I can make it without you.	False	False	1.5222535	594	594, 672, 916	0	595
228	Tu n'as jamais le temps pour les choses importantes !	Who's your favorite writer?	You never have time for important things!	False	False	1.5923696	601	601, 600, 931	0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	Who's your favorite writer?	I know that he didn't say good things about me.	False	False	1.5809748	601	601, 302, 722	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	I saw your father.	I think my living with you has influenced your way of living.	False	False	1.5446144	713	713, 214, 130	0	843
231	M'as-tu téléphoné hier soir ?	Where is my Meerschaum pipe?	Did you call me up last night?	False	False	1.49298	724	724, 561, 633	0	269
232	Nous devons nous diviser.	The victory is ours.	We have to split.	False	False	1.5388426	280	280, 214, 921	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	You ran in the garden.	She met somebody who many people meet.	False	False	1.6347294	214	214, 554, 562	0	346
234	Quiconque est-il déjà là ?	What is it?	Is anyone here yet?	False	False	1.5304499	864	864, 738, 239	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	1.5793906	726	726, 677, 740	1.0	726
236	Je n'ai simplement pas su comment.	Anybody in here?	I just didn't know how.	False	False	1.606761	562	562, 214, 489	0	731
237	Je pouvais voir que c'était toi.	You ran in the garden.	I could see it was you.	False	False	1.5132746	214	214, 672, 445	0	605
238	Nous sommes désormais des gens complètement différents.	Who's your favorite writer?	We're totally different people now.	False	False	1.6050937	601	601, 600, 562	0	384
239	Il est vendeur de voitures.	He who writes reads twice.	He's a car salesman.	False	False	1.7064261	468	468, 256, 590	0	162
240	Nous vivons dans un monde compliqué.	How do you find food in outer space?	We live in a complicated world.	False	True	1.5484648	921	921, 164, 214	0.5	164
241	C'est ma réplique !	Happy birthday, Muiriel!	That's my line!	False	True	1.5578985	740	740, 351, 783	0.3333333333333333	783
242	C'est à toi de décider si nous allons là-bas ou non.	I'll be there right away.	It is up to you to decide whether we will go there or not.	False	False	1.5425415	445	445, 724, 903	0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	1.512542	997	997, 17, 214	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	You ran in the garden.	I didn't mean to hurt anyone.	False	False	1.5999432	214	214, 264, 713	0	626
245	Nous étions cuits.	Where are you going to vacation this summer?	We were wasted.	False	False	1.5605595	572	572, 740, 214	0	297
246	La route est recouverte d'asphalte.	The street is paved with asphalt.	The street is paved with asphalt.	True	True	1.6510495	143	143, 214, 486	1.0	143
247	Je voulais juste vérifier mes emails.	Next thing you know, you'll be in the papers.	I just wanted to check my email.	False	False	1.5320916	903	903, 588, 245	0	942
248	Elle a accepté son cadeau.	She accepted his gift.	She accepted his gift.	True	True	1.6183004	339	339, 590, 256	1.0	339
249	Tout le monde est-il prêt ?	Does anyone care?	Is everybody ready?	False	False	1.5619445	536	536, 239, 551	0	83
250	Tout le monde est silencieux.	Is anyone else home?	Everyone is silent.	False	False	1.5915327	554	554, 214, 562	0	65
251	Connaissez-vous qui que ce soit, ici ?	Do you know someone here?	Do you know anybody here?	False	False	1.4654807	546	546, 600, 545	0	547
252	Et alors ?	Are you from Urumqi?	So fuckin' what.	False	False	1.6184925	239	239, 562, 864	0	799
253	Je ne peux qu'attendre.	Come by later, I have something for you.	I can but wait.	False	False	1.6044431	672	672, 979, 301	0	890
254	Nous sommes du Canada.	Have you ever been abroad?	We are from Canada.	False	False	1.5826703	264	264, 280, 562	0	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	1.5720255	195	195, 740, 130	1.0	195
256	Quiconque m'entend-il ?	Why are you asking?	Does anybody hear me?	False	False	1.5417768	827	827, 543, 699	0	538
257	J'ai beaucoup travaillé le mois dernier.	You ran in the garden.	I worked hard last month.	False	False	1.5724565	214	214, 489, 341	0	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	I'll be there right away.	"""When will you be back?"" ""It all depends on the weather."""	False	False	1.6813996	445	445, 677, 562	0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	1.5931821	311	311, 214, 708	1.0	311
260	C'est ce que j'adore chez Tom.	But it is better to stay at home.	That's what I love about Tom.	False	False	1.5860966	358	358, 214, 445	0	414
261	Je ne voulais simplement pas vous contrarier.	Next thing you know, you'll be in the papers.	I just didn't want to upset you.	False	False	1.5711617	903	903, 214, 588	0	735
262	Attendez-vous quelqu'un ?	Are you from Urumqi?	Are you expecting someone?	False	False	1.5010989	239	239, 889, 921	0	58
263	C'est son caractère qui fait à chacun sa destinée.	The victory is ours.	It is his character that makes each one his destiny.	False	True	1.6011502	280	280, 726, 716	0.3333333333333333	716
264	Arrête de faire comme si tu ne me connaissais pas !	Pay attention to what you're eating!	Stop pretending you don't know me.	False	False	1.5957204	110	110, 301, 921	0	356
265	Après l'hiver, le printemps.	After winter, spring comes.	After winter, spring comes.	True	True	1.6390959	225	225, 214, 489	1.0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	Next thing you know, you'll be in the papers.	I found a solution, but I found it so fast that it can't be the right solution.	False	False	1.5567379	903	903, 567, 677	0	880
267	As-tu vu qui que ce soit d'autre ?	Have you ever been abroad?	Did you see anybody else?	False	False	1.4978395	264	264, 633, 699	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	If I could send you a marshmallow, Trang, I would.	If I could send you a marshmallow, Trang, I would.	True	True	1.501927	824	824, 701, 214	1.0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	1.4974833	590	590, 214, 486	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	1.4914969	377	377, 719, 987	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	1.4630436	921	921, 600, 601	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	1.6030982	9	9, 548, 741	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	1.531712	17	17, 740, 0	1.0	17
274	T'es vraiment pas bête.	Cool story, bro.	You're really not stupid.	False	False	1.5743207	489	489, 601, 110	0	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	1.4263949	594	594, 556, 916	1.0	594
276	Pourquoi parlez-vous ainsi ?	Why are you asking?	Why are you talking like that?	False	False	1.4645354	827	827, 44, 239	0	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	Happy birthday, Muiriel!	I've always wondered what it'd be like to have siblings.	False	False	1.5342233	740	740, 214, 736	0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	1.6113257	740	740, 351, 567	1.0	740
279	Il n'y a personne chez nous.	Anybody in here?	No one is home.	False	False	1.6531298	562	562, 514, 321	0	515
280	Ça ne va jamais finir.	You ran in the garden.	This is never going to end.	False	False	1.6313516	214	214, 633, 649	0	746
281	Il n'y a pas de place pour tout le monde.	Cool story, bro.	There isn't room for everyone.	False	False	1.6384484	489	489, 562, 468	0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	Cool story, bro.	There is nothing more refreshing than a cold beer on a hot day.	False	False	1.5665603	489	489, 488, 740	0	48
283	As-tu tué qui que ce soit ?	Who is your favorite author?	Did you kill anybody?	False	False	1.4374325	600	600, 264, 44	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	In this line of work, if you make a grim face the customers won't come.	It would take me too much time to explain to you why it's not going to work.	False	False	1.604289	544	544, 214, 736	0	950
285	Je ne suis pas heureux.	You ran in the garden.	I'm not happy.	False	False	1.6089013	214	214, 740, 489	0	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	You ran in the garden.	I will play Sudoku then instead of continuing to bother you.	False	True	1.5695229	214	214, 888, 567	0.5	888
287	Ça me prendrait l'éternité pour tout expliquer.	In this line of work, if you make a grim face the customers won't come.	It would take forever for me to explain everything.	False	False	1.532733	544	544, 903, 214	0	806
288	Dois-je garder la chambre ?	Must I stay in bed?	Must I stay in bed?	True	True	1.4782772	435	435, 633, 239	1.0	435
289	Tout le monde a ses forces et ses faiblesses.	Everyone has strengths and weaknesses.	Everyone has strengths and weaknesses.	True	True	1.4887502	908	908, 834, 536	1.0	908
290	Chaque fois que je te vois, je pense à mon père.	Every time that I see you, I think of my father.	Every time that I see you, I think of my father.	True	True	1.4756501	130	130, 713, 715	1.0	130
291	Je ne parle pas japonais.	We can not learn Japanese without learning Kanji.	I don't speak Japanese.	False	True	1.6277008	61	61, 543, 936	0.3333333333333333	936
292	Madame Hughes, voici Peter Brown.	Mrs. Hughes, this is Peter Brown.	Mrs. Hughes, this is Peter Brown.	True	True	1.5380499	248	248, 489, 708	1.0	248
293	Ça dépend du contexte.	How about another cup of coffee?	It depends on the context.	False	False	1.683551	312	312, 489, 799	0	792
294	C'est parce que tu es une fille.	Next thing you know, you'll be in the papers.	That's because you're a girl.	False	True	1.582307	903	903, 668, 807	0.3333333333333333	807
295	Prenez l'ascenseur qui va au quatrième étage.	Please hang your coat in the anteroom.	Take the elevator to the fifth floor.	False	True	1.6413502	234	234, 13, 214	0.5	13
296	Les étrangers m'intriguent.	You ran in the garden.	Foreign people intrigue me.	False	False	1.5761704	214	214, 264, 233	0	926
297	J'ai un petit peu faim.	I shit in your milk.	I'm a little bit hungry.	False	False	1.5001987	438	438, 672, 341	0	582
298	Il a crié très fort en demandant de l'aide.	He strongly cried out asking for help.	He strongly cried out asking for help.	True	True	1.6187738	309	309, 132, 740	1.0	309
299	Quiconque se trouve-t-il là-dedans ?	Did you see anyone leave?	Is anyone in there?	False	False	1.5180554	633	633, 562, 44	0	551
300	Si tu fais ça, tout le monde va te détester.	Unless it rains, I will go, too.	If you do that, everyone's going to hate you.	False	False	1.4816394	300	300, 214, 935	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	You ran in the garden.	I saw an old man fall on his back in the street.	False	False	1.5704453	214	214, 486, 713	0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	1.6431179	343	343, 135, 351	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	1.7285676	176	176, 468, 571	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Did anyone see you come in here?	Humans were never meant to live forever.	False	False	1.5777886	649	649, 551, 264	0	835
305	Je la reconnus du premier coup d'œil.	Out of sight, out of mind.	I recognized her at first sight.	False	False	1.5508894	722	722, 214, 903	0	502
306	T'as jamais cours ou quoi ? !	Does anyone care?	You never have class or what?!	False	False	1.5195785	536	536, 562, 239	0	887
307	On peut toujours trouver du temps.	You never have time for important things!	One can always find time.	False	True	1.6054027	948	948, 921, 817	0.3333333333333333	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	How do you find food in outer space?	A lot of wild animals died because there wasn't any food.	False	False	1.5950214	921	921, 652, 214	0	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	The foreigner speaks Japanese as if it were his native language.	The foreigner speaks Japanese as if it were his native language.	True	True	1.5853908	318	318, 336, 12	1.0	318
310	Il est strictement interdit de traduire cette phrase !	It is strictly forbidden to translate this sentence!	It is strictly forbidden to translate this sentence!	True	True	1.5817578	30	30, 16, 878	1.0	30
311	Euh, là c'est vraiment bizarre...	Cool story, bro.	Uh, now it's really weird...	False	False	1.5200369	489	489, 214, 964	0	869
312	Le voleur s'introduisit par une fenêtre cassée.	Tom lost his wallet.	The thief entered through a broken window.	False	True	1.6009197	135	135, 336, 481	0.3333333333333333	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	1.5394235	187	187, 256, 92	1.0	187
314	Tu fais désormais partie de la bande.	Who's your favorite writer?	You're part of the gang now.	False	False	1.577652	601	601, 903, 740	0	394
315	Redonne-moi mon petit sac.	Happy birthday, Muiriel!	Give me back my bag.	False	True	1.5184724	740	740, 301, 160	0.3333333333333333	160
316	Quiconque sait-il que vous êtes ici ?	Who is your favorite author?	Does anyone know you're here?	False	False	1.5040823	600	600, 543, 633	0	537
317	Je n'ai pas aimé.	If you could come, I'd be really happy.	I didn't like it.	False	False	1.5575261	434	434, 573, 214	0	845
318	Le malheur des uns fait le bonheur des autres.	You ran in the garden.	Two in distress make sorrow less.	False	False	1.4927912	214	214, 562, 157	0	488
319	C'est ainsi que je me sens actuellement.	You ran in the garden.	That's how I feel now.	False	False	1.6340973	214	214, 802, 445	0	399
320	Il veut aller en Afrique.	You ran in the garden.	He wants to go to Africa.	False	False	1.6850019	214	214, 567, 351	0	138
321	Je vous ai contrariées.	You ran in the garden.	I've upset you.	False	False	1.5377207	214	214, 672, 301	0	651
322	La maison est en construction.	We got all the materials together.	The building is under construction.	False	False	1.7325366	670	670, 489, 214	0	265
323	Ce pantalon est sale.	Cool story, bro.	These trousers are dirty.	False	False	1.6916714	489	489, 125, 157	0	702
324	Il va venir cet après-midi.	Happy birthday, Muiriel!	He will come this afternoon.	False	False	1.6210148	740	740, 214, 724	0	498
325	Je ne cesse de penser à vous.	You ran in the garden.	I never stop thinking about you.	False	False	1.6028469	214	214, 489, 301	0	573
326	Je dois dire que je t'envie.	I want a boat that'll take me far away from here.	I have to say I envy you.	False	False	1.5547469	979	979, 672, 214	0	427
327	Chacun est-il prêt ?	Are you from Urumqi?	Is everyone ready?	False	False	1.5782685	239	239, 600, 536	0	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	Happy birthday, Muiriel!	After a bit of googling, I suspect that what you said may not be true.	False	False	1.5406218	740	740, 567, 600	0	580
329	Combien de temps es-tu restée ?	How do you find food in outer space?	How long did you stay?	False	False	1.4871995	921	921, 600, 44	0	832
330	C'est parce que tu ne veux pas être seul.	I'll be there right away.	It's because you don't want to be alone.	False	False	1.5844784	445	445, 903, 434	0	761
331	J'ai besoin de quelqu'un, maintenant.	Come by later, I have something for you.	I need someone now.	False	False	1.5382173	672	672, 445, 979	0	32
332	Quiconque en a-t-il connaissance ?	Did someone die?	Does anybody know about this?	False	False	1.5379001	44	44, 884, 546	0	534
333	Il se peut qu'il gèle la semaine prochaine.	Happy birthday, Muiriel!	It may freeze next week.	False	False	1.6391988	740	740, 489, 258	0	857
334	Notre réfrigérateur ne fonctionne plus.	You ran in the garden.	Our fridge doesn't work anymore.	False	False	1.6645231	214	214, 283, 277	0	603
335	Qui va loin des yeux va loin du cœur.	You ran in the garden.	Out of sight, out of mind.	False	False	1.478112	214	214, 649, 562	0	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	"""A rolling stone gathers no moss"" is a saying."	"""A rolling stone gathers no moss"" is a saying."	True	True	1.5548263	957	957, 724, 548	1.0	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	1.4741354	61	61, 684, 30	1.0	61
338	Tout le monde est parti, maintenant.	You ran in the garden.	Everyone is gone now.	False	True	1.5225403	214	214, 69, 64	0.5	69
339	Ai-je manqué à quiconque ?	Who is your favorite author?	Did anyone miss me?	False	False	1.4641136	600	600, 639, 264	0	561
340	J'aurais dû la fermer.	You ran in the garden.	I should have kept my mouth shut.	False	False	1.4342722	214	214, 204, 713	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	Cool story, bro.	He worked hard, finishing the report in one week.	False	True	1.6128426	489	489, 139, 468	0.5	139
342	Je voudrais louer une maison.	You ran in the garden.	I'd like to rent a house.	False	False	1.5123415	214	214, 903, 301	0	730
343	Personne ne peut me battre.	You ran in the garden.	Nobody can beat me.	False	True	1.5858824	214	214, 528, 562	0.5	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	Come by later, I have something for you.	You can't expect me to always think of everything!	False	False	1.5946108	672	672, 892, 979	0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	1.4467912	707	707, 723, 457	1.0	707
346	Il n'y a presque plus de lait dans le verre.	There's almost no milk left in the glass.	There's almost no milk left in the glass.	True	True	1.6146307	321	321, 214, 562	1.0	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	1.5359813	836	836, 302, 916	1.0	836
348	Qu'est-ce qui s'est passé ?	What is this?	What is it?	False	True	1.508672	738	738, 864, 600	0.5	864
349	Il me faut trouver quelqu'un pour m'aider.	You ran in the garden.	I have to find someone to help me.	False	False	1.6285565	214	214, 740, 475	0	40
350	Personne n'entendit la cloche sonner.	Two in distress make sorrow less.	Nobody heard the bell ring.	False	False	1.619163	488	488, 214, 562	0	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	1.488179	441	441, 488, 834	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	You ran in the garden.	As I entered the café, I found two young men watching a wrestling match on television.	False	True	1.5609927	214	214, 188, 486	0.5	188
353	« C'est très gentil de votre part », répondit Willie.	Happy birthday, Muiriel!	"""That's very nice of you,"" Willie answered."	False	True	1.6435797	740	740, 970, 701	0.5	970
354	Je pense que c'est mieux de ne pas être impoli.	I figured that it was better not to go without you.	I think it is best not to be impolite.	False	False	1.6436144	591	591, 488, 903	0	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	1.5310149	756	756, 586, 601	1.0	756
356	Marie sait pourquoi.	Who's your favorite writer?	Mary knows why.	False	False	1.6428181	601	601, 214, 600	0	470
357	Personne ne sait ce que je ressens.	Anybody in here?	Nobody knows how I feel.	False	False	1.6160591	562	562, 543, 554	0	522
358	Je propose que nous restions à la maison pour regarder la télévision.	You ran in the garden.	I suggest we stay home and watch television.	False	False	1.510745	214	214, 740, 234	0	277
359	Au-dessus du cadavre tournaient des vautours.	You ran in the garden.	Vultures circled above the dead body.	False	False	1.6478173	214	214, 722, 488	0	242
360	Il a fait de moi ce que je suis aujourd'hui.	He has made me what I am today.	He has made me what I am today.	True	True	1.6189482	7	7, 701, 301	1.0	7
361	Tom est vendeur de voiture.	Tom made good money on that deal.	Tom is a car salesman.	False	True	1.6365079	125	125, 437, 135	0.5	437
362	Quel est le nom de ton bateau ?	What's the name of your ship?	What's the name of your ship?	True	True	1.5164431	108	108, 600, 157	1.0	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	One of the biggest problems in our modern society is that the people don't see the world as I do.	One of the biggest problems in our modern society is that the people don't see the world as I do.	True	True	1.5996466	353	353, 562, 601	1.0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	Who's your favorite writer?	That's right, but what's it to you?	False	True	1.5794382	601	601, 92, 496	0.3333333333333333	496
365	C'est laquelle, sa maison à lui ?	Who's your favorite writer?	Which house is his?	False	False	1.5233407	601	601, 157, 600	0	276
366	Viens ici !	Come over here!	Come over here!	True	True	1.5811117	117	117, 788, 562	1.0	117
367	Je veux que tu te concentres sur ici et maintenant.	I'll be there right away.	I want you focus on the here and now.	False	False	1.5530432	445	445, 979, 672	0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	I'm just saying!	I don't want to be lame; I want to be cool!!	False	False	1.5211906	802	802, 965, 313	0	795
369	Personne ne m'a dit que vous étiez ici.	You ran in the garden.	Nobody told me you were here.	False	False	1.5636497	214	214, 562, 565	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	Please hang your coat in the anteroom.	I usually do my shopping at this supermarket.	False	False	1.5755501	234	234, 713, 214	0	263
371	Sois poli avec tout le monde !	You ran in the garden.	Be polite to everyone.	False	False	1.545021	214	214, 740, 567	0	510
372	Nous sommes à la recherche d'un hébergement.	Welcome to our restaurant!	We are looking for lodging accommodations.	False	True	1.5824308	351	351, 572, 200	0.3333333333333333	200
373	C'est un livre intéressant.	It's an interesting book.	It's an interesting book.	True	True	1.6311369	244	244, 586, 448	1.0	244
374	Tom aimait beaucoup sa famille.	Tom loved his family very much.	Tom loved his family very much.	True	True	1.5564377	132	132, 125, 351	1.0	132
375	Combien d'amis proches est-ce que tu as ?	Who is your favorite author?	How many close friends do you have?	False	False	1.5212791	600	600, 601, 349	0	813
376	Je suppose que je ne voulais pas vous décevoir.	You ran in the garden.	I guess I didn't want to disappoint you.	False	False	1.550593	214	214, 672, 903	0	658
377	De quoi parle-t-il ?	Who is your favorite author?	What is he talking about?	False	False	1.5686392	600	600, 884, 827	0	293
378	Personne n'avait de solution toute prête.	Anybody in here?	Nobody was able to suggest a solution.	False	False	1.5854611	562	562, 535, 551	0	401
379	Alors il y a un problème...	You ran in the garden.	Then there is a problem...	False	True	1.6780807	214	214, 691, 786	0.3333333333333333	786
380	C’est ce qui est expliqué à la fin.	That is somewhat explained at the end.	That is somewhat explained at the end.	True	True	1.5879405	821	821, 496, 738	1.0	821
381	Je ne me suis jamais fait de souci à ton sujet.	Of course I apologised, saying that the first appointment had priority.	I was never worried about you.	False	False	1.6200514	420	420, 230, 37	0	570
382	J'aime étudier.	Let's run to the bus stop.	I love learning.	False	False	1.6531216	475	475, 979, 567	0	454
383	Quiconque a-t-il vu ce qui s'est passé ?	Do you know someone here?	Did anybody see what happened?	False	False	1.4866433	546	546, 44, 633	0	650
384	Je ne sais pas si j'ai le temps.	If you could come, I'd be really happy.	I don't know if I have the time.	False	False	1.564078	434	434, 672, 594	0	751
385	Je n'ai personne qui veuille voyager avec moi.	There's nobody home.	I don't have anyone who'd travel with me.	False	False	1.6203853	514	514, 214, 528	0	930
386	Merci pour ton explication.	Next thing you know, you'll be in the papers.	Thank you for your explanation.	False	False	1.6363983	903	903, 214, 672	0	862
387	J'apprécierais que tu m'aides.	Happy birthday, Muiriel!	I'd appreciate it if you'd help me.	False	False	1.5542021	740	740, 234, 475	0	403
388	Je ne connais pas son numéro de téléphone.	Next thing you know, you'll be in the papers.	I don't know her telephone number.	False	False	1.5740213	903	903, 302, 324	0	167
389	Parfois il peut être un gars bizarre.	Cool story, bro.	Sometimes he can be a strange guy.	False	False	1.6576939	489	489, 107, 708	0	763
390	Je leur ai dit de m'envoyer un autre ticket.	I told them to send me another ticket.	I told them to send me another ticket.	True	True	1.557625	772	772, 122, 613	1.0	772
391	Personne ne me rend grâce.	You ran in the garden.	Nobody appreciates me.	False	False	1.6221296	214	214, 554, 562	0	530
392	J'ignorais que quiconque était là.	Anybody in here?	I didn't know anyone was there.	False	False	1.5220118	562	562, 600, 724	0	627
393	Je connais le remède à ce qui te fait souffrir.	You ran in the garden.	I know the cure for what ails you.	False	False	1.5946999	214	214, 488, 672	0	608
