	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
137	ဘယ်နှနာရီရှိပြီလဲ။	The reason that happened was because you weren't careful.	What time is it?	False	False	1.1703088	149	149, 677, 11	0	205
138	PV လမ်းဆုံသေတ္တာ (PV ပေါင်းစပ်သေတ္တာ)	The mobile crushing plant, also referring to the portable rock crusher, mobile crushing station and portable crushing plant,is also widely used as the construction waste recycling plant in the construction industry. The construction waste recycling plant can solve the waste piling problems used to happen after the building projects are done.Our mobile crushing station makes the construction waste become new useful materials and with the portable crushing plant or portable rock crusher, we can realize the green mining. 	PV Junction box (PV combined box) 	False	False	1.2287073	436	436, 918, 359	0	290
139	ဆိုလိုတာက ခေတ်ဦးအင်္ဂလိပ်မှာ ဂျာမန်မှာလိုပဲ သက်မဲ့အရာဝတ္ထုတွေမှာ အထီးအမရှိခဲ့တယ်။	(Ephesians 6:12; Revelation 12:7-12) Mankind had already been plunged into its first world war. Early in August 1914, when war seemed certain, Sir Edward Grey, the British secretary of state for foreign affairs, stood at his office window in London and said: “The lamps are going out all over Europe; we shall not see them lit again in our lifetime.” 3. What success have world leaders had in trying to brighten the outlook for mankind? 3 In an effort to make those lights come back on, the League of Nations was put into operation in 1920.	That meant that in early English, just like in German, inanimate objects had gender. 	False	False	1.1604954	942	942, 956, 149	0	321
140	ငါ လေ စန္ဒယား ကောင်းကောင်း တီးတတ် ချင်တယ်။	That's exhilarating if you're doing well, and very crushing if you're not. 	I wish that I could play the piano better.	False	False	1.1557865	505	505, 131, 142	0	118
141	အဲဒီမှာ စကားပြောတဲ့ လူမည်းအမျိုးသမီးတွေကို စကားပြောဖို့ ကျခံပေးမယ်လို့ မျှော်ခဲ့ရတယ်။	The reason that happened to you was because you weren't careful.	The black women who spoke there were expected to actually pay to speak there. 	False	False	1.1388351	148	148, 149, 52	0	626
142	မေတ္တာဆိုတာ ဘာလဲ။ မေတ္တာဆိုတာ နွေးထွေး နက်ရှိုင်းတဲ့ ချစ်ခင်တွယ်တာမှုဖြစ်တယ်။ မေတ္တာပြည့်ဝသူတစ်ဦးဟာ သူချစ်ခင်တဲ့သူအပေါ် ဘယ်လိုခံစားချက်ရှိတယ်ဆိုတာကို သူ့ဘက်က စွန့်လွှတ်အနစ်နာခံရမယ်ဆိုရင်တောင် လုပ်ရပ်နဲ့ဖော်ပြတယ်။	The reason that happened to you was because you weren't careful.	(Genesis 18:19) What is more, Jehovah expressly mentioned Abraham’s love. Speaking to Abraham, He referred to Isaac as the “son whom you so love.”​—Genesis 22:2. We can further sense Abraham’s love in the way he reacted to the death of his dear wife, Sarah.	False	False	1.1038237	148	148, 149, 141	0	733
143	ငါ ဆယ့်သုံးနှစ် သား မှာ ပထမဆုံး အကြိမ် ဘီယာ စသောက်ဖူး ခဲ့တယ်။	The reason that happened was because you weren't careful.	I drank beer for the first time when I was thirteen.	False	False	1.0678254	149	149, 148, 47	0	48
144	နင် တွမ် နဲ့ အမြဲတူတူ တောင်တက် ဖြစ် သလား။	5% OFF for any order! This is an EXCLUSIVE TOMTOP Coupon! 	Have you ever climbed a mountain with Tom?	False	False	1.1490821	887	887, 246, 292	0	8
145	လုလင်တို့သည် လမ်းများသို့ထွက်သွား၍ ကောင်းမကောင်းတွေ့သမျှသော လူအပေါင်းတို့ကို စုဝေး စေ၍ ပွဲတော်၌အပြည့်ရှိလေ၏။	(Isaiah 65:23, 24) Do you know from experience the pain of ‘bringing to birth for disturbance’? We need not list the range of problems children may have that bring disturbance to parents and others. Related to that, we have all observed parents so preoccupied with their own careers, activities, or pleasures that they spend little time with their children. In contrast, Jehovah assures us that he will hear and respond to our needs, even anticipate them. 18. Why can you expect to enjoy the animals in the new world?	So those servants went out into the highways, and gathered together all as many as they found, both bad and good: and the wedding was furnished with guests.	False	False	0.9694537	784	784, 447, 548	0	892
146	ငါ့ ငွေ ပေါ်က မင်း လက်ကို ဖယ် လိုက် စမ်း။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	Keep your hands off my money.	False	False	1.0492324	956	956, 967, 396	0	121
147	"< start=""783.5"" dur=""2.37""> ပြီးတော့အဲဒီမှာသူတို့တက်နေကြတယ်၊ >"	"< start=""783.5"" dur=""2.37"">And they motor up there, "	"< start=""783.5"" dur=""2.37"">And they motor up there, "	True	True	0.8343506	627	627, 871, 601	1.0	627
148	တပ်မဟာပွဲများရှိပါတယ်။ ဗိုလ်မှူးတပ်မဟာတစ်	The boy who came yesterday was my younger brother.	Major Brigade Events 	False	False	1.2644187	145	145, 420, 926	0	837
149	ဘယ်သူ မှ မရနိုင် တဲ့ နေရာမှာ အဲ့ဒါက ရှိတာ။	The reason that happened to you was because you weren't careful.	It's where no one can get it.	False	False	1.0648432	148	148, 149, 141	0	100
150	ငါ က တွမ် ပျော်နေတာ ပဲ မြင်ချင်တာ။	That's exhilarating if you're doing well, and very crushing if you're not. 	I wanted to see Tom happy.	False	False	1.1306661	505	505, 887, 246	0	104
151	“ဟုတ်တယ်ဗျာ၊ တစ်သက်နဲ့တစ်ကိုယ် တစ်ခါမှမကြုံဖူးဘူး” ဆိုပြီး ကျွန်တော်ပြန်ဖြေတယ်။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	His next words really startled and encouraged me. “Your congregation won’t let you down,” he said. “You will only have to sneeze, and a thousand tissues will be offered to you!”	False	False	1.0681117	956	956, 288, 544	0	540
152	ငါ‌ တော့ အဲလစ် ထက် မယ်ရီ က ပို လှတယ် လို့ ထင်တယ်။	That's exhilarating if you're doing well, and very crushing if you're not. 	I think Mary is more beautiful than Alice is.	False	False	1.1785861	505	505, 149, 148	0	82
153	Misslamode GS08 မကျြတောငျမှေး Applications မကျြတောငျမှေး extension ကိုမှေးညှပျကွေး - Meyelashstore	1 year 8 months ago #428 by Gh0stRider203 	Misslamode GS08 curved eyelash applicator eyelash extension tweezers – Meyelashstore 	False	False	1.2804588	477	477, 918, 980	0	448
154	အဆင့်မြင်တင်မှုတွင် ပါ၀င်ပါသည်။	1 year 8 months ago #428 by Gh0stRider203 	Include in Update	False	False	1.12868	477	477, 765, 972	0	831
155	စာမျက်နှာကို စတင်တဲ့အခါ ပုံနှိုပ်ခြင်း ပျက်သွားတယ်။	Practically all of them must die and be replaced. Each type of cell has a different life span; some are replaced every few weeks, and others every few years. Our body’s system of programmed cell death has to be highly controlled to maintain the delicate balance between cell death and cell formation. What can go wrong? Some studies indicate that when cells fail to die as they should, rheumatoid arthritis or cancer may result.	Printing failed while starting the print job.	False	False	1.2068638	420	420, 581, 512	0	335
156	ထောမ်ဟာ ချိန်းချက်မှုကို နောက်ကျတာ ကြုံတောင့်ကြုံခဲပါပဲ။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	Tom is seldom late for appointments.	False	False	1.1763349	956	956, 149, 505	0	176
157	အချစ် နှင့် အမုန်း နှစ်ခုလုံး သည် ပြင်ထန်သော ခံစားချက်များ ဖြစ်သည်။	The investigative team explained that some wars “often painted in the media and other places as wars over religion, or wars arising from religious differences, have in fact been wars of nationalism, liberation of territory or self-defense.” However, many others argue that the clergy, by their actions or by their silence, have condoned and actively supported many armed conflicts, as indicated by the following quotes:	Love and hate are both strong emotions.	False	False	1.1167058	884	884, 312, 463	0	124
158	အဲဒါက မင်းထင်သလောက် ကြောက်စရာမကောင်းပါဘူး။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	It's not as scary as you think.	False	False	1.0345427	956	956, 822, 969	0	97
159	ကွန်ဂိုဒီမိုကရက်တစ်သမ္မတနိုင်ငံရှိလူငယ်များ ဘုရားသခင်အားချီးမွမ်း	Friedrich Hayek, Richard Nixon and Milton Friedman. And if you find yourself worried that something like a guaranteed income is going to stifle our drive to succeed and make us kind of complacent, you might be interested to know that social mobility, one of the things we really pride ourselves on in the United States, is now lower than it is in the northern European countries that have these very generous social safety nets. So the economic playbook is actually pretty straightforward.	On one occasion when Lukodi was getting ready to go to a meeting at the Kingdom Hall, his father threatened him with a machete. On another occasion Lukodi’s father struck him with a stick, making a deep wound on his back.	False	False	1.2008814	834	834, 463, 231	0	404
160	ဆီလီကွန်သတ္တုစပ်, အရည်ကျိုမီးဖို Line, Calcined Anthracite, ကယ်လ်ဆီယမ်ဆီလီကွန်အလွိုင်း - COSAVE	Silicon Alloys, Furnace Lining, Calcined Anthracite, Calcium Silicon Alloy - COSAVE 	Silicon Alloys, Furnace Lining, Calcined Anthracite, Calcium Silicon Alloy - COSAVE 	True	True	1.0734398	464	464, 655, 501	1.0	464
161	24,902 2019 ခုနှစ်ကတည်းကစကားလက်ဆုံပြောဆိုမှုများ!	That meant that in early English, just like in German, inanimate objects had gender. 	29,200 conversions since 2019! 	False	False	1.1227411	321	321, 500, 887	0	724
162	ကျူးလွန် (621)	He seems to be rich now.	Commit (621) 	False	False	1.1894872	11	11, 146, 604	0	714
163	၄ ဤအရည်အချင်းများကို အိမ်ထောင်တစ်ခုတွင် တွေ့ရှိရပါက မိမိအိမ်သည် ဓာတ်ဆီဖြည့်ရုံဖြည့်ရန်နေရာဖြစ်သည့် ဓာတ်ဆီဆိုင်ပမာ မဖြစ်တော့ချေ။ အိမ်တစ်လုံးမျှသာ မဟုတ်တော့ဘဲ အိမ်ထောင်သားများ စုဝေးလိုကြသည့် ချစ်ရိပ်မြုံ ဖြစ်လာပါသည်။ နွေးထွေးကြည်နူးဖွယ်၊ ညီအစ်ကိုရင်းစိတ်ထားအပြင် စာနာမှု၊ နားလည်မှုရှိသော အေးငြိမ်းရာအရပ်ဖြစ်ပေသည်။ (သု၊ ၄:၃၊ ၄) စိတ်ဝမ်းကွဲပြား၊ မသင့်မြတ်၊ ရန်ငြိုးပွားသူများနေသည့်အိမ်မဟုတ်ဘဲ စည်းလုံးသောမိသားစု၏ စံရိပ်မြုံဖြစ်ပါသည်။ သို့သော် ယင်းသို့ဖြစ်ရန် မည်သို့ပြုလုပ်ရမည်နည်း။	After adequately satisfying their basic needs, they embark on the pursuit of riches. Yet, beyond food, clothing, and shelter, how much does a person really need? No wonder the Bible writer quoted at the beginning of this article also wrote: “Having sustenance and covering, we shall be content with these things.” (1 Timothy 6:8) Cultivating contentment prevents us from developing the love of money and all the problems that come along with it. The love of money is indeed the root of many evil things. Money will become your master if you let it. When managed properly, however, money can provide you with the freedom to pursue the more important things in life, such as a close bond with family, friends, and God. Still, in this world it seems impossible to be totally free of money worries. Will money always be such a source of anxiety? What hope is there for an end to poverty? The concluding article in this series will answer those questions. Beyond food, clothing, and shelter, how much does a person really need? TEACH YOUR CHILDREN TO MANAGE MONEY	But how is this achieved? Togetherness in Family Study 5. What do we exercise in order to learn true worship? 5 True worship of Jehovah is learned through use of our reasoning faculty, or the “power of reason.”	False	False	1.0144391	413	413, 965, 834	0	839
164	ဘုရားသခင်၏ဖြောင့်မတ်သည့် နည်းလမ်းတော်များနှင့်အညီအသက်ရှင်နေထိုင်ရန် ငြင်းဆန်ကြသူများအလယ်တွင် အဘယ်သို့အားဖြင့် စစ်မှန်သောလုံခြုံမှု ကမ္ဘာမြေပေါ်၌ ရှိလာနိုင်မည်နည်း။ မရှိနိုင်ပေ။ ယေဟောဝါ၏အမှုတော်ကို ထမ်းဆောင်လိုသူများ၏ လုံခြုံမှုကို ဘုရားတရားမဲ့သူတို့သည် ခြိမ်းခြောက်လျက်ရှိ၏။	(Numbers 14:2) What a gross lack of appreciation! Not surprisingly, Jehovah said to Moses: “How long will this people treat me without respect, and how long will they not put faith in me?” (Numbers 14:11) Those ungrateful complainers were condemned to wander in the wilderness for 40 years until that generation passed away. The apostle Paul reminds us of this example. He warns fellow Christians never to be like those Israelites who became murmurers, only to perish in the wilderness. (1 Corinthians 10:10, 11) Clearly, unjustified murmuring and a spirit of complaint can undermine our faith and lead to Jehovah’s displeasure. Yet, Jehovah is patient with his servants who may occasionally complain because of discouraging circumstances. When Elijah fled to Mount Horeb because of persecution by wicked Queen Jezebel, he was convinced that his work as a prophet had come to an end. He mistakenly assumed that he was the only worshiper of Jehovah remaining in the land. To strengthen Elijah’s faith, God first gave him a demonstration of His divine power. The prophet was then told that there were still 7,000 faithful servants of Jehovah in Israel and that there was much work for him to do. Consequently, Elijah forgot his complaints and went forward with renewed vigor. (1 Kings 19:4, 10-12, 15-18) As Christian elders exercise discernment, they can likewise speak consolingly to faithful ones, helping them to see their role in the outworking of God’s purpose.​—1 Thessalonians 5:14. Overcoming a Spirit of Complaint How can a spirit of complaint be overcome? Well, those who are given proof about the harm tobacco does to the body have a powerful incentive to stop smoking. Similarly, understanding why a spirit of complaint is so detrimental can motivate us to break any habit of complaining. What benefits result to those who overcome a complaining spirit?	Although Jehovah does not yet furnish total security from harm, reports show that he does use his power to provide for his servants and protect them. Christians are also shielded from many problems because they apply Bible principles in their lives.	False	False	0.96450984	376	376, 935, 548	0	435
165	ဘာဆိုလိုတာလဲ။	The reason that happened was because you weren't careful.	What do you mean?	False	False	1.1607786	149	149, 142, 141	0	199
166	၎င်းရဲ့ အသွင်ဟာ ပုံပျက်နေပေမဲ့ ကမ္ဘာဂြိုဟ်မှန်း မျက်နှာပြင်ပေါ်က ရေကြောင့် သိနိုင်ပါတယ်။	Its shape is deformed, but our planet would be recognizable by the water on its surface. 	Its shape is deformed, but our planet would be recognizable by the water on its surface. 	True	True	1.1075386	374	374, 246, 890	1.0	374
167	အနိုင်ရ - Djs, Vjs များအတွက် Nye နှစ်သစ်ကြိုဆိုပွဲ, နိုက်ကလပ် 2019	win - NYE Countdown for Djs, Vjs, Nightclubs 2019 	win - NYE Countdown for Djs, Vjs, Nightclubs 2019 	True	True	0.97392726	646	646, 477, 897	1.0	646
168	မျက်နှာဖုံးအကြောင်းအရာ	This is probably your toothbrush.	COVER SUBJECT The Truth About Halloween PAGES 6-9	False	False	1.2841288	155	155, 85, 226	0	398
169	နင် ကောင်လေး ဘယ်နှစ်ယောက်လောက် နဲ့ နမ်းခဲ့ဘူးလဲ။	The reason that happened was because you weren't careful.	How many boys have you kissed?	False	False	1.0716803	149	149, 148, 142	0	14
170	လူပျို Density ပူးအန္တရာယ်ကင်းရှင်းရေးဖိနပ်	▪ Our beautiful planet Earth has tremendous capacity for sustaining life. Yet, with the growing population and the alarming rate at which earth’s abundant resources are being gobbled up, you might wonder: ‘Could the unthinkable really happen?	Single Density Pu Safety Shoes 	False	False	1.1864504	718	718, 834, 622	0	773
171	ငါသည် စင်ကြယ်သောသဘောရှိ၏။ ပြစ်မှား ခြင်းကို မပြုတတ်။ ငါ၌အပြစ်မရှိ။ သန့်ရှင်းခြင်းရှိ၏။	• Why did the Messiah have to die? Jesus’ death proved that a perfect man can maintain godly devotion despite the severest of tests. Also, he paid the penalty for sin inherited by Adam’s offspring, opening the way to everlasting life.​—12/15, pages 22-23. • What can help a person to keep alcohol in its place?	'I am clean, without disobedience. I am innocent, neither is there iniquity in me.	False	False	0.9516983	544	544, 447, 396	0	595
172	အမှုတော်စောင့်၊ လေဝိသား၊ သီချင်းသည် တို့သည် အသီးအသီး မိမိတို့လယ်ယာသို့ ပြေးသွားကြ သည်ကို ငါထောက်၍၊ သူတို့ခံအပ်သော စားစရာ ရိက္ခာကို မံမရကြောင်းကို ငါရိပ်မိလျက်၊	It is true that he who says “the silver is mine, and the gold is mine” does not depend on our financial assistance in order to accomplish his work. Yet, Jehovah has dignified his servants with the privilege of having a share in sanctifying his name by their contributing to the preaching of lifesaving truths “to all the nations.” (Matthew 24:14; 28:19, 20) Are you not moved to do all you can to support this never-to-be-repeated work? [Footnote] For a list of the languages, see page 2 of this magazine. [Box on page 18] “THEY MAKE US THINK SERIOUSLY” A 14-year-old girl wrote to the Cameroon branch of Jehovah’s Witnesses: “After buying my school supplies for the year, I was able to sell two of last year’s textbooks for 2,500 francs [$5, U.S.].	I perceived that the portions of the Levites had not been given them; so that the Levites and the singers, who did the work, had fled everyone to his field.	False	False	0.9756732	231	231, 447, 784	0	904
173	11.1 / 2 Adapter ကိုအင်္ကျီလက်× SNP 3064	SNP 3064×11.1/2 Adapter Sleeve 	SNP 3064×11.1/2 Adapter Sleeve 	True	True	0.88470745	223	223, 702, 268	1.0	223
174	Flash ကိုအမှတ် (C) 186	Unknown PKCS #11 error.	Flash point (˚C) 186 	False	False	1.0355712	534	534, 951, 291	0	511
175	၃။ ယေဟောဝါအား ဝတ်ပြုသူများ၏ တင့်တယ်မှုနှင့် သီးပွင့်မှုကို မည်သို့ပုံဖော်ပြထားသနည်း။	12 Many lands have laws or governmental agencies to protect neglected and abused children. The children of Jehovah’s Witnesses are not being neglected or abused when parents decide against allowing their beloved son or daughter to be given blood, requesting at the same time the use of alternative therapies that modern medicine can provide. Even from a medical standpoint, this is not neglect or abuse, considering the admitted dangers of transfusion therapy.	And that will not be merely for a short while. The favored condition of Zion, as represented by her earthly children, will last “for generation after generation.” It will never cease.	False	False	0.95302343	463	463, 288, 396	0	782
176	အမူအကျင့်နဲ့ပတ်သက်ပြီး ပြတ်သားတဲ့ စည်းမျဉ်းတွေ ချမှတ်နိုင်ပုံ	This highly respected Court admits very few of the cases presented to it.	To be sure, that can be a big challenge in today’s rapidly changing and uncertain world.*	False	False	1.1290289	960	960, 956, 581	0	754
177	[စာမျက်နှာ ၂၈ ပါ ရုပ်ပုံ]	Next : Ringlock System Scaffold Tube Pipe 48.3mm 	18 Jehovah is “ready to forgive,” and he grants “true forgiveness.”	False	False	1.1571361	226	226, 231, 963	0	798
178	ရိုမန်းတစ်ပျားရည်ဆမ်းခရီးအားလပ်ရက် Package ကိုပျော်စရာ booking ပြီးတော့စိတ်လှုပ်ရှားဖွယ် - မြန်မြန်ဆန်ဆန်နဲ့အလွယ်တကူ!	2018 Toyota Tundra SR5 Double Cab - Myanmar Classified Ads | မြန်မာ အခမဲ့ ကြော်ငြာ | Myanmar Advertising Welcome, visitor! [Register | Login] RSS Feed |Facebook 	Booking Romantic Honeymoon Vacation Package Fun And Exciting - Quickly and Easily! 	False	False	1.1458536	925	925, 834, 276	0	897
179	ဒီ ဟာက မင်း ရဲ့ သွားတိုက်တံ ပဲ ဖြစ်လိမ့်မယ်။	The reason that happened was because you weren't careful.	This is probably your toothbrush.	False	False	1.1489036	149	149, 887, 148	0	155
180	စာရွက်စာတမ်းတိုင်းတာခြင်း CMAS 100-SL တုန်ခါမှု	Buy Global Unlocked SIM card – cheap rates 	CMAS 100-SL Vibration Measuring Instrument 	False	False	1.1634377	795	795, 477, 316	0	600
181	အလိုအလျောက် တည့်ပေးပါ	Distributed data collection is possible, and in the future it will likely involve technology and passive participation. 	Automatic orientation	False	False	1.1571746	765	765, 887, 96	0	558
182	Society MRCS	Print	RCV 	False	False	0.91557896	843	843, 883, 299	0	847
183	ဒါ ပျက်နေတာ ဘယ်လောက်ကြာပြီလဲ။	It's still not too late to turn back.	How long has this been broken?	False	False	1.1102325	99	99, 149, 78	0	13
184	တပည့်များဖြစ်စေရန် ဟောပြောလော့	Some of the people who are disappointed send me notes, complaining. 	1. (a) Although he was “aglow with the spirit,” what did Apollos lack? (b) What did Apollos need to fill his spiritual deficiency?	False	False	1.1135931	234	234, 96, 52	0	529
185	တွမ် ‌ပျော်နေတာပဲ ငါ မြင်ချင် တယ်။	That's exhilarating if you're doing well, and very crushing if you're not. 	I wanted to see Tom happy.	False	False	1.1135418	505	505, 246, 887	0	105
186	"ဤဖိုင် ""%s"" သည် ဖတ်ဖို့ သက်သက်"	"The file ""%s"" is read-only."	"The file ""%s"" is read-only."	True	True	1.0080962	951	951, 948, 359	1.0	951
187	သင် အလုပ်တခုကို မှန်ကန်စွာ ပြီးမြောက်စေချင်လျှင်၊ တခါတရံ မိမိကိုယ်တိုင် လုပ်ဆောင်ရမည်ဖြစ်သည်။	Practically all of them must die and be replaced. Each type of cell has a different life span; some are replaced every few weeks, and others every few years. Our body’s system of programmed cell death has to be highly controlled to maintain the delicate balance between cell death and cell formation. What can go wrong? Some studies indicate that when cells fail to die as they should, rheumatoid arthritis or cancer may result.	If you want something done right, sometimes you've just gotta do it yourself.	False	False	0.9849446	420	420, 413, 231	0	49
188	ဇန်နဝါရီ၊ ၂၀၀၇ နိုးလော့! မှ “လူငယ်များအမေး . . . ငါ ဘယ်အချိန်မှာ စချိန်းတွေ့လို့ရမလဲ” ဆောင်းပါးကိုရှု။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	We were told to keep it a secret.” Frequently, as James points out, secret dating is carried out with the cooperation of friends. “At least one friend knows about the situation but chooses not to say anything because of a ‘don’t-tell’ mentality,” says Carol, in Scotland.	False	False	1.0129528	956	956, 633, 249	0	560
189	တွမ် က အဲ့ဒီလို မျိုး လုပ်တတ် တဲ့ လူစားမျိုး မဟုတ် ဘူး။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	Tom isn't the kind of guy who'd do that.	False	False	1.0759834	956	956, 887, 131	0	173
190	ဖွဲ့စည်းထားပုံ	This is the first time this has happened.	Its first parts were written some 3,500 years ago.	False	False	1.1678604	157	157, 156, 48	0	480
191	အဘိဓါန် Yiddish	270 deaf publishers use Cuban Sign Language	Chondroitin & glucosamine 	False	False	1.3294443	814	814, 446, 812	0	373
192	ဝါကျ စုဆောင်းခြင်း	Many people in low-income communities cannot afford soap and use ash or soil instead.	Sentence Collection	False	False	1.2579712	757	757, 192, 194	0	664
193	ပူးတွဲပြပွ ဲ WIN Eurasia Automation 2016	WIN EURASIA AUTOMATION 2016 	WIN EURASIA AUTOMATION 2016 	True	True	1.1052647	824	824, 887, 859	1.0	824
194	UShahidi ဟာ Frontline SMS ကိုသံုးတဲ့ လူထုသတင္းရင္းျမစ္ျဖစ္ျပီး လူေတြကို ၾကိဳတင္ေၾကျငာထားတဲ့ နံပါတ္ကို စာတိုေလးေတြနဲ. သတင္းေပးပို.ေစတယ္။ ျပီးရင္ လက္ကိုင္ဖုန္းေတြကေန သတင္းဌာနေတြကို ပို.ႏိုင္တယ္။ အင္တာနက္သံုးျပီး အီးေမးလ္ပို.ႏိုင္တယ္ ၀ဘ္ဆိုဒ္မွာ ေဖာ္ျပႏိုင္တယ္။ ေမးခြန္းေတြ ေျဖျပီး ပံုစံျဖည့္သြားႏိုင္တယ္။ လူေတြက သက္သာျမန္ဆန္တဲ့ SMS ေပးပို.တာကို ပိုသေဘာက်ေလ့ရွိတယ္။	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	Ushahidi, the crowd sourcing platform, which used FrontlineSMS to allow people to text a number and then contribute to the news through their mobile phones so people could go to the internet and send emails or they could go onto a website and complete a form.	False	False	1.1222256	610	610, 926, 253	0	300
195	တွမ် က သူတို့ ရဲ့ အနမ်း တွေ ကို ထာဝရ တည်မြဲ စေချင် ခဲ့တာ။	Loyalty to God’s Arrangements 4, 5. (a) What situation existed involving King Saul and David? (b) How did David react to Saul’s animosity? 4 King Saul proved unfaithful to Jehovah and unworthy to rule over His people.	Tom wished that their kiss would last forever.	False	False	1.179893	396	396, 956, 505	0	191
196	သင်သည်သင်၏ပုဂ္ဂိုလ်ရေးဆိုင်ရာများနှင့် Non-စီးပွားဖြစ်အသုံးပြုခြင်းအဘို့ဤဆိုက်ကိုပေါ်, download, နှင့်ပုံနှိပ်ပစ္စည်းများရယူနိုငျသညျ။ သငျသညျ, ပထမပိတ်ပင်ထံမှရေးသားထားသောသဘောတူညီချက်ရယူမရှိဘဲဤဆိုက်ကိုမှရရှိသောဆော့ဖ်ဝဲ, ကုန်ပစ္စည်းသို့မဟုတ်ဝန်ဆောင်မှုမဆိုသတင်းအချက်အလက်, မိတ္တူပြုပြင်မွမ်းမံဖြန့်ဝေ, transmit, Display, လုပ်ဆောင်မျိုးပွား, ထုတ်ဝေ, လိုင်စင်, ကနေလက်ရာများဖန်တီးလွှဲပြောင်းခြင်းသို့မဟုတ်ရောင်းမည်မဟုတ်ပါ။ ထို့အပွငျ, သင်ပထမဦးဆုံးနေကြသောအဖွဲ့အစည်းများအနေဖြင့်ရေးသားထားသောသဘောတူညီချက်ရယူစရာမလိုဘဲအခြားမည်သည့်ကွန်ရက်စာမျက်နှာတွေပေါ်မှာတစ်ခုသို့မဟုတ်ကွန်ယက်ပတ်ဝန်းကျင်၌ဤဆိုက်ကိုအပေါ်တွေ့ရသောပစ္စည်းများမသုံးနိုငျသညျ။	You may access, download and print materials on this Site for your personal and non-commercial use. You may not modify, copy, distribute, transmit, display, perform, reproduce, publish, license, create derivative works from, transfer, or sell any information, software, products or services obtained from this Site without first obtaining written consent from IAC. Furthermore, you may not use the materials found on this Site on any other websites or in a networked environment without first obtaining written consent from IAC. 	You may access, download and print materials on this Site for your personal and non-commercial use. You may not modify, copy, distribute, transmit, display, perform, reproduce, publish, license, create derivative works from, transfer, or sell any information, software, products or services obtained from this Site without first obtaining written consent from IAC. Furthermore, you may not use the materials found on this Site on any other websites or in a networked environment without first obtaining written consent from IAC. 	True	True	1.146899	870	870, 926, 409	1.0	870
197	5:22 မယားတို့ကိုသူတို့၏ခင်ပွန်း၏လကျအောကျခံဖြစ်သင့်, ထာဝရဘုရားအားအဖြစ်.	It will happen in the day of Yahweh's sacrifice, that I will punish the princes, the king's sons, and all those who are clothed with foreign clothing.	5:22 Wives should be submissive to their husbands, as to the Lord. 	False	False	1.0213094	772	772, 396, 791	0	481
