	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
184	Il vit l'accident sur le chemin de l'école.	He saw the accident on the way to school.	He saw the accident on the way to school.	True	True	0.656126	569	569, 367, 284	1.0	569
185	Tom s'est frayé un chemin à travers la foule.	Tom made his way through the crowd.	Tom made his way through the crowd.	True	True	0.77167344	539	539, 173, 172	1.0	539
186	Ai-je oublié qui que ce soit ?	Would you please repeat what you just said?	Did I forget anyone?	False	False	0.7187388	313	313, 456, 884	0	641
187	Je n'ai sauvé personne.	I can't live that kind of life.	I didn't rescue anybody.	False	False	0.80557513	774	774, 374, 939	0	625
188	Papa est-il dans la cuisine ?	Is dad in the kitchen?	Is dad in the kitchen?	True	True	0.77157044	157	157, 560, 600	1.0	157
189	Je suis une personne qui a des défauts, mais ces défauts peuvent être facilement corrigés.	I am a flawed person, but these are flaws that can easily be fixed.	I am a flawed person, but these are flaws that can easily be fixed.	True	True	0.56229687	830	830, 853, 421	1.0	830
190	Cherchez-vous quelqu'un ?	Is everyone ready?	Are you looking for somebody?	False	False	0.8147688	84	84, 884, 699	0	60
191	Je suppose que c'est bon pour vous.	I guess that's good for you.	I guess that's good for you.	True	True	0.7171838	668	668, 657, 403	1.0	668
192	Sauf que là, c'est pas si simple.	Except that here, it's not so simple.	Except that here, it's not so simple.	True	True	0.7751572	882	882, 816, 410	1.0	882
193	Quelqu'un a-t-il mentionné mon nom ?	Which house is his?	Did somebody mention my name?	False	True	0.855247	276	276, 43, 534	0.5	43
194	Quiconque a-t-il besoin de quoi que ce soit ?	What is usually the cause for the pain?	Does anybody need anything?	False	False	0.772279	147	147, 456, 42	0	535
195	Nous étions tenus de rester à la maison.	We should've stayed at home.	We should've stayed at home.	True	True	0.78542566	238	238, 277, 67	1.0	238
196	Où est le problème ?	Where is the problem?	Where is the problem?	True	True	0.58288324	889	889, 147, 864	1.0	889
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I don't drink beer, only spirits.	I don't drink beer, only spirits.	True	True	0.74544716	709	709, 828, 415	1.0	709
198	J'ai acheté quelque chose pour Marie.	I bought something for Mary.	I bought something for Mary.	True	True	0.7321439	455	455, 706, 942	1.0	455
199	J'ai un ami avec lequel je corresponds.	I have a friend I correspond with.	I have a friend I correspond with.	True	True	0.7742212	729	729, 328, 320	1.0	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	True	True	0.7349193	976	976, 421, 368	1.0	976
201	Tom a une tonsure.	Tom has a bald spot.	Tom has a bald spot.	True	True	0.8882071	102	102, 673, 171	1.0	102
202	J'ai fait un rêve effrayant.	I had a terrible dream.	I had a terrible dream.	True	True	0.71490717	467	467, 899, 452	1.0	467
203	J'ignore où vous résidez.	I don't know where you live.	I don't know where you live.	True	True	0.83468866	374	374, 828, 899	1.0	374
204	Il me rendait fou.	If you don't eat, you die.	It was driving me crazy.	False	False	0.92021084	991	991, 408, 727	0	616
205	Personne ne me vit.	Nobody lives there.	No one saw me.	False	False	0.8341533	521	521, 515, 518	0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	It is inevitable that I go to France someday, I just don't know when.	I knew I wanted you the moment I saw you.	False	False	0.8162223	899	899, 116, 315	0	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	She never dreamed she'd meet him overseas.	She never dreamed she'd meet him overseas.	True	True	0.73804736	25	25, 355, 570	1.0	25
208	Je voudrais aller chercher mes affaires.	I want to buy a few pairs of trousers.	I would like to go and get my stuff.	False	False	1.0049546	706	706, 899, 375	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who's the best person to speak with to file a complaint?	Who's the best person to speak with to file a complaint?	True	True	0.7305174	372	372, 456, 313	1.0	372
210	Il était en colère après elle.	He blamed it on me.	He was angry with her.	False	False	0.81538737	121	121, 315, 573	0	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	0.6300684	256	256, 437, 132	1.0	256
212	Avez-vous vu qui que ce soit ?	Do you drink beer or wine?	Did you see anybody?	False	False	0.82681715	699	699, 737, 313	0	635
213	Ça me paraît intéressant !	I don't speak French well enough!	It seems interesting to me.	False	False	0.75738215	918	918, 838, 891	0	881
214	J'ai vécu plus d'un mois à Nagoya.	I lived in Nagoya for over a month.	I lived in Nagoya for over a month.	True	True	0.6306112	999	999, 998, 822	1.0	999
215	Rien n'est beau que le vrai.	Nothing is beautiful but the truth.	Nothing is beautiful but the truth.	True	True	0.8098042	934	934, 466, 368	1.0	934
216	Que pensez-vous de ce travail ?	What do you think of this work?	What do you think of this work?	True	True	0.790692	376	376, 737, 42	1.0	376
217	La victoire est à nous.	The victory is ours.	The victory is ours.	True	True	0.568297	280	280, 344, 620	1.0	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	I may be antisocial, but it doesn't mean I don't talk to people.	I may be antisocial, but it doesn't mean I don't talk to people.	True	True	0.6640551	814	814, 873, 508	1.0	814
219	Je pourrais vous enseigner.	I will give them food.	I could tutor you.	False	False	0.79711664	408	408, 427, 417	0	604
220	Prête attention à ce que tu manges !	Pay attention to what you're eating!	Pay attention to what you're eating!	True	True	0.728073	110	110, 918, 795	1.0	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	0.57321095	151	151, 828, 573	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	0.5707494	336	336, 432, 335	1.0	336
223	J'étudie jour et nuit.	I studied around the clock.	I studied around the clock.	True	True	0.909696	688	688, 109, 576	1.0	688
224	Qui que ce soit vous a-t-il vu ?	What did you answer?	Did anybody see you?	False	False	0.8608445	884	884, 456, 737	0	642
225	Demain c'est le samedi 5 février 2011.	Tomorrow is Saturday, February 5th, 2011.	Tomorrow is Saturday, February 5th, 2011.	True	True	0.94996154	340	340, 363, 383	1.0	340
226	Tout le monde a applaudi.	Everybody in the audience sang along.	Everybody was clapping.	False	False	0.81386197	72	72, 66, 693	0	78
227	J'ignore si je peux y parvenir sans toi.	I have to say I envy you.	I don't know if I can make it without you.	False	False	0.8428767	427	427, 811, 818	0	595
228	Tu n'as jamais le temps pour les choses importantes !	You never have time for important things!	You never have time for important things!	True	True	0.6861577	948	948, 954, 751	1.0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	After a bit of googling, I suspect that what you said may not be true.	I know that he didn't say good things about me.	False	False	0.7952819	580	580, 315, 837	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	I think my living with you has influenced your way of living.	I think my living with you has influenced your way of living.	True	True	0.56007826	843	843, 116, 579	1.0	843
231	M'as-tu téléphoné hier soir ?	Can you give me your phone number?	Did you call me up last night?	False	False	0.89746773	324	324, 435, 699	0	269
232	Nous devons nous diviser.	We agree with you.	We have to split.	False	False	0.863538	1	1, 344, 164	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	She works as hard as any other student.	She met somebody who many people meet.	False	True	0.8772087	158	158, 34, 346	0.3333333333333333	346
234	Quiconque est-il déjà là ?	Which house is his?	Is anyone here yet?	False	False	0.7586951	276	276, 293, 550	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	0.5333414	726	726, 344, 908	1.0	726
236	Je n'ai simplement pas su comment.	I just don't know what to say.	I just didn't know how.	False	False	0.8761537	747	747, 422, 315	0	731
237	Je pouvais voir que c'était toi.	It was driving me crazy.	I could see it was you.	False	True	0.7207619	616	616, 605, 589	0.5	605
238	Nous sommes désormais des gens complètement différents.	We're totally different people now.	We're totally different people now.	True	True	0.72909975	384	384, 822, 165	1.0	384
239	Il est vendeur de voitures.	He's a car salesman.	He's a car salesman.	True	True	0.97093797	162	162, 689, 694	1.0	162
240	Nous vivons dans un monde compliqué.	We live in a complicated world.	We live in a complicated world.	True	True	0.6658869	164	164, 165, 368	1.0	164
241	C'est ma réplique !	That's my line!	That's my line!	True	True	0.7845926	783	783, 876, 918	1.0	783
242	C'est à toi de décider si nous allons là-bas ou non.	It is up to you to decide whether we will go there or not.	It is up to you to decide whether we will go there or not.	True	True	0.60295224	977	977, 899, 421	1.0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	0.46185422	997	997, 378, 987	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	I don't know if I can make it without you.	I didn't mean to hurt anyone.	False	False	0.80724216	595	595, 828, 774	0	626
245	Nous étions cuits.	You should wash your hair.	We were wasted.	False	True	0.92271996	115	115, 297, 918	0.5	297
246	La route est recouverte d'asphalte.	The street is paved with asphalt.	The street is paved with asphalt.	True	True	0.86124706	143	143, 5, 140	1.0	143
247	Je voulais juste vérifier mes emails.	I want to buy a few pairs of trousers.	I just wanted to check my email.	False	True	0.9013692	706	706, 942, 436	0.5	942
248	Elle a accepté son cadeau.	She attributed her success to good luck.	She accepted his gift.	False	False	0.77376986	413	413, 309, 260	0	339
249	Tout le monde est-il prêt ?	Is everyone ready?	Is everybody ready?	False	True	0.7400279	84	84, 83, 560	0.5	83
250	Tout le monde est silencieux.	We felt the earth tremble.	Everyone is silent.	False	False	0.7540767	8	8, 931, 164	0	65
251	Connaissez-vous qui que ce soit, ici ?	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	Do you know anybody here?	False	False	0.78358173	456	456, 699, 42	0	547
252	Et alors ?	If not now, then when?	So fuckin' what.	False	False	0.91713667	465	465, 123, 293	0	799
253	Je ne peux qu'attendre.	I don't want to wait that long.	I can but wait.	False	False	0.81622314	895	895, 447, 595	0	890
254	Nous sommes du Canada.	We are from Canada.	We are from Canada.	True	True	0.7279606	379	379, 280, 797	1.0	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	0.7558	195	195, 367, 284	1.0	195
256	Quiconque m'entend-il ?	Does anybody hear me?	Does anybody hear me?	True	True	0.8781884	538	538, 560, 490	1.0	538
257	J'ai beaucoup travaillé le mois dernier.	I worked hard last month.	I worked hard last month.	True	True	0.64676595	306	306, 103, 452	1.0	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	"""When will you be back?"" ""It all depends on the weather."""	"""When will you be back?"" ""It all depends on the weather."""	True	True	0.74371576	960	960, 912, 996	1.0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	0.6774392	311	311, 241, 404	1.0	311
260	C'est ce que j'adore chez Tom.	That's what I love about Tom.	That's what I love about Tom.	True	True	0.6271676	414	414, 822, 668	1.0	414
261	Je ne voulais simplement pas vous contrarier.	I think it is best not to be impolite.	I just didn't want to upset you.	False	False	0.7934693	816	816, 658, 866	0	735
262	Attendez-vous quelqu'un ?	Is anybody ready for dessert?	Are you expecting someone?	False	False	0.79845285	560	560, 84, 504	0	58
263	C'est son caractère qui fait à chacun sa destinée.	It is his character that makes each one his destiny.	It is his character that makes each one his destiny.	True	True	0.6921176	716	716, 726, 908	1.0	716
264	Arrête de faire comme si tu ne me connaissais pas !	I don't speak French well enough!	Stop pretending you don't know me.	False	False	0.7211853	918	918, 795, 782	0	356
265	Après l'hiver, le printemps.	After winter, spring comes.	After winter, spring comes.	True	True	0.7125163	225	225, 700, 218	1.0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	I found a solution, but I found it so fast that it can't be the right solution.	I found a solution, but I found it so fast that it can't be the right solution.	True	True	0.59228325	880	880, 421, 756	1.0	880
267	As-tu vu qui que ce soit d'autre ?	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	Did you see anybody else?	False	False	0.7631203	456	456, 313, 699	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	If I could send you a marshmallow, Trang, I would.	If I could send you a marshmallow, Trang, I would.	True	True	0.7460234	824	824, 706, 769	1.0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	0.7433121	590	590, 153, 772	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	0.49146247	377	377, 165, 164	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	0.6016724	921	921, 456, 222	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	0.7178701	9	9, 652, 957	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	0.5052893	17	17, 652, 164	1.0	17
274	T'es vraiment pas bête.	I'm very fat.	You're really not stupid.	False	True	0.7350786	798	798, 874, 893	0.5	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	0.72495186	594	594, 595, 415	1.0	594
276	Pourquoi parlez-vous ainsi ?	Do you drink beer or wine?	Why are you talking like that?	False	True	0.7896651	699	699, 827, 371	0.3333333333333333	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	I've always wondered what it'd be like to have siblings.	I've always wondered what it'd be like to have siblings.	True	True	0.76253784	804	804, 328, 116	1.0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	0.49709535	740	740, 696, 739	1.0	740
279	Il n'y a personne chez nous.	There's nobody home.	No one is home.	False	False	0.8991171	514	514, 164, 647	0	515
280	Ça ne va jamais finir.	Nobody can stop it.	This is never going to end.	False	True	0.7959964	526	526, 746, 768	0.5	746
281	Il n'y a pas de place pour tout le monde.	There isn't room for everyone.	There isn't room for everyone.	True	True	0.83592093	93	93, 165, 164	1.0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	There is nothing more refreshing than a cold beer on a hot day.	There is nothing more refreshing than a cold beer on a hot day.	True	True	0.84203887	48	48, 411, 756	1.0	48
283	As-tu tué qui que ce soit ?	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	Did you kill anybody?	False	False	0.75376916	456	456, 553, 42	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	It would take me too much time to explain to you why it's not going to work.	It would take me too much time to explain to you why it's not going to work.	True	True	0.7039069	950	950, 895, 886	1.0	950
285	Je ne suis pas heureux.	I am not happy.	I'm not happy.	False	True	0.68977547	681	681, 680, 272	0.5	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	I will play Sudoku then instead of continuing to bother you.	I will play Sudoku then instead of continuing to bother you.	True	True	0.7279874	888	888, 61, 458	1.0	888
287	Ça me prendrait l'éternité pour tout expliquer.	I don't know the key to success, but the key to failure is trying to please everybody.	It would take forever for me to explain everything.	False	False	0.8044307	421	421, 461, 816	0	806
288	Dois-je garder la chambre ?	Is anybody ready for dessert?	Must I stay in bed?	False	True	0.89506686	560	560, 556, 435	0.3333333333333333	435
289	Tout le monde a ses forces et ses faiblesses.	Everyone has strengths and weaknesses.	Everyone has strengths and weaknesses.	True	True	0.5618118	908	908, 0, 954	1.0	908
290	Chaque fois que je te vois, je pense à mon père.	Every time that I see you, I think of my father.	Every time that I see you, I think of my father.	True	True	0.5876049	130	130, 116, 427	1.0	130
291	Je ne parle pas japonais.	I don't speak Japanese.	I don't speak Japanese.	True	True	0.5637686	936	936, 61, 126	1.0	936
292	Madame Hughes, voici Peter Brown.	Mrs. Hughes, this is Peter Brown.	Mrs. Hughes, this is Peter Brown.	True	True	0.60675025	248	248, 473, 282	1.0	248
293	Ça dépend du contexte.	It depends on the context.	It depends on the context.	True	True	0.60766506	792	792, 671, 844	1.0	792
294	C'est parce que tu es une fille.	Life is hard, but I am harder.	That's because you're a girl.	False	False	0.6974323	931	931, 564, 657	0	807
295	Prenez l'ascenseur qui va au quatrième étage.	Take the elevator to the fifth floor.	Take the elevator to the fifth floor.	True	True	0.89137137	13	13, 989, 587	1.0	13
296	Les étrangers m'intriguent.	Foreign people intrigue me.	Foreign people intrigue me.	True	True	0.8110616	926	926, 838, 709	1.0	926
297	J'ai un petit peu faim.	I've made lots of friends.	I'm a little bit hungry.	False	False	0.75632143	328	328, 320, 706	0	582
298	Il a crié très fort en demandant de l'aide.	He strongly cried out asking for help.	He strongly cried out asking for help.	True	True	0.863634	309	309, 315, 132	1.0	309
299	Quiconque se trouve-t-il là-dedans ?	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	Is anyone in there?	False	False	0.8402389	456	456, 276, 222	0	551
300	Si tu fais ça, tout le monde va te détester.	I need somebody I can trust.	If you do that, everyone's going to hate you.	False	False	0.7198162	33	33, 922, 991	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	I saw an old man fall on his back in the street.	I saw an old man fall on his back in the street.	True	True	0.6560297	659	659, 486, 188	1.0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	0.41581762	343	343, 250, 135	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	0.7559264	176	176, 241, 191	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Humans were never meant to live forever.	Humans were never meant to live forever.	True	True	0.5138521	835	835, 0, 17	1.0	835
305	Je la reconnus du premier coup d'œil.	None of us is so foolish as to believe that he was telling the truth.	I recognized her at first sight.	False	False	0.9950154	232	232, 706, 712	0	502
306	T'as jamais cours ou quoi ? !	You never have class or what?!	You never have class or what?!	True	True	0.74956226	887	887, 918, 456	1.0	887
307	On peut toujours trouver du temps.	One can always find time.	One can always find time.	True	True	0.75542855	817	817, 361, 368	1.0	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	A lot of wild animals died because there wasn't any food.	A lot of wild animals died because there wasn't any food.	True	True	0.67849493	378	378, 242, 835	1.0	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	The foreigner speaks Japanese as if it were his native language.	The foreigner speaks Japanese as if it were his native language.	True	True	0.6190672	318	318, 61, 443	1.0	318
310	Il est strictement interdit de traduire cette phrase !	It is strictly forbidden to translate this sentence!	It is strictly forbidden to translate this sentence!	True	True	0.5301324	30	30, 918, 925	1.0	30
311	Euh, là c'est vraiment bizarre...	Uh, now it's really weird...	Uh, now it's really weird...	True	True	0.5713804	869	869, 664, 410	1.0	869
312	Le voleur s'introduisit par une fenêtre cassée.	There was a flag at the top of the pole.	The thief entered through a broken window.	False	False	1.0251538	292	292, 13, 124	0	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	0.87595797	187	187, 186, 295	1.0	187
314	Tu fais désormais partie de la bande.	You're part of the gang now.	You're part of the gang now.	True	True	0.8367492	394	394, 88, 296	1.0	394
315	Redonne-moi mon petit sac.	Give me back my bag.	Give me back my bag.	True	True	0.8615346	160	160, 115, 965	1.0	160
316	Quiconque sait-il que vous êtes ici ?	How many pens are there on the desk?	Does anyone know you're here?	False	False	0.8261156	222	222, 456, 112	0	537
317	Je n'ai pas aimé.	I never stop thinking about you.	I didn't like it.	False	False	0.7128267	573	573, 681, 116	0	845
318	Le malheur des uns fait le bonheur des autres.	We must learn to live together as brothers, or we will perish together as fools.	Two in distress make sorrow less.	False	False	0.7932277	963	963, 908, 931	0	488
319	C'est ainsi que je me sens actuellement.	I liked you even more when I met you.	That's how I feel now.	False	False	0.7072511	116	116, 7, 805	0	399
320	Il veut aller en Afrique.	He wants to go to Africa.	He wants to go to Africa.	True	True	0.6199156	138	138, 126, 526	1.0	138
321	Je vous ai contrariées.	I am curious.	I've upset you.	False	False	0.9762138	894	894, 427, 436	0	651
322	La maison est en construction.	The building is under construction.	The building is under construction.	True	True	0.4769324	265	265, 644, 176	1.0	265
323	Ce pantalon est sale.	These trousers are dirty.	These trousers are dirty.	True	True	0.7301688	702	702, 700, 482	1.0	702
324	Il va venir cet après-midi.	He will come this afternoon.	He will come this afternoon.	True	True	0.7401819	498	498, 153, 743	1.0	498
325	Je ne cesse de penser à vous.	Nobody understands me.	I never stop thinking about you.	False	True	0.78825176	938	938, 573, 530	0.5	573
326	Je dois dire que je t'envie.	I have to say I envy you.	I have to say I envy you.	True	True	0.7267475	427	427, 991, 866	1.0	427
327	Chacun est-il prêt ?	Which house is his?	Is everyone ready?	False	True	0.86374533	276	276, 550, 84	0.3333333333333333	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	I think I have a theory about that.	After a bit of googling, I suspect that what you said may not be true.	False	False	0.8043325	837	837, 421, 942	0	580
329	Combien de temps es-tu restée ?	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	How long did you stay?	False	True	0.86025774	456	456, 960, 832	0.3333333333333333	832
330	C'est parce que tu ne veux pas être seul.	I can do this with you or without you.	It's because you don't want to be alone.	False	False	0.63713956	594	594, 922, 466	0	761
331	J'ai besoin de quelqu'un, maintenant.	We have a bit of time now.	I need someone now.	False	True	0.7895918	389	389, 32, 822	0.5	32
332	Quiconque en a-t-il connaissance ?	Which house is his?	Does anybody know about this?	False	False	0.8538456	276	276, 112, 889	0	534
333	Il se peut qu'il gèle la semaine prochaine.	He worked hard, finishing the report in one week.	It may freeze next week.	False	False	0.9917263	139	139, 617, 449	0	857
334	Notre réfrigérateur ne fonctionne plus.	Wash the writing table.	Our fridge doesn't work anymore.	False	False	1.0982153	348	348, 577, 752	0	603
335	Qui va loin des yeux va loin du cœur.	Out of sight, out of mind.	Out of sight, out of mind.	True	True	0.8164046	722	722, 177, 368	1.0	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	"""A rolling stone gathers no moss"" is a saying."	"""A rolling stone gathers no moss"" is a saying."	True	True	0.83913136	957	957, 961, 912	1.0	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	0.60335994	61	61, 443, 318	1.0	61
338	Tout le monde est parti, maintenant.	Life is hard, but I am harder.	Everyone is gone now.	False	False	0.7299087	931	931, 280, 696	0	69
339	Ai-je manqué à quiconque ?	Is anybody ready for dessert?	Did anyone miss me?	False	False	0.886348	560	560, 556, 563	0	561
340	J'aurais dû la fermer.	If you don't eat, you die.	I should have kept my mouth shut.	False	False	1.0265293	991	991, 408, 769	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	He worked hard, finishing the report in one week.	He worked hard, finishing the report in one week.	True	True	0.6543994	139	139, 131, 256	1.0	139
342	Je voudrais louer une maison.	I want to buy a few pairs of trousers.	I'd like to rent a house.	False	True	0.86616147	706	706, 656, 730	0.3333333333333333	730
343	Personne ne peut me battre.	Nobody can stop it.	Nobody can beat me.	False	False	0.78711295	526	526, 661, 660	0	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	You can't expect me to always think of everything!	You can't expect me to always think of everything!	True	True	0.7805296	944	944, 949, 947	1.0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	0.5203397	707	707, 311, 241	1.0	707
346	Il n'y a presque plus de lait dans le verre.	There's almost no milk left in the glass.	There's almost no milk left in the glass.	True	True	0.81699574	321	321, 48, 702	1.0	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	0.52562356	836	836, 421, 830	1.0	836
348	Qu'est-ce qui s'est passé ?	What time is it in London now?	What is it?	False	False	0.7685214	123	123, 293, 456	0	864
349	Il me faut trouver quelqu'un pour m'aider.	I have to find someone to help me.	I have to find someone to help me.	True	True	0.74136376	40	40, 421, 403	1.0	40
350	Personne n'entendit la cloche sonner.	Sami can't do an Egyptian accent.	Nobody heard the bell ring.	False	True	0.90826094	443	443, 524, 877	0.5	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	0.5879829	441	441, 393, 976	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	As I entered the café, I found two young men watching a wrestling match on television.	As I entered the café, I found two young men watching a wrestling match on television.	True	True	0.5613477	188	188, 659, 712	1.0	188
353	« C'est très gentil de votre part », répondit Willie.	"""That's very nice of you,"" Willie answered."	"""That's very nice of you,"" Willie answered."	True	True	0.6718049	970	970, 912, 966	1.0	970
354	Je pense que c'est mieux de ne pas être impoli.	I think it is best not to be impolite.	I think it is best not to be impolite.	True	True	0.5817647	816	816, 814, 421	1.0	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	0.5254179	756	756, 421, 880	1.0	756
356	Marie sait pourquoi.	Mary knows why.	Mary knows why.	True	True	0.8301034	470	470, 472, 471	1.0	470
357	Personne ne sait ce que je ressens.	Nobody understands me.	Nobody knows how I feel.	False	True	0.91060615	938	938, 530, 522	0.3333333333333333	522
358	Je propose que nous restions à la maison pour regarder la télévision.	I suggest we stay home and watch television.	I suggest we stay home and watch television.	True	True	0.6997708	277	277, 706, 587	1.0	277
359	Au-dessus du cadavre tournaient des vautours.	Vultures circled above the dead body.	Vultures circled above the dead body.	True	True	0.8810557	242	242, 155, 719	1.0	242
360	Il a fait de moi ce que je suis aujourd'hui.	He has made me what I am today.	He has made me what I am today.	True	True	0.75919604	7	7, 116, 822	1.0	7
361	Tom est vendeur de voiture.	Tom is a car salesman.	Tom is a car salesman.	True	True	0.503947	437	437, 171, 102	1.0	437
362	Quel est le nom de ton bateau ?	What's the name of your ship?	What's the name of your ship?	True	True	0.7473309	108	108, 276, 222	1.0	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	One of the biggest problems in our modern society is that the people don't see the world as I do.	One of the biggest problems in our modern society is that the people don't see the world as I do.	True	True	0.52905965	353	353, 421, 164	1.0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	What are you doing?	That's right, but what's it to you?	False	False	0.78176534	737	737, 293, 456	0	496
365	C'est laquelle, sa maison à lui ?	Which house is his?	Which house is his?	True	True	0.84844494	276	276, 107, 600	1.0	276
366	Viens ici !	Come over here!	Come over here!	True	True	0.64225876	117	117, 892, 714	1.0	117
367	Je veux que tu te concentres sur ici et maintenant.	I want you focus on the here and now.	I want you focus on the here and now.	True	True	0.69228363	387	387, 594, 352	1.0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	I don't want to be lame; I want to be cool!!	I don't want to be lame; I want to be cool!!	True	True	0.57760096	795	795, 918, 944	1.0	795
369	Personne ne m'a dit que vous étiez ici.	I don't know where you live.	Nobody told me you were here.	False	False	0.9035249	374	374, 828, 866	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	I've made lots of friends.	I usually do my shopping at this supermarket.	False	False	0.7401633	328	328, 822, 706	0	263
371	Sois poli avec tout le monde !	I don't speak French well enough!	Be polite to everyone.	False	False	0.69627285	918	918, 784, 788	0	510
372	Nous sommes à la recherche d'un hébergement.	We are looking for lodging accommodations.	We are looking for lodging accommodations.	True	True	0.82647526	200	200, 328, 929	1.0	200
