	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
162	Athyglisvert er þó að grindarholsbólga orsakast kannski oftast af sjúkdómi sem fæstir hafa nokkru sinni heyrt nefndan — chlamydia.	Nor is it “ minor - league ” to babies , often stricken with pneumonia or even blindness , who are born to infected mothers . Syphilis and gonorrhea have thus lost some of their prominence among STD’s .	Interestingly , though , perhaps the majority of the cases of PID are caused by a disease most people have never even heard of ​ — chlamydia .	False	False	1.0458262	96	96, 94, 14	0	877
163	Matteus 2: 1 og Lúkas 2: 1 - 14 staðfesta að Jesús hafi fæðst í Betlehem árið 2 . f.o.t.	Matthew 2 : 1 and Luke 2 : 1 - 14 confirm that Jesus was born in Bethlehem in 2 B.C.E .	Matthew 2 : 1 and Luke 2 : 1 - 14 confirm that Jesus was born in Bethlehem in 2 B.C.E .	True	True	0.9569926	655	655, 449, 696	1.0	655
164	Hver okkar getur dæmt núna um hvort líta má á heimsókn páfa í [lúthersku kirkjuna] í Róm sem stórt spor í átt til kirkjulegrar einingar, eða hvort þessi sögulegi vináttuvottur verður ekkert meira en það — vináttuvottur?	“ Whether the pope’s appearance in Rome’s [ Lutheran church ] can be considered a milestone in the ecumenical movement , or whether this historical gesture will remain nothing more than just that ​ — a gesture — ​ who of us can judge now ? ”	“ Whether the pope’s appearance in Rome’s [ Lutheran church ] can be considered a milestone in the ecumenical movement , or whether this historical gesture will remain nothing more than just that ​ — a gesture — ​ who of us can judge now ? ”	True	True	1.0565826	458	458, 489, 731	1.0	458
165	Örar breytingar 7 . áratugarins leiddu til hinnar svonefndu kynlífsbyltingar og þess að slakað var á siðferðisreglum.	Yet syphilis , along with an array of other devastating illnesses , has become as entrenched in 20th - century life as air pollution .	The rapid changes of the 1960 ’ s led to the so - called sexual revolution and a liberalizing of moral codes	False	False	1.1586337	224	224, 718, 169	0	616
166	Sumir álitu þessa reynslu vera innsýn í annað tilverusvið.	Many , however , find little fulfillment in casual sex .	Some considered this experience to be a privileged glimpse of another realm of existence . ”	False	False	1.177056	142	142, 586, 839	0	626
167	Þvert á móti hefur hann nú fengið lækna, sálfræðinga og vísindamenn til að styðja með ráðum og dáð þá lygi sem hann hefur haldið fram í gegnum presta og heimspekinga um allar aldir!	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	To the contrary , he now has doctors , psychologists and scientists fully supporting the lie that he has promulgated through priests and philosophers down through the ages !	False	False	1.0678741	809	809, 523, 219	0	272
168	Guð sagði því þessari lifandi sál eð sköpunarveru sem dró andann, Adam, að ef hann yrði óhlýðinn myndi hann vissulega deyja og klofna aftur niður í frumefni jarðarinnar sem hann hafði verið myndaður af . — 1 . Mósebók 2: 17; 3.19.	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	Thus God told that living soul , or breathing creature , Adam , that if disobedient , he would positively die and return to the elements of the earth from which he had been formed . ​ — Genesis 2 : 17 ; 3 : 19 .	False	True	1.0202913	819	819, 288, 731	0.5	288
169	Vissulega skuldar sérhver kaþólskur maður og lútherstrúarmaður sjálfum sér það að ganga úr skugga um hvernig kirkjan hans stendur sig í þessu efni.	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	Certainly every Catholic and Lutheran owes it to himself to find out just how his church is measuring up in this regard .	False	False	1.0866914	731	731, 451, 809	0	274
170	Íbúar Marshall - eyja eiga ekki landréttindi á öðrum eyjum en þeim sem þeirra eigin þjóðfélagshópur byggir.	The Marshall islanders do not have land rights in atolls other than those of their own social grouping .	The Marshall islanders do not have land rights in atolls other than those of their own social grouping .	True	True	1.0640147	456	456, 668, 746	1.0	456
171	Árið 1980 sneru 500 Eniwetokbúar heim, en innan tveggja ára fluttust 100 þeirra aftur burt vegna hinna erfiðu skilyrða þar.	In 1980 , 500 Eniwetokese returned , but less than two years later , 100 of them left due to the difficult conditions .	In 1980 , 500 Eniwetokese returned , but less than two years later , 100 of them left due to the difficult conditions .	True	True	1.1485062	466	466, 746, 714	1.0	466
172	Margir, þar á meðal sumir læknar, trúa því.	Many people , including some doctors , believe so .	Many people , including some doctors , believe so .	True	True	1.1612116	306	306, 719, 992	1.0	306
173	Yfirleitt er það þó aðeins spurning um tíma hvenær herpes - veiran, sem hefur legið í dvala og hreiðrað um sig inni í frumunum, ákveður að gera árás á ný.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	It is generally just a matter of time , however , before the latent herpes viruses , still nestled away in the cells , decide to attack again .	False	False	1.1101029	118	118, 451, 427	0	666
174	"Alþjóða heilbrigðisstofnunin (WHO) skýrir frá því að lekandaafbrigði, sem eru ónæm fyrir penísillíni, hafi "" breiðst út til nær allra heimshluta . """	The notion that with “ the pill ” and penicillin one can enjoy illicit sex without consequences has been proved a naive absurdity .	The WHO ( World Health Organization ) reports that penicillin - resistant strains of gonorrhea have “ spread to almost all areas of the world . ”	False	True	1.0427372	427	427, 263, 411	0.5	263
175	Undir því ríki mun allt mannkynið sameinast í tilbeiðslu á hinum eina sanna Guði.	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	Under that Kingdom all mankind will , through Christ , come to be united in worship of the one true God .	False	False	1.1071347	819	819, 32, 988	0	375
176	Svo var ekki eins og eftirfarandi glefsur úr fjölmiðlum gefa til kynna.	If so , his sailors may have brought back more from the New World than gold trinkets and tall tales .	Evidently not , as the following press reports indicate .	False	False	1.2259173	75	75, 118, 638	0	874
177	Vínstofur og baðhús fyrir kynvillta skýrðu frá lélegum viðskiptum vegna ótta manna við að fá AIDS.	● Police in San Francisco , California , were issued resuscitation devices and rubber gloves to avoid AIDS infection while rendering first aid .	Gay bars and bathhouses reported a lull in business due to people’s fear of contracting AIDS .	False	True	1.0935354	889	889, 103, 110	0.3333333333333333	110
178	hver á í deilum?	Who has contentions ?	Who has contentions ?	True	True	1.2003253	35	35, 222, 925	1.0	35
179	Winton sonur minn fæddist aðeins einu ári efir sprenginguna og hann hefur gengist undir tvær skurðaðgerðir á hálsi vegna krabbameins í skjaldkirtli.	Thus spoke a sufferer of the much - publicized genital herpes .	Altogether I lost four babies . My son Winton was born just one year after the bomb , and he has had two operations on his throat for thyroid cancer . ”	False	False	1.1245204	718	718, 554, 326	0	199
180	""" Þetta bara vofir yfir manni, "" sagði AIDS - sjúklingur."	“ GOD has replaced fire and brimstone with AIDS , ” wrote one indignant reader to the New York Post .	“ It just hangs over your head , ” said one AIDS victim .	False	True	1.1186715	563	563, 281, 827	0.3333333333333333	827
181	ÁHUGI á framtíðinni er manninum eðlilegur.	As your youngsters make efforts to improve their reading , they will need much encouragement and commendation from you .	IT IS natural for man to be interested in the future .	False	False	1.2009068	953	953, 741, 404	0	707
182	Hrakningar þeirra eru glöggt dæmi um hversu sorglegar afleiðingar kjarnorkuvopnakapphlaupið hefur.	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	Their experiences demonstrate how tragic the nuclear arms race is .	False	False	1.1471324	686	686, 839, 667	0	849
183	Vitnisburður fjölmargra kristinna manna frá þessum tíma og skrár þeirra um biblíubækur, sem allar bera því vitni að þessar frásögur séu ósviknar, eru traustar sögulegar heimildir.	The testimony of numerous early Christians and their catalogs of Bible books , all testifying that these accounts are genuine , is a matter of historical record .	The testimony of numerous early Christians and their catalogs of Bible books , all testifying that these accounts are genuine , is a matter of historical record .	True	True	1.1307442	408	408, 142, 840	1.0	408
184	Er líf eftir dauðann?	What do you believe about man’s supposed immortality ?	Is there life after death ?	False	True	1.1846111	662	662, 552, 163	0.5	552
185	Samræðissjúkdómar eru aðeins eitt af þeim mýmörgu vandamálum sem hinn siðlausi getur orðið fyrir: Sundruð eða ótrygg hjónabönd, síendurteknar ástarsorgir, ótti við þungun, vantraust til annarra.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Sexually transmitted diseases are just a part of a constellation of problems the promiscuous may encounter : broken or insecure marriages , repeated heartbreak , fear of pregnancy , distrust of others .	False	True	1.0276438	118	118, 597, 842	0.5	597
186	Hvert fóru þessar sálir þegar líkaminn dó, að sögn Platons?	According to Plato , where did these souls go when the body died ?	According to Plato , where did these souls go when the body died ?	True	True	1.0741879	163	163, 403, 294	1.0	163
187	""" DJARFLEG ný kynslóð ofursnjallra tölva er að taka á sig mynd í rannsóknastofum gervigreindarinnar, "" segir tímaritið High Technology."	“ A bold new breed of supersmart computers is taking shape in artificial intelligence laboratories , ” says High Technology .	“ A bold new breed of supersmart computers is taking shape in artificial intelligence laboratories , ” says High Technology .	True	True	1.1041719	522	522, 839, 219	1.0	522
188	Enn sem komið er virðast læknavísindin ekki geta boðið upp á neitt betra en að vinna gegn einkennunum.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	For the time being , the best medical science has to offer is symptomatic relief .	False	False	1.0740311	118	118, 618, 896	0	650
189	Að minnsta kosti tvær skýringar eru mögulegar . Önnur er sú sem sumir sálfræðingar gefa þess efnis að heili manns í nálægð dauðans rifji upp og búi sér til myndir undir álaginu samfara nálægðinni við dauðann.	Many , however , find little fulfillment in casual sex .	Basically , there are at least two possibilities ​ — one is that presented by some psychologists to the effect that the still - active brain of the near - dead person recalls and forms images under the stresses of the near - death experience .	False	False	1.1190028	142	142, 741, 118	0	894
190	Í næstu atrennu skyldi herinn vinna borgina.	It would be a sign for Jewish followers of Jesus to flee out of the city and Judea .	The next time these armies would prove successful .	False	False	1.1476575	404	404, 511, 933	0	585
191	En tilfinningastríðið lengir aðeins þjáningarnar, oft með því að hleypa sjúkdómnum upp aftur.	Thus even God - fearing , right - living people at times find themselves the victims of devastating illness .	Yet such emotional turmoil merely prolongs the cycle of suffering , often by triggering further recurrences of the disease . Why Called Incurable	False	False	1.1278595	169	169, 118, 142	0	319
192	Einnig hefur verið veruleg aukning jarðskjálfa á þessari öld.	There , in the Cave of Elephanta , a cross can be seen over the head of a figure engaged in massacring infants .	This century has also experienced a marked increase in earthquakes .	False	True	1.2303195	26	26, 863, 829	0.3333333333333333	829
193	Hefur þetta biblíufélag, á þeim 100 árum sem liðin eru frá 13 . desember árið 1884, framfylgt þeim yfirlýsta tilgangi stofnskrár sinnar að prédika fagnaðarerindið um Guðsríki öllum þjóðum?	In the 100 years that have elapsed since December 13 , 1884 , has this Bible Society effectively fulfilled its chartered purpose to preach the gospel of God’s Kingdom to all the nations ?	In the 100 years that have elapsed since December 13 , 1884 , has this Bible Society effectively fulfilled its chartered purpose to preach the gospel of God’s Kingdom to all the nations ?	True	True	0.9942689	987	987, 731, 73	1.0	987
194	Nokkrir biblíuspádómar og uppfylling þeirra	Many , however , find little fulfillment in casual sex .	Some Bible Prophecies and Their Fulfillment	False	True	1.2520574	142	142, 790, 737	0.5	790
195	Komið getur að því að örugg prófunaraðferð til að finna AIDS - mengað blóð uppgötvist.	In time , an effective test to screen AIDS - contaminated blood may be announced .	In time , an effective test to screen AIDS - contaminated blood may be announced .	True	True	1.048938	477	477, 156, 118	1.0	477
196	""" Babýlon glataði forystuhlutverki sínu og var horfin af vettvangi sögunnar á annarri öld e.Kr . "" — The Great Soviet Encyclopedia, ensk útg . 1974, 4 . bindi, bls."	“ Babylon lost its primacy and finally left the historical arena by the second century A.D . ” ​ — The Great Soviet Encyclopedia , 1974 English ed . , Vol . 4 , p .	“ Babylon lost its primacy and finally left the historical arena by the second century A.D . ” ​ — The Great Soviet Encyclopedia , 1974 English ed . , Vol . 4 , p .	True	True	1.028932	780	780, 613, 227	1.0	780
197	Hann er jafnvel notaður í sumar tegundir tannkrems, sápu og snyrtivara.	It is even used in some toothpastes , soaps , and cosmetics .	It is even used in some toothpastes , soaps , and cosmetics .	True	True	1.1637595	962	962, 810, 81	1.0	962
198	Lætur ekki undan síga	Sad to say , however , the majority seem determined to continue their selfish course .	Refusing to Go Away	False	False	1.2207568	505	505, 260, 50	0	25
199	"Athyglisvert er að krossinn, sem Konstantínus á að hafa séð á himni og síðan notað sem hermerki sitt, var ekki latneski krossinn heldur táknið X sem sumir setja í samband við sóldýrkun (Konstantínus var sjálfur sóldýrkandi) og aðrir við samfléttu stafana khí og hró — en það eru fyrstu tveir stafir nafnsins "" Kristur "" á grísku."	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	True	True	1.0101464	605	605, 731, 374	1.0	605
200	stig: Veiran tekur völdin af frumukjarnanum og lætur hann framleiða herpes - veirur í þúsundatali.	Step two : The virus takes over the cell’s nucleus to reproduce herpes viruses by the thousands .	Step two : The virus takes over the cell’s nucleus to reproduce herpes viruses by the thousands .	True	True	1.110306	753	753, 28, 260	1.0	753
201	"Greinin, sem hér hefst, fjallar um sögulegt fordæmi um slíka "" kristilega "" valdbeitingu sem er vert íhugunar."	They see it as the divine punishment for promiscuity .	The accompanying article discusses a historical example of such a “ Christian ” use of force . It contains some sobering lessons .	False	False	1.09075	741	741, 169, 142	0	965
202	Tillögur um skurð til forna	Content of Prophecy	Early Proposals for a Canal	False	False	1.1898822	66	66, 396, 871	0	963
203	Þótt prófun, sem greint hefur verið frá fyrir skömmu, geti komið í veg fyrir að gefið sé AIDS - sýkt blóð, hefur AIDS - hræðslan minnt almenning á að ýmis alvarleg hætta sé samfara blóðgjöfum.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	While the newly announced test for screening blood may protect the blood supply from AIDS contamination , the AIDS scare has served to remind the public that transfusing blood is a practice that carries with it some serious risks .	False	False	1.0463042	118	118, 477, 842	0	645
204	Að lokum voru þeir fluttir öðru sinni, nú í bráðbirgðabúðir við herstöðina á Kwajalein, einnig Marshall - eyjaklasanum.	Finally they were evacuated a second time , to a temporary camp at the naval base on Kwajalein , also in the Marshall Islands .	Finally they were evacuated a second time , to a temporary camp at the naval base on Kwajalein , also in the Marshall Islands .	True	True	0.9430126	843	843, 590, 430	1.0	843
205	""" Því miður, "" segir dr."	Unfortunately , as Dr .	“ Unfortunately , ” says Dr .	False	False	1.2245872	564	564, 216, 799	0	51
206	Hann bætti við: Að sjálfsögðu er ég sem kristinn maður andvígur öllum styrjöldum.	He added : “ Naturally , as a Christian I am against all wars .	He added : “ Naturally , as a Christian I am against all wars .	True	True	1.0940831	985	985, 384, 369	1.0	985
207	Þar liggur hann í dvala þar til eitthvað (svo sem streita) vekur hann til lífs á ný.	No loving parent wants his child to be out on the street at night with undesirables .	There it lies dormant until something ( such as stress ) triggers a reactivation of the virus .	False	False	1.1746725	957	957, 142, 207	0	93
208	Ljóðið er kannski löngu gleymt en ekki nafn fjárhirðisins sem sjúkdómurinn er nefndur eftir — Sýfilus.	Thus spoke a sufferer of the much - publicized genital herpes .	The poem itself is perhaps long forgotten , but not the chilling name given his shepherd from which the disease itself is named ​ — Syphilus .	False	False	1.0825949	718	718, 532, 235	0	851
209	En það sem skelfdi lesendur þá kallar tæpast fram meira en geispa núna.	But in no way can an immortal soul be read into those words .	But what shocked readers then , now elicits little more than a yawn .	False	False	1.1604922	402	402, 75, 22	0	540
210	Á þinginu í Worms árið 1521 neitaði hann að taka aftur orð sín og var þar með lýstur útlægur úr heilaga rómverska keisaradæminu og neyddist til að fara huldu höfði.	In 1521 at the Diet of Worms he refused to retract , whereupon he was declared an outlaw in the Holy Roman Empire and was forced into hiding .	In 1521 at the Diet of Worms he refused to retract , whereupon he was declared an outlaw in the Holy Roman Empire and was forced into hiding .	True	True	1.0649861	823	823, 766, 328	1.0	823
211	● Tæknimenn neituðu að tengja hljóðnema fyrir AIDS - sjúkling sem hafa átti viðtal við í sjónvarpi.	Of course , those who practice spiritism and communication with the “ dead ” are only too pleased to have the apparent support of hundreds of near - death experiences .	● Technicians refused to hook up a microphone for an AIDS victim scheduled for an interview on a TV talk show .	False	False	1.1587157	231	231, 118, 523	0	758
212	Hann átti gífurlegan þátt í sameiningu þýsku ríkjanna sem síðar varð.	To which Cologne’s Cardinal Höffner , during a speech at a Lutheran anniversary ceremony in Worms , added that the Protestant and the Catholic views of Luther could no longer be used to drive a wedge between them .	He made a tremendous contribution to the cause of the united German state that later came into being .	False	True	1.188117	328	328, 414, 78	0.5	414
213	Margir hafa látið í ljós ótta um að þjóðin kunni að stefna að stjórnleysistímum í kynferðismálum.	The notion that with “ the pill ” and penicillin one can enjoy illicit sex without consequences has been proved a naive absurdity .	Fear is being expressed that the nation may be heading into a time of ‘ sexual anarchy . ’ ”	False	False	1.1050605	427	427, 712, 142	0	255
214	"Háskólanemi sagði: "" Menn eru ábyggilega með hugann við AIDS og herpes, en ég held ekki að það hafi á nokkurn hátt bælt niður kynlífsbyltinguna meðal flestra jafnaldra minna . """	The notion that with “ the pill ” and penicillin one can enjoy illicit sex without consequences has been proved a naive absurdity .	Observed one college student : “ I suppose AIDS and herpes are definitely on people’s minds . But I don’t think they have in any way curtailed the sexual revolution among most people my age . ”	False	True	1.1095335	427	427, 612, 448	0.3333333333333333	448
215	"Chronicles — News of the Past eftir Israel Eldad og Moshe Aumann gefur sögulega lýsingu á 30 . degi tunglmánaðarins tísrí árið 66 e.o.t .: "" Rómverjar sækja að Jerúsalem, hefja umsátur um borgina . """	Chronicles ​ — News of the Past , by Dr . Israel Eldad and Moshe Aumann , gives a historical account of the 30th of the Jewish month Tishri , 66 C.E . : “ Romans advance on Jerusalem , begin siege of city . ”	Chronicles ​ — News of the Past , by Dr . Israel Eldad and Moshe Aumann , gives a historical account of the 30th of the Jewish month Tishri , 66 C.E . : “ Romans advance on Jerusalem , begin siege of city . ”	True	True	0.9382293	407	407, 382, 613	1.0	407
216	Frásögur guðspjallanna lýsa því skýrt og greinilega að Jesús hafi verið líflátinn með tveim afbrotamönnum og síðar lagður í gröf ríks manns . — Jesaja 53: 9; Lúkas 23: 32; Jóhannes 19: 38 - 42.	The Gospel accounts clearly describe that Jesus was put to death with two criminals and later buried in a rich man’s tomb . ​ — Isaiah 53 : 9 ; Luke 23 : 32 ; John 19 : 38 - 42 .	The Gospel accounts clearly describe that Jesus was put to death with two criminals and later buried in a rich man’s tomb . ​ — Isaiah 53 : 9 ; Luke 23 : 32 ; John 19 : 38 - 42 .	True	True	0.9204415	148	148, 819, 449	1.0	148
217	Undir því eru 84.000 rúmmetrar af einhverjum hættulegasta úrgangi í heiminum.	For one thing , the most advanced computer microcircuitry is rudimentary compared to the interconnections of an estimated 100 billion ( 100,000,000,000 ) neurons ​ — nerve cells — ​ that are found in a normal human brain .	It covers 110,000 cubic yards ( 84,000 cu m ) of some of the most dangerous waste in the world .	False	False	1.1508491	240	240, 741, 382	0	3
218	"Og nú hefur jafnvel hinn kaþólski páfi lagt sitt til málanna í bréfi til Jan Willebrands kardínála í Hollandi þar sem hann talar um "" djúpa trúhneigð "" Lúthers."	And now , in a letter to Cardinal Jan Willebrands of the Netherlands , even the Catholic pope has added his voice , speaking of Luther’s “ deep religiousness . ”	And now , in a letter to Cardinal Jan Willebrands of the Netherlands , even the Catholic pope has added his voice , speaking of Luther’s “ deep religiousness . ”	True	True	1.0666169	161	161, 768, 817	1.0	161
219	Og þú munt vera eins og sá, sem liggur úti í miðju hafi, já, eins og sá, er liggur efst uppi í siglutré.	All that your hand finds to do , do with your very power , for there is no work nor devising nor knowledge nor wisdom in Sheol [ mankind’s common grave ] , the place to which you are going . ” ​ — Ecclesiastes 9 : 5 , 6 , 10 .	And you will certainly become like one lying down in the heart of the sea , even like one lying down at the top of a mast . ”	False	False	1.1568494	567	567, 729, 591	0	508
220	HELDUR þú að þú hafir ódauðlega sál sem lifir áfram þegar þú deyrð?	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	Or Is It in You ? DO YOU think you have an immortal soul that survives when you die ?	False	False	1.1388528	217	217, 220, 987	0	67
221	Læknar hafa því mátt hafa sig alla við að halda í við farsóttarvöxt samræðissjúkdómanna, jafnvel þótt þeir fullyrði að áhrifarík lyf séu til við næstum öllum þeirra.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Doctors have therefore had a tough time catching up with the epidemic growth of STD’s , even though they claim that effective cures exist for most of them .	False	False	1.0723542	118	118, 142, 842	0	773
222	' En , ' segir þú kannski , ' Biblían mín segir raunverulega að Jesús hafi dáið á krossi . '	The apostle John added : “ Guard yourselves from idols . ”	‘ But , ’ you say , ‘ my Bible actually states that Jesus died on a cross . ’	False	False	1.0613399	384	384, 731, 772	0	155
223	Notuð eru tvö grísk orð um aftökutækið sem Kristur dó á — stauros og xýlon.	There are two Greek words used for the executional instrument on which Christ died ​ — staurós and xýlon .	There are two Greek words used for the executional instrument on which Christ died ​ — staurós and xýlon .	True	True	1.0346539	374	374, 343, 180	1.0	374
224	Einkennin eru þó nógu sakleysisleg í fyrstu, einna líkust inflúensu ásamt máttleysi og því að sjúklingurinn grennist.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Yet the syndrome starts off innocently enough with flulike symptoms , fatigue and weight loss .	False	False	1.0541809	118	118, 142, 130	0	275
225	Einkum var hættulegt að sigla fyrir suðurodda skagans því að oft var von vondra veðra við Maleashöfða.	Barely 35 years later physician - poet Fracastoro wove a tale about a shepherd afflicted with this disease .	Especially was there danger at the southernmost point of Peloponnese where bad weather and rough seas often are encountered at Cape Malea .	False	False	1.1019629	569	569, 404, 62	0	955
226	Kynslóðin, sem Jesús prédikaði fyrir, yrði látin svara til saka fyrir að úthella blóði spámanna Guðs.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	The very generation to which Jesus preached would be called to account for shedding the blood of God’s prophets .	False	False	1.0166281	988	988, 819, 804	0	194
227	"Brátt mun þetta ríki ' stöðva styrjaldir til endimarka jarðar ' og "" eyða þeim , sem jörðina eyða . "" — Sálmur 46 : 10 ; Opinberunarbókin 11 : 18 ."	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	Soon that Kingdom will ‘ make wars to cease to the extremity of the earth , ’ and “ bring to ruin those ruining the earth . ” ​ — Psalm 46 : 9 ; Revelation 11 : 18 .	False	True	0.97883296	819	819, 774, 567	0.5	774
228	Á fáeinum mínútum steig hið stóra, svepplaga ský upp í liðlega 30 kílómetra hæð.	Within minutes , the huge mushroomlike cloud rose to 100,000 feet ( about 30,500 m ) .	Within minutes , the huge mushroomlike cloud rose to 100,000 feet ( about 30,500 m ) .	True	True	1.1602001	429	429, 62, 451	1.0	429
229	Að fá blóðgjafana fúslega til samvinnu hefur hins vegar verið hægara sagt en gert.	Getting voluntary compliance from blood donors , though , has been easier said than done .	Getting voluntary compliance from blood donors , though , has been easier said than done .	True	True	1.1312449	618	618, 522, 396	1.0	618
230	Fimm mánuðum eftir að borgirnar Híróshíma og Nagasaki voru lagðar í rúst með kjarnorkusprengjum valdi bandaríska stjórnin Bikini til að gera frekari kjarnorkutilraunir, og opinber tilkynning þess efnis var gerð í Bandaríkjunum.	Five months after the cities of Hiroshima and Nagasaki were devastated by nuclear bombs , the U.S . government selected Bikini to be the spot for further nuclear experiments , and public announcements to this effect were made in the United States .	Five months after the cities of Hiroshima and Nagasaki were devastated by nuclear bombs , the U.S . government selected Bikini to be the spot for further nuclear experiments , and public announcements to this effect were made in the United States .	True	True	1.093609	534	534, 686, 642	1.0	534
231	"Hið trausta heimildarrit Strong's Exhaustive Concordance of the Bible gefur sem aðalmerkingu orðsins stauros "" staur eða stólpi, "" og orðsins xýlon "" timbur, "" "" tré "" eða "" viður . """	The authoritative Strong’s Exhaustive Concordance of the Bible gives as the primary meaning for staurós “ a stake or post , ” and for xýlon “ timber , ” “ tree ” or “ wood . ”	The authoritative Strong’s Exhaustive Concordance of the Bible gives as the primary meaning for staurós “ a stake or post , ” and for xýlon “ timber , ” “ tree ” or “ wood . ”	True	True	0.9951248	343	343, 180, 845	1.0	343
232	Nú birtast fréttir og eru gefnar út skýrslur þess efnis að kynsjúkdómar breiðist út um allan hnöttinn sem farsótt.	Elisabeth Kübler - Ross arrive after checking out over a thousand cases of NDE ?	Now come highly publicized reports that venereal diseases are spreading worldwide at epidemic rates .	False	False	1.1288968	459	459, 118, 718	0	635
233	Segja má að Lúther hafi með þýðingu sinni skapað þá þýsku sem nú er töluð, en áður hafði þýsk tunga skipst niður í mýmargar mállýskur.	From the profusion of dialects that existed in his day , Luther virtually created the standard German now spoken .	From the profusion of dialects that existed in his day , Luther virtually created the standard German now spoken .	True	True	1.077093	627	627, 451, 523	1.0	627
234	Hann sagði meira að segja að ' Lúther væri orðinn sameiningartákn alls Þýskalands . '	To which Cologne’s Cardinal Höffner , during a speech at a Lutheran anniversary ceremony in Worms , added that the Protestant and the Catholic views of Luther could no longer be used to drive a wedge between them .	Speaking at the opening of the above - mentioned exhibition in Nuremberg , he said that Luther had ceased being a “ symbol of division . ”	False	False	1.052573	328	328, 186, 884	0	735
235	Land gengur ekki kaupum og sölu hjá þeim eins og hjá öðrum þjóðum.	Nor do they buy and sell land as people in other nations do .	Nor do they buy and sell land as people in other nations do .	True	True	1.1973261	494	494, 743, 836	1.0	494
236	Þeim var gefið að sök að hafa á ólöglegan, glæpsamlegan og yfirvegaðan hátt valdið mótþróa, óhlýðni og neitun herskyldu í land - og sjóher Bandaríkja Ameríku . . . [með því að] dreifa og selja opinberlega um Bandaríki Ameríku bók að nafni' Biblíurannsóknir VII . bindi.	They were accused of “ the offense of unlawfully , feloniously and wilfully causing insubordination , disloyalty and refusal of duty in the military and naval forces of the United States of America . . . [ by ] distributing and publicly circulating throughout the United States of America a certain book called ‘ Volume VII .	They were accused of “ the offense of unlawfully , feloniously and wilfully causing insubordination , disloyalty and refusal of duty in the military and naval forces of the United States of America . . . [ by ] distributing and publicly circulating throughout the United States of America a certain book called ‘ Volume VII .	True	True	0.98887146	912	912, 928, 256	1.0	912
237	Breytt viðhorf	During these “ last days ” there would be a sharp increase in immorality , pleasure - seeking , crime , family breakdown and juvenile delinquency .	A Change of Heart	False	False	1.269744	256	256, 570, 326	0	278
238	FRUMUKJARNI EYÐILAGÐUR	CELL NUCLEUS DESTROYED	CELL NUCLEUS DESTROYED	True	True	1.235783	516	516, 395, 847	1.0	516
