	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
180	Kembalikan dompetku.	Go for it.	Give me back my wallet.	False	False	1.1564019	708	708, 189, 70	0	923
181	Dia mencintai anak-anaknya.	She loves her children.	She loves her children.	True	True	0.84731853	236	236, 996, 955	1.0	236
182	Mukanya masam saat dia tahu bahwa nilainya turun.	Tom thought Mary seemed really happy.	He has a disappointed look on his face because he knows that his grade went down.	False	False	1.0796778	507	507, 55, 808	0	454
183	Tom mulai bernyanyi.	Tom started to sing.	Tom started to sing.	True	True	0.83778226	964	964, 507, 22	1.0	964
184	Dia menjadi bersemangat setelah melihat pemandangan indah itu.	He was excited to see the beautiful scenery.	He was excited to see the beautiful scenery.	True	True	0.93030834	45	45, 449, 847	1.0	45
185	Apakah jawaban saya tepat?	Is my answer correct?	Is my answer correct?	True	True	0.96689177	855	855, 68, 121	1.0	855
186	Dapat didistribusikan sesuai dengan GPL.	May be distributed in accordance with the GPL.	May be distributed in accordance with the GPL.	True	True	0.7606455	172	172, 934, 619	1.0	172
187	Saya melihat mereka berangkat bersama.	I saw them leave together.	I saw them leave together.	True	True	0.950351	84	84, 557, 570	1.0	84
188	Kamu menuju ke mana?	Where did they go?	Where are you headed?	False	False	1.0903319	889	889, 710, 17	0	866
189	Tom berharap dia memiliki waktu yang lebih panjang.	Tom wished he had more time.	Tom wished he had more time.	True	True	0.82725394	299	299, 581, 743	1.0	299
190	Perkembangan pesat negara itu berkaitan erat dengan karakter penduduknya.	The rapid growth of the country has a lot to do with the characteristics of the people.	The rapid growth of the country has a lot to do with the characteristics of the people.	True	True	1.0014845	994	994, 431, 257	1.0	994
191	Apa ada telepon dari Tom?	Did you get this from Tom?	Did Tom call?	False	False	0.95718265	309	309, 121, 275	0	526
192	Bagaimana kelihatannya?	What has happened?	How does it look?	False	False	1.0979252	64	64, 926, 31	0	654
193	Kamu membuat kesalahan dengan sengaja, kan?	A foolish impulse made me say what I should have left unsaid.	You made the mistake on purpose, didn't you?	False	True	1.0354977	519	519, 225, 27	0.5	225
194	Kita semua tahu kalau kau tidak mengonsumsi daging.	We all know you don't eat meat.	We all know you don't eat meat.	True	True	0.85669065	843	843, 445, 502	1.0	843
195	Sulit meninggalkan kebiasaan buruk.	You must stay awake.	It's very hard to get rid of bad habits.	False	False	1.0068468	842	842, 570, 544	0	462
196	Dia lebih baik daripada saya.	He's better than I.	He's better than I.	True	True	0.9245881	393	393, 473, 595	1.0	393
197	Kami telah melakukan yang kami bisa.	We've done what we could.	We've done what we could.	True	True	1.0152793	735	735, 91, 756	1.0	735
198	Pedih rasanya melihat anak-anak yang menderita karena kelaparan di Afrika.	My heart aches for the starving children in Africa.	My heart aches for the starving children in Africa.	True	True	0.9325917	13	13, 216, 528	1.0	13
199	Apakah kamu sedang mendengarkan bahasa Inggris?	Are you listening to English?	Are you listening to English?	True	True	0.76018	802	802, 14, 542	1.0	802
200	Kita tidak dapat lepas dari masa lalu.	We can never get rid of the past.	We can never get rid of the past.	True	True	0.9161124	989	989, 943, 784	1.0	989
201	Biarkan saya mengucapkan selamat tinggal kepada Tom.	Let me say goodbye to Tom.	Let me say goodbye to Tom.	True	True	0.9390199	331	331, 316, 466	1.0	331
202	Opera apakah yang sedang dipertunjukkan di Lincoln Center saat ini?	What operas are being performed at the Lincoln Center right now?	What operas are being performed at the Lincoln Center right now?	True	True	0.86995494	115	115, 710, 725	1.0	115
203	Itulah kenapa aku harus melakukan ini.	That's why I have to do this.	That's why I have to do this.	True	True	0.9487946	158	158, 274, 270	1.0	158
204	Aku pikir Tom harus tetap tinggal.	Tom thought Mary seemed really happy.	I think Tom should stay.	False	False	0.9707272	507	507, 670, 56	0	160
205	Aku selalu pergi ke sekolah dengan berjalan kaki.	I always walk to school.	I always walk to school.	True	True	0.87280536	790	790, 137, 647	1.0	790
206	Semua orang merasa tegang karena ceritanya.	Everybody was thrilled by his story.	Everybody was thrilled by his story.	True	True	0.9025705	970	970, 282, 329	1.0	970
207	Minuman anggur terbuat dari anggur.	Flour is made into bread.	Wine is made from grapes.	False	True	0.8645375	781	781, 852, 448	0.5	852
208	Biar saya coba.	My heart aches for the starving children in Africa.	Let me have a try at it.	False	False	1.102047	13	13, 570, 943	0	471
209	Aku tidak akan pernah melakukannya lagi.	I'll never do this again.	I'll never do this again.	True	True	0.8651166	897	897, 458, 485	1.0	897
210	Dia gugup sebelum ujian masuk.	She was nervous before the entrance exam.	She was nervous before the entrance exam.	True	True	0.9238242	560	560, 323, 910	1.0	560
211	Seseorang mengetuk pintu.	Smile for the camera.	Someone is knocking on the door.	False	True	1.1314396	740	740, 516, 626	0.3333333333333333	626
212	Ken dan saudara laki-lakinya hampir serupa.	Ken and his brother are very much alike.	Ken and his brother are very much alike.	True	True	0.8167242	623	623, 669, 754	1.0	623
213	Aku harap aku bisa berenang.	They will follow you.	I wish I could swim.	False	False	1.0291849	557	557, 810, 347	0	572
214	"Di sebelah kiri atas tertulis ""Dijual""."	"In the upper left corner it says ""For sale""."	"In the upper left corner it says ""For sale""."	True	True	0.8221657	824	824, 543, 456	1.0	824
215	Dia terkenal di kalangan para siswa.	He's popular with the students.	He's popular with the students.	True	True	0.9996414	734	734, 407, 236	1.0	734
216	Tom memakan semua yang ibunya berikan padanya.	Tom eats everything that his mother gives him.	Tom eats everything that his mother gives him.	True	True	0.810658	55	55, 507, 600	1.0	55
217	Software aplikasi apakah yang paling kamu sukai?	What's your favorite free software application?	What's your favorite free software application?	True	True	0.998358	969	969, 971, 395	1.0	969
218	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	True	True	0.7553047	23	23, 367, 436	1.0	23
219	Bill tidak pernah salah/lupa mengirim hadiah ulang tahun pada ibunya.	Bill never fails to send a birthday present to his mother.	Bill never fails to send a birthday present to his mother.	True	True	0.8716351	924	924, 385, 146	1.0	924
220	Hal pertama yang perlu Anda lakukan ketika memilih sebuah buku yaitu memilih buku yang benar-benar membuat Anda tertarik.	The first necessary thing in choosing books to read is to select those which really interest you.	The first necessary thing in choosing books to read is to select those which really interest you.	True	True	0.7445438	367	367, 436, 580	1.0	367
221	Tom pergi melewati sungai yang dangkal dengan berjalan kaki.	Tom went splashing through the shallows.	Tom went splashing through the shallows.	True	True	0.83707905	9	9, 455, 917	1.0	9
222	Di sana sekarang jam berapa?	What time is it there now?	What time is it there now?	True	True	1.0809124	12	12, 710, 817	1.0	12
223	Rute manapun yang Anda pilih memerlukan waktu dua jam.	Whichever of the routes you choose, allow about two hours.	Whichever of the routes you choose, allow about two hours.	True	True	0.818876	97	97, 874, 906	1.0	97
224	Waktunya telah tiba kita bisa menjelajah ruang angkasa.	The time has come when we can travel through space.	The time has come when we can travel through space.	True	True	0.9860424	441	441, 634, 231	1.0	441
225	Dia menghembuskan nafas terakhirnya.	Tom hurt his leg.	He breathed his last breath.	False	False	0.94324434	140	140, 468, 29	0	800
226	Semoga cepat sembuh!	Smile now, cry later!	Get well soon!	False	False	1.0615013	953	953, 232, 817	0	474
227	Aku harap aku bisa berbahasa Inggris.	I wish I could speak English.	I wish I could speak English.	True	True	0.9861648	555	555, 347, 426	1.0	555
228	Jika ada orang yang dapat memperbaikinya, orang itu adalah Tom.	If anybody can fix it, it's Tom.	If anybody can fix it, it's Tom.	True	True	0.80622315	312	312, 436, 296	1.0	312
229	Di mana layanan Bea dan Cukai?	Who wants hot chocolate?	Where is the Customs Service?	False	True	1.1466694	616	616, 804, 205	0.5	804
230	Mereka ini adalah anak-anakku.	These are my boys.	These are my children.	False	True	0.87101555	75	75, 73, 148	0.5	73
231	Suhunya minus 6 derajat.	It's six degrees below zero.	It's six degrees below zero.	True	True	0.9538127	209	209, 697, 891	1.0	209
232	Saya menikmati Parade Easternya.	You look happy today.	I enjoyed watching the Easter Parade.	False	False	1.2491592	639	639, 740, 943	0	577
233	Tom sekarang menyadari Mary tidak sedang bercanda.	Tom now knows Mary wasn't kidding.	Tom now knows Mary wasn't kidding.	True	True	0.82195055	126	126, 123, 504	1.0	126
234	Sehat?	This is food.	Is everything OK?	False	False	1.118228	370	370, 725, 920	0	391
235	Bagaimana jika Tom tidak kembali?	What if Tom doesn't come back?	What if Tom doesn't come back?	True	True	1.0168498	369	369, 290, 686	1.0	369
236	Tom mendorong pintunya dan membukanya sedikit.	Tom nudged the door open a crack.	Tom nudged the door open a crack.	True	True	0.84520817	154	154, 626, 476	1.0	154
237	Patuh pada hukum itu diperlukan.	I agree totally.	It's necessary to comply with a law.	False	False	1.0804213	5	5, 588, 148	0	619
238	Tom tidak terluka dalam kecelakaan kereta itu.	Tom wasn't injured in the train wreck.	Tom wasn't injured in the train wreck.	True	True	0.76988614	62	62, 914, 637	1.0	62
239	Nama saya Hashimoto.	My name is Hashimoto.	My name is Hashimoto.	True	True	0.8671572	922	922, 979, 10	1.0	922
240	Dia si Mei. Dia memasak di dapur.	I like showy clothes.	She is called Mei. She is cooking in the kitchen.	False	False	1.0252528	620	620, 217, 740	0	579
241	Saya bangun pada pukul lima pagi.	I go to school at eight o'clock.	I woke up at five this morning.	False	True	0.9219601	147	147, 639, 244	0.3333333333333333	244
242	Aku tidak dapat melupakanku ketika aku mencobanya.	He did not intend to hurt your feelings.	I couldn't forget you if I tried.	False	False	0.9204886	633	633, 767, 712	0	196
243	Kamu membuat lelucon yang tidak lucu.	The men will be happy no matter what they get back.	You made a joke that wasn't funny.	False	False	1.0108492	570	570, 126, 740	0	227
244	Dia ingin pergi ke mana?	Where does he want to go?	Where does he want to go?	True	True	1.0105635	870	870, 641, 889	1.0	870
245	Saya membeli jam tangan di toko itu.	I bought a watch in that shop.	I bought a watch in that shop.	True	True	0.9356165	648	648, 580, 574	1.0	648
246	Bagaimana kalau Tom mengetahuinya?	How does Tom know about that?	What if Tom finds out?	False	False	0.9128865	275	275, 293, 276	0	794
247	Tom perlu menurunkan berat badan tiga atau empat kilo.	Tom needs to lose three or four kilos.	Tom needs to lose three or four kilos.	True	True	0.68315697	135	135, 942, 223	1.0	135
248	Maaf, saya melupakannya.	My dad will kill me.	Sorry, I forgot.	False	False	1.101742	652	652, 450, 105	0	703
249	Aku mulai muak dan lelah dengan hal ini.	I am ashamed about what happened yesterday.	I'm getting sick and tired of this.	False	False	1.0045189	449	449, 217, 158	0	930
250	Sudah berapa lama Tom di sana?	What time is it there now?	How long was Tom there?	False	False	0.9887085	12	12, 275, 966	0	286
251	Aku tidak setuju dengan dia.	I don't agree with him.	I don't agree with him.	True	True	0.86039305	745	745, 374, 473	1.0	745
252	Bahasa Prancisnya jago ya. Belajar di mana?	Your French is really good. Where did you study?	Your French is really good. Where did you study?	True	True	1.1490463	125	125, 710, 920	1.0	125
253	Kami mengecam dia atas perilakunya.	We criticized her for her behavior.	We criticized her for her behavior.	True	True	0.98303366	34	34, 374, 420	1.0	34
254	Apa makanan kesukaanmu?	What's your favorite item of clothing?	What's your favorite food?	False	False	1.0772296	395	395, 992, 641	0	205
255	Aku ingin pergi bersamamu.	I want to go with you.	I want to go with you.	True	True	0.98948956	498	498, 557, 84	1.0	498
256	Tasmu terbuka lo.	Go for it.	Your bag's open.	False	False	1.2090938	708	708, 740, 982	0	186
257	Kami menonton film bagus kemarin.	Smile for the camera.	We saw a good film yesterday.	False	False	1.0344998	740	740, 755, 639	0	101
258	Kalau mereka tidak keberatan, mereka dipersilahkan makan sisa makanan di kulkas.	If they don't mind, they are welcome to eat the leftovers in the fridge.	If they don't mind, they are welcome to eat the leftovers in the fridge.	True	True	0.8412918	81	81, 79, 907	1.0	81
259	Aku tidak tertarik untuk melakukan hal ini lagi.	I have no interest in doing this anymore.	I have no interest in doing this anymore.	True	True	0.875963	345	345, 158, 473	1.0	345
260	Bis itu berhenti dan kami masuk	The bus stopped and we got on.	The bus stopped and we got on.	True	True	1.0717494	417	417, 647, 708	1.0	417
261	Mereka akan tetap bahagia, terlepas dari apa yang akan mereka dapatkan kembali.	The men will be happy no matter what they get back.	The men will be happy no matter what they get back.	True	True	0.8060869	570	570, 989, 439	1.0	570
262	Aku tidak bisa berenang, sama seperti batu.	I can no more swim than a stone can.	I can no more swim than a stone can.	True	True	0.902876	28	28, 942, 746	1.0	28
263	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.	The cold north wind turned the leaves brown.	The cold north wind turned the leaves brown.	True	True	0.8909395	25	25, 760, 673	1.0	25
264	Dia memenangkan sebuah mobil.	She won a free car.	She won a free car.	True	True	0.8065034	975	975, 948, 22	1.0	975
265	Bagaimana jalannya kencanmu dengan Tom?	What have you done to Tom?	How did your date go with Tom?	False	True	1.0837407	138	138, 322, 308	0.5	322
266	Saya menemukan seekor kecoa mati di dalam ruang rapat.	I have found a dead cockroach in the meeting room.	I have found a dead cockroach in the meeting room.	True	True	0.9448776	977	977, 0, 668	1.0	977
267	Aku ingin menyewa sebuah mobil.	Look out for cars when you cross the road.	I'd like to rent a car.	False	True	1.0082917	647	647, 988, 128	0.5	988
268	Dia menolak permintaanku dengan mengatakan bahwa dia sibuk.	I initially hated it.	He declined my request, saying that he was busy.	False	True	0.9493959	374	374, 11, 600	0.5	11
269	Jangan bangunkan dia.	The men will be happy no matter what they get back.	Don't wake her up.	False	False	1.1515346	570	570, 473, 666	0	912
270	Belajar bahasa Inggris membutuhkan kerja keras.	Learning English is hard work.	Learning English is hard work.	True	True	0.813349	545	545, 256, 347	1.0	545
271	Aku suka dengan sifat optimismu.	I like your optimism.	I like your optimism.	True	True	0.8673283	758	758, 767, 633	1.0	758
272	Kami terkadang bertemu di toko.	You are always to knock before entering my room.	We meet sometimes at the shop.	False	False	1.0290256	472	472, 257, 790	0	737
273	Ini kantor saya.	This is true love.	This is my office.	False	True	1.1168239	371	371, 230, 613	0.3333333333333333	613
274	Tom saat ini berusia tiga tahun.	Tom is three years old now.	Tom is three years old now.	True	True	0.695513	198	198, 937, 183	1.0	198
275	Apel-apel itu besar.	Pick up that paper there on the floor.	The apples are big.	False	False	1.1768773	307	307, 516, 708	0	886
276	Mereka menyelesaikan proyek itu sesuai dengan jadwal.	They finished the project on schedule.	They finished the project on schedule.	True	True	0.9655428	559	559, 511, 463	1.0	559
277	Saya tidak tahu kapan dia akan muncul.	I'm not sure as to when he will turn up.	I'm not sure as to when he will turn up.	True	True	0.93434095	660	660, 843, 284	1.0	660
278	Dia duduk di hadapan piano dan mulai memainkannya.	She took her seat at the piano and began to play.	She took her seat at the piano and began to play.	True	True	0.88571954	354	354, 630, 964	1.0	354
279	Los Angeles adalah kota terbesar kedua di Amerika Serikat.	Los Angeles is the second largest city in the United States.	Los Angeles is the second largest city in the United States.	True	True	0.57213604	776	776, 655, 386	1.0	776
280	Pada musim gugur, dedaunan berubah warna dan berguguran.	In autumn, leaves change color and fall.	In autumn, leaves change color and fall.	True	True	0.89424443	673	673, 25, 117	1.0	673
281	Jangan biarkan Tom mendengarkanmu mengatakan itu.	Don't let Tom hear you say that.	Don't let Tom hear you say that.	True	True	1.0119295	284	284, 215, 533	1.0	284
282	Kau benar-benar putus asa.	You are deceiving yourself.	You really are desperate.	False	False	1.0245057	756	756, 989, 719	0	793
283	Aku dibilang bodoh sama Tom.	Tom abused my trust.	Tom called me an idiot.	False	False	1.0604457	625	625, 104, 666	0	181
284	Inilah cinta sejati.	This is true love.	This is true love.	True	True	0.9852431	371	371, 70, 565	1.0	371
285	Saya belum pernah melihat Anda seperti itu sebelumnya.	I'd never seen you like that before.	I'd never seen you like that before.	True	True	0.9138423	485	485, 897, 128	1.0	485
286	Tidak terjadi apa-apa pada saya.	Nothing happens to me.	Nothing happens to me.	True	True	0.9649534	473	473, 595, 37	1.0	473
287	Panas dan terang dibutuhkan untuk eksistensi kita.	Heat and light are necessary for our existence.	Heat and light are necessary for our existence.	True	True	1.0753846	565	565, 570, 992	1.0	565
288	Topi itu terlihat bagus dipakai oleh Tom.	That hat looks really good on Tom.	That hat looks really good on Tom.	True	True	0.91973484	320	320, 507, 22	1.0	320
289	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.	Mother-in-law jokes are funny because they're true.	Mother-in-law jokes are funny because they're true.	True	True	1.0062399	398	398, 126, 131	1.0	398
290	Aku dengar bos Tom menolak memberinya kenaikan gaji.	Tom now knows Mary wasn't kidding.	I heard that Tom's boss refused to give him a raise.	False	False	1.045818	126	126, 533, 507	0	385
291	Pernahkah Anda mendengarkan seri kesembilan dari Beethoven?	"Have you ever listened to Beethoven's ""Ninth""?"	"Have you ever listened to Beethoven's ""Ninth""?"	True	True	0.9264221	509	509, 67, 294	1.0	509
292	Kejadian ini terjadi sebelum aku menerima suratmu.	This happened prior to receiving your letter.	This happened prior to receiving your letter.	True	True	0.9052812	511	511, 466, 550	1.0	511
293	Tidak ada barang lain di dalam kamar, kecuali hanya sebuah ranjang yang sudah lapuk.	The room was empty except for a shabby bed.	The room was empty except for a shabby bed.	True	True	0.89227915	738	738, 79, 907	1.0	738
294	Dia menggambar dua buah persegi pada papan tulis.	He drew two squares on the blackboard.	He drew two squares on the blackboard.	True	True	0.832487	366	366, 543, 307	1.0	366
295	Kamu tidak seperti dirimu hari ini.	You are deceiving yourself.	You're not yourself today.	False	True	1.0451939	756	756, 458, 193	0.3333333333333333	193
296	Dia mengatakan kalau dia sudah mengembalikan bukunya ke perpustakaan.	He claimed that he had returned the book to the library.	He claimed that he had returned the book to the library.	True	True	0.88475096	835	835, 630, 376	1.0	835
297	Saya tidak setuju.	I don't object to your plan.	That's fine by me.	False	False	0.9357499	893	893, 764, 595	0	928
298	Tom bukanlah penghianat.	Tom isn't the traitor.	Tom isn't the traitor.	True	True	0.8396361	296	296, 375, 799	1.0	296
299	Saya tidak pernah berkata itu.	I'd never seen you like that before.	I never said that.	False	False	0.9524174	485	485, 897, 33	0	37
300	Malu banget.	I threw one.	I am deeply ashamed.	False	False	1.206526	982	982, 708, 639	0	903
301	Kau harus tetap terjaga.	You must stay awake.	You must stay awake.	True	True	0.994061	842	842, 473, 557	1.0	842
302	Kapan ulang tahunmu?	What are you up to today?	When's your birthday?	False	False	1.0750796	302	302, 159, 693	0	185
303	Tom mengajak Mary pergi menonton film bersamanya.	Tom asked Mary to go to a movie with him.	Tom asked Mary to go to a movie with him.	True	True	0.76295674	144	144, 917, 55	1.0	144
304	Dia memanggilku pengecut.	Cup ramen are bad for your health.	He called me a coward.	False	True	1.2490318	992	992, 865, 859	0.3333333333333333	859
305	Apa yang terjadi?	What's the matter?	What has happened?	False	True	0.87312603	68	68, 725, 64	0.3333333333333333	64
306	Kamu bukan lagi seorang anak kecil.	You are no longer a mere child.	You are no longer a mere child.	True	True	0.92076087	943	943, 37, 19	1.0	943
307	Tolong jangan menggunakan bahasa Prancis.	I need someone who can speak French.	Please don't use French.	False	True	1.0071445	347	347, 19, 188	0.3333333333333333	188
308	Tidak semua hal bisa dijelaskan.	Not everything can be explained.	Not everything can be explained.	True	True	0.8244715	444	444, 739, 358	1.0	444
309	Keretanya di sini.	Go for it.	The train is here.	False	False	1.1128979	708	708, 740, 952	0	653
310	Semuanya sama.	They're all the same.	They're all the same.	True	True	1.014558	659	659, 595, 404	1.0	659
311	Saya sedang memburu seekor rusa jantan.	The hunter shot a bear.	I'm tracking a buck.	False	False	0.9177711	668	668, 357, 464	0	470
312	Anda mencari sesuatu?	Yours is not bad, either.	Are you looking for something?	False	True	1.02443	595	595, 506, 2	0.3333333333333333	2
313	Sejauh yang saya tahu, Tom tidak pernah mencoba membunuh diri.	As far as I know, Tom has never tried to commit suicide.	As far as I know, Tom has never tried to commit suicide.	True	True	0.908803	262	262, 533, 633	1.0	262
314	Seorang dokter mendatangi kami.	We sent for a doctor.	We sent for a doctor.	True	True	0.9624698	865	865, 228, 533	1.0	865
315	Peraturan ini akan diberlakukan tahun depan.	This regulation will take effect next year.	This regulation will take effect next year.	True	True	0.80512524	4	4, 796, 424	1.0	4
316	India adalah negara terbesar ketiga di Asia.	India is the third largest country in Asia.	India is the third largest country in Asia.	True	True	0.623711	386	386, 655, 615	1.0	386
317	Kami bisa berangkat kapanpun juga.	The men will be happy no matter what they get back.	We're ready to leave.	False	False	1.0150558	570	570, 91, 557	0	592
318	Polisi melihat pelaku kriminal itu melarikan diri.	The police caught sight of the criminal running away.	The police caught sight of the criminal running away.	True	True	0.8614992	696	696, 383, 71	1.0	696
319	Apa yang ingin kamu lakukan hari ini?	What do you want to do next?	What are you up to today?	False	False	0.862507	641	641, 274, 488	0	302
320	Saya tidak menyangka ia bisa berbuat sekejam itu	There's no need to cry like a child.	I never thought he was capable of doing something so cruel.	False	False	1.0156028	963	963, 570, 633	0	420
321	Bintang yang tak terkian berkerlapan di langit.	Countless stars were twinkling in the sky.	Countless stars were twinkling in the sky.	True	True	1.0376651	231	231, 70, 739	1.0	231
322	Ini membingungkan.	Maybe Tom would like that.	This is puzzling.	False	False	1.0971777	283	283, 706, 511	0	830
323	Mungkin itu tidak berarti apa-apa bagimu, tetapi itu sangat berarti bagiku.	That may mean nothing to you, but it means a lot to me.	That may mean nothing to you, but it means a lot to me.	True	True	0.8080554	364	364, 739, 221	1.0	364
324	Saran darinya sangat bermanfaat.	He has a good chance to succeed.	His advice was very helpful.	False	False	1.0228521	743	743, 350, 810	0	285
325	Tersenyumlah sekarang, menangislah kemudian!	I am become death, the destroyer of worlds.	Smile now, cry later!	False	True	0.99711084	70	70, 953, 342	0.5	953
326	Meskipun dia telah tiada, aku tetap mencintainya lebih dari apapun juga.	Although she is gone, I still love her more than anything.	Although she is gone, I still love her more than anything.	True	True	0.88275397	847	847, 458, 633	1.0	847
327	Saya mengembalikan pisau yang telah saya pinjam.	Give me back my wallet.	I returned the knife that I borrowed.	False	False	1.0180311	923	923, 510, 748	0	629
328	Dia sedang mencari kunci mobilnya.	She is looking for her car keys.	She is looking for her car keys.	True	True	0.88025427	935	935, 914, 917	1.0	935
329	Pungutlah kertas yang ada diatas lantai.	That slope is very steep, better go through the left side.	Pick up that paper there on the floor.	False	False	1.0787296	455	455, 891, 366	0	307
330	Saya malu dengan kejadian kemarin.	I wish you wouldn't smoke so much.	I am ashamed about what happened yesterday.	False	False	1.0078131	638	638, 593, 13	0	449
331	Setelah melalui pemeriksaan pabean, saya bebas pergi ke mana pun yang saya inginkan.	After getting through customs, I was free to go wherever I wanted.	After getting through customs, I was free to go wherever I wanted.	True	True	0.9077289	881	881, 367, 212	1.0	881
332	Dia tidak akan pernah mempercayaiku lagi.	He will never believe me again.	He will never believe me again.	True	True	0.9007044	458	458, 544, 897	1.0	458
333	Aku sudah tidak tahan lagi dengan cuaca panas ini.	I can't stand this hot weather.	I just can't stand this hot weather anymore.	False	True	0.9398625	164	164, 163, 162	0.3333333333333333	162
334	Ada apa?	Is my answer correct?	What's going on?	False	False	1.1714982	855	855, 391, 966	0	380
335	Dia meninggal dunia kemarin siang.	She died yesterday afternoon.	She died yesterday afternoon.	True	True	0.9022554	180	180, 244, 359	1.0	180
336	Tidak ada waktu yang bisa disia-siakan.	You must not be late for school.	I don't have time to waste.	False	False	0.8820708	26	26, 212, 532	0	962
337	Aku sedang merokok tadi.	I was smoking.	I was smoking.	True	True	0.99937034	217	217, 652, 472	1.0	217
338	Jet itu telah mendarat di Tokyo.	The jet landed at Tokyo.	The jet landed at Tokyo.	True	True	0.82297397	248	248, 538, 399	1.0	248
339	Jika ada kamus kanji yang murah di Jepang, aku akan membelinya.	If there's a cheap kanji dictionary in Japan, I will buy it.	If there's a cheap kanji dictionary in Japan, I will buy it.	True	True	0.72957575	580	580, 367, 347	1.0	580
340	Nama Anda mempengaruhi kepribadian Anda.	Your name affects your personality.	Your name affects your personality.	True	True	1.1431051	106	106, 633, 13	1.0	106
341	Apa yang makan Kan?	What is Ken eating?	What is Ken eating?	True	True	0.94203615	966	966, 551, 506	1.0	966
342	Dia langsung tidur sesampainya di rumah.	If the guests don't mind, they are welcome to sleep in the basement.	He went to bed the moment he arrived home.	False	False	0.9062567	79	79, 907, 842	0	727
343	Kau punya banyak waktu.	There's so much I want to do.	You had plenty of time.	False	False	1.0477034	762	762, 992, 784	0	657
344	Kita tidak boleh membuang-buang percuma stok energi kita.	We mustn't waste our energy stocks.	We mustn't waste our energy stocks.	True	True	0.9904119	250	250, 472, 767	1.0	250
345	Sejak awal sudah saya benci.	I don't want you getting hurt because of me.	I initially hated it.	False	False	1.0854417	459	459, 485, 782	0	374
346	Saya akan mendengarkanmu sepenuh hati.	My heart aches for the starving children in Africa.	I am all ears.	False	False	1.0221701	13	13, 570, 519	0	442
347	Saya tercekat sehingga tidak bisa berkata-kata.	He did not intend to hurt your feelings.	I've got a frog in my throat.	False	False	0.9442699	633	633, 963, 14	0	711
348	Banyak buku telah dipublikasikan, namun hanya sedikit diantara mereka yang menarik untuk dibaca.	Many a book is published, but of them only a very few are worth reading.	Many a book is published, but of them only a very few are worth reading.	True	True	0.7671753	731	731, 367, 838	1.0	731
349	Jane terlihat bahagia.	Jane looks happy.	Jane looks happy.	True	True	0.7300526	22	22, 507, 310	1.0	22
350	Baru dibuang.	They will follow you.	I just threw it away.	False	False	1.1833649	557	557, 708, 740	0	460
351	ini istriku.	This is true love.	This is my wife.	False	True	1.0986482	371	371, 229, 230	0.3333333333333333	230
352	Kenapa aku perlu melakukan ini?	Is my answer correct?	Why do I need to do this?	False	False	0.9864938	855	855, 274, 266	0	224
353	Cukup cukup!	Cut it out!	Enough is enough!	False	False	1.1242946	844	844, 799, 232	0	817
354	Tom menyalahgunakan kepercayaan yang aku berikan.	He will never believe me again.	Tom abused my trust.	False	True	0.96525896	458	458, 625, 756	0.5	625
355	Setelah makan malam tidak boleh pergi keluar.	You must not go out after dinner.	You must not go out after dinner.	True	True	0.7891464	907	907, 906, 618	1.0	907
356	Pengetahuan itu bukan apa-apa, tetapi imaginasi adalah segalanya.	Knowing is nothing, imagination is everything.	Knowing is nothing, imagination is everything.	True	True	0.84021163	221	221, 364, 398	1.0	221
357	Perdagangan manusia adalah tindak pidana.	Human trafficking is a crime.	Human trafficking is a crime.	True	True	0.9917805	409	409, 798, 408	1.0	409
358	Aku masih belum menikah saat pertama kali kita bertemu.	I wasn't married when we first met.	I wasn't married when we first met.	True	True	0.8424387	337	337, 305, 575	1.0	337
359	Tom mengira Mary terlihat sangat senang.	Tom thought Mary seemed really happy.	Tom thought Mary seemed really happy.	True	True	0.77930856	507	507, 123, 504	1.0	507
360	Saya meminjam uang.	Give me your money.	I borrow money.	False	False	0.96107006	105	105, 923, 421	0	733
361	Ken dan adik laki-lakinya sangat mirip.	Ken and his little brother are very alike.	Ken and his little brother are very alike.	True	True	0.7623259	669	669, 623, 754	1.0	669
362	Pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan.	At that altitude the weather can change rapidly without warning.	At that altitude the weather can change rapidly without warning.	True	True	0.85463953	295	295, 164, 961	1.0	295
363	Dia memberikannya sesuatu yang dingin untuk diminum.	She gave him something cold to drink.	She gave him something cold to drink.	True	True	0.90728223	991	991, 600, 719	1.0	991
364	Tom tidak punya mobil.	Tom doesn't have a car.	Tom doesn't have a car.	True	True	0.79927945	642	642, 914, 56	1.0	642
365	Hanya mereka yang berani segagal-gagalnya dapat meraih setinggi-tingginya.	Only those who dare to fail greatly, can ever achieve greatly.	Only those who dare to fail greatly, can ever achieve greatly.	True	True	0.97305727	91	91, 410, 743	1.0	91
366	Tom masuk ke mobil.	Tom got in the car.	Tom got in the car.	True	True	0.86672056	914	914, 910, 273	1.0	914
