	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
210	Á þinginu í Worms árið 1521 neitaði hann að taka aftur orð sín og var þar með lýstur útlægur úr heilaga rómverska keisaradæminu og neyddist til að fara huldu höfði.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	In 1521 at the Diet of Worms he refused to retract , whereupon he was declared an outlaw in the Holy Roman Empire and was forced into hiding .	False	True	0.6108682	605	605, 823, 424	0.5	823
211	● Tæknimenn neituðu að tengja hljóðnema fyrir AIDS - sjúkling sem hafa átti viðtal við í sjónvarpi.	● Technicians refused to hook up a microphone for an AIDS victim scheduled for an interview on a TV talk show .	● Technicians refused to hook up a microphone for an AIDS victim scheduled for an interview on a TV talk show .	True	True	0.768566	758	758, 692, 678	1.0	758
212	Hann átti gífurlegan þátt í sameiningu þýsku ríkjanna sem síðar varð.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	He made a tremendous contribution to the cause of the united German state that later came into being .	False	True	0.8749957	605	605, 414, 41	0.5	414
213	Margir hafa látið í ljós ótta um að þjóðin kunni að stefna að stjórnleysistímum í kynferðismálum.	As far back as 1967 , Protestant theologian Walther von Loewenich observed : “ There is a growing affection for Luther among German Catholic theologians that would put a Lutheran to shame . ”	Fear is being expressed that the nation may be heading into a time of ‘ sexual anarchy . ’ ”	False	False	0.89187145	884	884, 451, 69	0	255
214	"Háskólanemi sagði: "" Menn eru ábyggilega með hugann við AIDS og herpes, en ég held ekki að það hafi á nokkurn hátt bælt niður kynlífsbyltinguna meðal flestra jafnaldra minna . """	Observed one college student : “ I suppose AIDS and herpes are definitely on people’s minds . But I don’t think they have in any way curtailed the sexual revolution among most people my age . ”	Observed one college student : “ I suppose AIDS and herpes are definitely on people’s minds . But I don’t think they have in any way curtailed the sexual revolution among most people my age . ”	True	True	0.7362224	448	448, 687, 69	1.0	448
215	"Chronicles — News of the Past eftir Israel Eldad og Moshe Aumann gefur sögulega lýsingu á 30 . degi tunglmánaðarins tísrí árið 66 e.o.t .: "" Rómverjar sækja að Jerúsalem, hefja umsátur um borgina . """	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Chronicles ​ — News of the Past , by Dr . Israel Eldad and Moshe Aumann , gives a historical account of the 30th of the Jewish month Tishri , 66 C.E . : “ Romans advance on Jerusalem , begin siege of city . ”	False	True	0.6134535	605	605, 407, 424	0.5	407
216	Frásögur guðspjallanna lýsa því skýrt og greinilega að Jesús hafi verið líflátinn með tveim afbrotamönnum og síðar lagður í gröf ríks manns . — Jesaja 53: 9; Lúkas 23: 32; Jóhannes 19: 38 - 42.	The Gospel accounts clearly describe that Jesus was put to death with two criminals and later buried in a rich man’s tomb . ​ — Isaiah 53 : 9 ; Luke 23 : 32 ; John 19 : 38 - 42 .	The Gospel accounts clearly describe that Jesus was put to death with two criminals and later buried in a rich man’s tomb . ​ — Isaiah 53 : 9 ; Luke 23 : 32 ; John 19 : 38 - 42 .	True	True	0.54033315	148	148, 819, 348	1.0	148
217	Undir því eru 84.000 rúmmetrar af einhverjum hættulegasta úrgangi í heiminum.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	It covers 110,000 cubic yards ( 84,000 cu m ) of some of the most dangerous waste in the world .	False	False	0.91510034	424	424, 240, 605	0	3
218	"Og nú hefur jafnvel hinn kaþólski páfi lagt sitt til málanna í bréfi til Jan Willebrands kardínála í Hollandi þar sem hann talar um "" djúpa trúhneigð "" Lúthers."	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	And now , in a letter to Cardinal Jan Willebrands of the Netherlands , even the Catholic pope has added his voice , speaking of Luther’s “ deep religiousness . ”	False	False	0.73938084	605	605, 884, 424	0	161
219	Og þú munt vera eins og sá, sem liggur úti í miðju hafi, já, eins og sá, er liggur efst uppi í siglutré.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	And you will certainly become like one lying down in the heart of the sea , even like one lying down at the top of a mast . ”	False	False	0.7238555	605	605, 424, 439	0	508
220	HELDUR þú að þú hafir ódauðlega sál sem lifir áfram þegar þú deyrð?	And when he becomes ill he asks himself , ‘ Is this an ordinary illness , or has the ghost of the bomb come to claim me now ​ — even years after ? ’ ”	Or Is It in You ? DO YOU think you have an immortal soul that survives when you die ?	False	False	0.79908276	214	214, 349, 731	0	67
221	Læknar hafa því mátt hafa sig alla við að halda í við farsóttarvöxt samræðissjúkdómanna, jafnvel þótt þeir fullyrði að áhrifarík lyf séu til við næstum öllum þeirra.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	Doctors have therefore had a tough time catching up with the epidemic growth of STD’s , even though they claim that effective cures exist for most of them .	False	False	0.61404455	424	424, 605, 678	0	773
222	' En , ' segir þú kannski , ' Biblían mín segir raunverulega að Jesús hafi dáið á krossi . '	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	‘ But , ’ you say , ‘ my Bible actually states that Jesus died on a cross . ’	False	False	0.685392	731	731, 819, 349	0	155
223	Notuð eru tvö grísk orð um aftökutækið sem Kristur dó á — stauros og xýlon.	There are two Greek words used for the executional instrument on which Christ died ​ — staurós and xýlon .	There are two Greek words used for the executional instrument on which Christ died ​ — staurós and xýlon .	True	True	0.6989616	374	374, 180, 343	1.0	374
224	Einkennin eru þó nógu sakleysisleg í fyrstu, einna líkust inflúensu ásamt máttleysi og því að sjúklingurinn grennist.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	Yet the syndrome starts off innocently enough with flulike symptoms , fatigue and weight loss .	False	False	0.7392602	424	424, 605, 529	0	275
225	Einkum var hættulegt að sigla fyrir suðurodda skagans því að oft var von vondra veðra við Maleashöfða.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Especially was there danger at the southernmost point of Peloponnese where bad weather and rough seas often are encountered at Cape Malea .	False	False	0.9504503	605	605, 424, 584	0	955
226	Kynslóðin, sem Jesús prédikaði fyrir, yrði látin svara til saka fyrir að úthella blóði spámanna Guðs.	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	The very generation to which Jesus preached would be called to account for shedding the blood of God’s prophets .	False	False	0.7737298	731	731, 819, 693	0	194
227	"Brátt mun þetta ríki ' stöðva styrjaldir til endimarka jarðar ' og "" eyða þeim , sem jörðina eyða . "" — Sálmur 46 : 10 ; Opinberunarbókin 11 : 18 ."	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	Soon that Kingdom will ‘ make wars to cease to the extremity of the earth , ’ and “ bring to ruin those ruining the earth . ” ​ — Psalm 46 : 9 ; Revelation 11 : 18 .	False	False	0.7081466	819	819, 731, 567	0	774
228	Á fáeinum mínútum steig hið stóra, svepplaga ský upp í liðlega 30 kílómetra hæð.	More than a hundred miles ( 160 km ) away , on the inhabited atolls of Rongerik and Rongelap ​ — whose inhabitants had been so kind to the exiled Bikinians — ​ the gritty , radioactive ash fell to a depth of two inches ( 5 cm ) .	Within minutes , the huge mushroomlike cloud rose to 100,000 feet ( about 30,500 m ) .	False	True	0.844331	62	62, 55, 429	0.3333333333333333	429
229	Að fá blóðgjafana fúslega til samvinnu hefur hins vegar verið hægara sagt en gert.	Psychologist Siegel quotes one lecturer on the paranormal , or supernatural , as saying that “ if we are to examine the evidence for an afterlife honestly and dispassionately we must free ourselves from the tyranny of common sense . ”	Getting voluntary compliance from blood donors , though , has been easier said than done .	False	False	0.9231986	69	69, 215, 458	0	618
230	Fimm mánuðum eftir að borgirnar Híróshíma og Nagasaki voru lagðar í rúst með kjarnorkusprengjum valdi bandaríska stjórnin Bikini til að gera frekari kjarnorkutilraunir, og opinber tilkynning þess efnis var gerð í Bandaríkjunum.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Five months after the cities of Hiroshima and Nagasaki were devastated by nuclear bombs , the U.S . government selected Bikini to be the spot for further nuclear experiments , and public announcements to this effect were made in the United States .	False	True	0.5584525	605	605, 424, 534	0.3333333333333333	534
231	"Hið trausta heimildarrit Strong's Exhaustive Concordance of the Bible gefur sem aðalmerkingu orðsins stauros "" staur eða stólpi, "" og orðsins xýlon "" timbur, "" "" tré "" eða "" viður . """	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	The authoritative Strong’s Exhaustive Concordance of the Bible gives as the primary meaning for staurós “ a stake or post , ” and for xýlon “ timber , ” “ tree ” or “ wood . ”	False	True	0.44436276	605	605, 424, 343	0.3333333333333333	343
232	Nú birtast fréttir og eru gefnar út skýrslur þess efnis að kynsjúkdómar breiðist út um allan hnöttinn sem farsótt.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	Now come highly publicized reports that venereal diseases are spreading worldwide at epidemic rates .	False	False	0.80000246	424	424, 605, 69	0	635
233	Segja má að Lúther hafi með þýðingu sinni skapað þá þýsku sem nú er töluð, en áður hafði þýsk tunga skipst niður í mýmargar mállýskur.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	From the profusion of dialects that existed in his day , Luther virtually created the standard German now spoken .	False	False	0.67482877	605	605, 424, 311	0	627
234	Hann sagði meira að segja að ' Lúther væri orðinn sameiningartákn alls Þýskalands . '	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Speaking at the opening of the above - mentioned exhibition in Nuremberg , he said that Luther had ceased being a “ symbol of division . ”	False	False	0.8440654	605	605, 69, 942	0	735
235	Land gengur ekki kaupum og sölu hjá þeim eins og hjá öðrum þjóðum.	Because the land and sea provide their sustenance , Marshallese are reluctant to take up residence where other islanders live .	Nor do they buy and sell land as people in other nations do .	False	True	0.9523802	668	668, 494, 242	0.5	494
236	Þeim var gefið að sök að hafa á ólöglegan, glæpsamlegan og yfirvegaðan hátt valdið mótþróa, óhlýðni og neitun herskyldu í land - og sjóher Bandaríkja Ameríku . . . [með því að] dreifa og selja opinberlega um Bandaríki Ameríku bók að nafni' Biblíurannsóknir VII . bindi.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	They were accused of “ the offense of unlawfully , feloniously and wilfully causing insubordination , disloyalty and refusal of duty in the military and naval forces of the United States of America . . . [ by ] distributing and publicly circulating throughout the United States of America a certain book called ‘ Volume VII .	False	True	0.75651443	605	605, 912, 424	0.5	912
237	Breytt viðhorf	A Contrasting Viewpoint	A Change of Heart	False	False	0.9997659	822	822, 838, 478	0	278
238	FRUMUKJARNI EYÐILAGÐUR	CELL NUCLEUS DESTROYED	CELL NUCLEUS DESTROYED	True	True	0.60843277	516	516, 395, 847	1.0	516
239	"(Medical World News) En fyrir þær á að giska tvær og hálfa til þrjár milljónir fórnarlamba chlamydia - sýkingar í Bandaríkjunum er sjúkdómurinn varla neinn "" annarrar deildar "" sjúkdómur."	( Medical World News ) But to the estimated two - and - a - half to three million victims of chlamydial infections in the United States alone , the disease is hardly “ minor - league . ”	( Medical World News ) But to the estimated two - and - a - half to three million victims of chlamydial infections in the United States alone , the disease is hardly “ minor - league . ”	True	True	0.66452205	805	805, 853, 692	1.0	805
240	Sá kross, sem flestar kirkjur nota nú á tímum, er latneski krossinn, því að hann er álitinn vera sömu lögunar og aftökutækið sem Jesús Kristur dó á kvalafullum dauða.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	The one most used by churches today is the Latin cross , since it is believed to be the shape of the executional instrument on which Jesus Christ died an agonizing death .	False	True	0.6450974	605	605, 266, 424	0.5	266
241	Þegar Nýjatestamentið talar um upprisu á það ekki við eðlilegt framhald anda - sálar sem sé óháð starfsemi líkamans.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	When the New Testament speaks of resurrection , it does not refer to the natural continuance of a spirit - soul independent of our bodily functions . ”	False	False	0.8017739	424	424, 605, 427	0	512
242	Eins og við höfum séð af Biblíunni getur sú túlkun ekki verið rétt, því að maðurinn hefur ekki ódauðlega sál og ekkert slíkt líf eftir dauðann, eins og þetta fólk telur sig skynja, er til.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	In fact , as we have seen from the Bible , such cannot be the case , for man does not have an immortal soul , and there is no such thing as life after death as perceived in these cases .	False	False	0.48682904	605	605, 424, 69	0	859
243	Þeir sem sitja við vín fram á nætur, . . .	“ And those who appear to have lived neither well nor ill , go to the river Acheron , . . . and there they dwell and are purified of their evil deeds , and having suffered the penalty of the wrongs which they have done to others , they are absolved . ”	Those staying a long time with the wine . . .	False	True	0.91833127	380	380, 349, 665	0.3333333333333333	665
244	ALÞÝÐUVELDIÐ ÞÝSKALAND	CELL NUCLEUS DESTROYED	GERMAN DEMOCRATIC REPUBLIC	False	True	0.5262147	516	516, 395, 847	0.3333333333333333	847
245	"Óhult inni í frumunni tekur hún skjótlega völdin af "" heila "" hennar og breytir frumunni í ósvikna herpes - verksmiðju!"	Psychologist Siegel quotes one lecturer on the paranormal , or supernatural , as saying that “ if we are to examine the evidence for an afterlife honestly and dispassionately we must free ourselves from the tyranny of common sense . ”	Safely inside , it swiftly commandeers control of the cell’s “ brain , ” turning the cell into a veritable herpes factory !	False	True	0.7874222	69	69, 198, 687	0.5	198
246	Dauðinn er hin mikla umbreyting.	Mahoney in 1949 , “ gonorrhea has almost passed from the scene as an important clinical and public health entity . ”	Death is the great transition . ”	False	False	1.1050965	532	532, 714, 323	0	705
247	Ég get ekki ímyndað mér nokkuð í heimi eða utan sem kemst í námunda við það.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	I can’t imagine anything in the world or out of the world that could anywhere compare .	False	False	0.88547814	424	424, 324, 69	0	559
248	Þessi voldugi konungur Grikklands félli þegar vald hans yrði mest.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	This mighty king of Greece would be broken at the zenith of his power .	False	False	0.9539472	605	605, 41, 863	0	293
249	Á þeim eyjum, þar sem geislavirkt ryk féll, eru sjúkdómar í skjaldkirtli, starblinda, seinvöxtur, andvanafæðingar og fósturlát mun tíðari en meðal annarra Marshalleyjabúa.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Meanwhile , in the atolls that were doused by radioactive fallout , the rate of thyroid abnormalities , cataracts , retardation in growth , stillbirths and miscarriages for the inhabitants is far higher than among the other Marshallese .	False	True	0.556412	605	605, 424, 681	0.3333333333333333	681
250	(Jeremía 29: 10) Meira að segja sagði Jesaja 190 árum fyrirfram hvað sá myndi heita sem sigraði Babýlon — Kýrus.	The Gospel accounts clearly describe that Jesus was put to death with two criminals and later buried in a rich man’s tomb . ​ — Isaiah 53 : 9 ; Luke 23 : 32 ; John 19 : 38 - 42 .	The very name of Babylon’s conqueror , Cyrus , was predicted by Isaiah over 190 years in advance .	False	False	0.745208	148	148, 819, 763	0	680
251	Sökum þess hversu fínn hann er verður auðveldara að draga jafnt úr málningunni, auk þess að hann á þátt í því að halda litarefnunum í sviflausn og koma í veg fyrir að þau botnfalli of fljótt.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Its fineness makes the paint spread easily and smoothly , and it helps to hold the colour pigments in suspension by preventing them from settling quickly to the bottom .	False	False	0.5576422	605	605, 424, 69	0	959
252	Er þetta ekki keimlíkt kenningu kristna heimsins um hreinsunareld?	The German Lutheran Catechism for Grown - Ups ( Evangelischer Erwachsenenkatechismus ) states regarding the body - soul split taught by Plato : “ Evangelical theologians of modern times challenge this combination of Greek and Biblical concepts . . . .	Does this not sound rather like Christendom’s purgatory teaching ?	False	False	0.81523335	215	215, 69, 307	0	620
253	Við ættum líka að taka með í reikninginn annan möguleika sem kann að geta skýrt eitthvað af þessari reynslu manna.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	But there is a second possibility to be taken into account that may explain some of these experiences .	False	False	0.8693452	118	118, 451, 424	0	125
254	Í fyrsta lagi er engin vissa fyrir því að Satan myndi kynda undir hatri og tortímingu með reynslu af þessu tagi.	Psychologist Siegel quotes one lecturer on the paranormal , or supernatural , as saying that “ if we are to examine the evidence for an afterlife honestly and dispassionately we must free ourselves from the tyranny of common sense . ”	First , Satan would not necessarily promulgate hate and destruction through these experiences .	False	False	0.86549425	69	69, 427, 942	0	566
255	Athyglisvert er að yfirlýsing þessarar heimsráðstefnu kirknanna viðurkenndi ekki Guðsríki sem einu leiðina til að tryggja varanlegt líf og frið.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	Interestingly , the resolution of this world conference of churches did not express recognition of God’s Kingdom as the only means to bring lasting life and peace .	False	False	0.81881857	424	424, 605, 942	0	906
256	Það er ekki of seint — né of erfitt — að gera þær breytingar sem nauðsynlegar eru.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	It is not too late ​ — or too difficult — ​ for such ones to make needed changes .	False	True	0.7789664	424	424, 396, 687	0.5	396
257	Postulínsleirinn, sem enn er í vatnslausn, er síðan blandaður og hreinsaður.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	A series of drying steps remove the remaining water .	False	False	0.9676367	605	605, 427, 183	0	921
258	217árum síðar, árið 334 f.o.t.	217 years later , in 334 B.C.E .	217 years later , in 334 B.C.E .	True	True	0.7422936	803	803, 43, 779	1.0	803
259	Einhyrndur getihafur, sem táknaði Grikkland undir stjórn voldugs konungs, myndi brjóta hið tvíhyrnda medísk - persneska heimsveldi.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	The two - horned Medo - Persian Empire would be broken by a one - horned he - goat , picturing Greece under a mighty king .	False	False	0.77597034	605	605, 424, 69	0	863
260	Aðrir voru pyndaðir og þágu ekki lausn til þess að þeir öðluðust betri upprisu [til eilífs lífs].	They never swallowed Plato’s pagan philosophy , for they knew very well that Jesus had taught : “ Do not marvel at this , because the hour is coming in which all those in the memorial tombs will hear his voice and come out , those who did good things to a resurrection of life , those who practiced vile things to a resurrection of judgment . ”	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	False	False	0.76228774	349	349, 308, 693	0	523
261	Þann 31 . október árið 1517 (að því er sögur herma) negldi hann á kirkjudyrnar í Wittenberg plagg þar sem hann afhjúpar í 95 liðum rangar kenningar kirkjunnar.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	On October 31 , 1517 , ( as tradition has it ) he nailed to the church door at Wittenberg 95 theses exposing wrong teachings of the church .	False	False	0.5838467	605	605, 424, 95	0	768
262	Valdhafi að nafni Kýrus átti að sigra Babýlon.	The wealthy port city of Tyre would be conquered by King Nebuchadrezzar .	A ruler named Cyrus would conquer Babylon .	False	True	0.9511373	683	683, 317, 235	0.5	317
263	Þar af leiðandi virðist rökrétt að ætla að guðspjöllin hafi verið skrifuð einhvern tíma um aldamótin 100.	Regarding this , The Great Soviet Encyclopedia , which promotes atheism , says : “ On the basis of a number of allusions in the Gospels to the Jewish uprising of A.D . 66 - 70 , it is apparent that they could not have been written before A.D . 70 .	Consequently , it seems reasonable to assume that the Gospels were written sometime around the turn of the second century A.D . ”	False	False	0.82242596	261	261, 605, 69	0	631
264	Öllu rusli tengdu tilraununum átti að henda á þrjá staði um einn og hálfan kílómetra úti í lóninu.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	All test - related debris was to be dumped at three sites located less than a mile out in the lagoon .	False	False	0.6096046	605	605, 424, 62	0	781
265	Sumir þessara spádóma varða uppgang og fall heimsvelda.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	Some of these prophecies concern the rise and fall of world empires .	False	True	0.86636734	424	424, 764, 848	0.5	764
266	"Hvernig sem fer eru þeir þegar búnir að setja óafmáanlegan smánarblett á ljómandi ásjónu hins "" nýja siðgæðis . """	Psychologist Siegel quotes one lecturer on the paranormal , or supernatural , as saying that “ if we are to examine the evidence for an afterlife honestly and dispassionately we must free ourselves from the tyranny of common sense . ”	Either way the damage to the “ new morality’s ” gleaming facade has been irrevocably done .	False	False	0.8056333	69	69, 215, 349	0	244
267	193 árum síðar,	193 years later	193 years later	True	True	0.8113669	101	101, 648, 779	1.0	101
268	Að sögn dagblaða álítur George Lindbeck, einn af formönnum alþjóðanefndar lútherskra og kaþólskra, að án Lúthers og siðbótar hans hefðu trúarstofnanirnar gegnt miklu minna hlutverki næstu 400 til 500 árin en var.	According to press reports , George Lindbeck , cochairman of an international Lutheran - Catholic commission , believes that without Luther and his Reformation “ religion would have been much less important during the next 400 to 500 years .	According to press reports , George Lindbeck , cochairman of an international Lutheran - Catholic commission , believes that without Luther and his Reformation “ religion would have been much less important during the next 400 to 500 years .	True	True	0.7326944	102	102, 261, 95	1.0	102
269	""" GUÐ hefur látið AIDS koma í stað elds og brennisteins, "" sagði reiður maður sem skrifaði lesendabréf sem birtist í New York Post."	“ GOD has replaced fire and brimstone with AIDS , ” wrote one indignant reader to the New York Post .	“ GOD has replaced fire and brimstone with AIDS , ” wrote one indignant reader to the New York Post .	True	True	0.7953377	563	563, 605, 201	1.0	563
270	"Þar segir: "" Vegna þess hversu geysimikla þýðingu Marteinn Lúther hafði fyrir sögu Þýskalands og heimsins, og vegna þess að flestir þeirra staða, þar sem Marteinn Lúther vann, eru innan landamæra Þýska alþýðuveldisins, hvílir á Alþýðuveldinu sérstök skylda að rækja arfleifð Lúthers og heiðra Martein Lúther á 500 ára afmæli hans . """	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	It says : “ Because of the outstanding significance for German and world history and because the majority of places where Martin Luther worked are located within the territory of the German Democratic Republic , the DDR has a special obligation to cultivate Luther’s inheritance and to honor Martin Luther on the occasion of his 500th birthday . ”	False	False	0.62815464	605	605, 424, 311	0	149
271	Efni spádóms	There are two Greek words used for the executional instrument on which Christ died ​ — staurós and xýlon .	Content of Prophecy	False	False	1.0524977	374	374, 343, 822	0	66
272	Aðeins 3 eyjar á rifinu eru hæfar til búsetu, og nota verður innflutt matvæli þar til nýgróðursettir kókospálmar, brauðaldinjurtir og örvarrót ná þroska.	Interestingly , the cross that Constantine is reputed to have seen in the sky and then used as his military banner was not the Latin cross but the sign [ Artwork ​ — Greek characters ] that some relate to sun worship ( Constantine himself was a sun worshiper ) and others to the Chi - Rho monogram — ​ the first two letters of “ Christ ” in Greek .	Only three islands in the atoll can be used for residence , and the diet will consist primarily of imported foods until locally planted coconuts , breadfruit and arrowroot are mature .	False	False	0.56591654	605	605, 424, 681	0	315
273	Það er sú niðurstaða sem guðsafneitarar hafa komist að.	In fact , so many NDEs are closely related to the patients ’ experiences and background in life that it is unreasonable to believe that they are having a glimpse of a realm beyond death .	This is the conclusion that atheists have come to .	False	False	1.0346637	424	424, 451, 349	0	854
274	Páll postuli hvatti kristna menn til að ' flýja skurðgoðadýrkunina . '	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	The apostle Paul urged Christians to “ flee from idolatry . ”	False	False	0.8931892	731	731, 845, 69	0	804
