	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
176	Để mình nói thứ mình muốn nhân dịp sinh nhật cho cậu nhớ.	Let me tell you what I want for my birthday.	Let me tell you what I want for my birthday.	True	True	1.0465287	83	83, 19, 166	1.0	83
177	Thật may vì cậu ở nhà.	I hate this weather.	Luckily, you were at home.	False	False	1.05356	693	693, 18, 671	0	73
178	Tôn giáo là thuốc phiện của nhân dân.	Religion is the opium of the people.	Religion is the opium of the people.	True	True	0.91032743	820	820, 803, 190	1.0	820
179	Mình mong cậu có một đêm ngủ ngon.	I feel lonely.	I want you to get a good night's rest.	False	False	1.0409429	629	629, 693, 71	0	841
180	Lẽ ra tớ không nên để cậu trở về nhà một mình, đêm qua.	Turn the light off. I can't fall asleep.	I never should've let you go home alone last night.	False	False	1.013082	490	490, 75, 48	0	242
181	Chuông báo cháy đã vang lên.	The leaves fell to the earth.	The fire alarm sounded.	False	False	1.0327328	433	433, 604, 711	0	800
182	Nếu chúng tôi đặt hàng với số lượng lớn hơn 20, bạn sẽ giảm giá chứ?	If we place an order for more than 20 units, would you reduce the price?	If we place an order for more than 20 units, would you reduce the price?	True	True	0.80606246	691	691, 775, 120	1.0	691
183	Kết quả không như tôi chờ đợi.	The results fell short of my expectations.	The results fell short of my expectations.	True	True	0.9547404	8	8, 623, 124	1.0	8
184	Chúng tôi từng cãi nhau.	I love Hollywood movies.	We used to fight.	False	True	0.9560139	316	316, 11, 354	0.5	11
185	Chị ấy mua thịt gà.	Tom wants to eat here tonight.	She bought chicken.	False	False	1.0887176	66	66, 63, 406	0	569
186	Chúng ta sẽ chờ ở ngoài.	We'll wait outside.	We'll wait outside.	True	True	0.8948059	78	78, 623, 342	1.0	78
187	Anh ấy im lặng trong bữa ăn.	The doctor had me lying in bed.	He kept silent during the meal.	False	True	0.96973395	705	705, 699, 982	0.3333333333333333	982
188	Mình không hề biết là cậu cũng biết.	I'm not like you.	I didn't even know you knew.	False	True	0.9134023	288	288, 207, 815	0.5	207
189	Cho tôi xin thêm một ít cà phê được không?	Could I have one more coffee, please?	Could I have one more coffee, please?	True	True	0.87032104	710	710, 59, 351	1.0	710
190	Toàn thể dân tộc vui mừng khi nghe tin ấy.	The entire nation was glad at the news.	The entire nation was glad at the news.	True	True	0.9395006	605	605, 519, 671	1.0	605
191	Tôi có một vấn đề nhỏ.	You know this.	I've got a little problem.	False	False	0.9284731	96	96, 221, 623	0	227
192	"""Bố vợ anh sống ở đâu vậy?"" ""Kế bên nhà anh vợ tôi"""	"""Where does your father in law live?"" ""In the house which stands beside my brother in law's house."""	"""Where does your father in law live?"" ""In the house which stands beside my brother in law's house."""	True	True	0.89018536	403	403, 659, 413	1.0	403
193	Chúng tôi đi máy bay từ Tokyo đến Sapporo.	We took a plane from Tokyo to Sapporo.	We took a plane from Tokyo to Sapporo.	True	True	0.83409905	816	816, 108, 477	1.0	816
194	Anh nhanh tay lên được không?	Can't you move faster?	Can't you move faster?	True	True	1.0039511	341	341, 119, 233	1.0	341
195	Anh ta đã không đếm bữa tiệc cuối.	You were wrong after all.	He didn't come to the last meeting.	False	False	1.037926	95	95, 207, 248	0	793
196	Tôi nhận được cái đó từ Tom	I got that from Tom.	I got that from Tom.	True	True	0.9210515	499	499, 125, 233	1.0	499
197	Nếu một nhà triết học trả lời, tôi không còn hiểu câu hỏi của tôi nữa.	When a philosopher answers me, I no longer understand my question.	When a philosopher answers me, I no longer understand my question.	True	True	0.86974597	863	863, 586, 574	1.0	863
198	Bạn có chắc là bạn không thể làm thêm bất kỳ điều gì?	Are you sure there's nothing more you can do?	Are you sure there's nothing more you can do?	True	True	0.8686609	250	250, 538, 192	1.0	250
199	Tom có thể rời đi vào ngày mai.	Tom might leave tomorrow.	Tom might leave tomorrow.	True	True	0.95918274	239	239, 75, 684	1.0	239
200	Nhiệt là một hình thức năng lượng.	Heat is a form of energy.	Heat is a form of energy.	True	True	0.93601465	983	983, 400, 648	1.0	983
201	Thắng bé tháo cái đài ra từng phần.	Cover the seeds with a little earth.	The boy took the radio apart.	False	False	1.0870637	583	583, 433, 483	0	2
202	Văn hóa ăn uống khác nhau ở mỗi nước.	Eating habits differ from country to country.	Eating habits differ from country to country.	True	True	0.96897066	110	110, 264, 63	1.0	110
203	Tôi kể cho họ cái mà tôi đã nhìn thấy.	I told them what I saw.	I told them what I saw.	True	True	0.9129555	386	386, 95, 853	1.0	386
204	Cô ta nhất định phải làm theo ý mình.	Please do the work at your own convenience.	She will have her own way.	False	False	0.97539103	955	955, 623, 337	0	232
205	Quyển sách này rất nặng.	This book is very heavy.	This book is very heavy.	True	True	1.0072198	34	34, 610, 215	1.0	34
206	Tom có thể nói tiếng anh như người bản ngữ.	Tom can speak English like a native.	Tom can speak English like a native.	True	True	0.7523639	49	49, 30, 885	1.0	49
207	Tom lái xe không tốt.	My family goes skiing every winter.	Tom isn't good at driving.	False	False	0.9687953	477	477, 498, 36	0	55
208	Đừng quên dập lửa.	Yes. This one I can sing from memory.	Don't forget to put out the fire.	False	False	0.93976474	659	659, 125, 213	0	646
209	Ken sơn xe đạp của cậu ấy màu trắng.	Ken painted his bicycle white.	Ken painted his bicycle white.	True	True	0.9615731	562	562, 680, 319	1.0	562
210	Tom nói chuyện với cha bằng tiếng Pháp và nói với mẹ bằng tiếng Anh.	Tom speaks to his father in French and his mother in English.	Tom speaks to his father in French and his mother in English.	True	True	0.7939222	296	296, 49, 30	1.0	296
211	Chúng ta hãy giúp họ giải quyết vấn đề.	Let's help them solve their problems.	Let's help them solve their problems.	True	True	0.81111515	329	329, 354, 623	1.0	329
212	Britney Spears đang ở đâu?	Where is Britney Spears?	Where is Britney Spears?	True	True	0.8347106	508	508, 535, 560	1.0	508
213	Em vẫn muốn ở bên anh.	I love coming back here.	I still want to be with you.	False	True	0.9880487	213	213, 125, 1	0.3333333333333333	1
214	Tôi đã quyết định sa thải Tom.	I've decided to fire Tom.	I've decided to fire Tom.	True	True	0.98244286	337	337, 95, 673	1.0	337
215	Cô ấy bị cáo buộc giết anh ta.	She allegedly murdered him.	She allegedly murdered him.	True	True	0.8995259	627	627, 118, 848	1.0	627
216	Không, xin bấm số chín trước.	No, please dial nine first.	No, please dial nine first.	True	True	1.0057139	892	892, 51, 445	1.0	892
217	Tôi khoog thể hiểu được tình cảm của anh ta.	We should help each other.	I can't make her out.	False	False	0.95667624	354	354, 671, 798	0	20
218	Tom không ăn mừng gì cả.	Tom loves it.	Tom wasn't celebrating.	False	False	0.861269	498	498, 671, 36	0	634
219	Tôi không giống bạn!	I'm not like you!	I'm not like you!	True	True	0.9410527	287	287, 288, 43	1.0	287
220	Ngành khoa học máy tính đã tạo được sự tiến bô nhanh chóng ở đất nước chúng tôi.	Computer science has made rapid progress in our country.	Computer science has made rapid progress in our country.	True	True	0.8329716	157	157, 928, 492	1.0	157
221	Cô ấy xấu hổ vì sự sơ xuất của mình.	She was ashamed of herself for her carelessness.	She was ashamed of herself for her carelessness.	True	True	0.968976	657	657, 360, 837	1.0	657
222	Nó đi bằng xe dạp đến trường học.	He goes to school by bicycle.	He goes to school by bicycle.	True	True	0.97517717	319	319, 477, 108	1.0	319
223	Cái này dễ.	I speak Mari.	This is easy.	False	False	1.0924071	105	105, 51, 125	0	400
224	Tôi cần gọi bố mẹ để báo họ biết tôi sẽ về ăn tối muộn.	I need to call my parents and tell them I'll be late for dinner.	I need to call my parents and tell them I'll be late for dinner.	True	True	0.9458386	612	612, 78, 741	1.0	612
225	Bạn đã nói với tôi à?	Were you talking to me?	Were you talking to me?	True	True	0.88295686	214	214, 724, 133	1.0	214
226	Xin đừng tiết lộ với Elizabeth là tôi đã mua cho cô ấy sợi dây chuyền vàng tặng sinh nhật của cô ấy nhé.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	True	True	0.82079375	749	749, 549, 83	1.0	749
227	Bác sĩ bảo tôi nằm xuống.	I rescued you.	The doctor had me lying in bed.	False	False	0.9046495	125	125, 51, 768	0	705
228	Tom là người thông minh nhất trong lớp của chúng tôi.	Tom is the smartest one in our class.	Tom is the smartest one in our class.	True	True	0.91428006	919	919, 825, 30	1.0	919
229	Tôi không biết vì sao tôi lại nói dối với họ.	I never worried about him.	I don't know why I lied to her.	False	False	0.94248843	377	377, 207, 581	0	53
230	Không phải tất cả họ đều hạnh phúc.	No one can do anything.	Not all of them are happy.	False	True	0.9668772	192	192, 875, 95	0.5	875
231	Ông ấy có không dưới 12 đứa con.	He has no less than twelve children.	He has no less than twelve children.	True	True	0.89667356	28	28, 470, 672	1.0	28
232	Lần này anh ta đã thành công.	My place is here.	This time he has succeeded.	False	False	0.9306104	716	716, 286, 43	0	692
233	Anh có đồng ý với đề án đó không ?	He didn't agree to my proposal.	Are you for or against the bill?	False	True	0.98263764	813	813, 780, 654	0.3333333333333333	654
234	Tom bảo tớ bình tĩnh.	I rescued you.	Tom told me to calm down.	False	False	1.008505	125	125, 519, 659	0	39
235	Tôi chưa bao giờ phải lo lắng về anh ta.	I'll never ever forget you.	I never worried about him.	False	False	0.8001617	128	128, 426, 671	0	377
236	Tom muốn tôi dặn bạn mua một vài ổ bánh mì trên đường về nhà.	Tom wanted me to tell you to buy a couple of loaves of bread on your way home.	Tom wanted me to tell you to buy a couple of loaves of bread on your way home.	True	True	0.85421205	268	268, 66, 93	1.0	268
237	Thôi đừng quanh co nữa, hãy nói thẳng cho tôi biết tại sao anh tức giận như vậy.	Tell Tom what you mean.	Stop beating around the bush and tell me directly why you're so angry.	False	False	0.9037962	233	233, 106, 43	0	756
238	Mẹ tôi được ba tôi yêu.	My mother is loved by my father.	My mother is loved by my father.	True	True	0.90449905	941	941, 125, 314	1.0	941
239	Nhà hàng hết chỗ rồi.	Never call anyone fat.	The restaurant is full.	False	False	1.0397873	91	91, 105, 51	0	608
240	Bạn có thể vui lòng mở cửa sổ không?	Did you leave the window open?	Open the window, will you?	False	False	0.9646205	276	276, 97, 231	0	151
241	Ông tôi thức dậy sớm.	My grandfather gets up early.	My grandfather gets up early.	True	True	0.94715977	681	681, 125, 51	1.0	681
242	Đã có lúc tôi muốn trở thành nhà vật lý vũ trụ.	I once wanted to be an astrophysicist.	I once wanted to be an astrophysicist.	True	True	0.88917565	363	363, 555, 439	1.0	363
243	Bạn không được xâm phạm sự riêng tư của người khác.	You must not invade the privacy of others.	You must not invade the privacy of others.	True	True	0.8301492	446	446, 750, 621	1.0	446
244	Tôi không hiểu tiếng Đức.	I don't understand German.	I don't understand German.	True	True	0.8532548	815	815, 91, 814	1.0	815
245	Anh ta vượt qua Thái Bình Dương bằng một con thuyền buồm.	He crossed the Pacific Ocean in a sailboat.	He crossed the Pacific Ocean in a sailboat.	True	True	0.90863156	532	532, 725, 319	1.0	532
246	Bạn muốn biết để làm gì?	Why do you need to know?	Why do you need to know?	True	True	0.93543625	140	140, 759, 962	1.0	140
247	Theo dự báo thời tiết, mai sẽ có tuyết.	According to the weather forecast, it'll snow tomorrow.	According to the weather forecast, it'll snow tomorrow.	True	True	0.87113845	32	32, 419, 648	1.0	32
248	Muốn tôi làm gì thì anh cứ nói, tôi sẽ làm cho.	Roger, what you say makes sense and I agree with you.	Just tell me what you want me to do and I'll do it.	False	False	0.9112115	780	780, 233, 354	0	405
249	Đất nước chúng tôi sẽ tốt đẹp hơn nếu chúng tôi có một thủ tướng mới.	Our country would be better off if we had a new prime minister.	Our country would be better off if we had a new prime minister.	True	True	0.7948656	778	778, 354, 43	1.0	778
250	Tôi cần một ít thời gian cân nhắc trước khi tôi quyết định.	It's very important to keep your head if there's an emergency.	I'd like some time to consider before I make a decision.	False	True	0.84581256	730	730, 245, 986	0.5	245
251	Tôi đủ rồi, cảm ơn.	You're the last hope for humanity.	I've had enough, thank you.	False	False	0.8907305	519	519, 987, 51	0	114
252	Tom đã không hề muốn sống ở Boston.	Tom never wanted to live in Boston.	Tom never wanted to live in Boston.	True	True	0.7941282	335	335, 153, 387	1.0	335
253	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.	After all his efforts, he also failed this time.	After all his efforts, he also failed this time.	True	True	0.88473284	480	480, 128, 673	1.0	480
254	Yuri gần đây hay tới London.	Tom appeared confused.	Yuri often went to London in those days.	False	True	0.97261	320	320, 685, 498	0.5	685
255	Bạn đã đọc xong cuốn tiểu thuyết chưa?	Have you finished reading the novel?	Have you finished reading the novel?	True	True	0.911636	25	25, 13, 205	1.0	25
256	Tôi đã mua chiếc mũ này 2000 yên.	I bought this hat for 2000 yen.	I bought this hat for 2000 yen.	True	True	0.92261696	549	549, 43, 159	1.0	549
257	Chúng tôi đã ăn cơm rang và uống chút bia.	I ate fried rice and drank some beer.	I ate fried rice and drank some beer.	True	True	0.88365245	553	553, 63, 934	1.0	553
258	Cậu viết bằng bút bi được không?	Won't you please write with a ballpoint pen?	Won't you please write with a ballpoint pen?	True	True	1.0455922	137	137, 251, 683	1.0	137
259	Đừng phí thời gian nói chuyện với Fred. Anh ta sẽ không bao giờ đổi ý đâu.	Don't waste your breath with Fred. He'll never change his mind.	Don't waste your breath with Fred. He'll never change his mind.	True	True	0.8963411	755	755, 221, 740	1.0	755
260	Có ai phát âm được từ này không ?	Is there anyone who can pronounce this word?	Is there anyone who can pronounce this word?	True	True	0.98326147	273	273, 236, 251	1.0	273
261	Tại sao mọi người lại nói dối?	What were we talking about?	Why do people tell lies?	False	True	0.93985176	577	577, 771, 440	0.5	771
262	Sao mấy cô gái này xấu tính vậy?	Why are these girls so mean?	Why are these girls so mean?	True	True	0.9309182	595	595, 216, 936	1.0	595
263	Nếu người La Mã phải học tiếng La-tinh trước rồi mới đi chinh phục thế giới thì sẽ không còn kịp nữa.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	True	True	0.95505404	373	373, 644, 798	1.0	373
264	Tớ ăn tối sớm hơn ấy.	Yes. This one I can sing from memory.	I had dinner earlier than you.	False	True	0.9963515	659	659, 649, 98	0.3333333333333333	98
265	Tôi thích cốc trà của tôi.	He loves you very much.	I liked my cup of tea.	False	False	1.0439321	671	671, 583, 406	0	84
266	Anh ấy đã tập trung vào việc học các giới từ.	John is good at maths.	He concentrated on his study of prepositions.	False	False	1.0149652	545	545, 42, 145	0	597
267	Cậu ta rất nghèo lúc còn trẻ.	You should read a lot of books while you're young.	He was terribly poor when he was young.	False	False	0.8901999	918	918, 958, 629	0	468
268	Anh ta hoàn toàn không ngạc nhiên về khà năng của cô ta.	There's no explanation for what happened to Tom.	He was not at all surprised at her ability.	False	True	0.97347414	475	475, 954, 621	0.5	954
269	Đèn tối quá, tôi không thể đọc sách.	Yesterday, I read a book.	The light is too dim for me to read easily.	False	False	0.90028596	689	689, 815, 342	0	301
270	Cô giáo của chúng là một người đẹp nhưng lại không phải là típ người mặc đẹp.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	True	True	0.9968251	269	269, 837, 731	1.0	269
271	Thật khó phân biệt được hai chị em song sinh đó vì họ trông rất giống nhau.	It's difficult to tell those two twins apart because they look so much alike.	It's difficult to tell those two twins apart because they look so much alike.	True	True	0.8225908	751	751, 279, 731	1.0	751
272	Ngày Quốc tế lao động cũng là ngày lễ dành cho người lao động trên toàn thế giới.	May Day is also a festival day for the workers in the world.	May Day is also a festival day for the workers in the world.	True	True	0.91233563	851	851, 313, 157	1.0	851
273	Sự ngon miệng đến trong khi ăn.	Appetite comes with eating.	Appetite comes with eating.	True	True	0.9959552	502	502, 63, 583	1.0	502
274	Đó là lý do vì sao Yoshio bị cảm.	That is why Yoshio has caught a cold.	That is why Yoshio has caught a cold.	True	True	0.927497	867	867, 495, 574	1.0	867
275	Cô ấy đang trong kỳ nghỉ.	She is now on vacation.	She is now on vacation.	True	True	0.97878087	116	116, 653, 243	1.0	116
276	Làm ơn sửa lại những lỗi sai.	I feel lonely.	Please correct the errors.	False	False	0.9305997	629	629, 62, 519	0	862
277	Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	True	True	0.9131137	639	639, 490, 579	1.0	639
278	Cậu ấy là người cao nhất lớp.	Tom is the smartest one in our class.	He is the tallest in his class.	False	False	1.0079049	919	919, 958, 708	0	328
279	Một cung thủ giết chết con hươu.	The archer killed the deer.	The archer killed the deer.	True	True	0.96799815	906	906, 160, 569	1.0	906
280	Mỗi ngày tôi dậy lúc 6 giờ.	I get up at six every morning.	I get up at six every morning.	True	True	0.8993217	122	122, 716, 78	1.0	122
281	Mình đang cố gúp Tom.	I made your father promise never to speak of Tom.	I'm just trying to help Tom out.	False	False	1.0476602	412	412, 125, 659	0	600
282	Tai nạn xảy ra ở cửa của đường hầm.	The accident occurred at the mouth of the tunnel.	The accident occurred at the mouth of the tunnel.	True	True	0.9940232	219	219, 70, 720	1.0	219
283	Anh ta gấp rút đến phi trường.	Follow that person.	He went to the airport in a hurry.	False	False	1.0181954	51	51, 91, 804	0	117
284	Nhiều người đã nghỉ hưu chuyển đến vùng Sunbelt để có thể thưởng thức các môn thể thao như gôn hay quần vợt ở vùng khí hậu ôn hòa hơn.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	True	True	0.73518455	522	522, 898, 731	1.0	522
285	Đừng cười nó vì đã phạm sai lầm.	I rescued you.	Don't laugh at him for making a mistake.	False	False	1.0023193	125	125, 43, 853	0	572
286	Tôi thích toán.	We used to fight.	I like math.	False	True	0.97558165	11	11, 814, 105	0.5	814
287	Cá không thể sống mà không có nước.	Fish cannot live out of water.	Fish cannot live out of water.	True	True	0.7132534	218	218, 803, 438	1.0	218
288	Tại cuộc hội thảo, họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.	At the seminar, they threw us all together into groups and made us talk together.	At the seminar, they threw us all together into groups and made us talk together.	True	True	0.79500246	753	753, 661, 354	1.0	753
289	Bạn có đến hay không đối với tôi không quan trọng.	It doesn't matter to me whether you come or not.	It doesn't matter to me whether you come or not.	True	True	0.89853144	581	581, 136, 95	1.0	581
290	Và như vậy mọi công dân đều có vai trò không thể thiếu được.	And so each citizen plays an indispensable role.	And so each citizen plays an indispensable role.	True	True	0.9249556	757	757, 501, 192	1.0	757
291	Tôi nghĩ tin đồn đó là thật.	I think the rumor is true.	I think the rumor is true.	True	True	0.96139705	281	281, 837, 369	1.0	281
292	Anh ấy đã ra khỏi nhà lúc 8 giờ.	He left the house at eight o'clock.	He left the house at eight o'clock.	True	True	0.91304564	592	592, 705, 555	1.0	592
293	Bây giờ đã hơn chín giờ rồi.	It's worth three times that much.	It's already past nine o'clock.	False	False	0.91472566	456	456, 819, 286	0	303
294	Phương pháp luận được dùng trong cuộc nghiên cứu của anh ta cũng hữu ích trong việc quản lý cuộc nghiên cứu của chúng tôi.	The methodology used in his study is also helpful to us in conducting our research.	The methodology used in his study is also helpful to us in conducting our research.	True	True	0.81894636	928	928, 157, 263	1.0	928
295	Tất cả chiếc chuông nhà thờ đồng loạt bắt đầu vang lên.	All the church bells started ringing together.	All the church bells started ringing together.	True	True	0.83193326	604	604, 882, 195	1.0	604
296	Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...	You should visit Kyoto, which is famous for its old temples and shrines.	You should visit Kyoto, which is famous for its old temples and shrines.	True	True	0.84266937	272	272, 867, 918	1.0	272
297	Tôi phải làm gì với bức thư của anh ấy?	Are you guys sure that's necessary?	What shall I do with her letter?	False	True	0.9038327	538	538, 541, 205	0.5	541
298	Đậu xe ở đâu vậy?	Are you busy today?	Where can I park?	False	False	1.0251999	929	929, 58, 233	0	618
299	Chúng tôi thực hiện kế hoạch đó.	We carried out that plan.	We carried out that plan.	True	True	0.85694146	263	263, 8, 623	1.0	263
300	Thế giới không quay quanh mày.	The world does not revolve around you.	The world does not revolve around you.	True	True	1.00274	831	831, 819, 342	1.0	831
301	Bạn nói gì đấy?	What are you saying?	What are you saying?	True	True	0.9058622	724	724, 759, 214	1.0	724
302	Betty, đây có phải là con trai chị không?	Is this your son, Betty?	Is this your son, Betty?	True	True	0.8968142	556	556, 595, 564	1.0	556
303	Tiếng Anh không đơn giản nhưng rất thú vị.	English is not easy, but it is interesting.	English is not easy, but it is interesting.	True	True	0.8355696	396	396, 49, 551	1.0	396
304	Chúng tôi đã hoàn thành công việc đúng lúc.	We carried out that plan.	We got the job done on time.	False	False	0.8873553	263	263, 925, 95	0	234
305	Chúng tôi sẽ đưa bạn về nhà.	We'll wait outside.	We need to take you home.	False	True	0.91193795	78	78, 354, 292	0.3333333333333333	292
306	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.	I hate this weather.	I will not date anyone who is not cute.	False	False	1.0209774	693	693, 519, 354	0	139
307	Vé khứ hồi phải không? Một chiều thôi.	Yes. This one I can sing from memory.	Round trip? Only one-way.	False	False	1.0620265	659	659, 693, 177	0	947
308	Hai đội đối đầu nhau quyết liệt.	The two teams fought very hard.	The two teams fought very hard.	True	True	0.7759745	304	304, 521, 279	1.0	304
309	Không, anh phải mua vé ở quầy bán.	I bought this hat for 2000 yen.	No. You have to buy it at the ticket office.	False	True	1.0294219	549	549, 108, 173	0.5	108
310	Đó là cảm giác tuyệt vời nhất.	Nothing is beautiful but the truth.	It's the best feeling.	False	False	0.94717443	837	837, 574, 671	0	193
311	Anh ta không cố tình làm điều đó.	Nobody does it better.	He didn't do it on purpose.	False	False	0.9365113	36	36, 192, 95	0	520
312	Ông có bị dị ứng nào không?	Has he arrived?	Do you have any allergies?	False	False	1.0566365	706	706, 72, 654	0	736
313	Văn hóa vũng như mứt quả: ta càng có ít, ta càng phết nhiều.	Culture is like jam: the less one has, the more one spreads it.	Culture is like jam: the less one has, the more one spreads it.	True	True	1.0548866	679	679, 642, 501	1.0	679
314	Lúc đó, tôi không nghĩ đến vấn đề này.	I never thought of it that way.	During that time I didn't expect to have a problem.	False	False	0.85550463	184	184, 221, 23	0	104
315	Bạn nghĩ điều đó thế nào?	What are you saying?	What do you think about it?	False	False	0.9693525	724	724, 233, 564	0	149
316	Chúng ta chẳng thể nào đấu lại Châu Á đâu.	We can't compete with Asia.	We can't compete with Asia.	True	True	0.97649384	943	943, 192, 659	1.0	943
317	Kế hoạch của tôi là học ở Úc	My plan is to study in Australia.	My plan is to study in Australia.	True	True	0.8827467	474	474, 970, 845	1.0	474
318	Đây chính là cách mà vụ tai nạn đã xãy ra.	This is how the accident happened.	This is how the accident happened.	True	True	0.88662624	930	930, 263, 673	1.0	930
319	Chúng tôi biết anh ấy.	We know him.	We know him.	True	True	0.9344536	461	461, 51, 807	1.0	461
320	Sức khỏe tối cần thiết cho hạnh phúc.	Health is essential to happiness.	Health is essential to happiness.	True	True	0.9232577	805	805, 809, 144	1.0	805
321	Tôi từng làm việc cho họ.	It worked for them.	It worked for them.	True	True	0.9177964	88	88, 845, 36	1.0	88
322	Tiểu thuyết này gồm ba phần.	This novel consists of three parts.	This novel consists of three parts.	True	True	0.89321005	431	431, 34, 796	1.0	431
323	Số người tham quan thành phố này tăng từng năm.	Visitors to that town increase in number year by year.	Visitors to that town increase in number year by year.	True	True	0.94128835	459	459, 313, 487	1.0	459
324	Tôi xin lỗi vì đã gây ra nhiều rắc rối cho bạn.	I got involved in other people's quarrel.	I'm sorry to have caused you so much trouble.	False	False	0.9312037	687	687, 369, 731	0	746
325	Tôi rất cao.	I am very tall.	I am very tall.	True	True	0.9019129	603	603, 671, 51	1.0	603
326	Chó sủa thì không cắn.	Dogs that bark don't bite.	Dogs that bark don't bite.	True	True	1.0636209	138	138, 583, 143	1.0	138
327	Bụng tôi bị đầy hơi.	I rescued you.	I have abdominal gas.	False	False	0.9446788	125	125, 550, 768	0	981
328	Anh có trông thấy bọn họ không?	Watch out! That car almost hit you.	Can you see them?	False	True	1.020405	768	768, 233, 585	0.3333333333333333	585
329	Bức họa này bao nhiêu năm rồi?	It's worth three times that much.	How old is that painting?	False	False	1.0214496	456	456, 350, 392	0	788
330	Cho tôi vào.	I rescued you.	Let me back in.	False	False	1.0085478	125	125, 51, 11	0	650
331	Tên lửa êm ái bay lên.	I rescued you.	The rocket went up smoothly.	False	False	1.0640366	125	125, 659, 154	0	195
332	Tom nghi ngờ liệu Mary sẽ giữ lời hứa.	Tom doubts if Mary will keep her promise.	Tom doubts if Mary will keep her promise.	True	True	0.83944464	358	358, 908, 181	1.0	358
333	Chúng tôi đã chẳng thể nhìn được gì vì tuyết rơi	Because of the snow, I couldn't see anything.	Because of the snow, I couldn't see anything.	True	True	0.9650247	402	402, 644, 242	1.0	402
334	Những người công nhân đã ngừng xây dựng tòa nhà đó vì họ không có đủ tiền để hoàn thành nó.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	True	True	0.76563835	769	769, 322, 738	1.0	769
335	Một người với mắt kém không thể nhìn được xa.	A person with weak eyes can't see far.	A person with weak eyes can't see far.	True	True	0.78282416	469	469, 126, 643	1.0	469
336	Tom được một con điểm tốt.	Tom has a good point.	Tom has a good point.	True	True	0.9700221	915	915, 498, 320	1.0	915
337	Ai muốn chơi bóng chuyền nào?	Who wants to play volleyball?	Who wants to play volleyball?	True	True	0.98260283	197	197, 233, 564	1.0	197
338	Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	True	True	0.92199206	731	731, 751, 986	1.0	731
339	Tôi nghĩ là tôi vẫn còn thời gian cho một ly cà phê nữa.	I think I still have time for another cup of coffee.	I think I still have time for another cup of coffee.	True	True	0.92352796	978	978, 911, 19	1.0	978
340	Marie sẽ giúp chúng ta ngày mai.	We should help each other.	Mary is going to help us tomorrow.	False	False	0.9570148	354	354, 51, 125	0	999
341	Đừng có tin bất kỳ ai ở đây hết.	No one believed me at first.	Don't trust anyone here.	False	False	0.9282768	136	136, 192, 853	0	927
342	Tom tới từ Úc.	Tom is from Australia.	Tom is from Australia.	True	True	0.903728	102	102, 320, 498	1.0	102
343	Hai người có ngưng ngay tiếng ồn ầm ĩ đó không? Tôi đang cố ngủ.	Would you two knock it off with the loud noise? I'm trying to sleep.	Would you two knock it off with the loud noise? I'm trying to sleep.	True	True	0.98629284	732	732, 490, 560	1.0	732
344	Chị tôi chưa làm xong bài tập của bả nữa.	I made your father promise never to speak of Tom.	My sister hasn't done homework for herself.	False	False	1.0314934	412	412, 794, 95	0	939
345	Có một vài vấn đề.	There are a few problems.	There are a few problems.	True	True	0.667851	315	315, 935, 404	1.0	315
346	Mọi thứ tôi kể với bạn có thể không chính xác.	Everything I've told you may not be accurate.	Everything I've told you may not be accurate.	True	True	0.90693295	636	636, 221, 574	1.0	636
347	Sao bạn không tới thăm tụi tôi?	Why don't you come visit us?	Why don't you come visit us?	True	True	0.94819164	491	491, 125, 48	1.0	491
348	Tom không nổi tiếng.	Tom appeared confused.	Tom was not famous.	False	True	0.79382384	320	320, 357, 498	0.5	357
349	Tôi phải rời khỏi đây.	I must leave here.	I must leave here.	True	True	0.8972595	342	342, 51, 78	1.0	342
350	Ông ấy không phải ba tôi, ông ta là chú của tôi.	He is not my father, he is my uncle.	He is not my father, he is my uncle.	True	True	0.8215704	305	305, 146, 958	1.0	305
