	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
181	Chuông báo cháy đã vang lên.	Omit needless words!	The fire alarm sounded.	False	False	1.3990765	624	624, 125, 858	0	800
182	Nếu chúng tôi đặt hàng với số lượng lớn hơn 20, bạn sẽ giảm giá chứ?	If we place an order for more than 20 units, would you reduce the price?	If we place an order for more than 20 units, would you reduce the price?	True	True	1.3164153	691	691, 59, 844	1.0	691
183	Kết quả không như tôi chờ đợi.	I rescued you.	The results fell short of my expectations.	False	False	1.4216688	125	125, 124, 112	0	8
184	Chúng tôi từng cãi nhau.	Yesterday I met Marie.	We used to fight.	False	False	1.3621738	314	314, 125, 759	0	11
185	Chị ấy mua thịt gà.	The soup tastes of garlic.	She bought chicken.	False	False	1.5128098	63	63, 858, 314	0	569
186	Chúng ta sẽ chờ ở ngoài.	I rescued you.	We'll wait outside.	False	False	1.4167647	125	125, 531, 858	0	78
187	Anh ấy im lặng trong bữa ăn.	Our house adjoins his.	He kept silent during the meal.	False	False	1.4490863	858	858, 441, 190	0	982
188	Mình không hề biết là cậu cũng biết.	Omit needless words!	I didn't even know you knew.	False	False	1.3978368	624	624, 287, 300	0	207
189	Cho tôi xin thêm một ít cà phê được không?	What's your favorite cheap wine?	Could I have one more coffee, please?	False	False	1.3721664	59	59, 351, 564	0	710
190	Toàn thể dân tộc vui mừng khi nghe tin ấy.	I rescued you.	The entire nation was glad at the news.	False	False	1.4077823	125	125, 624, 372	0	605
191	Tôi có một vấn đề nhỏ.	Who's your favorite poet?	I've got a little problem.	False	False	1.3289902	205	205, 193, 844	0	227
192	"""Bố vợ anh sống ở đâu vậy?"" ""Kế bên nhà anh vợ tôi"""	Our house adjoins his.	"""Where does your father in law live?"" ""In the house which stands beside my brother in law's house."""	False	True	1.367395	858	858, 403, 282	0.5	403
193	Chúng tôi đi máy bay từ Tokyo đến Sapporo.	We took a plane from Tokyo to Sapporo.	We took a plane from Tokyo to Sapporo.	True	True	1.2711549	816	816, 249, 873	1.0	816
194	Anh nhanh tay lên được không?	Can't you move faster?	Can't you move faster?	True	True	1.4617712	341	341, 119, 976	1.0	341
195	Anh ta đã không đếm bữa tiệc cuối.	Today is the first day of the rest of your life.	He didn't come to the last meeting.	False	False	1.4420022	372	372, 624, 794	0	793
196	Tôi nhận được cái đó từ Tom	I rescued you.	I got that from Tom.	False	False	1.4085112	125	125, 794, 205	0	499
197	Nếu một nhà triết học trả lời, tôi không còn hiểu câu hỏi của tôi nữa.	Omit needless words!	When a philosopher answers me, I no longer understand my question.	False	True	1.3797812	624	624, 863, 579	0.5	863
198	Bạn có chắc là bạn không thể làm thêm bất kỳ điều gì?	With no work, I can't save any money.	Are you sure there's nothing more you can do?	False	False	1.3541775	901	901, 14, 844	0	250
199	Tom có thể rời đi vào ngày mai.	Tom might leave tomorrow.	Tom might leave tomorrow.	True	True	1.3823307	239	239, 442, 383	1.0	239
200	Nhiệt là một hình thức năng lượng.	Heat is a form of energy.	Heat is a form of energy.	True	True	1.3572104	983	983, 799, 828	1.0	983
201	Thắng bé tháo cái đài ra từng phần.	Our house adjoins his.	The boy took the radio apart.	False	False	1.4628782	858	858, 976, 314	0	2
202	Văn hóa ăn uống khác nhau ở mỗi nước.	Eating habits differ from country to country.	Eating habits differ from country to country.	True	True	1.3691618	110	110, 996, 63	1.0	110
203	Tôi kể cho họ cái mà tôi đã nhìn thấy.	I rescued you.	I told them what I saw.	False	False	1.3674927	125	125, 205, 853	0	386
204	Cô ta nhất định phải làm theo ý mình.	It's the best feeling.	She will have her own way.	False	False	1.4186237	193	193, 794, 125	0	232
205	Quyển sách này rất nặng.	The kettle is boiling.	This book is very heavy.	False	True	1.4787164	799	799, 34, 933	0.5	34
206	Tom có thể nói tiếng anh như người bản ngữ.	Some of my friends can speak English well.	Tom can speak English like a native.	False	True	1.4178543	30	30, 785, 49	0.3333333333333333	49
207	Tom lái xe không tốt.	Goodbye. See you tomorrow.	Tom isn't good at driving.	False	False	1.420451	886	886, 442, 843	0	55
208	Đừng quên dập lửa.	I rescued you.	Don't forget to put out the fire.	False	False	1.3902133	125	125, 659, 650	0	646
209	Ken sơn xe đạp của cậu ấy màu trắng.	Our house adjoins his.	Ken painted his bicycle white.	False	False	1.4080338	858	858, 314, 844	0	562
210	Tom nói chuyện với cha bằng tiếng Pháp và nói với mẹ bằng tiếng Anh.	Tom speaks to his father in French and his mother in English.	Tom speaks to his father in French and his mother in English.	True	True	1.3265235	296	296, 891, 24	1.0	296
211	Chúng ta hãy giúp họ giải quyết vấn đề.	They'll help us.	Let's help them solve their problems.	False	True	1.3087951	531	531, 329, 624	0.5	329
212	Britney Spears đang ở đâu?	Where is Britney Spears?	Where is Britney Spears?	True	True	1.1617835	508	508, 535, 197	1.0	508
213	Em vẫn muốn ở bên anh.	I love coming back here.	I still want to be with you.	False	False	1.4036705	213	213, 910, 152	0	1
214	Tôi đã quyết định sa thải Tom.	I was kidnapped.	I've decided to fire Tom.	False	False	1.3723166	118	118, 314, 125	0	337
215	Cô ấy bị cáo buộc giết anh ta.	I was kidnapped.	She allegedly murdered him.	False	False	1.4313219	118	118, 858, 314	0	627
216	Không, xin bấm số chín trước.	Our house adjoins his.	No, please dial nine first.	False	True	1.4519494	858	858, 624, 892	0.3333333333333333	892
217	Tôi khoog thể hiểu được tình cảm của anh ta.	Our teacher had us learn the poem by heart.	I can't make her out.	False	False	1.3205626	794	794, 125, 193	0	20
218	Tom không ăn mừng gì cả.	Goodbye. See you tomorrow.	Tom wasn't celebrating.	False	False	1.3868202	886	886, 24, 287	0	634
219	Tôi không giống bạn!	I'm not like you!	I'm not like you!	True	True	1.384624	287	287, 125, 624	1.0	287
220	Ngành khoa học máy tính đã tạo được sự tiến bô nhanh chóng ở đất nước chúng tôi.	Computer science has made rapid progress in our country.	Computer science has made rapid progress in our country.	True	True	1.3369755	157	157, 928, 910	1.0	157
221	Cô ấy xấu hổ vì sự sơ xuất của mình.	She was ashamed of herself for her carelessness.	She was ashamed of herself for her carelessness.	True	True	1.4749255	657	657, 155, 125	1.0	657
222	Nó đi bằng xe dạp đến trường học.	We took a plane from Tokyo to Sapporo.	He goes to school by bicycle.	False	True	1.4123673	816	816, 619, 319	0.3333333333333333	319
223	Cái này dễ.	I rescued you.	This is easy.	False	False	1.5365038	125	125, 977, 886	0	400
224	Tôi cần gọi bố mẹ để báo họ biết tôi sẽ về ăn tối muộn.	They'll help us.	I need to call my parents and tell them I'll be late for dinner.	False	False	1.4071697	531	531, 650, 910	0	612
225	Bạn đã nói với tôi à?	I rescued you.	Were you talking to me?	False	False	1.3667675	125	125, 314, 556	0	214
226	Xin đừng tiết lộ với Elizabeth là tôi đã mua cho cô ấy sợi dây chuyền vàng tặng sinh nhật của cô ấy nhé.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	True	True	1.3248487	749	749, 314, 910	1.0	749
227	Bác sĩ bảo tôi nằm xuống.	I rescued you.	The doctor had me lying in bed.	False	False	1.41438	125	125, 154, 624	0	705
228	Tom là người thông minh nhất trong lớp của chúng tôi.	Tom is the smartest one in our class.	Tom is the smartest one in our class.	True	True	1.3452194	919	919, 970, 155	1.0	919
229	Tôi không biết vì sao tôi lại nói dối với họ.	I rescued you.	I don't know why I lied to her.	False	False	1.4115124	125	125, 366, 205	0	53
230	Không phải tất cả họ đều hạnh phúc.	Omit needless words!	Not all of them are happy.	False	True	1.3790951	624	624, 927, 875	0.3333333333333333	875
231	Ông ấy có không dưới 12 đứa con.	What a kind boy he is!	He has no less than twelve children.	False	False	1.405308	932	932, 820, 844	0	28
232	Lần này anh ta đã thành công.	Our teacher had us learn the poem by heart.	This time he has succeeded.	False	False	1.3994861	794	794, 125, 193	0	692
233	Anh có đồng ý với đề án đó không ?	Who's your favorite movie villain?	Are you for or against the bill?	False	False	1.3727233	844	844, 205, 721	0	654
234	Tom bảo tớ bình tĩnh.	I rescued you.	Tom told me to calm down.	False	False	1.440485	125	125, 112, 624	0	39
235	Tôi chưa bao giờ phải lo lắng về anh ta.	I'll never ever forget you.	I never worried about him.	False	False	1.3577454	128	128, 624, 193	0	377
236	Tom muốn tôi dặn bạn mua một vài ổ bánh mì trên đường về nhà.	Tom wanted me to tell you to buy a couple of loaves of bread on your way home.	Tom wanted me to tell you to buy a couple of loaves of bread on your way home.	True	True	1.3513684	268	268, 317, 66	1.0	268
237	Thôi đừng quanh co nữa, hãy nói thẳng cho tôi biết tại sao anh tức giận như vậy.	My father will travel abroad next year.	Stop beating around the bush and tell me directly why you're so angry.	False	False	1.3868837	910	910, 579, 598	0	756
238	Mẹ tôi được ba tôi yêu.	I rescued you.	My mother is loved by my father.	False	True	1.4056121	125	125, 941, 314	0.5	941
239	Nhà hàng hết chỗ rồi.	Let me back in.	The restaurant is full.	False	False	1.4598193	650	650, 598, 976	0	608
240	Bạn có thể vui lòng mở cửa sổ không?	How much money is left?	Open the window, will you?	False	False	1.4164643	282	282, 564, 624	0	151
241	Ông tôi thức dậy sớm.	Our people thirst for independence.	My grandfather gets up early.	False	True	1.4742322	154	154, 858, 681	0.3333333333333333	681
242	Đã có lúc tôi muốn trở thành nhà vật lý vũ trụ.	My father will travel abroad next year.	I once wanted to be an astrophysicist.	False	False	1.4034038	910	910, 844, 727	0	363
243	Bạn không được xâm phạm sự riêng tư của người khác.	You must not invade the privacy of others.	You must not invade the privacy of others.	True	True	1.2715642	446	446, 750, 80	1.0	446
244	Tôi không hiểu tiếng Đức.	Omit needless words!	I don't understand German.	False	True	1.3837162	624	624, 815, 125	0.5	815
245	Anh ta vượt qua Thái Bình Dương bằng một con thuyền buồm.	He crossed the Pacific Ocean in a sailboat.	He crossed the Pacific Ocean in a sailboat.	True	True	1.4469899	532	532, 910, 794	1.0	532
246	Bạn muốn biết để làm gì?	Who's your favorite movie villain?	Why do you need to know?	False	False	1.3888438	844	844, 341, 865	0	140
247	Theo dự báo thời tiết, mai sẽ có tuyết.	It'll snow tomorrow.	According to the weather forecast, it'll snow tomorrow.	False	True	1.3890874	442	442, 32, 649	0.5	32
248	Muốn tôi làm gì thì anh cứ nói, tôi sẽ làm cho.	Is this your son, Betty?	Just tell me what you want me to do and I'll do it.	False	False	1.4339622	556	556, 727, 205	0	405
249	Đất nước chúng tôi sẽ tốt đẹp hơn nếu chúng tôi có một thủ tướng mới.	Our country would be better off if we had a new prime minister.	Our country would be better off if we had a new prime minister.	True	True	1.3527569	778	778, 727, 125	1.0	778
250	Tôi cần một ít thời gian cân nhắc trước khi tôi quyết định.	I'd like some time to consider before I make a decision.	I'd like some time to consider before I make a decision.	True	True	1.3399674	245	245, 986, 275	1.0	245
251	Tôi đủ rồi, cảm ơn.	I rescued you.	I've had enough, thank you.	False	False	1.3281922	125	125, 650, 886	0	114
252	Tom đã không hề muốn sống ở Boston.	Tom never wanted to live in Boston.	Tom never wanted to live in Boston.	True	True	1.3588331	335	335, 300, 721	1.0	335
253	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.	After all his efforts, he also failed this time.	After all his efforts, he also failed this time.	True	True	1.3777148	480	480, 695, 125	1.0	480
254	Yuri gần đây hay tới London.	Will you be home this evening?	Yuri often went to London in those days.	False	False	1.437682	580	580, 249, 598	0	685
255	Bạn đã đọc xong cuốn tiểu thuyết chưa?	Who's your favorite movie villain?	Have you finished reading the novel?	False	True	1.402321	844	844, 25, 205	0.5	25
256	Tôi đã mua chiếc mũ này 2000 yên.	Who's your favorite poet?	I bought this hat for 2000 yen.	False	False	1.4063547	205	205, 411, 125	0	549
257	Chúng tôi đã ăn cơm rang và uống chút bia.	I ate fried rice and drank some beer.	I ate fried rice and drank some beer.	True	True	1.3847942	553	553, 59, 63	1.0	553
258	Cậu viết bằng bút bi được không?	Omit needless words!	Won't you please write with a ballpoint pen?	False	False	1.424305	624	624, 33, 197	0	137
259	Đừng phí thời gian nói chuyện với Fred. Anh ta sẽ không bao giờ đổi ý đâu.	Who's your favorite movie villain?	Don't waste your breath with Fred. He'll never change his mind.	False	False	1.3154466	844	844, 205, 275	0	755
260	Có ai phát âm được từ này không ?	Omit needless words!	Is there anyone who can pronounce this word?	False	False	1.3870342	624	624, 564, 205	0	273
261	Tại sao mọi người lại nói dối?	Who's your favorite movie villain?	Why do people tell lies?	False	False	1.4267555	844	844, 535, 413	0	771
262	Sao mấy cô gái này xấu tính vậy?	Who's your favorite movie villain?	Why are these girls so mean?	False	True	1.4080718	844	844, 595, 216	0.5	595
263	Nếu người La Mã phải học tiếng La-tinh trước rồi mới đi chinh phục thế giới thì sẽ không còn kịp nữa.	Next time I'll come earlier.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	False	False	1.490048	275	275, 579, 531	0	373
264	Tớ ăn tối sớm hơn ấy.	Omit needless words!	I had dinner earlier than you.	False	False	1.4171736	624	624, 649, 275	0	98
265	Tôi thích cốc trà của tôi.	Rock is the music of the young.	I liked my cup of tea.	False	False	1.4281359	190	190, 38, 205	0	84
266	Anh ấy đã tập trung vào việc học các giới từ.	Yesterday I met Marie.	He concentrated on his study of prepositions.	False	False	1.3626248	314	314, 794, 119	0	597
267	Cậu ta rất nghèo lúc còn trẻ.	My aunt sent me a birthday present.	He was terribly poor when he was young.	False	False	1.4125617	660	660, 958, 681	0	468
268	Anh ta hoàn toàn không ngạc nhiên về khà năng của cô ta.	It's the best feeling.	He was not at all surprised at her ability.	False	False	1.3334893	193	193, 859, 61	0	954
269	Đèn tối quá, tôi không thể đọc sách.	Omit needless words!	The light is too dim for me to read easily.	False	True	1.4239511	624	624, 301, 251	0.5	301
270	Cô giáo của chúng là một người đẹp nhưng lại không phải là típ người mặc đẹp.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	True	True	1.4032084	269	269, 837, 820	1.0	269
271	Thật khó phân biệt được hai chị em song sinh đó vì họ trông rất giống nhau.	It's difficult to tell those two twins apart because they look so much alike.	It's difficult to tell those two twins apart because they look so much alike.	True	True	1.3497674	751	751, 230, 779	1.0	751
272	Ngày Quốc tế lao động cũng là ngày lễ dành cho người lao động trên toàn thế giới.	May Day is also a festival day for the workers in the world.	May Day is also a festival day for the workers in the world.	True	True	1.2997434	851	851, 820, 313	1.0	851
273	Sự ngon miệng đến trong khi ăn.	The kettle is boiling.	Appetite comes with eating.	False	False	1.3671974	799	799, 624, 63	0	502
274	Đó là lý do vì sao Yoshio bị cảm.	That is why Yoshio has caught a cold.	That is why Yoshio has caught a cold.	True	True	1.444737	867	867, 411, 112	1.0	867
275	Cô ấy đang trong kỳ nghỉ.	Our country is in a crisis.	She is now on vacation.	False	False	1.3962739	152	152, 314, 858	0	116
276	Làm ơn sửa lại những lỗi sai.	I rescued you.	Please correct the errors.	False	False	1.3530179	125	125, 519, 531	0	862
277	Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!	The cat was basking in the sun.	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	False	False	1.4226277	33	33, 977, 154	0	639
278	Cậu ấy là người cao nhất lớp.	Tom is the smartest one in our class.	He is the tallest in his class.	False	False	1.3665686	919	919, 193, 858	0	328
279	Một cung thủ giết chết con hươu.	He trussed up the thief.	The archer killed the deer.	False	True	1.514744	504	504, 118, 906	0.3333333333333333	906
280	Mỗi ngày tôi dậy lúc 6 giờ.	Today is the first day of the rest of your life.	I get up at six every morning.	False	False	1.4247917	372	372, 314, 450	0	122
281	Mình đang cố gúp Tom.	I rescued you.	I'm just trying to help Tom out.	False	False	1.4473522	125	125, 647, 314	0	600
282	Tai nạn xảy ra ở cửa của đường hầm.	The crowd poured out through the gate.	The accident occurred at the mouth of the tunnel.	False	False	1.4066594	378	378, 314, 620	0	219
283	Anh ta gấp rút đến phi trường.	Our house adjoins his.	He went to the airport in a hurry.	False	False	1.4610573	858	858, 794, 852	0	117
284	Nhiều người đã nghỉ hưu chuyển đến vùng Sunbelt để có thể thưởng thức các môn thể thao như gôn hay quần vợt ở vùng khí hậu ôn hòa hơn.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	True	True	1.3150808	522	522, 615, 230	1.0	522
285	Đừng cười nó vì đã phạm sai lầm.	I rescued you.	Don't laugh at him for making a mistake.	False	False	1.3805623	125	125, 624, 853	0	572
286	Tôi thích toán.	Who's your favorite poet?	I like math.	False	False	1.4295142	205	205, 958, 492	0	814
287	Cá không thể sống mà không có nước.	Fish cannot live out of water.	Fish cannot live out of water.	True	True	1.2988045	218	218, 624, 80	1.0	218
288	Tại cuộc hội thảo, họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.	At the seminar, they threw us all together into groups and made us talk together.	At the seminar, they threw us all together into groups and made us talk together.	True	True	1.3417126	753	753, 613, 780	1.0	753
289	Bạn có đến hay không đối với tôi không quan trọng.	You must stand up for what you believe in or no one will respect you.	It doesn't matter to me whether you come or not.	False	False	1.4029702	750	750, 125, 624	0	581
290	Và như vậy mọi công dân đều có vai trò không thể thiếu được.	And so each citizen plays an indispensable role.	And so each citizen plays an indispensable role.	True	True	1.4091344	757	757, 901, 820	1.0	757
291	Tôi nghĩ tin đồn đó là thật.	Omit needless words!	I think the rumor is true.	False	False	1.4407227	624	624, 205, 844	0	281
292	Anh ấy đã ra khỏi nhà lúc 8 giờ.	Yesterday I met Marie.	He left the house at eight o'clock.	False	False	1.3801036	314	314, 705, 716	0	592
293	Bây giờ đã hơn chín giờ rồi.	Today is the first day of the rest of your life.	It's already past nine o'clock.	False	False	1.4686644	372	372, 598, 624	0	303
294	Phương pháp luận được dùng trong cuộc nghiên cứu của anh ta cũng hữu ích trong việc quản lý cuộc nghiên cứu của chúng tôi.	The methodology used in his study is also helpful to us in conducting our research.	The methodology used in his study is also helpful to us in conducting our research.	True	True	1.2687969	928	928, 591, 820	1.0	928
295	Tất cả chiếc chuông nhà thờ đồng loạt bắt đầu vang lên.	All the church bells started ringing together.	All the church bells started ringing together.	True	True	1.3535646	604	604, 882, 799	1.0	604
296	Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...	You should visit Kyoto, which is famous for its old temples and shrines.	You should visit Kyoto, which is famous for its old temples and shrines.	True	True	1.4077837	272	272, 249, 185	1.0	272
297	Tôi phải làm gì với bức thư của anh ấy?	Who's your favorite poet?	What shall I do with her letter?	False	False	1.3016312	205	205, 535, 556	0	541
298	Đậu xe ở đâu vậy?	Can you drive?	Where can I park?	False	False	1.3430784	14	14, 564, 832	0	618
299	Chúng tôi thực hiện kế hoạch đó.	My plan is to study in Australia.	We carried out that plan.	False	True	1.42936	474	474, 263, 531	0.5	263
300	Thế giới không quay quanh mày.	I rescued you.	The world does not revolve around you.	False	False	1.3968742	125	125, 152, 819	0	831
301	Bạn nói gì đấy?	What are you saying?	What are you saying?	True	True	1.3273395	724	724, 14, 231	1.0	724
302	Betty, đây có phải là con trai chị không?	Is this your son, Betty?	Is this your son, Betty?	True	True	1.3126006	556	556, 535, 282	1.0	556
303	Tiếng Anh không đơn giản nhưng rất thú vị.	English is not easy, but it is interesting.	English is not easy, but it is interesting.	True	True	1.4543524	396	396, 123, 300	1.0	396
304	Chúng tôi đã hoàn thành công việc đúng lúc.	I think I did the right thing.	We got the job done on time.	False	False	1.4117067	86	86, 531, 125	0	234
305	Chúng tôi sẽ đưa bạn về nhà.	They'll help us.	We need to take you home.	False	False	1.3566669	531	531, 650, 910	0	292
306	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.	I will present myself at the meeting.	I will not date anyone who is not cute.	False	False	1.4118205	613	613, 199, 112	0	139
307	Vé khứ hồi phải không? Một chiều thôi.	Omit needless words!	Round trip? Only one-way.	False	False	1.4390808	624	624, 125, 819	0	947
308	Hai đội đối đầu nhau quyết liệt.	The two teams fought very hard.	The two teams fought very hard.	True	True	1.3374381	304	304, 972, 152	1.0	304
309	Không, anh phải mua vé ở quầy bán.	Our house adjoins his.	No. You have to buy it at the ticket office.	False	True	1.4341679	858	858, 249, 108	0.3333333333333333	108
310	Đó là cảm giác tuyệt vời nhất.	It's the best feeling.	It's the best feeling.	True	True	1.3777907	193	193, 125, 524	1.0	193
311	Anh ta không cố tình làm điều đó.	Omit needless words!	He didn't do it on purpose.	False	False	1.3677467	624	624, 193, 125	0	520
312	Ông có bị dị ứng nào không?	I was late for the appointment.	Do you have any allergies?	False	False	1.4404516	112	112, 706, 844	0	736
313	Văn hóa vũng như mứt quả: ta càng có ít, ta càng phết nhiều.	Religion is the opium of the people.	Culture is like jam: the less one has, the more one spreads it.	False	True	1.5124956	820	820, 624, 679	0.3333333333333333	679
314	Lúc đó, tôi không nghĩ đến vấn đề này.	I rescued you.	During that time I didn't expect to have a problem.	False	False	1.385144	125	125, 624, 205	0	104
315	Bạn nghĩ điều đó thế nào?	Whose beer is this?	What do you think about it?	False	False	1.3728503	564	564, 844, 535	0	149
316	Chúng ta chẳng thể nào đấu lại Châu Á đâu.	My father will travel abroad next year.	We can't compete with Asia.	False	False	1.4466647	910	910, 125, 531	0	943
317	Kế hoạch của tôi là học ở Úc	My plan is to study in Australia.	My plan is to study in Australia.	True	True	1.343962	474	474, 910, 152	1.0	474
318	Đây chính là cách mà vụ tai nạn đã xãy ra.	Our teacher had us learn the poem by heart.	This is how the accident happened.	False	False	1.3869817	794	794, 314, 226	0	930
319	Chúng tôi biết anh ấy.	I rescued you.	We know him.	False	False	1.3940219	125	125, 794, 531	0	461
320	Sức khỏe tối cần thiết cho hạnh phúc.	Health is essential to happiness.	Health is essential to happiness.	True	True	1.4153118	805	805, 208, 858	1.0	805
321	Tôi từng làm việc cho họ.	Yesterday I met Marie.	It worked for them.	False	False	1.315246	314	314, 845, 970	0	88
322	Tiểu thuyết này gồm ba phần.	This novel consists of three parts.	This novel consists of three parts.	True	True	1.3824277	431	431, 828, 799	1.0	431
323	Số người tham quan thành phố này tăng từng năm.	Visitors to that town increase in number year by year.	Visitors to that town increase in number year by year.	True	True	1.3543892	459	459, 910, 314	1.0	459
324	Tôi xin lỗi vì đã gây ra nhiều rắc rối cho bạn.	Yesterday I met Marie.	I'm sorry to have caused you so much trouble.	False	False	1.3604912	314	314, 125, 613	0	746
325	Tôi rất cao.	This is a beautiful flower.	I am very tall.	False	False	1.3341788	524	524, 958, 671	0	603
326	Chó sủa thì không cắn.	Omit needless words!	Dogs that bark don't bite.	False	False	1.4623832	624	624, 932, 125	0	138
327	Bụng tôi bị đầy hơi.	I rescued you.	I have abdominal gas.	False	False	1.3992414	125	125, 314, 650	0	981
328	Anh có trông thấy bọn họ không?	Who's your favorite movie villain?	Can you see them?	False	False	1.3746829	844	844, 760, 300	0	585
329	Bức họa này bao nhiêu năm rồi?	Omit needless words!	How old is that painting?	False	False	1.3875412	624	624, 171, 844	0	788
330	Cho tôi vào.	Let me back in.	Let me back in.	True	True	1.4304191	650	650, 125, 314	1.0	650
331	Tên lửa êm ái bay lên.	Omit needless words!	The rocket went up smoothly.	False	False	1.4360539	624	624, 152, 154	0	195
332	Tom nghi ngờ liệu Mary sẽ giữ lời hứa.	I think Tom is hiding something.	Tom doubts if Mary will keep her promise.	False	False	1.4572084	300	300, 293, 844	0	358
333	Chúng tôi đã chẳng thể nhìn được gì vì tuyết rơi	I rescued you.	Because of the snow, I couldn't see anything.	False	False	1.4849734	125	125, 794, 435	0	402
334	Những người công nhân đã ngừng xây dựng tòa nhà đó vì họ không có đủ tiền để hoàn thành nó.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	True	True	1.3538058	769	769, 901, 844	1.0	769
335	Một người với mắt kém không thể nhìn được xa.	A person with weak eyes can't see far.	A person with weak eyes can't see far.	True	True	1.3256907	469	469, 624, 150	1.0	469
336	Tom được một con điểm tốt.	Tom has a good point.	Tom has a good point.	True	True	1.4671832	915	915, 317, 193	1.0	915
337	Ai muốn chơi bóng chuyền nào?	Who wants to play volleyball?	Who wants to play volleyball?	True	True	1.3692203	197	197, 14, 564	1.0	197
338	Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	True	True	1.450159	731	731, 986, 615	1.0	731
339	Tôi nghĩ là tôi vẫn còn thời gian cho một ly cà phê nữa.	I think I still have time for another cup of coffee.	I think I still have time for another cup of coffee.	True	True	1.4414134	978	978, 205, 193	1.0	978
340	Marie sẽ giúp chúng ta ngày mai.	Our house adjoins his.	Mary is going to help us tomorrow.	False	False	1.3699741	858	858, 531, 794	0	999
341	Đừng có tin bất kỳ ai ở đây hết.	Omit needless words!	Don't trust anyone here.	False	False	1.4437466	624	624, 727, 659	0	927
342	Tom tới từ Úc.	I rescued you.	Tom is from Australia.	False	False	1.4022198	125	125, 314, 66	0	102
343	Hai người có ngưng ngay tiếng ồn ầm ĩ đó không? Tôi đang cố ngủ.	Omit needless words!	Would you two knock it off with the loud noise? I'm trying to sleep.	False	False	1.3681352	624	624, 152, 882	0	732
344	Chị tôi chưa làm xong bài tập của bả nữa.	Today is the first day of the rest of your life.	My sister hasn't done homework for herself.	False	False	1.48227	372	372, 794, 820	0	939
345	Có một vài vấn đề.	There are a few problems.	There are a few problems.	True	True	1.4016523	315	315, 59, 844	1.0	315
346	Mọi thứ tôi kể với bạn có thể không chính xác.	Omit needless words!	Everything I've told you may not be accurate.	False	False	1.358384	624	624, 205, 791	0	636
347	Sao bạn không tới thăm tụi tôi?	I rescued you.	Why don't you come visit us?	False	False	1.4454358	125	125, 929, 413	0	491
348	Tom không nổi tiếng.	My grandfather is very healthy.	Tom was not famous.	False	False	1.4206094	958	958, 300, 238	0	357
349	Tôi phải rời khỏi đây.	I rescued you.	I must leave here.	False	False	1.3952043	125	125, 650, 556	0	342
350	Ông ấy không phải ba tôi, ông ta là chú của tôi.	He is not my father, he is my uncle.	He is not my father, he is my uncle.	True	True	1.3894353	305	305, 858, 820	1.0	305
351	Tạm biệt. Mai gặp lại.	Goodbye. See you tomorrow.	Goodbye. See you tomorrow.	True	True	1.3945673	886	886, 249, 314	1.0	886
352	Các ngón chân tớ lạnh cóng.	Omit needless words!	My toes are freezing.	False	False	1.4107798	624	624, 125, 858	0	355
353	Cô ấy tự hào là đầu bếp giỏi.	My sister is not a good cook, and neither am I.	She brags about how well she can cook.	False	False	1.4363221	155	155, 524, 941	0	56
354	Giá tốt đấy.	I rescued you.	That's a good price.	False	False	1.433737	125	125, 659, 794	0	326
355	Bạn cho mình mượn cuốn từ điển được không ?	How much money is left?	May I use your dictionary?	False	False	1.4523113	282	282, 199, 197	0	683
356	Anh hãy giữ lại tiền lẻ.	It's the best feeling.	Keep the change!	False	False	1.4270902	193	193, 624, 579	0	976
357	Tôi rất tiếc, hôm nay tôi không thể tham gia với bạn. Trước buổi tối nay tôi phải chạy rất nhiều việc vặt.	It is a very difficult job for us.	I'm sorry I can't join you today. I have to run a lot of errands before this evening.	False	False	1.4369924	969	969, 820, 372	0	745
358	Lẽ ra anh ấy có thể làm điều đó.	My father will travel abroad next year.	He could do it.	False	False	1.4420483	910	910, 193, 794	0	510
359	Sự giúp đỡ của bạn rất cần thiết đối với chúng tôi.	They'll help us.	Your assistance is indispensable for us.	False	False	1.3092842	531	531, 125, 910	0	809
