	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
218	ဒါ က သိပ် ခက်တယ် ဆိုတာ ကျွန်တော် မငြင်း ပါဘူး။	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	I won't deny it was difficult.	False	False	1.0402706	956	956, 149, 109	0	120
219	ဘုရားသခင်သည် ယနေ့မိမိ၏ကျေးကျွန်များကို ထောက်မပေး	12 Many lands have laws or governmental agencies to protect neglected and abused children. The children of Jehovah’s Witnesses are not being neglected or abused when parents decide against allowing their beloved son or daughter to be given blood, requesting at the same time the use of alternative therapies that modern medicine can provide. Even from a medical standpoint, this is not neglect or abuse, considering the admitted dangers of transfusion therapy.	When you meditate, you are able to replace the things in your mind that cause depression. “Now I am employed again, but to be honest, it is not that things are easy.	False	False	1.011466	463	463, 832, 964	0	632
220	“ကျွန်တော်က ကိုယ်ပိုင်ဆောက်လုပ်ရေးလုပ်ငန်းတစ်ခု ထောင်ထားတယ်။ ဖောက်သည်တွေဆီကနေ ဖြတ်စားဖို့နဲ့ အခွန်ရှောင်ဖို့ အခွင့်အလမ်းအများကြီးရတယ်။ ဒါပေမဲ့ ရိုးရိုးသားသားနေဖို့ ဆုံးဖြတ်ထားတဲ့အတွက် ကျွန်တော်ကော ကျွန်တော့်မိသားစုပါ အကျိုးရကြတယ်။	After adequately satisfying their basic needs, they embark on the pursuit of riches. Yet, beyond food, clothing, and shelter, how much does a person really need? No wonder the Bible writer quoted at the beginning of this article also wrote: “Having sustenance and covering, we shall be content with these things.” (1 Timothy 6:8) Cultivating contentment prevents us from developing the love of money and all the problems that come along with it. The love of money is indeed the root of many evil things. Money will become your master if you let it. When managed properly, however, money can provide you with the freedom to pursue the more important things in life, such as a close bond with family, friends, and God. Still, in this world it seems impossible to be totally free of money worries. Will money always be such a source of anxiety? What hope is there for an end to poverty? The concluding article in this series will answer those questions. Beyond food, clothing, and shelter, how much does a person really need? TEACH YOUR CHILDREN TO MANAGE MONEY	I refused. “If I had accepted the money, I would have constantly been in fear of discovery. Later, my boss somehow found out about the incident.	False	False	0.98356044	413	413, 249, 231	0	444
221	ပေါင်းထည့်ကိရိယာကို ပိတ်ရန်	Mix some crumbled soft tofu into ground meat in tacos, casseroles, dumplings and other recipes to lower the fat and get more servings out of the meal. 	Disable Extension	False	False	1.0671425	743	743, 312, 74	0	983
222	လိင်အကျင့်ယိုယွင်းမှုမှ ထွက်ပြေးပါ	And once you get rid of the fable, you can actually start appreciating those facts we've been talking about. 	Maggie, a youth who lives in England, says: “Prayer helps me to have the strength I need when dealing with pressure to engage in sex.	False	False	1.2432512	347	347, 221, 148	0	343
223	ကြီး​မြတ်​သောတ​မီးလ် အီး​လမ်၊	With Onesimus, a faithful and beloved brother, who is one of you. They shall make known unto you all things which are done here.	What about changing the name of the country? What about Greater Malayalam? 	False	False	1.015831	391	391, 586, 451	0	705
224	ဆန်းစစ်ခြင်း networking	Root cause analysis – Visualisation reporting, and diagnostic utilities using real-time data enables faster root cause analysis across the application infrastructure. 	Networking Review 	False	True	1.0966859	878	878, 471, 317	0.5	471
225	“တစ်မူထူးခြားသောပရွက်ဆိတ်များ”—⁠ဤထူးဆန်းသောခေါင်းစဉ်သည် လွန်ခဲ့သောနှစ်အနည်းငယ်က ယေဟောဝါသက်သေများ၏ အမြန်ဆောက် နိုင်ငံတော်ခန်းမတစ်ဆောင်နှင့်ပတ်သက်သော သတင်းဆောင်းပါးတစ်ပုဒ်တွင် ပါလာသည်။ ဤခေါင်းစဉ် မည်သို့ဖြစ်ပေါ်လာရသနည်း။ ထိုသို့သောဆောက်လုပ်ရေးလုပ်ငန်းခွင်တစ်ခု၏ ကောင်းကင်ဓာတ်ပုံကိုကြည့်လိုက်ပါက နားလည်သဘောပေါက်ရန် ခက်ခဲမည်မဟုတ်ပေ။ ထိုသတင်းဆောင်းပါးမှ ခေါင်းစဉ်ငယ်တစ်ခုက ဤသို့ရှင်းပြသည်– “ယေဟောဝါသက်သေငါးရာ ဆောက်လုပ်ရေးလုပ်ငန်းခွင်တစ်ခုတွင် စုဝေးရောက်ရှိခြင်း—⁠ပုရွက်ဆိတ်တောင်ပို့တစ်ခုနှင့် အလားသဏ္ဌာန်တူသည်။”	Cartoon strips have mentioned the Witnesses. Their zealous activity is so well-known that cartoonists around the world have included references to Jehovah’s Witnesses. These may appear to be satirical, but they are usually based on a positive fundamental fact​—that the Witnesses are known for their persistent house-to-house preaching.​—Acts 20:20. One recent cartoon showed a man climbing a mountain to consult a “guru.” He said: “Speak to me of wondrous things to come!” How did the “guru” answer? “Let’s see . . . There will be famines, pestilences, and earthquakes. The sun shall be turned into darkness, and the moon to blood.” The inquirer asked: “What’s the good news?” To which the “guru” responded: “God will wipe away every tear . . . and there shall be no more death nor sorrow nor pain!”	For one thing, ants get a lot done. The Bible encyclopedia Insight on the Scriptures notes: “Not only is their instinctive preparing for the future notable but also their persistence and determination, often carrying or tenaciously dragging objects weighing twice their own weight, doing everything possible to fulfill their particular task, and refusing to turn back even though they may fall, slide, or roll down some steep precipice.”* Similarly, while Jehovah’s Witnesses do not lug around twice their body weight in construction materials, they do often amaze their neighbors by how much they accomplish on their construction projects in a relatively short time.	False	False	0.9797981	249	249, 231, 926	0	656
226	သင်္ကေတ အတွဲ -	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	Character set:	False	False	1.2817104	610	610, 926, 186	0	608
227	_A အားလုံး အစားထိုး	by T_ype	Replace _All	False	True	1.1623896	539	539, 456, 216	0.3333333333333333	216
228	Intentional Fallacy လို့ သူတို့ခေါ်ခဲ့တယ် အနုပညာရှင်တစ်ဦးရဲ့ ရည်ရွယ်ချက်တွေဟာ လွဲချော်တာကို တန်ဖိုးဖြတ်တဲ့ ယုံကြည်မှုပါ။	After adequately satisfying their basic needs, they embark on the pursuit of riches. Yet, beyond food, clothing, and shelter, how much does a person really need? No wonder the Bible writer quoted at the beginning of this article also wrote: “Having sustenance and covering, we shall be content with these things.” (1 Timothy 6:8) Cultivating contentment prevents us from developing the love of money and all the problems that come along with it. The love of money is indeed the root of many evil things. Money will become your master if you let it. When managed properly, however, money can provide you with the freedom to pursue the more important things in life, such as a close bond with family, friends, and God. Still, in this world it seems impossible to be totally free of money worries. Will money always be such a source of anxiety? What hope is there for an end to poverty? The concluding article in this series will answer those questions. Beyond food, clothing, and shelter, how much does a person really need? TEACH YOUR CHILDREN TO MANAGE MONEY	They called this the Intentional Fallacy: the belief that valuing an artist's intentions was misguided. 	False	False	0.9448949	413	413, 246, 956	0	224
229	မော်လီကျူးဖော်မြူလာ: C9H14ClNO3	Molecular Formula: C9H14ClNO3 	Molecular Formula: C9H14ClNO3 	True	True	0.75882566	995	995, 302, 723	1.0	995
230	သငျသညျ SEHO ကနေစက်ကိရိယာများ, ဒါပေမယ့်လည်းဆက်စပ်ပစ္စည်းမသာမဝယ်နိုင်ပါ။ ကျနော်တို့ဖောက်သည် '' လိုအပ်ချက်များကိုဖြည့်ဆည်းဖို့အမျိုးမျိုးသောစက်ကိရိယာတခုဆက်စပ်ပစ္စည်းသည်။ အဆိုပါ angular ကြိတ်ဦးခေါင်းအပြင်ကျနော်တို့ကိုလည်း turcite အဓိက pads နှင့်သတ္တုသန့်စင် ... ဘုံသုံးပစ္စည်းများဆက်ကပ်။	Anti Emetics အအန္ေပ်ာက္ေဆးမ်ား http://dts-medicaleducation.blogspot.com/2009/07/anti-emetics.html Anti-Abortion ကိုယ္ဝန္ဖ်က္ခ် ဆန္႔က်င္ၾက http://dts-medicaleducation-adult.blogspot.in/2013/04/anti-abortion.html 	You can buy not only the machine tools, but also the accessories from SEHO. We provide various machine tool accessories to meet customers' requirements. Besides the angular milling heads, we also offer the turcite, key pads and metal cleaner... the common used accessories. 	False	True	1.01422	926	926, 727, 889	0.5	727
231	ကိန်းဂဏန်းများသည် နိုင်ငံ၏ စမ်းသပ်မှုမူဝါဒ၏ လွှမ်းမိုးမှု ခံရသည်။ တူညီသောကူးစက်မှု ပြန့်ပွားမှု အပါအ၀င် နိုင်ငံနှစ်ခုနှင့် တူညီမှုရှိပါက ဆေးရုံ၀င်ခွင့်ကို ခံယူသောသူများကိုသာ စစ်ဆေးသော နိုင်ငံသည် နိုင်ငံသားအားလုံးကို စစ်ဆေးသည်ဖြစ်စေ၊ သူတို့ရောဂါလက္ခဏာတွေ ပြနေကြသည် မဟုတ်။ အကယ်၍ နှစ်နိုင်ငံသည် ၎င်းတို့အနေဖြင့် မည်သူမည်ဝါစစ်ဆေးသည်ကို ရိုသေလေးစားမှုအားလုံးတွင် တူညီကြမည်ဆိုပါက လူအများအား စစ်ဆေးသော တစ်ခုမှာ ပိုမိုမြင့်မားသော“ ရောဂါရှိသူ / လူ ဦးရေ သန်း အရေအတွက်” ရှိလိမ့်မည်။ [1]	"The figures are influenced by the country's testing policy. If two countries are alike in every respect, including having the same spread of infection, the country that only tests people admitted to hospitals will have a higher figure for ""% (Percentage of positive tests)"" than a country that tests all citizens whether or not they are showing symptoms. If two countries are alike in every respect, including which people they test, the one that tests more people will have a higher ""Positive / million people.""[146] "	"The figures are influenced by the country's testing policy. If two countries are alike in every respect, including having the same spread of infection, the country that only tests people admitted to hospitals will have a higher figure for ""% (Percentage of positive tests)"" than a country that tests all citizens whether or not they are showing symptoms. If two countries are alike in every respect, including which people they test, the one that tests more people will have a higher ""Positive / million people.""[146] "	True	True	0.92499006	833	833, 463, 890	1.0	833
232	%ld ရုပ်ပုံနဲ့ %ld တခု သိုထားဖို့ လုံလောက်တဲ့ မှတ်ဉာဏ် မရှိဘူး၊ မှတ်ဉာဏ် သုံးစွဲမှုကို လျှော့ချဖို့ ရှိနေတဲ့ အချို့ လုပ်ငန်းသုံးကိရိယာများကို စမ်းကြည့်ပါ	<p>The requested site did not respond to a connection request and the browser has stopped waiting for a reply.</p> <ul> <li>Could the server be experiencing high demand or a temporary outage? Try again later.</li> <li>Are you unable to browse other sites? Check the device’s network connection.</li> <li>Is your device or network protected by a firewall or proxy? Incorrect settings can interfere with Web browsing.</li> <li>Still having trouble? Consult your network administrator or Internet provider for assistance.</li> </ul>	Insufficient memory to store a %ld by %ld image; try exiting some applications to reduce memory usage	False	False	0.9501953	409	409, 890, 420	0	275
233	သို့ ဖြစ်လျက်ပင် စိတ်ဓာတ်ကျစရာအခြေအနေများကြောင့် တစ်ခါတစ်ရံညည်းညူကြမည့် ယေဟောဝါ၏ကျေးကျွန်များအပေါ် ကိုယ်တော်စိတ်ရှည်တော်မူ၏။ မိဖုရားဆိုး ယေဇဗေလ၏ နှိပ်စက်ညှဉ်းပန်းခြင်းကြောင့် ဧလိယသည် ဟောရပ်တောင်သို့ ထွက်ပြေးခဲ့ရစဉ် မိမိသည် ပရောဖက်လုပ်ငန်းကို ဆက်ထမ်းဆောင်ခွင့်ရှိတော့လိမ့်မည်မဟုတ်ဟု သူအထင်ရှိခဲ့ပါသည်။ တစ်တိုင်းပြည်လုံးတွင် ယေဟောဝါအား ကိုးကွယ်သူ မိမိတစ်ဦးတည်းသာ ကျန်ရှိတော့သည်ဟု သူမှားယွင်းစွာ ယူဆမိခဲ့သည်။ ဧလိယ၏ယုံကြည်ခြင်းကို အားရှိစေရန် ကိုယ်တော်၏မြင့်မြတ်သောတန်ခိုးတော်ကို ဘုရားသခင်ဦးဆုံးမြင်တွေ့စေတော်မူခဲ့သည်။ ထိုနောက်မှ ဣသရေလနိုင်ငံတွင် ယေဟောဝါ၏သစ္စာရှိကျေးကျွန် ၇,၀၀၀ ရှိနေသေး၍ လုပ်ကိုင်စရာလုပ်ငန်း များစွာရှိနေသေးကြောင်း ပရောဖက်သိရှိခဲ့ရလေသည်။ ထိုအခါ ဧလိယသည် မိမိ၏ညည်းညူချက်များကို မေ့လျော့သွားကာ ခွန်အားပြန်ပြည့်လာသဖြင့် ဆက်လက်အမှုတော်ထမ်းခဲ့သည်။ (၃ ဓမ္မရာဇဝင် ၁၉:၄၊ ၁၀-၁၂၊ ၁၅-၁၈) ခရစ်ယာန်အကြီးအကဲများသည် ထိုးထွင်းဉာဏ်အသုံးပြုကြစဉ် သစ္စာရှိသူများကို ဤနည်းတူ နှစ်သိမ့်ပေးနိုင်ကြပါသည်။ ဤသို့ ပြုခြင်းဖြင့် ဘုရားသခင့်ရည်ရွယ်ချက်ပြီးမြောက်ရေးတွင် သူတို့၏ကဏ္ဍကို သိရှိနားလည်စေပါမည်။—⁠၁ သက်သာလောနိတ် ၅:⁠၁၄။	(Numbers 14:2) What a gross lack of appreciation! Not surprisingly, Jehovah said to Moses: “How long will this people treat me without respect, and how long will they not put faith in me?” (Numbers 14:11) Those ungrateful complainers were condemned to wander in the wilderness for 40 years until that generation passed away. The apostle Paul reminds us of this example. He warns fellow Christians never to be like those Israelites who became murmurers, only to perish in the wilderness. (1 Corinthians 10:10, 11) Clearly, unjustified murmuring and a spirit of complaint can undermine our faith and lead to Jehovah’s displeasure. Yet, Jehovah is patient with his servants who may occasionally complain because of discouraging circumstances. When Elijah fled to Mount Horeb because of persecution by wicked Queen Jezebel, he was convinced that his work as a prophet had come to an end. He mistakenly assumed that he was the only worshiper of Jehovah remaining in the land. To strengthen Elijah’s faith, God first gave him a demonstration of His divine power. The prophet was then told that there were still 7,000 faithful servants of Jehovah in Israel and that there was much work for him to do. Consequently, Elijah forgot his complaints and went forward with renewed vigor. (1 Kings 19:4, 10-12, 15-18) As Christian elders exercise discernment, they can likewise speak consolingly to faithful ones, helping them to see their role in the outworking of God’s purpose.​—1 Thessalonians 5:14. Overcoming a Spirit of Complaint How can a spirit of complaint be overcome? Well, those who are given proof about the harm tobacco does to the body have a powerful incentive to stop smoking. Similarly, understanding why a spirit of complaint is so detrimental can motivate us to break any habit of complaining. What benefits result to those who overcome a complaining spirit?	(Numbers 14:2) What a gross lack of appreciation! Not surprisingly, Jehovah said to Moses: “How long will this people treat me without respect, and how long will they not put faith in me?” (Numbers 14:11) Those ungrateful complainers were condemned to wander in the wilderness for 40 years until that generation passed away. The apostle Paul reminds us of this example. He warns fellow Christians never to be like those Israelites who became murmurers, only to perish in the wilderness. (1 Corinthians 10:10, 11) Clearly, unjustified murmuring and a spirit of complaint can undermine our faith and lead to Jehovah’s displeasure. Yet, Jehovah is patient with his servants who may occasionally complain because of discouraging circumstances. When Elijah fled to Mount Horeb because of persecution by wicked Queen Jezebel, he was convinced that his work as a prophet had come to an end. He mistakenly assumed that he was the only worshiper of Jehovah remaining in the land. To strengthen Elijah’s faith, God first gave him a demonstration of His divine power. The prophet was then told that there were still 7,000 faithful servants of Jehovah in Israel and that there was much work for him to do. Consequently, Elijah forgot his complaints and went forward with renewed vigor. (1 Kings 19:4, 10-12, 15-18) As Christian elders exercise discernment, they can likewise speak consolingly to faithful ones, helping them to see their role in the outworking of God’s purpose.​—1 Thessalonians 5:14. Overcoming a Spirit of Complaint How can a spirit of complaint be overcome? Well, those who are given proof about the harm tobacco does to the body have a powerful incentive to stop smoking. Similarly, understanding why a spirit of complaint is so detrimental can motivate us to break any habit of complaining. What benefits result to those who overcome a complaining spirit?	True	True	0.91235185	376	376, 965, 249	1.0	376
234	ကျွန်တော် စာမေးပွဲ မှာ အဆင့် ကောင်းကောင်း ရလိမ့် မယ် လို့ ကျွန်တော် မထင်ဘူး ဗျ။	It's hard to say what the weather will be like tomorrow.	I don't think that I got a good grade on the exam.	False	False	1.033122	96	96, 956, 925	0	44
235	“မင်းကို ငါတို့ သတိရနေတယ်” ဟုရေးထားသော ကတ်တစ်ခုကို ယိုနာစ်ရရှိခဲ့	Cartoon strips have mentioned the Witnesses. Their zealous activity is so well-known that cartoonists around the world have included references to Jehovah’s Witnesses. These may appear to be satirical, but they are usually based on a positive fundamental fact​—that the Witnesses are known for their persistent house-to-house preaching.​—Acts 20:20. One recent cartoon showed a man climbing a mountain to consult a “guru.” He said: “Speak to me of wondrous things to come!” How did the “guru” answer? “Let’s see . . . There will be famines, pestilences, and earthquakes. The sun shall be turned into darkness, and the moon to blood.” The inquirer asked: “What’s the good news?” To which the “guru” responded: “God will wipe away every tear . . . and there shall be no more death nor sorrow nor pain!”	Why regrettably? Because the letter went on to explain the origin of all suffering and stated that God “will see to it that all the harm humans have caused will be undone.”	False	False	0.870013	249	249, 347, 329	0	617
236	မျှော်ကြည့်၍ ပိတ်ချောနှင့် ဥဖတ် ရွှေစင် ခါးပန်းကို ဝတ်စည်းလျက် ရှိသောလူတဦးကို မြင်၏။	A scourging (with a device having leather thongs with knots or embedded pieces of metal or bone) was prevented when Paul asked: ‘Is it lawful to scourge an uncondemned Roman?’	I lifted up my eyes, and looked, and behold, a man clothed in linen, whose thighs were adorned with pure gold of Uphaz:	False	True	0.98173916	312	312, 303, 968	0.3333333333333333	968
237	6:17 ထိုသူတို့ကကမ်းလှမ်းခဲ့သည်, ဘုရားသခင့်အိမ်တော်သို့အပ်နှံဘို့, တရာနွားသငယ်, နှစျရာသိုးထီး, လေးတရာသိုးသငယ်, နှင့်, ဣသရေလအမျိုးသားအပေါင်းတို့အဘို့အပြစ်ဖြေရာပူဇော်သက္ကာအဖြစ်, ဆိတ်သငယ်အထဲမှတဆယ်နှစ်လုံးကိုသူဆိတ်, according to the number of the tribes of Israel.	6:17 And they offered, for the dedication of the house of God, one hundred calves, two hundred rams, four hundred lambs, and, as a sin offering for all of Israel, twelve he-goats from among the goats, according to the number of the tribes of Israel. 	6:17 And they offered, for the dedication of the house of God, one hundred calves, two hundred rams, four hundred lambs, and, as a sin offering for all of Israel, twelve he-goats from among the goats, according to the number of the tribes of Israel. 	True	True	0.8640826	402	402, 639, 801	1.0	402
238	တွင်ပစ္စည်းအားလုံးအတွက်စံ UPS Ground	5. Avoid Forex Trader’s Common Mistakes. 	UPS Ground 	False	False	1.0481359	227	227, 259, 762	0	461
239	၁၃ ၁၈၈၄ ခု၊ ဩဂုတ်လထုတ် ကင်းမျှော်စင် က ဤပုံခိုင်းချက်ပါ “သိုးများ” သည် မြေကြီးပေါ်တွင် စုံလင်သည့်အသက်တာမျှော်လင့်ချက်ကို ကမ်းလှမ်းခံထားရသူများဖြစ်ကြောင်း မှန်ကန်စွာညွှန်ပြထားသည်။ ခရစ်တော်သည် ဘုန်းရှိသောကောင်းကင်ပလ္လင်တွင် အုပ်ချုပ်သောအခါ ထိုပုံခိုင်းချက်သည် သက်ဆိုင်မှုရှိရမည်ကိုလည်း နားလည်ခဲ့ကြသည်။ သို့သော် ထိုတွင်ဖော်ပြထားသော ခွဲခြားခြင်းလုပ်ငန်းကို မည်သည့်အချိန်တွင်စတင်မည် သို့မဟုတ် မည်မျှကြာရှည်မည်တို့ကို ထိုအချိန်က သူတို့ကောင်းစွာမပိုင်းခြားနိုင်ခဲ့ကြသေးချေ။	The investigative team explained that some wars “often painted in the media and other places as wars over religion, or wars arising from religious differences, have in fact been wars of nationalism, liberation of territory or self-defense.” However, many others argue that the clergy, by their actions or by their silence, have condoned and actively supported many armed conflicts, as indicated by the following quotes:	(Matthew 24:45; 2 Kings 10:15) At that time, on the basis of Revelation 22:17, these sheeplike ones were specifically encouraged to share in taking the Kingdom message to others. Their appreciation for the Messianic Kingdom would move them not merely to extend humanitarian kindness to the Lord’s anointed ones but to dedicate their lives to Jehovah through Christ and to become closely associated with his anointed ones, sharing zealously in the work that they are doing.	False	False	0.99168396	884	884, 249, 730	0	935
240	လည်ပတ်ခြင်းကို သင်ကြိုဆိုမည်လော	So the trouble with gravitational waves is that they're very weak; they're preposterously weak. 	Even in this troubled world, you can gain happiness from accurate Bible knowledge of God, his Kingdom, and his wonderful purpose for mankind.	False	False	1.1281788	246	246, 693, 138	0	432
241	ရှာဖွေ-	COVER SUBJECT: An End to Domestic Violence 8-11 3 Watching the World	Find:	False	False	1.1919637	385	385, 925, 624	0	917
242	Sanyo Scroll ကွန်ပ R410A-B6 ဟာ (60HZ 208-230V) ...	Sanyo Scroll Compressor R410A-B6(60HZ 208-230V)... 	Sanyo Scroll Compressor R410A-B6(60HZ 208-230V)... 	True	True	0.6562978	708	708, 467, 702	1.0	708
243	သွား သွား သွားပြီလေ	We ate together, so we were going to continue doing that. 	Gone, gone, gone. 	False	False	1.1280296	677	677, 109, 559	0	636
244	သင်ယူခြင်းစွမ်းရည်ချို့တဲ့သော ကလေးများ၊ ၁/၀၉	DO WE NEED RELIGION? 6. What view of religion do many people have? 6 “You can be happy without religion.”	We Found What We Were Looking For (B. Tallman), 1/09	False	False	1.0276885	956	956, 396, 953	0	684
245	ICO လို သိမ်းဆည်းထားဖို့ ရုပ်ပုံ အရမ်းကြီးတယ်	And once you get rid of the fable, you can actually start appreciating those facts we've been talking about. 	Image too large to be saved as ICO	False	False	1.0091152	347	347, 956, 148	0	939
246	တွမ် က သူ့ သူငယ်ချင်း တွေကို လှည့်စား ရတာ ကြိုက်တယ်။	The reason that happened to you was because you weren't careful.	Tom liked to play tricks on his friends.	False	False	1.0503286	148	148, 142, 141	0	183
247	"< start=""1114.68"" dur=""4.204""> >> သင်တိုးတက်ဖို့လိုအပ်ပါတယ်။ >"	"< start=""1114.68"" dur=""4.204"">>> YOU NEED TO IMPROVISE.> "	"< start=""1114.68"" dur=""4.204"">>> YOU NEED TO IMPROVISE.> "	True	True	0.7587812	982	982, 871, 971	1.0	982
248	နောက်ဆုံး ၁၉၈၅ ခုနှစ်တွင် ဂရိနိုင်ငံရှိ ကျန်းမာရေးရေပူစမ်းသို့ နှစ်စဉ်လည်ပတ်ချိန်တွင် ဆေးကုသခံနေသော သက်သေခံအမျိုးသမီးတစ်ဦးသည် ဗင်ဗီနီဒါနှင့်စကားစမြည်ပြောဆိုခဲ့ရာမှ အကြောင်းစုံဆွေးနွေးနှီးနှောခဲ့ကြသည်။ ထိုညဉ့်ချင်းပင်ဒေသခံနိုင်ငံတော်ခန်းမ၌ ပထမအကြိမ်စည်းဝေးတက်ခဲ့သည်။ ညီအစ်ကိုညီအစ်မများ၏ ရင်းနှီးစွာပေါင်းသင်းမှုနှင့် စိတ်ရင်းစေတနာကို စွဲမှတ်သွားတော့သည်။	Sidney was baptized the year before, so he and Irene served together as pioneers​—full-time evangelizers—​along the north coast of Wales, from Bangor to Caernarvon, including the island of Anglesey. At that time, I was in the Runcorn Congregation, some 13 miles [20 km] southeast of Liverpool, serving as what we today call the presiding overseer. Irene approached me at a circuit assembly to ask if she could have some territory where she could preach, as she was going to stay with Vera, her married sister who lived in Runcorn. Irene and I got along well together during the two weeks she was with us, and I later visited her in Bangor on a number of occasions. How happy I was when one weekend Irene accepted my proposal of marriage! Returning home on Sunday, I immediately began to make plans for our wedding, but on Tuesday a telegram awaited me. “I’m sorry this telegram is going to hurt,” it read. “I am canceling our wedding. Letter to follow.” I was shocked. What could have gone wrong?	Kingdom Fruitage Produced Despite the challenges in this oldest witnessing territory, those “hearing the word and getting the sense of it” do bring forth Kingdom fruitage in this field. (Matthew 13:23) “There are people who are thirsty for the truth, lovers of righteousness who are literally searching for it,” observed an experienced full-time minister. “They are not influenced by opinions or pressures from others. When the opportunity to learn the truth strikes, they quickly seize it.”	False	False	1.0084783	730	730, 560, 750	0	447
249	ဒေတာစီဒီရေးယူရန်အစမ်းပြသခြင်း	Tom looked a bit sick.	Simulation of data CD burning	False	False	1.2371507	184	184, 315, 824	0	422
250	"< start=""1618.38"" dur=""10.177""> ကျေးဇူးတင်ပါတယ်ကောလိပ်ကျောင်း။ >"	"< start=""2087.282"" dur=""5.372"">SAID TODAY THAT THE MANDITORY > "	"< start=""1618.38"" dur=""10.177"">COLLEAGUE THANK YOU. > "	False	True	0.82060707	871	871, 601, 971	0.5	601
251	မြန်မာ	Scots Gaelic 	Boundaries 	False	False	1.0738418	446	446, 418, 125	0	780
252	နင် ငါ့ အတွက် ရေ တစ်ခွက် လောက် ယူခဲ့ ပေးပါ လား။	That's exhilarating if you're doing well, and very crushing if you're not. 	Could you bring me a glass of water?	False	False	1.0129566	505	505, 956, 141	0	4
253	ကိုယ်ရေးရာဇဝင်	Tom loves bananas.	Biography 	False	False	1.0301707	186	186, 184, 163	0	323
254	ဒုတိယ၊ ဣဇာက်သည် ယာကုပ်အား ကောင်းချီးပေးမိကြောင်း သိသွားသောအခါ ယင်းကို ပြောင်းလဲဖို့မကြိုးစားခဲ့ပေ။ အမြွှာနှစ်ဦးကိုမမွေးမီ ယေဟောဝါက “အကြီးသည် အငယ်၌ကျွန်ခံရလိမ့်မည်” ဟုရေဗက္ကကိုမိန့်ဆိုခဲ့ကြောင်း ဣဇာက်အမှတ်ရပေမည်။ (ကမ္ဘာဦး ၂၅:၂၃) ထို့ပြင် ခါရန်မြို့သို့ ယာကုပ်သွားခါနီးတွင် ဣဇာက် ထပ်မံကောင်းချီးပေးခဲ့ခြင်းမှာလည်း မှတ်သားစရာဖြစ်သည်။—⁠ကမ္ဘာဦး ၂၈:၁-၄။	Cartoon strips have mentioned the Witnesses. Their zealous activity is so well-known that cartoonists around the world have included references to Jehovah’s Witnesses. These may appear to be satirical, but they are usually based on a positive fundamental fact​—that the Witnesses are known for their persistent house-to-house preaching.​—Acts 20:20. One recent cartoon showed a man climbing a mountain to consult a “guru.” He said: “Speak to me of wondrous things to come!” How did the “guru” answer? “Let’s see . . . There will be famines, pestilences, and earthquakes. The sun shall be turned into darkness, and the moon to blood.” The inquirer asked: “What’s the good news?” To which the “guru” responded: “God will wipe away every tear . . . and there shall be no more death nor sorrow nor pain!”	Second, when Isaac realized that he had given the blessing to Jacob, he did not seek to change what he had done. Perhaps he recalled what Jehovah had told Rebekah before the twins were born: “The older will serve the younger.” (Genesis 25:23) It is noteworthy too that when Jacob was about to depart for Haran, Isaac expanded the blessing that he had given earlier.​—Genesis 28:1-4.	False	False	0.89495766	249	249, 965, 231	0	442
255	သင် ဘယ်နှစ်မြို့ လောက် လည်ပတ် ခဲ့ဘူးသလည်း။	The reason that happened was because you weren't careful.	How many cities did you visit?	False	False	1.0347737	149	149, 293, 255	0	17
256	ပုံကြီးချဲ့ရန်	Boundaries 	Magnifier	False	False	1.0700991	780	780, 335, 415	0	565
257	ပေါ်တူဂီနိုင်ငံမှ နိုးလော့!စာရေးသူပေးပို့သည်	2018 Toyota Tundra SR5 Double Cab - Myanmar Classified Ads | မြန်မာ အခမဲ့ ကြော်ငြာ | Myanmar Advertising Welcome, visitor! [Register | Login] RSS Feed |Facebook 	March 29, 1998, marked the opening of the 10.7-mile-long [17.2 kilometer] Vasco da Gama Bridge.	False	False	1.1550474	925	925, 824, 463	0	963
258	အပြင်မှာ အေး လာပြီ လား။	That is essential.	Is it getting cold outside?	False	False	0.99307585	143	143, 119, 96	0	79
