	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
192	Sauf que là, c'est pas si simple.	To travel hopefully is a better thing than to arrive.	Except that here, it's not so simple.	False	False	1.3002046	368	368, 497, 665	0	882
193	Quelqu'un a-t-il mentionné mon nom ?	Didn't anyone question you?	Did somebody mention my name?	False	False	1.264086	629	629, 276, 108	0	43
194	Quiconque a-t-il besoin de quoi que ce soit ?	What is this?	Does anybody need anything?	False	False	1.2368109	738	738, 497, 600	0	535
195	Nous étions tenus de rester à la maison.	Please hang your coat in the anteroom.	We should've stayed at home.	False	False	1.2340959	234	234, 214, 396	0	238
196	Où est le problème ?	Where is the problem?	Where is the problem?	True	True	1.2067478	889	889, 738, 600	1.0	889
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I don't drink beer, only spirits.	I don't drink beer, only spirits.	True	True	1.2894249	709	709, 48, 701	1.0	709
198	J'ai acheté quelque chose pour Marie.	I bought something for Mary.	I bought something for Mary.	True	True	1.2829926	455	455, 672, 467	1.0	455
199	J'ai un ami avec lequel je corresponds.	I have a friend I correspond with.	I have a friend I correspond with.	True	True	1.2426113	729	729, 34, 116	1.0	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	The victory is ours.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	False	False	1.1938566	280	280, 368, 620	0	976
201	Tom a une tonsure.	That's a horse of a different color.	Tom has a bald spot.	False	True	1.3719676	331	331, 593, 102	0.3333333333333333	102
202	J'ai fait un rêve effrayant.	I had a terrible dream.	I had a terrible dream.	True	True	1.3010643	467	467, 749, 434	1.0	467
203	J'ignore où vous résidez.	Next thing you know, you'll be in the papers.	I don't know where you live.	False	False	1.3363233	903	903, 991, 543	0	374
204	Il me rendait fou.	You ran in the garden.	It was driving me crazy.	False	False	1.2928348	214	214, 280, 749	0	616
205	Personne ne me vit.	No one saw me.	No one saw me.	True	True	1.347086	520	520, 528, 948	1.0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	Every time that I see you, I think of my father.	I knew I wanted you the moment I saw you.	False	True	1.3022985	130	130, 596, 453	0.5	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	She never dreamed she'd meet him overseas.	She never dreamed she'd meet him overseas.	True	True	1.203194	25	25, 46, 584	1.0	25
208	Je voudrais aller chercher mes affaires.	I'll have some letters to write.	I would like to go and get my stuff.	False	False	1.3118324	453	453, 655, 903	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who's the best person to speak with to file a complaint?	Who's the best person to speak with to file a complaint?	True	True	1.1952527	372	372, 147, 600	1.0	372
210	Il était en colère après elle.	You ran in the garden.	He was angry with her.	False	False	1.3081228	214	214, 233, 749	0	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	1.2258265	256	256, 610, 369	1.0	256
212	Avez-vous vu qui que ce soit ?	Who is your favorite author?	Did you see anybody?	False	False	1.2656571	600	600, 738, 546	0	635
213	Ça me paraît intéressant !	Pay attention to what you're eating!	It seems interesting to me.	False	False	1.3623528	110	110, 892, 948	0	881
214	J'ai vécu plus d'un mois à Nagoya.	I lived in Nagoya for over a month.	I lived in Nagoya for over a month.	True	True	1.4189194	999	999, 903, 453	1.0	999
215	Rien n'est beau que le vrai.	Nothing is beautiful but the truth.	Nothing is beautiful but the truth.	True	True	1.3469648	934	934, 368, 358	1.0	934
216	Que pensez-vous de ce travail ?	What do you think of this work?	What do you think of this work?	True	True	1.2604501	376	376, 921, 546	1.0	376
217	La victoire est à nous.	The victory is ours.	The victory is ours.	True	True	1.1724443	280	280, 935, 214	1.0	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	In this line of work, if you make a grim face the customers won't come.	I may be antisocial, but it doesn't mean I don't talk to people.	False	True	1.2500997	544	544, 913, 814	0.3333333333333333	814
219	Je pourrais vous enseigner.	You ran in the garden.	I could tutor you.	False	False	1.3413911	214	214, 234, 753	0	604
220	Prête attention à ce que tu manges !	Pay attention to what you're eating!	Pay attention to what you're eating!	True	True	1.2276669	110	110, 351, 280	1.0	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	1.3206595	151	151, 883, 234	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	1.2600998	336	336, 212, 725	1.0	336
223	J'étudie jour et nuit.	But it is better to stay at home.	I studied around the clock.	False	False	1.3288393	358	358, 214, 903	0	688
224	Qui que ce soit vous a-t-il vu ?	Who is your favorite author?	Did anybody see you?	False	False	1.2085469	600	600, 112, 884	0	642
225	Demain c'est le samedi 5 février 2011.	Today is June 18th and it is Muiriel's birthday!	Tomorrow is Saturday, February 5th, 2011.	False	False	1.3449012	739	739, 696, 385	0	340
226	Tout le monde a applaudi.	You ran in the garden.	Everybody was clapping.	False	False	1.3042479	214	214, 62, 434	0	78
227	J'ignore si je peux y parvenir sans toi.	Do not underestimate my power.	I don't know if I can make it without you.	False	False	1.2908242	916	916, 594, 403	0	595
228	Tu n'as jamais le temps pour les choses importantes !	You never have time for important things!	You never have time for important things!	True	True	1.2204454	948	948, 368, 903	1.0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	My opinion is a little different from yours.	I know that he didn't say good things about me.	False	False	1.2672827	302	302, 245, 466	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	I think my living with you has influenced your way of living.	I think my living with you has influenced your way of living.	True	True	1.2598182	843	843, 130, 713	1.0	843
231	M'as-tu téléphoné hier soir ?	Did I hear you talking to someone?	Did you call me up last night?	False	False	1.2732131	50	50, 324, 313	0	269
232	Nous devons nous diviser.	The victory is ours.	We have to split.	False	False	1.324511	280	280, 708, 935	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	I know someone who can help you.	She met somebody who many people meet.	False	True	1.3612039	34	34, 551, 346	0.3333333333333333	346
234	Quiconque est-il déjà là ?	What is this?	Is anyone here yet?	False	False	1.2196616	738	738, 864, 293	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	1.2449968	726	726, 753, 488	1.0	726
236	Je n'ai simplement pas su comment.	I only know this: that I know nothing.	I just didn't know how.	False	False	1.3852551	466	466, 946, 759	0	731
237	Je pouvais voir que c'était toi.	If you could come, I'd be really happy.	I could see it was you.	False	False	1.2937036	434	434, 713, 486	0	605
238	Nous sommes désormais des gens complètement différents.	We're totally different people now.	We're totally different people now.	True	True	1.3692305	384	384, 280, 963	1.0	384
239	Il est vendeur de voitures.	He has a six-figure salary.	He's a car salesman.	False	True	1.4447076	432	432, 437, 162	0.3333333333333333	162
240	Nous vivons dans un monde compliqué.	We live in a complicated world.	We live in a complicated world.	True	True	1.2602054	164	164, 165, 620	1.0	164
241	C'est ma réplique !	Happy birthday, Muiriel!	That's my line!	False	True	1.2551645	740	740, 783, 738	0.5	783
242	C'est à toi de décider si nous allons là-bas ou non.	Next thing you know, you'll be in the papers.	It is up to you to decide whether we will go there or not.	False	False	1.2601247	903	903, 497, 657	0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	1.1454656	997	997, 242, 247	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	I can do this with you or without you.	I didn't mean to hurt anyone.	False	False	1.2688001	594	594, 245, 403	0	626
245	Nous étions cuits.	You ran in the garden.	We were wasted.	False	False	1.3065732	214	214, 115, 572	0	297
246	La route est recouverte d'asphalte.	The street is paved with asphalt.	The street is paved with asphalt.	True	True	1.2344143	143	143, 486, 314	1.0	143
247	Je voulais juste vérifier mes emails.	You had better avail yourself of this opportunity.	I just wanted to check my email.	False	False	1.2858601	245	245, 655, 387	0	942
248	Elle a accepté son cadeau.	Maria is wearing a burqa.	She accepted his gift.	False	True	1.3781538	707	707, 590, 339	0.3333333333333333	339
249	Tout le monde est-il prêt ?	Is everyone ready?	Is everybody ready?	False	True	1.269765	84	84, 83, 738	0.5	83
250	Tout le monde est silencieux.	The victory is ours.	Everyone is silent.	False	False	1.3482912	280	280, 8, 935	0	65
251	Connaissez-vous qui que ce soit, ici ?	Do you know someone here?	Do you know anybody here?	False	False	1.2043996	546	546, 600, 376	0	547
252	Et alors ?	Yes, what of it?	So fuckin' what.	False	False	1.3849642	497	497, 465, 864	0	799
253	Je ne peux qu'attendre.	I'll have some letters to write.	I can but wait.	False	False	1.3525791	453	453, 672, 591	0	890
254	Nous sommes du Canada.	The victory is ours.	We are from Canada.	False	True	1.2335206	280	280, 8, 379	0.3333333333333333	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	1.3020821	195	195, 713, 234	1.0	195
256	Quiconque m'entend-il ?	Do you trust anyone?	Does anybody hear me?	False	False	1.297935	542	542, 99, 543	0	538
257	J'ai beaucoup travaillé le mois dernier.	I have too many things on my mind these days.	I worked hard last month.	False	True	1.3127055	941	941, 453, 306	0.3333333333333333	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	Tomorrow, he will land on the moon.	"""When will you be back?"" ""It all depends on the weather."""	False	False	1.3774729	935	935, 280, 600	0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	1.1245508	311	311, 241, 989	1.0	311
260	C'est ce que j'adore chez Tom.	I guess that's good for you.	That's what I love about Tom.	False	True	1.2866158	668	668, 358, 414	0.3333333333333333	414
261	Je ne voulais simplement pas vous contrarier.	Do not underestimate my power.	I just didn't want to upset you.	False	False	1.2745447	916	916, 245, 594	0	735
262	Attendez-vous quelqu'un ?	Are you sure?	Are you expecting someone?	False	False	1.268703	785	785, 83, 542	0	58
263	C'est son caractère qui fait à chacun sa destinée.	It is his character that makes each one his destiny.	It is his character that makes each one his destiny.	True	True	1.2447988	716	716, 726, 280	1.0	716
264	Arrête de faire comme si tu ne me connaissais pas !	You never have time for important things!	Stop pretending you don't know me.	False	False	1.2874599	948	948, 174, 245	0	356
265	Après l'hiver, le printemps.	After winter, spring comes.	After winter, spring comes.	True	True	1.3091657	225	225, 857, 498	1.0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	I found a solution, but I found it so fast that it can't be the right solution.	I found a solution, but I found it so fast that it can't be the right solution.	True	True	1.2647046	880	880, 677, 665	1.0	880
267	As-tu vu qui que ce soit d'autre ?	Yes, what of it?	Did you see anybody else?	False	False	1.2956728	497	497, 600, 376	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	If I could send you a marshmallow, Trang, I would.	If I could send you a marshmallow, Trang, I would.	True	True	1.1893001	824	824, 736, 979	1.0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	1.1983814	590	590, 153, 214	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	1.1724485	377	377, 719, 780	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	1.097626	921	921, 600, 551	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	1.1713818	9	9, 498, 242	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	1.1714694	17	17, 0, 280	1.0	17
274	T'es vraiment pas bête.	You're really not stupid.	You're really not stupid.	True	True	1.335136	874	874, 331, 946	1.0	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	1.1389043	594	594, 672, 34	1.0	594
276	Pourquoi parlez-vous ainsi ?	Why are you asking?	Why are you talking like that?	False	False	1.2403527	827	827, 546, 785	0	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	I want my whole family to be proud of me.	I've always wondered what it'd be like to have siblings.	False	False	1.290612	352	352, 434, 7	0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	1.2232159	740	740, 280, 351	1.0	740
279	Il n'y a personne chez nous.	There's nobody home.	No one is home.	False	False	1.3286407	514	514, 551, 562	0	515
280	Ça ne va jamais finir.	This is never going to end.	This is never going to end.	True	True	1.4101168	746	746, 753, 935	1.0	746
281	Il n'y a pas de place pour tout le monde.	There isn't room for everyone.	There isn't room for everyone.	True	True	1.3375509	93	93, 514, 913	1.0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	There is nothing more refreshing than a cold beer on a hot day.	There is nothing more refreshing than a cold beer on a hot day.	True	True	1.2286072	48	48, 544, 321	1.0	48
283	As-tu tué qui que ce soit ?	Who is your favorite author?	Did you kill anybody?	False	False	1.2151726	600	600, 738, 497	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	In this line of work, if you make a grim face the customers won't come.	It would take me too much time to explain to you why it's not going to work.	False	False	1.3287882	544	544, 358, 806	0	950
285	Je ne suis pas heureux.	Come by later, I have something for you.	I'm not happy.	False	False	1.2820904	672	672, 228, 749	0	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	I will play Sudoku then instead of continuing to bother you.	I will play Sudoku then instead of continuing to bother you.	True	True	1.2778866	888	888, 214, 245	1.0	888
287	Ça me prendrait l'éternité pour tout expliquer.	Two in distress make sorrow less.	It would take forever for me to explain everything.	False	False	1.2719051	488	488, 935, 753	0	806
288	Dois-je garder la chambre ?	Are you waiting for someone?	Must I stay in bed?	False	True	1.2209213	59	59, 435, 57	0.5	435
289	Tout le monde a ses forces et ses faiblesses.	Everyone has strengths and weaknesses.	Everyone has strengths and weaknesses.	True	True	1.194181	908	908, 753, 716	1.0	908
290	Chaque fois que je te vois, je pense à mon père.	Every time that I see you, I think of my father.	Every time that I see you, I think of my father.	True	True	1.2069731	130	130, 713, 280	1.0	130
291	Je ne parle pas japonais.	We can not learn Japanese without learning Kanji.	I don't speak Japanese.	False	True	1.271154	61	61, 936, 918	0.5	936
292	Madame Hughes, voici Peter Brown.	Mrs. Hughes, this is Peter Brown.	Mrs. Hughes, this is Peter Brown.	True	True	1.1975327	248	248, 489, 708	1.0	248
293	Ça dépend du contexte.	Two in distress make sorrow less.	It depends on the context.	False	False	1.4687645	488	488, 468, 553	0	792
294	C'est parce que tu es une fille.	That's why we want you.	That's because you're a girl.	False	False	1.2934241	657	657, 326, 385	0	807
295	Prenez l'ascenseur qui va au quatrième étage.	Take the elevator to the fifth floor.	Take the elevator to the fifth floor.	True	True	1.1940296	13	13, 989, 708	1.0	13
296	Les étrangers m'intriguent.	Foreign people intrigue me.	Foreign people intrigue me.	True	True	1.2970983	926	926, 488, 838	1.0	926
297	J'ai un petit peu faim.	I had a terrible dream.	I'm a little bit hungry.	False	False	1.2752473	467	467, 672, 446	0	582
298	Il a crié très fort en demandant de l'aide.	He strongly cried out asking for help.	He strongly cried out asking for help.	True	True	1.3038356	309	309, 190, 139	1.0	309
299	Quiconque se trouve-t-il là-dedans ?	Anybody in here?	Is anyone in there?	False	True	1.2532916	562	562, 551, 546	0.5	551
300	Si tu fais ça, tout le monde va te détester.	Unless it rains, I will go, too.	If you do that, everyone's going to hate you.	False	False	1.2213008	300	300, 594, 935	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	I saw an old man fall on his back in the street.	I saw an old man fall on his back in the street.	True	True	1.195323	659	659, 486, 214	1.0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	1.3162422	343	343, 123, 203	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	1.3715107	176	176, 432, 457	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Humans were never meant to live forever.	Humans were never meant to live forever.	True	True	1.2102724	835	835, 997, 753	1.0	835
305	Je la reconnus du premier coup d'œil.	Come by later, I have something for you.	I recognized her at first sight.	False	False	1.3284392	672	672, 245, 214	0	502
306	T'as jamais cours ou quoi ? !	What is this?	You never have class or what?!	False	False	1.2635167	738	738, 497, 864	0	887
307	On peut toujours trouver du temps.	One can always find time.	One can always find time.	True	True	1.1934521	817	817, 948, 396	1.0	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	Vultures circled above the dead body.	A lot of wild animals died because there wasn't any food.	False	True	1.2735505	242	242, 378, 652	0.5	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	The foreigner speaks Japanese as if it were his native language.	The foreigner speaks Japanese as if it were his native language.	True	True	1.1960577	318	318, 61, 982	1.0	318
310	Il est strictement interdit de traduire cette phrase !	It is strictly forbidden to translate this sentence!	It is strictly forbidden to translate this sentence!	True	True	1.1647315	30	30, 925, 878	1.0	30
311	Euh, là c'est vraiment bizarre...	Uh, now it's really weird...	Uh, now it's really weird...	True	True	1.2838404	869	869, 964, 385	1.0	869
312	Le voleur s'introduisit par une fenêtre cassée.	Take the elevator to the fifth floor.	The thief entered through a broken window.	False	True	1.2965916	13	13, 481, 527	0.5	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	1.2314751	187	187, 821, 292	1.0	187
314	Tu fais désormais partie de la bande.	You're part of the gang now.	You're part of the gang now.	True	True	1.3305568	394	394, 280, 214	1.0	394
315	Redonne-moi mon petit sac.	You should wash your hair.	Give me back my bag.	False	True	1.2302421	115	115, 160, 301	0.5	160
316	Quiconque sait-il que vous êtes ici ?	Who is your favorite author?	Does anyone know you're here?	False	False	1.258271	600	600, 738, 497	0	537
317	Je n'ai pas aimé.	I can do this with you or without you.	I didn't like it.	False	False	1.2889106	594	594, 661, 660	0	845
318	Le malheur des uns fait le bonheur des autres.	Two in distress make sorrow less.	Two in distress make sorrow less.	True	True	1.2903123	488	488, 8, 280	1.0	488
319	C'est ainsi que je me sens actuellement.	That's how I feel now.	That's how I feel now.	True	True	1.2910221	399	399, 657, 358	1.0	399
320	Il veut aller en Afrique.	He wants to go to Africa.	He wants to go to Africa.	True	True	1.2946888	138	138, 156, 677	1.0	138
321	Je vous ai contrariées.	Come by later, I have something for you.	I've upset you.	False	False	1.3301556	672	672, 655, 713	0	651
322	La maison est en construction.	The building is under construction.	The building is under construction.	True	True	1.3044565	265	265, 200, 164	1.0	265
323	Ce pantalon est sale.	These trousers are dirty.	These trousers are dirty.	True	True	1.4173601	702	702, 133, 707	1.0	702
324	Il va venir cet après-midi.	Tomorrow, he will land on the moon.	He will come this afternoon.	False	False	1.420292	935	935, 214, 696	0	498
325	Je ne cesse de penser à vous.	I only know this: that I know nothing.	I never stop thinking about you.	False	False	1.334393	466	466, 594, 245	0	573
326	Je dois dire que je t'envie.	I have to say I envy you.	I have to say I envy you.	True	True	1.2953429	427	427, 672, 453	1.0	427
327	Chacun est-il prêt ?	Is everybody ready?	Is everyone ready?	False	True	1.2612369	83	83, 84, 737	0.5	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	Can we believe that?	After a bit of googling, I suspect that what you said may not be true.	False	True	1.2829764	99	99, 580, 129	0.5	580
329	Combien de temps es-tu restée ?	How do you find food in outer space?	How long did you stay?	False	False	1.274097	921	921, 600, 368	0	832
330	C'est parce que tu ne veux pas être seul.	I can do this with you or without you.	It's because you don't want to be alone.	False	False	1.279505	594	594, 358, 34	0	761
331	J'ai besoin de quelqu'un, maintenant.	Come by later, I have something for you.	I need someone now.	False	False	1.290217	672	672, 657, 34	0	32
332	Quiconque en a-t-il connaissance ?	Which book do you want?	Does anybody know about this?	False	False	1.2230543	112	112, 629, 546	0	534
333	Il se peut qu'il gèle la semaine prochaine.	Tomorrow, he will land on the moon.	It may freeze next week.	False	False	1.2097377	935	935, 498, 739	0	857
334	Notre réfrigérateur ne fonctionne plus.	The burglars are in prison.	Our fridge doesn't work anymore.	False	False	1.372659	283	283, 742, 395	0	603
335	Qui va loin des yeux va loin du cœur.	You ran in the garden.	Out of sight, out of mind.	False	True	1.2799771	214	214, 722, 749	0.5	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	"""A rolling stone gathers no moss"" is a saying."	"""A rolling stone gathers no moss"" is a saying."	True	True	1.2126849	957	957, 724, 548	1.0	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	1.1547128	61	61, 45, 30	1.0	61
338	Tout le monde est parti, maintenant.	Everyone is gone now.	Everyone is gone now.	True	True	1.2938445	69	69, 935, 280	1.0	69
339	Ai-je manqué à quiconque ?	Which book do you want?	Did anyone miss me?	False	False	1.1696965	112	112, 600, 884	0	561
340	J'aurais dû la fermer.	You ran in the garden.	I should have kept my mouth shut.	False	False	1.2556204	214	214, 713, 677	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	He worked hard, finishing the report in one week.	He worked hard, finishing the report in one week.	True	True	1.323055	139	139, 131, 306	1.0	139
342	Je voudrais louer une maison.	You ran in the garden.	I'd like to rent a house.	False	False	1.2313159	214	214, 672, 587	0	730
343	Personne ne peut me battre.	Nobody can beat me.	Nobody can beat me.	True	True	1.206534	528	528, 520, 34	1.0	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	Come by later, I have something for you.	You can't expect me to always think of everything!	False	False	1.2972013	672	672, 594, 954	0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	1.0983343	707	707, 723, 283	1.0	707
346	Il n'y a presque plus de lait dans le verre.	There's almost no milk left in the glass.	There's almost no milk left in the glass.	True	True	1.253835	321	321, 48, 404	1.0	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	1.2497	836	836, 916, 831	1.0	836
348	Qu'est-ce qui s'est passé ?	What is this?	What is it?	False	True	1.2316773	738	738, 864, 496	0.5	864
349	Il me faut trouver quelqu'un pour m'aider.	I know someone who can help you.	I have to find someone to help me.	False	False	1.3238194	34	34, 657, 368	0	40
350	Personne n'entendit la cloche sonner.	Bring water with the bucket.	Nobody heard the bell ring.	False	True	1.3203175	708	708, 524, 488	0.5	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	1.1715753	441	441, 488, 834	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	As I entered the café, I found two young men watching a wrestling match on television.	As I entered the café, I found two young men watching a wrestling match on television.	True	True	1.1884295	188	188, 486, 659	1.0	188
353	« C'est très gentil de votre part », répondit Willie.	"""That's very nice of you,"" Willie answered."	"""That's very nice of you,"" Willie answered."	True	True	1.3349134	970	970, 740, 668	1.0	970
354	Je pense que c'est mieux de ne pas être impoli.	I figured that it was better not to go without you.	I think it is best not to be impolite.	False	True	1.2383498	591	591, 589, 816	0.3333333333333333	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	1.132235	756	756, 988, 421	1.0	756
356	Marie sait pourquoi.	Who is your favorite author?	Mary knows why.	False	False	1.3786881	600	600, 489, 553	0	470
357	Personne ne sait ce que je ressens.	I know someone who can help you.	Nobody knows how I feel.	False	False	1.4094248	34	34, 488, 913	0	522
358	Je propose que nous restions à la maison pour regarder la télévision.	Please hang your coat in the anteroom.	I suggest we stay home and watch television.	False	True	1.2200482	234	234, 214, 277	0.3333333333333333	277
359	Au-dessus du cadavre tournaient des vautours.	Vultures circled above the dead body.	Vultures circled above the dead body.	True	True	1.3122777	242	242, 989, 557	1.0	242
360	Il a fait de moi ce que je suis aujourd'hui.	He has made me what I am today.	He has made me what I am today.	True	True	1.2924054	7	7, 805, 130	1.0	7
361	Tom est vendeur de voiture.	Tom is a car salesman.	Tom is a car salesman.	True	True	1.3698831	437	437, 162, 190	1.0	437
362	Quel est le nom de ton bateau ?	What's the name of your ship?	What's the name of your ship?	True	True	1.2831516	108	108, 600, 236	1.0	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	One of the biggest problems in our modern society is that the people don't see the world as I do.	One of the biggest problems in our modern society is that the people don't see the world as I do.	True	True	1.182992	353	353, 544, 903	1.0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	That's right, but what's it to you?	That's right, but what's it to you?	True	True	1.2323006	496	496, 738, 497	1.0	496
365	C'est laquelle, sa maison à lui ?	Who is your favorite author?	Which house is his?	False	True	1.2469918	600	600, 276, 157	0.5	276
366	Viens ici !	Come over here!	Come over here!	True	True	1.3554933	117	117, 714, 788	1.0	117
367	Je veux que tu te concentres sur ici et maintenant.	I want you focus on the here and now.	I want you focus on the here and now.	True	True	1.254517	387	387, 672, 935	1.0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	I don't want to be lame; I want to be cool!!	I don't want to be lame; I want to be cool!!	True	True	1.244519	795	795, 948, 594	1.0	795
369	Personne ne m'a dit que vous étiez ici.	Can somebody give me a hand here?	Nobody told me you were here.	False	False	1.3475822	55	55, 50, 628	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	I usually do my shopping at this supermarket.	I usually do my shopping at this supermarket.	True	True	1.2440119	263	263, 234, 903	1.0	263
371	Sois poli avec tout le monde !	I can do this with you or without you.	Be polite to everyone.	False	False	1.2776164	594	594, 174, 948	0	510
372	Nous sommes à la recherche d'un hébergement.	We are looking for lodging accommodations.	We are looking for lodging accommodations.	True	True	1.2467067	200	200, 572, 110	1.0	200
373	C'est un livre intéressant.	It's an interesting book.	It's an interesting book.	True	True	1.351338	244	244, 586, 489	1.0	244
374	Tom aimait beaucoup sa famille.	Tom loved his family very much.	Tom loved his family very much.	True	True	1.2377117	132	132, 125, 4	1.0	132
375	Combien d'amis proches est-ce que tu as ?	Who is your favorite author?	How many close friends do you have?	False	False	1.3083642	600	600, 497, 112	0	813
376	Je suppose que je ne voulais pas vous décevoir.	You had better avail yourself of this opportunity.	I guess I didn't want to disappoint you.	False	False	1.252745	245	245, 985, 903	0	658
377	De quoi parle-t-il ?	Who is your favorite author?	What is he talking about?	False	True	1.2566128	600	600, 293, 497	0.5	293
378	Personne n'avait de solution toute prête.	I couldn't have solved this case without you.	Nobody was able to suggest a solution.	False	False	1.3738561	584	584, 562, 535	0	401
379	Alors il y a un problème...	Then there is a problem...	Then there is a problem...	True	True	1.3426254	786	786, 465, 9	1.0	786
380	C’est ce qui est expliqué à la fin.	That is somewhat explained at the end.	That is somewhat explained at the end.	True	True	1.2284514	821	821, 738, 496	1.0	821
381	Je ne me suis jamais fait de souci à ton sujet.	I made known my intentions to my parents.	I was never worried about you.	False	False	1.3213263	436	436, 245, 941	0	570
382	J'aime étudier.	I know someone who can help you.	I love learning.	False	False	1.3659749	34	34, 453, 528	0	454
383	Quiconque a-t-il vu ce qui s'est passé ?	What is this?	Did anybody see what happened?	False	False	1.2249982	738	738, 546, 112	0	650
384	Je ne sais pas si j'ai le temps.	I can do this with you or without you.	I don't know if I have the time.	False	False	1.257788	594	594, 228, 948	0	751
