	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
209	Шотыш налме возышым пеҥгыдемдаш йодмо	He lives in Yoshkar-Ola.	Account Confirmation Requested	False	False	1.1524537	52	52, 487, 53	0	861
210	ТВ-ым ончем	Did you live here?	Watching TV	False	False	1.2218472	61	61, 666, 919	0	333
211	Иктаж-могай йодыш?	How many theaters are there in Yoshkar-Ola?	Any questions?	False	False	1.0636411	4	4, 61, 40	0	208
212	Кодек:	Codec:	Codec:	True	True	1.1334015	109	109, 788, 572	1.0	109
213	Вотышто	Invite	Logged In	False	False	1.2905506	840	840, 458, 580	0	292
214	AIM вияш ушымаш	Forcing Login	AIM Direct IM	False	False	1.1787294	567	567, 598, 961	0	781
215	Кечым ончыкташ...	Add to chat...	Show dates in...	False	False	1.1380771	544	544, 311, 975	0	366
216	%s %s колтымашым чарен	The topic for %s is: %s	%s cancelled the transfer of %s	False	False	1.171804	262	262, 907, 134	0	549
217	Лиймаш	There are cats on Mars, too.	Event	False	False	1.2563738	11	11, 598, 790	0	357
218	ping: PING-ым серверлан колташ	ping: Send PING to the connected server	ping: Send PING to the connected server	True	True	1.0535148	848	848, 812, 497	1.0	848
219	Адресым вашталташ (могайлан):	Codec:	Change Address To:	False	False	1.0744928	109	109, 919, 409	0	577
220	Ресурсым ойыраш	Failed to remove buddy	Select a Resource	False	False	1.1300054	244	244, 810, 747	0	179
221	Теме утыж дене кугу	Failed to remove buddy	Topic too long	False	False	1.1930356	810	810, 244, 237	0	137
222	"""Лиймеямде"" деч ойыртемалтше могай улмо годым гына _шукташ"	Humbled	P_ounce only when my status is not Available	False	False	1.091037	902	902, 973, 109	0	445
223	/Ӱзгар-влак/_Келыштарымаш-влак	Emails	/Tools/Pr_eferences	False	False	1.2071826	826	826, 100, 504	0	71
224	Тиде кок веран DVD-диск. Те кокымшо вер гыч пыштенда DVD-м савырыктыза да умбаке шуялтыза.	Biniax-2	This is a two-sided DVD. You have booted from the second side. Turn the DVD over then continue.	False	False	1.0696371	666	666, 902, 810	0	836
225	Техно	Techno	Techno	True	True	1.1199547	304	304, 987, 735	1.0	304
226	PEM-сертификатым ойыраш	SSL Certificate Verification	Select a PEM certificate	False	True	1.1127443	537	537, 382, 830	0.5	382
227	Йомшо	Certificate Import	Lost	False	False	1.2384783	223	223, 277, 52	0	285
228	Черет темын	Humbled	Queue full	False	False	1.2325743	902	902, 152, 276	0	298
229	Мутланышым ешарыме годым йоҥылыш лийын	Presence	Buddy Add error	False	False	1.1565537	862	862, 898, 52	0	821
230	Йогын писыт	Buxon	Bitrate	False	False	1.2484788	276	276, 826, 100	0	247
231	BZFlag	BZFlag	BZFlag	True	True	0.92217684	232	232, 600, 973	1.0	232
232	Тудо сарыште колен, ман шотлалтеш.	Conversation	He is believed to have been killed in action.	False	False	1.1888739	598	598, 860, 349	0	58
233	Грек	Greek	Greek	True	True	1.3298941	81	81, 739, 543	1.0	81
234	Мутланыше вотыш пура	Invite to chat	Buddy logs in	False	False	1.2143316	789	789, 840, 52	0	603
235	Пайдаланыше жаплан лиймеямде огыл	Do you want to report the problem now?	User temporarily unavailable	False	False	1.0996274	877	877, 932, 898	0	181
236	Ушымашлан вучымо жап эртен	He lives in Yoshkar-Ola.	Connection timed out	False	False	1.0739807	52	52, 53, 902	0	792
237	Модмолаштыкым аралаш	Possible Matches	Save Playlist…	False	False	1.1989527	898	898, 996, 52	0	335
238	Gstreamer йоҥылыш	GG server	GStreamer Failure	False	False	1.1576836	324	324, 417, 270	0	286
239	Жаплан кораҥын	Failed to change nickname	Went away	False	False	1.2625151	844	844, 810, 244	0	443
240	Мом тудо ужеш?	Did you live here?	What does he see?	False	False	1.1477697	61	61, 4, 877	0	18
241	%s деч файлым колташ йодмаш пурымо годым	OCaml	When a file-transfer request arrives from %s	False	False	1.124457	973	973, 312, 379	0	457
242	минут	minutes	minutes	True	True	1.3589125	621	621, 801, 722	1.0	621
243	%s -ште шотыш налме возышым возалтмашым вашталташ	She lives in Yoshkar-Ola.	Change Account Registration at %s	False	False	1.1295563	53	53, 52, 312	0	574
244	Тототлымвер	^Try Kubuntu Netbook without installing	Chat	False	False	1.2819424	198	198, 632, 346	0	149
245	Шолыпмутым вашталтыза	She lives in Yoshkar-Ola.	Reset password	False	False	1.0824312	53	53, 52, 973	0	961
246	Чыла чын ыштымым терга.	She lives in Yoshkar-Ola.	Tests to see that most things are working.	False	False	1.183573	53	53, 52, 244	0	550
247	Кызыт лиймеямде экран-заставке-влак уке улыт	There is no splash-screen currently available	There is no splash-screen currently available	True	True	1.0537848	728	728, 4, 3	1.0	728
248	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Remote Connection Failed	Error communicating with server. Closing connection.	False	False	1.1194775	127	127, 657, 346	0	856
249	%s -ште шындыме канал режим уке	Server rate limit exceeded	no channel modes are set on %s	False	False	1.1277609	814	814, 244, 810	0	204
250	Тиде файл типлан келшен толшо приложений уке.	There is no application configured to open this type of file.	There is no application configured to open this type of file.	True	True	1.0125397	422	422, 932, 728	1.0	422
251	"Ончыктышын ""Полшык"" командым ойырымо, да командым ыштымо огыл."	OCaml	The 'Manual' browser command has been chosen, but no command has been set.	False	False	1.1048964	973	973, 728, 422	0	391
252	Пайдаланыше увераҥар	Failed to remove buddy	User Information	False	False	1.2101448	244	244, 810, 719	0	948
253	0x%04x йоҥылыш: E-mail-ым вашталтен кертме огыл, тиде адрес чын огыл.	Error 0x%04x: Unable to change email address because the given address is invalid.	Error 0x%04x: Unable to change email address because the given address is invalid.	True	True	1.0042533	734	734, 919, 610	1.0	734
254	Мӧҥгысӧ вольык-влак	Failed to remove buddy	Pets	False	False	1.1392163	810	810, 244, 844	0	271
255	Тиде команде тототлымверыште ок ышталт, писе каласымашыште гына.	Failure: Remote does not support proposed KE group	That command only works in IMs, not chats.	False	False	1.088552	932	932, 251, 202	0	762
256	/Ойыркалыме йӧн-влак/_Форматирований оҥам ончыкташ	/Options/Enable Logging	/Options/Show Formatting _Toolbars	False	False	1.097953	358	358, 904, 361	0	87
257	Журнал формат	Format	Log format	False	False	1.2940226	289	289, 290, 393	0	735
258	_Шындаш	Overwrite	_Set	False	False	1.2171168	467	467, 124, 53	0	96
259	Аппаратне йодмо-влак	Boot loader	Hardware requirements	False	False	1.1945287	471	471, 270, 82	0	559
260	timezone	Lastlog	Greenwich Mean Timetimezone	False	False	1.247019	600	600, 686, 91	0	974
261	Каласымаш утыж ден кугу.	Failed to remove buddy	The message is too large.	False	False	1.0959727	244	244, 810, 237	0	499
262	libpurple дене колтымо шифр-влакым терга.	The SIP/SIMPLE Protocol Plugin	Tests the ciphers that ship with libpurple.	False	False	1.1068304	313	313, 918, 474	0	84
263	Виеш пурымаш	Presence	Forcing Login	False	False	1.0379564	862	862, 996, 312	0	567
264	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Remote Connection Failed	Error communicating with server. Closing connection.	False	False	1.1194775	127	127, 657, 346	0	316
265	Лийын кертше икгайлык-влак	Biniax-2	Possible Matches	False	False	1.2209668	666	666, 377, 919	0	898
266	Жап пале	Failure: Remote does not support proposed KE group	Timestamp	False	False	1.2519603	932	932, 479, 810	0	199
267	/Мутланымаш/Кораҥдаш...	/Conversation/Join a _Chat...	/Conversation/Remove...	False	True	1.1904159	828	828, 681, 291	0.3333333333333333	291
268	LTSP серверым шындаш	XMPP Service Discovery	Install an LTSP server	False	True	1.0329725	233	233, 190, 105	0.5	190
269	Каласымашым _савыкташ тӱҥалеш	She lives in Yoshkar-Ola.	Starts _typing	False	False	1.1451368	53	53, 52, 351	0	106
270	Вотышто коеш	Join whom in chat?	Appear Online	False	False	1.1798687	111	111, 598, 254	0	420
271	_Мутланымаш-влак:	Password:	Co_nversations:	False	False	1.1890799	151	151, 572, 109	0	629
272	Pidgin GTK+ дене келшыше йырвелым кӱшта (очыни, кудым шындыме огыл).$\\rТый чынак мо GTK+ йырвелым шындымым коден кайынет?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	True	True	0.92528296	930	930, 308, 723	1.0	930
273	print job	print job	print job	True	True	1.2085886	282	282, 393, 270	1.0	282
274	/Мутланымаш/Кылверым шындаш...	She lives in Yoshkar-Ola.	/Conversation/Insert Link...	False	False	1.1144277	53	53, 52, 356	0	135
275	мурым вуйлаташ	Humiliated	Manage Music	False	False	1.1587315	850	850, 312, 276	0	275
276	Лаос	Galeon	Lao	False	False	1.3811243	231	231, 124, 452	0	281
277	Шогалташ	Buxon	Stop	False	False	1.2079566	276	276, 53, 446	0	458
278	Мый тидым ужым.	Do you want to report the problem now?	I saw that.	False	False	1.2264466	877	877, 862, 902	0	26
279	Папкым ойыраш...	Retrieving...	Select Folder...	False	False	1.2247435	311	311, 414, 528	0	258
280	Brewtarget	Brewtarget	Brewtarget	True	True	1.0484061	543	543, 727, 711	1.0	543
281	%s вотышто огыл.	Unable to create socket: %s	%s has signed off.	False	False	1.1448349	891	891, 140, 624	0	372
282	Жап эртен:	He lives in Yoshkar-Ola.	Time Elapsed:	False	False	1.2336447	52	52, 807, 932	0	593
283	Сравочын кужытшо: \t%d бит	A file is available for download from: Remote host: %s Remote port: %d	Key Length: \t%d bits	False	True	1.07587	249	249, 616, 121	0.3333333333333333	121
284	_Налше:	Codec:	_Recipient:	False	False	1.1793022	109	109, 593, 438	0	730
285	Ӱжын ом керт, %s тидлан ок эҥерте але кызыт йыҥгырым ынеж нал.	Removing this contact will also remove all the buddies in the contact	Unable to buzz, because %s does not support it or does not wish to receive buzzes now.	False	False	1.1460418	251	251, 202, 244	0	354
286	%s тыланет %d файл гыч тӱшкам колташ тӧча.	Failed to store image: %s	%s is trying to send you a group of %d files.	False	False	1.0416269	610	610, 219, 249	0	527
287	Шылтымашым лудмаш	He lives in Yoshkar-Ola.	Reading cache	False	False	1.1134717	52	52, 53, 902	0	334
288	Проксим кучылташ	Proxy	Use proxy	False	False	1.0763308	124	124, 973, 598	0	599
289	Журналым наҥгаяш тӱҥалме. Тиде мутланымаште вес каласымаш-влак аныклыме лийыт.	She lives in Yoshkar-Ola.	Logging started. Future messages in this conversation will be logged.	False	False	1.1113861	53	53, 862, 52	0	108
290	Йылмым ончыкташ	She lives in Yoshkar-Ola.	Raspberry	False	False	1.1268607	53	53, 52, 715	0	790
291	Тудо Йошкар-Олаште ила.	He lives in Yoshkar-Ola.	She lives in Yoshkar-Ola.	False	True	1.1862966	52	52, 53, 259	0.5	53
292	Мӧҥгысӧ телефон номерым пурташ...	Join User in Chat...	Set Home Phone Number...	False	True	1.1491512	519	519, 564, 89	0.3333333333333333	89
293	Твит-влак	Presence	Tweets	False	False	1.2123849	862	862, 789, 572	0	448
294	Пайдаланыше-влакын чотышт: %d	User Count: %d	User Count: %d	True	True	1.1182808	627	627, 610, 219	1.0	627
295	'%s' лӱман тӱшка мутланыше лӱмерыште шаҥгысек уло.	%s became idle	A group named '%s' already exists in your buddy list.	False	False	1.2298098	958	958, 219, 725	0	116
296	Нойышо	Session Options	Tired	False	False	1.2124076	277	277, 522, 790	0	682
297	Южгойшо	Log Out	Spooky	False	False	1.2573118	248	248, 940, 163	0	727
298	шке командыдам аралыза	Add new line in Chats	Defend your Command	False	False	1.2281729	171	171, 178, 312	0	77
299	Индонезий	Indonesian	Indonesian	True	True	1.3160514	136	136, 727, 554	1.0	136
300	Те концертыште лийында?	Did you live here?	Were you at the concert?	False	True	1.2021656	61	61, 111, 41	0.3333333333333333	41
301	Чыла журналым ончен лекташ	She lives in Yoshkar-Ola.	View All Logs	False	False	1.0948449	53	53, 52, 276	0	756
302	Шеледше корно деке тӧршташ	Failed to remove buddy	Jump to markerline	False	False	1.1795095	810	810, 244, 670	0	672
303	Лиймаш	There are cats on Mars, too.	Presence	False	False	1.2563738	11	11, 598, 790	0	862
304	Пурымаш йоҥылыш	Calm	Failed to authenticate	False	False	1.1514276	312	312, 567, 446	0	670
305	Шкаланет лӱмер гыч кумылым ойыро	Humbled	Please select your mood from the list	False	False	1.1042517	902	902, 53, 52	0	453
306	Пеш шуко FND -ыш логалмаш	Failed to remove buddy	Too many hits to a FND	False	False	1.0501592	244	244, 810, 363	0	885
307	"""aim"" URL-лан келыштарыше"	XMPP Protocol Plugin	"The handler for ""aim"" URLs"	False	False	1.1566738	702	702, 802, 132	0	869
308	"Палемдыме команде ""icq"" URL-ым келыштарышаш мо"	Novell GroupWise Messenger Protocol Plug-in	"Whether the specified command should handle ""icq"" URLs"	False	False	1.0655061	474	474, 702, 148	0	767
309	Тиде приложенийым кораҥдашлан тыйын прават уке.	Failure: Remote does not support proposed KE group	You do not have permission to uninstall this application.	False	False	1.2003385	932	932, 862, 890	0	982
310	Web-лаштыклаште улшо	Firefox web browser	Web Aware	False	False	1.1502091	381	381, 474, 743	0	590
311	Йӧн:	Codec:	Method:	False	True	1.2794597	109	109, 302, 788	0.3333333333333333	788
312	%s -лан канал режимым шынден кертме огыл	There is no splash-screen currently available	Failed to set cmodes for %s	False	False	1.0888027	728	728, 330, 545	0	263
313	time: IRC серверыште кызытсе верысе жапым ончыкта.	Browser preferences are configured in GNOME preferences	time: Displays the current local time at the IRC server.	False	False	1.0064546	635	635, 743, 233	0	153
314	Молан тый мый денем от кушто?	Do you want to report the problem now?	Why don't you come dancing with me?	False	False	1.2438264	877	877, 61, 40	0	16
315	Ушымашым ыштен кертме огыл	He lives in Yoshkar-Ola.	Unable to create connection	False	False	1.0893981	52	52, 53, 973	0	185
316	Сервер каталог деке пураш лиймашым налын кертын огыл	Retrieving buddy list	The server could not access the directory	False	False	1.1243043	830	830, 421, 932	0	586
317	Тӧрзам петырмеке тототлымверыште _кодаш.	Load buddylist from file...	_Remain in chat after window is closed.	False	False	1.2137867	444	444, 838, 404	0	927
318	Кӧ йыҥгыса?	Join whom in chat?	Who's complaining?	False	False	1.2340153	111	111, 18, 208	0	5
319	альфа	She lives in Yoshkar-Ola.	Alpha	False	False	1.4300326	53	53, 232, 52	0	389
320	Шарнымашым ойырымаш йоҥылыш	He lives in Yoshkar-Ola.	Memory allocation error	False	False	1.1786709	52	52, 53, 902	0	130
321	Ыштымашым ойыраш	She lives in Yoshkar-Ola.	Select an action	False	False	1.1046457	53	53, 52, 312	0	614
322	TinyURL-ын кӱчык адресым налмыжым вучалте ...	Save buddylist to file...	Please wait while TinyURL fetches a shorter URL ...	False	False	1.0796022	404	404, 444, 477	0	206
323	Мыйын фотосӱретем-влак	On Vacation	My photos	False	False	1.3025047	487	487, 810, 244	0	117
324	Ubuntu Ик Мурсем	Drinking	Ubuntu One Music	False	False	1.2835634	837	837, 898, 740	0	195
325	Тыгай лӱм дене папке уло	Failed to remove buddy	A folder with that name already exists	False	False	1.1463042	244	244, 810, 52	0	683
326	%s деч файл колтымаш йодмашым кумылаҥдаш?	Retrieving buddy list	Accept file transfer request from %s?	False	False	1.1378374	830	830, 219, 624	0	798
327	%s версий	Version %s	Version %s	True	True	1.2113214	112	112, 364, 345	1.0	112
328	_Кумылаҥдаш	_Keep	_Accept	False	False	1.3571804	264	264, 879, 252	0	760
329	Шотыш налме возышын типше:	Codec:	Account type:	False	False	1.110397	109	109, 859, 52	0	488
330	%s темым эрыктен.	Humbled	%s has cleared the topic.	False	False	1.2396638	902	902, 276, 52	0	680
331	Эше ыштыме огыл.	He lives in Yoshkar-Ola.	Not implemented yet.	False	False	1.147295	52	52, 53, 728	0	88
332	Пыштыше	Emails	Boot loader	False	False	1.1690894	100	100, 826, 778	0	270
333	Модыш-влак	Presence	Games	False	False	1.1357684	862	862, 487, 479	0	772
334	Верым тамгалыме	Calm	Place tagged	False	False	1.1252313	312	312, 565, 199	0	437
335	Сравоч-влакым ваш келыштараш йодмаш	She lives in Yoshkar-Ola.	Key Agreement Request	False	False	1.1451215	53	53, 52, 199	0	483
336	Сӱретым шындаш	She lives in Yoshkar-Ola.	Insert Image	False	False	1.16641	53	53, 52, 244	0	254
337	Ончыктышын келыштарымаш-влак GNOME-ыншындымашыште ышталтыт	Browser preferences are configured in GNOME preferences	Browser preferences are configured in GNOME preferences	True	True	1.0796714	635	635, 809, 702	1.0	635
338	Шке шолыпмутым пурто:	He lives in Yoshkar-Ola.	Enter your password:	False	False	1.1668212	52	52, 53, 244	0	419
339	Пеш сай ончыкылык шолыпым кучылташ	He lives in Yoshkar-Ola.	Use Perfect Forward Secrecy	False	False	1.1222401	52	52, 666, 715	0	192
340	Тиде ушымаш дене кылдалтше кечысе каласымаш уке	She lives in Yoshkar-Ola.	There is no Message of the Day associated with this connection	False	False	1.0892675	53	53, 52, 862	0	158
341	Нигунам	Log Out	Never	False	False	1.2040403	163	163, 940, 248	0	76
342	Терминал	Presence	Terminal	False	False	1.2523406	862	862, 569, 826	0	704
343	Файл колтымаш	Default Formatting	File Transfer	False	True	1.1665301	889	889, 126, 844	0.5	126
344	Шындыктыме	Relaxed	Installed	False	False	1.1538277	778	778, 91, 244	0	259
345	Шола гыч тура	Humbled	Left Vertical	False	False	1.1738248	902	902, 276, 53	0	962
346	_Шолыпмут ой:	He lives in Yoshkar-Ola.	_Passphrase:	False	False	1.1404232	52	52, 53, 109	0	943
347	3D-шахмат-влак X11-лан	3D chess for X11	3D chess for X11	True	True	1.1710336	699	699, 666, 150	1.0	699
348	Йоҥылыш	minutes	Error	False	False	1.3603809	621	621, 722, 276	0	579
349	_Шрифт сын	Proxy	_Font face	False	False	1.1954474	124	124, 837, 467	0	156
350	/Ойыркалыме йӧн-влак/_Журналым наҥгаяш	/Tools/Privacy	/Options/Enable _Logging	False	False	1.2048831	900	900, 358, 904	0	283
351	ICQ UTF8	ICQ UTF8	ICQ UTF8	True	True	0.9646244	154	154, 522, 489	1.0	154
352	_Ушнаш	Certificate Import	_Join	False	False	1.2664192	223	223, 363, 467	0	594
353	_Плагин	Avogadro	P_lugin	False	True	1.2740268	379	379, 467, 252	0.3333333333333333	252
354	Приватлык келыштарымаш-влакым алмаштымаш илышыш вигак пура.	She lives in Yoshkar-Ola.	Changes to privacy settings take effect immediately.	False	False	1.0466459	53	53, 52, 973	0	867
355	Кушто эн лишыл метро станций?	How many theaters are there in Yoshkar-Ola?	Where is the nearest subway station?	False	False	1.1032267	4	4, 61, 59	0	10
356	Кунам аклыме пале икгай, пытартыш мутланышым кучылт	The PIN is invalid. It should only consist of digits [0-9].	Use last buddy when scores are equal	False	False	1.0783408	409	409, 52, 251	0	78
357	^Kubuntu Netbook-ым шындыктыме деч посна колташ	^Try Kubuntu Netbook without installing	^Try Kubuntu Netbook without installing	True	True	0.9844451	198	198, 986, 935	1.0	198
358	Туге пӱрен.	Buxon	It’s fate.	False	False	1.3071713	276	276, 898, 163	0	51
359	Тый американ але француз улат?	Are you American or French?	Are you American or French?	True	True	1.0605085	59	59, 4, 43	1.0	59
360	Мый олаште илем.	Did you live here?	I live in the city.	False	False	1.2561743	61	61, 427, 4	0	23
361	Очыни, вотышто огыл	Did you live here?	Appear Offline	False	False	1.1528153	61	61, 653, 221	0	731
362	Очыни, тый пурымашым мучашлыде профильетын ыштымашым йодынат. Тыйын профиль ышталтде кодеш; кунам тӱрыснек ушымо лият, тудым эше икгана ыштен ончо.	The PIN is invalid. It should only consist of digits [0-9].	You have probably requested to set your profile before the login procedure completed. Your profile remains unset; try setting it again when you are fully connected.	False	False	1.0406696	409	409, 202, 251	0	970
363	Файл колтымаш прокси	Default Formatting	File transfer proxies	False	False	1.1666621	889	889, 768, 872	0	899
364	Лудмо годым йоҥылыш лийын %s: %s.	At %s since %s	Error reading %s: %s.	False	False	1.0764697	652	652, 582, 511	0	716
365	"Чын, ""command"" сравочышто ойлымо команде ""aim"" кыл деке эҥерта гын."	Codec:	"True if the command specified in the ""command"" key should handle ""aim"" URLs."	False	False	1.1075294	109	109, 812, 497	0	551
366	Мутланыше лӱмер эсен налалтын!	Possible Matches	Buddylist loaded successfully!	False	False	1.2471592	898	898, 52, 4	0	92
367	Возалтмаш эсен мучашлалтын	She lives in Yoshkar-Ola.	Registration Successful	False	False	1.1469016	53	53, 52, 598	0	761
368	%s пӧлемыш пурен.	Ban on %s	%s entered the room.	False	False	1.2331182	364	364, 958, 785	0	644
369	_Каласымаш-влакым колтымо годым кораҥдаш	Humbled	Remove when a _message gets sent	False	False	1.122175	902	902, 202, 251	0	395
370	Шолыпмут:	He lives in Yoshkar-Ola.	Password:	False	False	1.1291435	52	52, 53, 109	0	572
371	Bluetooth-ым келыштараш…	Bluetooth settings…	Bluetooth settings…	True	True	1.1515272	714	714, 127, 919	1.0	714
372	Шочмо	Out to Lunch	Monday	False	False	1.2169715	392	392, 53, 52	0	674
373	_Колташ	Conversation	_Send	False	False	1.1845088	598	598, 363, 795	0	757
374	Системе лиймеямде огыллан кӧра каласымашым колтымо огыл. Тыгай лиеш, кунам пайдаланыше тӱкылалтын але тудо уке.	Failure: Remote does not support proposed KE group	Message was not sent because the system is unavailable. This normally happens when the user is blocked or does not exist.	False	False	1.0048168	932	932, 810, 244	0	328
375	Фотосӱрет	minutes	Photo	False	False	1.3603809	621	621, 722, 276	0	290
376	_Пӧлем лӱмер	P_lugin	Room _List	False	False	1.3860159	252	252, 384, 567	0	838
377	Пале огыл.	Log Out	Unknown.	False	False	1.165313	163	163, 940, 248	0	998
378	Йодыштмашлан конференций серверым ойыро	OCaml	Select a conference server to query	False	False	1.1484462	973	973, 296, 635	0	425
379	Верысе жап	Presence	Local Time	False	False	1.1104134	862	862, 790, 565	0	686
380	Ага	Manage Music	May	False	False	1.345149	571	571, 275, 558	0	216
381	Икымше оҥан менюн почмо полдыш	Retrieving buddy list	Key to open the first panel menu	False	False	1.1190021	830	830, 810, 244	0	766
382	E-mail адрес-влак	Auto-join	Emails	False	False	1.1350876	82	82, 919, 872	0	826
383	Мутланыше лӱмерын изисӱрет, лӱм да могай улмын тӱжвал сынышт	Failed to remove buddy	The layout of icons, name, and status of the buddy list	False	False	1.1213052	810	810, 244, 844	0	651
384	Йоҥылыш	minutes	Error	False	False	1.3603809	621	621, 722, 276	0	373
385	Мый муренам.	Smile!	I was singing.	False	False	1.3315831	175	175, 898, 34	0	22
386	савыкташ	Buxon	Print	False	False	1.2699037	276	276, 996, 53	0	393
387	_STUN сервер:	ST_UN server:	ST_UN server:	True	True	1.1648778	870	870, 538, 109	1.0	870
388	Pidgin пеҥгыдемдыме семын мутланыше лӱмерын теме	Forcing Login	The default Pidgin buddy list theme	False	True	1.2019261	567	567, 628, 723	0.3333333333333333	723
389	Тототлымверыш колтен кертме огыл %s,%s,%s	Unable to send to chat %s,%s,%s	Unable to send to chat %s,%s,%s	False	True	0.9983547	134	134, 907, 262	0.5	907
390	^Mythbuntu-м шындыктыме деч посна колташ	^Try Kubuntu Netbook without installing	^Try Mythbuntu without installing	False	True	1.0668795	198	198, 935, 810	0.5	935
391	umode <пайдаланышын режим-влакшеgt;: Вотышто шке режим-влакым шындаш	Biniax-2	umode <usermodesgt;: Set your modes in the network	False	False	1.0729765	666	666, 900, 109	0	107
392	Мутланыше-влакын палемдымаш-влак	Biniax-2	Buddy Notes	False	False	1.1486169	666	666, 862, 479	0	413
393	Правилым пудыртымаш	Presence	Policy Violation	False	False	1.1592472	862	862, 312, 747	0	642
394	Пӧрт йӱле деч страховатлыме.	Failed to remove buddy	The house is insured against fire.	False	False	1.1716907	810	810, 244, 390	0	35
395	Cairo-Clock шагат	Pager port	MacSlow's Cairo-Clock	False	True	1.315259	718	718, 529, 479	0.5	529
396	Тый эр кочышым от коч мо?	Did you live here?	Haven't you had your dinner?	False	False	1.1468209	61	61, 4, 18	0	62
397	Черет темын	Humbled	Queue full	False	False	1.2325743	902	902, 152, 276	0	315
398	Чынак мо %s-лан сертификатым кораҥдаш?	Failed to store image: %s	Really delete certificate for %s?	False	False	1.1327453	610	610, 4, 932	0	624
399	Кечысе каласымашым ончен лекташ	She lives in Yoshkar-Ola.	View Message of the Day	False	False	1.0688672	53	53, 52, 598	0	992
400	SOCKS 5	SOCKS 5	SOCKS 5	True	True	0.9943882	793	793, 265, 277	1.0	793
401	Тӧрзам муымо огыл	Possible Matches	Couldn't find window	False	False	1.153017	898	898, 384, 61	0	141
402	Пеҥгыдемдыме семын форматирований	Encodings	Default Formatting	False	False	1.1784496	539	539, 857, 273	0	889
403	Тӱкылаш	minutes	Block	False	False	1.3603809	621	621, 722, 276	0	676
404	Alien Arena	Alien Arena	Alien Arena	True	True	1.1241574	193	193, 706, 557	1.0	193
405	%s темым шынден: %s	channel modes for %s: %s	%s has set the topic to: %s	False	False	1.0888169	582	582, 605, 262	0	905
406	Лиймеямде ыштымаш уке	There is no splash-screen currently available	No actions available	False	False	1.1456524	728	728, 877, 810	0	890
407	Лӱмын йӧн	Humbled	Accessibility	False	False	1.3720132	902	902, 276, 271	0	843
408	Bittornado клиент	Bittornado Client	Bittornado Client	False	True	1.0194608	777	777, 853, 247	0.5	853
409	Улмо нерген шижтарымашым чараш	She lives in Yoshkar-Ola.	Cancel Presence Notification	False	False	1.0724488	53	53, 52, 312	0	825
410	Лӱмерым _налаш	Policy Violation	_Get List	False	False	1.3523285	642	642, 436, 487	0	647
411	XMPP ойвозыш плагин	XMPP Console	XMPP Protocol Plugin	False	False	1.015835	809	809, 143, 738	0	702
412	Вигак вес верыш порт-влакым колтымашым чӱкташ	Braille Terminal	_Enable automatic router port forwarding	False	False	1.1474394	207	207, 961, 826	0	540
413	Брайльын терминалже	Blink	Braille Terminal	False	False	1.192533	654	654, 810, 244	0	207
414	Чылык тергымаш	Choose Playlist	Authenticating	False	False	1.1114433	170	170, 727, 53	0	855
415	Йоҥылыш пӧлем лӱм	Humbled	Invalid Room Name	False	False	1.3807698	902	902, 244, 810	0	545
416	У каласымашым возаш	Conversation	Compose New Message	False	False	1.1639426	598	598, 53, 52	0	85
417	Adun	Adun	Adun	False	True	1.0650617	715	715, 827, 694	0.5	827
418	Пай	Meebo	Share	False	False	1.3094023	619	619, 152, 431	0	305
419	Кечысе каласымаш	Conversation	Message of the Day	False	False	1.1072826	598	598, 862, 52	0	434
420	Малай	Malay	Malay	True	True	1.291668	575	575, 668, 400	1.0	575
421	Тиде сертификатлан хост лӱмым ончыкто.	Password:	Type the host name for this certificate.	False	False	1.1021975	572	572, 151, 422	0	617
422	Сокетым колыштын кертме огыл	Invalid Room Name	Unable to create listen socket	False	False	1.1420963	545	545, 898, 727	0	689
423	кран,перкалаш	Humbled	(Tap)	False	False	1.3189073	902	902, 790, 850	0	235
424	Вигак кумылаҥдымаш мучашлен	Humiliated	Autoaccept complete	False	False	1.2151376	850	850, 598, 795	0	606
425	Мутланышын палемдымаш: %s	Codec:	Buddy Note: %s	False	False	1.1926425	109	109, 610, 170	0	371
426	Мый шарнем тудым Парижыште вашлиймемым.	Do you want to report the problem now?	I remember meeting him in Paris.	False	False	1.1601315	877	877, 4, 61	0	28
427	Вашмутым вучымаш...	Set Nickname...	Waiting for response...	False	False	1.2009187	414	414, 840, 311	0	975
428	%s каласымашым савыкта...	Save buddylist to file...	%s is typing...	False	True	1.2059779	404	404, 519, 440	0.3333333333333333	440
429	Файл радамлыкын тӱрлыкшӧ	Reset password	Filesystem type	False	False	1.1233833	961	961, 186, 126	0	872
430	Пайдаланыше каласымашым савыкта...	Penguin Mastermind	User is typing...	False	False	1.1999741	178	178, 311, 53	0	496
431	Тиде сертификатлан хост лӱмым ончыкто.	Password:	Type the host name for this certificate.	False	False	1.1021975	572	572, 151, 422	0	639
