	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
179	"""Aku ingin buku itu"", katanya pada dirinya sendiri."	"""I want that book"", he said to himself."	"""I want that book"", he said to himself."	True	True	0.48585248	423	423, 242, 581	1.0	423
180	Kembalikan dompetku.	I love lasagna.	Give me back my wallet.	False	False	0.9853158	189	189, 891, 708	0	923
181	Dia mencintai anak-anaknya.	She loves her children.	She loves her children.	True	True	0.7011316	236	236, 996, 617	1.0	236
182	Mukanya masam saat dia tahu bahwa nilainya turun.	Regardless of the amount, Brian wants the correct, entire amount by next week.	He has a disappointed look on his face because he knows that his grade went down.	False	False	1.0312413	857	857, 734, 394	0	454
183	Tom mulai bernyanyi.	Tom started to sing.	Tom started to sing.	True	True	0.48702705	964	964, 937, 407	1.0	964
184	Dia menjadi bersemangat setelah melihat pemandangan indah itu.	Tom and Mary were standing close to each other.	He was excited to see the beautiful scenery.	False	False	0.9466444	763	763, 383, 504	0	45
185	Apakah jawaban saya tepat?	Is my answer correct?	Is my answer correct?	True	True	0.6584897	855	855, 31, 353	1.0	855
186	Dapat didistribusikan sesuai dengan GPL.	May be distributed in accordance with the GPL.	May be distributed in accordance with the GPL.	True	True	0.54643476	172	172, 709, 918	1.0	172
187	Saya melihat mereka berangkat bersama.	I saw them leave together.	I saw them leave together.	True	True	0.7188145	84	84, 305, 83	1.0	84
188	Kamu menuju ke mana?	May I ask who you are?	Where are you headed?	False	False	0.76131487	530	530, 594, 506	0	866
189	Tom berharap dia memiliki waktu yang lebih panjang.	Tom wished he had more time.	Tom wished he had more time.	True	True	0.7692641	299	299, 166, 197	1.0	299
190	Perkembangan pesat negara itu berkaitan erat dengan karakter penduduknya.	The rapid growth of the country has a lot to do with the characteristics of the people.	The rapid growth of the country has a lot to do with the characteristics of the people.	True	True	0.7490095	994	994, 403, 849	1.0	994
191	Apa ada telepon dari Tom?	How does Tom know about that?	Did Tom call?	False	False	0.65252995	275	275, 794, 293	0	526
192	Bagaimana kelihatannya?	What was her reaction to the news?	How does it look?	False	False	0.87259436	31	31, 404, 12	0	654
193	Kamu membuat kesalahan dengan sengaja, kan?	May I ask who you are?	You made the mistake on purpose, didn't you?	False	False	0.861001	530	530, 548, 984	0	225
194	Kita semua tahu kalau kau tidak mengonsumsi daging.	We all know you don't eat meat.	We all know you don't eat meat.	True	True	0.73778737	843	843, 445, 243	1.0	843
195	Sulit meninggalkan kebiasaan buruk.	No one is to leave without permission.	It's very hard to get rid of bad habits.	False	False	1.0246373	618	618, 90, 576	0	462
196	Dia lebih baik daripada saya.	I like you very much.	He's better than I.	False	True	0.62403035	24	24, 663, 393	0.3333333333333333	393
197	Kami telah melakukan yang kami bisa.	We've done what we could.	We've done what we could.	True	True	0.8084419	735	735, 458, 439	1.0	735
198	Pedih rasanya melihat anak-anak yang menderita karena kelaparan di Afrika.	The girl listened to music, the boy was reading a book.	My heart aches for the starving children in Africa.	False	True	0.84407973	630	630, 13, 963	0.5	13
199	Apakah kamu sedang mendengarkan bahasa Inggris?	Are you listening to English?	Are you listening to English?	True	True	0.64434314	802	802, 542, 976	1.0	802
200	Kita tidak dapat lepas dari masa lalu.	Knowing is nothing, imagination is everything.	We can never get rid of the past.	False	True	0.7825968	221	221, 989, 212	0.5	989
201	Biarkan saya mengucapkan selamat tinggal kepada Tom.	Let me say goodbye to Tom.	Let me say goodbye to Tom.	True	True	0.80561185	331	331, 200, 646	1.0	331
202	Opera apakah yang sedang dipertunjukkan di Lincoln Center saat ini?	What operas are being performed at the Lincoln Center right now?	What operas are being performed at the Lincoln Center right now?	True	True	0.6364496	115	115, 169, 304	1.0	115
203	Itulah kenapa aku harus melakukan ini.	We have to do this the right way.	That's why I have to do this.	False	True	0.8525629	129	129, 158, 100	0.5	158
204	Aku pikir Tom harus tetap tinggal.	I think Tom should stay.	I think Tom should stay.	True	True	0.7806649	160	160, 589, 83	1.0	160
205	Aku selalu pergi ke sekolah dengan berjalan kaki.	I always walk to school.	I always walk to school.	True	True	0.72223127	790	790, 645, 678	1.0	790
206	Semua orang merasa tegang karena ceritanya.	Everybody was thrilled by his story.	Everybody was thrilled by his story.	True	True	0.84503055	970	970, 221, 537	1.0	970
207	Minuman anggur terbuat dari anggur.	Flour is made into bread.	Wine is made from grapes.	False	False	0.8800292	781	781, 608, 268	0	852
208	Biar saya coba.	Tom may have already left.	Let me have a try at it.	False	False	0.9765885	165	165, 595, 141	0	471
209	Aku tidak akan pernah melakukannya lagi.	I'll never do this again.	I'll never do this again.	True	True	0.6994027	897	897, 458, 518	1.0	897
210	Dia gugup sebelum ujian masuk.	He is working hard in order to pass the entrance examination.	She was nervous before the entrance exam.	False	True	0.8734714	563	563, 560, 610	0.5	560
211	Seseorang mengetuk pintu.	A cat appeared from under the desk.	Someone is knocking on the door.	False	False	1.0427611	0	0, 396, 906	0	626
212	Ken dan saudara laki-lakinya hampir serupa.	Ken and his brother are very much alike.	Ken and his brother are very much alike.	True	True	0.6848395	623	623, 669, 754	1.0	623
213	Aku harap aku bisa berenang.	I wish I could swim.	I wish I could swim.	True	True	0.8679626	572	572, 221, 305	1.0	572
214	"Di sebelah kiri atas tertulis ""Dijual""."	"In the upper left corner it says ""For sale""."	"In the upper left corner it says ""For sale""."	True	True	0.69226074	824	824, 823, 630	1.0	824
215	Dia terkenal di kalangan para siswa.	He's popular with the students.	He's popular with the students.	True	True	0.8621602	734	734, 407, 352	1.0	734
216	Tom memakan semua yang ibunya berikan padanya.	Tom eats everything that his mother gives him.	Tom eats everything that his mother gives him.	True	True	0.56574106	55	55, 166, 937	1.0	55
217	Software aplikasi apakah yang paling kamu sukai?	What's your favorite free software application?	What's your favorite free software application?	True	True	0.83303726	969	969, 395, 122	1.0	969
218	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	True	True	0.6958513	23	23, 424, 221	1.0	23
219	Bill tidak pernah salah/lupa mengirim hadiah ulang tahun pada ibunya.	Bill never fails to send a birthday present to his mother.	Bill never fails to send a birthday present to his mother.	True	True	0.7638781	924	924, 55, 261	1.0	924
220	Hal pertama yang perlu Anda lakukan ketika memilih sebuah buku yaitu memilih buku yang benar-benar membuat Anda tertarik.	The first necessary thing in choosing books to read is to select those which really interest you.	The first necessary thing in choosing books to read is to select those which really interest you.	True	True	0.7249067	367	367, 436, 221	1.0	367
221	Tom pergi melewati sungai yang dangkal dengan berjalan kaki.	The morning after I arrived there, I took a walk into the woods of oaks.	Tom went splashing through the shallows.	False	True	0.773371	425	425, 9, 840	0.5	9
222	Di sana sekarang jam berapa?	What time is it there now?	What time is it there now?	True	True	0.7449193	12	12, 115, 889	1.0	12
223	Rute manapun yang Anda pilih memerlukan waktu dua jam.	Whichever of the routes you choose, allow about two hours.	Whichever of the routes you choose, allow about two hours.	True	True	0.8713666	97	97, 28, 212	1.0	97
224	Waktunya telah tiba kita bisa menjelajah ruang angkasa.	The time has come when we can travel through space.	The time has come when we can travel through space.	True	True	0.77437365	441	441, 424, 634	1.0	441
225	Dia menghembuskan nafas terakhirnya.	Tom is relocating to Boston.	He breathed his last breath.	False	False	0.94502187	202	202, 430, 61	0	800
226	Semoga cepat sembuh!	Get well soon!	Get well soon!	True	True	0.5684271	474	474, 953, 844	1.0	474
227	Aku harap aku bisa berbahasa Inggris.	I wish I could speak English.	I wish I could speak English.	True	True	0.7217828	555	555, 347, 911	1.0	555
228	Jika ada orang yang dapat memperbaikinya, orang itu adalah Tom.	If anybody can fix it, it's Tom.	If anybody can fix it, it's Tom.	True	True	0.87941504	312	312, 887, 840	1.0	312
229	Di mana layanan Bea dan Cukai?	Who wants hot chocolate?	Where is the Customs Service?	False	True	0.8619243	616	616, 804, 397	0.5	804
230	Mereka ini adalah anak-anakku.	These are my children.	These are my children.	True	True	0.788934	73	73, 943, 439	1.0	73
231	Suhunya minus 6 derajat.	Tom needs to lose three or four kilos.	It's six degrees below zero.	False	False	1.0639726	135	135, 223, 803	0	209
232	Saya menikmati Parade Easternya.	No one is to leave without permission.	I enjoyed watching the Easter Parade.	False	False	0.9861622	618	618, 112, 251	0	577
233	Tom sekarang menyadari Mary tidak sedang bercanda.	Tom now knows Mary wasn't kidding.	Tom now knows Mary wasn't kidding.	True	True	0.75579894	126	126, 504, 56	1.0	126
234	Sehat?	Is it raining?	Is everything OK?	False	False	0.76740575	255	255, 725, 548	0	391
235	Bagaimana jika Tom tidak kembali?	What if Tom doesn't come back?	What if Tom doesn't come back?	True	True	0.6559472	369	369, 794, 286	1.0	369
236	Tom mendorong pintunya dan membukanya sedikit.	Tom nudged the door open a crack.	Tom nudged the door open a crack.	True	True	0.7451365	154	154, 140, 323	1.0	154
237	Patuh pada hukum itu diperlukan.	It's necessary to comply with a law.	It's necessary to comply with a law.	True	True	0.8874252	619	619, 585, 950	1.0	619
238	Tom tidak terluka dalam kecelakaan kereta itu.	Tom wasn't injured in the train wreck.	Tom wasn't injured in the train wreck.	True	True	0.6448935	62	62, 140, 637	1.0	62
239	Nama saya Hashimoto.	My name is Hashimoto.	My name is Hashimoto.	True	True	0.34447336	922	922, 979, 927	1.0	922
240	Dia si Mei. Dia memasak di dapur.	She is called Mei. She is cooking in the kitchen.	She is called Mei. She is cooking in the kitchen.	True	True	0.8347864	579	579, 81, 781	1.0	579
241	Saya bangun pada pukul lima pagi.	It rained yesterday.	I woke up at five this morning.	False	False	0.8642484	523	523, 967, 907	0	244
242	Aku tidak dapat melupakanku ketika aku mencobanya.	I couldn't forget you if I tried.	I couldn't forget you if I tried.	True	True	0.8261031	196	196, 450, 139	1.0	196
243	Kamu membuat lelucon yang tidak lucu.	If they don't mind, they are welcome to eat the leftovers in the fridge.	You made a joke that wasn't funny.	False	False	0.89456975	81	81, 630, 134	0	227
244	Dia ingin pergi ke mana?	Where does he want to go?	Where does he want to go?	True	True	0.6934887	870	870, 548, 152	1.0	870
245	Saya membeli jam tangan di toko itu.	I bought a watch in that shop.	I bought a watch in that shop.	True	True	0.751976	648	648, 447, 733	1.0	648
246	Bagaimana kalau Tom mengetahuinya?	How does Tom know about that?	What if Tom finds out?	False	True	0.577369	275	275, 794, 293	0.5	794
247	Tom perlu menurunkan berat badan tiga atau empat kilo.	Tom needs to lose three or four kilos.	Tom needs to lose three or four kilos.	True	True	0.6292716	135	135, 803, 213	1.0	135
248	Maaf, saya melupakannya.	Mary, please hug me.	Sorry, I forgot.	False	False	0.8667221	96	96, 427, 729	0	703
249	Aku mulai muak dan lelah dengan hal ini.	Maybe Tom would like that.	I'm getting sick and tired of this.	False	False	0.91448903	283	283, 859, 100	0	930
250	Sudah berapa lama Tom di sana?	How long was Tom there?	How long was Tom there?	True	True	0.6475072	286	286, 303, 300	1.0	286
251	Aku tidak setuju dengan dia.	I don't agree with him.	I don't agree with him.	True	True	0.7600899	745	745, 458, 59	1.0	745
252	Bahasa Prancisnya jago ya. Belajar di mana?	Is it raining?	Your French is really good. Where did you study?	False	False	0.9298831	255	255, 883, 870	0	125
253	Kami mengecam dia atas perilakunya.	We could not but admire his courage.	We criticized her for her behavior.	False	True	0.93922436	111	111, 34, 221	0.5	34
254	Apa makanan kesukaanmu?	Is he still mad?	What's your favorite food?	False	False	0.8614023	548	548, 616, 156	0	205
255	Aku ingin pergi bersamamu.	I want to go with you.	I want to go with you.	True	True	0.66416967	498	498, 627, 305	1.0	498
256	Tasmu terbuka lo.	Please remain seated for a few minutes.	Your bag's open.	False	False	0.9884366	906	906, 891, 697	0	186
257	Kami menonton film bagus kemarin.	Tom embraces Marie.	We saw a good film yesterday.	False	False	0.9569349	832	832, 755, 81	0	101
258	Kalau mereka tidak keberatan, mereka dipersilahkan makan sisa makanan di kulkas.	If they don't mind, they are welcome to eat the leftovers in the fridge.	If they don't mind, they are welcome to eat the leftovers in the fridge.	True	True	0.77144	81	81, 630, 79	1.0	81
259	Aku tidak tertarik untuk melakukan hal ini lagi.	I have no interest in doing this anymore.	I have no interest in doing this anymore.	True	True	0.65059924	345	345, 139, 99	1.0	345
260	Bis itu berhenti dan kami masuk	The girl listened to music, the boy was reading a book.	The bus stopped and we got on.	False	False	1.0118546	630	630, 891, 381	0	417
261	Mereka akan tetap bahagia, terlepas dari apa yang akan mereka dapatkan kembali.	The men will be happy no matter what they get back.	The men will be happy no matter what they get back.	True	True	0.6996491	570	570, 439, 305	1.0	570
262	Aku tidak bisa berenang, sama seperti batu.	I can no more swim than a stone can.	I can no more swim than a stone can.	True	True	0.7294643	28	28, 572, 942	1.0	28
263	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.	It rained in the forest.	The cold north wind turned the leaves brown.	False	False	0.9320713	90	90, 88, 295	0	25
264	Dia memenangkan sebuah mobil.	She won a free car.	She won a free car.	True	True	0.7293432	975	975, 61, 651	1.0	975
265	Bagaimana jalannya kencanmu dengan Tom?	Who runs faster, Ken or Tony?	How did your date go with Tom?	False	False	0.8463781	169	169, 548, 303	0	322
266	Saya menemukan seekor kecoa mati di dalam ruang rapat.	A cat appeared from under the desk.	I have found a dead cockroach in the meeting room.	False	True	0.8148649	0	0, 977, 569	0.5	977
267	Aku ingin menyewa sebuah mobil.	I'd like to rent a car.	I'd like to rent a car.	True	True	0.8506254	988	988, 173, 258	1.0	988
268	Dia menolak permintaanku dengan mengatakan bahwa dia sibuk.	I initially hated it.	He declined my request, saying that he was busy.	False	False	0.84344935	374	374, 581, 37	0	11
269	Jangan bangunkan dia.	He's a brilliant economist.	Don't wake her up.	False	False	1.0065265	775	775, 617, 734	0	912
270	Belajar bahasa Inggris membutuhkan kerja keras.	Learning English is hard work.	Learning English is hard work.	True	True	0.6478176	545	545, 256, 86	1.0	545
271	Aku suka dengan sifat optimismu.	I like your optimism.	I like your optimism.	True	True	0.71894133	758	758, 555, 792	1.0	758
272	Kami terkadang bertemu di toko.	We meet sometimes at the shop.	We meet sometimes at the shop.	True	True	0.78455424	737	737, 84, 415	1.0	737
273	Ini kantor saya.	This is my office.	This is my office.	True	True	0.690938	613	613, 230, 958	1.0	613
274	Tom saat ini berusia tiga tahun.	Tom is three years old now.	Tom is three years old now.	True	True	0.6094377	198	198, 197, 183	1.0	198
275	Apel-apel itu besar.	Easy come, easy go.	The apples are big.	False	False	0.89297676	247	247, 675, 464	0	886
276	Mereka menyelesaikan proyek itu sesuai dengan jadwal.	They finished the project on schedule.	They finished the project on schedule.	True	True	0.86775327	559	559, 996, 743	1.0	559
277	Saya tidak tahu kapan dia akan muncul.	I'm not sure as to when he will turn up.	I'm not sure as to when he will turn up.	True	True	0.84348035	660	660, 805, 83	1.0	660
278	Dia duduk di hadapan piano dan mulai memainkannya.	She took her seat at the piano and began to play.	She took her seat at the piano and began to play.	True	True	0.6454123	354	354, 630, 964	1.0	354
279	Los Angeles adalah kota terbesar kedua di Amerika Serikat.	Los Angeles is the second largest city in the United States.	Los Angeles is the second largest city in the United States.	True	True	0.31707036	776	776, 655, 500	1.0	776
280	Pada musim gugur, dedaunan berubah warna dan berguguran.	In autumn, leaves change color and fall.	In autumn, leaves change color and fall.	True	True	0.8959688	673	673, 117, 90	1.0	673
281	Jangan biarkan Tom mendengarkanmu mengatakan itu.	Don't let Tom hear you say that.	Don't let Tom hear you say that.	True	True	0.7430123	284	284, 283, 181	1.0	284
282	Kau benar-benar putus asa.	You should keep your mouth shut.	You really are desperate.	False	False	0.8617779	525	525, 243, 216	0	793
283	Aku dibilang bodoh sama Tom.	Let me say goodbye to Tom.	Tom called me an idiot.	False	False	0.90861785	331	331, 589, 763	0	181
284	Inilah cinta sejati.	Knowing is nothing, imagination is everything.	This is true love.	False	True	0.76687014	221	221, 371, 565	0.5	371
285	Saya belum pernah melihat Anda seperti itu sebelumnya.	I'd never seen you like that before.	I'd never seen you like that before.	True	True	0.6568223	485	485, 426, 305	1.0	485
286	Tidak terjadi apa-apa pada saya.	Nothing happens to me.	Nothing happens to me.	True	True	0.7914982	473	473, 633, 221	1.0	473
287	Panas dan terang dibutuhkan untuk eksistensi kita.	Heat and light are necessary for our existence.	Heat and light are necessary for our existence.	True	True	0.81870925	565	565, 221, 212	1.0	565
288	Topi itu terlihat bagus dipakai oleh Tom.	That hat looks really good on Tom.	That hat looks really good on Tom.	True	True	0.868562	320	320, 55, 384	1.0	320
289	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.	The girl listened to music, the boy was reading a book.	Mother-in-law jokes are funny because they're true.	False	True	1.0101604	630	630, 81, 398	0.3333333333333333	398
290	Aku dengar bos Tom menolak memberinya kenaikan gaji.	Tom eats everything that his mother gives him.	I heard that Tom's boss refused to give him a raise.	False	False	0.93039274	55	55, 832, 630	0	385
291	Pernahkah Anda mendengarkan seri kesembilan dari Beethoven?	"Have you ever listened to Beethoven's ""Ninth""?"	"Have you ever listened to Beethoven's ""Ninth""?"	True	True	0.63376164	509	509, 677, 115	1.0	509
292	Kejadian ini terjadi sebelum aku menerima suratmu.	This happened prior to receiving your letter.	This happened prior to receiving your letter.	True	True	0.6544069	511	511, 284, 782	1.0	511
293	Tidak ada barang lain di dalam kamar, kecuali hanya sebuah ranjang yang sudah lapuk.	On the left there are two diamond stores.	The room was empty except for a shabby bed.	False	True	0.98843336	456	456, 0, 738	0.3333333333333333	738
294	Dia menggambar dua buah persegi pada papan tulis.	He drew two squares on the blackboard.	He drew two squares on the blackboard.	True	True	0.84375215	366	366, 135, 630	1.0	366
295	Kamu tidak seperti dirimu hari ini.	My grandson is the son of my son.	You're not yourself today.	False	False	0.8511518	491	491, 458, 565	0	193
296	Dia mengatakan kalau dia sudah mengembalikan bukunya ke perpustakaan.	He claimed that he had returned the book to the library.	He claimed that he had returned the book to the library.	True	True	0.8826494	835	835, 630, 197	1.0	835
297	Saya tidak setuju.	I have never said that.	That's fine by me.	False	False	0.7348621	33	33, 37, 532	0	928
298	Tom bukanlah penghianat.	Tom isn't the traitor.	Tom isn't the traitor.	True	True	0.71050906	296	296, 941, 799	1.0	296
299	Saya tidak pernah berkata itu.	I have never said that.	I never said that.	False	True	0.72710407	33	33, 284, 37	0.3333333333333333	37
300	Malu banget.	Welcome to Tatoeba.	I am deeply ashamed.	False	False	0.9643502	112	112, 891, 89	0	903
301	Kau harus tetap terjaga.	You must stay awake.	You must stay awake.	True	True	0.75230956	842	842, 439, 996	1.0	842
302	Kapan ulang tahunmu?	How long have you and Tom been together?	When's your birthday?	False	True	0.92041755	303	303, 304, 185	0.3333333333333333	185
303	Tom mengajak Mary pergi menonton film bersamanya.	Tom asked Mary to go to a movie with him.	Tom asked Mary to go to a movie with him.	True	True	0.6189226	144	144, 83, 607	1.0	144
304	Dia memanggilku pengecut.	It is under the chair.	He called me a coward.	False	False	0.9364004	891	891, 453, 775	0	859
305	Apa yang terjadi?	What has happened?	What has happened?	True	True	0.67836523	64	64, 380, 68	1.0	64
306	Kamu bukan lagi seorang anak kecil.	You are no longer a mere child.	You are no longer a mere child.	True	True	0.800174	943	943, 347, 765	1.0	943
307	Tolong jangan menggunakan bahasa Prancis.	It's not difficult to learn Dutch.	Please don't use French.	False	True	0.9507296	256	256, 188, 356	0.5	188
308	Tidak semua hal bisa dijelaskan.	Not everything can be explained.	Not everything can be explained.	True	True	0.7704004	444	444, 839, 358	1.0	444
309	Keretanya di sini.	The train is here.	The train is here.	True	True	0.8566245	653	653, 891, 430	1.0	653
310	Semuanya sama.	Heat and light are necessary for our existence.	They're all the same.	False	True	0.82558906	565	565, 659, 444	0.5	659
311	Saya sedang memburu seekor rusa jantan.	A cat appeared from under the desk.	I'm tracking a buck.	False	False	0.91458225	0	0, 763, 61	0	470
312	Anda mencari sesuatu?	Who is it?	Are you looking for something?	False	False	0.73083115	725	725, 548, 397	0	2
313	Sejauh yang saya tahu, Tom tidak pernah mencoba membunuh diri.	As far as I know, Tom has never tried to commit suicide.	As far as I know, Tom has never tried to commit suicide.	True	True	0.67517066	262	262, 280, 586	1.0	262
314	Seorang dokter mendatangi kami.	A cat appeared from under the desk.	We sent for a doctor.	False	False	0.9558872	0	0, 832, 128	0	865
315	Peraturan ini akan diberlakukan tahun depan.	This regulation will take effect next year.	This regulation will take effect next year.	True	True	0.7147691	4	4, 796, 424	1.0	4
316	India adalah negara terbesar ketiga di Asia.	India is the third largest country in Asia.	India is the third largest country in Asia.	True	True	0.46308923	386	386, 615, 655	1.0	386
317	Kami bisa berangkat kapanpun juga.	Let them take care of themselves.	We're ready to leave.	False	False	0.9395735	439	439, 221, 111	0	592
318	Polisi melihat pelaku kriminal itu melarikan diri.	The police caught sight of the criminal running away.	The police caught sight of the criminal running away.	True	True	0.7746513	696	696, 383, 0	1.0	696
319	Apa yang ingin kamu lakukan hari ini?	How long will it take?	What are you up to today?	False	False	0.82913494	984	984, 156, 990	0	302
320	Saya tidak menyangka ia bisa berbuat sekejam itu	There's no need to cry like a child.	I never thought he was capable of doing something so cruel.	False	False	0.96969306	963	963, 767, 803	0	420
321	Bintang yang tak terkian berkerlapan di langit.	Countless stars were twinkling in the sky.	Countless stars were twinkling in the sky.	True	True	0.92010844	231	231, 763, 88	1.0	231
322	Ini membingungkan.	Knowing is nothing, imagination is everything.	This is puzzling.	False	False	0.9731538	221	221, 706, 512	0	830
323	Mungkin itu tidak berarti apa-apa bagimu, tetapi itu sangat berarti bagiku.	Knowing is nothing, imagination is everything.	That may mean nothing to you, but it means a lot to me.	False	True	0.64683247	221	221, 364, 565	0.5	364
324	Saran darinya sangat bermanfaat.	Timing is very important.	His advice was very helpful.	False	False	0.9126011	350	350, 699, 734	0	285
325	Tersenyumlah sekarang, menangislah kemudian!	Smile now, cry later!	Smile now, cry later!	True	True	0.6315192	953	953, 342, 474	1.0	953
326	Meskipun dia telah tiada, aku tetap mencintainya lebih dari apapun juga.	He will never believe me again.	Although she is gone, I still love her more than anything.	False	True	0.7649157	458	458, 847, 196	0.5	847
327	Saya mengembalikan pisau yang telah saya pinjam.	I can no more swim than a stone can.	I returned the knife that I borrowed.	False	False	0.98434734	28	28, 100, 715	0	629
328	Dia sedang mencari kunci mobilnya.	She is looking for her car keys.	She is looking for her car keys.	True	True	0.70498836	935	935, 202, 759	1.0	935
329	Pungutlah kertas yang ada diatas lantai.	It is under the chair.	Pick up that paper there on the floor.	False	False	0.99622524	891	891, 895, 455	0	307
330	Saya malu dengan kejadian kemarin.	You should not lose your patience when dealing with kids.	I am ashamed about what happened yesterday.	False	False	0.9361092	767	767, 593, 33	0	449
331	Setelah melalui pemeriksaan pabean, saya bebas pergi ke mana pun yang saya inginkan.	I think it's time for me to spend a little time with my children.	After getting through customs, I was free to go wherever I wanted.	False	True	0.7727766	951	951, 881, 519	0.5	881
332	Dia tidak akan pernah mempercayaiku lagi.	He did not intend to hurt your feelings.	He will never believe me again.	False	True	0.89001465	633	633, 767, 458	0.3333333333333333	458
333	Aku sudah tidak tahan lagi dengan cuaca panas ini.	Since it's cloudy with a chance of rain today, we shouldn't go surfing.	I just can't stand this hot weather anymore.	False	False	0.83453083	961	961, 164, 305	0	162
334	Ada apa?	Is he still mad?	What's going on?	False	False	0.8847947	548	548, 255, 506	0	380
335	Dia meninggal dunia kemarin siang.	She died yesterday afternoon.	She died yesterday afternoon.	True	True	0.74561226	180	180, 29, 727	1.0	180
336	Tidak ada waktu yang bisa disia-siakan.	It is difficult to execute the task.	I don't have time to waste.	False	False	1.010057	950	950, 212, 127	0	962
337	Aku sedang merokok tadi.	Don't let Tom hear you say that.	I was smoking.	False	False	0.8804033	284	284, 842, 525	0	217
338	Jet itu telah mendarat di Tokyo.	The jet landed at Tokyo.	The jet landed at Tokyo.	True	True	0.7336886	248	248, 538, 389	1.0	248
339	Jika ada kamus kanji yang murah di Jepang, aku akan membelinya.	If there's a cheap kanji dictionary in Japan, I will buy it.	If there's a cheap kanji dictionary in Japan, I will buy it.	True	True	0.5373975	580	580, 908, 347	1.0	580
340	Nama Anda mempengaruhi kepribadian Anda.	He comes back from Singapore next January.	Your name affects your personality.	False	True	1.1008334	251	251, 106, 994	0.5	106
341	Apa yang makan Kan?	Who wants hot chocolate?	What is Ken eating?	False	True	0.73390317	616	616, 966, 603	0.5	966
342	Dia langsung tidur sesampainya di rumah.	He went to bed the moment he arrived home.	He went to bed the moment he arrived home.	True	True	0.80501676	727	727, 941, 29	1.0	727
343	Kau punya banyak waktu.	Knowing is nothing, imagination is everything.	You had plenty of time.	False	False	0.78088784	221	221, 996, 127	0	657
344	Kita tidak boleh membuang-buang percuma stok energi kita.	You should keep your mouth shut.	We mustn't waste our energy stocks.	False	True	0.9709897	525	525, 250, 775	0.5	250
345	Sejak awal sudah saya benci.	Tom started to sing.	I initially hated it.	False	False	0.7431159	964	964, 24, 898	0	374
346	Saya akan mendengarkanmu sepenuh hati.	I hope he can help you.	I am all ears.	False	False	0.85757136	646	646, 458, 24	0	442
347	Saya tercekat sehingga tidak bisa berkata-kata.	You should not lose your patience when dealing with kids.	I've got a frog in my throat.	False	False	0.8321576	767	767, 525, 712	0	711
348	Banyak buku telah dipublikasikan, namun hanya sedikit diantara mereka yang menarik untuk dibaca.	Many a book is published, but of them only a very few are worth reading.	Many a book is published, but of them only a very few are worth reading.	True	True	0.748204	731	731, 838, 367	1.0	731
349	Jane terlihat bahagia.	Jane looks happy.	Jane looks happy.	True	True	0.64192677	22	22, 902, 690	1.0	22
350	Baru dibuang.	It rained yesterday.	I just threw it away.	False	False	1.0977043	523	523, 737, 251	0	460
351	ini istriku.	It is under the chair.	This is my wife.	False	False	1.0512327	891	891, 229, 251	0	230
352	Kenapa aku perlu melakukan ini?	Why do I need to do this?	Why do I need to do this?	True	True	0.74497986	224	224, 990, 353	1.0	224
353	Cukup cukup!	Enough is enough!	Enough is enough!	True	True	0.7406688	817	817, 232, 844	1.0	817
354	Tom menyalahgunakan kepercayaan yang aku berikan.	Tom abused my trust.	Tom abused my trust.	True	True	0.8161695	625	625, 181, 550	1.0	625
355	Setelah makan malam tidak boleh pergi keluar.	No one is to leave without permission.	You must not go out after dinner.	False	True	0.723943	618	618, 907, 906	0.5	907
356	Pengetahuan itu bukan apa-apa, tetapi imaginasi adalah segalanya.	Knowing is nothing, imagination is everything.	Knowing is nothing, imagination is everything.	True	True	0.5458648	221	221, 965, 349	1.0	221
357	Perdagangan manusia adalah tindak pidana.	Knowing is nothing, imagination is everything.	Human trafficking is a crime.	False	True	1.0080328	221	221, 565, 409	0.3333333333333333	409
358	Aku masih belum menikah saat pertama kali kita bertemu.	I hope we'll see each other again soon.	I wasn't married when we first met.	False	True	0.7012836	305	305, 337, 555	0.5	337
359	Tom mengira Mary terlihat sangat senang.	Tom thought Mary seemed really happy.	Tom thought Mary seemed really happy.	True	True	0.7348056	507	507, 690, 179	1.0	507
360	Saya meminjam uang.	I borrow money.	I borrow money.	True	True	0.65672004	733	733, 421, 652	1.0	733
361	Ken dan adik laki-lakinya sangat mirip.	Ken and his brother are very much alike.	Ken and his little brother are very alike.	False	True	0.67050016	623	623, 669, 754	0.5	669
362	Pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan.	At that altitude the weather can change rapidly without warning.	At that altitude the weather can change rapidly without warning.	True	True	0.6591133	295	295, 961, 90	1.0	295
363	Dia memberikannya sesuatu yang dingin untuk diminum.	She gave him something to drink.	She gave him something cold to drink.	False	True	0.8486192	600	600, 991, 783	0.5	991
364	Tom tidak punya mobil.	Tom doesn't have a car.	Tom doesn't have a car.	True	True	0.6351439	642	642, 941, 407	1.0	642
