	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
251	Tôi đủ rồi, cảm ơn.	Give that to me.	I've had enough, thank you.	False	False	0.6550236	240	240, 519, 531	0	114
252	Tom đã không hề muốn sống ở Boston.	Tom never wanted to live in Boston.	Tom never wanted to live in Boston.	True	True	0.511408	335	335, 153, 793	1.0	335
253	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.	After all his efforts, he also failed this time.	After all his efforts, he also failed this time.	True	True	0.6054045	480	480, 733, 855	1.0	480
254	Yuri gần đây hay tới London.	She will leave for New York next Sunday.	Yuri often went to London in those days.	False	True	0.71123564	688	688, 685, 984	0.5	685
255	Bạn đã đọc xong cuốn tiểu thuyết chưa?	Have you finished reading the novel?	Have you finished reading the novel?	True	True	0.5607269	25	25, 13, 41	1.0	25
256	Tôi đã mua chiếc mũ này 2000 yên.	I bought this hat for 2000 yen.	I bought this hat for 2000 yen.	True	True	0.645671	549	549, 740, 109	1.0	549
257	Chúng tôi đã ăn cơm rang và uống chút bia.	I ate fried rice and drank some beer.	I ate fried rice and drank some beer.	True	True	0.6083306	553	553, 268, 934	1.0	553
258	Cậu viết bằng bút bi được không?	Won't you please write with a ballpoint pen?	Won't you please write with a ballpoint pen?	True	True	0.79921806	137	137, 251, 236	1.0	137
259	Đừng phí thời gian nói chuyện với Fred. Anh ta sẽ không bao giờ đổi ý đâu.	It makes no difference what you say. I'm still going to buy that expensive car.	Don't waste your breath with Fred. He'll never change his mind.	False	True	0.599547	740	740, 755, 878	0.5	755
260	Có ai phát âm được từ này không ?	Is there anyone who can pronounce this word?	Is there anyone who can pronounce this word?	True	True	0.6377504	273	273, 236, 912	1.0	273
261	Tại sao mọi người lại nói dối?	What were we talking about?	Why do people tell lies?	False	False	0.62572515	577	577, 517, 214	0	771
262	Sao mấy cô gái này xấu tính vậy?	Why are these girls so mean?	Why are these girls so mean?	True	True	0.6778282	595	595, 216, 936	1.0	595
263	Nếu người La Mã phải học tiếng La-tinh trước rồi mới đi chinh phục thế giới thì sẽ không còn kịp nữa.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	True	True	0.59043884	373	373, 644, 586	1.0	373
264	Tớ ăn tối sớm hơn ấy.	When it is darkest, men see the stars.	I had dinner earlier than you.	False	False	0.8065289	649	649, 624, 275	0	98
265	Tôi thích cốc trà của tôi.	You shouldn't eat this meat. It smells bad.	I liked my cup of tea.	False	False	0.70567083	406	406, 301, 355	0	84
266	Anh ấy đã tập trung vào việc học các giới từ.	John is good at maths.	He concentrated on his study of prepositions.	False	False	0.67046654	545	545, 398, 42	0	597
267	Cậu ta rất nghèo lúc còn trẻ.	You should read a lot of books while you're young.	He was terribly poor when he was young.	False	True	0.65310943	918	918, 468, 261	0.5	468
268	Anh ta hoàn toàn không ngạc nhiên về khà năng của cô ta.	Tom is very disturbed.	He was not at all surprised at her ability.	False	True	0.62697554	707	707, 621, 954	0.3333333333333333	954
269	Đèn tối quá, tôi không thể đọc sách.	The light is too dim for me to read easily.	The light is too dim for me to read easily.	True	True	0.615886	301	301, 689, 863	1.0	301
270	Cô giáo của chúng là một người đẹp nhưng lại không phải là típ người mặc đẹp.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	True	True	0.61593485	269	269, 731, 61	1.0	269
271	Thật khó phân biệt được hai chị em song sinh đó vì họ trông rất giống nhau.	It's difficult to tell those two twins apart because they look so much alike.	It's difficult to tell those two twins apart because they look so much alike.	True	True	0.5161592	751	751, 279, 625	1.0	751
272	Ngày Quốc tế lao động cũng là ngày lễ dành cho người lao động trên toàn thế giới.	May Day is also a festival day for the workers in the world.	May Day is also a festival day for the workers in the world.	True	True	0.5631045	851	851, 313, 168	1.0	851
273	Sự ngon miệng đến trong khi ăn.	Appetite comes with eating.	Appetite comes with eating.	True	True	0.710047	502	502, 996, 427	1.0	502
274	Đó là lý do vì sao Yoshio bị cảm.	That is why Yoshio has caught a cold.	That is why Yoshio has caught a cold.	True	True	0.54334664	867	867, 495, 552	1.0	867
275	Cô ấy đang trong kỳ nghỉ.	She is now on vacation.	She is now on vacation.	True	True	0.60200095	116	116, 152, 688	1.0	116
276	Làm ơn sửa lại những lỗi sai.	You're the last hope for humanity.	Please correct the errors.	False	False	0.71688676	519	519, 666, 452	0	862
277	Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	True	True	0.69373286	639	639, 79, 231	1.0	639
278	Cậu ấy là người cao nhất lớp.	Tom is the smartest one in our class.	He is the tallest in his class.	False	True	0.6477077	919	919, 916, 328	0.3333333333333333	328
279	Một cung thủ giết chết con hươu.	The archer killed the deer.	The archer killed the deer.	True	True	0.6268313	906	906, 506, 160	1.0	906
280	Mỗi ngày tôi dậy lúc 6 giờ.	I get up at six every morning.	I get up at six every morning.	True	True	0.67492783	122	122, 911, 5	1.0	122
281	Mình đang cố gúp Tom.	I think Tom is hiding something.	I'm just trying to help Tom out.	False	False	0.8385017	300	300, 732, 412	0	600
282	Tai nạn xảy ra ở cửa của đường hầm.	The accident occurred at the mouth of the tunnel.	The accident occurred at the mouth of the tunnel.	True	True	0.6161227	219	219, 720, 448	1.0	219
283	Anh ta gấp rút đến phi trường.	He goes to school by bicycle.	He went to the airport in a hurry.	False	True	0.7635678	319	319, 117, 195	0.5	117
284	Nhiều người đã nghỉ hưu chuyển đến vùng Sunbelt để có thể thưởng thức các môn thể thao như gôn hay quần vợt ở vùng khí hậu ôn hòa hơn.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	True	True	0.36656797	522	522, 898, 894	1.0	522
285	Đừng cười nó vì đã phạm sai lầm.	It makes no difference what you say. I'm still going to buy that expensive car.	Don't laugh at him for making a mistake.	False	False	0.65656734	740	740, 732, 646	0	572
286	Tôi thích toán.	I like math.	I like math.	True	True	0.78600526	814	814, 557, 607	1.0	814
287	Cá không thể sống mà không có nước.	Fish cannot live out of water.	Fish cannot live out of water.	True	True	0.46871424	218	218, 438, 161	1.0	218
288	Tại cuộc hội thảo, họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.	At the seminar, they threw us all together into groups and made us talk together.	At the seminar, they threw us all together into groups and made us talk together.	True	True	0.50727725	753	753, 850, 661	1.0	753
289	Bạn có đến hay không đối với tôi không quan trọng.	It doesn't matter to me whether you come or not.	It doesn't matter to me whether you come or not.	True	True	0.64293206	581	581, 893, 780	1.0	581
290	Và như vậy mọi công dân đều có vai trò không thể thiếu được.	And so each citizen plays an indispensable role.	And so each citizen plays an indispensable role.	True	True	0.5938418	757	757, 901, 621	1.0	757
291	Tôi nghĩ tin đồn đó là thật.	I think the rumor is true.	I think the rumor is true.	True	True	0.6554239	281	281, 740, 369	1.0	281
292	Anh ấy đã ra khỏi nhà lúc 8 giờ.	He left the house at eight o'clock.	He left the house at eight o'clock.	True	True	0.57108116	592	592, 5, 676	1.0	592
293	Bây giờ đã hơn chín giờ rồi.	Then I can still have five more minutes of sleep.	It's already past nine o'clock.	False	False	0.7093333	911	911, 870, 456	0	303
294	Phương pháp luận được dùng trong cuộc nghiên cứu của anh ta cũng hữu ích trong việc quản lý cuộc nghiên cứu của chúng tôi.	The methodology used in his study is also helpful to us in conducting our research.	The methodology used in his study is also helpful to us in conducting our research.	True	True	0.4793508	928	928, 327, 157	1.0	928
295	Tất cả chiếc chuông nhà thờ đồng loạt bắt đầu vang lên.	All the church bells started ringing together.	All the church bells started ringing together.	True	True	0.59216094	604	604, 882, 195	1.0	604
296	Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...	You should visit Kyoto, which is famous for its old temples and shrines.	You should visit Kyoto, which is famous for its old temples and shrines.	True	True	0.48873687	272	272, 453, 185	1.0	272
297	Tôi phải làm gì với bức thư của anh ấy?	Do you think you'd like to work for us?	What shall I do with her letter?	False	False	0.6356015	527	527, 142, 834	0	541
298	Đậu xe ở đâu vậy?	Where did the horse go?	Where can I park?	False	False	0.7181158	58	58, 14, 929	0	618
299	Chúng tôi thực hiện kế hoạch đó.	We carried out that plan.	We carried out that plan.	True	True	0.68187046	263	263, 8, 986	1.0	263
300	Thế giới không quay quanh mày.	The world does not revolve around you.	The world does not revolve around you.	True	True	0.6494875	831	831, 830, 80	1.0	831
301	Bạn nói gì đấy?	What are you saying?	What are you saying?	True	True	0.6843431	724	724, 577, 884	1.0	724
302	Betty, đây có phải là con trai chị không?	Is this your son, Betty?	Is this your son, Betty?	True	True	0.63751745	556	556, 760, 535	1.0	556
303	Tiếng Anh không đơn giản nhưng rất thú vị.	English is not easy, but it is interesting.	English is not easy, but it is interesting.	True	True	0.53110254	396	396, 49, 321	1.0	396
304	Chúng tôi đã hoàn thành công việc đúng lúc.	I have finished my homework.	We got the job done on time.	False	False	0.6823511	925	925, 463, 86	0	234
305	Chúng tôi sẽ đưa bạn về nhà.	We'll have to make room for your mother when she moves into our house with us.	We need to take you home.	False	True	0.6156118	741	741, 292, 960	0.5	292
306	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.	It's very important to keep your head if there's an emergency.	I will not date anyone who is not cute.	False	False	0.7441417	730	730, 452, 423	0	139
307	Vé khứ hồi phải không? Một chiều thôi.	This is not my cup of tea.	Round trip? Only one-way.	False	False	0.77548337	662	662, 659, 276	0	947
308	Hai đội đối đầu nhau quyết liệt.	The two teams fought very hard.	The two teams fought very hard.	True	True	0.55160403	304	304, 279, 521	1.0	304
309	Không, anh phải mua vé ở quầy bán.	Jack can't afford to buy a new bicycle.	No. You have to buy it at the ticket office.	False	True	0.66191757	946	946, 108, 109	0.5	108
310	Đó là cảm giác tuyệt vời nhất.	It goes without saying that honesty is the key to success.	It's the best feeling.	False	False	0.68632054	859	859, 574, 61	0	193
311	Anh ta không cố tình làm điều đó.	One can't learn to do anything without making mistakes.	He didn't do it on purpose.	False	False	0.62405324	621	621, 740, 986	0	520
312	Ông có bị dị ứng nào không?	Do you have any allergies?	Do you have any allergies?	True	True	0.7686503	736	736, 251, 706	1.0	736
313	Văn hóa vũng như mứt quả: ta càng có ít, ta càng phết nhiều.	Culture is like jam: the less one has, the more one spreads it.	Culture is like jam: the less one has, the more one spreads it.	True	True	0.7000449	679	679, 301, 642	1.0	679
314	Lúc đó, tôi không nghĩ đến vấn đề này.	It makes no difference what you say. I'm still going to buy that expensive car.	During that time I didn't expect to have a problem.	False	False	0.59447193	740	740, 893, 527	0	104
315	Bạn nghĩ điều đó thế nào?	Whose beer is this?	What do you think about it?	False	True	0.6698662	564	564, 149, 724	0.5	149
316	Chúng ta chẳng thể nào đấu lại Châu Á đâu.	With no work, I can't save any money.	We can't compete with Asia.	False	True	0.7315738	901	901, 943, 476	0.5	943
317	Kế hoạch của tôi là học ở Úc	My plan is to study in Australia.	My plan is to study in Australia.	True	True	0.6090461	474	474, 868, 187	1.0	474
318	Đây chính là cách mà vụ tai nạn đã xãy ra.	This is how the accident happened.	This is how the accident happened.	True	True	0.5437095	930	930, 867, 131	1.0	930
319	Chúng tôi biết anh ấy.	I think Tom is hiding something.	We know him.	False	False	0.77221465	300	300, 188, 740	0	461
320	Sức khỏe tối cần thiết cho hạnh phúc.	Health is essential to happiness.	Health is essential to happiness.	True	True	0.6689832	805	805, 144, 208	1.0	805
321	Tôi từng làm việc cho họ.	He helped me do my homework.	It worked for them.	False	True	0.729656	845	845, 88, 527	0.5	88
322	Tiểu thuyết này gồm ba phần.	This novel consists of three parts.	This novel consists of three parts.	True	True	0.50823927	431	431, 34, 796	1.0	431
323	Số người tham quan thành phố này tăng từng năm.	Visitors to that town increase in number year by year.	Visitors to that town increase in number year by year.	True	True	0.59189975	459	459, 876, 313	1.0	459
324	Tôi xin lỗi vì đã gây ra nhiều rắc rối cho bạn.	Excuse me, let me point out three mistakes in the above article.	I'm sorry to have caused you so much trouble.	False	False	0.6417217	516	516, 687, 318	0	746
325	Tôi rất cao.	He loves you very much.	I am very tall.	False	True	0.78237724	671	671, 958, 603	0.3333333333333333	603
326	Chó sủa thì không cắn.	To loosen a screw, turn it to the left.	Dogs that bark don't bite.	False	True	0.6889949	143	143, 200, 138	0.3333333333333333	138
327	Bụng tôi bị đầy hơi.	Watch out! That car almost hit you.	I have abdominal gas.	False	False	0.78422165	768	768, 938, 125	0	981
328	Anh có trông thấy bọn họ không?	Can you see them?	Can you see them?	True	True	0.69107664	585	585, 300, 142	1.0	585
329	Bức họa này bao nhiêu năm rồi?	Which of these do you consider your best painting?	How old is that painting?	False	True	0.71795046	350	350, 456, 788	0.3333333333333333	788
330	Cho tôi vào.	Let me back in.	Let me back in.	True	True	0.80706954	650	650, 292, 11	1.0	650
331	Tên lửa êm ái bay lên.	The fire alarm sounded.	The rocket went up smoothly.	False	True	0.78367996	800	800, 195, 838	0.5	195
332	Tom nghi ngờ liệu Mary sẽ giữ lời hứa.	Tom doubts if Mary will keep her promise.	Tom doubts if Mary will keep her promise.	True	True	0.5464661	358	358, 908, 181	1.0	358
333	Chúng tôi đã chẳng thể nhìn được gì vì tuyết rơi	Because of the snow, I couldn't see anything.	Because of the snow, I couldn't see anything.	True	True	0.67478704	402	402, 644, 740	1.0	402
334	Những người công nhân đã ngừng xây dựng tòa nhà đó vì họ không có đủ tiền để hoàn thành nó.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	True	True	0.4133911	769	769, 322, 738	1.0	769
335	Một người với mắt kém không thể nhìn được xa.	A person with weak eyes can't see far.	A person with weak eyes can't see far.	True	True	0.52317023	469	469, 301, 621	1.0	469
336	Tom được một con điểm tốt.	Tom has a good point.	Tom has a good point.	True	True	0.6825552	915	915, 698, 464	1.0	915
337	Ai muốn chơi bóng chuyền nào?	Who wants to play volleyball?	Who wants to play volleyball?	True	True	0.60236716	197	197, 14, 564	1.0	197
338	Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	True	True	0.5369885	731	731, 986, 751	1.0	731
339	Tôi nghĩ là tôi vẫn còn thời gian cho một ly cà phê nữa.	I think I still have time for another cup of coffee.	I think I still have time for another cup of coffee.	True	True	0.59065104	978	978, 740, 911	1.0	978
340	Marie sẽ giúp chúng ta ngày mai.	Mary is going to help us tomorrow.	Mary is going to help us tomorrow.	True	True	0.7109337	999	999, 531, 354	1.0	999
341	Đừng có tin bất kỳ ai ở đây hết.	It makes no difference what you say. I'm still going to buy that expensive car.	Don't trust anyone here.	False	True	0.6816591	740	740, 927, 74	0.5	927
342	Tom tới từ Úc.	Tom is from Australia.	Tom is from Australia.	True	True	0.6230382	102	102, 217, 145	1.0	102
343	Hai người có ngưng ngay tiếng ồn ầm ĩ đó không? Tôi đang cố ngủ.	Would you two knock it off with the loud noise? I'm trying to sleep.	Would you two knock it off with the loud noise? I'm trying to sleep.	True	True	0.7099178	732	732, 129, 882	1.0	732
344	Chị tôi chưa làm xong bài tập của bả nữa.	I made your father promise never to speak of Tom.	My sister hasn't done homework for herself.	False	False	0.76270723	412	412, 784, 155	0	939
345	Có một vài vấn đề.	There are a few problems.	There are a few problems.	True	True	0.56549644	315	315, 935, 850	1.0	315
346	Mọi thứ tôi kể với bạn có thể không chính xác.	No matter how much you try to convince people that chocolate is vanilla, it'll still be chocolate, even though you may manage to convince yourself and a few others that it's vanilla.	Everything I've told you may not be accurate.	False	True	0.61452556	878	878, 636, 321	0.5	636
347	Sao bạn không tới thăm tụi tôi?	Why don't you come visit us?	Why don't you come visit us?	True	True	0.6975454	491	491, 341, 413	1.0	491
348	Tom không nổi tiếng.	Tom was not famous.	Tom was not famous.	True	True	0.6750361	357	357, 707, 416	1.0	357
349	Tôi phải rời khỏi đây.	We need to take you home.	I must leave here.	False	True	0.71446824	292	292, 476, 342	0.3333333333333333	342
350	Ông ấy không phải ba tôi, ông ta là chú của tôi.	He is not my father, he is my uncle.	He is not my father, he is my uncle.	True	True	0.5653229	305	305, 388, 941	1.0	305
351	Tạm biệt. Mai gặp lại.	Goodbye. See you tomorrow.	Goodbye. See you tomorrow.	True	True	0.8254616	886	886, 314, 249	1.0	886
352	Các ngón chân tớ lạnh cóng.	My toes are freezing.	My toes are freezing.	True	True	0.7662033	355	355, 427, 866	1.0	355
353	Cô ấy tự hào là đầu bếp giỏi.	The girl who works at the bakery is cute.	She brags about how well she can cook.	False	False	0.6490071	482	482, 545, 135	0	56
354	Giá tốt đấy.	This is much less money than we expected.	That's a good price.	False	True	0.8042712	124	124, 193, 326	0.3333333333333333	326
355	Bạn cho mình mượn cuốn từ điển được không ?	Did you pay for the book?	May I use your dictionary?	False	False	0.65198314	13	13, 626, 25	0	683
356	Anh hãy giữ lại tiền lẻ.	It makes no difference what you say. I'm still going to buy that expensive car.	Keep the change!	False	False	0.66742826	740	740, 103, 476	0	976
357	Tôi rất tiếc, hôm nay tôi không thể tham gia với bạn. Trước buổi tối nay tôi phải chạy rất nhiều việc vặt.	I'm sorry I can't join you today. I have to run a lot of errands before this evening.	I'm sorry I can't join you today. I have to run a lot of errands before this evening.	True	True	0.57524633	745	745, 466, 740	1.0	745
358	Lẽ ra anh ấy có thể làm điều đó.	It's the best feeling.	He could do it.	False	False	0.69169474	193	193, 986, 740	0	510
359	Sự giúp đỡ của bạn rất cần thiết đối với chúng tôi.	Your assistance is indispensable for us.	Your assistance is indispensable for us.	True	True	0.6022966	809	809, 970, 591	1.0	809
360	Tôi sẽ không bao giờ quên rằng tôi đã qua một lúc dễ chịu với anh.	It makes no difference what you say. I'm still going to buy that expensive car.	I'll never forget having a good time with you all.	False	True	0.6094351	740	740, 426, 245	0.5	426
361	Jane thông minh như những đứa bé gái khác trong lớp của nó.	Jane is as clever as any girl in her class.	Jane is as clever as any girl in her class.	True	True	0.5583073	821	821, 333, 56	1.0	821
362	Tôi nên làm gì trong lúc ấy?	What should I do in the meantime?	What should I do in the meantime?	True	True	0.62257576	540	540, 929, 149	1.0	540
363	Không rẻ 1 tí nào, đắt khủng khiếp.	I have a pain in my little toe.	It's not even a little bit cheap, it's extremely expensive!	False	False	0.8346975	938	938, 430, 961	0	399
364	Chúng ta đã thua 3 trận cho đến thời điểm hiện tại.	So far, we've lost three games.	So far, we've lost three games.	True	True	0.6778517	616	616, 507, 304	1.0	616
365	Đoàn tầu gồm 15 toa tầu.	Ten people were packed into the small room.	The train is made up of fifteen cars.	False	True	0.8191383	448	448, 593, 17	0.5	593
366	Gặp anh là rất tốt.	Whatever happens, we'll always be friends.	It's great to meet you.	False	False	0.72903407	798	798, 751, 671	0	959
367	Tôi có thể yêu.	I still want to be with you.	I can love.	False	True	0.65503764	1	1, 128, 18	0.3333333333333333	18
368	Tôi đã từng học ở Anh trong 6 tháng khi tôi còn là học sinh.	I studied in England for six months when I was a student.	I studied in England for six months when I was a student.	True	True	0.46174407	408	408, 918, 45	1.0	408
369	Ông ấy đã may cho tôi một bộ quần áo.	Please don't spill the beans to Elizabeth that I bought her a gold necklace for her birthday.	He made me a suit.	False	True	0.6146872	749	749, 159, 686	0.5	159
370	Anh văn là tiết thứ 3.	English is third period.	English is third period.	True	True	0.68154263	551	551, 889, 274	1.0	551
371	Có phải anh đã để cậu ta lái xe?	Did you let him drive your car?	Did you let him drive your car?	True	True	0.59097767	447	447, 142, 740	1.0	447
372	Tom nhảy ra khỏi ghế.	Tom jumped out of his seat.	Tom jumped out of his seat.	True	True	0.58843374	801	801, 652, 285	1.0	801
373	Tớ mệt muốn chết đi được, chả nghĩ được gì nữa.	Omit needless words!	I'm so doggone exhausted, I can't even think straight.	False	False	0.7658007	624	624, 519, 704	0	655
374	Mỗi đứa trẻ có một cách suy nghĩ khác nhau.	Each child has an individual way of thinking.	Each child has an individual way of thinking.	True	True	0.5524671	854	854, 733, 621	1.0	854
375	Tất cả những quả táo rơi bị lợn ăn hết.	All of the apples that fall are eaten by the pigs.	All of the apples that fall are eaten by the pigs.	True	True	0.53142774	996	996, 950, 79	1.0	996
376	Cha tôi sẽ trở lại vào đâu tháng tới.	My father will be back at the beginning of next month.	My father will be back at the beginning of next month.	True	True	0.5835868	484	484, 910, 85	1.0	484
377	Tôi đã bảo giàu có hay không không quan trọng rồi !	What should I do in the meantime?	I don't care whether he is rich or not!	False	False	0.70409	540	540, 859, 624	0	599
378	Ông ấy đóng một vai trò quan trọng trong doanh nghiệp.	He played an important part in the enterprise.	He played an important part in the enterprise.	True	True	0.47321832	567	567, 757, 289	1.0	567
379	Máy vi tính không sống lâu hơn đồng hồ.	A computer is no more alive than a clock is.	A computer is no more alive than a clock is.	True	True	0.72561	472	472, 669, 218	1.0	472
380	Bạn có nghe tôi được tất cả không?	Did you listen at all to what I said?	Did you listen at all to what I said?	True	True	0.61423945	517	517, 538, 759	1.0	517
381	Chị ấy là ai?	Who is she?	Who is she?	True	True	0.6482873	535	535, 564, 205	1.0	535
382	Anh ấy sang Nhật hai năm trước.	He came to Japan two years ago.	He came to Japan two years ago.	True	True	0.6351615	297	297, 588, 910	1.0	297
383	Chẳng nói được ngành khoa học sẽ phát triển đến mức nào khi hết thế kỉ 20 nữa.	There is no telling how far science may have progressed by the end of the twentieth century.	There is no telling how far science may have progressed by the end of the twentieth century.	True	True	0.56640697	940	940, 157, 878	1.0	940
384	Chị tôi không phải là người nấu ăn giỏi, tôi cũng vậy.	You shouldn't eat this meat. It smells bad.	My sister is not a good cook, and neither am I.	False	True	0.5844027	406	406, 155, 141	0.5	155
385	Việc anh ấy thi đậu bằng lái xe làm mọi người rất ngạc nhiên	One can't learn to do anything without making mistakes.	He amazed everyone by passing his driving test.	False	True	0.63929677	621	621, 64, 319	0.5	64
386	Mình thích cái này.	You know this.	I like this.	False	False	0.81882906	96	96, 193, 233	0	703
387	Tôi thực sự cảm thấy thượng hại ông lão đó, ông ấy sống một mình và không có gia đình.	I really feel sorry for that old man who lives alone and has no family.	I really feel sorry for that old man who lives alone and has no family.	True	True	0.57479906	774	774, 733, 740	1.0	774
388	Váy dài là hợp thời trang.	Long skirts are in fashion.	Long skirts are in fashion.	True	True	0.6811137	515	515, 176, 680	1.0	515
389	Anh ta kiếm được gấp đôi lương của tôi	I agreed to buy it for three hundred dollars.	He earns double my salary.	False	False	0.6494851	109	109, 124, 456	0	956
390	Jerry là một người rất chân thật. Bạn có thể luôn tin lời của ông ta.	Jerry is a very honest man. You can always take him at his word.	Jerry is a very honest man. You can always take him at his word.	True	True	0.47261524	785	785, 740, 878	1.0	785
391	Tôi sẽ trở lại sớm	I will be back soon.	I will be back soon.	True	True	0.68996084	694	694, 85, 598	1.0	694
392	Tôi biết Tom sống ở đâu.	I think Tom is hiding something.	I found out where Tom lives.	False	False	0.71208656	300	300, 383, 177	0	667
393	Bạn nên chú ý đến sức khỏe của bản thân.	This will surely add to you appetite.	You should be careful about your health.	False	False	0.6307548	546	546, 970, 254	0	640
394	Java với Javascript khác nhau như Ấn Độ khác với Indonesia vậy.	Java and Javascript are like India and Indonesia, they aren't the same thing.	Java and Javascript are like India and Indonesia, they aren't the same thing.	True	True	0.6066549	123	123, 49, 991	1.0	123
395	Anh ấy không chấp nhận đề nghị của tôi.	He didn't agree to my proposal.	He didn't agree to my proposal.	True	True	0.58064806	813	813, 893, 280	1.0	813
396	Sự sụt giảm 3/4 doanh thu đã được dữ báo trước.	A loss in third-quarter revenues was predicted.	A loss in third-quarter revenues was predicted.	True	True	0.50091636	460	460, 953, 975	1.0	460
397	Anh ta bị thương trong khi làm việc	She had an accident while working.	He got hurt in the accident at work.	False	True	0.5774596	70	70, 69, 931	0.5	69
398	Tôi sắp thông báo cho anh những thông tin mới nhất từ làng.	I'll bring you up to date with the latest news from the village.	I'll bring you up to date with the latest news from the village.	True	True	0.61325824	829	829, 686, 789	1.0	829
399	Tôi thấy rất thư giãn.	You have a good sense of humor.	I feel very relaxed.	False	False	0.7325605	254	254, 740, 875	0	323
400	Thú riêng của tôi là sưu tầm tem.	The light is too dim for me to read easily.	My hobby is collecting stamps.	False	True	0.78061426	301	301, 825, 933	0.3333333333333333	933
401	Tôi không ngu ngốc vì em nữa đâu.	It makes no difference what you say. I'm still going to buy that expensive car.	I am not any more foolish than you are.	False	False	0.75232863	740	740, 128, 490	0	791
402	Tôi không thích đèn to để bàn giấy.	I don't like this jacket.	I don't like big desk lamps.	False	True	0.65100694	607	607, 826, 301	0.5	826
403	Chỗ của tôi ở đây.	My place is here.	My place is here.	True	True	0.72992027	716	716, 314, 853	1.0	716
404	Cô ta mới chỉ ăn Sushi và uống bia thôi.	She just ate sushi and drank beer.	She just ate sushi and drank beer.	True	True	0.6135433	934	934, 268, 878	1.0	934
405	Ăn nhiều quá mập đấy.	If you eat too much, you will get fat.	If you eat too much, you will get fat.	True	True	0.8044934	120	120, 642, 621	1.0	120
406	Họ sẽ giúp bọn mình	Let's help them solve their problems.	They'll help us.	False	True	0.6673802	329	329, 531, 354	0.5	531
407	Tớ chán cuộc sống đơn điệu rồi.	You're the last hope for humanity.	I am tired of my monotonous life.	False	False	0.73401713	519	519, 659, 275	0	111
408	Hôm nay cậu không phải đến trường.	It will not make much difference whether you go today or tomorrow.	You don't have to go to school today.	False	False	0.7055507	466	466, 770, 740	0	462
409	Con mèo đang nằm phơi mình trong nắng.	The cat was basking in the sun.	The cat was basking in the sun.	True	True	0.66983175	33	33, 709, 490	1.0	33
410	Tôi muốn về nhà.	I want to go abroad one day.	I want to go home.	False	True	0.67994475	75	75, 920, 103	0.5	920
411	Anh ta mệt mỏi vì làm việc quá sức.	One can't learn to do anything without making mistakes.	He is tired from overwork.	False	False	0.6033288	621	621, 201, 635	0	590
412	Hôm nay là ngày đầu tiên của phần còn lại của đời bạn.	Today is the first day of the rest of your life.	Today is the first day of the rest of your life.	True	True	0.51472104	372	372, 519, 484	1.0	372
413	Tất cả chúng ta đều cố gắng để chiến thắng.	We're all trying to win.	We're all trying to win.	True	True	0.6144738	186	186, 875, 519	1.0	186
414	Tôi nghĩ Tom đang giấu cái gì đó.	I think Tom is hiding something.	I think Tom is hiding something.	True	True	0.62006223	300	300, 740, 142	1.0	300
415	Thụy Sĩ cần những quả táo ngon hơn.	Switzerland needs better apples.	Switzerland needs better apples.	True	True	0.6090783	849	849, 120, 950	1.0	849
416	Anh ta quá nhút nhát để tỏ tình với cô ấy.	It goes without saying that Tom is in love with Kathy.	He is too shy to bare his heart to her.	False	True	0.62036324	721	721, 751, 430	0.3333333333333333	430
417	Con mèo có hai cái tai.	A cat has two ears.	A cat has two ears.	True	True	0.605301	92	92, 160, 709	1.0	92
418	Tớ không nhớ nổi hôm qua tớ phải ăn những gì	Don't forget to put out the fire.	I can't remember what I had to eat yesterday.	False	False	0.7669494	646	646, 624, 927	0	223
419	Người đầu tiên mà tôi gặp ở Boston là Tom.	The first person I met in Boston was Tom.	The first person I met in Boston was Tom.	True	True	0.50397754	637	637, 45, 495	1.0	637
420	Một người không thể học làm bất kỳ thứ gì mà không gây ra lỗi lầm cả.	One can't learn to do anything without making mistakes.	One can't learn to do anything without making mistakes.	True	True	0.4533012	621	621, 192, 931	1.0	621
