	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
250	Tôi cần một ít thời gian cân nhắc trước khi tôi quyết định.	I'd like some time to consider before I make a decision.	I'd like some time to consider before I make a decision.	True	True	0.76561356	245	245, 463, 986	1.0	245
251	Tôi đủ rồi, cảm ơn.	Give me some water, please.	I've had enough, thank you.	False	False	0.71777415	255	255, 83, 372	0	114
252	Tom đã không hề muốn sống ở Boston.	Tom never wanted to live in Boston.	Tom never wanted to live in Boston.	True	True	0.5752294	335	335, 270, 637	1.0	335
253	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.	After all his efforts, he also failed this time.	After all his efforts, he also failed this time.	True	True	0.9408097	480	480, 782, 128	1.0	480
254	Yuri gần đây hay tới London.	Yuri often went to London in those days.	Yuri often went to London in those days.	True	True	0.8313159	685	685, 145, 270	1.0	685
255	Bạn đã đọc xong cuốn tiểu thuyết chưa?	Have you finished reading the novel?	Have you finished reading the novel?	True	True	0.85589814	25	25, 683, 205	1.0	25
256	Tôi đã mua chiếc mũ này 2000 yên.	I bought this hat for 2000 yen.	I bought this hat for 2000 yen.	True	True	0.9737128	549	549, 789, 43	1.0	549
257	Chúng tôi đã ăn cơm rang và uống chút bia.	You shouldn't eat this meat. It smells bad.	I ate fried rice and drank some beer.	False	True	0.7593198	406	406, 553, 978	0.5	553
258	Cậu viết bằng bút bi được không?	Won't you please write with a ballpoint pen?	Won't you please write with a ballpoint pen?	True	True	0.8955426	137	137, 481, 3	1.0	137
259	Đừng phí thời gian nói chuyện với Fred. Anh ta sẽ không bao giờ đổi ý đâu.	I'll visit Mr. Brown tomorrow.	Don't waste your breath with Fred. He'll never change his mind.	False	True	0.8347676	923	923, 755, 878	0.5	755
260	Có ai phát âm được từ này không ?	Is there anyone who can pronounce this word?	Is there anyone who can pronounce this word?	True	True	0.7980437	273	273, 366, 282	1.0	273
261	Tại sao mọi người lại nói dối?	Can you sing us a song?	Why do people tell lies?	False	False	0.8188584	366	366, 606, 990	0	771
262	Sao mấy cô gái này xấu tính vậy?	Why are these girls so cruel?	Why are these girls so mean?	False	True	0.90683925	216	216, 535, 595	0.3333333333333333	595
263	Nếu người La Mã phải học tiếng La-tinh trước rồi mới đi chinh phục thế giới thì sẽ không còn kịp nữa.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	The Romans would never have had enough time for conquering the world if they had first been required to study Latin.	True	True	0.86880314	373	373, 704, 878	1.0	373
264	Tớ ăn tối sớm hơn ấy.	You may eat anything so long as you don't eat too much.	I had dinner earlier than you.	False	False	0.93237996	642	642, 406, 679	0	98
265	Tôi thích cốc trà của tôi.	You shouldn't eat this meat. It smells bad.	I liked my cup of tea.	False	True	0.88825047	406	406, 84, 238	0.5	84
266	Anh ấy đã tập trung vào việc học các giới từ.	She's spending too much time watching TV.	He concentrated on his study of prepositions.	False	False	0.9557793	260	260, 408, 238	0	597
267	Cậu ta rất nghèo lúc còn trẻ.	My brother is very good at playing the guitar.	He was terribly poor when he was young.	False	False	0.86639047	238	238, 918, 701	0	468
268	Anh ta hoàn toàn không ngạc nhiên về khà năng của cô ta.	Everyone is more or less interested in art.	He was not at all surprised at her ability.	False	False	0.81352293	348	348, 733, 995	0	954
269	Đèn tối quá, tôi không thể đọc sách.	Yesterday, I read a book.	The light is too dim for me to read easily.	False	False	0.8885517	689	689, 642, 885	0	301
270	Cô giáo của chúng là một người đẹp nhưng lại không phải là típ người mặc đẹp.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	Our teacher was a beautiful lady, but was not the type of person who dressed up.	True	True	0.9327843	269	269, 482, 751	1.0	269
271	Thật khó phân biệt được hai chị em song sinh đó vì họ trông rất giống nhau.	It's difficult to tell those two twins apart because they look so much alike.	It's difficult to tell those two twins apart because they look so much alike.	True	True	0.9185319	751	751, 230, 753	1.0	751
272	Ngày Quốc tế lao động cũng là ngày lễ dành cho người lao động trên toàn thế giới.	May Day is also a festival day for the workers in the world.	May Day is also a festival day for the workers in the world.	True	True	0.74299073	851	851, 805, 679	1.0	851
273	Sự ngon miệng đến trong khi ăn.	Appetite comes with eating.	Appetite comes with eating.	True	True	0.88710415	502	502, 803, 754	1.0	502
274	Đó là lý do vì sao Yoshio bị cảm.	That is why Yoshio has caught a cold.	That is why Yoshio has caught a cold.	True	True	0.6460526	867	867, 495, 283	1.0	867
275	Cô ấy đang trong kỳ nghỉ.	She is now on vacation.	She is now on vacation.	True	True	0.78389	116	116, 260, 66	1.0	116
276	Làm ơn sửa lại những lỗi sai.	Do good to those who hate you.	Please correct the errors.	False	False	0.834057	452	452, 750, 519	0	862
277	Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	True	True	0.7662902	639	639, 79, 704	1.0	639
278	Cậu ấy là người cao nhất lớp.	He and I are classmates.	He is the tallest in his class.	False	False	0.65005577	708	708, 701, 916	0	328
279	Một cung thủ giết chết con hươu.	The archer killed the deer.	The archer killed the deer.	True	True	0.90530276	906	906, 160, 709	1.0	906
280	Mỗi ngày tôi dậy lúc 6 giờ.	I lived for years and years.	I get up at six every morning.	False	False	0.95208836	945	945, 911, 5	0	122
281	Mình đang cố gúp Tom.	Tom wants to eat here tonight.	I'm just trying to help Tom out.	False	False	0.9566884	66	66, 145, 338	0	600
282	Tai nạn xảy ra ở cửa của đường hầm.	The accident occurred at the mouth of the tunnel.	The accident occurred at the mouth of the tunnel.	True	True	0.913038	219	219, 493, 628	1.0	219
283	Anh ta gấp rút đến phi trường.	When it was time to vote, he abstained.	He went to the airport in a hurry.	False	True	0.98219573	384	384, 789, 117	0.3333333333333333	117
284	Nhiều người đã nghỉ hưu chuyển đến vùng Sunbelt để có thể thưởng thức các môn thể thao như gôn hay quần vợt ở vùng khí hậu ôn hòa hơn.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	Many retired people move to the Sunbelt to enjoy sports such as golf or tennis in a milder climate.	True	True	0.617702	522	522, 144, 898	1.0	522
285	Đừng cười nó vì đã phạm sai lầm.	Don't ask what they think. Ask what they do.	Don't laugh at him for making a mistake.	False	False	0.9093025	440	440, 446, 863	0	572
286	Tôi thích toán.	I like to travel.	I like math.	False	True	0.7710031	557	557, 814, 697	0.5	814
287	Cá không thể sống mà không có nước.	Fish cannot live out of water.	Fish cannot live out of water.	True	True	0.66799724	218	218, 803, 810	1.0	218
288	Tại cuộc hội thảo, họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.	At the seminar, they threw us all together into groups and made us talk together.	At the seminar, they threw us all together into groups and made us talk together.	True	True	0.70027447	753	753, 986, 900	1.0	753
289	Bạn có đến hay không đối với tôi không quan trọng.	No one believed me at first.	It doesn't matter to me whether you come or not.	False	False	0.85624063	136	136, 501, 254	0	581
290	Và như vậy mọi công dân đều có vai trò không thể thiếu được.	And so each citizen plays an indispensable role.	And so each citizen plays an indispensable role.	True	True	0.82674754	757	757, 329, 901	1.0	757
291	Tôi nghĩ tin đồn đó là thật.	I think the rumor is true.	I think the rumor is true.	True	True	0.68972373	281	281, 86, 136	1.0	281
292	Anh ấy đã ra khỏi nhà lúc 8 giờ.	Last night he went to sleep at 11 o' clock.	He left the house at eight o'clock.	False	True	0.8146999	5	5, 592, 303	0.5	592
293	Bây giờ đã hơn chín giờ rồi.	Next time I'll come earlier.	It's already past nine o'clock.	False	False	0.86484814	275	275, 473, 490	0	303
294	Phương pháp luận được dùng trong cuộc nghiên cứu của anh ta cũng hữu ích trong việc quản lý cuộc nghiên cứu của chúng tôi.	The methodology used in his study is also helpful to us in conducting our research.	The methodology used in his study is also helpful to us in conducting our research.	True	True	0.681492	928	928, 859, 301	1.0	928
295	Tất cả chiếc chuông nhà thờ đồng loạt bắt đầu vang lên.	All the church bells started ringing together.	All the church bells started ringing together.	True	True	0.7363758	604	604, 882, 195	1.0	604
296	Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...	You should visit Kyoto, which is famous for its old temples and shrines.	You should visit Kyoto, which is famous for its old temples and shrines.	True	True	0.6721349	272	272, 185, 902	1.0	272
297	Tôi phải làm gì với bức thư của anh ấy?	What should I do in the meantime?	What shall I do with her letter?	False	False	0.79253316	540	540, 834, 626	0	541
298	Đậu xe ở đâu vậy?	Where did the horse go?	Where can I park?	False	False	0.93520546	58	58, 282, 366	0	618
299	Chúng tôi thực hiện kế hoạch đó.	We carried out that plan.	We carried out that plan.	True	True	0.6533003	263	263, 986, 354	1.0	263
300	Thế giới không quay quanh mày.	The world does not revolve around you.	The world does not revolve around you.	True	True	0.8725773	831	831, 726, 679	1.0	831
301	Bạn nói gì đấy?	What's preventing this from happening?	What are you saying?	False	False	0.78907514	353	353, 282, 540	0	724
302	Betty, đây có phải là con trai chị không?	Is this your son, Betty?	Is this your son, Betty?	True	True	0.8427434	556	556, 626, 282	1.0	556
303	Tiếng Anh không đơn giản nhưng rất thú vị.	English is not easy, but it is interesting.	English is not easy, but it is interesting.	True	True	0.72769964	396	396, 30, 348	1.0	396
304	Chúng tôi đã hoàn thành công việc đúng lúc.	He helped me do my homework.	We got the job done on time.	False	False	0.7548624	845	845, 986, 969	0	234
305	Chúng tôi sẽ đưa bạn về nhà.	We need to take you home.	We need to take you home.	True	True	0.64203596	292	292, 329, 354	1.0	292
306	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.	He will be a good husband.	I will not date anyone who is not cute.	False	False	0.9088105	570	570, 305, 679	0	139
307	Vé khứ hồi phải không? Một chiều thôi.	It’s my pleasure to come to VNU.	Round trip? Only one-way.	False	False	0.9298495	789	789, 679, 716	0	947
308	Hai đội đối đầu nhau quyết liệt.	The two teams fought very hard.	The two teams fought very hard.	True	True	0.6262381	304	304, 279, 493	1.0	304
309	Không, anh phải mua vé ở quầy bán.	He puts aside some money every month.	No. You have to buy it at the ticket office.	False	False	1.018648	678	678, 602, 777	0	108
310	Đó là cảm giác tuyệt vời nhất.	The light is too dim for me to read easily.	It's the best feeling.	False	True	0.9119036	301	301, 65, 193	0.3333333333333333	193
311	Anh ta không cố tình làm điều đó.	One can't learn to do anything without making mistakes.	He didn't do it on purpose.	False	False	0.7289251	621	621, 136, 969	0	520
312	Ông có bị dị ứng nào không?	May I ask a few questions?	Do you have any allergies?	False	False	1.0388598	4	4, 917, 706	0	736
313	Văn hóa vũng như mứt quả: ta càng có ít, ta càng phết nhiều.	Culture is like jam: the less one has, the more one spreads it.	Culture is like jam: the less one has, the more one spreads it.	True	True	0.90160036	679	679, 26, 120	1.0	679
314	Lúc đó, tôi không nghĩ đến vấn đề này.	No one believed me at first.	During that time I didn't expect to have a problem.	False	True	0.68548775	136	136, 81, 104	0.3333333333333333	104
315	Bạn nghĩ điều đó thế nào?	What's preventing this from happening?	What do you think about it?	False	False	0.7459271	353	353, 31, 282	0	149
316	Chúng ta chẳng thể nào đấu lại Châu Á đâu.	We should help each other.	We can't compete with Asia.	False	False	0.8109596	354	354, 779, 152	0	943
317	Kế hoạch của tôi là học ở Úc	My plan is to study in Australia.	My plan is to study in Australia.	True	True	0.85359335	474	474, 790, 770	1.0	474
318	Đây chính là cách mà vụ tai nạn đã xãy ra.	This is how the accident happened.	This is how the accident happened.	True	True	0.81802297	930	930, 859, 679	1.0	930
319	Chúng tôi biết anh ấy.	He loves you very much.	We know him.	False	False	0.71732426	671	671, 531, 354	0	461
320	Sức khỏe tối cần thiết cho hạnh phúc.	Health is essential to happiness.	Health is essential to happiness.	True	True	0.87592006	805	805, 208, 26	1.0	805
321	Tôi từng làm việc cho họ.	He helped me do my homework.	It worked for them.	False	False	0.7975993	845	845, 247, 249	0	88
322	Tiểu thuyết này gồm ba phần.	This novel consists of three parts.	This novel consists of three parts.	True	True	0.5367776	431	431, 215, 796	1.0	431
323	Số người tham quan thành phố này tăng từng năm.	Visitors to that town increase in number year by year.	Visitors to that town increase in number year by year.	True	True	0.7155361	459	459, 168, 851	1.0	459
324	Tôi xin lỗi vì đã gây ra nhiều rắc rối cho bạn.	You have a good sense of humor.	I'm sorry to have caused you so much trouble.	False	False	0.8702036	254	254, 501, 969	0	746
325	Tôi rất cao.	I am very tall.	I am very tall.	True	True	0.8006393	603	603, 992, 703	1.0	603
326	Chó sủa thì không cắn.	If you eat too much, you will get fat.	Dogs that bark don't bite.	False	False	0.863106	120	120, 79, 642	0	138
327	Bụng tôi bị đầy hơi.	Love is blind.	I have abdominal gas.	False	False	1.0080681	90	90, 651, 193	0	981
328	Anh có trông thấy bọn họ không?	Who discovered radium?	Can you see them?	False	True	0.8809781	582	582, 585, 353	0.5	585
329	Bức họa này bao nhiêu năm rồi?	Who's your favorite poet?	How old is that painting?	False	False	0.9479331	205	205, 197, 844	0	788
330	Cho tôi vào.	You know this.	Let me back in.	False	False	0.831913	96	96, 716, 920	0	650
331	Tên lửa êm ái bay lên.	It’s my pleasure to come to VNU.	The rocket went up smoothly.	False	False	0.9861407	789	789, 154, 305	0	195
332	Tom nghi ngờ liệu Mary sẽ giữ lời hứa.	Tom doubts if Mary will keep her promise.	Tom doubts if Mary will keep her promise.	True	True	0.6677182	358	358, 224, 94	1.0	358
333	Chúng tôi đã chẳng thể nhìn được gì vì tuyết rơi	Can you sing us a song?	Because of the snow, I couldn't see anything.	False	False	0.977381	366	366, 819, 242	0	402
334	Những người công nhân đã ngừng xây dựng tòa nhà đó vì họ không có đủ tiền để hoàn thành nó.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	True	True	0.691488	769	769, 645, 79	1.0	769
335	Một người với mắt kém không thể nhìn được xa.	A person with weak eyes can't see far.	A person with weak eyes can't see far.	True	True	0.78381085	469	469, 301, 621	1.0	469
336	Tom được một con điểm tốt.	Tom has a good point.	Tom has a good point.	True	True	0.6021178	915	915, 145, 698	1.0	915
337	Ai muốn chơi bóng chuyền nào?	Who wants to play volleyball?	Who wants to play volleyball?	True	True	0.6649481	197	197, 390, 282	1.0	197
338	Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	It's so hard to keep up with teenage clothing fashions these days because they change so often.	True	True	0.9096961	731	731, 898, 522	1.0	731
339	Tôi nghĩ là tôi vẫn còn thời gian cho một ly cà phê nữa.	I think I still have time for another cup of coffee.	I think I still have time for another cup of coffee.	True	True	0.75023806	978	978, 463, 584	1.0	978
340	Marie sẽ giúp chúng ta ngày mai.	We should help each other.	Mary is going to help us tomorrow.	False	False	0.8885174	354	354, 519, 518	0	999
341	Đừng có tin bất kỳ ai ở đây hết.	No one can do anything.	Don't trust anyone here.	False	False	0.9106854	192	192, 486, 923	0	927
342	Tom tới từ Úc.	Tom is from Australia.	Tom is from Australia.	True	True	0.5361717	102	102, 145, 270	1.0	102
343	Hai người có ngưng ngay tiếng ồn ầm ĩ đó không? Tôi đang cố ngủ.	Don't look at me, don't stare at me, demon, don't stare, I can't bear it!	Would you two knock it off with the loud noise? I'm trying to sleep.	False	False	0.9815469	639	639, 366, 952	0	732
344	Chị tôi chưa làm xong bài tập của bả nữa.	Culture is like jam: the less one has, the more one spreads it.	My sister hasn't done homework for herself.	False	False	1.0171943	679	679, 586, 785	0	939
345	Có một vài vấn đề.	There are a few problems.	There are a few problems.	True	True	0.42006445	315	315, 935, 404	1.0	315
346	Mọi thứ tôi kể với bạn có thể không chính xác.	The light is too dim for me to read easily.	Everything I've told you may not be accurate.	False	False	0.8472166	301	301, 254, 348	0	636
347	Sao bạn không tới thăm tụi tôi?	Can you sing us a song?	Why don't you come visit us?	False	True	0.85397387	366	366, 491, 568	0.5	491
348	Tom không nổi tiếng.	Tom was not famous.	Tom was not famous.	True	True	0.65063095	357	357, 416, 707	1.0	357
349	Tôi phải rời khỏi đây.	I want to go home.	I must leave here.	False	False	0.62476754	920	920, 292, 359	0	342
350	Ông ấy không phải ba tôi, ông ta là chú của tôi.	He is not my father, he is my uncle.	He is not my father, he is my uncle.	True	True	0.7245114	305	305, 785, 230	1.0	305
351	Tạm biệt. Mai gặp lại.	Yesterday I met Marie.	Goodbye. See you tomorrow.	False	False	0.9947635	314	314, 488, 429	0	886
352	Các ngón chân tớ lạnh cóng.	My toes are freezing.	My toes are freezing.	True	True	1.0499964	355	355, 489, 938	1.0	355
353	Cô ấy tự hào là đầu bếp giỏi.	My brother is very good at playing the guitar.	She brags about how well she can cook.	False	False	1.0337272	238	238, 482, 789	0	56
354	Giá tốt đấy.	That's a good price.	That's a good price.	True	True	0.86293566	326	326, 124, 456	1.0	326
355	Bạn cho mình mượn cuốn từ điển được không ?	May I use your dictionary?	May I use your dictionary?	True	True	0.93100953	683	683, 137, 156	1.0	683
356	Anh hãy giữ lại tiền lẻ.	You shouldn't do his work.	Keep the change!	False	False	0.9512056	174	174, 678, 697	0	976
357	Tôi rất tiếc, hôm nay tôi không thể tham gia với bạn. Trước buổi tối nay tôi phải chạy rất nhiều việc vặt.	I have to work this weekend.	I'm sorry I can't join you today. I have to run a lot of errands before this evening.	False	False	0.8358388	463	463, 970, 767	0	745
358	Lẽ ra anh ấy có thể làm điều đó.	It's easier to make plans than to carry them out.	He could do it.	False	False	0.7976937	986	986, 193, 86	0	510
359	Sự giúp đỡ của bạn rất cần thiết đối với chúng tôi.	We should help each other.	Your assistance is indispensable for us.	False	False	0.5875324	354	354, 329, 640	0	809
360	Tôi sẽ không bao giờ quên rằng tôi đã qua một lúc dễ chịu với anh.	I'll never forget having a good time with you all.	I'll never forget having a good time with you all.	True	True	0.82670164	426	426, 363, 547	1.0	426
361	Jane thông minh như những đứa bé gái khác trong lớp của nó.	Jane is as clever as any girl in her class.	Jane is as clever as any girl in her class.	True	True	0.6584132	821	821, 708, 891	1.0	821
362	Tôi nên làm gì trong lúc ấy?	What should I do in the meantime?	What should I do in the meantime?	True	True	0.621408	540	540, 353, 576	1.0	540
363	Không rẻ 1 tí nào, đắt khủng khiếp.	It’s my pleasure to come to VNU.	It's not even a little bit cheap, it's extremely expensive!	False	False	0.9910871	789	789, 642, 120	0	399
364	Chúng ta đã thua 3 trận cho đến thời điểm hiện tại.	So far, we've lost three games.	So far, we've lost three games.	True	True	0.891397	616	616, 304, 779	1.0	616
365	Đoàn tầu gồm 15 toa tầu.	Mr Long and Mr Smith spoke to each other.	The train is made up of fifteen cars.	False	False	1.0936494	175	175, 909, 648	0	593
366	Gặp anh là rất tốt.	He is a very smart boy.	It's great to meet you.	False	False	0.91805875	701	701, 798, 210	0	959
367	Tôi có thể yêu.	I can love.	I can love.	True	True	0.54328644	18	18, 128, 288	1.0	18
368	Tôi đã từng học ở Anh trong 6 tháng khi tôi còn là học sinh.	I studied in England for six months when I was a student.	I studied in England for six months when I was a student.	True	True	0.6494242	408	408, 868, 885	1.0	408
369	Ông ấy đã may cho tôi một bộ quần áo.	Yesterday, I read a book.	He made me a suit.	False	False	0.8742794	689	689, 660, 268	0	159
370	Anh văn là tiết thứ 3.	English is third period.	English is third period.	True	True	0.9723569	551	551, 789, 99	1.0	551
371	Có phải anh đã để cậu ta lái xe?	Who wants to play volleyball?	Did you let him drive your car?	False	True	0.85825956	197	197, 447, 24	0.5	447
372	Tom nhảy ra khỏi ghế.	Tom jumped out of his seat.	Tom jumped out of his seat.	True	True	0.74389315	801	801, 415, 877	1.0	801
373	Tớ mệt muốn chết đi được, chả nghĩ được gì nữa.	Love must have wings to fly away from love, and to fly back again.	I'm so doggone exhausted, I can't even think straight.	False	False	0.8880973	704	704, 679, 639	0	655
374	Mỗi đứa trẻ có một cách suy nghĩ khác nhau.	Each child has an individual way of thinking.	Each child has an individual way of thinking.	True	True	0.7139566	854	854, 348, 354	1.0	854
375	Tất cả những quả táo rơi bị lợn ăn hết.	All of the apples that fall are eaten by the pigs.	All of the apples that fall are eaten by the pigs.	True	True	0.7040771	996	996, 79, 950	1.0	996
376	Cha tôi sẽ trở lại vào đâu tháng tới.	My father will be back at the beginning of next month.	My father will be back at the beginning of next month.	True	True	0.6800697	484	484, 694, 900	1.0	484
377	Tôi đã bảo giàu có hay không không quan trọng rồi !	What a kind boy he is!	I don't care whether he is rich or not!	False	True	0.9773935	932	932, 917, 599	0.3333333333333333	599
378	Ông ấy đóng một vai trò quan trọng trong doanh nghiệp.	He played an important part in the enterprise.	He played an important part in the enterprise.	True	True	0.81831634	567	567, 238, 845	1.0	567
379	Máy vi tính không sống lâu hơn đồng hồ.	The light is too dim for me to read easily.	A computer is no more alive than a clock is.	False	False	1.0211538	301	301, 218, 630	0	472
380	Bạn có nghe tôi được tất cả không?	Did you listen at all to what I said?	Did you listen at all to what I said?	True	True	0.7557881	517	517, 366, 540	1.0	517
381	Chị ấy là ai?	Who is she?	Who is she?	True	True	0.76340806	535	535, 282, 606	1.0	535
382	Anh ấy sang Nhật hai năm trước.	He came to Japan two years ago.	He came to Japan two years ago.	True	True	0.7390883	297	297, 45, 910	1.0	297
383	Chẳng nói được ngành khoa học sẽ phát triển đến mức nào khi hết thế kỉ 20 nữa.	There is no telling how far science may have progressed by the end of the twentieth century.	There is no telling how far science may have progressed by the end of the twentieth century.	True	True	0.73608804	940	940, 679, 340	1.0	940
384	Chị tôi không phải là người nấu ăn giỏi, tôi cũng vậy.	My brother is very good at playing the guitar.	My sister is not a good cook, and neither am I.	False	False	0.80712795	238	238, 918, 679	0	155
385	Việc anh ấy thi đậu bằng lái xe làm mọi người rất ngạc nhiên	Culture is like jam: the less one has, the more one spreads it.	He amazed everyone by passing his driving test.	False	False	0.97749877	679	679, 775, 878	0	64
386	Mình thích cái này.	I appreciate this.	I like this.	False	True	0.75975037	995	995, 703, 254	0.5	703
387	Tôi thực sự cảm thấy thượng hại ông lão đó, ông ấy sống một mình và không có gia đình.	He is not my father, he is my uncle.	I really feel sorry for that old man who lives alone and has no family.	False	True	0.9188775	305	305, 774, 878	0.5	774
388	Váy dài là hợp thời trang.	It’s my pleasure to come to VNU.	Long skirts are in fashion.	False	False	0.9691297	789	789, 176, 704	0	515
389	Anh ta kiếm được gấp đôi lương của tôi	You're a worthy opponent.	He earns double my salary.	False	False	0.9143616	43	43, 519, 798	0	956
390	Jerry là một người rất chân thật. Bạn có thể luôn tin lời của ông ta.	Jerry is a very honest man. You can always take him at his word.	Jerry is a very honest man. You can always take him at his word.	True	True	0.6275008	785	785, 238, 764	1.0	785
391	Tôi sẽ trở lại sớm	I love coming back here.	I will be back soon.	False	True	0.87253356	213	213, 694, 519	0.5	694
392	Tôi biết Tom sống ở đâu.	I'll visit Mr. Brown tomorrow.	I found out where Tom lives.	False	False	0.8180802	923	923, 145, 66	0	667
393	Bạn nên chú ý đến sức khỏe của bản thân.	You should be careful about your health.	You should be careful about your health.	True	True	0.7478211	640	640, 805, 970	1.0	640
394	Java với Javascript khác nhau như Ấn Độ khác với Indonesia vậy.	Java and Javascript are like India and Indonesia, they aren't the same thing.	Java and Javascript are like India and Indonesia, they aren't the same thing.	True	True	0.61195874	123	123, 679, 878	1.0	123
395	Anh ấy không chấp nhận đề nghị của tôi.	He didn't agree to my proposal.	He didn't agree to my proposal.	True	True	0.7317078	813	813, 921, 995	1.0	813
396	Sự sụt giảm 3/4 doanh thu đã được dữ báo trước.	A loss in third-quarter revenues was predicted.	A loss in third-quarter revenues was predicted.	True	True	0.87444484	460	460, 953, 32	1.0	460
397	Anh ta bị thương trong khi làm việc	Flexible work hours make employees more productive.	He got hurt in the accident at work.	False	False	1.0252832	208	208, 845, 653	0	69
398	Tôi sắp thông báo cho anh những thông tin mới nhất từ làng.	I'll bring you up to date with the latest news from the village.	I'll bring you up to date with the latest news from the village.	True	True	0.86306703	829	829, 686, 789	1.0	829
399	Tôi thấy rất thư giãn.	You have a good sense of humor.	I feel very relaxed.	False	False	0.78671634	254	254, 547, 557	0	323
400	Thú riêng của tôi là sưu tầm tem.	Everyone is more or less interested in art.	My hobby is collecting stamps.	False	False	0.8423158	348	348, 254, 301	0	933
401	Tôi không ngu ngốc vì em nữa đâu.	You may eat anything so long as you don't eat too much.	I am not any more foolish than you are.	False	False	0.85573614	642	642, 440, 305	0	791
402	Tôi không thích đèn to để bàn giấy.	You may eat anything so long as you don't eat too much.	I don't like big desk lamps.	False	False	0.84786963	642	642, 174, 497	0	826
403	Chỗ của tôi ở đây.	My place is here.	My place is here.	True	True	0.7579397	716	716, 920, 845	1.0	716
404	Cô ta mới chỉ ăn Sushi và uống bia thôi.	Tom wants to eat here tonight.	She just ate sushi and drank beer.	False	True	0.8448696	66	66, 406, 934	0.3333333333333333	934
405	Ăn nhiều quá mập đấy.	If you eat too much, you will get fat.	If you eat too much, you will get fat.	True	True	0.9315988	120	120, 642, 679	1.0	120
406	Họ sẽ giúp bọn mình	We should help each other.	They'll help us.	False	False	0.65451956	354	354, 519, 329	0	531
407	Tớ chán cuộc sống đơn điệu rồi.	It’s my pleasure to come to VNU.	I am tired of my monotonous life.	False	False	0.9880253	789	789, 561, 704	0	111
408	Hôm nay cậu không phải đến trường.	My brother is very good at playing the guitar.	You don't have to go to school today.	False	True	0.81251144	238	238, 920, 462	0.3333333333333333	462
409	Con mèo đang nằm phơi mình trong nắng.	On his return he found her daughter asleep.	The cat was basking in the sun.	False	True	0.9992242	299	299, 709, 33	0.3333333333333333	33
410	Tôi muốn về nhà.	I want to go home.	I want to go home.	True	True	0.6195977	920	920, 292, 103	1.0	920
411	Anh ta mệt mỏi vì làm việc quá sức.	She brags about how well she can cook.	He is tired from overwork.	False	True	0.80379605	56	56, 635, 590	0.3333333333333333	590
412	Hôm nay là ngày đầu tiên của phần còn lại của đời bạn.	Today is the first day of the rest of your life.	Today is the first day of the rest of your life.	True	True	0.67234755	372	372, 519, 941	1.0	372
413	Tất cả chúng ta đều cố gắng để chiến thắng.	We should help each other.	We're all trying to win.	False	False	0.60006785	354	354, 519, 779	0	186
414	Tôi nghĩ Tom đang giấu cái gì đó.	I think Tom is hiding something.	I think Tom is hiding something.	True	True	0.7656915	300	300, 142, 365	1.0	300
415	Thụy Sĩ cần những quả táo ngon hơn.	Switzerland needs better apples.	Switzerland needs better apples.	True	True	0.95884657	849	849, 79, 66	1.0	849
416	Anh ta quá nhút nhát để tỏ tình với cô ấy.	He feels powerless about his own life.	He is too shy to bare his heart to her.	False	False	0.8554535	733	733, 348, 751	0	430
417	Con mèo có hai cái tai.	A cat has two ears.	A cat has two ears.	True	True	1.011575	92	92, 625, 489	1.0	92
418	Tớ không nhớ nổi hôm qua tớ phải ăn những gì	Don't waste your breath with Fred. He'll never change his mind.	I can't remember what I had to eat yesterday.	False	False	0.9973991	755	755, 639, 366	0	223
419	Người đầu tiên mà tôi gặp ở Boston là Tom.	The first person I met in Boston was Tom.	The first person I met in Boston was Tom.	True	True	0.4597013	637	637, 722, 916	1.0	637
420	Một người không thể học làm bất kỳ thứ gì mà không gây ra lỗi lầm cả.	One can't learn to do anything without making mistakes.	One can't learn to do anything without making mistakes.	True	True	0.68744004	621	621, 446, 192	1.0	621
421	Maria đã nói rằng cô sẽ khiêu vũ suốt đêm.	Mary said she was going to dance all night.	Mary said she was going to dance all night.	True	True	0.7261729	311	311, 753, 773	1.0	311
422	Tom tập trung vào công việc.	Tom concentrated on his work.	Tom concentrated on his work.	True	True	0.6646359	380	380, 145, 55	1.0	380
423	Con ngựa đã đi đâu?	Where did the horse go?	Where did the horse go?	True	True	0.85684216	58	58, 282, 197	1.0	58
