	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
254	მრავალს ეს გადაწყვეტილება საუკეთესოდ მიაჩნია.	The power of discouragement is often underestimated .	True , God told Adam and Eve , and later Noah’s family , to “ be fruitful and become many and fill the earth , ” but no such command was given to Christians .	False	False	0.7650752	327	327, 214, 797	0	889
255	მეუღლე მთლიანად მსმელის პრობლემებშია ჩაფლული.	Family members may thus unwittingly perpetuate the alcoholic’s drinking .	The spouse may be swallowed up in the drinker’s problems . She needs help .	False	False	0.6272981	49	49, 926, 718	0	354
256	ყოველდღიურად ნელ - ნელა ვიზრდები.	One accessory not to be overlooked is good posture . Your clothes will look better if your posture does .	I am growing a bit every day . My arms and legs are beginning to take shape .	False	False	0.8283198	687	687, 846, 926	0	555
257	თუ ზედაპირული ცოდნა გაქვს , საჭიროა ბიბლიის საფუძვლიანი შესწავლით ' შეიცნო , რა არის ღვთის ნება — კეთილი , სასურველი და სრულყოფილი ' .	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	If the latter is the case , you need to ‘ prove to yourself the good and acceptable and perfect will of God , ’ by thoroughly studying the Bible . ​ — Romans 12 : 2 .	False	False	0.5461488	680	680, 147, 476	0	441
258	"თუ "" კვლავ უნდა გასწავლონ ღვთის სიტყვის პირველი საწყისები ""?."	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	Or do you “ need someone to teach you from the beginning the elementary things of the sacred pronouncements of God ” ? ​ — Hebrews 5 : 12 .	False	True	0.7459136	680	680, 400, 654	0.5	400
259	ამ სახელის ცოდნა გზას გაგიხსნის, რომ ყოვლისშემძლე ღმერთთან პირადი ურთიერთობა გქონდეს.	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	The Bible , however , reveals that God’s name is Jehovah , using that name over 7,000 times !	False	False	0.67711234	680	680, 941, 208	0	800
260	[საავტორო უფლება 12 გვერდზე]	[ Picture on page 12 ]	[ Picture on page 12 ]	True	True	0.6995677	340	340, 100, 473	1.0	340
261	ეს პრობლემა მანამდე ვერ მოაგვარეს, სანამ ორსართულიან სახლში არ გადავიდნენ საცხოვრებლად, სადაც მოხუცს მეორე სართულზე ასვლა აუკრძალეს.	“ I wanted to see if Tom was all right , ” said the mother . The problem was not solved until they moved into a two - ​ story apartment and the mother was forbidden to come upstairs .	“ I wanted to see if Tom was all right , ” said the mother . The problem was not solved until they moved into a two - ​ story apartment and the mother was forbidden to come upstairs .	True	True	0.6387292	644	644, 0, 108	1.0	644
262	ალკოჰოლიკის საწინააღმდეგო მოქმედებებით ირყევა ნდობა.	Even with sobriety , the alcoholic is susceptible to rationalization .	Trust is further broken down by the alcoholic’s inconsistent behavior . He was cheerful yesterday , but today he is raging .	False	False	0.67026997	698	698, 469, 793	0	660
263	თუ მის მაგივრად ოჯახის წევრები გააკეთებენ ამას, ისინი მხოლოდ ხელს შეუწყობენ მას გალეშვაში.	Family members may thus unwittingly perpetuate the alcoholic’s drinking .	A Bible proverb about loss of temper could apply equally to the alcoholic : “ Let him take the consequences .	False	False	0.65955806	49	49, 675, 272	0	378
264	"რა ადვილია იფიქროთ: "" ვერ გავუმკლავდი პრობლემას; ჩემი მცდელობა ამაოა ""."	But whether we are young or old , we can wisely choose , if we so desire , to avoid watching anything that nurtures violence .	Another Bible proverb puts it this way : “ Have you shown yourself discouraged in the day of distress ?	False	False	0.6530814	963	963, 342, 797	0	98
265	შეუძლია თუ არა ორ ქალს ერთ ჭერქვეშ მშვიდობიანი ცხოვრება?	Is there any way for two women to coexist peacefully under the same roof ?	Is there any way for two women to coexist peacefully under the same roof ?	True	True	0.6717162	631	631, 998, 916	1.0	631
266	ვინ არ მოიწონებდა, რომ ეპოქაში, სადაც თავისუფლებას აღმერთებენ, არჩევანი ჰქონოდა აბორტთან დაკავშირებით?	Thus , Jehovah , having paid “ a ransom in exchange for many , ” is within his right to extend mercy , even to some self - murderers , by resurrecting them and giving them the precious opportunity to “ repent and turn to God by doing works that befit repentance . ” ​ — Matthew 20 : 28 ; Acts 26 : 20 .	Pro - choice groups brandish coat hangers to dramatize the deaths of oppressed women who undergo unsafe illegal abortions .	False	False	0.61016476	472	472, 739, 449	0	893
267	ბევრი ყაჩაღი შეიარაღებულია, აგრეთვე თავდასხმის დროს აღგზნებულია და ნერვიულობს.	Some are deliberately killed by smothering , drowning , and in other ways .	Dick Mellard , manager of education at the National Crime Prevention Institute , cautions : “ It’s human nature to resist , but human nature can get [ you ] killed in the wrong situation . ”	False	False	0.6385602	926	926, 469, 698	0	798
268	დედიკო და მამიკო, ალბათ, ჩემთვის სახელს არჩევენ.	True , he instructed his apostles to carry two swords to the garden of Gethsemane , the place where he would be arrested .	My mom and dad are probably thinking about a name for me .	False	False	0.7334697	708	708, 70, 701	0	280
269	ზოგ შემთხვევაში როლები შეცვლილია და ბავშვს უწევს მშობლის აღზრდა.	In some cases there is role reversal , and the child is expected to nurture the parent .	In some cases there is role reversal , and the child is expected to nurture the parent .	True	True	0.63480306	273	273, 449, 637	1.0	273
270	განმეორებით მოქმედებებს შეუძლია ჩამოაყალიბოს ახალი აზროვნება.	Even when certain problems cannot be avoided , you can learn to control your emotions so as not to feel overwhelmed with discouragement .	Another tool is the phrase ‘ act yourself into the right way of thinking . ’	False	False	0.6605058	487	487, 214, 469	0	629
271	სტატია, როგორც ჩანს, აკრიტიკებდა ბანდის მიმართ რბილ მოპყრობას.	This article was critical of the seemingly soft treatment the gang had received .	This article was critical of the seemingly soft treatment the gang had received .	True	True	0.6298219	904	904, 774, 522	1.0	904
272	ასეთმა მეგობარმა პატივი უნდა სცეს ალკოჰოლიკის რელიგიურ რწმენას, უნდა იყოს თავდადებული და ყოველთვის მხარში ედგეს.	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	Such a confidant should respect the alcoholic’s religious convictions and must be self - ​ sacrificing and available to give ongoing support . ​ — Proverbs 17 : 17 .	False	False	0.6182797	680	680, 472, 637	0	249
273	როგორ გამოიყურები, დედი?	WHY does the church turn off so many youths ?	How do you look , mom ?	False	False	0.7811371	625	625, 731, 261	0	433
274	ვინ უნდა მიიღოს გადაწყვეტილებები?	Reasonable agreement must be reached as to who makes the decisions	When two women share a kitchen , the issue often is : Who makes the decisions ?	False	False	0.8215864	310	310, 375, 990	0	803
275	შეგიძლია ' ჩასწვდე ' ბიბლიური ჭეშმარიტების ' სიგანეს და სიგრძეს და სიმაღლესა და სიღრმეს ' , თუ მხოლოდ ზერელე ცოდნა გაქვს ?	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	Do you “ grasp mentally . . . the breadth and length and height and depth ” of the Bible’s truths , or is your knowledge merely at surface level ?	False	False	0.64047384	680	680, 441, 131	0	247
276	ო, რა ბედნიერი უნდა იყოს დედიკო!	Yes , the Bible is a big book , but why not break down the reading of it into small portions ?	Oh , how happy she must be !	False	False	0.7530503	324	324, 843, 577	0	825
277	"შეგიძლია მიზნად დაისახო ჟურნალების "" საგუშაგო კოშკი "" და "" გამოიღვიძეთ! """	You might set a goal of reading every issue of the Watchtower and Awake ! magazines .	You might set a goal of reading every issue of the Watchtower and Awake ! magazines .	True	True	0.7172682	860	860, 811, 97	1.0	860
278	რაც უფრო მეტად იბრძვი, მით უფრო დაბლა იწევ.	Color : Proper use of color can also fool the eye .	The more you struggle , the deeper you sink .	False	False	0.76808023	846	846, 740, 146	0	189
279	""" ბევრი მარილი არ არის კარგი! "" — აბობს დედამთილი."	But I am a real person , just as a small crumb of bread is yet truly bread .	declares the mother . “ But the food is so bland and tasteless ! ”	False	True	0.6968858	85	85, 839, 414	0.3333333333333333	414
280	"მას სახელი გადაარქვეს და "" გმირი კუები "" უწოდეს."	Instead , it called them “ Teenage Mutant Hero Turtles . ” Even so , parents expressed some disquiet .	It even deleted the word “ Ninja ” because that refers to Japanese warriors .	False	True	0.7201375	892	892, 965, 18	0.5	965
281	ვარჯიშის დროსაც კი ყოფილა ისეთი შემთხვევები, როცა ვინმე დაშავებულა და მომკვდარა.	Some are deliberately killed by smothering , drowning , and in other ways .	Even practice sessions have resulted in serious injuries and fatalities .	False	False	0.60079813	926	926, 487, 449	0	461
282	ნუ გაიკეთებთ თვალში საცემ, ჩხარუნა სამკაულებს.	They indulge the selfish wishes of the young . In short , they spoil their grandchildren endlessly . ”	But a woman should ask herself , ‘ Does this style really suit me ? ’	False	False	0.7735754	70	70, 553, 924	0	163
283	"ის ამბობს: "" მე ვფიქრობ საღვთო წერილსა და პრინციპებზე, რაც საშუალებას მაძლევს, გადავწყვიტო, რას ვუყურო ტელევიზორით ""."	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	She says : “ I can think of scriptures or principles that enable me to decide what to watch on TV . ”	False	True	0.6441765	680	680, 885, 845	0.3333333333333333	845
284	თითოეულმა ჩვენგანმა იცის, როდის შეიძლება ჩარევას წყენა მოჰყვეს და როდის იქნება დახმარება და თანამშრომლობა მართებული.	“ Do not despise your mother just because she has grown old , ” admonishes the Bible . Yet , with marriage , there is an adjustment in relationships .	“ Now , ” he continues , “ we and my parents respect one another . Each of us knows where intervention will be resented and where help and cooperation will be appreciated . ”	False	False	0.6815413	449	449, 688, 472	0	120
285	ალკოჰოლიკი ოჯახში	An Alcoholic in the Family	An Alcoholic in the Family	True	True	0.92674494	297	297, 448, 660	1.0	297
286	ასე რომ, დავბრუნდი ინგლისში, სადაც 1972 წელს დრამატურგიის დარგში დიპლომი მივიღე.	“ Now , one and a half years later , I would say that I am 70 percent better .	So I returned to England , where in 1972 I received a diploma in dramatic art .	False	True	0.7517499	259	259, 919, 739	0.5	919
287	ჩემი ცხოვრება ამან დროებით შეაჩერა.	My heart began to beat today all by itself .	At a time when I should have had a happy childhood , I learned to bury my feelings , wants , desires , and hopes .	False	False	0.74797225	611	611, 299, 649	0	544
288	განმარტოების საკითხი	More guilt . ” You do not have to let a temporary setback turn into a full - scale avalanche of relapse .	It all comes down to who makes what decisions and for whom .	False	False	0.83988845	797	797, 487, 793	0	496
289	ბიბლიის შესწავლას შეუძლია დაგეხმაროს, რომ ამას თავი გაართვა.	Though the new bride is anxious to please her husband , she lacks this intimate knowledge , at least at first .	It can give you the moral strength to run away from what is wrong ​ — even though that wrong may seem very appealing .	False	False	0.7473718	352	352, 649, 708	0	61
290	"პირველია ის, რომ "" ცოდვილი სული უნდა მოკვდეს ""."	Although self - inflicted death is never justified , never righteous , the apostle Paul did hold out a beautiful hope for even some unrighteous ones .	Happily , we can avoid such “ inner contradiction ” by accepting two compatible Bible truths .	False	False	0.6542784	630	630, 260, 449	0	267
291	მე ქერა თმა და ლურჯი თვალები მექნება.	The more you struggle , the deeper you sink .	And I am to be a girl . I shall have blond hair and blue eyes .	False	False	0.91624427	189	189, 111, 306	0	744
292	მამაჩემის მოქმედებები სამარცხვინო იყო და ამან ზეგავლენა მოახდინა ჩემზე.	In - law friction may lead to mental and emotional struggles that last for years . To many , this kind of conflict seems unavoidable .	Mother and Father were too busy taking care of his problem ever to be there for me . I was not worth their time .	False	False	0.658937	469	469, 214, 254	0	707
293	ადრიდანვე აღმოსავლური კულტურა ბიჭებს გოგონებზე მეტად აფასებს.	In the place of an alcoholic parent , a young girl named Jan carried the brunt of the household chores .	Throughout Asia , and particularly in India , medical technology has created an awkward predicament for female - rights activists .	False	True	0.75991356	693	693, 995, 245	0.5	995
294	"სიმტკიცე: საკუთარი თავის მოტყუების პოლიტიკა ("" მარტო აღარასოდეს დავლევ, "" "" არც სამუშაოს დროს "" და ასე შემდეგ), უბრალოდ, თავის მოტყუებაა და ნიღაბი ალკოჰოლიკების ჩვეულებრივი წესისთვის: "" არავითარ შემთხვევაში არ დავუშვებ, ხელი შემეშალოს სმაში ""."	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	Rigidity : Self - ​ imposed policies ( “ I never drink alone , ” “ never during work , ” and so forth ) are simply disguises for the alcoholic’s actual rule : “ Don’t let anything interfere with my drinking . ”	False	False	0.56640923	680	680, 472, 520	0	655
295	მან ძალიან ბევრი ბუზღუნი აიტანა დედისგან'.	“ Feelings were literally eating me away , ” says Shirley . “ I had every physical ailment in the book . ”	He puts up with so much nagging from Mom . ’ Anything but expose the family secret : Dad is an alcoholic .	False	False	0.7633164	294	294, 525, 732	0	777
296	რას ითხოვენ უფროსები?	What , then , may we reasonably expect for people who commit suicide ?	What Do the Elderly Want ?	False	False	0.76219296	375	375, 305, 625	0	318
297	ყოველწლიურად 2,5 მილიონი ამერიკელი მოზარდი ავადდება სქესობრივი გზით გადამდები დაავადებებით.	But left unchecked , this desire can direct you into “ the ways of death . ” Every year , 2.5 million U.S . teenagers contract a sexually transmitted disease .	But left unchecked , this desire can direct you into “ the ways of death . ” Every year , 2.5 million U.S . teenagers contract a sexually transmitted disease .	True	True	0.5679002	581	581, 87, 983	1.0	581
298	ფიზიკური დამოკიდებულება ალკოჰოლზე შეიძლება შეჩერდეს დღეების განმავლობაში დეტოკსიკაციის საშუალებით.	But it is just the beginning of the recovery process . Physical dependence on alcohol can be arrested in a matter of days through detoxification .	But it is just the beginning of the recovery process . Physical dependence on alcohol can be arrested in a matter of days through detoxification .	True	True	0.59022737	793	793, 149, 954	1.0	793
299	"მხოლოდ ღმერთს შეუძლია სრულად გაიგოს, თუ რა გავლენა მოახდინა ფსიქიკურმა მოშლილობამ, ძლიერმა სტრესმა, თვით მემკიდრეობითმა დეფექტებმა თვითმკვლელობის ჩადენის სურვილზე, რომელიც, როგორც გაზეთ "" სახელმწიფო დამკვირვებელში "" იყო აღნიშნული, "" ადამიანს მთელი ცხოვრება კი არ აქვს, არამედ ხშირად წუთებსა და საათებში უვითარდება "" (იხილეთ ეკლესიასტე 7: 7, აქ .)."	For he himself well knows the formation of us , remembering that we are dust . ” Only God can fully understand the role of mental sickness , extreme stress , even genetic defects , in a “ suicidal crisis , ” which , the National Observer noted , “ is not a lifetime characteristic [ but ] often a matter only of minutes or of hours . ” ​ — See Ecclesiastes 7 : 7 .	For he himself well knows the formation of us , remembering that we are dust . ” Only God can fully understand the role of mental sickness , extreme stress , even genetic defects , in a “ suicidal crisis , ” which , the National Observer noted , “ is not a lifetime characteristic [ but ] often a matter only of minutes or of hours . ” ​ — See Ecclesiastes 7 : 7 .	True	True	0.51762426	524	524, 472, 680	1.0	524
300	დაორსულების გამო მან სულელი უწოდა.	“ I learned to not see things because I had seen enough , ” Susan says .	He called her stupid for getting pregnant . She thought they were in love .	False	False	0.78711104	30	30, 835, 449	0	928
301	მათთვისაც აუცილებელია დახმარება.	Even when certain problems cannot be avoided , you can learn to control your emotions so as not to feel overwhelmed with discouragement .	They may survive the trauma but carry the wounds into adulthood .	False	False	0.81438947	487	487, 93, 805	0	435
302	მიუხედავად ამისა, იუდეველ კაცს მანამ უნდა ეძებნა მასზე განაწყენებული ძმა, სანამ არ იპოვიდა.	As such , he was emotionally and physically unavailable when his daughter desperately needed him .	For example , during the Festival of Booths , visitors set up booths all over the city and in the roads and gardens around Jerusalem .	False	False	0.65095043	718	718, 352, 708	0	951
303	ეს მხოლოდ ფუჭი ცნობისმოყვარეობა არ არის.	This is more than idle curiosity .	On the contrary , it may even indicate that you are beginning to sense what Jesus called your “ spiritual need . ”	False	False	0.66266954	434	434, 342, 797	0	841
304	რამდენად ხშირად გაბრაზებულხარ, განერვიულებულხარ, იმედები გაგცრუებია და შეგშინებია მისი საქციელის გამო?	Just as excessively faddish clothing will detract from us and any message we present to others , so , too , will a very old - fashioned , outdated appearance .	How often do his actions cause you to feel anger , worry , frustration , fear ?	False	True	0.7244091	361	361, 782, 48	0.5	782
305	მე დავინახე, რომ საჭირო იყო, სასწრაფოდ შემეცვალა აზროვნება.	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	I knew I had to correct my thinking right away . ”	False	False	0.64358675	680	680, 963, 342	0	911
306	რობერტს მძიმე ტვირთად აწვა დანაშაულის გრძნობა მამის ალკოჰოლიზმის გამო და ეს წლების მანძილზე გრძელდებოდა.	Robert carried a heavy burden of guilt over his father’s alcoholism and did so for many years .	Robert carried a heavy burden of guilt over his father’s alcoholism and did so for many years .	True	True	0.5283716	363	363, 469, 718	1.0	363
307	გავიზარდე ალკოჰოლიკის ოჯახში.	YOU are walking along the edge of a marshland .	The Bible contains the written promise of Jesus Christ that those who come to him loaded down with anxieties will be refreshed .	False	False	0.87659466	448	448, 693, 660	0	643
308	გამწარებული ვიყავი, — ამბობს ის . — ჩემს თავს არ ვეკუთვნოდი.	Do not avenge yourselves , beloved , but yield place to the wrath ; for it is written : ‘ Vengeance is mine ; I will repay , says Jehovah . ’ ”	Although she had managed to keep calm on the surface , she was living in anguish .	False	False	0.7141981	510	510, 930, 190	0	837
309	არ გაიმეორო იგივე შეცდომა და არ ეცადო მსგავსი პრობლემის შენით მოგვარებას.	More guilt . ” You do not have to let a temporary setback turn into a full - scale avalanche of relapse .	Don’t make the same mistake of trying to solve the problem on your own .	False	False	0.70145106	797	797, 67, 449	0	938
310	მამაჩემი ადგილობრივი კრების სამსახურებრივი თანაშემწეა.	In fact , one study indicates that approximately 66 per cent of smokers , alcoholics and drug addicts return to their old behaviour within 90 days of their initial resolve to change .	My father serves as a ministerial servant in the local congregation .	False	False	0.7941489	87	87, 634, 981	0	906
311	გაუთავებელი ეჭვები	It can be a real eye - ​ opener to see how much time we spend on relatively unimportant things between important tasks .	Nagging Doubts	False	False	0.92781675	998	998, 680, 977	0	490
312	გადატეხილი, დაკვნეტილი და ლაქგადასული ფრჩხილები აუშნოებს ულამაზეს ჩაცმულობასაც კი.	Just as excessively faddish clothing will detract from us and any message we present to others , so , too , will a very old - fashioned , outdated appearance .	Broken , chipped fingernails with peeling nail polish will ruin the nicest outfit .	False	False	0.67359495	361	361, 680, 487	0	470
313	შეიცვალე აზროვნება და თავი შეიკავე სმისგან	So that He mercilessly can hold his past sins against him ?	Change Drinking and Thinking “ Sobriety means getting rid of the bottle and the baby , ” says one physician .	False	False	0.7518909	417	417, 924, 649	0	775
314	გამოსვლის 22: 2, 3 - ში აღწერილია შემთხვევა, როცა ქურდი დღისით ვინმეს სახლში შეჭრის დროს სასიკვდილო დარტყმას იღებს.	At Exodus 22 : 2 , 3 , a situation is described in which a thief is fatally struck while entering someone’s home during the day .	At Exodus 22 : 2 , 3 , a situation is described in which a thief is fatally struck while entering someone’s home during the day .	True	True	0.60153747	622	622, 98, 723	1.0	622
315	გონიერი ქალი თავისი მეუღლის მშობლებზე ცუდის თქმას მოერიდება.	In the place of an alcoholic parent , a young girl named Jan carried the brunt of the household chores .	What , though , if your in - ​ laws do not respond to your efforts ? Be Forgiving	False	False	0.65668535	693	693, 508, 529	0	82
316	განკურნება თანდათან ხდება.	In - law friction may lead to mental and emotional struggles that last for years . To many , this kind of conflict seems unavoidable .	It takes time for the alcoholic to reconstruct his life .	False	False	0.781101	469	469, 698, 254	0	233
317	კენი აღიძრა, რომ ღვთის მონათლული მსახური გამხდარიყო.	“ Do not despise your mother just because she has grown old , ” admonishes the Bible . Yet , with marriage , there is an adjustment in relationships .	He began reading the Bible more often and says : “ The more I read , the more I was impressed , the more it made sense . ”	False	False	0.6886668	449	449, 260, 708	0	740
318	თვითონ იეჰოვას აქვს ასეთი თვალსაზრისი; ღმერთმა რომ მოგვიტევოს, გულწრფელად უნდა მოვინანიოთ.	Thus , Jehovah , having paid “ a ransom in exchange for many , ” is within his right to extend mercy , even to some self - murderers , by resurrecting them and giving them the precious opportunity to “ repent and turn to God by doing works that befit repentance . ” ​ — Matthew 20 : 28 ; Acts 26 : 20 .	Jehovah himself views matters this way ; to receive divine forgiveness , we must be sincerely repentant . ​ — Luke 3 : 3 ; Acts 2 : 38 ; 8 : 22 .	False	False	0.6082344	472	472, 630, 633	0	975
319	რასაკვირველია, მხედველობიდან არ უნდა გამოგრჩეთ, რომ სხვადასხვა ქვეყანაში ჩაცმულობის სტილი და ადათ - წესები ერთმანეთისგან განსხვავდება.	Even when certain problems cannot be avoided , you can learn to control your emotions so as not to feel overwhelmed with discouragement .	Style : Here we must first see which styles fall within the principles of modest dress and thereby rule out the ‘ fig leaves . ’	False	False	0.58073556	487	487, 342, 469	0	686
320	კიდევ რა სულიერი მიზნების დასახვა შეიძლება?	What , then , may cause the problems ? Who Makes the Decisions ?	This would involve regularly sharing in the door - to - door preaching work and reporting such activity monthly .	False	False	0.75490606	541	541, 641, 520	0	19
321	მოერიდე, რომ ალკოჰოლი არ შეცვალო სხვა დამღუპველი ჩვევებით	Yet , it is wise not to get upset at every thoughtless word .	Beware of Substitute Addictions Many stop drinking , but then they develop eating disorders or become workaholics , compulsive gamblers , and so forth .	False	False	0.7132578	342	342, 797, 963	0	713
322	[ჩარჩო 7 გვერდზე]	[ Picture on page 7 ]	[ Box on page 7 ]	False	False	0.77100134	302	302, 229, 203	0	548
323	შესწავლა დავიწყე ჩემს უფროს დებთან, რომლებზეც, უეჭველია, ძალიან იმოქმედა ჩემი ცხოვრების სტილის შეცვლამ.	But whether we are young or old , we can wisely choose , if we so desire , to avoid watching anything that nurtures violence .	I started a study with my two older sisters , who doubtless had also been influenced by my changed life - style .	False	False	0.5979066	963	963, 680, 449	0	870
324	ის, თუ როგორ ვეპყრობით თანაქრისტიანებს, ღმერთთან ჩვენს ურთიერთობაზე ახდენს გავლენას.	Then you must advance spiritually ! By associating with Jehovah’s Witnesses , you enjoy advantages that youths in Christendom do not have .	The way we treat fellow worshipers has a direct bearing on our relationship with God . — 1 John 4 : 20 .	False	False	0.6754284	187	187, 208, 472	0	992
325	განგრენის გამო ფეხის ამპუტაცია აუცილებელი გახდა.	Even when certain problems cannot be avoided , you can learn to control your emotions so as not to feel overwhelmed with discouragement .	When the cast was removed , the sight of the leg caused one nurse to faint .	False	False	0.6897992	487	487, 759, 793	0	114
326	"ირეკლავს ჩაცმულობის ესა თუ ის სტილი "" კდემამოსილებას "" და შეესაბამება ჩვენს ასაკსა და არსებულ გარემოებას?"	But when any substance or activity is used to anesthetize your feelings , this only leads to a false , temporary sense of security . Adjust to New Family Roles	Does the style suggest “ soundness of mind ” for our age and / ​ or the occasion ?	False	False	0.6233957	520	520, 680, 883	0	853
327	ასე რომ, იმ შემთხვევაში, თუ არ იცი როგორ მოიქცე, შეეცადე განსაზღვრო, რა მოხდება, თუ გადადებულს ვერასოდეს გააკეთებ.	But whether we are young or old , we can wisely choose , if we so desire , to avoid watching anything that nurtures violence .	They have solved themselves or are no longer required . If you are uncertain whether to delay or to act , try to determine what will happen if you never do what you’re postponing .	False	False	0.6526451	963	963, 7, 810	0	966
328	[ჩანართი 11 გვერდზე]	[ Blurb on page 11 ]	[ Blurb on page 11 ]	True	True	0.6297288	473	473, 203, 347	1.0	473
329	ზოგი ბურთი, მაგალითად გოლფისა და ბეისბოლის სათამაშო ბურთები, დღესაც მასალის დაგორგოლებით მზადდება.	Some modern balls ​ — like golf balls and baseballs — ​ are still made by wrapping materials tightly .	Some modern balls ​ — like golf balls and baseballs — ​ are still made by wrapping materials tightly .	True	True	0.6188619	959	959, 656, 781	1.0	959
330	ახალი კავშირის აღიარება	The power of discouragement is often underestimated .	So the new couple must recognize that they have entered into a new bond .	False	False	0.8589635	327	327, 469, 319	0	241
331	ჩასახვის საწინააღმდეგო აბები	The reality of a parent’s alcoholism is thus often enshrouded in denial .	* Birth - Control Pills These include the progestin - only minipill .	False	False	0.8892878	401	401, 897, 810	0	958
332	"მულტსერიალების "" ბაჭია ბაგსისა "" ("" Bugs Bunny "") თუ "" ტომი და ჯერის "" პირველი თაყვანისმცემლები, რომლებმაც ეს მულტპერსონაჟები წლების წინ კინოთეატრებში იხილეს, ახლა შეიძლება თავად არიან მშობლები."	The “ Bugs Bunny ” or “ Tom and Jerry ” addict , who may have first seen those characters years ago on the movie screen , may now be a parent and can , at the touch of a button , tune the TV in to their modern antics . But standards have changed .	The “ Bugs Bunny ” or “ Tom and Jerry ” addict , who may have first seen those characters years ago on the movie screen , may now be a parent and can , at the touch of a button , tune the TV in to their modern antics . But standards have changed .	True	True	0.582543	871	871, 272, 238	1.0	871
333	თუ ' გშურს ბოროტების ' ? .	If you put it off ​ — postpone what you could or should do now — ​ then you procrastinate .	Or do you find that you are ‘ envious of wicked people ’ ?	False	False	0.88577235	917	917, 635, 132	0	223
334	მაგრამ ბიბლია გვიცხადებს, რომ ღვთის სახელი იეჰოვაა და 7 000 - ჯერ იყენებს ამ სახელს.	The Bible , however , reveals that God’s name is Jehovah , using that name over 7,000 times !	After all , how can you feel close to someone whose name you do not know ?	False	False	0.5401238	800	800, 774, 199	0	305
335	ბიბლია ქალებს ურჩევს, რომ წესიერი სამოსლით . . .	A visiting mother - ​ in - ​ law who makes such comments as , “ My son doesn’t like his steak done that way , ” may result in lifelong hard feelings .	Labeling some styles “ fashion ” does not change the image they project .	False	False	0.7487153	320	320, 690, 791	0	521
336	მამა ალკოჰოლიკი მაშინ გახდა, როდესაც რვა წლის ვიყავი.	“ I am an adult child of an alcoholic . My father became an alcoholic when I was eight years old .	Additionally , Jehovah is called “ the God of all comfort , who comforts us in all our tribulation . ”	False	False	0.65500855	52	52, 359, 478	0	35
337	მაგრამ, მიუხედავად იმისა, რომ იეჰოვამ მიუტევა დავითს, ის მაინც მთელი სიცოცხლე ჩადენილი ცოდვის ნაყოფით იტანჯებოდა.	On the other hand , her mother - ​ in - ​ law , Tokiko , became distressed when her daughter - ​ in - ​ law , in tidying up the house , discarded items that Tokiko had cherished for years .	Yet , although Jehovah forgave David , for the rest of his life David suffered from consequences of his sin . ​ — 2 Samuel 12 : 9 - 14 ; see also 2 Samuel , chapter 24 .	False	False	0.60853803	0	0, 837, 449	0	973
338	ვფიქრობ, ამაზე, უბრალოდ, თვალებს ვხუჭავდი.	But whether we are young or old , we can wisely choose , if we so desire , to avoid watching anything that nurtures violence .	I think I just tuned it all out . ”	False	False	0.74125755	963	963, 724, 259	0	600
339	ვუსმენდი თვითდახმარების ჩანაწერებს.	Such appreciation has helped them to overcome seemingly insurmountable feelings of bitterness .	I kept a journal to unearth additional feelings , feelings that had been buried for years .	False	False	0.8019047	214	214, 266, 774	0	423
340	ის, ასევე, მინდობილი იყო უხუცესზე, რომელიც თანაუგრძნობდა.	But , subconsciously , the thought of being robbed of her son’s affection is deeply rooted in her . ”	“ For the first time in my life , I really feel I am beginning to know accurately what the love of God is . ” ​ — 1 John 5 : 3 .	False	False	0.6834849	649	649, 698, 774	0	12
341	სკოლიდან შინ დაბრუნების შემდეგ სწავლა უკვე აღარ მინდა.	Robert carried a heavy burden of guilt over his father’s alcoholism and did so for many years .	I want to go outside and be with my friends ! ”	False	False	0.76238966	363	363, 194, 822	0	106
