	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
193	Quelqu'un a-t-il mentionné mon nom ?	Didn't anyone question you?	Did somebody mention my name?	False	False	1.4159812	629	629, 276, 964	0	43
194	Quiconque a-t-il besoin de quoi que ce soit ?	What kind of man are you?	Does anybody need anything?	False	False	1.4630661	106	106, 497, 112	0	535
195	Nous étions tenus de rester à la maison.	You may still be in luck.	We should've stayed at home.	False	False	1.4483628	396	396, 214, 620	0	238
196	Où est le problème ?	What did you answer?	Where is the problem?	False	True	1.3914304	884	884, 889, 738	0.5	889
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I don't drink beer, only spirits.	I don't drink beer, only spirits.	True	True	1.3936695	709	709, 701, 48	1.0	709
198	J'ai acheté quelque chose pour Marie.	I bought something for Mary.	I bought something for Mary.	True	True	1.3526682	455	455, 672, 11	1.0	455
199	J'ai un ami avec lequel je corresponds.	I have a friend I correspond with.	I have a friend I correspond with.	True	True	1.3801248	729	729, 116, 713	1.0	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	The victory is ours.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	False	False	1.390454	280	280, 368, 620	0	976
201	Tom a une tonsure.	She has a kind heart.	Tom has a bald spot.	False	True	1.4211308	593	593, 102, 488	0.5	102
202	J'ai fait un rêve effrayant.	I had a terrible dream.	I had a terrible dream.	True	True	1.4060657	467	467, 713, 749	1.0	467
203	J'ignore où vous résidez.	If you don't eat, you die.	I don't know where you live.	False	False	1.5186602	991	991, 896, 360	0	374
204	Il me rendait fou.	You ran in the garden.	It was driving me crazy.	False	False	1.4275966	214	214, 701, 745	0	616
205	Personne ne me vit.	No one saw me.	No one saw me.	True	True	1.4677446	520	520, 528, 749	1.0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	I saw your father.	I knew I wanted you the moment I saw you.	False	True	1.4094894	713	713, 596, 427	0.5	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	She never dreamed she'd meet him overseas.	She never dreamed she'd meet him overseas.	True	True	1.4112871	25	25, 625, 403	1.0	25
208	Je voudrais aller chercher mes affaires.	I'll have some letters to write.	I would like to go and get my stuff.	False	False	1.4590733	453	453, 749, 598	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who's the best person to speak with to file a complaint?	Who's the best person to speak with to file a complaint?	True	True	1.4491937	372	372, 44, 601	1.0	372
210	Il était en colère après elle.	You ran in the garden.	He was angry with her.	False	True	1.4839399	214	214, 488, 178	0.3333333333333333	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	1.4001818	256	256, 610, 125	1.0	256
212	Avez-vous vu qui que ce soit ?	What are you doing?	Did you see anybody?	False	False	1.4304981	737	737, 884, 546	0	635
213	Ça me paraît intéressant !	Pay attention to what you're eating!	It seems interesting to me.	False	False	1.5151825	110	110, 892, 736	0	881
214	J'ai vécu plus d'un mois à Nagoya.	I lived in Nagoya for over a month.	I lived in Nagoya for over a month.	True	True	1.4817183	999	999, 26, 774	1.0	999
215	Rien n'est beau que le vrai.	Uh... How's that working?	Nothing is beautiful but the truth.	False	True	1.503715	964	964, 790, 934	0.3333333333333333	934
216	Que pensez-vous de ce travail ?	What do you think of this work?	What do you think of this work?	True	True	1.4388752	376	376, 737, 546	1.0	376
217	La victoire est à nous.	The victory is ours.	The victory is ours.	True	True	1.3761911	280	280, 8, 214	1.0	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	I only know this: that I know nothing.	I may be antisocial, but it doesn't mean I don't talk to people.	False	True	1.4105	466	466, 814, 483	0.5	814
219	Je pourrais vous enseigner.	I saw your father.	I could tutor you.	False	True	1.4463763	713	713, 604, 214	0.5	604
220	Prête attention à ce que tu manges !	Pay attention to what you're eating!	Pay attention to what you're eating!	True	True	1.3591927	110	110, 351, 280	1.0	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	1.4087291	151	151, 528, 883	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	1.3443083	336	336, 212, 725	1.0	336
223	J'étudie jour et nuit.	At night you sleep.	I studied around the clock.	False	False	1.5199783	209	209, 713, 214	0	688
224	Qui que ce soit vous a-t-il vu ?	What did you answer?	Did anybody see you?	False	False	1.404408	884	884, 827, 106	0	642
225	Demain c'est le samedi 5 février 2011.	Today is June 18th and it is Muiriel's birthday!	Tomorrow is Saturday, February 5th, 2011.	False	False	1.4508784	739	739, 429, 696	0	340
226	Tout le monde a applaudi.	You ran in the garden.	Everybody was clapping.	False	False	1.3960446	214	214, 37, 892	0	78
227	J'ignore si je peux y parvenir sans toi.	I have to say I envy you.	I don't know if I can make it without you.	False	False	1.4418473	427	427, 594, 403	0	595
228	Tu n'as jamais le temps pour les choses importantes !	You never have time for important things!	You never have time for important things!	True	True	1.3832946	948	948, 672, 892	1.0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	My opinion is a little different from yours.	I know that he didn't say good things about me.	False	False	1.3940222	302	302, 802, 37	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	I think my living with you has influenced your way of living.	I think my living with you has influenced your way of living.	True	True	1.3607862	843	843, 116, 130	1.0	843
231	M'as-tu téléphoné hier soir ?	Did I hear you talking to someone?	Did you call me up last night?	False	False	1.4615781	50	50, 832, 896	0	269
232	Nous devons nous diviser.	The victory is ours.	We have to split.	False	False	1.4488049	280	280, 1, 8	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	She met somebody who many people meet.	She met somebody who many people meet.	True	True	1.490768	346	346, 34, 35	1.0	346
234	Quiconque est-il déjà là ?	What is this?	Is anyone here yet?	False	False	1.4963057	738	738, 864, 737	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	1.3514867	726	726, 344, 677	1.0	726
236	Je n'ai simplement pas su comment.	If you don't eat, you die.	I just didn't know how.	False	False	1.4969983	991	991, 598, 856	0	731
237	Je pouvais voir que c'était toi.	If you could come, I'd be really happy.	I could see it was you.	False	True	1.4491794	434	434, 385, 605	0.3333333333333333	605
238	Nous sommes désormais des gens complètement différents.	We're totally different people now.	We're totally different people now.	True	True	1.4117777	384	384, 280, 963	1.0	384
239	Il est vendeur de voitures.	He's a car salesman.	He's a car salesman.	True	True	1.6459367	162	162, 190, 437	1.0	162
240	Nous vivons dans un monde compliqué.	We live in a complicated world.	We live in a complicated world.	True	True	1.3856547	164	164, 165, 749	1.0	164
241	C'est ma réplique !	That's my line!	That's my line!	True	True	1.4187403	783	783, 351, 787	1.0	783
242	C'est à toi de décider si nous allons là-bas ou non.	Where's everyone else?	It is up to you to decide whether we will go there or not.	False	False	1.4265937	90	90, 110, 903	0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	1.1733651	997	997, 823, 242	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	I'd appreciate it if you'd help me.	I didn't mean to hurt anyone.	False	False	1.4192389	403	403, 594, 713	0	626
245	Nous étions cuits.	In the long run we are all dead.	We were wasted.	False	False	1.4538846	620	620, 37, 214	0	297
246	La route est recouverte d'asphalte.	The street is paved with asphalt.	The street is paved with asphalt.	True	True	1.379023	143	143, 314, 486	1.0	143
247	Je voulais juste vérifier mes emails.	You had better avail yourself of this opportunity.	I just wanted to check my email.	False	False	1.3832601	245	245, 655, 453	0	942
248	Elle a accepté son cadeau.	She accepted his gift.	She accepted his gift.	True	True	1.528492	339	339, 707, 326	1.0	339
249	Tout le monde est-il prêt ?	Is everybody ready?	Is everybody ready?	True	True	1.4646876	83	83, 82, 84	1.0	83
250	Tout le monde est silencieux.	We felt the earth tremble.	Everyone is silent.	False	False	1.4270645	8	8, 280, 69	0	65
251	Connaissez-vous qui que ce soit, ici ?	Do you know someone here?	Do you know anybody here?	False	False	1.3652613	546	546, 545, 785	0	547
252	Et alors ?	If not now, then when?	So fuckin' what.	False	False	1.5114238	465	465, 497, 884	0	799
253	Je ne peux qu'attendre.	I never should've left you.	I can but wait.	False	False	1.5065321	653	653, 427, 403	0	890
254	Nous sommes du Canada.	The victory is ours.	We are from Canada.	False	True	1.3552257	280	280, 8, 379	0.3333333333333333	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	1.3574644	195	195, 713, 540	1.0	195
256	Quiconque m'entend-il ?	Didn't anyone question you?	Does anybody hear me?	False	False	1.5555686	629	629, 884, 827	0	538
257	J'ai beaucoup travaillé le mois dernier.	I worked hard last month.	I worked hard last month.	True	True	1.3713827	306	306, 453, 941	1.0	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	If you don't eat, you die.	"""When will you be back?"" ""It all depends on the weather."""	False	False	1.5896149	991	991, 54, 832	0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	1.3169885	311	311, 407, 241	1.0	311
260	C'est ce que j'adore chez Tom.	It's got to be now.	That's what I love about Tom.	False	True	1.4466584	385	385, 802, 414	0.3333333333333333	414
261	Je ne voulais simplement pas vous contrarier.	You had better avail yourself of this opportunity.	I just didn't want to upset you.	False	False	1.403391	245	245, 745, 991	0	735
262	Attendez-vous quelqu'un ?	Is everybody ready?	Are you expecting someone?	False	False	1.4479855	83	83, 542, 785	0	58
263	C'est son caractère qui fait à chacun sa destinée.	It is his character that makes each one his destiny.	It is his character that makes each one his destiny.	True	True	1.4180583	716	716, 726, 280	1.0	716
264	Arrête de faire comme si tu ne me connaissais pas !	I love you!	Stop pretending you don't know me.	False	False	1.4422996	892	892, 427, 896	0	356
265	Après l'hiver, le printemps.	After winter, spring comes.	After winter, spring comes.	True	True	1.3792524	225	225, 857, 209	1.0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	I found a solution, but I found it so fast that it can't be the right solution.	I found a solution, but I found it so fast that it can't be the right solution.	True	True	1.4026592	880	880, 434, 453	1.0	880
267	As-tu vu qui que ce soit d'autre ?	Yes, what of it?	Did you see anybody else?	False	False	1.4921985	497	497, 313, 264	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	If I could send you a marshmallow, Trang, I would.	If I could send you a marshmallow, Trang, I would.	True	True	1.4408363	824	824, 691, 736	1.0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	1.3915539	590	590, 331, 715	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	1.2504734	377	377, 719, 780	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	1.332109	921	921, 827, 958	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	1.2977779	9	9, 242, 748	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	1.3594384	17	17, 483, 0	1.0	17
274	T'es vraiment pas bête.	Don't smoke here.	You're really not stupid.	False	False	1.5420539	602	602, 893, 665	0	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	1.2883732	594	594, 850, 672	1.0	594
276	Pourquoi parlez-vous ainsi ?	Why are you asking?	Why are you talking like that?	False	False	1.3584929	827	827, 884, 546	0	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	I made known my intentions to my parents.	I've always wondered what it'd be like to have siblings.	False	False	1.3909352	436	436, 7, 434	0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	1.452004	740	740, 351, 696	1.0	740
279	Il n'y a personne chez nous.	There's nobody home.	No one is home.	False	False	1.4744418	514	514, 562, 91	0	515
280	Ça ne va jamais finir.	That won't happen.	This is never going to end.	False	True	1.6228709	762	762, 440, 746	0.3333333333333333	746
281	Il n'y a pas de place pour tout le monde.	There isn't room for everyone.	There isn't room for everyone.	True	True	1.4600596	93	93, 514, 849	1.0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	There is nothing more refreshing than a cold beer on a hot day.	There is nothing more refreshing than a cold beer on a hot day.	True	True	1.3921981	48	48, 711, 544	1.0	48
283	As-tu tué qui que ce soit ?	What kind of man are you?	Did you kill anybody?	False	False	1.4377604	106	106, 600, 44	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	Let's try something.	It would take me too much time to explain to you why it's not going to work.	False	False	1.4658821	736	736, 228, 358	0	950
285	Je ne suis pas heureux.	I am not happy.	I'm not happy.	False	False	1.4365823	681	681, 892, 427	0	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	I will play Sudoku then instead of continuing to bother you.	I will play Sudoku then instead of continuing to bother you.	True	True	1.4861132	888	888, 214, 771	1.0	888
287	Ça me prendrait l'éternité pour tout expliquer.	Two in distress make sorrow less.	It would take forever for me to explain everything.	False	False	1.4320755	488	488, 245, 605	0	806
288	Dois-je garder la chambre ?	How long did you stay?	Must I stay in bed?	False	True	1.4326452	832	832, 57, 435	0.3333333333333333	435
289	Tout le monde a ses forces et ses faiblesses.	Everyone has strengths and weaknesses.	Everyone has strengths and weaknesses.	True	True	1.314737	908	908, 8, 280	1.0	908
290	Chaque fois que je te vois, je pense à mon père.	Every time that I see you, I think of my father.	Every time that I see you, I think of my father.	True	True	1.3481493	130	130, 713, 427	1.0	130
291	Je ne parle pas japonais.	I don't speak Japanese.	I don't speak Japanese.	True	True	1.3375306	936	936, 61, 918	1.0	936
292	Madame Hughes, voici Peter Brown.	Mrs. Hughes, this is Peter Brown.	Mrs. Hughes, this is Peter Brown.	True	True	1.4109919	248	248, 489, 708	1.0	248
293	Ça dépend du contexte.	Two in distress make sorrow less.	It depends on the context.	False	False	1.6163065	488	488, 465, 468	0	792
294	C'est parce que tu es une fille.	That's because you're a girl.	That's because you're a girl.	True	True	1.4612886	807	807, 657, 385	1.0	807
295	Prenez l'ascenseur qui va au quatrième étage.	Take the elevator to the fifth floor.	Take the elevator to the fifth floor.	True	True	1.425075	13	13, 234, 257	1.0	13
296	Les étrangers m'intriguent.	Foreign people intrigue me.	Foreign people intrigue me.	True	True	1.4413416	926	926, 214, 488	1.0	926
297	J'ai un petit peu faim.	I had a terrible dream.	I'm a little bit hungry.	False	False	1.4400502	467	467, 341, 672	0	582
298	Il a crié très fort en demandant de l'aide.	He strongly cried out asking for help.	He strongly cried out asking for help.	True	True	1.4428203	309	309, 132, 759	1.0	309
299	Quiconque se trouve-t-il là-dedans ?	Anybody in here?	Is anyone in there?	False	False	1.4894304	562	562, 83, 91	0	551
300	Si tu fais ça, tout le monde va te détester.	I can do this with you or without you.	If you do that, everyone's going to hate you.	False	False	1.3802279	594	594, 300, 528	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	I saw an old man fall on his back in the street.	I saw an old man fall on his back in the street.	True	True	1.4118547	659	659, 486, 37	1.0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	1.4770758	343	343, 203, 457	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	1.4880966	176	176, 457, 343	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Humans were never meant to live forever.	Humans were never meant to live forever.	True	True	1.384647	835	835, 954, 483	1.0	835
305	Je la reconnus du premier coup d'œil.	I saw your father.	I recognized her at first sight.	False	False	1.5140414	713	713, 850, 301	0	502
306	T'as jamais cours ou quoi ? !	You never have class or what?!	You never have class or what?!	True	True	1.4704133	887	887, 497, 884	1.0	887
307	On peut toujours trouver du temps.	One can always find time.	One can always find time.	True	True	1.230129	817	817, 389, 948	1.0	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	A lot of wild animals died because there wasn't any food.	A lot of wild animals died because there wasn't any food.	True	True	1.4103379	378	378, 242, 652	1.0	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	The foreigner speaks Japanese as if it were his native language.	The foreigner speaks Japanese as if it were his native language.	True	True	1.3652196	318	318, 918, 936	1.0	318
310	Il est strictement interdit de traduire cette phrase !	It is strictly forbidden to translate this sentence!	It is strictly forbidden to translate this sentence!	True	True	1.3265271	30	30, 925, 878	1.0	30
311	Euh, là c'est vraiment bizarre...	Uh, now it's really weird...	Uh, now it's really weird...	True	True	1.3113594	869	869, 964, 496	1.0	869
312	Le voleur s'introduisit par une fenêtre cassée.	Bring water with the bucket.	The thief entered through a broken window.	False	True	1.5756083	708	708, 481, 13	0.5	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	1.3663616	187	187, 708, 407	1.0	187
314	Tu fais désormais partie de la bande.	You're part of the gang now.	You're part of the gang now.	True	True	1.4414643	394	394, 280, 588	1.0	394
315	Redonne-moi mon petit sac.	Give me back my bag.	Give me back my bag.	True	True	1.4338692	160	160, 115, 301	1.0	160
316	Quiconque sait-il que vous êtes ici ?	Who is your favorite author?	Does anyone know you're here?	False	False	1.4956543	600	600, 546, 545	0	537
317	Je n'ai pas aimé.	I never should've left you.	I didn't like it.	False	False	1.3934289	653	653, 661, 660	0	845
318	Le malheur des uns fait le bonheur des autres.	When in Rome, do as the Romans do.	Two in distress make sorrow less.	False	True	1.4576349	258	258, 488, 8	0.5	488
319	C'est ainsi que je me sens actuellement.	That's how I feel now.	That's how I feel now.	True	True	1.4544445	399	399, 802, 564	1.0	399
320	Il veut aller en Afrique.	He wants to go to Africa.	He wants to go to Africa.	True	True	1.4585537	138	138, 749, 214	1.0	138
321	Je vous ai contrariées.	I saw your father.	I've upset you.	False	False	1.446025	713	713, 655, 745	0	651
322	La maison est en construction.	The building is under construction.	The building is under construction.	True	True	1.4744269	265	265, 164, 457	1.0	265
323	Ce pantalon est sale.	These trousers are dirty.	These trousers are dirty.	True	True	1.5452626	702	702, 133, 150	1.0	702
324	Il va venir cet après-midi.	Today is a good day!	He will come this afternoon.	False	False	1.5604649	696	696, 214, 935	0	498
325	Je ne cesse de penser à vous.	I only know this: that I know nothing.	I never stop thinking about you.	False	False	1.5021566	466	466, 424, 528	0	573
326	Je dois dire que je t'envie.	I have to say I envy you.	I have to say I envy you.	True	True	1.441524	427	427, 672, 403	1.0	427
327	Chacun est-il prêt ?	Is everybody ready?	Is everyone ready?	False	False	1.466423	83	83, 884, 737	0	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	Can we believe that?	After a bit of googling, I suspect that what you said may not be true.	False	False	1.4799306	99	99, 902, 802	0	580
329	Combien de temps es-tu restée ?	How long did you stay?	How long did you stay?	True	True	1.4101498	832	832, 264, 44	1.0	832
330	C'est parce que tu ne veux pas être seul.	It's because you don't want to be alone.	It's because you don't want to be alone.	True	True	1.4501553	761	761, 228, 802	1.0	761
331	J'ai besoin de quelqu'un, maintenant.	Come by later, I have something for you.	I need someone now.	False	False	1.4223232	672	672, 341, 655	0	32
332	Quiconque en a-t-il connaissance ?	What did you answer?	Does anybody know about this?	False	False	1.5059364	884	884, 629, 106	0	534
333	Il se peut qu'il gèle la semaine prochaine.	Today is a good day!	It may freeze next week.	False	False	1.4404001	696	696, 739, 498	0	857
334	Notre réfrigérateur ne fonctionne plus.	I suggest we stay home and watch television.	Our fridge doesn't work anymore.	False	False	1.6029003	277	277, 348, 752	0	603
335	Qui va loin des yeux va loin du cœur.	You ran in the garden.	Out of sight, out of mind.	False	False	1.4623144	214	214, 152, 749	0	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	Where is my Meerschaum pipe?	"""A rolling stone gathers no moss"" is a saying."	False	True	1.4521825	724	724, 957, 548	0.5	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	1.211081	61	61, 918, 936	1.0	61
338	Tout le monde est parti, maintenant.	Everyone is gone now.	Everyone is gone now.	True	True	1.3660055	69	69, 68, 8	1.0	69
339	Ai-je manqué à quiconque ?	What kind of man are you?	Did anyone miss me?	False	False	1.4474779	106	106, 884, 728	0	561
340	J'aurais dû la fermer.	I saw your father.	I should have kept my mouth shut.	False	False	1.3929739	713	713, 214, 598	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	He worked hard, finishing the report in one week.	He worked hard, finishing the report in one week.	True	True	1.4188597	139	139, 306, 670	1.0	139
342	Je voudrais louer une maison.	You ran in the garden.	I'd like to rent a house.	False	False	1.4264987	214	214, 8, 598	0	730
343	Personne ne peut me battre.	Nobody can beat me.	Nobody can beat me.	True	True	1.3317401	528	528, 520, 745	1.0	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	I have so much to show you.	You can't expect me to always think of everything!	False	False	1.3667338	598	598, 427, 892	0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	1.3030298	707	707, 723, 457	1.0	707
346	Il n'y a presque plus de lait dans le verre.	There's almost no milk left in the glass.	There's almost no milk left in the glass.	True	True	1.3601896	321	321, 514, 48	1.0	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	1.3823104	836	836, 831, 830	1.0	836
348	Qu'est-ce qui s'est passé ?	What is this?	What is it?	False	True	1.3754486	738	738, 864, 496	0.5	864
349	Il me faut trouver quelqu'un pour m'aider.	I know someone who can help you.	I have to find someone to help me.	False	True	1.4882628	34	34, 360, 40	0.3333333333333333	40
350	Personne n'entendit la cloche sonner.	Nobody heard the bell ring.	Nobody heard the bell ring.	True	True	1.4492208	524	524, 488, 602	1.0	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	1.3306184	441	441, 488, 834	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	As I entered the café, I found two young men watching a wrestling match on television.	As I entered the café, I found two young men watching a wrestling match on television.	True	True	1.4161482	188	188, 37, 486	1.0	188
353	« C'est très gentil de votre part », répondit Willie.	"""That's very nice of you,"" Willie answered."	"""That's very nice of you,"" Willie answered."	True	True	1.4832324	970	970, 798, 802	1.0	970
354	Je pense que c'est mieux de ne pas être impoli.	But it is better to stay at home.	I think it is best not to be impolite.	False	False	1.4551209	358	358, 345, 668	0	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	1.2978047	756	756, 988, 358	1.0	756
356	Marie sait pourquoi.	Mary knows why.	Mary knows why.	True	True	1.4636228	470	470, 489, 536	1.0	470
357	Personne ne sait ce que je ressens.	I only know this: that I know nothing.	Nobody knows how I feel.	False	False	1.543463	466	466, 34, 468	0	522
358	Je propose que nous restions à la maison pour regarder la télévision.	You ran in the garden.	I suggest we stay home and watch television.	False	True	1.4673407	214	214, 277, 234	0.5	277
359	Au-dessus du cadavre tournaient des vautours.	Vultures circled above the dead body.	Vultures circled above the dead body.	True	True	1.493568	242	242, 9, 557	1.0	242
360	Il a fait de moi ce que je suis aujourd'hui.	He has made me what I am today.	He has made me what I am today.	True	True	1.3488073	7	7, 116, 598	1.0	7
361	Tom est vendeur de voiture.	Tom is a car salesman.	Tom is a car salesman.	True	True	1.578978	437	437, 162, 171	1.0	437
362	Quel est le nom de ton bateau ?	What's the name of your ship?	What's the name of your ship?	True	True	1.4877185	108	108, 600, 964	1.0	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	One of the biggest problems in our modern society is that the people don't see the world as I do.	One of the biggest problems in our modern society is that the people don't see the world as I do.	True	True	1.3833451	353	353, 847, 384	1.0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	That's right, but what's it to you?	That's right, but what's it to you?	True	True	1.3425186	496	496, 738, 964	1.0	496
365	C'est laquelle, sa maison à lui ?	Where's everyone else?	Which house is his?	False	False	1.5389054	90	90, 157, 601	0	276
366	Viens ici !	Look! The train is there!	Come over here!	False	True	1.5304943	714	714, 117, 351	0.5	117
367	Je veux que tu te concentres sur ici et maintenant.	I want you focus on the here and now.	I want you focus on the here and now.	True	True	1.4040207	387	387, 598, 427	1.0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	I don't want to be lame; I want to be cool!!	I don't want to be lame; I want to be cool!!	True	True	1.3451393	795	795, 427, 927	1.0	795
369	Personne ne m'a dit que vous étiez ici.	Didn't anyone tell you?	Nobody told me you were here.	False	False	1.4448199	628	628, 50, 856	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	I'll have some letters to write.	I usually do my shopping at this supermarket.	False	True	1.401194	453	453, 263, 802	0.5	263
371	Sois poli avec tout le monde !	Come over here!	Be polite to everyone.	False	False	1.4573686	117	117, 351, 892	0	510
372	Nous sommes à la recherche d'un hébergement.	We are looking for lodging accommodations.	We are looking for lodging accommodations.	True	True	1.4931382	200	200, 110, 491	1.0	200
373	C'est un livre intéressant.	It's an interesting book.	It's an interesting book.	True	True	1.4241164	244	244, 586, 489	1.0	244
374	Tom aimait beaucoup sa famille.	Tom loved his family very much.	Tom loved his family very much.	True	True	1.331037	132	132, 125, 4	1.0	132
375	Combien d'amis proches est-ce que tu as ?	What kind of man are you?	How many close friends do you have?	False	False	1.5886545	106	106, 600, 896	0	813
376	Je suppose que je ne voulais pas vous décevoir.	I have to say I envy you.	I guess I didn't want to disappoint you.	False	False	1.3952012	427	427, 245, 594	0	658
377	De quoi parle-t-il ?	What did you answer?	What is he talking about?	False	True	1.4460454	884	884, 293, 497	0.5	293
378	Personne n'avait de solution toute prête.	Anybody in here?	Nobody was able to suggest a solution.	False	False	1.5481552	562	562, 535, 555	0	401
379	Alors il y a un problème...	Then there is a problem...	Then there is a problem...	True	True	1.3740644	786	786, 964, 869	1.0	786
380	C’est ce qui est expliqué à la fin.	It's got to be now.	That is somewhat explained at the end.	False	False	1.4355302	385	385, 357, 496	0	821
381	Je ne me suis jamais fait de souci à ton sujet.	I made known my intentions to my parents.	I was never worried about you.	False	False	1.3941617	436	436, 573, 427	0	570
382	J'aime étudier.	I'll have some letters to write.	I love learning.	False	False	1.5102134	453	453, 528, 403	0	454
383	Quiconque a-t-il vu ce qui s'est passé ?	What kind of man are you?	Did anybody see what happened?	False	False	1.4049823	106	106, 546, 738	0	650
384	Je ne sais pas si j'ai le temps.	I'd appreciate it if you'd help me.	I don't know if I have the time.	False	False	1.4074731	403	403, 991, 594	0	751
385	Je n'ai personne qui veuille voyager avec moi.	Nobody can beat me.	I don't have anyone who'd travel with me.	False	True	1.4077818	528	528, 34, 930	0.3333333333333333	930
386	Merci pour ton explication.	Thank you for your explanation.	Thank you for your explanation.	True	True	1.53033	862	862, 672, 326	1.0	862
387	J'apprécierais que tu m'aides.	I'd appreciate it if you'd help me.	I'd appreciate it if you'd help me.	True	True	1.4145734	403	403, 500, 427	1.0	403
388	Je ne connais pas son numéro de téléphone.	I don't know her telephone number.	I don't know her telephone number.	True	True	1.4021481	167	167, 324, 334	1.0	167
