	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
215	Кечым ончыкташ...	Add to chat...	Show dates in...	False	False	1.536072	544	544, 528, 519	0	366
216	%s %s колтымашым чарен	At %s since %s	%s cancelled the transfer of %s	False	False	1.564605	652	652, 584, 582	0	549
217	Лиймаш	Forcing Login	Event	False	False	1.5060661	567	567, 333, 265	0	357
218	ping: PING-ым серверлан колташ	Novell GroupWise Messenger Protocol Plug-in	ping: Send PING to the connected server	False	False	1.4812295	474	474, 497, 889	0	848
219	Адресым вашталташ (могайлан):	Pager port	Change Address To:	False	False	1.5871477	718	718, 171, 859	0	577
220	Ресурсым ойыраш	Error Running Editor	Select a Resource	False	False	1.554255	465	465, 345, 574	0	179
221	Теме утыж дене кугу	Failed to remove buddy	Topic too long	False	False	1.6208713	244	244, 810, 127	0	137
222	"""Лиймеямде"" деч ойыртемалтше могай улмо годым гына _шукташ"	Co_nversations:	P_ounce only when my status is not Available	False	False	1.4683013	629	629, 796, 473	0	445
223	/Ӱзгар-влак/_Келыштарымаш-влак	Add new line in IMs	/Tools/Pr_eferences	False	False	1.5722806	377	377, 171, 904	0	71
224	Тиде кок веран DVD-диск. Те кокымшо вер гыч пыштенда DVD-м савырыктыза да умбаке шуялтыза.	Buddy logs in	This is a two-sided DVD. You have booted from the second side. Turn the DVD over then continue.	False	False	1.5037621	603	603, 692, 840	0	836
225	Техно	Techno	Techno	False	True	1.5234039	987	987, 304, 735	0.5	304
226	PEM-сертификатым ойыраш	Default Formatting	Select a PEM certificate	False	False	1.5224866	889	889, 223, 127	0	382
227	Йомшо	Greenwich Mean Timetimezone	Lost	False	False	1.5572689	974	974, 699, 277	0	285
228	Черет темын	Buxon	Queue full	False	False	1.5922997	276	276, 152, 332	0	298
229	Мутланышым ешарыме годым йоҥылыш лийын	Close conversation	Buddy Add error	False	False	1.5376937	851	851, 568, 111	0	821
230	Йогын писыт	Defend your Command	Bitrate	False	False	1.6674517	77	77, 279, 603	0	247
231	BZFlag	BZFlag	BZFlag	True	True	1.3894749	232	232, 889, 454	1.0	232
232	Тудо сарыште колен, ман шотлалтеш.	Join whom in chat?	He is believed to have been killed in action.	False	False	1.59182	111	111, 61, 427	0	58
233	Грек	Receiving	Greek	False	False	1.5471835	747	747, 275, 571	0	81
234	Мутланыше вотыш пура	Join whom in chat?	Buddy logs in	False	True	1.5629699	111	111, 603, 568	0.5	603
235	Пайдаланыше жаплан лиймеямде огыл	Use last buddy when scores are equal	User temporarily unavailable	False	False	1.5880469	78	78, 377, 629	0	181
236	Ушымашлан вучымо жап эртен	Compose New Message	Connection timed out	False	False	1.5691586	255	255, 85, 111	0	792
237	Модмолаштыкым аралаш	%s has high-fived you!	Save Playlist…	False	False	1.6077291	822	822, 619, 796	0	335
238	Gstreamer йоҥылыш	GG server	GStreamer Failure	False	False	1.5819077	324	324, 417, 125	0	286
239	Жаплан кораҥын	Save Playlist…	Went away	False	False	1.6917355	335	335, 333, 567	0	443
240	Мом тудо ужеш?	Join whom in chat?	What does he see?	False	False	1.5404809	111	111, 208, 890	0	18
241	%s деч файлым колташ йодмаш пурымо годым	CommandDesktop	When a file-transfer request arrives from %s	False	False	1.4631096	368	368, 933, 133	0	457
242	минут	minutes	minutes	True	True	1.7307878	621	621, 285, 336	1.0	621
243	%s -ште шотыш налме возышым возалтмашым вашталташ	Cbrpager	Change Account Registration at %s	False	False	1.5074213	796	796, 144, 629	0	574
244	Тототлымвер	Pager port	Chat	False	False	1.5774472	718	718, 417, 198	0	149
245	Шолыпмутым вашталтыза	Cancel	Reset password	False	False	1.6004665	332	332, 111, 874	0	961
246	Чыла чын ыштымым терга.	First name:	Tests to see that most things are working.	False	False	1.5909791	399	399, 711, 52	0	550
247	Кызыт лиймеямде экран-заставке-влак уке улыт	There is no splash-screen currently available	There is no splash-screen currently available	True	True	1.5424049	728	728, 377, 82	1.0	728
248	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Co_nversations:	Error communicating with server. Closing connection.	False	False	1.5469447	629	629, 127, 864	0	856
249	%s -ште шындыме канал режим уке	No file transfer session active	no channel modes are set on %s	False	False	1.5175608	497	497, 929, 540	0	204
250	Тиде файл типлан келшен толшо приложений уке.	CommandDesktop	There is no application configured to open this type of file.	False	False	1.4380221	368	368, 889, 474	0	422
251	"Ончыктышын ""Полшык"" командым ойырымо, да командым ыштымо огыл."	Co_nversations:	The 'Manual' browser command has been chosen, but no command has been set.	False	False	1.515819	629	629, 890, 603	0	391
252	Пайдаланыше увераҥар	Co_nversations:	User Information	False	False	1.6820426	629	629, 377, 111	0	948
253	0x%04x йоҥылыш: E-mail-ым вашталтен кертме огыл, тиде адрес чын огыл.	Icon for Contact/ Icon for Unknown person	Error 0x%04x: Unable to change email address because the given address is invalid.	False	False	1.5131862	697	697, 390, 919	0	734
254	Мӧҥгысӧ вольык-влак	Failed to remove buddy	Pets	False	False	1.5705752	244	244, 810, 628	0	271
255	Тиде команде тототлымверыште ок ышталт, писе каласымашыште гына.	Buddy logs in	That command only works in IMs, not chats.	False	False	1.4452525	603	603, 840, 889	0	762
256	/Ойыркалыме йӧн-влак/_Форматирований оҥам ончыкташ	Co_nversations:	/Options/Show Formatting _Toolbars	False	False	1.5190738	629	629, 904, 494	0	87
257	Журнал формат	Reading cache	Log format	False	False	1.6981494	334	334, 889, 566	0	735
258	_Шындаш	Co_nversations:	_Set	False	False	1.6281614	629	629, 9, 487	0	96
259	Аппаратне йодмо-влак	Auto-join	Hardware requirements	False	False	1.6130939	82	82, 231, 270	0	559
260	timezone	Lastlog	Greenwich Mean Timetimezone	False	False	1.5183344	600	600, 995, 714	0	974
261	Каласымаш утыж ден кугу.	Failed to remove buddy	The message is too large.	False	False	1.5558027	244	244, 810, 78	0	499
262	libpurple дене колтымо шифр-влакым терга.	SIP usernames may not contain whitespaces or @ symbols	Tests the ciphers that ship with libpurple.	False	False	1.5307572	197	197, 127, 474	0	84
263	Виеш пурымаш	Forcing Login	Forcing Login	True	True	1.5340166	567	567, 487, 629	1.0	567
264	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Co_nversations:	Error communicating with server. Closing connection.	False	False	1.5469447	629	629, 127, 864	0	316
265	Лийын кертше икгайлык-влак	Add new line in IMs	Possible Matches	False	False	1.5193253	377	377, 171, 603	0	898
266	Жап пале	Pager port	Timestamp	False	False	1.66096	718	718, 567, 874	0	199
267	/Мутланымаш/Кораҥдаш...	/Buddies/Add Buddy...	/Conversation/Remove...	False	False	1.5377703	675	675, 601, 414	0	291
268	LTSP серверым шындаш	File transfer proxies	Install an LTSP server	False	False	1.4399098	899	899, 105, 702	0	190
269	Каласымашым _савыкташ тӱҥалеш	Co_nversations:	Starts _typing	False	False	1.5593424	629	629, 111, 251	0	106
270	Вотышто коеш	Join whom in chat?	Appear Online	False	False	1.4868144	111	111, 600, 351	0	420
271	_Мутланымаш-влак:	Co_nversations:	Co_nversations:	True	True	1.5641778	629	629, 109, 479	1.0	629
272	Pidgin GTK+ дене келшыше йырвелым кӱшта (очыни, кудым шындыме огыл).$\\rТый чынак мо GTK+ йырвелым шындымым коден кайынет?	^Try Mythbuntu without installing	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	False	False	1.4789808	935	935, 603, 78	0	930
273	print job	Forcing Login	print job	False	True	1.6393027	567	567, 979, 282	0.3333333333333333	282
274	/Мутланымаш/Кылверым шындаш...	/Buddies/Add Buddy...	/Conversation/Insert Link...	False	False	1.55315	675	675, 601, 414	0	135
275	мурым вуйлаташ	Lao	Manage Music	False	False	1.5801404	281	281, 796, 228	0	275
276	Лаос	Galeon	Lao	False	False	1.5958477	231	231, 600, 479	0	281
277	Шогалташ	High Contrast	Stop	False	False	1.5920943	363	363, 127, 104	0	458
278	Мый тидым ужым.	You have mail!	I saw that.	False	False	1.5676953	427	427, 111, 902	0	26
279	Папкым ойыраш...	Join User in Chat...	Select Folder...	False	False	1.6072894	519	519, 111, 311	0	258
280	Brewtarget	Brewtarget	Brewtarget	True	True	1.4188157	543	543, 420, 718	1.0	543
281	%s вотышто огыл.	Save buddylist to file...	%s has signed off.	False	False	1.5638437	404	404, 624, 110	0	372
282	Жап эртен:	No such channel	Time Elapsed:	False	False	1.6119013	228	228, 111, 127	0	593
283	Сравочын кужытшо: \t%d бит	Lastlog	Key Length: \t%d bits	False	True	1.5676099	600	600, 616, 121	0.3333333333333333	121
284	_Налше:	Delete	_Recipient:	False	False	1.6111287	479	479, 494, 600	0	730
285	Ӱжын ом керт, %s тидлан ок эҥерте але кызыт йыҥгырым ынеж нал.	Allow %s to contact you?	Unable to buzz, because %s does not support it or does not wish to receive buzzes now.	False	False	1.6026096	608	608, 427, 2	0	354
286	%s тыланет %d файл гыч тӱшкам колташ тӧча.	Failed to store image: %s	%s is trying to send you a group of %d files.	False	False	1.494379	610	610, 796, 627	0	527
287	Шылтымашым лудмаш	Instant Messaging	Reading cache	False	False	1.5024463	864	864, 207, 307	0	334
288	Проксим кучылташ	Proxy	Use proxy	False	False	1.6293106	124	124, 668, 859	0	599
289	Журналым наҥгаяш тӱҥалме. Тиде мутланымаште вес каласымаш-влак аныклыме лийыт.	Join whom in chat?	Logging started. Future messages in this conversation will be logged.	False	False	1.5719346	111	111, 390, 620	0	108
290	Йылмым ончыкташ	Add new line in Chats	Raspberry	False	False	1.5594906	171	171, 231, 214	0	790
291	Тудо Йошкар-Олаште ила.	Yahoo News	She lives in Yoshkar-Ola.	False	False	1.620459	580	580, 781, 334	0	53
292	Мӧҥгысӧ телефон номерым пурташ...	Join User in Chat...	Set Home Phone Number...	False	True	1.506697	519	519, 564, 89	0.3333333333333333	89
293	Твит-влак	0 people in room	Tweets	False	False	1.6236551	390	390, 82, 377	0	448
294	Пайдаланыше-влакын чотышт: %d	Failed to store image: %s	User Count: %d	False	True	1.5792048	610	610, 377, 627	0.3333333333333333	627
295	'%s' лӱман тӱшка мутланыше лӱмерыште шаҥгысек уло.	Co_nversations:	A group named '%s' already exists in your buddy list.	False	False	1.6925257	629	629, 958, 475	0	116
296	Нойышо	Session Options	Tired	False	False	1.6118629	277	277, 629, 522	0	682
297	Южгойшо	Log format	Spooky	False	False	1.6424435	735	735, 225, 914	0	727
298	шке командыдам аралыза	Add new line in Chats	Defend your Command	False	False	1.6671734	171	171, 822, 353	0	77
299	Индонезий	Kannada	Indonesian	False	True	1.6373646	517	517, 554, 136	0.3333333333333333	136
300	Те концертыште лийында?	Join whom in chat?	Were you at the concert?	False	False	1.4833143	111	111, 608, 61	0	41
301	Чыла журналым ончен лекташ	Join whom in chat?	View All Logs	False	False	1.5120692	111	111, 666, 752	0	756
302	Шеледше корно деке тӧршташ	Delete Log?	Jump to markerline	False	False	1.5829244	874	874, 752, 255	0	672
303	Лиймаш	Forcing Login	Presence	False	False	1.5060661	567	567, 333, 265	0	862
304	Пурымаш йоҥылыш	Forcing Login	Failed to authenticate	False	False	1.5686145	567	567, 333, 629	0	670
305	Шкаланет лӱмер гыч кумылым ойыро	Failed to remove buddy	Please select your mood from the list	False	False	1.6169764	244	244, 810, 171	0	453
306	Пеш шуко FND -ыш логалмаш	Default Formatting	Too many hits to a FND	False	False	1.5116838	889	889, 424, 718	0	885
307	"""aim"" URL-лан келыштарыше"	Novell GroupWise Messenger Protocol Plug-in	"The handler for ""aim"" URLs"	False	False	1.5002103	474	474, 609, 497	0	869
308	"Палемдыме команде ""icq"" URL-ым келыштарышаш мо"	Novell GroupWise Messenger Protocol Plug-in	"Whether the specified command should handle ""icq"" URLs"	False	False	1.466785	474	474, 497, 609	0	767
309	Тиде приложенийым кораҥдашлан тыйын прават уке.	Installed	You do not have permission to uninstall this application.	False	False	1.6234813	259	259, 436, 874	0	982
310	Web-лаштыклаште улшо	Windows Live Messenger Protocol Plugin	Web Aware	False	False	1.4645252	609	609, 497, 474	0	590
311	Йӧн:	Lost	Method:	False	False	1.6538686	285	285, 557, 418	0	788
312	%s -лан канал режимым шынден кертме огыл	Biniax-2	Failed to set cmodes for %s	False	False	1.542618	666	666, 728, 497	0	263
313	time: IRC серверыште кызытсе верысе жапым ончыкта.	IRC nick and server may not contain whitespace	time: Displays the current local time at the IRC server.	False	False	1.4472362	743	743, 497, 324	0	153
314	Молан тый мый денем от кушто?	Join whom in chat?	Why don't you come dancing with me?	False	False	1.6150949	111	111, 61, 59	0	16
315	Ушымашым ыштен кертме огыл	Add new line in IMs	Unable to create connection	False	False	1.5403754	377	377, 171, 629	0	185
316	Сервер каталог деке пураш лиймашым налын кертын огыл	IRC nick and server may not contain whitespace	The server could not access the directory	False	False	1.5486133	743	743, 993, 954	0	586
317	Тӧрзам петырмеке тототлымверыште _кодаш.	Buddy logs in	_Remain in chat after window is closed.	False	False	1.5233771	603	603, 337, 923	0	927
318	Кӧ йыҥгыса?	Join whom in chat?	Who's complaining?	False	False	1.5623564	111	111, 714, 208	0	5
319	альфа	The grass is always greener on the other side of the fence.	Alpha	False	False	1.6889201	36	36, 766, 737	0	389
320	Шарнымашым ойырымаш йоҥылыш	Co_nversations:	Memory allocation error	False	False	1.5956266	629	629, 52, 439	0	130
321	Ыштымашым ойыраш	Co_nversations:	Select an action	False	False	1.5814371	629	629, 171, 111	0	614
322	TinyURL-ын кӱчык адресым налмыжым вучалте ...	Novell GroupWise Messenger Protocol Plug-in	Please wait while TinyURL fetches a shorter URL ...	False	False	1.5186965	474	474, 201, 292	0	206
323	Мыйын фотосӱретем-влак	0 people in room	My photos	False	False	1.7051288	390	390, 377, 111	0	117
324	Ubuntu Ик Мурсем	Forcing Login	Ubuntu One Music	False	False	1.6958991	567	567, 995, 335	0	195
325	Тыгай лӱм дене папке уло	0 people in room	A folder with that name already exists	False	False	1.6262234	390	390, 810, 244	0	683
326	%s деч файл колтымаш йодмашым кумылаҥдаш?	Failed to store image: %s	Accept file transfer request from %s?	False	False	1.5456768	610	610, 111, 110	0	798
327	%s версий	Version %s	Version %s	True	True	1.6123259	112	112, 364, 652	1.0	112
328	_Кумылаҥдаш	_Underline	_Accept	False	False	1.6787827	746	746, 629, 984	0	760
329	Шотыш налме возышын типше:	Defining adjective:	Account type:	False	False	1.5542009	859	859, 629, 171	0	488
330	%s темым эрыктен.	Use last buddy when scores are equal	%s has cleared the topic.	False	False	1.5886999	78	78, 276, 830	0	680
331	Эше ыштыме огыл.	Use last buddy when scores are equal	Not implemented yet.	False	False	1.5339866	78	78, 728, 913	0	88
332	Пыштыше	Shy	Boot loader	False	False	1.5254273	711	711, 479, 91	0	270
333	Модыш-влак	Presence	Games	False	False	1.572084	862	862, 400, 479	0	772
334	Верым тамгалыме	Left Vertical	Place tagged	False	False	1.4716432	962	962, 207, 752	0	437
335	Сравоч-влакым ваш келыштараш йодмаш	Cbrpager	Key Agreement Request	False	False	1.5742996	796	796, 949, 377	0	483
336	Сӱретым шындаш	Pets	Insert Image	False	False	1.6381981	271	271, 810, 244	0	254
337	Ончыктышын келыштарымаш-влак GNOME-ыншындымашыште ышталтыт	Add new line in Chats	Browser preferences are configured in GNOME preferences	False	False	1.4673377	171	171, 377, 324	0	635
338	Шке шолыпмутым пурто:	Join whom in chat?	Enter your password:	False	False	1.6149535	111	111, 52, 986	0	419
339	Пеш сай ончыкылык шолыпым кучылташ	Biniax-2	Use Perfect Forward Secrecy	False	False	1.6049693	666	666, 771, 479	0	192
340	Тиде ушымаш дене кылдалтше кечысе каласымаш уке	Co_nversations:	There is no Message of the Day associated with this connection	False	False	1.5521444	629	629, 862, 53	0	158
341	Нигунам	Forcing Login	Never	False	False	1.5685041	567	567, 248, 163	0	76
342	Терминал	Merge Groups	Terminal	False	False	1.6122739	494	494, 862, 571	0	704
343	Файл колтымаш	Default Formatting	File Transfer	False	False	1.4333398	889	889, 497, 127	0	126
344	Шындыктыме	Add new line in Chats	Installed	False	False	1.5094607	171	171, 851, 568	0	259
345	Шола гыч тура	Rubbish Bin	Left Vertical	False	False	1.6158154	191	191, 276, 244	0	962
346	_Шолыпмут ой:	Co_nversations:	_Passphrase:	False	False	1.5580548	629	629, 904, 109	0	943
347	3D-шахмат-влак X11-лан	3D chess for X11	3D chess for X11	True	True	1.5748708	699	699, 82, 144	1.0	699
348	Йоҥылыш	Never	Error	False	False	1.7391376	76	76, 276, 621	0	579
349	_Шрифт сын	Last 7 days	_Font face	False	False	1.6322691	340	340, 467, 629	0	156
350	/Ойыркалыме йӧн-влак/_Журналым наҥгаяш	/Help/_About	/Options/Enable _Logging	False	False	1.6273612	736	736, 306, 681	0	283
351	ICQ UTF8	ICQ UTF8	ICQ UTF8	True	True	1.43931	154	154, 889, 478	1.0	154
352	_Ушнаш	Co_nversations:	_Join	False	False	1.5713813	629	629, 567, 207	0	594
353	_Плагин	Overwrite	P_lugin	False	False	1.7287426	467	467, 504, 746	0	252
354	Приватлык келыштарымаш-влакым алмаштымаш илышыш вигак пура.	Biniax-2	Changes to privacy settings take effect immediately.	False	False	1.5365396	666	666, 111, 377	0	867
355	Кушто эн лишыл метро станций?	Add new line in IMs	Where is the nearest subway station?	False	False	1.58046	377	377, 111, 171	0	10
356	Кунам аклыме пале икгай, пытартыш мутланышым кучылт	Use last buddy when scores are equal	Use last buddy when scores are equal	True	True	1.5755551	78	78, 171, 377	1.0	78
357	^Kubuntu Netbook-ым шындыктыме деч посна колташ	^Try Kubuntu Netbook without installing	^Try Kubuntu Netbook without installing	True	True	1.4617302	198	198, 935, 928	1.0	198
358	Туге пӱрен.	Okay, wait outside.	It’s fate.	False	False	1.647256	2	2, 714, 228	0	51
359	Тый американ але француз улат?	Are you American or French?	Are you American or French?	True	True	1.5257932	59	59, 111, 4	1.0	59
360	Мый олаште илем.	Join whom in chat?	I live in the city.	False	False	1.6315287	111	111, 61, 427	0	23
361	Очыни, вотышто огыл	Join whom in chat?	Appear Offline	False	False	1.5490773	111	111, 427, 608	0	731
362	Очыни, тый пурымашым мучашлыде профильетын ыштымашым йодынат. Тыйын профиль ышталтде кодеш; кунам тӱрыснек ушымо лият, тудым эше икгана ыштен ончо.	Use last buddy when scores are equal	You have probably requested to set your profile before the login procedure completed. Your profile remains unset; try setting it again when you are fully connected.	False	False	1.5118628	78	78, 111, 202	0	970
363	Файл колтымаш прокси	Default Formatting	File transfer proxies	False	False	1.4752579	889	889, 964, 497	0	899
364	Лудмо годым йоҥылыш лийын %s: %s.	At %s since %s	Error reading %s: %s.	False	False	1.5255909	652	652, 582, 364	0	716
365	"Чын, ""command"" сравочышто ойлымо команде ""aim"" кыл деке эҥерта гын."	Buddy logs in	"True if the command specified in the ""command"" key should handle ""aim"" URLs."	False	False	1.5355781	603	603, 497, 629	0	551
366	Мутланыше лӱмер эсен налалтын!	From last sent message	Buddylist loaded successfully!	False	False	1.6219593	752	752, 111, 427	0	92
367	Возалтмаш эсен мучашлалтын	Join whom in chat?	Registration Successful	False	False	1.5957997	111	111, 796, 55	0	761
368	%s пӧлемыш пурен.	Retrieving buddy list	%s entered the room.	False	False	1.628885	830	830, 9, 345	0	644
369	_Каласымаш-влакым колтымо годым кораҥдаш	Co_nversations:	Remove when a _message gets sent	False	False	1.499104	629	629, 340, 377	0	395
370	Шолыпмут:	Co_nversations:	Password:	False	False	1.5791761	629	629, 285, 904	0	572
371	Bluetooth-ым келыштараш…	Bluetooth settings…	Bluetooth settings…	True	True	1.5222754	714	714, 127, 171	1.0	714
372	Шочмо	Co_nversations:	Monday	False	False	1.6057394	629	629, 141, 525	0	674
373	_Колташ	Co_nversations:	_Send	False	False	1.5874399	629	629, 984, 889	0	757
374	Системе лиймеямде огыллан кӧра каласымашым колтымо огыл. Тыгай лиеш, кунам пайдаланыше тӱкылалтын але тудо уке.	Use last buddy when scores are equal	Message was not sent because the system is unavailable. This normally happens when the user is blocked or does not exist.	False	False	1.5111434	78	78, 127, 111	0	328
375	Фотосӱрет	Never	Photo	False	False	1.7391376	76	76, 276, 621	0	290
376	_Пӧлем лӱмер	Co_nversations:	Room _List	False	False	1.7005329	629	629, 390, 479	0	838
377	Пале огыл.	No such channel	Unknown.	False	False	1.6026499	228	228, 404, 427	0	998
378	Йодыштмашлан конференций серверым ойыро	No file transfer session active	Select a conference server to query	False	False	1.5245838	497	497, 603, 143	0	425
379	Верысе жап	Overwrite	Local Time	False	False	1.6016794	467	467, 479, 339	0	686
380	Ага	Bad ticket	May	False	False	1.6654885	737	737, 571, 275	0	216
381	Икымше оҥан менюн почмо полдыш	Co_nversations:	Key to open the first panel menu	False	False	1.60274	629	629, 377, 796	0	766
382	E-mail адрес-влак	Auto-join	Emails	False	False	1.5305842	82	82, 872, 626	0	826
383	Мутланыше лӱмерын изисӱрет, лӱм да могай улмын тӱжвал сынышт	0 people in room	The layout of icons, name, and status of the buddy list	False	False	1.6219021	390	390, 4, 439	0	651
384	Йоҥылыш	Never	Error	False	False	1.7391376	76	76, 276, 621	0	373
385	Мый муренам.	Join whom in chat?	I was singing.	False	False	1.5853888	111	111, 175, 890	0	22
386	савыкташ	Cbrpager	Print	False	False	1.636867	796	796, 111, 276	0	393
387	_STUN сервер:	ST_UN server:	ST_UN server:	True	True	1.5252697	870	870, 538, 880	1.0	870
388	Pidgin пеҥгыдемдыме семын мутланыше лӱмерын теме	Co_nversations:	The default Pidgin buddy list theme	False	False	1.6476548	629	629, 796, 353	0	723
389	Тототлымверыш колтен кертме огыл %s,%s,%s	At %s since %s	Unable to send to chat %s,%s,%s	False	False	1.4989853	652	652, 364, 263	0	907
390	^Mythbuntu-м шындыктыме деч посна колташ	^Try Mythbuntu without installing	^Try Mythbuntu without installing	True	True	1.4540834	935	935, 889, 198	1.0	935
391	umode <пайдаланышын режим-влакшеgt;: Вотышто шке режим-влакым шындаш	Buddy logs in	umode <usermodesgt;: Set your modes in the network	False	False	1.5190566	603	603, 666, 340	0	107
392	Мутланыше-влакын палемдымаш-влак	Add new line in IMs	Buddy Notes	False	False	1.598474	377	377, 796, 171	0	413
393	Правилым пудыртымаш	Impressed	Policy Violation	False	False	1.5285012	988	988, 628, 629	0	642
394	Пӧрт йӱле деч страховатлыме.	0 people in room	The house is insured against fire.	False	False	1.5924611	390	390, 444, 584	0	35
395	Cairo-Clock шагат	Pager port	MacSlow's Cairo-Clock	False	False	1.6396157	718	718, 82, 324	0	529
396	Тый эр кочышым от коч мо?	Join whom in chat?	Haven't you had your dinner?	False	False	1.5579827	111	111, 608, 427	0	62
397	Черет темын	Buxon	Queue full	False	False	1.5922997	276	276, 152, 332	0	315
398	Чынак мо %s-лан сертификатым кораҥдаш?	Join whom in chat?	Really delete certificate for %s?	False	False	1.5448627	111	111, 608, 390	0	624
399	Кечысе каласымашым ончен лекташ	Join whom in chat?	View Message of the Day	False	False	1.5192308	111	111, 629, 171	0	992
400	SOCKS 5	SOCKS 5	SOCKS 5	True	True	1.5341341	793	793, 265, 522	1.0	793
401	Тӧрзам муымо огыл	Allow %s to contact you?	Couldn't find window	False	False	1.5736666	608	608, 61, 427	0	141
402	Пеҥгыдемдыме семын форматирований	_Edit	Default Formatting	False	True	1.5357931	879	879, 629, 889	0.3333333333333333	889
403	Тӱкылаш	Never	Block	False	False	1.7391376	76	76, 276, 621	0	676
404	Alien Arena	Alien Arena	Alien Arena	True	True	1.5534707	193	193, 721, 119	1.0	193
405	%s темым шынден: %s	At %s since %s	%s has set the topic to: %s	False	False	1.5167801	652	652, 582, 112	0	905
406	Лиймеямде ыштымаш уке	Add new line in Chats	No actions available	False	False	1.4939121	171	171, 78, 874	0	890
407	Лӱмын йӧн	Bluetooth settings…	Accessibility	False	False	1.6873636	714	714, 851, 568	0	843
408	Bittornado клиент	Bittornado Client	Bittornado Client	False	True	1.4885952	777	777, 853, 247	0.5	853
409	Улмо нерген шижтарымашым чараш	Co_nversations:	Cancel Presence Notification	False	False	1.6426721	629	629, 796, 170	0	825
410	Лӱмерым _налаш	Co_nversations:	_Get List	False	False	1.7428819	629	629, 567, 594	0	647
411	XMPP ойвозыш плагин	XMPP Protocol Plugin	XMPP Protocol Plugin	True	True	1.4747775	702	702, 809, 738	1.0	702
412	Вигак вес верыш порт-влакым колтымашым чӱкташ	0 people in room	_Enable automatic router port forwarding	False	False	1.5568743	390	390, 340, 752	0	540
413	Брайльын терминалже	Remote Connection Failed	Braille Terminal	False	False	1.5824909	127	127, 889, 920	0	207
414	Чылык тергымаш	Failed to change nickname	Authenticating	False	False	1.4975533	844	844, 170, 810	0	855
415	Йоҥылыш пӧлем лӱм	Bluetooth settings…	Invalid Room Name	False	False	1.6459043	714	714, 335, 244	0	545
416	У каласымашым возаш	Join whom in chat?	Compose New Message	False	False	1.5382882	111	111, 377, 629	0	85
417	Adun	Adun	Adun	True	True	1.464458	827	827, 715, 285	1.0	827
418	Пай	Merge Groups	Share	False	False	1.655908	494	494, 619, 152	0	305
419	Кечысе каласымаш	Co_nversations:	Message of the Day	False	False	1.5264183	629	629, 862, 171	0	434
420	Малай	Gujarati Language Team	Malay	False	False	1.6482024	668	668, 720, 400	0	575
421	Тиде сертификатлан хост лӱмым ончыкто.	Default Formatting	Type the host name for this certificate.	False	False	1.5095093	889	889, 603, 705	0	617
422	Сокетым колыштын кертме огыл	Remote Connection Failed	Unable to create listen socket	False	False	1.5467367	127	127, 263, 697	0	689
423	кран,перкалаш	Cbrpager	(Tap)	False	False	1.6386986	796	796, 111, 608	0	235
424	Вигак кумылаҥдымаш мучашлен	Cbrpager	Autoaccept complete	False	False	1.6871363	796	796, 629, 111	0	606
425	Мутланышын палемдымаш: %s	Cbrpager	Buddy Note: %s	False	False	1.540991	796	796, 627, 610	0	371
426	Мый шарнем тудым Парижыште вашлиймемым.	Join whom in chat?	I remember meeting him in Paris.	False	False	1.5731119	111	111, 514, 4	0	28
427	Вашмутым вучымаш...	Retrieving...	Waiting for response...	False	False	1.5626278	311	311, 440, 528	0	975
428	%s каласымашым савыкта...	Join User in Chat...	%s is typing...	False	False	1.5587933	519	519, 404, 444	0	440
429	Файл радамлыкын тӱрлыкшӧ	No file transfer session active	Filesystem type	False	False	1.4708376	497	497, 405, 424	0	872
430	Пайдаланыше каласымашым савыкта...	Join whom in chat?	User is typing...	False	False	1.5931118	111	111, 519, 404	0	496
431	Тиде сертификатлан хост лӱмым ончыкто.	Default Formatting	Type the host name for this certificate.	False	False	1.5095093	889	889, 603, 705	0	639
432	Anagramarama	Anagramarama	Anagramarama	True	True	1.5475203	468	468, 774, 397	1.0	468
433	/Ӱзгар-влак/_Приватлык	/Help/_About	/Tools/Pr_ivacy	False	False	1.5722492	736	736, 630, 904	0	310
434	Лӱдыктышыдымӧ файл колтымаш	Default Formatting	Secure File Transfer	False	False	1.5006384	889	889, 127, 497	0	657
435	Шижтарымаш мутланымаш	Co_nversations:	Notify Dialogue	False	False	1.5865512	629	629, 567, 171	0	525
436	Сервер йӧршын ок ярсе	Message received begins conversation	Server too busy	False	False	1.6146262	755	755, 603, 337	0	866
437	Тый утыж дене чӱчкыдын ушалтынат да кӱрлалтынат. 10 минут вучалте да угыч ыштен ончо. Адакат тӧчен ончет гын, тыланет эшеат шукырак вучаш логалеш.	Failed to set cmodes for %s	You have been connecting and disconnecting too frequently. Wait ten minutes and try again. If you continue to try, you will need to wait even longer.	False	False	1.5360745	263	263, 752, 237	0	648
438	debug <ойыркалыме йӧнgt;: Кызытсе мутланымашыш тӱрлӧ лачештарымаш увераҥарым колташ.	Co_nversations:	debug <optiongt;: Send various debug information to the current conversation.	False	False	1.5343602	629	629, 109, 844	0	726
439	_Тототлымверын лӱмжӧ:	Co_nversations:	Chat _name:	False	True	1.5741682	629	629, 405, 548	0.5	405
