	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
188	Kamu menuju ke mana?	Who are you?	Where are you headed?	False	False	1.3164418	506	506, 603, 40	0	866
189	Tom berharap dia memiliki waktu yang lebih panjang.	Tom wished he had more time.	Tom wished he had more time.	True	True	1.3759495	299	299, 570, 902	1.0	299
190	Perkembangan pesat negara itu berkaitan erat dengan karakter penduduknya.	A friend of mine is studying abroad.	The rapid growth of the country has a lot to do with the characteristics of the people.	False	False	1.4214263	360	360, 229, 40	0	994
191	Apa ada telepon dari Tom?	Did Tom call?	Did Tom call?	True	True	1.2359638	526	526, 309, 469	1.0	526
192	Bagaimana kelihatannya?	What colour is this fish?	How does it look?	False	False	1.3760816	469	469, 603, 855	0	654
193	Kamu membuat kesalahan dengan sengaja, kan?	I love lasagna.	You made the mistake on purpose, didn't you?	False	False	1.3837247	189	189, 603, 585	0	225
194	Kita semua tahu kalau kau tidak mengonsumsi daging.	Why are people always so cynical?	We all know you don't eat meat.	False	False	1.340801	971	971, 141, 530	0	843
195	Sulit meninggalkan kebiasaan buruk.	Good luck with the new job.	It's very hard to get rid of bad habits.	False	False	1.3826296	900	900, 27, 91	0	462
196	Dia lebih baik daripada saya.	My dad will kill me.	He's better than I.	False	False	1.3626195	652	652, 880, 646	0	393
197	Kami telah melakukan yang kami bisa.	You are deceiving yourself.	We've done what we could.	False	False	1.4072058	756	756, 40, 91	0	735
198	Pedih rasanya melihat anak-anak yang menderita karena kelaparan di Afrika.	My heart aches for the starving children in Africa.	My heart aches for the starving children in Africa.	True	True	1.4063263	13	13, 94, 383	1.0	13
199	Apakah kamu sedang mendengarkan bahasa Inggris?	Are you listening to English?	Are you listening to English?	True	True	1.3041908	802	802, 506, 551	1.0	802
200	Kita tidak dapat lepas dari masa lalu.	You are no longer a mere child.	We can never get rid of the past.	False	False	1.3504472	943	943, 28, 987	0	989
201	Biarkan saya mengucapkan selamat tinggal kepada Tom.	I hope he can help you.	Let me say goodbye to Tom.	False	False	1.3345324	646	646, 13, 414	0	331
202	Opera apakah yang sedang dipertunjukkan di Lincoln Center saat ini?	What operas are being performed at the Lincoln Center right now?	What operas are being performed at the Lincoln Center right now?	True	True	1.2699368	115	115, 725, 40	1.0	115
203	Itulah kenapa aku harus melakukan ini.	Do whatever it takes.	That's why I have to do this.	False	False	1.4022893	270	270, 675, 585	0	158
204	Aku pikir Tom harus tetap tinggal.	I love lasagna.	I think Tom should stay.	False	True	1.3900211	189	189, 987, 160	0.3333333333333333	160
205	Aku selalu pergi ke sekolah dengan berjalan kaki.	My favorite Pizza is Hawaiian.	I always walk to school.	False	True	1.4263054	109	109, 790, 455	0.5	790
206	Semua orang merasa tegang karena ceritanya.	Why are people always so cynical?	Everybody was thrilled by his story.	False	False	1.4052689	971	971, 537, 723	0	970
207	Minuman anggur terbuat dari anggur.	Flour is made into bread.	Wine is made from grapes.	False	True	1.3101523	781	781, 852, 886	0.5	852
208	Biar saya coba.	I love lasagna.	Let me have a try at it.	False	False	1.4397299	189	189, 569, 96	0	471
209	Aku tidak akan pernah melakukannya lagi.	He will never believe me again.	I'll never do this again.	False	True	1.3897009	458	458, 897, 987	0.5	897
210	Dia gugup sebelum ujian masuk.	We sent for a doctor.	She was nervous before the entrance exam.	False	True	1.4084736	865	865, 560, 323	0.5	560
211	Seseorang mengetuk pintu.	Stop gawking at him.	Someone is knocking on the door.	False	False	1.4347703	780	780, 83, 141	0	626
212	Ken dan saudara laki-lakinya hampir serupa.	Ken and his little brother are very alike.	Ken and his brother are very much alike.	False	True	1.3451881	669	669, 623, 548	0.5	623
213	Aku harap aku bisa berenang.	I hope he can help you.	I wish I could swim.	False	False	1.3907224	646	646, 733, 414	0	572
214	"Di sebelah kiri atas tertulis ""Dijual""."	"In the upper left corner it says ""For sale""."	"In the upper left corner it says ""For sale""."	True	True	1.3284571	824	824, 456, 543	1.0	824
215	Dia terkenal di kalangan para siswa.	He's popular with the students.	He's popular with the students.	True	True	1.427483	734	734, 652, 742	1.0	734
216	Tom memakan semua yang ibunya berikan padanya.	Tom eats everything that his mother gives him.	Tom eats everything that his mother gives him.	True	True	1.3348001	55	55, 218, 189	1.0	55
217	Software aplikasi apakah yang paling kamu sukai?	Who are you?	What's your favorite free software application?	False	True	1.35339	506	506, 969, 616	0.5	969
218	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	True	True	1.3478196	23	23, 28, 40	1.0	23
219	Bill tidak pernah salah/lupa mengirim hadiah ulang tahun pada ibunya.	I love lasagna.	Bill never fails to send a birthday present to his mother.	False	False	1.4261621	189	189, 13, 447	0	924
220	Hal pertama yang perlu Anda lakukan ketika memilih sebuah buku yaitu memilih buku yang benar-benar membuat Anda tertarik.	The first necessary thing in choosing books to read is to select those which really interest you.	The first necessary thing in choosing books to read is to select those which really interest you.	True	True	1.341198	367	367, 97, 7	1.0	367
221	Tom pergi melewati sungai yang dangkal dengan berjalan kaki.	That slope is very steep, better go through the left side.	Tom went splashing through the shallows.	False	True	1.3554132	455	455, 9, 61	0.5	9
222	Di sana sekarang jam berapa?	Who is your father?	What time is it there now?	False	True	1.4442029	603	603, 817, 12	0.3333333333333333	12
223	Rute manapun yang Anda pilih memerlukan waktu dua jam.	Whichever of the routes you choose, allow about two hours.	Whichever of the routes you choose, allow about two hours.	True	True	1.3058816	97	97, 618, 569	1.0	97
224	Waktunya telah tiba kita bisa menjelajah ruang angkasa.	I came near to being drowned.	The time has come when we can travel through space.	False	False	1.4094098	104	104, 472, 646	0	441
225	Dia menghembuskan nafas terakhirnya.	My dad will kill me.	He breathed his last breath.	False	False	1.3691266	652	652, 853, 104	0	800
226	Semoga cepat sembuh!	Enough is enough!	Get well soon!	False	False	1.3740642	817	817, 232, 94	0	474
227	Aku harap aku bisa berbahasa Inggris.	I hope he can help you.	I wish I could speak English.	False	True	1.4068582	646	646, 555, 347	0.5	555
228	Jika ada orang yang dapat memperbaikinya, orang itu adalah Tom.	There is a stone in my shoe.	If anybody can fix it, it's Tom.	False	False	1.3530282	569	569, 603, 652	0	312
229	Di mana layanan Bea dan Cukai?	Who wants hot chocolate?	Where is the Customs Service?	False	False	1.3865768	616	616, 506, 469	0	804
230	Mereka ini adalah anak-anakku.	These are my children.	These are my children.	True	True	1.3484129	73	73, 506, 75	1.0	73
231	Suhunya minus 6 derajat.	I came near to being drowned.	It's six degrees below zero.	False	False	1.5620478	104	104, 900, 189	0	209
232	Saya menikmati Parade Easternya.	You are always to knock before entering my room.	I enjoyed watching the Easter Parade.	False	False	1.5460708	472	472, 333, 585	0	577
233	Tom sekarang menyadari Mary tidak sedang bercanda.	Tom now knows Mary wasn't kidding.	Tom now knows Mary wasn't kidding.	True	True	1.3480804	126	126, 123, 83	1.0	126
234	Sehat?	This is true!	Is everything OK?	False	False	1.3862928	232	232, 469, 526	0	391
235	Bagaimana jika Tom tidak kembali?	Did Tom call?	What if Tom doesn't come back?	False	True	1.3280671	526	526, 369, 391	0.5	369
236	Tom mendorong pintunya dan membukanya sedikit.	Is he still mad?	Tom nudged the door open a crack.	False	False	1.3308864	548	548, 526, 941	0	154
237	Patuh pada hukum itu diperlukan.	It is our duty to obey the law.	It's necessary to comply with a law.	False	False	1.3606989	585	585, 232, 548	0	619
238	Tom tidak terluka dalam kecelakaan kereta itu.	Tom got in the car.	Tom wasn't injured in the train wreck.	False	False	1.3704484	914	914, 323, 66	0	62
239	Nama saya Hashimoto.	My name is Hashimoto.	My name is Hashimoto.	True	True	1.3154272	922	922, 979, 189	1.0	922
240	Dia si Mei. Dia memasak di dapur.	There is a stone in my shoe.	She is called Mei. She is cooking in the kitchen.	False	False	1.4607267	569	569, 141, 505	0	579
241	Saya bangun pada pukul lima pagi.	There is a stone in my shoe.	I woke up at five this morning.	False	False	1.3939257	569	569, 472, 239	0	244
242	Aku tidak dapat melupakanku ketika aku mencobanya.	I hope he can help you.	I couldn't forget you if I tried.	False	False	1.3883765	646	646, 652, 987	0	196
243	Kamu membuat lelucon yang tidak lucu.	I love lasagna.	You made a joke that wasn't funny.	False	False	1.3901551	189	189, 569, 472	0	227
244	Dia ingin pergi ke mana?	Do you live here?	Where does he want to go?	False	False	1.3099083	494	494, 616, 603	0	870
245	Saya membeli jam tangan di toko itu.	There is a stone in my shoe.	I bought a watch in that shop.	False	True	1.3693025	569	569, 841, 648	0.3333333333333333	648
246	Bagaimana kalau Tom mengetahuinya?	Did Tom call?	What if Tom finds out?	False	False	1.2726059	526	526, 288, 603	0	794
247	Tom perlu menurunkan berat badan tiga atau empat kilo.	Tom needs to lose three or four kilos.	Tom needs to lose three or four kilos.	True	True	1.3027127	135	135, 198, 942	1.0	135
248	Maaf, saya melupakannya.	I hope he can help you.	Sorry, I forgot.	False	False	1.3786659	646	646, 652, 569	0	703
249	Aku mulai muak dan lelah dengan hal ini.	I am eating an apple.	I'm getting sick and tired of this.	False	False	1.3578718	141	141, 94, 189	0	930
250	Sudah berapa lama Tom di sana?	Is he still mad?	How long was Tom there?	False	True	1.4071441	548	548, 286, 12	0.5	286
251	Aku tidak setuju dengan dia.	Are you alright?	I don't agree with him.	False	False	1.3406675	78	78, 612, 548	0	745
252	Bahasa Prancisnya jago ya. Belajar di mana?	Is he still mad?	Your French is really good. Where did you study?	False	False	1.4359083	548	548, 920, 603	0	125
253	Kami mengecam dia atas perilakunya.	I love lasagna.	We criticized her for her behavior.	False	False	1.464758	189	189, 652, 756	0	34
254	Apa makanan kesukaanmu?	Who is your father?	What's your favorite food?	False	False	1.3899122	603	603, 506, 469	0	205
255	Aku ingin pergi bersamamu.	I want to go with you.	I want to go with you.	True	True	1.3683294	498	498, 646, 84	1.0	498
256	Tasmu terbuka lo.	I am become death, the destroyer of worlds.	Your bag's open.	False	False	1.5209657	70	70, 189, 470	0	186
257	Kami menonton film bagus kemarin.	I saw them leave together.	We saw a good film yesterday.	False	False	1.4990289	84	84, 83, 104	0	101
258	Kalau mereka tidak keberatan, mereka dipersilahkan makan sisa makanan di kulkas.	If they don't mind, they are welcome to eat the leftovers in the fridge.	If they don't mind, they are welcome to eat the leftovers in the fridge.	True	True	1.3859329	81	81, 548, 664	1.0	81
259	Aku tidak tertarik untuk melakukan hal ini lagi.	I love lasagna.	I have no interest in doing this anymore.	False	False	1.3880044	189	189, 76, 756	0	345
260	Bis itu berhenti dan kami masuk	And here they are.	The bus stopped and we got on.	False	False	1.4380009	675	675, 472, 844	0	417
261	Mereka akan tetap bahagia, terlepas dari apa yang akan mereka dapatkan kembali.	The men will be happy no matter what they get back.	The men will be happy no matter what they get back.	True	True	1.3538573	570	570, 756, 557	1.0	570
262	Aku tidak bisa berenang, sama seperti batu.	I can no more swim than a stone can.	I can no more swim than a stone can.	True	True	1.299439	28	28, 987, 646	1.0	28
263	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.	The cold north wind turned the leaves brown.	The cold north wind turned the leaves brown.	True	True	1.4359432	25	25, 787, 673	1.0	25
264	Dia memenangkan sebuah mobil.	She won a free car.	She won a free car.	True	True	1.4380338	975	975, 935, 469	1.0	975
265	Bagaimana jalannya kencanmu dengan Tom?	Who is your father?	How did your date go with Tom?	False	False	1.3493603	603	603, 548, 966	0	322
266	Saya menemukan seekor kecoa mati di dalam ruang rapat.	I have found a dead cockroach in the meeting room.	I have found a dead cockroach in the meeting room.	True	True	1.3336895	977	977, 569, 239	1.0	977
267	Aku ingin menyewa sebuah mobil.	Are you in a bad mood?	I'd like to rent a car.	False	False	1.3958969	76	76, 13, 406	0	988
268	Dia menolak permintaanku dengan mengatakan bahwa dia sibuk.	Is he still mad?	He declined my request, saying that he was busy.	False	False	1.3065615	548	548, 687, 152	0	11
269	Jangan bangunkan dia.	My dad will kill me.	Don't wake her up.	False	False	1.4500144	652	652, 675, 569	0	912
270	Belajar bahasa Inggris membutuhkan kerja keras.	Learning English is hard work.	Learning English is hard work.	True	True	1.4037437	545	545, 900, 347	1.0	545
271	Aku suka dengan sifat optimismu.	I like your optimism.	I like your optimism.	True	True	1.3334355	758	758, 189, 756	1.0	758
272	Kami terkadang bertemu di toko.	You are always to knock before entering my room.	We meet sometimes at the shop.	False	False	1.4010826	472	472, 999, 112	0	737
273	Ini kantor saya.	This is my office.	This is my office.	True	True	1.3484917	613	613, 230, 880	1.0	613
274	Tom saat ini berusia tiga tahun.	Tom is three years old now.	Tom is three years old now.	True	True	1.2957728	198	198, 155, 937	1.0	198
275	Apel-apel itu besar.	I am eating an apple.	The apples are big.	False	False	1.414895	141	141, 603, 859	0	886
276	Mereka menyelesaikan proyek itu sesuai dengan jadwal.	I would die before I live on in shame.	They finished the project on schedule.	False	False	1.3963848	27	27, 360, 97	0	559
277	Saya tidak tahu kapan dia akan muncul.	Who is your father?	I'm not sure as to when he will turn up.	False	False	1.4099674	603	603, 530, 526	0	660
278	Dia duduk di hadapan piano dan mulai memainkannya.	She took her seat at the piano and began to play.	She took her seat at the piano and began to play.	True	True	1.3703825	354	354, 935, 626	1.0	354
279	Los Angeles adalah kota terbesar kedua di Amerika Serikat.	Los Angeles is the second largest city in the United States.	Los Angeles is the second largest city in the United States.	True	True	1.186383	776	776, 655, 386	1.0	776
280	Pada musim gugur, dedaunan berubah warna dan berguguran.	In autumn, leaves change color and fall.	In autumn, leaves change color and fall.	True	True	1.3262143	673	673, 787, 723	1.0	673
281	Jangan biarkan Tom mendengarkanmu mengatakan itu.	Who told you I was sick?	Don't let Tom hear you say that.	False	False	1.3848526	152	152, 161, 153	0	284
282	Kau benar-benar putus asa.	I am naked!	You really are desperate.	False	False	1.3622389	94	94, 756, 548	0	793
283	Aku dibilang bodoh sama Tom.	I came near to being drowned.	Tom called me an idiot.	False	False	1.4888248	104	104, 646, 189	0	181
284	Inilah cinta sejati.	This is true love.	This is true love.	True	True	1.3194358	371	371, 603, 232	1.0	371
285	Saya belum pernah melihat Anda seperti itu sebelumnya.	I'd never seen you like that before.	I'd never seen you like that before.	True	True	1.3584995	485	485, 590, 971	1.0	485
286	Tidak terjadi apa-apa pada saya.	Who is your father?	Nothing happens to me.	False	False	1.3184941	603	603, 974, 239	0	473
287	Panas dan terang dibutuhkan untuk eksistensi kita.	Heat and light are necessary for our existence.	Heat and light are necessary for our existence.	True	True	1.3529707	565	565, 900, 992	1.0	565
288	Topi itu terlihat bagus dipakai oleh Tom.	That hat looks really good on Tom.	That hat looks really good on Tom.	True	True	1.3833188	320	320, 507, 808	1.0	320
289	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.	I love lasagna.	Mother-in-law jokes are funny because they're true.	False	False	1.4459631	189	189, 13, 900	0	398
290	Aku dengar bos Tom menolak memberinya kenaikan gaji.	I love lasagna.	I heard that Tom's boss refused to give him a raise.	False	True	1.4094806	189	189, 324, 385	0.3333333333333333	385
291	Pernahkah Anda mendengarkan seri kesembilan dari Beethoven?	Who is your father?	"Have you ever listened to Beethoven's ""Ninth""?"	False	True	1.4273872	603	603, 509, 40	0.5	509
292	Kejadian ini terjadi sebelum aku menerima suratmu.	I returned the knife that I borrowed.	This happened prior to receiving your letter.	False	False	1.3809049	629	629, 40, 646	0	511
293	Tidak ada barang lain di dalam kamar, kecuali hanya sebuah ranjang yang sudah lapuk.	The ink is still wet.	The room was empty except for a shabby bed.	False	True	1.3479	787	787, 738, 134	0.5	738
294	Dia menggambar dua buah persegi pada papan tulis.	A friend of mine is studying abroad.	He drew two squares on the blackboard.	False	False	1.4285372	360	360, 569, 456	0	366
295	Kamu tidak seperti dirimu hari ini.	You are our only hope.	You're not yourself today.	False	False	1.410761	414	414, 756, 646	0	193
296	Dia mengatakan kalau dia sudah mengembalikan bukunya ke perpustakaan.	Is he still mad?	He claimed that he had returned the book to the library.	False	False	1.3967429	548	548, 787, 383	0	835
297	Saya tidak setuju.	Are you alright?	That's fine by me.	False	False	1.3789295	78	78, 603, 548	0	928
298	Tom bukanlah penghianat.	My dad will kill me.	Tom isn't the traitor.	False	False	1.4380854	652	652, 70, 491	0	296
299	Saya tidak pernah berkata itu.	Do you have a similar saying in Japanese?	I never said that.	False	False	1.3779068	174	174, 47, 603	0	37
300	Malu banget.	Mary, please hug me.	I am deeply ashamed.	False	False	1.4532583	96	96, 900, 569	0	903
301	Kau harus tetap terjaga.	You are deceiving yourself.	You must stay awake.	False	False	1.4030948	756	756, 414, 189	0	842
302	Kapan ulang tahunmu?	Who is your father?	When's your birthday?	False	False	1.3724428	603	603, 239, 506	0	185
303	Tom mengajak Mary pergi menonton film bersamanya.	Tom asked Mary to go to a movie with him.	Tom asked Mary to go to a movie with him.	True	True	1.3961079	144	144, 917, 83	1.0	144
304	Dia memanggilku pengecut.	I would die before I live on in shame.	He called me a coward.	False	False	1.4703193	27	27, 189, 652	0	859
305	Apa yang terjadi?	Who is your father?	What has happened?	False	False	1.2392464	603	603, 469, 725	0	64
306	Kamu bukan lagi seorang anak kecil.	You are no longer a mere child.	You are no longer a mere child.	True	True	1.4300432	943	943, 859, 971	1.0	943
307	Tolong jangan menggunakan bahasa Prancis.	I need someone who can speak French.	Please don't use French.	False	True	1.3493983	347	347, 188, 880	0.5	188
308	Tidak semua hal bisa dijelaskan.	I can no more swim than a stone can.	Not everything can be explained.	False	False	1.3928127	28	28, 91, 900	0	444
309	Keretanya di sini.	You are our only hope.	The train is here.	False	False	1.5366066	414	414, 569, 603	0	653
310	Semuanya sama.	Is everything all right?	They're all the same.	False	False	1.3090988	404	404, 232, 817	0	659
311	Saya sedang memburu seekor rusa jantan.	There is a stone in my shoe.	I'm tracking a buck.	False	False	1.4399703	569	569, 360, 943	0	470
312	Anda mencari sesuatu?	Who wants hot chocolate?	Are you looking for something?	False	False	1.3906196	616	616, 469, 506	0	2
313	Sejauh yang saya tahu, Tom tidak pernah mencoba membunuh diri.	Is he still mad?	As far as I know, Tom has never tried to commit suicide.	False	False	1.368185	548	548, 603, 836	0	262
314	Seorang dokter mendatangi kami.	We sent for a doctor.	We sent for a doctor.	True	True	1.3818271	865	865, 383, 646	1.0	865
315	Peraturan ini akan diberlakukan tahun depan.	The letter will arrive tomorrow.	This regulation will take effect next year.	False	False	1.3538547	796	796, 831, 424	0	4
316	India adalah negara terbesar ketiga di Asia.	India is the third largest country in Asia.	India is the third largest country in Asia.	True	True	1.2442839	386	386, 655, 776	1.0	386
317	Kami bisa berangkat kapanpun juga.	Only those who dare to fail greatly, can ever achieve greatly.	We're ready to leave.	False	False	1.4257486	91	91, 570, 28	0	592
318	Polisi melihat pelaku kriminal itu melarikan diri.	The thief ran away when she saw the policeman.	The police caught sight of the criminal running away.	False	True	1.3116899	383	383, 696, 0	0.5	696
319	Apa yang ingin kamu lakukan hari ini?	Who are you?	What are you up to today?	False	False	1.2885778	506	506, 603, 551	0	302
320	Saya tidak menyangka ia bisa berbuat sekejam itu	I can no more swim than a stone can.	I never thought he was capable of doing something so cruel.	False	False	1.469849	28	28, 76, 936	0	420
321	Bintang yang tak terkian berkerlapan di langit.	I am become death, the destroyer of worlds.	Countless stars were twinkling in the sky.	False	True	1.4313593	70	70, 231, 569	0.5	231
322	Ini membingungkan.	My dad will kill me.	This is puzzling.	False	False	1.3607697	652	652, 943, 756	0	830
323	Mungkin itu tidak berarti apa-apa bagimu, tetapi itu sangat berarti bagiku.	The men will be happy no matter what they get back.	That may mean nothing to you, but it means a lot to me.	False	False	1.3773285	570	570, 506, 612	0	364
324	Saran darinya sangat bermanfaat.	My grandson is the son of my son.	His advice was very helpful.	False	False	1.4088392	491	491, 13, 652	0	285
325	Tersenyumlah sekarang, menangislah kemudian!	Smile now, cry later!	Smile now, cry later!	True	True	1.3797529	953	953, 70, 189	1.0	953
326	Meskipun dia telah tiada, aku tetap mencintainya lebih dari apapun juga.	You are our only hope.	Although she is gone, I still love her more than anything.	False	False	1.3679748	414	414, 458, 782	0	847
327	Saya mengembalikan pisau yang telah saya pinjam.	There is a stone in my shoe.	I returned the knife that I borrowed.	False	True	1.3860111	569	569, 28, 629	0.3333333333333333	629
328	Dia sedang mencari kunci mobilnya.	She is looking for her car keys.	She is looking for her car keys.	True	True	1.3985586	935	935, 61, 360	1.0	935
329	Pungutlah kertas yang ada diatas lantai.	There is a stone in my shoe.	Pick up that paper there on the floor.	False	False	1.3577034	569	569, 141, 189	0	307
330	Saya malu dengan kejadian kemarin.	I am deeply ashamed.	I am ashamed about what happened yesterday.	False	False	1.4054846	903	903, 569, 70	0	449
331	Setelah melalui pemeriksaan pabean, saya bebas pergi ke mana pun yang saya inginkan.	Who is your father?	After getting through customs, I was free to go wherever I wanted.	False	False	1.436452	603	603, 438, 360	0	881
332	Dia tidak akan pernah mempercayaiku lagi.	He will never believe me again.	He will never believe me again.	True	True	1.4209703	458	458, 987, 897	1.0	458
333	Aku sudah tidak tahan lagi dengan cuaca panas ini.	What has brought you to this city?	I just can't stand this hot weather anymore.	False	False	1.4439566	40	40, 900, 189	0	162
334	Ada apa?	What colour is this fish?	What's going on?	False	False	1.3034449	469	469, 506, 603	0	380
335	Dia meninggal dunia kemarin siang.	One of my horses died yesterday.	She died yesterday afternoon.	False	False	1.3632503	828	828, 104, 27	0	180
336	Tidak ada waktu yang bisa disia-siakan.	How long will it take?	I don't have time to waste.	False	False	1.4002357	984	984, 817, 900	0	962
337	Aku sedang merokok tadi.	There is a stone in my shoe.	I was smoking.	False	False	1.4155238	569	569, 472, 768	0	217
338	Jet itu telah mendarat di Tokyo.	I am naked!	The jet landed at Tokyo.	False	False	1.431932	94	94, 104, 360	0	248
339	Jika ada kamus kanji yang murah di Jepang, aku akan membelinya.	If there's a cheap kanji dictionary in Japan, I will buy it.	If there's a cheap kanji dictionary in Japan, I will buy it.	True	True	1.3520191	580	580, 297, 569	1.0	580
340	Nama Anda mempengaruhi kepribadian Anda.	It is our duty to obey the law.	Your name affects your personality.	False	False	1.3901892	585	585, 992, 13	0	106
341	Apa yang makan Kan?	Who are you?	What is Ken eating?	False	True	1.2919048	506	506, 616, 966	0.3333333333333333	966
342	Dia langsung tidur sesampainya di rumah.	Is he still mad?	He went to bed the moment he arrived home.	False	False	1.3670076	548	548, 999, 603	0	727
343	Kau punya banyak waktu.	You are our only hope.	You had plenty of time.	False	False	1.3659699	414	414, 646, 76	0	657
344	Kita tidak boleh membuang-buang percuma stok energi kita.	There is a stone in my shoe.	We mustn't waste our energy stocks.	False	False	1.4734855	569	569, 28, 472	0	250
345	Sejak awal sudah saya benci.	I love lasagna.	I initially hated it.	False	False	1.411382	189	189, 646, 756	0	374
346	Saya akan mendengarkanmu sepenuh hati.	There is a stone in my shoe.	I am all ears.	False	False	1.3900032	569	569, 189, 76	0	442
347	Saya tercekat sehingga tidak bisa berkata-kata.	You are no longer a mere child.	I've got a frog in my throat.	False	False	1.3946469	943	943, 28, 94	0	711
348	Banyak buku telah dipublikasikan, namun hanya sedikit diantara mereka yang menarik untuk dibaca.	Many a book is published, but of them only a very few are worth reading.	Many a book is published, but of them only a very few are worth reading.	True	True	1.3513284	731	731, 367, 787	1.0	731
349	Jane terlihat bahagia.	Jane looks happy.	Jane looks happy.	True	True	1.4246266	22	22, 507, 690	1.0	22
350	Baru dibuang.	You are no longer a mere child.	I just threw it away.	False	False	1.4814534	943	943, 675, 733	0	460
351	ini istriku.	This is my wife.	This is my wife.	True	True	1.4020206	230	230, 603, 229	1.0	230
352	Kenapa aku perlu melakukan ini?	Who are you?	Why do I need to do this?	False	False	1.3488734	506	506, 469, 603	0	224
353	Cukup cukup!	Cut it out!	Enough is enough!	False	False	1.4361608	844	844, 187, 232	0	817
354	Tom menyalahgunakan kepercayaan yang aku berikan.	I hope he can help you.	Tom abused my trust.	False	False	1.3632169	646	646, 70, 784	0	625
355	Setelah makan malam tidak boleh pergi keluar.	You are always to knock before entering my room.	You must not go out after dinner.	False	True	1.4603595	472	472, 618, 907	0.3333333333333333	907
356	Pengetahuan itu bukan apa-apa, tetapi imaginasi adalah segalanya.	Knowing is nothing, imagination is everything.	Knowing is nothing, imagination is everything.	True	True	1.3166176	221	221, 965, 570	1.0	221
357	Perdagangan manusia adalah tindak pidana.	I came near to being drowned.	Human trafficking is a crime.	False	False	1.5396125	104	104, 756, 28	0	409
358	Aku masih belum menikah saat pertama kali kita bertemu.	I wasn't married when we first met.	I wasn't married when we first met.	True	True	1.3541274	337	337, 472, 84	1.0	337
359	Tom mengira Mary terlihat sangat senang.	Tom thought Mary seemed really happy.	Tom thought Mary seemed really happy.	True	True	1.3515558	507	507, 690, 123	1.0	507
360	Saya meminjam uang.	There is a stone in my shoe.	I borrow money.	False	False	1.4153049	569	569, 652, 28	0	733
361	Ken dan adik laki-lakinya sangat mirip.	Ken and his little brother are very alike.	Ken and his little brother are very alike.	True	True	1.3059964	669	669, 623, 548	1.0	669
362	Pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan.	No one is to leave without permission.	At that altitude the weather can change rapidly without warning.	False	True	1.4277039	618	618, 295, 70	0.5	295
363	Dia memberikannya sesuatu yang dingin untuk diminum.	He turned over a new leaf in life.	She gave him something cold to drink.	False	False	1.3934369	861	861, 189, 787	0	991
364	Tom tidak punya mobil.	Cup ramen are bad for your health.	Tom doesn't have a car.	False	False	1.3788246	992	992, 652, 900	0	642
365	Hanya mereka yang berani segagal-gagalnya dapat meraih setinggi-tingginya.	Only those who dare to fail greatly, can ever achieve greatly.	Only those who dare to fail greatly, can ever achieve greatly.	True	True	1.398364	91	91, 410, 548	1.0	91
366	Tom masuk ke mobil.	Tom got in the car.	Tom got in the car.	True	True	1.3746369	914	914, 435, 865	1.0	914
367	Tolong diam sebentar.	One of my horses died yesterday.	Be quiet for a moment.	False	False	1.4945362	828	828, 104, 569	0	184
368	Sebuah kehormatan bisa bertemu Anda.	I hope he can help you.	It's a privilege to meet you.	False	False	1.4036665	646	646, 414, 675	0	602
369	Saya akui bahwa saya mengkhawatirkanmu.	My dad will kill me.	I have to admit I was worried about it.	False	False	1.4019084	652	652, 612, 646	0	520
370	Kamu tidak harus datang besok.	You are always to knock before entering my room.	You don't have to come tomorrow.	False	False	1.4173244	472	472, 189, 414	0	167
371	Siapa yang memberitahumu kalau aku sakit?	Who is your father?	Who told you that I was sick?	False	False	1.2675745	603	603, 506, 644	0	153
372	Berbicara tentang wisata, apa kau pernah pergi ke Kobe?	Speaking about trips, have you ever been to Kobe?	Speaking about trips, have you ever been to Kobe?	True	True	1.3435746	47	47, 133, 616	1.0	47
373	Saya membacakan surat untuknya.	Who is your father?	I read the letter to him.	False	True	1.3486085	603	603, 161, 466	0.3333333333333333	466
374	Kemarin cuacanya berawan.	Who is your father?	It was cloudy yesterday.	False	False	1.4324691	603	603, 548, 133	0	437
375	Aku membawakanmu sesuatu.	I hope he can help you.	I brought you a little something.	False	False	1.3982431	646	646, 189, 152	0	749
376	Aku ketakutan.	I hope he can help you.	I was frightened.	False	False	1.44924	646	646, 414, 189	0	605
377	Kamu tidak memilikiku.	Do you hate me?	You don't own me.	False	False	1.3037384	612	612, 506, 414	0	694
378	Ini adalah danau terindah yang pernah aku lihat.	I love lasagna.	This is the most beautiful lake that I have ever seen.	False	False	1.3668654	189	189, 70, 569	0	714
379	Saya cuma melihat-lihat.	Mary, please hug me.	I'm simply looking.	False	False	1.5348549	96	96, 845, 938	0	909
380	Buang semua sampahmu dari kamar ini.	There is a stone in my shoe.	Please get all of your junk out of this room.	False	False	1.394647	569	569, 603, 96	0	547
381	Sesuatu telah berubah.	What has brought you to this city?	Things have changed.	False	False	1.4273413	40	40, 70, 104	0	795
