	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
218	Duppalcoahkkal fálloboalu:	Main Toolbar	Double click on menu button:	False	False	1.3392467	290	290, 953, 749	0	848
219	GuatemalaName	GuatemalaName	GuatemalaName	True	True	1.2030091	577	577, 965, 814	1.0	577
220	Čájet earáid bajábealde	Double Top (Landscape)	Keep & Above Others	False	False	1.2219669	410	410, 519, 162	0	179
221	Oahpahus	Sounds	Education	False	False	1.39306	295	295, 613, 536	0	137
222	Čatnamin	Plugin	Mounting	False	False	1.3452605	359	359, 252, 784	0	445
223	handedness	Light	handedness	False	True	1.4277861	938	938, 71, 374	0.5	71
224	paper size	Rain	Choukei 2 Envelopepaper size	False	False	1.4121678	537	537, 602, 140	0	836
225	Radius% 1 (z)	Radius %1 (z)	Radius %1 (z)	True	True	1.1851915	304	304, 267, 714	1.0	304
226	azerbaijan. kgm	Bataanphilippines. kgm	Ali Bayramli cityazerbaijan. kgm	False	True	1.3364015	245	245, 360, 382	0.3333333333333333	382
227	"IMDIV (""12+i""; ""12- i"") dieđiha « 0, 986207+0, 16551i »"	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	"IMDIV(1.2; ""3.4+5i"") returns ""0.111597-0.164114i"""	True	True	1.1948638	285	285, 901, 241	1.0	285
228	Oktiibuot	Job Spooling	Total	False	False	1.2562404	162	162, 65, 990	0	298
229	Sáhpánnavigašuvdna	KataTudoQuery	Mouse Navigation	False	False	1.2829762	476	476, 451, 666	0	821
230	QShortcut	Bass Up	WirelessQShortcut	False	True	1.4418082	65	65, 420, 247	0.3333333333333333	247
231	Teaksta	Regina	Text	False	False	1.4758399	107	107, 8, 571	0	232
232	Jugat go gáfe?	Glossy Paper	Would you like some coffee?	False	False	1.3225253	128	128, 496, 149	0	58
233	mongolia. kgm	Uliastaymongolia. kgm	Ömnögov ĭ	False	False	1.2892916	249	249, 683, 396	0	81
234	_Čájet (%s)	day(s)	_Zoom (%s)	False	False	1.3185165	714	714, 784, 854	0	603
235	hungary. kgm	Bataanphilippines. kgm	Egerhungary. kgm	False	False	1.3519809	245	245, 223, 396	0	181
236	pagingprocess status	Status & desctab-style	paging	False	False	1.2615263	940	940, 369, 381	0	792
237	Árkka iešvuođat	IEX	Sheet Properties	False	False	1.3431586	901	901, 496, 522	0	335
238	Namma	4 Winds	Name	False	False	1.3381968	784	784, 537, 938	0	286
239	Automáhtalaš	Charging	Automatic	False	False	1.3070602	659	659, 666, 210	0	443
240	Mus lea bussá.	The boy has a horse.	I have a cat.	False	False	1.3567115	40	40, 34, 42	0	18
241	pakistan. kgm	Bataanphilippines. kgm	Quettapakistan. kgm	False	False	1.3325646	245	245, 223, 973	0	457
242	philippines. kgm	Bataanphilippines. kgm	Puerto Princesa Cityphilippines. kgm	False	True	1.3692813	245	245, 360, 621	0.3333333333333333	621
243	Boasttočállojuvvon sánit	Search & metainfo sections:	Misspelt Words	False	False	1.2879177	305	305, 496, 582	0	574
244	Japánalaš Kaku konfáluhtta # 4	Japanese Kaku envelope #4	Japanese Kaku envelope #4	True	True	1.2737536	149	149, 699, 629	1.0	149
245	Gaskkalduvvon	Debug Information	Aborted	False	False	1.2862116	590	590, 710, 399	0	961
246	& Lassáneaddji sorteren	Browsing	Sort & Increasing	False	False	1.4391568	242	242, 87, 166	0	550
247	Viežžamin olggoža% 1: ii   …	Current statustab-style	Fetching cover for %1...	False	False	1.3954942	67	67, 431, 940	0	728
248	Ovdamearkkat	NotesName	Examples	False	False	1.3254356	175	175, 963, 437	0	856
249	Gustohis skeaŋkagoartakoda	Glossy Paper	ERROR: Parse error for argument 2 (count)	False	False	1.3423557	128	128, 666, 203	0	204
250	Háliidatgo duođas dan bargat?	Where are you from?	Are you sure?	False	False	1.2593786	54	54, 56, 594	0	422
251	@ title: column	Text: Backspace	Date	False	False	1.2492706	743	743, 262, 875	0	391
252	Win- boallu lea aktiivalaš.	Opening files is not supported with protocol %1.	The Win key is now active.	False	False	1.237536	324	324, 70, 624	0	948
253	Njealječiegahas	Forty-three countries participate in the contest, equalling the record of the 2008 and 2011 editions. 	Square	False	False	1.3809528	589	589, 412, 854	0	734
254	Skearruin	Skew Image	Albums	False	False	1.3956633	854	854, 5, 4	0	271
255	3- geardán, x- gođus	3-passes x-weaving	3-passes x-weaving	True	True	1.2429125	762	762, 584, 546	1.0	762
256	BahmanaEthiopian month 1 - ShortName	Africa, NorthernName	of Pagumen	False	False	1.3818134	814	814, 437, 697	0	87
257	Turks - og Caicos- sullot	Turks And Caicos Islands	Turks And Caicos Islands	True	True	1.0578343	735	735, 303, 259	1.0	735
258	Gohččočopma	Skew Image	Call Stack	False	False	1.2831862	854	854, 164, 784	0	96
259	Ja	Malay	And	False	False	1.3999906	121	121, 887, 97	0	559
260	Čájet & earáid bajábealde	Double Top (Landscape)	Keep above others	False	False	1.2249639	410	410, 692, 115	0	974
261	Sirdin gaskkalduvvoi.	11 Extra Bins	Transmission aborted.	False	False	1.3645848	820	820, 496, 659	0	499
262	Buhttes ivnnit	paging	Solid Colours	False	False	1.3394973	792	792, 359, 252	0	84
263	Ráhkat gilkora láses mii juo gávdno, alege ráhkat ođđa láse	Cached information (e. g. favicons, web-pages)	Create a new tab in an existing window rather than creating a new window	False	False	1.2197392	749	749, 522, 777	0	567
264	Mátketelefuvdna	Plugin	Mobile Phone	False	False	1.311209	252	252, 359, 811	0	316
265	Girjemearkkat	IEX	Bookmarks	False	False	1.2369184	901	901, 750, 854	0	898
266	DOLLAR( nummir; desimálat)	"ARABIC(""IV "") returns 4"	The DOLLAR() function converts a number to text using currency format, with the decimals rounded to the specified place. Although the name is DOLLAR, this function will do the conversion according to the current locale.	False	False	1.1376674	89	89, 197, 846	0	199
267	GNU Krell, vuogádatgoziheapmiName	GNU Krell MonitorsName	GNU Krell MonitorsName	True	True	1.2337276	291	291, 744, 629	1.0	291
268	Šládja:	Red:	Type:	False	False	1.3391387	875	875, 709, 492	0	190
269	marker	minutes	Out of developermarker	False	False	1.4389741	72	72, 107, 890	0	106
270	QShortcut	Bass Up	Page UpQShortcut	False	True	1.4418082	65	65, 420, 247	0.5	420
271	^Sajáiduhttit Kubuntu Netbook	^Install Kubuntu Netbook	^Install Kubuntu Netbook	True	True	1.1308395	629	629, 164, 746	1.0	629
272	Ruhta:	Money:	Money:	True	True	1.1577649	930	930, 374, 678	1.0	930
273	Teaksta: Čále	Paper Tray	Text: Write	False	False	1.3319819	210	210, 228, 354	0	282
274	Ođđa gohččun	IEX	New command	False	False	1.3426566	901	901, 588, 277	0	135
275	Álgovuolggalaš čálli	dict. cc Translation: English to German	Original author	False	False	1.3305203	699	699, 197, 337	0	275
276	Luoitte dovddana dása	KataTudoQuery	Drop Sensor Here	False	False	1.3148766	476	476, 496, 264	0	281
277	Bisset čuojaheami	Skew Image	Play if stopped, pause if playing	False	False	1.291558	854	854, 12, 589	0	458
278	Oidnen maiddái Niillasa.	Overwrite & Destination	I saw Nils too	False	False	1.387942	764	764, 87, 446	0	26
279	ja	And	and	False	False	1.4040493	559	559, 121, 547	0	258
280	Alt- boallu lea lohkkaduvvon ja lea dál aktiivalaš čuovvuvaš boallodeaddilemiide.	Type: XXXXXXX	The Alt key has been locked and is now active for all of the following keypresses.	False	False	1.1892045	588	588, 527, 207	0	543
281	Sajádat:	Select columns:	Position:	False	False	1.3540559	581	581, 997, 875	0	372
282	Automáhtalaš čállindárkkisteapmi	Transparency	Auto Spell Check	False	False	1.2020239	666	666, 582, 210	0	593
283	Malaigiella	Gambier Islands	Malay	False	False	1.4546397	303	303, 359, 252	0	121
284	Ii leat media% 1- ovttadaga várás	"Failed to open scriptfile ""%1"""	No media in device for %1	False	False	1.356665	776	776, 908, 763	0	730
285	sudan. kgm	Bataanphilippines. kgm	Kapoita	False	False	1.3475709	245	245, 223, 973	0	354
286	Bálvalusgieđahalli Dábalaččat leat guokte sierra bálvalusšlájat: Bálvalusat mat mannet johtui KDE álggahettiin Bálvalusat mat mannet johtui go lea darbu Dat maŋemuš šládja čájehuvvojit álkivuođa dihte. Eará bálvalusaid sáhttá álggahit dahje bissehit. Hálddašandilis sáhtát dasa lassin válljet guđe bálvalusat galget mannat johtui KDE- álggahettiin. Leage várrogas. KDE dárbbaša muhton dáin bálvalusain. Ale časkke bálvalusaid eret jos it dieđe maid barggat.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	True	True	1.129607	527	527, 749, 400	1.0	527
287	sweden. kgm	Sipaliwinisweden. kgm	Skåne County	False	False	1.3150384	143	143, 396, 245	0	334
288	Muitte	Mukdahan	Remember	False	False	1.3512199	627	627, 990, 938	0	599
289	Temperatuvraavádat	Configuration	Thermal Zone	False	False	1.3980064	277	277, 571, 227	0	108
290	Čabu teavstta sisafievrridanlásaš	Accessibility	Plain Text Import Dialog	False	False	1.2797425	608	608, 442, 698	0	790
291	Goas don fas boađát?	Do n't export	When will you come again?	False	False	1.4267933	187	187, 820, 343	0	53
292	"ARABIC (""IV"") dieđiha 4"	"ARABIC(""IV "") returns 4"	"ARABIC(""IV "") returns 4"	True	True	1.166255	89	89, 546, 77	1.0	89
293	Raba máhpa	Pixmap Cache	Open Folder	False	False	1.363909	164	164, 87, 322	0	448
294	thailand. kgm	Bataanphilippines. kgm	Mukdahan	False	False	1.3287816	245	245, 396, 293	0	627
295	FearagiellaName	GNU Krell MonitorsName	Faroese	False	False	1.4160497	291	291, 697, 977	0	116
296	Sajádat	Tiny	Status	False	False	1.4181781	803	803, 121, 107	0	682
297	Gidde & dán čájeheami	Forty-three countries participate in the contest, equalling the record of the 2008 and 2011 editions. 	Close Current View	False	False	1.2173162	589	589, 666, 210	0	727
298	undo-type	undo-type	undo-type	False	True	1.1269804	546	546, 785, 77	0.3333333333333333	77
299	italyprovince. kgm	kcmclock	Ascoli Piceno	False	False	1.30794	223	223, 245, 736	0	136
300	Boahttevuohta lea eahpesihkar.	Nineteen countries participated in the first semi-final. 	The future is uncertain.	False	False	1.2507997	209	209, 343, 764	0	41
301	Ii vuordinsieván	IEX	No Busy Cursor	False	False	1.294424	901	901, 343, 128	0	756
302	Áđaid govat	Detach Tab	Images for widgets	False	False	1.3732448	635	635, 335, 292	0	672
303	Lulli- AfrihkáName	Guinea-Bissau Peso	Africa, Southern	False	True	1.1999154	259	259, 862, 303	0.5	862
304	Jua	New command	Yes	False	False	1.4859314	135	135, 367, 775	0	670
305	Váldde eret válljejuvvon gilkora	Only on Hover	Remove selected tag	False	False	1.2992915	496	496, 252, 359	0	453
306	venezuela. kgm	malcolm. hunter@gmx. co. uk	Apurevenezuela. kgm	False	False	1.3351681	396	396, 459, 245	0	885
307	Attes ođđa « sádde viidáset » prefivssa:	Overwrite & Destination	Enter new forward prefix:	False	False	1.3066254	764	764, 522, 594	0	869
308	10x15paper size	10x15paper size	10x15paper size	True	True	1.158453	767	767, 978, 622	1.0	767
309	Joavkkustanvuohki	Skew Image	Grouping Method	False	False	1.2916223	854	854, 220, 281	0	982
310	Dihkkendiehtu	Digits	Debug Information	False	False	1.2468982	677	677, 659, 692	0	590
311	& geardduheami@ info: whatsthis	Text: Backspace	& occurrence(s)@info: whatsthis	False	False	1.2702501	743	743, 305, 908	0	788
312	Geahččal   …	Skew Image	Test...	False	False	1.3177876	854	854, 659, 901	0	263
313	_Sádde	_Blue:	_Send	False	False	1.3941491	340	340, 537, 875	0	153
314	Mun in bora bierggu.	Your emails	I don't eat meat.	False	False	1.3861691	419	419, 594, 187	0	16
315	Ovdačájeheapmi	Transparency	Preview	False	False	1.1967354	666	666, 901, 210	0	185
316	Vuođđolassemodula filtii. Standárdan geavahuvvo dál vuosttaš olámuttus ALSA- ovttadat.	The Platform Plugin failed. This is a fallback to use the first ALSA device available.	The Platform Plugin failed. This is a fallback to use the first ALSA device available.	True	True	1.1676284	586	586, 901, 77	1.0	586
317	Bienat	The Dash	Details	False	False	1.3439014	690	690, 202, 990	0	927
318	Dávvet lea ruovttus.	Digits	David is at home.	False	False	1.2775116	677	677, 252, 359	0	5
319	uruguay. kgm	malcolm. hunter@gmx. co. uk	Riveruruguay. kgm	False	False	1.3271309	396	396, 245, 279	0	389
320	Ovttasbargu	Paper Tray	Collaborate	False	False	1.3238435	210	210, 557, 784	0	130
321	Skále láse olgešbeallái	Forty-three countries participate in the contest, equalling the record of the 2008 and 2011 editions. 	Pack Window to the Right	False	False	1.3685863	589	589, 322, 209	0	614
322	Beassansátni	4 Winds	Password	False	False	1.376735	784	784, 40, 42	0	206
323	Bures boahtin% s mašiidnii% n fierpmis	KCachegrind	Welcome to %s at %n	False	False	1.4425709	330	330, 730, 705	0	117
324	LARGE () - funkšuvdna dieđiha k: át stuorimus árvvu dáhtain.	undo-type	The LARGE() function returns the k-th largest value from the data set.	False	False	1.1844914	546	546, 785, 77	0	195
325	mongolia. kgm	Uliastaymongolia. kgm	Mörönmongolia. kgm	False	True	1.2892916	249	249, 683, 396	0.5	683
326	HEX2BIN( árvu)	VI: NORMAL MODE	The HEX2BIN() function returns the value formatted as a binary number.	False	False	1.2853711	197	197, 901, 237	0	798
327	1 diibmu	Type: XXXXXXX	1 hour	False	False	1.322613	588	588, 568, 546	0	112
328	Ii sáhttán čállit dáhtaid maid hálidit vurket. Vállje mo dál galggašii joatkit.	Do you want to resign?	Data you requested to be saved could not be written. Please choose how you want to proceed.	False	False	1.2098083	594	594, 777, 464	0	760
329	Automáhtalaččat álggahuvvon bargovuorru lohkkaduvvo dan seammás (jus lea KDE- bargovuorru). Dán láhkai lea álki oažžut hui jođánis sisačáliheami mii gullá dušše ovtta geavaheaddjái. @ title: group	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	The automatically started session will be locked immediately (provided it is a KDE session). This can be used to obtain a super-fast login restricted to one user. @title: group	False	False	1.1506466	527	527, 400, 423	0	488
330	& Ráhkat ođđa máhpa   …	No dithering	& Create New Folder...	False	False	1.3625674	343	343, 21, 594	0	680
331	@ title: window	Text: Backspace	Subject:	False	False	1.2520522	743	743, 419, 674	0	88
332	Čále dihkkeváidalusa (eŋgelasgillii, jos vejolaš). Go coahkkalat « Sádde », de sáddejuvvo e- boasta dán prográmma fuolaheaddjái ja KDE dihkkelistui.	Copyright 2000-2007, KDE developers	"Enter the text (in English if possible) that you wish to submit for the bug report. If you press ""Send"", a mail message will be sent to the maintainer of this program."	False	False	1.1263407	584	584, 749, 461	0	270
333	Page size	Page Up	ISO B3Page size	False	False	1.2773981	926	926, 690, 968	0	772
334	ČuvgesKorállaruoksatcolor	Skew Image	LightCoral	False	False	1.3394251	854	854, 578, 267	0	437
335	philippines. kgm	Bataanphilippines. kgm	Pagadian City	False	False	1.3692813	245	245, 360, 621	0	483
336	Jorbaduvvon čiegat	Charging	Round Corners	False	False	1.2006098	659	659, 710, 590	0	254
337	Galgga gilkora	Images for widgets	Detach Tab	False	False	1.4023236	672	672, 787, 496	0	635
338	boerre@ skolelinux. no	malcolm. hunter@gmx. co. uk	Your emails	False	False	1.304074	396	396, 755, 746	0	419
339	Duogáš	Thick Paper	Background	False	False	1.2967293	78	78, 659, 661	0	192
340	Almmolaš	Al Madinah	Public	False	False	1.2833704	592	592, 264, 987	0	158
341	Koreagiella	Kurdish	Korean	False	False	1.3385972	526	526, 959, 228	0	76
342	Dušše teaksta	Type: XXXXXXX	Text Only	False	False	1.3517592	588	588, 584, 699	0	704
343	Historihkka	History	History	True	True	1.3254442	126	126, 608, 442	1.0	126
344	Guinea- Bissau peso	Guinea-Bissau Peso	Guinea-Bissau Peso	True	True	1.0733888	259	259, 205, 947	1.0	259
345	"DSTDEVP( Diehtovuođđu; ""Bajilčála""; eavttut)"	INTRATE(settlement; maturity; investment; redemption; basis)	"DSTDEVP(Database; ""Header""; Conditions)"	False	True	1.2684253	846	846, 901, 962	0.3333333333333333	962
346	Olles siidu	Forty-three countries participate in the contest, equalling the record of the 2008 and 2011 editions. 	Entire Page	False	False	1.4255453	589	589, 877, 503	0	943
347	dict. cc Jorgaleapmi: Eŋgelasgielas duiskkagilliiName	dict. cc Translation: English to German	dict. cc Translation: English to German	True	True	1.1800854	699	699, 423, 327	1.0	699
348	ClanbomberName	Clanbomber	Clanbomber	True	True	1.1763036	579	579, 965, 577	1.0	579
349	Dánmárku	Denmark	Denmark	True	True	1.3011608	156	156, 482, 116	1.0	156
350	Austrália/ ACT	Antarctica/ Casey	Australia/ ACT	False	True	1.3450651	94	94, 283, 79	0.5	283
351	Válddahus:% 1	4 Winds	Description: %1	False	False	1.3137772	784	784, 496, 826	0	154
352	Vuollánat go?	4 Winds	Do you want to resign?	False	False	1.3126754	784	784, 613, 515	0	594
353	Lassemoduvla	Paper Tray	Plugin	False	True	1.3902949	210	210, 359, 252	0.3333333333333333	252
354	Merkejuvvon teaksta	Images for widgets	Selection Text	False	False	1.430939	672	672, 419, 496	0	867
355	Son ráhkista nieiddaid.	No dithering	He likes girls.	False	False	1.3583949	343	343, 61, 594	0	10
356	Assás bábir	Advanced Permissions	Thick Paper	False	False	1.3947849	750	750, 232, 84	0	78
357	Vurke gova	Skew Image	Save Image	False	False	1.3746431	854	854, 162, 220	0	198
358	Mii du namma lea?	Do you want to resign?	What's your name?	False	False	1.317118	594	594, 142, 47	0	51
359	Don leat doavttir.	Navigate to this column	You are a doctor.	False	False	1.3844697	951	951, 10, 61	0	59
360	Mun lean Tom.	Exiting...	I'm Tom.	False	False	1.4466238	166	166, 44, 9	0	23
361	romania. kgm	malcolm. hunter@gmx. co. uk	Teleorman	False	False	1.3348947	396	396, 223, 245	0	731
362	Guossoheaddji	Charging	Host	False	False	1.4041431	659	659, 274, 446	0	970
363	Prográmmat	Clanbomber	Applications	False	False	1.3329465	579	579, 982, 750	0	899
364	Mearrit siiddu fárdda	Detach Tab	Show Columns	False	False	1.2934451	635	635, 784, 1	0	716
365	_Bija sisa	The Dash	_Insert	False	False	1.3523395	690	690, 84, 661	0	551
366	Ii sáhttán álggahit e- boastaklieantta	Do you want to disable showing the introduction in the webbrowsing profile?	Could not Launch Mail Client	False	False	1.270725	777	777, 209, 594	0	92
367	Jus dát leavga lea bidjon, de buot ođđa fiillat ožžot máhpa joavkku.	Bedouins live in the desert.	If this flag is set, the group of this folder will be set for all new files.	False	False	1.1948617	1	1, 527, 777	0	761
368	Proseanta	Conversion	Percentage	False	False	1.3387876	227	227, 666, 210	0	644
369	Namma	4 Winds	Name	False	False	1.3381968	784	784, 537, 938	0	395
370	Merke dán molssaeavttu jus teakstamodusprográmma addá gullevaš dieđut heaittedettiin. Jus guođát terminálláse rabasin de dáiddát oažžut dáid dieđuid.	Cached information (e. g. favicons, web-pages)	Check this option if the text mode application offers relevant information on exit. Keeping the terminal emulator open allows you to retrieve this information.	False	False	1.1382289	749	749, 738, 629	0	572
371	beaivvi	IEX	day(s)	False	False	1.2797022	901	901, 661, 277	0	714
372	Šládja:	Red:	Type:	False	False	1.3391387	875	875, 709, 492	0	674
373	Govdodat ferte leat unnimus 1.	11 Extra Bins	Width must be at least 1.	False	False	1.2635641	820	820, 496, 428	0	757
374	Ságastallan- ID	Anti-aliasing	Conversation ID	False	False	1.3651139	381	381, 388, 717	0	328
375	Váldoreaidoholga	Plugin	Main Toolbar	False	False	1.3674525	252	252, 359, 859	0	290
376	view-padding-color	3-passes x-weaving	As in _Preferences	False	False	1.2732189	762	762, 381, 692	0	838
377	Molsso nuppi čállinbeavdáiComment	XScorchComment	Change to Desktop 2Comment	False	True	1.327687	766	766, 85, 998	0.3333333333333333	998
378	Oppalaš heivehusat	VI: NORMAL MODE	General Settings	False	False	1.2891688	197	197, 12, 11	0	425
379	Nolla dahje ovtta deaivama	Disconnect	Zero or one occurrences	False	False	1.3397522	950	950, 764, 446	0	686
380	& Vuojudeapmi	Configure Display...	& Embedding	False	False	1.3046652	208	208, 666, 210	0	216
381	XScorchComment	XScorchComment	XScorchComment	True	True	1.1456345	766	766, 575, 665	1.0	766
382	Iešdefinerejuvvon 4	Installed	Custom 4	False	False	1.3727889	446	446, 956, 399	0	826
383	OANEHISBEAIVI	VI: NORMAL MODE	SHORTWEEKDAY	False	True	1.2900963	197	197, 651, 237	0.5	651
384	Guhkkodat	1200 DPI	Duration	False	False	1.3822328	306	306, 568, 431	0	373
385	Mun lean Melanie.	You are welcome.	I'm Melanie.	False	False	1.4110863	61	61, 60, 166	0	22
386	Loahppa:	Position:	End:	False	False	1.3040843	372	372, 492, 930	0	393
387	Ii oktage	One Column Portrait	None	False	False	1.3268814	942	942, 901, 210	0	870
388	Geassemánnu	Christian Gebauer	June	False	False	1.3966742	597	597, 534, 784	0	723
389	Gidde	Glossy Paper	Close	False	False	1.2750814	128	128, 661, 950	0	907
390	suriname. kgm	malcolm. hunter@gmx. co. uk	Wanica	False	False	1.3270088	396	396, 223, 293	0	935
391	caribbean. kgm	Nabunturanphilippines. kgm	Regina	False	False	1.3447167	360	360, 245, 396	0	107
392	Bija sisa jierpmás linnjámolsuma	Pixmap Cache	Insert Smart Newline	False	False	1.3213648	164	164, 115, 87	0	413
393	algeria. kgm	malcolm. hunter@gmx. co. uk	Not Algeria	False	False	1.2935706	396	396, 973, 245	0	642
394	Son bovdii su.	You are welcome.	She invited him.	False	False	1.4191422	61	61, 9, 53	0	35
395	60 gráda	60 Degrees	60 Degrees	True	True	1.3247529	529	529, 622, 348	1.0	529
396	Don oahpat eŋgelasgiela.	He speaks English a little.	You learn English.	False	False	1.3474196	12	12, 709, 584	0	62
397	Alitruona	4 Winds	Blue Green	False	False	1.3704512	784	784, 875, 990	0	315
398	Dušše čálihahtti	600 DPI Photo	Write-only	False	False	1.3179526	350	350, 584, 588	0	624
399	Validitehta	The Dash	VarP	False	False	1.3238145	690	690, 920, 875	0	992
400	zambia_ districts. kgm	malcolm. hunter@gmx. co. uk	Gwembezambia_districts. kgm	False	False	1.3327918	396	396, 223, 293	0	793
401	SMPTE240M	SMPTE240M	SMPTE240M	True	True	1.0270864	141	141, 859, 357	1.0	141
402	Buot reivvet leat sirdojun ruskalihtái	11 Extra Bins	Moved all messages to the trash	False	False	1.3211648	820	820, 883, 522	0	889
403	Muituprocess heading	Digits	Memory	False	False	1.3386985	677	677, 847, 434	0	676
404	& Eará   … @ title: menu	Text: Backspace	& Other...	False	False	1.237529	743	743, 530, 875	0	193
405	Prográmmat	Clanbomber	Applications	False	False	1.3329465	579	579, 982, 750	0	905
406	unnit	paging	lesser	False	False	1.338871	792	792, 71, 938	0	890
407	Válddahus	Plugin	Description	False	False	1.3098342	359	359, 252, 65	0	843
408	Num Lock- boallu lea dál aktiverejuvvon.	Installed	The Num Lock key has been activated.	False	False	1.218172	446	446, 535, 343	0	853
409	caribbean. kgm	Nabunturanphilippines. kgm	Plymouth	False	False	1.3447167	360	360, 245, 396	0	825
410	Boastakoarttta	Open & Destination	Postcards	False	False	1.4247354	557	557, 571, 764	0	647
411	Sáddemin reivviid	Plugin	Sending messages	False	False	1.2932122	359	359, 252, 496	0	702
412	Menddo unnán dahje ollu argumeanttat.	Cached information (e. g. favicons, web-pages)	Incorrect number of arguments.	False	False	1.2119912	749	749, 1, 738	0	540
413	Dát máksá ahte ii lean vejolaš lohkat fiilla dahje máhpa% 1 sisdoalu, danne go dus ii leat lohkanvuoigatvuohta.	Cached information (e. g. favicons, web-pages)	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	False	True	1.2243273	749	749, 207, 149	0.5	207
414	SAO/ R96R	SAO/ R96R	SAO/ R96R	True	True	1.0671492	855	855, 536, 388	1.0	855
415	Lea hálddašeaddji	of Pagumen	Is Admin	False	False	1.3324015	87	87, 777, 447	0	545
416	FluxboxComment	FluxboxComment	FluxboxComment	True	True	1.1266389	85	85, 437, 665	1.0	85
417	Sihko máhpa boaresmuvvan reivviid	Cached information (e. g. favicons, web-pages)	Expire Folder	False	False	1.2517825	749	749, 588, 213	0	827
418	Oza & metadieđu osiin:	Start & time:	Search & metainfo sections:	False	False	1.3982015	678	678, 530, 203	0	305
419	Meattáhus	Bass Up	Error	False	False	1.3310391	65	65, 990, 152	0	434
420	Molsso vihttanuppelogát čállinbeavdáiComment	XScorchComment	Change to Desktop 15Comment	False	False	1.2854035	766	766, 267, 629	0	575
421	TAN( Desimálaárvu)	TAN(Float)	TAN(Float)	True	True	1.2124437	617	617, 784, 337	1.0	617
422	Joavku	Skew Image	Group	False	False	1.3274581	854	854, 363, 65	0	689
423	Čálihanstáhtus –% 1	Line: %1	Printing Status - %1	False	True	1.3229517	388	388, 518, 235	0.3333333333333333	235
424	Nummir:	Red:	Number:	False	False	1.3003927	875	875, 930, 997	0	606
425	Ii sáhttán ráhkadit ođđa proseassa. Vuogádagas dáidá leat nu ollu proseassat jođus go lea lohppi dahje dus dáidá leat nu ollu proseassat jođus juo mii dus lea lohppi.	Cached information (e. g. favicons, web-pages)	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	False	False	1.191196	749	749, 527, 1	0	371
426	Mun áiggun oahppa.	Do you want to resign?	I want to learn.	False	False	1.3441217	594	594, 61, 52	0	28
427	belarus. kgm	malcolm. hunter@gmx. co. uk	Minsk(City)belarus. kgm	False	False	1.331634	396	396, 223, 245	0	975
428	Mátketelefuvdnanummi	ATM Networking	Mobile Number	False	False	1.2549932	717	717, 977, 666	0	440
429	Ráhkkaneamen	Kerman	Preparing	False	False	1.2933182	638	638, 162, 242	0	872
430	Čájet dušše sievána vuolde	Nineteen countries participated in the first semi-final. 	Only on Hover	False	False	1.15271	209	209, 589, 666	0	496
431	paper size	Rain	paper size	False	False	1.4121678	537	537, 602, 140	0	639
432	B2 JIS	B2 JIS	B2 JIS	True	True	1.1501902	468	468, 816, 306	1.0	468
433	Unna čáhppes	4 Winds	Small black	False	False	1.3643738	784	784, 359, 252	0	310
434	Čájet listtu	Paper Tray	Show list	False	False	1.2678086	210	210, 381, 692	0	657
435	Aktivere olggosfiilla:	Copyright 2000-2007, KDE developers	& Enable output file	False	False	1.3323846	584	584, 777, 940	0	525
436	Dábálaš	Paper Tray	Normal	False	False	1.2455436	210	210, 784, 950	0	866
437	Vurke beassansáni	Scroll Up	Store Password	False	False	1.4189144	402	402, 499, 40	0	648
438	Heivet   …	Height	Configure...	False	False	1.3562438	513	513, 11, 930	0	726
439	sweden. kgm	Sipaliwinisweden. kgm	Västmanland County	False	False	1.3150384	143	143, 396, 245	0	405
440	Gaskaboddosaš láse váldoi eretName	Only on Hover	Transient window (a dialogue) is removedName	False	False	1.2330247	496	496, 925, 908	0	566
441	sudan. kgm	Bataanphilippines. kgm	Nyalasudan. kgm	False	False	1.3475709	245	245, 223, 973	0	933
442	Cokka vuogádatgárcui	Folder Listing Unavailable	Docking in System Tray	False	False	1.2800651	256	256, 845, 329	0	426
443	Beaivvi	Bevel	Day	False	False	1.2651637	202	202, 901, 661	0	952
