	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
208	A Sinano hosszabb, mint bármely más Japán folyó.	The Shinano is longer than any other river in Japan.	The Shinano is longer than any other river in Japan.	True	True	1.1202991	807	807, 464, 611	1.0	807
209	A pénz minden rossz gyökere.	Where is the laundry?	Money is the root of all evil.	False	False	1.2490817	633	633, 152, 977	0	966
210	Gyuri bácsi nem jött hozzánk soha üres kézzel látogatóba.	Uncle George never visited us without some present.	Uncle George never visited us without some present.	True	True	1.3322289	942	942, 162, 433	1.0	942
211	Már bekövetkezett.	I will be back soon.	It's already happened.	False	False	1.4239272	892	892, 597, 871	0	634
212	Fel fog robbanni.	This is silly!	It's going to explode.	False	False	1.3246088	830	830, 734, 569	0	389
213	Az eszperantó egy tervezett, nemzetközi nyelv.	Esperanto is an international planned language.	Esperanto is an international planned language.	True	True	1.2573512	748	748, 747, 108	1.0	748
214	Atatürk 1881-ben született Szalonikiben.	Atatürk was born in 1881, Thessaloniki	Atatürk was born in 1881, Thessaloniki	True	True	1.1905696	610	610, 162, 330	1.0	610
215	Nem akart megbántani.	Get your butt over here!	He didn't mean to hurt you.	False	False	1.2592056	735	735, 797, 616	0	147
216	Az a gyerek mindig mosolyog.	Today is a big day, son!	She is always smiling.	False	False	1.3164259	758	758, 375, 174	0	138
217	A fiam mindig nagyon független volt.	My son has always been very independent.	My son has always been very independent.	True	True	1.3143444	161	161, 758, 344	1.0	161
218	Érdekelnek a virágok?	Are they in Paris?	Are you interested in flowers?	False	True	1.3134264	359	359, 612, 985	0.3333333333333333	985
219	Akarod, hogy hívjak egy taxit?	Can your brother drive a car?	Would you like me to call a taxi?	False	False	1.3031554	388	388, 818, 751	0	314
220	Nagy veszteségnél jobb a kis nyereség.	Where is the laundry?	Better a small gain than a great loss.	False	True	1.2804482	633	633, 397, 479	0.5	397
221	Tomnak nincs láza.	Leave that there.	Tom doesn't have a fever.	False	False	1.3628865	300	300, 612, 454	0	182
222	Miért kérdezed?	Did I miss something?	Why do you ask?	False	False	1.3576494	39	39, 751, 79	0	519
223	Szóról szóra fordította le.	She translated it word for word.	She translated it word for word.	True	True	1.3687146	108	108, 11, 747	1.0	108
224	Tom nem riad vissza semmilyen harctól, teljesen mindegy, kivel áll szemben.	Tom won't back down from any fight, no matter who he's up against.	Tom won't back down from any fight, no matter who he's up against.	True	True	1.329799	49	49, 209, 485	1.0	49
225	Nem érdekel, hogy ki korán kel, aranyat lel, én aludni akarok.	This is silly!	I don't care if the early bird gets the worm, I want to sleep.	False	False	1.236805	830	830, 758, 612	0	223
226	Sem az eszperantó, sem az interlingua nem alkalmaz kettős tagadást.	Neither Esperanto nor Interlingua employ double negative.	Neither Esperanto nor Interlingua employ double negative.	True	True	1.131902	674	674, 741, 748	1.0	674
227	A gépi fordítás nem megbízható.	More and more couples go on honeymoon trips abroad.	You can't trust computer translation.	False	False	1.3500658	183	183, 322, 20	0	708
228	Úgy tűnik, hogy ez a marhaszelet véres. Kíváncsi vagyok, elég sokáig sütötték-e.	Be a little kinder!	This steak seems rare. I wonder if it was cooked long enough.	False	False	1.1709335	433	433, 830, 152	0	745
229	Tom mindig panaszkodik, hogy nincs elég szabad ideje.	This is silly!	Tom is always complaining that he doesn't have enough free time.	False	False	1.356451	830	830, 318, 294	0	203
230	Tom a huszadik születésnapját ünnepelte a múlt héten.	Tom celebrated his twentieth birthday last week.	Tom celebrated his twentieth birthday last week.	True	True	1.3583015	190	190, 758, 753	1.0	190
231	Büszkének kellene lenned.	Take it home.	You should be proud.	False	False	1.3671013	797	797, 543, 168	0	992
232	Nem tudtad, hogy Tom homoszexuális?	You didn't know Tom was gay?	You didn't know Tom was gay?	True	True	1.2178018	740	740, 400, 896	1.0	740
233	Nem dolgoztatod meg a tested eléggé.	The 23 fits you better.	You don't get enough exercise.	False	False	1.2745985	375	375, 485, 830	0	733
234	Az érdekeink ütköznek az övékkel.	Today is a big day, son!	Our interests conflict with theirs.	False	False	1.3364369	758	758, 597, 642	0	632
235	Kaptál tőlük bármit is?	What are they doing there?	Did you get anything from them?	False	False	1.3629464	353	353, 675, 304	0	385
236	Szomorúan mosolyogva beszéli kezdett.	This is silly!	Smiling sadly, she began to talk.	False	False	1.2321813	830	830, 758, 183	0	976
237	Hol van a szennyes?	Where is the laundry?	Where is the laundry?	True	True	1.3533447	633	633, 400, 830	1.0	633
238	Ma este későn kell vacsoráznunk a találkozó miatt.	Today is a big day, son!	Tonight we have to eat dinner late because of the meeting.	False	False	1.2265681	758	758, 753, 141	0	384
239	Tökéletesre fejlesztette a nehéz esetű vevőkkel való bánásmódot.	Has the new coach improved the team's quality?	She has perfected the art of handling difficult customers.	False	False	1.2891724	96	96, 195, 979	0	767
240	Isten ments, hogy Tommal történjen valami!	That's MY line!	God forbid that anything should happen to Tom.	False	False	1.2438096	411	411, 830, 251	0	56
241	Ez nagy hiba volt.	This was a big mistake.	This was a big mistake.	True	True	1.1556653	855	855, 294, 20	1.0	855
242	Tomi gazdagabb Marinál.	The 23 fits you better.	Tom is richer than Mary.	False	False	1.4456205	375	375, 758, 133	0	695
243	A hajó tegnap áthaladt az egyenlítőn.	That ship has sailed.	That ship crossed the equator yesterday.	False	True	1.3114097	611	611, 544, 540	0.5	544
244	Japánból jött.	Take it home.	She is from Japan.	False	False	1.3552938	797	797, 375, 971	0	427
245	Tom most egy könyvet ír.	Peter is buying a tomcat.	Tom is writing a book.	False	False	1.2947676	715	715, 760, 577	0	816
246	A személyiség és vértípus közti kapcsolat tudományosan nem bizonyított.	A connection between personality and blood type has not been scientifically proven.	A connection between personality and blood type has not been scientifically proven.	True	True	1.301807	731	731, 851, 730	1.0	731
247	Szeretnéd tudni, hogy csináltam?	Did I miss something?	Would you like to know how I did that?	False	False	1.2632407	39	39, 388, 144	0	474
248	Pihentünk egy kicsit.	Son of a bitch!	We rested for a while.	False	False	1.3230449	818	818, 758, 433	0	260
249	Nem örült neki Tom.	Tom tricked us again.	Tom wasn't pleased.	False	False	1.422451	841	841, 627, 619	0	918
250	Ne mondd ki ezt a szót.	Turn on the radio.	Avoid saying this word.	False	False	1.355372	115	115, 797, 735	0	24
251	Inkább tartanék macskát, mint kutyát.	The 23 fits you better.	I would rather have a cat than a dog.	False	True	1.2481037	375	375, 105, 294	0.5	105
252	Tom megvakartatta Marival a hátának azt a részét, amelyet nem ért el.	Peter is buying a tomcat.	Tom got Mary to scratch the part of his back he couldn't reach.	False	False	1.2597579	715	715, 266, 243	0	106
253	Tom a délutánt Maryvel töltötte.	Tom spent the afternoon with Mary.	Tom spent the afternoon with Mary.	True	True	1.3194556	869	869, 868, 754	1.0	869
254	Részeg vagy vagy mi?	Did I miss something?	Are you drunk or something?	False	True	1.3838894	39	39, 981, 359	0.5	981
255	Tom azt mondta, hogy használhatom a számítógépét.	Tom told me that I could use his computer.	Tom told me that I could use his computer.	True	True	1.2838209	571	571, 820, 758	1.0	571
256	A nyelvem hegyén van a szó.	Turn on the radio.	The word is on the tip of my tongue.	False	True	1.3734629	115	115, 672, 461	0.3333333333333333	461
257	Az életét bízná rá.	What a palaver!	She trusts him with her life.	False	False	1.3912914	294	294, 375, 728	0	365
258	Éhesek.	Take it home.	They are hungry.	False	False	1.4689431	797	797, 830, 758	0	891
259	Tom csak horgászni akar.	What a palaver!	Fishing is the only thing Tom wants to do.	False	False	1.3435135	294	294, 715, 864	0	374
260	Olyan képet vág, hogy legszívesebben bemosnál neki egyet.	The 23 fits you better.	He's making the kind of face you want to punch.	False	False	1.2525612	375	375, 485, 830	0	755
261	Ezt hosszú csend követte.	This is silly!	There followed a long silence.	False	False	1.3239461	830	830, 294, 395	0	234
262	Az emberek saját földet akarnak.	People want to own land.	People want to own land.	True	True	1.2729185	110	110, 174, 979	1.0	110
263	Néha különös fiúnak látszik.	Today is a good day!	Sometimes he can be a strange guy.	False	False	1.3642201	753	753, 830, 758	0	898
264	Sztár vagy.	You must stop him.	You're a star.	False	False	1.4512045	569	569, 444, 396	0	135
265	Tudok gitározni.	This is silly!	I can play the guitar.	False	False	1.3112462	830	830, 569, 612	0	156
266	Az inge szürke, a nyakkendője sárga volt.	His shirt was gray and the tie was yellow.	His shirt was gray and the tie was yellow.	True	True	1.2202945	186	186, 252, 877	1.0	186
267	Meg kell nézned ezt a filmet.	The 23 fits you better.	You have to see this movie.	False	True	1.3420129	375	375, 625, 735	0.5	625
268	Ördögien jól táncol az idős nagymamád!	Today is a big day, son!	Your old grandma dances well.	False	True	1.2823623	758	758, 344, 753	0.5	344
269	Nem tudom, hogy miért csináltam ezt.	Did I miss something?	I don't know why I did that.	False	False	1.3022808	39	39, 45, 251	0	837
270	Pont most történt egy baleset.	I saw somebody steal the merchandise.	An accident just happened.	False	False	1.30778	835	835, 192, 577	0	369
271	Tomi nem néz háborús filmeket.	What a palaver!	Tom doesn't watch war movies.	False	False	1.4116757	294	294, 84, 172	0	944
272	A következő kereszteződésnél jobbra!	More and more couples go on honeymoon trips abroad.	Turn right at the next intersection.	False	False	1.3864493	183	183, 734, 633	0	224
273	Elmész Tomival?	How about a smoke?	Will you go with Tom?	False	False	1.3922968	802	802, 400, 359	0	304
274	Tamás nem ismer téged.	He bade us welcome.	Tom doesn't know you.	False	False	1.3853126	450	450, 597, 375	0	50
275	Egész nap teniszeztem.	The 23 fits you better.	I played tennis all day.	False	False	1.2982308	375	375, 364, 758	0	238
276	Ha nagy leszek, király akarok lenni.	Today is a big day, son!	When I grow up, I want to be a king.	False	False	1.2446234	758	758, 597, 971	0	436
277	Várj egy kicsit!	Son of a bitch!	Wait one second.	False	False	1.2701446	818	818, 294, 830	0	3
278	Rossz a leheleted.	He bade us welcome.	You have foul breath.	False	False	1.3709073	450	450, 830, 300	0	738
279	Mennyit keres havonta?	The 23 fits you better.	How much money does he make a month?	False	False	1.3922243	375	375, 294, 400	0	751
280	Ez nagy összeg.	Better a small gain than a great loss.	It's a large amount.	False	True	1.3355365	397	397, 17, 441	0.5	17
281	Tomi aláírta a papírokat.	He's writing a long letter.	Tom signed the papers.	False	False	1.3156172	707	707, 294, 162	0	128
282	Bár a Föld felületének csupán két százalékát borítják őserdők, ott él a világon fellelhető állat-, növény- és rovarfaj fele.	Although rainforests make up only two percent of the earth's surface, over half the world's wild plant, animal and insect species live there.	Although rainforests make up only two percent of the earth's surface, over half the world's wild plant, animal and insect species live there.	True	True	1.1533461	278	278, 774, 294	1.0	278
283	Szeretem a leveseket sok zöldséggel.	Thank God, it is finally raining.	I like soups with lots of vegetables.	False	False	1.3329037	605	605, 300, 728	0	390
284	El kellett neki mondania.	Take it home.	He must have told her.	False	False	1.3360015	797	797, 291, 166	0	22
285	Sírsz?	Are they in Paris?	Are you crying?	False	False	1.3274924	359	359, 633, 400	0	301
286	Menekülnöd kell.	This is silly!	You must escape.	False	False	1.3888763	830	830, 758, 455	0	432
287	Engem senki sem szeret.	You must stop him.	Nobody loves me.	False	False	1.3546916	569	569, 300, 392	0	698
288	Klabaster és Gizmo macskák.	Klabaster and Gizmo are cats.	Klabaster and Gizmo are cats.	True	True	1.1109424	158	158, 294, 502	1.0	158
289	Abba kell hagyni az időpocsékolást.	You need to stop wasting time.	You need to stop wasting time.	True	True	1.2950561	916	916, 358, 151	1.0	916
290	Ne bámulj engem.	Turn on the radio.	Stop staring at me.	False	False	1.355346	115	115, 326, 450	0	302
291	Te hiszel a szellemekben?	Who is sick?	Do you believe in the existence of ghosts?	False	False	1.2956802	400	400, 359, 802	0	270
292	Úgy gondolom, meg tudom csinálni.	Get your arse into gear!	I think I can do it.	False	False	1.2793291	734	734, 785, 433	0	743
293	Ez komoly?	This is silly!	Is it serious?	False	False	1.3461056	830	830, 400, 388	0	682
294	Ezt a mondatot körülbelül egy órával ezelőtt az utcán hallottam.	I heard this sentence on the street about an hour ago.	I heard this sentence on the street about an hour ago.	True	True	1.2586124	208	208, 162, 951	1.0	208
295	Mérgesen lépett fel vele szemben.	I was humiliated in public.	She kicked him hard.	False	False	1.349208	249	249, 351, 690	0	538
296	Szörnyen fontos.	The 23 fits you better.	It's terribly important.	False	False	1.3952248	375	375, 455, 543	0	290
297	Bejött Tom.	Tom tricked us again.	Tom walked inside.	False	False	1.4537041	841	841, 611, 882	0	911
298	Valaki ellopta az utazási csekkjeimet.	Damn! I can't find my wallet.	Someone stole my travelers checks.	False	False	1.3785087	395	395, 810, 551	0	396
299	A repülőtér egy karnyújtásnyira található.	The airport is close at hand.	The airport is close at hand.	True	True	1.3776858	838	838, 715, 425	1.0	838
300	Van egy nagy lyuk a zoknidon.	What a palaver!	There is a big hole in your stocking.	False	False	1.2645118	294	294, 835, 830	0	152
301	Át fog költözni Új-Zélandba.	I found a place to live.	She will be relocated to New Zealand.	False	True	1.3040822	760	760, 537, 498	0.5	537
302	Nem volt víz a kútban.	There was no water in the well.	There was no water in the well.	True	True	1.2592099	149	149, 174, 152	1.0	149
303	Ez a téma rendkívül ellentmondásos.	And yet, the contrary is always true as well.	This subject is extremely controversial.	False	False	1.3204247	549	549, 404, 690	0	980
304	Ha mérges vagy, számolj tízig, ha nagyon mérges vagy, százig.	When angry, count ten; when very angry, a hundred.	When angry, count ten; when very angry, a hundred.	True	True	1.2913857	965	965, 141, 375	1.0	965
305	Azt javasoltam, hogy azonnal kezdjünk hozzá.	There's a math test tomorrow.	I suggested that we should start at once.	False	False	1.2994007	581	581, 166, 871	0	100
306	Nem szidhatlak. Az én hibám volt.	I kept my word.	I can't blame you. It was my fault.	False	False	1.2669699	627	627, 122, 758	0	870
307	Csendesedett a szél.	The noise gets on my nerves.	The wind has dropped.	False	False	1.3025625	166	166, 734, 830	0	562
308	Vissza kell menned.	Take it home.	You must go back.	False	False	1.2722777	797	797, 569, 300	0	664
309	Ne gyere későn, oké?	Where is the laundry?	Don't come late, okay?	False	False	1.3670948	633	633, 577, 758	0	146
310	Autóval mentek az állomásra.	They went to the station by car.	They went to the station by car.	True	True	1.2947824	169	169, 590, 483	1.0	169
311	Tom megváltoztatta a véleményét?	Did Tom change his opinion?	Did Tom change his opinion?	True	True	1.301924	660	660, 294, 251	1.0	660
312	Másik államban él.	He is no longer here.	He lives in another state.	False	True	1.4230613	700	700, 214, 760	0.5	214
313	Tom azt mondja, soha többé nem megy el.	Tom changes his mind a lot.	Tom says he'll never go again.	False	False	1.3391204	171	171, 141, 498	0	656
314	Egy spanyol emberrel dolgozom.	I'm working with a Spaniard.	I'm working with a Spaniard.	True	True	1.3537813	719	719, 115, 841	1.0	719
315	Clinton akkoriban Arkansas kormányzója volt.	Mr. Clinton was governor of Arkansas at the time.	Mr. Clinton was governor of Arkansas at the time.	True	True	1.2506832	75	75, 175, 294	1.0	75
316	Az éjszakába nyúlóan vitatkoztunk a dologról.	What a palaver!	We discussed the matter far into the night.	False	False	1.2526608	294	294, 738, 141	0	282
317	El tudod hinni, hogy Tom még csak tizenhárom?	Can you believe Tom is still only thirteen?	Can you believe Tom is still only thirteen?	True	True	1.2608837	497	497, 91, 388	1.0	497
318	Túl sokat iszol.	This is silly!	You drink too much.	False	False	1.377249	830	830, 300, 375	0	704
319	Tom nem akart válaszolni a kérdésre.	Did Tom change his opinion?	Tom didn't want to answer the question.	False	False	1.3117931	660	660, 318, 796	0	67
320	Amikor kinyitotta az ajtót, azonnal érezte, hogy ég valami.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	The instant he opened the door, he smelt something burning.	False	False	1.2770058	828	828, 879, 735	0	842
321	Hamlet talán nem akart megházasodni. Akárhogy is, Hamlet csak egy volt, de sok ember megegyezik ebben vele.	What a palaver!	Hamlet probably didn't want to get married. There was only one Hamlet, however there are many people like him.	False	False	1.2544721	294	294, 457, 322	0	727
322	Elővigyázatosnak kell lenned.	You must be cautious.	You must be cautious.	True	True	1.3788503	583	583, 585, 830	1.0	583
323	Ami engem illet, nincs semmi hozzáfűznivalóm.	You must stop him.	As for me, I have nothing to say.	False	False	1.3961394	569	569, 294, 400	0	513
324	Gyere már, dolgunk van.	You are drunk!	Come on, we have work to do.	False	False	1.2990491	612	612, 300, 830	0	691
325	Ideülhetek?	Are they in Paris?	May I sit here?	False	False	1.3589462	359	359, 400, 39	0	705
326	A rózsák jó illatúak.	No matter how late you may stay up, get up by seven in the morning.	Roses smell sweet.	False	False	1.3769696	141	141, 612, 758	0	123
327	Sok a könyv.	Leave that there.	There are many books, aren't there?	False	False	1.4332111	300	300, 627, 864	0	477
328	Legyen szíves, itt írja alá.	The 23 fits you better.	Could you just sign right here, please?	False	False	1.2885113	375	375, 593, 300	0	256
329	Az emberi agy körülbelül három fontot nyom.	The human brain weighs about three pounds.	The human brain weighs about three pounds.	True	True	1.2271452	686	686, 919, 294	1.0	686
330	Azt hiszem orvoshoz kellene menned.	The 23 fits you better.	I think you should see a doctor.	False	False	1.3259089	375	375, 485, 450	0	15
331	Hogy tetszett?	Who told him that?	How did you like it?	False	False	1.249007	499	499, 39, 400	0	144
332	Elszégyellte magát amiatt, amit látott.	Tom can do all that and more.	He felt ashamed about what he saw.	False	False	1.2978182	785	785, 569, 108	0	40
333	Attól tartok, ez az igazság.	You must stop him.	I fear that is the truth.	False	False	1.3080099	569	569, 758, 830	0	895
334	A doktornő mintát vett a nyálkahártyából.	The doctor has taken a swab from the mucous membrane.	The doctor has taken a swab from the mucous membrane.	True	True	1.2378634	886	886, 917, 294	1.0	886
335	A 23-as jobban áll rajtad.	The 23 fits you better.	The 23 fits you better.	True	True	1.3104401	375	375, 734, 998	1.0	375
336	Ez van, ezt kell szeretni.	This is silly!	That's the way the cookie crumbles.	False	False	1.2744223	830	830, 864, 577	0	83
337	Néhény embert nem kellene a kormányhoz engedni.	How much money does he make a month?	Some people shouldn't be allowed to drive.	False	False	1.3099141	751	751, 568, 965	0	960
338	Mari leborotválta a lábát.	The 23 fits you better.	Mary shaved her legs.	False	False	1.2934375	375	375, 603, 166	0	862
339	Rémálmom volt.	My name is Jack.	I had a nightmare.	False	False	1.423618	556	556, 795, 295	0	173
340	Kölcsönadtál egy könyvet.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	You lent a book.	False	False	1.3616853	828	828, 551, 941	0	364
341	Kimehetek játszani?	How much money does he make a month?	May I go out to play?	False	False	1.4087322	751	751, 675, 294	0	113
342	A macskák nem szeretnek vizesek lenni.	Do cats see in the dark?	Cats dislike being wet.	False	False	1.2395765	178	178, 195, 359	0	352
343	Maryt elrabolták a kalózok.	What a palaver!	Mary was kidnapped by pirates.	False	False	1.2369276	294	294, 162, 828	0	157
344	Őszintén remélem, hogy hamar meggyógyul.	This is silly!	I sincerely hope that you will soon recover from your illness.	False	False	1.274724	830	830, 758, 738	0	310
345	Mosás közben egy óvszert talált a fia farzsebében.	I heard you were looking for a babysitter.	While doing the wash she found a condom in the back pocket of her son's pants.	False	False	1.2969838	551	551, 152, 294	0	275
346	Hála istennek, ateista vagyok.	You are drunk!	Thank God I am an atheist.	False	False	1.2781463	612	612, 696, 300	0	601
347	A parkban tömeg volt.	I was humiliated in public.	There were a crowd of people in the park.	False	True	1.28958	249	249, 463, 9	0.5	463
348	Ki beteg?	Who is sick?	Who is sick?	True	True	1.2975677	400	400, 294, 39	1.0	400
349	Ő egy igazi kurva.	What a palaver!	She's a complete bitch.	False	True	1.3975159	294	294, 824, 823	0.3333333333333333	823
350	Aki nem ismer idegen nyelveket, semmit sem tud a sajátjáról.	Anyone who doesn't know foreign languages knows nothing of his own.	Anyone who doesn't know foreign languages knows nothing of his own.	True	True	1.2548313	832	832, 674, 851	1.0	832
351	A gyerekek imádnak a homokban ásni.	Children love to dig in the sand.	Children love to dig in the sand.	True	True	1.2467551	174	174, 597, 758	1.0	174
352	Nagy fiú vagy, viselkedj!	This is silly!	Now you are a big boy, behave yourself.	False	False	1.2681999	830	830, 758, 612	0	706
353	Jól érzem magam a saját bőrömben.	Today is a big day, son!	I feel good in my own skin.	False	False	1.258713	758	758, 395, 152	0	659
354	Sok ember van a parkban.	Storm in a teacup.	There are a lot of people in the park.	False	False	1.3457426	728	728, 294, 864	0	185
355	Lementem a lifttel.	The 23 fits you better.	I went down by elevator.	False	False	1.3221272	375	375, 797, 300	0	483
356	"Ne tekints rám többé úgy, mint egy ""normális"" személyre!"	Our teacher is a gentleman in the true sense of the word.	Don't treat me as common people.	False	False	1.2807207	672	672, 397, 588	0	527
357	Útját kell állnod.	Today is a big day, son!	You must stop him.	False	False	1.3873299	758	758, 612, 830	0	569
358	Azt mondtam nekik, hogy rendben vagyok.	Today is a big day, son!	I told them I was fine.	False	False	1.2325342	758	758, 753, 797	0	850
359	Később ma még ő is visszautazik.	He is also returning late today.	He is also returning late today.	True	True	1.3532188	435	435, 183, 588	1.0	435
360	Kérlek, ne keress!	Take it home.	Please don't try to find me.	False	False	1.3956273	797	797, 411, 422	0	231
361	Köszönöm, hogy segítettél.	That's MY line!	Thanks for helping me.	False	True	1.3761002	411	411, 622, 439	0.5	622
362	És mégis, az ellenkezője is mindig igaz.	The 23 fits you better.	And yet, the contrary is always true as well.	False	True	1.3758037	375	375, 549, 485	0.5	549
363	Mindenki elszótlanodott.	You are drunk!	Everyone was speechless.	False	False	1.2391107	612	612, 569, 454	0	271
364	Az az érzésem, senki sem foglalkozik olyan sokat a hangsúlyozással, mint az oroszok.	Tom can do all that and more.	I've got a feeling that nobody cares about their accent as much as the Russians.	False	False	1.2693487	785	785, 835, 830	0	984
365	Találkoztunk mi már?	Where is the laundry?	Have we met?	False	False	1.3136703	633	633, 943, 359	0	541
366	Nem tudtam, honnan jött.	Leave that there.	I didn't know where it came from.	False	False	1.4035077	300	300, 627, 210	0	521
367	Nem emelte fel a kezét.	I lost my wedding ring.	He did not put up his hand.	False	False	1.3175628	684	684, 797, 115	0	721
368	Pihennie kellett.	Leave that there.	He needed to rest.	False	False	1.3357118	300	300, 797, 738	0	788
369	Megkértem, hogy randizzon velem, de nemet mondott.	He begged us to go with him.	I asked him out, but he said no.	False	False	1.2549337	514	514, 465, 350	0	777
370	Tomnak soha többé nem kell Mary miatt aggódnia.	What a palaver!	Tom doesn't have to worry about Mary anymore.	False	False	1.259122	294	294, 975, 433	0	180
371	Nincs rá időm, hogy segítsek neked a munkádban.	Today is a big day, son!	I have no time to help you with the work.	False	False	1.2782309	758	758, 152, 485	0	70
372	Hol tudunk parkolni?	This is silly!	Where can we park?	False	False	1.2855809	830	830, 400, 612	0	943
373	Nem alszom ágyban.	Now all heros lie under the earth.	I don't sleep in a bed.	False	False	1.3520641	696	696, 593, 728	0	87
374	Már megint itt van a karácsony?	Where is the laundry?	Is it Christmas again already?	False	True	1.3211108	633	633, 577, 758	0.5	577
375	Tom egy csónakban lakik.	Peter is buying a tomcat.	Tom lives on a boat.	False	False	1.2571751	715	715, 266, 728	0	878
376	Szándékosan megpróbálsz összezavarni?	Are you drunk or something?	Are you intentionally trying to confuse me?	False	False	1.2612731	981	981, 830, 11	0	566
377	Vírussal fertőzött a számítógéped.	Your computer is infected with a virus.	Your computer is infected with a virus.	True	True	1.2994279	42	42, 205, 375	1.0	42
378	Olyan türelmetlen vagy velem.	This is silly!	You're so impatient with me.	False	False	1.3624469	830	830, 797, 300	0	901
379	Betti szereti a klasszikus zenét.	The candle smells nice.	Betty likes classical music.	False	True	1.2308186	471	471, 305, 433	0.5	305
380	A kérésedet elutasították.	What a palaver!	Your request is denied.	False	False	1.3160678	294	294, 41, 917	0	923
381	Örülök, hogy találkoztunk.	Today is a big day, son!	It's nice to see you.	False	False	1.3034335	758	758, 753, 450	0	168
382	Az autó lerobbant, úgyhogy gyalogolnunk kellett.	She had to stand in the train.	The car broke down, so that we had to walk.	False	False	1.2968969	6	6, 828, 152	0	267
383	Megteszem, ha megfizetik.	The 23 fits you better.	I'll do it if they pay me.	False	False	1.1977195	375	375, 569, 797	0	97
384	A sikere részben a szerencsének köszönhető.	It'll be forgotten in a few months' time.	His success was due in part to good luck.	False	True	1.374678	322	322, 626, 331	0.3333333333333333	331
385	Megadom neked a honlaphoz a linket.	Get your arse into gear!	I'll give you the link to the website.	False	False	1.3646853	734	734, 735, 375	0	658
386	Én vagyok a legjobb.	Today is a big day, son!	I'm the best.	False	False	1.3184162	758	758, 433, 375	0	366
387	Ha a világ nem olyan lenne, mint most, akkor mindenkiben bízhatnék.	Next time, you should buy a larger size.	If the world weren't in the shape it is now, I could trust anyone.	False	False	1.2506037	479	479, 925, 451	0	903
388	Tamás valahol errefelé lakik.	I arrived here yesterday.	Tom lives around here somewhere.	False	False	1.3454678	871	871, 715, 183	0	430
389	Hoznál nekem egy pohár vizet?	How about a cup of hot coffee?	Would you fetch me a glass of water?	False	False	1.3582187	12	12, 11, 39	0	247
390	Ez a kedvenc kifejezésem.	She's in a good mood today.	That's my favorite expression.	False	False	1.3439268	154	154, 411, 216	0	687
391	A fiú a barátaival úszik.	The boy is swimming with his friends.	The boy is swimming with his friends.	True	True	1.3662875	994	994, 715, 388	1.0	994
392	Nevettek és sírtak egyszerre.	I planted roses in the garden.	They laughed and cried at the same time.	False	False	1.2608459	593	593, 141, 74	0	924
393	A képen két férfi és egy nő áll egy fa mellett.	There are two men and a woman standing next to a tree in the picture.	There are two men and a woman standing next to a tree in the picture.	True	True	1.2274228	44	44, 9, 588	1.0	44
394	Mindig mosolyog.	The 23 fits you better.	She smiles a lot.	False	False	1.4313153	375	375, 758, 455	0	137
395	Volt egyszer egy szegény ember és egy gazdag asszony.	Once upon a time, there lived a poor man and a rich woman.	Once upon a time, there lived a poor man and a rich woman.	True	True	1.294241	9	9, 551, 762	1.0	9
396	Részemről nincs kifogás.	Did you make out what he said?	As for me, I have no objection.	False	False	1.3063457	350	350, 294, 115	0	445
397	Úgy tűnik, mindjárt elered az eső.	The noise gets on my nerves.	It looks as if it is going to rain.	False	False	1.3364272	166	166, 389, 38	0	452
398	Tamás folyton tanul.	This is silly!	Tom studies all the time.	False	False	1.3903716	830	830, 344, 72	0	434
399	Te takarítod fel.	Take it home.	You clean up.	False	False	1.367218	797	797, 734, 375	0	454
400	Az üzletünk nincs nyitva.	Where is the laundry?	Our store isn't open.	False	False	1.298945	633	633, 612, 548	0	299
401	Amikor végre úgy döntött Tom, hogy beismeri homoszexualitását, már mindenki tudta.	I saw somebody steal the merchandise.	When Tom finally decided to come out of the closet, everyone already knew he was gay.	False	True	1.203218	835	835, 978, 630	0.5	978
402	Tényleg szakítani akarsz a barátnőddel?	Can your brother drive a car?	Do you really want to break up with your girlfriend?	False	False	1.2447917	388	388, 633, 981	0	269
403	Őrülten féltékeny a feleségére.	He is madly jealous of his woman.	He is madly jealous of his woman.	True	True	1.2825505	318	318, 558, 162	1.0	318
404	- Apa, miért kék az ég? - Hát mert az!	How much money does he make a month?	"""Daddy, why is the sky blue?"" ""Well, it just is."""	False	False	1.3346784	751	751, 633, 39	0	599
405	A kapitány megparancsolta az embereinek, hogy tüzeljenek.	The captain ordered his men to fire.	The captain ordered his men to fire.	True	True	1.3389782	643	643, 485, 791	1.0	643
406	Mondta Tom, hogy tudni vélte, mi a probléma.	Did you make out what he said?	Tom said he thought he knew what the problem was.	False	False	1.2605602	350	350, 251, 294	0	630
407	A vállamon aludt el.	This is silly!	She fell asleep on my shoulder.	False	False	1.430565	830	830, 300, 593	0	638
408	Ki volt ma itt az első?	Who was the first one here today?	Who was the first one here today?	True	True	1.2783401	650	650, 400, 345	1.0	650
409	Ez a lárma elviselhetetlen.	The 23 fits you better.	This noise is unbearable.	False	False	1.2941535	375	375, 795, 634	0	20
410	Gyakran repülsz?	Are they in Paris?	Do you fly frequently?	False	False	1.3260181	359	359, 400, 818	0	993
