	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
192	Sauf que là, c'est pas si simple.	Yes, what of it?	Except that here, it's not so simple.	False	False	1.1797636	497	497, 368, 665	0	882
193	Quelqu'un a-t-il mentionné mon nom ?	Which house is his?	Did somebody mention my name?	False	False	1.1772393	276	276, 629, 293	0	43
194	Quiconque a-t-il besoin de quoi que ce soit ?	Yes, what of it?	Does anybody need anything?	False	False	1.1888285	497	497, 293, 738	0	535
195	Nous étions tenus de rester à la maison.	You may still be in luck.	We should've stayed at home.	False	False	1.1970726	396	396, 214, 903	0	238
196	Où est le problème ?	Where is the problem?	Where is the problem?	True	True	1.1262313	889	889, 884, 738	1.0	889
197	Je ne bois pas de bière, je bois seulement de l'alcool.	I don't drink beer, only spirits.	I don't drink beer, only spirits.	True	True	1.1717536	709	709, 701, 48	1.0	709
198	J'ai acheté quelque chose pour Marie.	I bought something for Mary.	I bought something for Mary.	True	True	1.1437192	455	455, 672, 452	1.0	455
199	J'ai un ami avec lequel je corresponds.	I have a friend I correspond with.	I have a friend I correspond with.	True	True	1.1413703	729	729, 116, 122	1.0	729
200	Il se peut que le bonheur qui nous attend là-bas ne soit pas du tout le genre de bonheur que nous voudrions.	The victory is ours.	It may be that the happiness awaiting us is not at all the sort of happiness we would want.	False	False	1.1342285	280	280, 368, 620	0	976
201	Tom a une tonsure.	She bought a toaster, a coffeemaker, an egg cooker and a hand mixer.	Tom has a bald spot.	False	True	1.2327018	717	717, 102, 617	0.5	102
202	J'ai fait un rêve effrayant.	I had a terrible dream.	I had a terrible dream.	True	True	1.16942	467	467, 434, 214	1.0	467
203	J'ignore où vous résidez.	Do you recognize anyone?	I don't know where you live.	False	True	1.2720035	543	543, 285, 374	0.3333333333333333	374
204	Il me rendait fou.	You ran in the garden.	It was driving me crazy.	False	False	1.1633828	214	214, 487, 701	0	616
205	Personne ne me vit.	No one saw me.	No one saw me.	True	True	1.2581747	520	520, 528, 515	1.0	520
206	J'ai su que je te voulais au moment même où je t'ai vu.	Every time that I see you, I think of my father.	I knew I wanted you the moment I saw you.	False	True	1.1830153	130	130, 596, 453	0.5	596
207	Elle n'a jamais rêvé qu'elle le rencontrerait à l'étranger.	She never dreamed she'd meet him overseas.	She never dreamed she'd meet him overseas.	True	True	1.1792604	25	25, 46, 449	1.0	25
208	Je voudrais aller chercher mes affaires.	I'll have some letters to write.	I would like to go and get my stuff.	False	False	1.2215576	453	453, 903, 948	0	6
209	Quelle est la personne la plus à même d'enregistrer ma plainte ?	Who's the best person to speak with to file a complaint?	Who's the best person to speak with to file a complaint?	True	True	1.121289	372	372, 147, 600	1.0	372
210	Il était en colère après elle.	Upon finding out about the others' success, she turned green with envy.	He was angry with her.	False	True	1.2348683	233	233, 178, 725	0.5	178
211	Tom a reçu un prix du meilleur vendeur de l'entreprise.	Tom got an award for the highest sales at his company.	Tom got an award for the highest sales at his company.	True	True	1.0960486	256	256, 610, 369	1.0	256
212	Avez-vous vu qui que ce soit ?	What are you doing?	Did you see anybody?	False	False	1.1748651	737	737, 546, 376	0	635
213	Ça me paraît intéressant !	Pay attention to what you're eating!	It seems interesting to me.	False	False	1.2497644	110	110, 948, 892	0	881
214	J'ai vécu plus d'un mois à Nagoya.	I lived in Nagoya for over a month.	I lived in Nagoya for over a month.	True	True	1.2966974	999	999, 320, 774	1.0	999
215	Rien n'est beau que le vrai.	It's not something anyone can do.	Nothing is beautiful but the truth.	False	False	1.3130856	913	913, 497, 368	0	934
216	Que pensez-vous de ce travail ?	What do you think of this work?	What do you think of this work?	True	True	1.1585276	376	376, 737, 546	1.0	376
217	La victoire est à nous.	The victory is ours.	The victory is ours.	True	True	1.1590531	280	280, 214, 8	1.0	280
218	Il se peut que je sois antisocial, mais ça ne veut pas dire pas que je ne parle pas aux gens.	I don't like it when mathematicians who know much more than I do can't express themselves explicitly.	I may be antisocial, but it doesn't mean I don't talk to people.	False	True	1.1646606	873	873, 814, 913	0.5	814
219	Je pourrais vous enseigner.	You ran in the garden.	I could tutor you.	False	False	1.231471	214	214, 713, 594	0	604
220	Prête attention à ce que tu manges !	Pay attention to what you're eating!	Pay attention to what you're eating!	True	True	1.0847411	110	110, 351, 474	1.0	110
221	J'aime toutes sortes de peintures.	I like all sorts of paintings.	I like all sorts of paintings.	True	True	1.202412	151	151, 883, 831	1.0	151
222	Il a été accusé de vol de bijoux.	He was accused of stealing the jewels.	He was accused of stealing the jewels.	True	True	1.1090984	336	336, 725, 212	1.0	336
223	J'étudie jour et nuit.	But it is better to stay at home.	I studied around the clock.	False	False	1.2902358	358	358, 214, 209	0	688
224	Qui que ce soit vous a-t-il vu ?	What did you answer?	Did anybody see you?	False	False	1.1689771	884	884, 600, 497	0	642
225	Demain c'est le samedi 5 février 2011.	It's 11 o'clock. The children must go to bed. They have school tomorrow.	Tomorrow is Saturday, February 5th, 2011.	False	False	1.2396905	429	429, 739, 696	0	340
226	Tout le monde a applaudi.	I heard somebody talking.	Everybody was clapping.	False	False	1.2587235	37	37, 214, 62	0	78
227	J'ignore si je peux y parvenir sans toi.	I can do this with you or without you.	I don't know if I can make it without you.	False	False	1.1640509	594	594, 427, 403	0	595
228	Tu n'as jamais le temps pour les choses importantes !	You never have time for important things!	You never have time for important things!	True	True	1.118195	948	948, 368, 941	1.0	948
229	Je sais qu'il n'a pas dit de bonnes choses à mon sujet.	My opinion is a little different from yours.	I know that he didn't say good things about me.	False	False	1.1517532	302	302, 420, 802	0	599
230	Je pense que le fait que j'ai vécu avec toi a influencé la façon dont tu vis.	I think my living with you has influenced your way of living.	I think my living with you has influenced your way of living.	True	True	1.1456465	843	843, 130, 116	1.0	843
231	M'as-tu téléphoné hier soir ?	Did I hear you talking to someone?	Did you call me up last night?	False	False	1.2007681	50	50, 737, 324	0	269
232	Nous devons nous diviser.	The victory is ours.	We have to split.	False	False	1.2888224	280	280, 8, 708	0	359
233	Elle a rencontré quelqu'un que beaucoup de monde rencontre.	I know someone who can help you.	She met somebody who many people meet.	False	True	1.2777627	34	34, 346, 56	0.5	346
234	Quiconque est-il déjà là ?	What is this?	Is anyone here yet?	False	False	1.2083597	738	738, 293, 864	0	552
235	Il faut protéger l'unité nationale.	It is necessary to protect the national unity.	It is necessary to protect the national unity.	True	True	1.1473887	726	726, 753, 242	1.0	726
236	Je n'ai simplement pas su comment.	You really don't have the right priorities!	I just didn't know how.	False	False	1.2237344	946	946, 802, 948	0	731
237	Je pouvais voir que c'était toi.	If you could come, I'd be really happy.	I could see it was you.	False	False	1.2318128	434	434, 713, 453	0	605
238	Nous sommes désormais des gens complètement différents.	We're totally different people now.	We're totally different people now.	True	True	1.2672635	384	384, 963, 280	1.0	384
239	Il est vendeur de voitures.	Tom is a car salesman.	He's a car salesman.	False	True	1.3402833	437	437, 162, 190	0.5	162
240	Nous vivons dans un monde compliqué.	We live in a complicated world.	We live in a complicated world.	True	True	1.1971835	164	164, 165, 620	1.0	164
241	C'est ma réplique !	That's my line!	That's my line!	True	True	1.2316997	783	783, 787, 174	1.0	783
242	C'est à toi de décider si nous allons là-bas ou non.	Yes, what of it?	It is up to you to decide whether we will go there or not.	False	False	1.1769793	497	497, 903, 921	0	977
243	Un million de personnes ont perdu la vie pendant la guerre.	One million people lost their lives in the war.	One million people lost their lives in the war.	True	True	0.9948697	997	997, 823, 242	1.0	997
244	Je n'avais pas l'intention de blesser qui que ce fut.	I can do this with you or without you.	I didn't mean to hurt anyone.	False	False	1.1902349	594	594, 245, 805	0	626
245	Nous étions cuits.	Do you like cheeseburgers?	We were wasted.	False	False	1.2466857	474	474, 572, 110	0	297
246	La route est recouverte d'asphalte.	The street is paved with asphalt.	The street is paved with asphalt.	True	True	1.1409788	143	143, 486, 314	1.0	143
247	Je voulais juste vérifier mes emails.	You had better avail yourself of this opportunity.	I just wanted to check my email.	False	False	1.1761378	245	245, 453, 903	0	942
248	Elle a accepté son cadeau.	She accepted his gift.	She accepted his gift.	True	True	1.29113	339	339, 610, 256	1.0	339
249	Tout le monde est-il prêt ?	Is everybody ready?	Is everybody ready?	True	True	1.201195	83	83, 84, 82	1.0	83
250	Tout le monde est silencieux.	Everyone is waiting in the other room.	Everyone is silent.	False	False	1.2410326	64	64, 8, 69	0	65
251	Connaissez-vous qui que ce soit, ici ?	Do you know someone here?	Do you know anybody here?	False	False	1.1047373	546	546, 545, 376	0	547
252	Et alors ?	If not now, then when?	So fuckin' what.	False	False	1.2348888	465	465, 497, 293	0	799
253	Je ne peux qu'attendre.	I'll have some letters to write.	I can but wait.	False	False	1.2787169	453	453, 11, 403	0	890
254	Nous sommes du Canada.	The victory is ours.	We are from Canada.	False	False	1.1781101	280	280, 264, 8	0	379
255	Je suis son cadet de quatre ans.	I am four years younger than him.	I am four years younger than him.	True	True	1.1481073	195	195, 713, 130	1.0	195
256	Quiconque m'entend-il ?	Didn't anyone question you?	Does anybody hear me?	False	False	1.2692146	629	629, 542, 497	0	538
257	J'ai beaucoup travaillé le mois dernier.	I have too many things on my mind these days.	I worked hard last month.	False	True	1.2064198	941	941, 306, 453	0.5	306
258	« Quand vas-tu revenir ? » « Tout dépend du temps qu'il fera. »	Is the chairman going to resign?	"""When will you be back?"" ""It all depends on the weather."""	False	False	1.3217007	504	504, 921, 497	0	960
259	La mère met le sucrier sur la table.	The mother puts the sugar bowl on the table.	The mother puts the sugar bowl on the table.	True	True	1.0729086	311	311, 241, 407	1.0	311
260	C'est ce que j'adore chez Tom.	I guess that's good for you.	That's what I love about Tom.	False	True	1.2492707	668	668, 414, 802	0.5	414
261	Je ne voulais simplement pas vous contrarier.	You had better avail yourself of this opportunity.	I just didn't want to upset you.	False	False	1.1934578	245	245, 946, 948	0	735
262	Attendez-vous quelqu'un ?	Is everybody ready?	Are you expecting someone?	False	False	1.1864004	83	83, 542, 543	0	58
263	C'est son caractère qui fait à chacun sa destinée.	It is his character that makes each one his destiny.	It is his character that makes each one his destiny.	True	True	1.1413286	716	716, 726, 488	1.0	716
264	Arrête de faire comme si tu ne me connaissais pas !	You never have time for important things!	Stop pretending you don't know me.	False	False	1.1517932	948	948, 892, 313	0	356
265	Après l'hiver, le printemps.	After winter, spring comes.	After winter, spring comes.	True	True	1.1847444	225	225, 857, 218	1.0	225
266	J'ai trouvé une solution, mais je l'ai trouvée tellement vite que ça peut pas être la bonne.	I found a solution, but I found it so fast that it can't be the right solution.	I found a solution, but I found it so fast that it can't be the right solution.	True	True	1.1564343	880	880, 867, 948	1.0	880
267	As-tu vu qui que ce soit d'autre ?	Yes, what of it?	Did you see anybody else?	False	False	1.2022555	497	497, 376, 553	0	636
268	Si je pouvais t'envoyer un marshmallow, Trang, je le ferais.	If I could send you a marshmallow, Trang, I would.	If I could send you a marshmallow, Trang, I would.	True	True	1.1184433	824	824, 979, 453	1.0	824
269	Elle me montra sa nouvelle voiture.	She showed me her new car.	She showed me her new car.	True	True	1.1234195	590	590, 153, 156	1.0	590
270	Les deux régions se distinguent par la religion et la culture.	The two regions differ in religion and culture.	The two regions differ in religion and culture.	True	True	1.0315673	377	377, 719, 780	1.0	377
271	Comment trouves-tu de la nourriture dans l'espace ?	How do you find food in outer space?	How do you find food in outer space?	True	True	1.0247562	921	921, 600, 553	1.0	921
272	Un vieil homme vivait autrefois sur cette île.	There once lived an old man on that island.	There once lived an old man on that island.	True	True	1.0840179	9	9, 242, 218	1.0	9
273	Les religions monothéistes sont un grand mensonge pour l'humanité.	Monotheistic religions are a big lie for humanity.	Monotheistic religions are a big lie for humanity.	True	True	1.0285852	17	17, 0, 652	1.0	17
274	T'es vraiment pas bête.	You're really not stupid.	You're really not stupid.	True	True	1.2327337	874	874, 228, 946	1.0	874
275	Je peux le faire avec ou sans toi.	I can do this with you or without you.	I can do this with you or without you.	True	True	1.0314976	594	594, 948, 595	1.0	594
276	Pourquoi parlez-vous ainsi ?	Why are you asking?	Why are you talking like that?	False	False	1.1472952	827	827, 546, 884	0	371
277	Je me suis toujours demandé ce que ça ferait d'avoir des frères et sœurs.	He has made me what I am today.	I've always wondered what it'd be like to have siblings.	False	False	1.1897929	7	7, 453, 868	0	804
278	Joyeux anniversaire Muiriel !	Happy birthday, Muiriel!	Happy birthday, Muiriel!	True	True	1.1740296	740	740, 351, 696	1.0	740
279	Il n'y a personne chez nous.	There's nobody home.	No one is home.	False	False	1.2333456	514	514, 562, 551	0	515
280	Ça ne va jamais finir.	This is never going to end.	This is never going to end.	True	True	1.2977339	746	746, 955, 440	1.0	746
281	Il n'y a pas de place pour tout le monde.	There isn't room for everyone.	There isn't room for everyone.	True	True	1.2550994	93	93, 514, 617	1.0	93
282	Il n'y a rien de plus rafraîchissant qu'une bière froide par une journée chaude.	There is nothing more refreshing than a cold beer on a hot day.	There is nothing more refreshing than a cold beer on a hot day.	True	True	1.1313918	48	48, 544, 553	1.0	48
283	As-tu tué qui que ce soit ?	Who is your favorite author?	Did you kill anybody?	False	False	1.1421106	600	600, 106, 738	0	638
284	Ça me prendrait trop de temps pour t'expliquer pourquoi ça ne va pas marcher.	It would take me too much time to explain to you why it's not going to work.	It would take me too much time to explain to you why it's not going to work.	True	True	1.2351872	950	950, 589, 544	1.0	950
285	Je ne suis pas heureux.	You can't be too careful when you drive.	I'm not happy.	False	False	1.1970215	228	228, 892, 948	0	680
286	Je vais donc jouer au Sudoku au lieu de continuer de te déranger.	I will play Sudoku then instead of continuing to bother you.	I will play Sudoku then instead of continuing to bother you.	True	True	1.2048675	888	888, 228, 396	1.0	888
287	Ça me prendrait l'éternité pour tout expliquer.	Two in distress make sorrow less.	It would take forever for me to explain everything.	False	False	1.1864513	488	488, 753, 878	0	806
288	Dois-je garder la chambre ?	Are you waiting for someone?	Must I stay in bed?	False	True	1.1547177	59	59, 57, 435	0.3333333333333333	435
289	Tout le monde a ses forces et ses faiblesses.	Everyone has strengths and weaknesses.	Everyone has strengths and weaknesses.	True	True	1.0974072	908	908, 716, 753	1.0	908
290	Chaque fois que je te vois, je pense à mon père.	Every time that I see you, I think of my father.	Every time that I see you, I think of my father.	True	True	1.127968	130	130, 713, 313	1.0	130
291	Je ne parle pas japonais.	We can not learn Japanese without learning Kanji.	I don't speak Japanese.	False	True	1.1578168	61	61, 936, 918	0.5	936
292	Madame Hughes, voici Peter Brown.	Mrs. Hughes, this is Peter Brown.	Mrs. Hughes, this is Peter Brown.	True	True	1.1651489	248	248, 489, 708	1.0	248
293	Ça dépend du contexte.	Is anyone going to eat that?	It depends on the context.	False	False	1.3034823	553	553, 293, 497	0	792
294	C'est parce que tu es une fille.	That's why we want you.	That's because you're a girl.	False	True	1.234989	657	657, 807, 668	0.5	807
295	Prenez l'ascenseur qui va au quatrième étage.	Take the elevator to the fifth floor.	Take the elevator to the fifth floor.	True	True	1.1572729	13	13, 262, 989	1.0	13
296	Les étrangers m'intriguent.	Foreign people intrigue me.	Foreign people intrigue me.	True	True	1.2458489	926	926, 214, 488	1.0	926
297	J'ai un petit peu faim.	I've got a pain in my side.	I'm a little bit hungry.	False	False	1.1690137	341	341, 467, 73	0	582
298	Il a crié très fort en demandant de l'aide.	He strongly cried out asking for help.	He strongly cried out asking for help.	True	True	1.1988075	309	309, 132, 476	1.0	309
299	Quiconque se trouve-t-il là-dedans ?	Anybody in here?	Is anyone in there?	False	True	1.2135065	562	562, 551, 546	0.5	551
300	Si tu fais ça, tout le monde va te détester.	I can do this with you or without you.	If you do that, everyone's going to hate you.	False	False	1.1517136	594	594, 300, 34	0	97
301	J'ai vu un homme âgé tombé sur le dos dans la rue.	I saw an old man fall on his back in the street.	I saw an old man fall on his back in the street.	True	True	1.1022499	659	659, 486, 188	1.0	659
302	Tom est à Boston maintenant.	Tom is in Boston now.	Tom is in Boston now.	True	True	1.1980898	343	343, 123, 157	1.0	343
303	Il est au bureau.	He is at the office.	He is at the office.	True	True	1.2454431	176	176, 457, 191	1.0	176
304	Les humains n'ont jamais été faits pour vivre éternellement.	Humans were never meant to live forever.	Humans were never meant to live forever.	True	True	1.1365218	835	835, 997, 954	1.0	835
305	Je la reconnus du premier coup d'œil.	I saw your father.	I recognized her at first sight.	False	False	1.2701637	713	713, 859, 37	0	502
306	T'as jamais cours ou quoi ? !	Yes, what of it?	You never have class or what?!	False	True	1.1647315	497	497, 887, 738	0.5	887
307	On peut toujours trouver du temps.	One can always find time.	One can always find time.	True	True	1.1045585	817	817, 948, 389	1.0	817
308	De nombreux animaux sauvages moururent parce qu'il n'y avait aucune nourriture.	A lot of wild animals died because there wasn't any food.	A lot of wild animals died because there wasn't any food.	True	True	1.1642066	378	378, 242, 652	1.0	378
309	L'étranger parle le japonais comme si c'était sa langue natale.	The foreigner speaks Japanese as if it were his native language.	The foreigner speaks Japanese as if it were his native language.	True	True	1.120574	318	318, 479, 336	1.0	318
310	Il est strictement interdit de traduire cette phrase !	It is strictly forbidden to translate this sentence!	It is strictly forbidden to translate this sentence!	True	True	1.0849127	30	30, 925, 617	1.0	30
311	Euh, là c'est vraiment bizarre...	Uh, now it's really weird...	Uh, now it's really weird...	True	True	1.1449704	869	869, 964, 497	1.0	869
312	Le voleur s'introduisit par une fenêtre cassée.	Take the elevator to the fifth floor.	The thief entered through a broken window.	False	True	1.2092676	13	13, 481, 708	0.5	481
313	Votre nom figure plus bas dans la liste.	Your name's further down the list.	Your name's further down the list.	True	True	1.1796386	187	187, 821, 723	1.0	187
314	Tu fais désormais partie de la bande.	You're part of the gang now.	You're part of the gang now.	True	True	1.2038214	394	394, 280, 88	1.0	394
315	Redonne-moi mon petit sac.	Give me back my bag.	Give me back my bag.	True	True	1.171191	160	160, 115, 214	1.0	160
316	Quiconque sait-il que vous êtes ici ?	Who is your favorite author?	Does anyone know you're here?	False	False	1.2002386	600	600, 546, 545	0	537
317	Je n'ai pas aimé.	I love you!	I didn't like it.	False	False	1.2086824	892	892, 116, 774	0	845
318	Le malheur des uns fait le bonheur des autres.	Two in distress make sorrow less.	Two in distress make sorrow less.	True	True	1.2250037	488	488, 0, 8	1.0	488
319	C'est ainsi que je me sens actuellement.	I'm just saying!	That's how I feel now.	False	True	1.2552565	802	802, 399, 805	0.5	399
320	Il veut aller en Afrique.	He wants to go to Africa.	He wants to go to Africa.	True	True	1.1498306	138	138, 156, 214	1.0	138
321	Je vous ai contrariées.	I saw your father.	I've upset you.	False	False	1.2386968	713	713, 655, 672	0	651
322	La maison est en construction.	The building is under construction.	The building is under construction.	True	True	1.1979225	265	265, 457, 67	1.0	265
323	Ce pantalon est sale.	These trousers are dirty.	These trousers are dirty.	True	True	1.3016729	702	702, 707, 717	1.0	702
324	Il va venir cet après-midi.	What time is it in London now?	He will come this afternoon.	False	False	1.3214514	123	123, 95, 69	0	498
325	Je ne cesse de penser à vous.	I only know this: that I know nothing.	I never stop thinking about you.	False	False	1.242348	466	466, 50, 594	0	573
326	Je dois dire que je t'envie.	I have to say I envy you.	I have to say I envy you.	True	True	1.2234885	427	427, 453, 403	1.0	427
327	Chacun est-il prêt ?	Is everybody ready?	Is everyone ready?	False	True	1.1846931	83	83, 84, 737	0.5	84
328	Après quelques recherches sur Google, je suspecte que ce que vous dites n'est peut-être pas vrai.	Can we believe that?	After a bit of googling, I suspect that what you said may not be true.	False	True	1.1890181	99	99, 580, 546	0.5	580
329	Combien de temps es-tu restée ?	How do you find food in outer space?	How long did you stay?	False	True	1.1934795	921	921, 832, 456	0.5	832
330	C'est parce que tu ne veux pas être seul.	You can't be too careful when you drive.	It's because you don't want to be alone.	False	True	1.1961288	228	228, 594, 761	0.3333333333333333	761
331	J'ai besoin de quelqu'un, maintenant.	Come by later, I have something for you.	I need someone now.	False	False	1.2186153	672	672, 341, 386	0	32
332	Quiconque en a-t-il connaissance ?	What is he talking about?	Does anybody know about this?	False	False	1.2221402	293	293, 546, 112	0	534
333	Il se peut qu'il gèle la semaine prochaine.	Tomorrow, he will land on the moon.	It may freeze next week.	False	True	1.2168945	935	935, 857, 504	0.5	857
334	Notre réfrigérateur ne fonctionne plus.	I suggest we stay home and watch television.	Our fridge doesn't work anymore.	False	False	1.3410603	277	277, 752, 684	0	603
335	Qui va loin des yeux va loin du cœur.	You ran in the garden.	Out of sight, out of mind.	False	True	1.2200596	214	214, 722, 562	0.5	722
336	« Pierre qui roule n'amasse pas mousse » est un proverbe.	"""A rolling stone gathers no moss"" is a saying."	"""A rolling stone gathers no moss"" is a saying."	True	True	1.1065596	957	957, 724, 548	1.0	957
337	On ne peut pas apprendre le japonais sans apprendre les kanjis.	We can not learn Japanese without learning Kanji.	We can not learn Japanese without learning Kanji.	True	True	1.0530198	61	61, 30, 684	1.0	61
338	Tout le monde est parti, maintenant.	Everyone is gone now.	Everyone is gone now.	True	True	1.1717825	69	69, 68, 64	1.0	69
339	Ai-je manqué à quiconque ?	Which book do you want?	Did anyone miss me?	False	False	1.1626239	112	112, 639, 106	0	561
340	J'aurais dû la fermer.	You ran in the garden.	I should have kept my mouth shut.	False	False	1.1344154	214	214, 713, 427	0	19
341	Il a beaucoup travaillé et terminé le rapport en une semaine.	He worked hard, finishing the report in one week.	He worked hard, finishing the report in one week.	True	True	1.1422315	139	139, 256, 156	1.0	139
342	Je voudrais louer une maison.	You ran in the garden.	I'd like to rent a house.	False	False	1.1746416	214	214, 587, 903	0	730
343	Personne ne peut me battre.	Nobody can beat me.	Nobody can beat me.	True	True	1.1447169	528	528, 520, 228	1.0	528
344	Tu peux pas attendre de moi que je pense toujours à tout !	I love you!	You can't expect me to always think of everything!	False	False	1.1801101	892	892, 427, 594	0	944
345	Maria est en train de porter une burqa.	Maria is wearing a burqa.	Maria is wearing a burqa.	True	True	0.99379015	707	707, 723, 283	1.0	707
346	Il n'y a presque plus de lait dans le verre.	There's almost no milk left in the glass.	There's almost no milk left in the glass.	True	True	1.1883836	321	321, 48, 17	1.0	321
347	Je ne veux pas perdre mes idées, même si certaines d'entre elles sont un peu extrêmes.	I don't want to lose my ideas, even though some of them are a bit extreme.	I don't want to lose my ideas, even though some of them are a bit extreme.	True	True	1.133836	836	836, 831, 830	1.0	836
348	Qu'est-ce qui s'est passé ?	What is this?	What is it?	False	True	1.1466134	738	738, 864, 293	0.5	864
349	Il me faut trouver quelqu'un pour m'aider.	I know someone who can help you.	I have to find someone to help me.	False	True	1.2464622	34	34, 56, 40	0.3333333333333333	40
350	Personne n'entendit la cloche sonner.	Nobody heard the bell ring.	Nobody heard the bell ring.	True	True	1.257414	524	524, 486, 488	1.0	524
351	La beauté est le pouvoir dont une femme se sert pour charmer un amoureux et pour terrifier un mari.	Beauty is the power by which a woman charms a lover and terrifies a husband.	Beauty is the power by which a woman charms a lover and terrifies a husband.	True	True	1.0373758	441	441, 488, 780	1.0	441
352	En entrant au café, j'ai aperçu deux jeunes hommes qui regardaient une partie de lutte à la télévision.	As I entered the café, I found two young men watching a wrestling match on television.	As I entered the café, I found two young men watching a wrestling match on television.	True	True	1.0928363	188	188, 659, 486	1.0	188
353	« C'est très gentil de votre part », répondit Willie.	"""That's very nice of you,"" Willie answered."	"""That's very nice of you,"" Willie answered."	True	True	1.2848684	970	970, 445, 966	1.0	970
354	Je pense que c'est mieux de ne pas être impoli.	I figured that it was better not to go without you.	I think it is best not to be impolite.	False	True	1.1807077	591	591, 589, 816	0.3333333333333333	816
355	"C'est une tâche difficile, choisir ce qui est ""bon"" ou ""mauvais"", mais il faut le faire."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	"It is a difficult task, choosing what is ""right"" or ""wrong"", but you have to do it."	True	True	1.0484798	756	756, 361, 988	1.0	756
356	Marie sait pourquoi.	What is he talking about?	Mary knows why.	False	False	1.2803208	293	293, 553, 738	0	470
357	Personne ne sait ce que je ressens.	It's not something anyone can do.	Nobody knows how I feel.	False	False	1.2652174	913	913, 34, 982	0	522
358	Je propose que nous restions à la maison pour regarder la télévision.	You ran in the garden.	I suggest we stay home and watch television.	False	False	1.1941588	214	214, 903, 234	0	277
359	Au-dessus du cadavre tournaient des vautours.	Vultures circled above the dead body.	Vultures circled above the dead body.	True	True	1.2023609	242	242, 557, 659	1.0	242
360	Il a fait de moi ce que je suis aujourd'hui.	He has made me what I am today.	He has made me what I am today.	True	True	1.1530765	7	7, 116, 497	1.0	7
361	Tom est vendeur de voiture.	Tom is a car salesman.	Tom is a car salesman.	True	True	1.2560498	437	437, 125, 717	1.0	437
362	Quel est le nom de ton bateau ?	What's the name of your ship?	What's the name of your ship?	True	True	1.211011	108	108, 600, 112	1.0	108
363	Un des plus gros problèmes dans notre société moderne, c'est que les gens ne voient pas le monde comme moi.	One of the biggest problems in our modern society is that the people don't see the world as I do.	One of the biggest problems in our modern society is that the people don't see the world as I do.	True	True	1.0886222	353	353, 544, 946	1.0	353
364	C'est exact, mais qu'est-ce que ça vous fait ?	What is this?	That's right, but what's it to you?	False	True	1.1557533	738	738, 497, 496	0.3333333333333333	496
365	C'est laquelle, sa maison à lui ?	Is dad in the kitchen?	Which house is his?	False	False	1.2226057	157	157, 738, 600	0	276
366	Viens ici !	Look! The train is there!	Come over here!	False	True	1.2579367	714	714, 117, 351	0.5	117
367	Je veux que tu te concentres sur ici et maintenant.	I want you focus on the here and now.	I want you focus on the here and now.	True	True	1.1569977	387	387, 698, 130	1.0	387
368	Je ne veux pas être lamentable, je veux être cool ! !	I don't want to be lame; I want to be cool!!	I don't want to be lame; I want to be cool!!	True	True	1.1590364	795	795, 948, 228	1.0	795
369	Personne ne m'a dit que vous étiez ici.	Didn't anyone tell you?	Nobody told me you were here.	False	False	1.2074882	628	628, 55, 50	0	519
370	J'ai l'habitude de faire mes courses dans ce supermarché.	I have too many things on my mind these days.	I usually do my shopping at this supermarket.	False	True	1.1782271	941	941, 263, 453	0.5	263
371	Sois poli avec tout le monde !	I love you!	Be polite to everyone.	False	False	1.206547	892	892, 174, 594	0	510
372	Nous sommes à la recherche d'un hébergement.	We are looking for lodging accommodations.	We are looking for lodging accommodations.	True	True	1.1970434	200	200, 572, 110	1.0	200
373	C'est un livre intéressant.	It's an interesting book.	It's an interesting book.	True	True	1.2886668	244	244, 191, 586	1.0	244
374	Tom aimait beaucoup sa famille.	Tom loved his family very much.	Tom loved his family very much.	True	True	1.1101823	132	132, 125, 135	1.0	132
375	Combien d'amis proches est-ce que tu as ?	Who is your favorite author?	How many close friends do you have?	False	False	1.2469218	600	600, 106, 497	0	813
376	Je suppose que je ne voulais pas vous décevoir.	I have to say I envy you.	I guess I didn't want to disappoint you.	False	False	1.1901081	427	427, 313, 594	0	658
377	De quoi parle-t-il ?	What is he talking about?	What is he talking about?	True	True	1.1786318	293	293, 497, 884	1.0	293
378	Personne n'avait de solution toute prête.	Anybody in here?	Nobody was able to suggest a solution.	False	False	1.3400743	562	562, 535, 982	0	401
379	Alors il y a un problème...	Then there is a problem...	Then there is a problem...	True	True	1.2576479	786	786, 465, 214	1.0	786
380	C’est ce qui est expliqué à la fin.	That is somewhat explained at the end.	That is somewhat explained at the end.	True	True	1.1933103	821	821, 738, 553	1.0	821
381	Je ne me suis jamais fait de souci à ton sujet.	I never stop thinking about you.	I was never worried about you.	False	False	1.2183737	573	573, 436, 828	0	570
382	J'aime étudier.	Nobody can beat me.	I love learning.	False	False	1.3123171	528	528, 453, 228	0	454
383	Quiconque a-t-il vu ce qui s'est passé ?	What is this?	Did anybody see what happened?	False	False	1.1517249	738	738, 546, 293	0	650
384	Je ne sais pas si j'ai le temps.	I can do this with you or without you.	I don't know if I have the time.	False	False	1.185304	594	594, 948, 228	0	751
385	Je n'ai personne qui veuille voyager avec moi.	I know someone who can help you.	I don't have anyone who'd travel with me.	False	True	1.2012362	34	34, 528, 930	0.3333333333333333	930
