Ő és én hasonlóan gondolkodunk.	We know each other quite well.	False
Ágyban kéne maradnia három vagy négy napig.	You should stay in bed for three or four days.	True
Ajándékot keresek az édesanyámnak.	She trusts him with her life.	False
Ez az én válaszom!	Give me that piece of paper, and I will inspect it!	False
Lenne az ellen kifogásod, ha segítenék?	May I leave a message?	False
Te értetted, mit mondott?	Who told him that?	False
Egy férfi nem sír nyilvánosság előtt.	The photograph was falsified.	False
Van söröm.	I will shoot him.	False
Nagyon dögös vagy.	It's a large amount.	False
Tudna nekem egy jobb árat mondani?	Can you give me a better price?	True
Azért, mert lány vagy.	I got over it. You should, too.	False
Tomit fel kell tartóztatni.	Tom needs to be stopped.	True
Kevésbé türelmes, mint a bátyja.	He is less patient than his brother.	True
Az épület húszemeletes.	The building has twenty floors.	True
Úgy hallottam, hogy bébiszittert keresel.	It occurred to me that the man was trying to cheat me out of my money.	False
Csupán tíz százalékát használjuk az agyunknak.	We only use 10% of our brain.	True
Nekem ez elég.	It's terribly important.	False
Elhitette velem azt, hogy nem hallott engem.	He begged us to go with him.	False
Felkapcsolták a világítást.	You need to stop wasting time.	False
Te hülye!	Get your arse into gear!	False
Külföldi vagyok.	I am a foreigner.	True
A tanárunk egy gentlemen, a szó igazi értelmében.	Our teacher is a gentleman in the true sense of the word.	True
Általában sosem vagyok otthon, amikor a füvet nyírják, ezért csak a lenyírt gyepet látom.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	True
Csak nem szarkazmust hallok ki a szavaidból?	Are you intentionally trying to confuse me?	False
Két szemem van.	I have two eyes.	True
Iskolánk a város központjában található.	Our school is in the center of the town.	True
Az egy magas épület, ugye?	Who is sick?	False
Kérjük, adja meg a nevét és a címét ezen az űrlapon!	Give me that piece of paper, and I will inspect it!	False
Láttam, hogy valaki ellopta az árut.	To tell the truth, I've already seen that movie.	False
Tom egész nap dolgozott tegnap.	Tom spent all day looking for a job.	False
Arthur kora ötvenes éveiben járt.	Arthur was in his early fifties.	True
Szednünk kell a lábunkat.	Give me the knife.	False
Meg tudsz őrizni egy titkot?	Can you keep a secret?	True
Ön nem volt ott? - kérdezte Jordan úr.	"""Weren't you there?"" asked Mr Jordan."	True
Részletes utasításokat adtam neki.	I gave him detailed instructions.	True
Szeretsz utazni?	Will you go with Tom?	False
A kanapé alatt van a tv-távirányító.	There is a TV remote control under the couch.	True
Ezt a tényt nem szabad elfelejteni.	This fact must not be forgotten.	True
Szeretném tudni, ki kezdte ezt.	I want to know who started this.	True
Siess!	This is silly!	False
Tom kinyitotta az ajtót, mielőtt még Maria kopogni tudott volna.	Tom opened the door before Mary had a chance to knock.	True
Téged meglőttek, Tom.	You got shot, Tom.	True
Kivel mentél szörfözni?	Who did you go surfing with?	True
Attól tartok, nem jön el.	Stop staring at me.	False
Azt akarja, hogy barátok legyenek csak.	She wants him to be just a friend.	True
Péter egy kandúrt vásárol.	Peter is buying a tomcat.	True
Mari fodrász.	Tom is radical.	False
Az a hír kapott szárnyra, hogy kirúgták.	It occurred to me that the man was trying to cheat me out of my money.	False
Csak kérdezem magamban, hogy ez mindenki másnak ugyanaz-e.	I can only wonder if this is the same for everyone else.	True
Ez képen jobban néz ki, mint a valóságban.	That looks better in the picture than in reality.	True
Senki nem szerzett elég szavazatot ahhoz, hogy megnyerje a szavazást.	No man received enough votes to win the nomination.	True
Jó leszek.	I will shoot him.	False
Moziba mész?	How about a smoke?	False
Ő nem beszél sokat.	No one is listening to you.	False
Aláírtam a szerződést.	I signed the contract.	True
Meddig kell várnom?	Did I miss something?	False
Elmehetünk máshová?	Could we go somewhere else?	True
Azért jött, hogy megkérjen minket, hogy segítsünk neki.	He begged us to go with him.	False
Milyen volt a franciaóra?	How was the French class?	True
Nagyon meg kéne javítani a tetőt.	The roof is really in need of repair.	True
Tom rákényszerült, hogy eladja a gazdaságát.	Tom was forced to sell his farm.	True
Menjünk, igyunk meg egy kávét.	Give me that piece of paper, and I will inspect it!	False
A nők általában 10 évvel tovább élnek mint a férfiak.	Women usually live 10 years longer than men do.	True
Tom elhatározta, hogy megpróbál tabletta nélkül aludni.	When Tom finally decided to come out of the closet, everyone already knew he was gay.	False
Az ember nem olyan mindenható, mint Isten.	Man is not as almighty as God.	True
Tomi haja hátra van fésülve.	Now that Mary has left, Tom is happier.	False
Kívülről meg tudod tenni.	There is nothing to be scared of.	False
Ez számomra volapük.	This is silly!	False
Körülbelül 133 kilométerre van Londontól.	It's about 133 kilometers from London.	True
Ne hajtson annyira a bosszú!	Give me the knife.	False
A nevem Jack.	My name is Jack.	True
Zamenhof, a tervezett eszperantó nyelv kezdeményezője, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	True
Vidd haza!	This is silly!	False
Gyengéden a vállára tette a kezét.	He could not speak, he was so angry.	False
Tomi aláírt egy beleegyezési nyilatkozatot.	She gave me a conflicting answer.	False
Minden könyvtári könyvet vissza kell vinni év végéig.	You should return all the library books before the end of the year.	True
A Nap egy közepes csillag.	The sun is a medium-sized star.	True
Jól beszélsz kínaiul?	Do you speak Chinese well?	True
Az igazat megvallva, én már láttam ezt a filmet.	To tell the truth, I've already seen that movie.	True
Tomi felbontott egy sört.	Peter is buying a tomcat.	False
Senki sem pótolhatatlan.	There is nothing to be scared of.	False
Rózsákat ültettem a kertbe.	I planted roses in the garden.	True
Biztos, hogy ő egy kedves ember, de nem nagyon okos.	He is a nice person, to be sure, but not very clever.	True
Kell valami étel.	You have foul breath.	False
Szedd össze a játékaidat!	Get your arse into gear!	False
Elpusztította az ellenségeit.	He exterminated his enemies.	True
Add oda azt a darab papírt, majd én megvizsgálom.	Give me that piece of paper, and I will inspect it!	True
Biztos vagyok benne, hogy korán elmegy.	There is nothing to be scared of.	False
A földeken dolgozik.	Animals inhabit the forest.	False
Amit Tomi mondott, annak semmi értelme.	Tom won't believe a word you tell him.	False
Szeret Ön táncolni?	May I go out to play?	False
Értékelem a segítségedet és a barátságodat.	I value your help and friendship.	True
Én tudom, hogy úgy történt.	I thought I was doing the right thing.	False
Ne közelíts a barátnőmhöz!	No one is listening to you.	False
A lámpa szürke.	The lamp is grey.	True
Helyesled azt, amit csinál?	Is there something I can do for you?	False
Mária kellett Tominak.	Tom needed Mary.	True
Járnak iskolába a gyerekek?	Do the children go to school?	True
Nyelvtan szempontjából rendben van, de egy anyanyelvű nem mondana ilyet.	Anyone who doesn't know foreign languages knows nothing of his own.	False
A matematika óra jó.	Life is a bitch.	False
Elnökként beiktatták őt.	He was inaugurated as President.	True
Beszéltem Tomival telefonon.	I spoke to Tom on the phone.	True
- Nem - ismételte az angol.	I can't speak Turkish.	False
Jakab nagyon szigorú a gyermekeivel.	He is madly jealous of his woman.	False
Kórházba kellene menned.	He begged us to go with him.	False
Talán segítséget kellene szereznünk.	There is nothing to be scared of.	False
Vettünk egy nagy zongorát, ami a fél nappalit elfoglalta.	I have worked for one company where the payroll was snatched on a dark winter's night.	False
A macskák látnak a sötétben?	Do cats see in the dark?	True
Ha ilyen lehetnék...	Then there is a problem...	False
Ő a tökéletes pasi.	Life is a bitch.	False
A nővérem minden reggel hajat mos.	I meet Mihaela every morning at the subway.	False
A véletlen egy síközpontban hozott össze bennünket.	This world is just an insane asylum.	False
Ez nagyon furcsa.	This was a big mistake.	False
"Mivel a kommunizmus összeomlott, mostanában a kapitalizmust vádolják azzal, hogy ""világuralomra tör""."	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	True
Néhány hónapon belül feledésbe fog merülni.	It'll be forgotten in a few months' time.	True
Többé nem tudok belenyugodni a sértéseibe.	He is madly jealous of his woman.	False
Kiment Tomi.	Tom tricked us again.	False
A szobám ki lett takarítva.	The photograph was falsified.	False
Valami miatt mindig panaszkodik.	He is madly jealous of his woman.	False
Köszönöm, hogy önként jelentkeztél.	To tell the truth, I've already seen that movie.	False
Jól aludtál?	May I go out to play?	False
Nem emlékszem rá, hogy raktam-e már bele sót.	Would you fetch me a glass of water?	False
Tamás eltékozolta az egész örökségét.	Tom squandered his entire inheritance.	True
Holnap Kumamotoba megyek, hogy lássam Aoi urat.	I will go to Kumamoto to see Mr Aoi tomorrow.	True
Nagyon meleg volt.	She had a little money.	False
Megyek, megetetem a kacsákat.	I'm going to go feed the ducks.	True
A lányok aludtak.	The girls were asleep.	True
Azt mondta nekem, hogy valaha gazdag ember volt.	He told me how he had once been a rich man.	True
Kiadó házat keresek.	They earn their living by collecting and selling old newspapers.	False
A jobb zoknid kifordítva vetted fel.	You have your right sock on wrong side out.	True
Tom elsétált az étteremből.	Tom walked away from the restaurant.	True
Nem tudom abbahagyni a nevetést.	I can't put up with his insults any longer.	False
Bolond vagy?	Are you drunk or something?	False
Azt akarom, hogy letartóztassák Tomot.	"""That bitch kicked me in the balls."" ""You deserved it."""	False
A fejlett országoknak segíteniük kell a fejlődő országokon.	Advanced countries must give aid to developing countries.	True
Ez kellett Tominak.	Tom needed this.	True
Tegnap elmentem a háza előtt.	I meet Mihaela every morning at the subway.	False
Most túlságosan elfoglalt vagyok ahhoz, hogy beszéljünk.	There is nothing to be scared of.	False
Miért akarod elkérni a kocsimat?	Can your brother drive a car?	False
- Az a köcsög tökön rúgott.- Megérdemelted.	The snowball melted in my hand.	False
Kurva anyád!	Hurry it up!	False
Segített a barátainak.	We are compatriots.	False
Ez az igazgató érzékeny a kritikára.	This director is not insensitive to criticism.	True
Az ebéd délben van.	This is irrelevant.	False
Hogyan tudjuk bebizonyítani, hogy ez valóban megtörtént?	How can we prove it actually happened?	True
Mindig panaszkodik, hogy milyen kicsi a szobája.	Mary is so nice a girl that she is loved by everybody.	False
Baszd meg anyád, köcsög.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	False
Úgy viselkedett, mint egy gyerek.	He behaved like a child.	True
Nem szánalmas, hanem közkedvelt akarok lenni!!	There is nothing to be scared of.	False
Néhány szomszéd nagyon hangos.	Some neighbors are very noisy.	True
Vannak itt emberek, akiknek szükségük van a segítségedre.	They are too busy fighting against each other to care for common ideals.	False
Az eszperantóban a hangsúly mindig az utolsó előtti szótagra esik.	In Esperanto, the main stress always falls on the second-to-last syllable.	True
Zamenhof, a tervezett eszperantó nyelv megalkotója, szemorvos volt.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	True
Ő egy gyenge akaratú ember.	He is a man of weak character.	True
Senki nem tudja a választ.	No one has the answer.	True
Valami nyilvánvalóan rossz.	It is unfortunately true.	False
Nem értem ezt a verset.	I didn't win, but at least I got a consolation prize.	False
Ha ezt érted, a többi majdnem ugyanaz.	If you understand this one, then the others are nearly the same.	True
Én tudom, milyen az, valakit elveszíteni.	If the world weren't in the shape it is now, I could trust anyone.	False
Párizsban vannak?	Are they in Paris?	True
Háromszor hánytam.	I threw up three times.	True
Követtél?	Did I miss something?	False
Miért mentél Japánba?	Why'd you go to Japan?	True
Most, hogy Mary elment, Tom boldogabb.	Now that Mary has left, Tom is happier.	True
Nem tartozik rád.	They live nearby.	False
Aki keres, az talál.	"""That bitch kicked me in the balls."" ""You deserved it."""	False
A halál végleges.	The photograph was falsified.	False
Épp most láttam őket.	I saw somebody steal the merchandise.	False
Ez a hajó elment.	That ship crossed the equator yesterday.	False
Sohasem kedveltem a biológiát.	I once wanted to be an astrophysicist.	False
Tom hamarosan házasodik.	Tom is getting married.	True
Lehet, hogy holnap esni fog.	It's going to explode.	False
Nélküled is boldogulnánk.	He bade us welcome.	False
Épp elkezdtem volna írni egy levelet, mikor hazaért.	I was just going to write a letter when he came home.	True
Minden út Helsingörbe vezet.	All roads lead to Elsinore.	True
Általában ötkor megyek haza.	I usually go home at five.	True
Nagyon kedvel téged.	The 23 fits you better.	False
Elmentem megnézni a szüleimet.	There is nothing to be scared of.	False
Lent leszek, ha szükséged van rám.	Give me that piece of paper, and I will inspect it!	False
György nem veszi komolyan a tanulást.	There is nothing to be scared of.	False
Egyedül fogok beszélni vele.	Just ignore Tom. He always seems to be complaining about something.	False
Becsuknád az ajtót?	Damn! I can't find my wallet.	False
Tomi bútorokat gyárt.	The firm publishes educational books.	False
Nem volt elégedett Tom.	Tom wasn't pleased.	False
Számítok rátok, hogy csatlakoztok hozzánk.	I am counting on you to join us.	True
Minden reggel találkozom Michaelával a metrón.	I meet Mihaela every morning at the subway.	True
Segíteni fogok neked a takarításban.	I have no time to help you with the work.	False
Hagyhatnék egy üzenetet?	May I leave a message?	True
Nem akarom azt, hogy félj tőlem.	He begged us to go with him.	False
Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	True
Sikerük nagyban összefügg a szorgalmukkal.	Fear of communism was very strong at that time.	False
Miért sietsz ennyire?	Do you want to drink something?	False
Inna valamit?	Did I miss something?	False
Nem jött válasz.	I had no chance to escape.	False
Igazán nem hittem volna, hogy ez megtörténik.	I knew it would happen this way.	False
Jó vagyok hozzád ma reggel.	Today is a big day, son!	False
A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	True
Ő engem nem érdekel.	There is nothing to be scared of.	False
Biztosan ön Tamás édesapja.	He has two beautiful boys.	False
György szegény, mégis mindig boldog.	George is poor, but he's always happy.	True
Valami nem volt kóser.	Something wasn't kosher.	True
Ezek történnek.	It's going to explode.	False
Micsoda cirkusz!	You are drunk!	False
Ő egy kőszívű ribanc.	He is a man of weak character.	False
Nem volt más választása, mint belenyugodni a sorsába.	There is nothing to be scared of.	False
Továbbment Tomi.	Tom needed this.	False
Az önsajnálat nem segít.	This noise is unbearable.	False
Elmennél végre?	May I leave a message?	False
Mert én értek kínaiul.	Because I speak Chinese.	True
A szó elszáll, az írás megmarad.	In Esperanto, the main stress always falls on the second-to-last syllable.	False
Valószínűleg ismét neked van igazad.	To tell the truth, I've already seen that movie.	False
Találtam lakóhelyet.	I found a place to live.	True
Illik hozzád a kék.	Give me the knife.	False
Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You said Mary was beautiful, but I didn't think she would be this beautiful.	True
Rögtön visszajövök.	I saw somebody steal the merchandise.	False
Mit szólnál egy csésze kávéhoz?	How about a cup of coffee?	True
Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	There is nothing to be scared of.	False
1917-ben Európa háborúban állt.	In 1917, Europe was at war.	True
Kicsit halkabban, kérem!	This is silly!	False
Az utat az azt övező szikláról leeső kövek zárták el.	Although rainforests make up only two percent of the earth's surface, over half the world's wild plant, animal and insect species live there.	False
Ehhez senkinek nincs joga.	You must deny it.	False
Édes volt.	I am married and have two children.	False
Ön tudni fogja, hogy mit tegyen.	There is nothing to be scared of.	False
A jogosítványomat használtam, hogy igazoljam magam.	Tom told me that I could use his computer.	False
Tom nagyon álmosnak tűnik.	George is very honest by nature.	False
Láttam néhány madarat elrepülni.	I saw some birds flying away.	True
A szerelem sohasem pazarlás.	There is nothing to be scared of.	False
Meddig maradtál?	Did you sleep well?	False
Megkarcoltam a lemezeimet.	I scratched my records.	True
Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Collect your thoughts before you begin your work.	True
Nekem kellett volna megkapni azt az előléptetést.	I had no chance to escape.	False
Meg tudná mondani, hányas méret ez?	To tell the truth, I've already seen that movie.	False
Tudom, hogy Johann őszinte.	Tom told me that I could use his computer.	False
Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	It occurred to me that the man was trying to cheat me out of my money.	True
Tom és Mary berágtak Johnra.	Tom and Mary are mad at John.	True
Anyámra hasonlítok.	Some neighbors are very noisy.	False
Azt hiszem megtudom csinálni a szabadidőmben.	There is nothing to be scared of.	False
A tanulást nem kényszeríteni, hanem bátorítani kell.	Learning should not be forced. Learning should be encouraged.	True
Sato úr jól beszél angolul.	Mr. Sato speaks English well.	True
Jómagam sohasem voltam ott.	I have never been there myself.	True
Felmászott a létrára.	He climbed up the ladder.	True
Alkalomadtán bekapcsolom a televíziót.	We watched a new program on television.	False
Lehetnél kicsit kedvesebb.	Women usually live 10 years longer than men do.	False
Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	I have worked for one company where the payroll was snatched on a dark winter's night.	False
Koncentrálnunk kell a figyelmünket.	There is nothing to be scared of.	False
Úgy gondolom, a levesből hiányzik egy csipet só.	There is a big hole in your stocking.	False
Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	True
Korábban is történt ilyen.	It's been done before.	True
Egy szívességet szeretnék kérni tőled.	There is nothing to be scared of.	False
Hogyan jutok el az állomásra?	How can I get to the station?	True
Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	Who was the first one here today?	False
Miért vagy az asztal alatt?	Why are you under the desk?	True
Nem volt alkalmam elmenekülni.	I had no chance to escape.	True
A kormányzó visszaélt a hatalmával.	The governor abused his authority.	True
Elkezdtem eszperantóul tanulni.	I began to learn Esperanto.	True
A zaj az idegeimre megy.	The snowball melted in my hand.	False
Fáradtnak érzed magad?	Are you feeling tired?	True
Nem, nem én vagyok, hanem te!	No I'm not; you are!	True
Nem sok minden változott azóta.	Not much has changed since then.	True
Nem akarom többé látni.	I had no chance to escape.	False
Ezt a játékot úgy veszik, mint a cukrot.	Fishing is the only thing Tom wants to do.	False
Vihar egy pohár vízben.	Storm in a teacup.	True
Hol van itt probléma?	Where is the problem?	True
Csinálnod kell.	Don't forget to write the zip code.	False
Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I awoke this morning to find the summit of the mountain covered with snow.	True
Tehetek érted valamit?	Did you get anything from them?	False
A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	True
Fél órán át álltak a dugóban.	They were hung up in a traffic jam for half an hour.	True
Tomi otthon van?	Is Tom at home?	True
Túl messzire mentél.	You have foul breath.	False
Azonnal cselekednünk kell.	Are you intentionally trying to confuse me?	False
Semi pénzért sem válnék meg tőle.	There is nothing to be scared of.	False
Ez nem jövendölés.	It'll be forgotten in a few months' time.	False
Szerintem segíteni fog nekem.	My mom helps me a lot.	False
A kutyák okosak.	Pugs are not cute.	False
Ne is figyelj Tomira! Valamivel mindig baja van.	Japan is full of surprises!	False
Tom jóval éjfél után ért haza.	Now that Mary has left, Tom is happier.	False
A mókusok tényleg gyorsan futnak.	Squirrels can run really quickly.	True
Tom ezt mindet tudja és még többet is.	Tom can do all that and more.	True
Add a kést!	Give me the knife.	True
Japán ön?	Are you Japanese?	True
Ez nekem nem tetszik. Mutasson nekem mást.	There is nothing to be scared of.	False
Írjál nekem!	Get your arse into gear!	False
Ön milyen mértékig felelős az ő cselekedeteiért?	To what extent can you answer for his deed?	True
Útban van.	He is no longer here.	False
Kérlek, add meg a címedet.	Give me the knife.	False
Ezen a gyarmaton ő élet és halál ura.	In this colony he is lord of life and death.	True
Következőben eggyel nagyobbat kellene venned.	I think we should wait another half an hour.	False
Megparancsolta, hogy azonnal hagyjam el a szobát.	He ordered me to leave the room at once.	True
Édesszájú vagyok.	No one is listening to you.	False
Túlságosan fáradt vagyok.	You have foul breath.	False
Nem tudsz vagy nem akarsz?	Are you drunk or something?	False
Meg kell próbálnunk.	You are drunk!	False
Az összes pénzemet Tamásnak adtam.	I gave Tom all my money.	True
Ő nem a fiam, hanem az unokaöcsém.	He is not my son, but my nephew.	True
George egy nagy farmon dolgozik.	George works on a big farm.	True
Senki sem látott semmit.	No one is listening to you.	False
Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	They earn their living by collecting and selling old newspapers.	True
Én megtartottam a szavamat.	I knew you could do it, Tom.	False
Mennyi idejébe tellett megírni ezt a könyvet?	How long did it take you to write this book?	True
Jöjjünk össze újra jövőre.	Give me that piece of paper, and I will inspect it!	False
Amikor én kisgyerek voltam, bárhol tudtam aludni.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	False
A sebe végzetes volt.	The engine started again.	False
Tom megoldotta a rejtvényt.	Tom branded the calf.	False
A tökéletessége csak egy hibán múlt.	It'll be forgotten in a few months' time.	False
Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	Life is what happens to you while you're busy making other plans.	True
Tom egész nap állást keresett.	Tom spent all day looking for a job.	True
Túl erős a fény.	You have foul breath.	False
Van itt egy probléma...	Then there is a problem...	True
Ezt komolyan gondolja?	You should ignore what he says.	False
Ne menj át ezen a hídon!	Give me that piece of paper, and I will inspect it!	False
A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	True
Nos, jössz?	You met my sister, didn't you?	False
Hideg volt.	I needed money.	False
Tom jól tud írni.	Tom talks quite a lot.	False
Valamiért éjjel élénkebbnek érzem magam.	There is nothing to be scared of.	False
Vidéken sok fa nő.	The countryside has many trees.	True
Mondják, hogy a szerelem vakká tesz.	She knows what she wants.	False
Ez is, mint mondtam, a munkád része.	This is also part of your work, as I told you before.	True
Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	I have worked for one company where the payroll was snatched on a dark winter's night.	False
Tom gyorsan beszél.	Just ignore Tom. He always seems to be complaining about something.	False
Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	True
Ha nem tanulsz, meg fogsz bukni a vizsgán.	If you don't study, you will fail the exam.	True
Nyugati szél fúj.	The wind is blowing east.	True
Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	We had a hard time doing the job because he was always complaining.	True
Szeretek nevetni.	I found a place to live.	False
Több kell nekünk.	Love is never wasted.	False
Nem érdekel engem a politika.	There is nothing to be scared of.	False
Tomot vadállatok ölték meg.	Tom was killed by wild animals.	True
Még mindig alszik mindenki.	Everyone wants to hear what everyone wants to hear.	False
Az alma, amit adott neked, milyen színű volt?	What was the color of the apple he gave you?	True
Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	True
Ez a fiú az ő fivére.	This boy is his brother.	True
A lánynak kevés pénze volt.	She had a little money.	True
Ki mondta ezt neki.	She gave me a conflicting answer.	False
A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	True
Nem akar beszélni róla.	There is nothing to be scared of.	False
Elnéztem valamit?	Could we go somewhere else?	False
Tudom, hogy még mindig nem vagy vele elégedett.	I can only wonder if this is the same for everyone else.	False
Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	This is also part of your work, as I told you before.	False
Hetente három órát tanulunk angolul.	We learn English three hours a week.	True
Egy cigi?	How about a smoke?	True
Ne próbálj meg mindenért engem hibáztatni!	Don't try to blame this all on me.	True
A matematikaoktatás ma érdekesebb volt, mint máskor.	Today's math class was more interesting than usual.	True
Nagyjából két órát tanulok minden nap.	I study about two hours every day.	True
Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	There is nothing to be scared of.	False
- Tetszett neki a film? -Igen, tetszett.	"""Did she like the film?"" - ""Yes, she did."""	True
Ennyire egyszerű.	It's a large amount.	False
A rendőrség nagyon hamar megtalálta.	The police found them out very soon.	True
Ez a könyv a lányé.	I'll read this book.	False
Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	This is also part of your work, as I told you before.	False
Az olaj ára emelkedik.	The price of oil is going up.	True
Tom egy szót sem fog elhinni abból, amit mondasz neki.	It occurred to me that the man was trying to cheat me out of my money.	False
Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	True
Tom nem kedveli a családomat.	Merry is scared of dogs.	False
A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	True
Az utolsó személy, akinek elmondtam az ötletemet, őrültnek tartott.	I awoke this morning to find the summit of the mountain covered with snow.	False
Feltehetőleg megölte őt.	She allegedly killed him.	True
Amit feltaláltak, mind igaz.	A connection between personality and blood type has not been scientifically proven.	False
Nem látta a táblát?	Who was the first one here today?	False
Szívesen veled mentem volna, de nem volt rá időm.	I knew you could do it, Tom.	False
Tom és Mary fenn voltak a Mayflower fedélzetén.	Tom and Mary were on board the Mayflower.	True
Sajnos igaz.	To tell the truth, I've already seen that movie.	False
Ezt a tévékészüléket HDMI kábel nélkül szállítjuk.	This TV doesn't come with an HDMI cable.	True
Nyilvánosan megaláztak.	The girls were asleep.	False
Elfogyott a szappanunk.	It's going to explode.	False
A buszunk főképp akkor jön késve, ha sietünk.	Our bus comes late particularly when we are in a hurry.	True
Mióta figyeltetek minket?	Did you get anything from them?	False
Gyuri osztotta-szorozta az utazás költségeit.	Political reforms may ameliorate the living conditions of the poor.	False
Laurie otthon van?	Is Laurie at home?	True
Tomi ellátta aláírásával a szerződést.	Tom signed the document.	False
Ereszt a gumi.	That toy is selling like hot cakes.	False
CD-ket veszünk.	We should've bought three bottles of wine.	False
Kérte a számomat.	Give me the knife.	False
Apám holnap jóízű ételt főz majd nekem.	My father will prepare a tasty meal for me tomorrow.	True
Azt mondják, megfázott.	I got over it. You should, too.	False
A saját szememmel láttam és a saját fülemmel hallottam őt.	I've seen him with my own eyes and heard him with my own ears.	True
Tudja, mit akar.	Learn to control it or it will control you.	False
Ez a szövegkörnyezettől függ.	It depends on the context.	True
Miért fehér a hó?	Why is snow white?	True
Ha megfogadtad volna a tanácsom, most nem ülnél a slamasztikában.	To tell the truth, I've already seen that movie.	False
Nem kevesebbet, mint száz dollárt fizettem ezért a tollért.	I paid not less than a hundred dollars for this pen.	True
Tomi jól vezet.	Tom likes writing.	False
Mr. Smith angolul tanít engem.	Mr. Smith teaches me English.	True
Tom szeret írni.	Tom likes writing.	True
Egy darabka sült halat belemártottam a majonézbe.	There is a big hole in your stocking.	False
Hányan vannak most a listán?	How many people are on the list now?	True
A kutya bizonyára éhes.	The dog must be hungry.	True
Tom azt mondta, hogy nem látott semmit.	Tom said that he didn't see anything.	True
Mussolini volt a fasizmus alapítója.	Mussolini was the founder of fascism.	True
Őrült volt Tom.	Tom was killed by wild animals.	False
Ó, itt van egy pillangó!	Oh, there's a butterfly!	True
Az úszóverseny lesz a következő olimpia fő eseménye.	Swimming will be the main event of the next Olympics.	True
Vissza kell utasítanod.	Don't forget to write the zip code.	False
Azt mondják, a háborúnak nemsokára vége.	It is said that the war will end soon.	True
Bizonyára tévedsz.	Teach judo to me.	False
Holnap matekdoga lesz.	The cat is on the mat.	False
Egy cégnél, ahol dolgoztam, az összes dolgozó fizetését ellopták egy sötét téli éjszakán.	I have worked for one company where the payroll was snatched on a dark winter's night.	True
A gyakori szex nem jó.	Frequent sex is not good.	True
Kérem.	I needed money.	False
Ma jó a kedve.	The 23 fits you better.	False
A gyermekek már elmentek az iskolába.	The children have already gone to school.	True
Nem akarlak lelőni, de megteszem, ha kell.	I don't want to shoot you, but I will if I have to.	True
Be kell avatkoznunk.	You need to stop wasting time.	False
Beveszed azt a magyarázatot?	If you understand this one, then the others are nearly the same.	False
Nagyon beteg.	He is said to have a cold.	False
Büdös ez a tojás.	Pugs are not cute.	False
Ön szereti a szardellát?	Do you know she's in the church?	False
Tegnap nem voltunk otthon.	Uncle George never visited us without some present.	False
György sok sajtot evett reggelire.	He ate a piece of the pie.	False
Nem iszol túl sok kávét.	Don't drink too much coffee.	True
Valaki néz engem.	Tom tricked us again.	False
Nem döntenek fontos dolgokról.	They don't decide important matters.	True
Nagyanyám 75 éves.	My grandma is 75 years old.	True
Bíznod kell bennünk.	Give me the knife.	False
Jársz iskolába?	Where does your sister go to school?	False
Első pillantásra felismertem.	I recognized her at first glance.	True
Ha itt talál, megöl.	You must stop him.	False
Más megoldás is kell, hogy legyen.	Here's a towel that you can use.	False
Számítok önre, hogy csatlakozik hozzánk.	I am counting on you to join us.	False
Jelenléte fontos nekem.	Its presence is important for me.	True
Az én franciám egyáltalán nem jó.	My French is not good at all.	True
A politikai reformok talán javítanak a szegények életkörülményein.	Political reforms may ameliorate the living conditions of the poor.	True
