	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
205	Пурымо лӱмым вес вере колтымо	He lives in Yoshkar-Ola.	Login Redirected	False	False	1.1369294	52	52, 53, 727	0	169
206	Иврит	Hebrew	Hebrew	True	True	1.1528575	214	214, 840, 53	1.0	214
207	Йӱк	Pictures	Sound	False	False	1.1635611	625	625, 722, 575	0	849
208	Шке шотан возышым чӱкташ	He lives in Yoshkar-Ola.	Enable Account	False	False	1.23724	52	52, 53, 178	0	687
209	Шотыш налме возышым пеҥгыдемдаш йодмо	He lives in Yoshkar-Ola.	Account Confirmation Requested	False	False	1.2038308	52	52, 53, 187	0	861
210	ТВ-ым ончем	Pager port	Watching TV	False	False	1.2224141	718	718, 644, 261	0	333
211	Иктаж-могай йодыш?	How many theaters are there in Yoshkar-Ola?	Any questions?	False	False	1.2451822	4	4, 61, 60	0	208
212	Кодек:	Method:	Codec:	False	True	1.1439226	788	788, 575, 109	0.3333333333333333	109
213	Вотышто	Tweets	Logged In	False	False	1.2222847	448	448, 458, 704	0	292
214	AIM вияш ушымаш	She lives in Yoshkar-Ola.	AIM Direct IM	False	False	1.1544876	53	53, 52, 862	0	781
215	Кечым ончыкташ...	She lives in Yoshkar-Ola.	Show dates in...	False	False	1.1709473	53	53, 52, 898	0	366
216	%s %s колтымашым чарен	Conversations with %s	%s cancelled the transfer of %s	False	False	1.2761971	103	103, 180, 52	0	549
217	Лиймаш	Mouse	Event	False	False	1.1548254	846	846, 452, 625	0	357
218	ping: PING-ым серверлан колташ	Pager port	ping: Send PING to the connected server	False	False	1.156788	718	718, 796, 735	0	848
219	Адресым вашталташ (могайлан):	Codec:	Change Address To:	False	False	1.1930624	109	109, 409, 52	0	577
220	Ресурсым ойыраш	He lives in Yoshkar-Ola.	Select a Resource	False	False	1.2047454	52	52, 53, 3	0	179
221	Теме утыж дене кугу	Invite	Topic too long	False	False	1.2119501	840	840, 694, 53	0	137
222	"""Лиймеямде"" деч ойыртемалтше могай улмо годым гына _шукташ"	The PIN is invalid. It should only consist of digits [0-9].	P_ounce only when my status is not Available	False	False	1.1688709	409	409, 52, 53	0	445
223	/Ӱзгар-влак/_Келыштарымаш-влак	She lives in Yoshkar-Ola.	/Tools/Pr_eferences	False	False	1.2007356	53	53, 52, 771	0	71
224	Тиде кок веран DVD-диск. Те кокымшо вер гыч пыштенда DVD-м савырыктыза да умбаке шуялтыза.	She lives in Yoshkar-Ola.	This is a two-sided DVD. You have booted from the second side. Turn the DVD over then continue.	False	False	1.1895843	53	53, 52, 830	0	836
225	Техно	Techno	Techno	True	True	1.1706524	304	304, 987, 290	1.0	304
226	PEM-сертификатым ойыраш	He lives in Yoshkar-Ola.	Select a PEM certificate	False	False	1.1862496	52	52, 537, 53	0	382
227	Йомшо	Alpha	Lost	False	False	1.169351	389	389, 580, 458	0	285
228	Черет темын	Mouse	Queue full	False	False	1.2021452	846	846, 452, 276	0	298
229	Мутланышым ешарыме годым йоҥылыш лийын	He lives in Yoshkar-Ola.	Buddy Add error	False	False	1.2111619	52	52, 53, 862	0	821
230	Йогын писыт	Blink	Bitrate	False	False	1.2565075	654	654, 52, 840	0	247
231	BZFlag	BZFlag	BZFlag	True	True	1.0243995	232	232, 973, 600	1.0	232
232	Тудо сарыште колен, ман шотлалтеш.	Sorry, there is nothing that matches your search.	He is believed to have been killed in action.	False	False	1.2366362	769	769, 61, 514	0	58
233	Грек	Greek	Greek	False	True	1.2186931	739	739, 81, 389	0.5	81
234	Мутланыше вотыш пура	He lives in Yoshkar-Ola.	Buddy logs in	False	False	1.2512605	52	52, 53, 600	0	603
235	Пайдаланыше жаплан лиймеямде огыл	Penguin Mastermind	User temporarily unavailable	False	False	1.2063974	178	178, 997, 487	0	181
236	Ушымашлан вучымо жап эртен	He lives in Yoshkar-Ola.	Connection timed out	False	False	1.1566837	52	52, 53, 598	0	792
237	Модмолаштыкым аралаш	In Yoshkar-Ola there are five theaters.	Save Playlist…	False	False	1.1289017	3	3, 52, 53	0	335
238	Gstreamer йоҥылыш	Google Talk	GStreamer Failure	False	False	1.2018423	99	99, 580, 324	0	286
239	Жаплан кораҥын	Left Vertical	Went away	False	False	1.318495	962	962, 467, 216	0	443
240	Мом тудо ужеш?	He lives in Yoshkar-Ola.	What does he see?	False	False	1.1937348	52	52, 4, 53	0	18
241	%s деч файлым колташ йодмаш пурымо годым	Memory allocation error	When a file-transfer request arrives from %s	False	False	1.1661836	130	130, 454, 889	0	457
242	минут	Pictures	minutes	False	False	1.1859189	625	625, 575, 452	0	621
243	%s -ште шотыш налме возышым возалтмашым вашталташ	She lives in Yoshkar-Ola.	Change Account Registration at %s	False	False	1.170541	53	53, 52, 353	0	574
244	Тототлымвер	Lastlog	Chat	False	False	1.1990464	600	600, 458, 109	0	149
245	Шолыпмутым вашталтыза	He lives in Yoshkar-Ola.	Reset password	False	False	1.1276349	52	52, 53, 3	0	961
246	Чыла чын ыштымым терга.	He lives in Yoshkar-Ola.	Tests to see that most things are working.	False	False	1.2582152	52	52, 53, 840	0	550
247	Кызыт лиймеямде экран-заставке-влак уке улыт	There is no splash-screen currently available	There is no splash-screen currently available	True	True	1.1393149	728	728, 406, 52	1.0	728
248	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Instant Messaging	Error communicating with server. Closing connection.	False	False	1.1637613	864	864, 109, 53	0	856
249	%s -ште шындыме канал режим уке	There is no splash-screen currently available	no channel modes are set on %s	False	False	1.170363	728	728, 53, 52	0	204
250	Тиде файл типлан келшен толшо приложений уке.	There is no application configured to open this type of file.	There is no application configured to open this type of file.	True	True	1.1248556	422	422, 586, 205	1.0	422
251	"Ончыктышын ""Полшык"" командым ойырымо, да командым ыштымо огыл."	He lives in Yoshkar-Ola.	The 'Manual' browser command has been chosen, but no command has been set.	False	False	1.1691041	52	52, 973, 53	0	391
252	Пайдаланыше увераҥар	On Vacation	User Information	False	False	1.302586	487	487, 111, 232	0	948
253	0x%04x йоҥылыш: E-mail-ым вашталтен кертме огыл, тиде адрес чын огыл.	Error 0x%04x: Unable to change email address because the given address is invalid.	Error 0x%04x: Unable to change email address because the given address is invalid.	True	True	1.1838799	734	734, 592, 768	1.0	734
254	Мӧҥгысӧ вольык-влак	She lives in Yoshkar-Ola.	Pets	False	False	1.2198312	53	53, 52, 170	0	271
255	Тиде команде тототлымверыште ок ышталт, писе каласымашыште гына.	Removing this contact will also remove all the buddies in the contact	That command only works in IMs, not chats.	False	False	1.196857	251	251, 202, 390	0	762
256	/Ойыркалыме йӧн-влак/_Форматирований оҥам ончыкташ	Overwrite	/Options/Show Formatting _Toolbars	False	False	1.1577739	467	467, 904, 234	0	87
257	Журнал формат	Lonely	Log format	False	False	1.2140111	771	771, 289, 214	0	735
258	_Шындаш	Mouse	_Set	False	False	1.1896118	452	452, 846, 52	0	96
259	Аппаратне йодмо-влак	Avogadro	Hardware requirements	False	False	1.189396	379	379, 52, 53	0	559
260	timezone	Lastlog	Greenwich Mean Timetimezone	False	False	1.1343597	600	600, 285, 625	0	974
261	Каласымаш утыж ден кугу.	Invincible	The message is too large.	False	False	1.1745248	237	237, 379, 52	0	499
262	libpurple дене колтымо шифр-влакым терга.	The SIP/SIMPLE Protocol Plugin	Tests the ciphers that ship with libpurple.	False	False	1.1508833	313	313, 918, 409	0	84
263	Виеш пурымаш	He lives in Yoshkar-Ola.	Forcing Login	False	False	1.1282399	52	52, 53, 996	0	567
264	Сервер дене кыл йоҥылыш. Ушымашым петырымаш.	Instant Messaging	Error communicating with server. Closing connection.	False	False	1.1637613	864	864, 109, 53	0	316
265	Лийын кертше икгайлык-влак	He lives in Yoshkar-Ola.	Possible Matches	False	False	1.2422712	52	52, 53, 4	0	898
266	Жап пале	Normal	Timestamp	False	False	1.2568442	623	623, 846, 452	0	199
267	/Мутланымаш/Кораҥдаш...	Retrieving...	/Conversation/Remove...	False	True	1.2752542	311	311, 291, 414	0.5	291
268	LTSP серверым шындаш	XMPP Service Discovery	Install an LTSP server	False	False	1.1213633	233	233, 809, 702	0	190
269	Каласымашым _савыкташ тӱҥалеш	She lives in Yoshkar-Ola.	Starts _typing	False	False	1.2162842	53	53, 376, 52	0	106
270	Вотышто коеш	Meebo	Appear Online	False	False	1.2332139	619	619, 846, 452	0	420
271	_Мутланымаш-влак:	Timestamp	Co_nversations:	False	False	1.1881809	199	199, 565, 666	0	629
272	Pidgin GTK+ дене келшыше йырвелым кӱшта (очыни, кудым шындыме огыл).$\\rТый чынак мо GTK+ йырвелым шындымым коден кайынет?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	Pidgin requires a compatible GTK+ Runtime (which doesn't appear to be already present).$\\rAre you sure you want to skip installing the GTK+ Runtime?	True	True	1.0794733	930	930, 308, 592	1.0	930
273	print job	Indonesian	print job	False	False	1.2450731	136	136, 214, 575	0	282
274	/Мутланымаш/Кылверым шындаш...	He lives in Yoshkar-Ola.	/Conversation/Insert Link...	False	False	1.2359641	52	52, 53, 3	0	135
275	мурым вуйлаташ	Lonely	Manage Music	False	False	1.1582727	771	771, 413, 312	0	275
276	Лаос	Mouse	Lao	False	False	1.2207953	846	846, 452, 389	0	281
277	Шогалташ	She lives in Yoshkar-Ola.	Stop	False	False	1.1483299	53	53, 52, 715	0	458
278	Мый тидым ужым.	Invite	I saw that.	False	False	1.2974837	840	840, 152, 379	0	26
279	Папкым ойыраш...	Malay	Select Folder...	False	False	1.3018029	575	575, 808, 3	0	258
280	Brewtarget	Brewtarget	Brewtarget	True	True	1.1321812	543	543, 389, 711	1.0	543
281	%s вотышто огыл.	She lives in Yoshkar-Ola.	%s has signed off.	False	False	1.2840434	53	53, 390, 52	0	372
282	Жап эртен:	He lives in Yoshkar-Ola.	Time Elapsed:	False	False	1.254653	52	52, 808, 214	0	593
283	Сравочын кужытшо: \t%d бит	A file is available for download from: Remote host: %s Remote port: %d	Key Length: \t%d bits	False	False	1.203913	249	249, 112, 53	0	121
284	_Налше:	Method:	_Recipient:	False	False	1.1694112	788	788, 124, 600	0	730
285	Ӱжын ом керт, %s тидлан ок эҥерте але кызыт йыҥгырым ынеж нал.	How many theaters are there in Yoshkar-Ola?	Unable to buzz, because %s does not support it or does not wish to receive buzzes now.	False	False	1.2468041	4	4, 251, 202	0	354
286	%s тыланет %d файл гыч тӱшкам колташ тӧча.	Unknown error (%d)	%s is trying to send you a group of %d files.	False	False	1.1675338	219	219, 610, 324	0	527
287	Шылтымашым лудмаш	He lives in Yoshkar-Ola.	Reading cache	False	False	1.135881	52	52, 53, 864	0	334
288	Проксим кучылташ	She lives in Yoshkar-Ola.	Use proxy	False	False	1.1479033	53	53, 52, 124	0	599
289	Журналым наҥгаяш тӱҥалме. Тиде мутланымаште вес каласымаш-влак аныклыме лийыт.	He lives in Yoshkar-Ola.	Logging started. Future messages in this conversation will be logged.	False	False	1.0820506	52	52, 53, 867	0	108
290	Йылмым ончыкташ	She lives in Yoshkar-Ola.	Raspberry	False	False	1.132129	53	53, 52, 214	0	790
291	Тудо Йошкар-Олаште ила.	He lives in Yoshkar-Ola.	She lives in Yoshkar-Ola.	False	True	1.2432244	52	52, 53, 3	0.5	53
292	Мӧҥгысӧ телефон номерым пурташ...	Set Home Phone Number...	Set Home Phone Number...	False	True	1.2245173	564	564, 89, 109	0.5	89
293	Твит-влак	She lives in Yoshkar-Ola.	Tweets	False	False	1.164812	53	53, 721, 119	0	448
294	Пайдаланыше-влакын чотышт: %d	In Yoshkar-Ola there are five theaters.	User Count: %d	False	False	1.2043333	3	3, 52, 178	0	627
295	'%s' лӱман тӱшка мутланыше лӱмерыште шаҥгысек уло.	She lives in Yoshkar-Ola.	A group named '%s' already exists in your buddy list.	False	True	1.260381	53	53, 52, 116	0.3333333333333333	116
296	Нойышо	Buxon	Tired	False	False	1.2161444	276	276, 827, 715	0	682
297	Южгойшо	Log Out	Spooky	False	False	1.2367345	248	248, 940, 163	0	727
298	шке командыдам аралыза	She lives in Yoshkar-Ola.	Defend your Command	False	False	1.169452	53	53, 52, 674	0	77
299	Индонезий	Indonesian	Indonesian	True	True	1.2215972	136	136, 575, 554	1.0	136
300	Те концертыште лийында?	How many theaters are there in Yoshkar-Ola?	Were you at the concert?	False	True	1.2293335	4	4, 41, 53	0.5	41
301	Чыла журналым ончен лекташ	He lives in Yoshkar-Ola.	View All Logs	False	False	1.1157395	52	52, 53, 3	0	756
302	Шеледше корно деке тӧршташ	Penguin Mastermind	Jump to markerline	False	False	1.2053494	178	178, 53, 259	0	672
303	Лиймаш	Mouse	Presence	False	False	1.1548254	846	846, 452, 625	0	862
304	Пурымаш йоҥылыш	Torch	Failed to authenticate	False	False	1.1057745	446	446, 996, 312	0	670
305	Шкаланет лӱмер гыч кумылым ойыро	He lives in Yoshkar-Ola.	Please select your mood from the list	False	False	1.226498	52	52, 53, 3	0	453
306	Пеш шуко FND -ыш логалмаш	Pager port	Too many hits to a FND	False	False	1.1129866	718	718, 53, 52	0	885
307	"""aim"" URL-лан келыштарыше"	Changes to privacy settings take effect immediately.	"The handler for ""aim"" URLs"	False	False	1.1685483	867	867, 802, 666	0	869
308	"Палемдыме команде ""icq"" URL-ым келыштарышаш мо"	Log format	"Whether the specified command should handle ""icq"" URLs"	False	False	1.0977235	735	735, 702, 666	0	767
309	Тиде приложенийым кораҥдашлан тыйын прават уке.	Presence	You do not have permission to uninstall this application.	False	False	1.2269256	862	862, 409, 52	0	982
310	Web-лаштыклаште улшо	She lives in Yoshkar-Ola.	Web Aware	False	False	1.1825836	53	53, 99, 52	0	590
311	Йӧн:	Malay	Method:	False	False	1.1224043	575	575, 214, 771	0	788
312	%s -лан канал режимым шынден кертме огыл	There is no splash-screen currently available	Failed to set cmodes for %s	False	False	1.1638368	728	728, 426, 492	0	263
313	time: IRC серверыште кызытсе верысе жапым ончыкта.	XMPP Service Discovery	time: Displays the current local time at the IRC server.	False	False	1.0413164	233	233, 738, 143	0	153
314	Молан тый мый денем от кушто?	How many theaters are there in Yoshkar-Ola?	Why don't you come dancing with me?	False	False	1.2570684	4	4, 61, 40	0	16
315	Ушымашым ыштен кертме огыл	He lives in Yoshkar-Ola.	Unable to create connection	False	False	1.1572375	52	52, 53, 178	0	185
316	Сервер каталог деке пураш лиймашым налын кертын огыл	He lives in Yoshkar-Ola.	The server could not access the directory	False	False	1.20085	52	52, 406, 768	0	586
317	Тӧрзам петырмеке тототлымверыште _кодаш.	Save buddylist to file...	_Remain in chat after window is closed.	False	False	1.2816186	404	404, 768, 603	0	927
318	Кӧ йыҥгыса?	Friends	Who's complaining?	False	False	1.2791854	696	696, 418, 111	0	5
319	альфа	She lives in Yoshkar-Ola.	Alpha	False	False	1.2508193	53	53, 52, 694	0	389
320	Шарнымашым ойырымаш йоҥылыш	He lives in Yoshkar-Ola.	Memory allocation error	False	False	1.2371914	52	52, 53, 379	0	130
321	Ыштымашым ойыраш	He lives in Yoshkar-Ola.	Select an action	False	False	1.1893468	52	52, 53, 3	0	614
322	TinyURL-ын кӱчык адресым налмыжым вучалте ...	Server Instructions: %s	Please wait while TinyURL fetches a shorter URL ...	False	False	1.1863655	345	345, 409, 867	0	206
323	Мыйын фотосӱретем-влак	View All Logs	My photos	False	False	1.2360367	756	756, 694, 487	0	117
324	Ubuntu Ик Мурсем	Drinking	Ubuntu One Music	False	False	1.2036589	837	837, 276, 740	0	195
325	Тыгай лӱм дене папке уло	He lives in Yoshkar-Ola.	A folder with that name already exists	False	False	1.2808262	52	52, 810, 244	0	683
326	%s деч файл колтымаш йодмашым кумылаҥдаш?	The PIN is invalid. It should only consist of digits [0-9].	Accept file transfer request from %s?	False	False	1.1703955	409	409, 53, 52	0	798
327	%s версий	Lonely	Version %s	False	False	1.2563374	771	771, 912, 494	0	112
328	_Кумылаҥдаш	Lonely	_Accept	False	False	1.2042286	771	771, 722, 389	0	760
329	Шотыш налме возышын типше:	He lives in Yoshkar-Ola.	Account type:	False	False	1.1902722	52	52, 53, 862	0	488
330	%s темым эрыктен.	He lives in Yoshkar-Ola.	%s has cleared the topic.	False	False	1.1683476	52	52, 53, 3	0	680
331	Эше ыштыме огыл.	He lives in Yoshkar-Ola.	Not implemented yet.	False	False	1.2038844	52	52, 53, 178	0	88
332	Пыштыше	Alpha	Boot loader	False	False	1.1567875	389	389, 467, 196	0	270
333	Модыш-влак	Alias	Games	False	False	1.1020542	694	694, 53, 52	0	772
334	Верым тамгалыме	Presence	Place tagged	False	False	1.1384518	862	862, 864, 276	0	437
335	Сравоч-влакым ваш келыштараш йодмаш	He lives in Yoshkar-Ola.	Key Agreement Request	False	False	1.1659834	52	52, 53, 694	0	483
336	Сӱретым шындаш	He lives in Yoshkar-Ola.	Insert Image	False	False	1.2167094	52	52, 53, 452	0	254
337	Ончыктышын келыштарымаш-влак GNOME-ыншындымашыште ышталтыт	XMPP Console	Browser preferences are configured in GNOME preferences	False	False	1.1264027	809	809, 53, 702	0	635
338	Шке шолыпмутым пурто:	He lives in Yoshkar-Ola.	Enter your password:	False	False	1.1600654	52	52, 53, 276	0	419
339	Пеш сай ончыкылык шолыпым кучылташ	He lives in Yoshkar-Ola.	Use Perfect Forward Secrecy	False	False	1.1907386	52	52, 53, 898	0	192
340	Тиде ушымаш дене кылдалтше кечысе каласымаш уке	She lives in Yoshkar-Ola.	There is no Message of the Day associated with this connection	False	False	1.1069193	53	53, 52, 862	0	158
341	Нигунам	Drinking	Never	False	False	1.2275559	837	837, 248, 163	0	76
342	Терминал	Buxon	Terminal	False	False	1.2501446	276	276, 846, 452	0	704
343	Файл колтымаш	Default Formatting	File Transfer	False	True	1.1591508	889	889, 52, 126	0.3333333333333333	126
344	Шындыктыме	Buxon	Installed	False	False	1.1536679	276	276, 52, 53	0	259
345	Шола гыч тура	She lives in Yoshkar-Ola.	Left Vertical	False	False	1.1624694	53	53, 52, 276	0	962
346	_Шолыпмут ой:	Hebrew	_Passphrase:	False	False	1.1261295	214	214, 52, 53	0	943
347	3D-шахмат-влак X11-лан	3D chess for X11	3D chess for X11	True	True	1.2140336	699	699, 150, 82	1.0	699
348	Йоҥылыш	Pictures	Error	False	False	1.1635611	625	625, 722, 575	0	579
349	_Шрифт сын	Drinking	_Font face	False	False	1.1927279	837	837, 572, 151	0	156
350	/Ойыркалыме йӧн-влак/_Журналым наҥгаяш	She lives in Yoshkar-Ola.	/Options/Enable _Logging	False	False	1.1946886	53	53, 52, 771	0	283
351	ICQ UTF8	ICQ UTF8	ICQ UTF8	True	True	1.1075196	154	154, 973, 454	1.0	154
352	_Ушнаш	Mouse	_Join	False	False	1.1929889	452	452, 846, 625	0	594
353	_Плагин	Overwrite	P_lugin	False	False	1.264653	467	467, 487, 771	0	252
354	Приватлык келыштарымаш-влакым алмаштымаш илышыш вигак пура.	He lives in Yoshkar-Ola.	Changes to privacy settings take effect immediately.	False	False	1.1046195	52	52, 53, 3	0	867
355	Кушто эн лишыл метро станций?	How many theaters are there in Yoshkar-Ola?	Where is the nearest subway station?	False	False	1.1888907	4	4, 61, 60	0	10
356	Кунам аклыме пале икгай, пытартыш мутланышым кучылт	The PIN is invalid. It should only consist of digits [0-9].	Use last buddy when scores are equal	False	False	1.1595695	409	409, 52, 867	0	78
357	^Kubuntu Netbook-ым шындыктыме деч посна колташ	She lives in Yoshkar-Ola.	^Try Kubuntu Netbook without installing	False	False	1.0819337	53	53, 363, 52	0	198
358	Туге пӱрен.	Friday	It’s fate.	False	False	1.1961104	415	415, 674, 623	0	51
359	Тый американ але француз улат?	Are you American or French?	Are you American or French?	True	True	1.225532	59	59, 4, 403	1.0	59
360	Мый олаште илем.	In Yoshkar-Ola there are five theaters.	I live in the city.	False	True	1.3456783	3	3, 23, 61	0.5	23
361	Очыни, вотышто огыл	Join whom in chat?	Appear Offline	False	False	1.2402971	111	111, 61, 376	0	731
362	Очыни, тый пурымашым мучашлыде профильетын ыштымашым йодынат. Тыйын профиль ышталтде кодеш; кунам тӱрыснек ушымо лият, тудым эше икгана ыштен ончо.	Do you want to report the problem now?	You have probably requested to set your profile before the login procedure completed. Your profile remains unset; try setting it again when you are fully connected.	False	False	1.1920054	877	877, 251, 202	0	970
363	Файл колтымаш прокси	Default Formatting	File transfer proxies	False	False	1.1766329	889	889, 768, 105	0	899
364	Лудмо годым йоҥылыш лийын %s: %s.	Proxy	Error reading %s: %s.	False	False	1.2277434	124	124, 53, 52	0	716
365	"Чын, ""command"" сравочышто ойлымо команде ""aim"" кыл деке эҥерта гын."	Angband (GTK)	"True if the command specified in the ""command"" key should handle ""aim"" URLs."	False	False	1.2064316	308	308, 592, 728	0	551
366	Мутланыше лӱмер эсен налалтын!	He lives in Yoshkar-Ola.	Buddylist loaded successfully!	False	False	1.258865	52	52, 53, 3	0	92
367	Возалтмаш эсен мучашлалтын	She lives in Yoshkar-Ola.	Registration Successful	False	False	1.2003833	53	53, 52, 376	0	761
368	%s пӧлемыш пурен.	Adun	%s entered the room.	False	False	1.2694972	827	827, 715, 558	0	644
369	_Каласымаш-влакым колтымо годым кораҥдаш	He lives in Yoshkar-Ola.	Remove when a _message gets sent	False	False	1.1389549	52	52, 53, 727	0	395
370	Шолыпмут:	Hebrew	Password:	False	False	1.1038934	214	214, 52, 124	0	572
371	Bluetooth-ым келыштараш…	She lives in Yoshkar-Ola.	Bluetooth settings…	False	False	1.2011214	53	53, 52, 840	0	714
372	Шочмо	She lives in Yoshkar-Ola.	Monday	False	False	1.1493804	53	53, 52, 715	0	674
373	_Колташ	She lives in Yoshkar-Ola.	_Send	False	False	1.1309735	53	53, 52, 452	0	757
374	Системе лиймеямде огыллан кӧра каласымашым колтымо огыл. Тыгай лиеш, кунам пайдаланыше тӱкылалтын але тудо уке.	He lives in Yoshkar-Ola.	Message was not sent because the system is unavailable. This normally happens when the user is blocked or does not exist.	False	False	1.1701478	52	52, 251, 202	0	328
375	Фотосӱрет	Pictures	Photo	False	False	1.1635611	625	625, 722, 575	0	290
376	_Пӧлем лӱмер	Alpha	Room _List	False	False	1.280007	389	389, 53, 771	0	838
377	Пале огыл.	Friday	Unknown.	False	False	1.2374701	415	415, 124, 771	0	998
378	Йодыштмашлан конференций серверым ойыро	Conversations with %s	Select a conference server to query	False	False	1.2076406	180	180, 103, 973	0	425
379	Верысе жап	Forcing Login	Local Time	False	False	1.1457164	567	567, 862, 565	0	686
380	Ага	Lonely	May	False	False	1.1843835	771	771, 389, 715	0	216
381	Икымше оҥан менюн почмо полдыш	He lives in Yoshkar-Ola.	Key to open the first panel menu	False	False	1.1939943	52	52, 53, 666	0	766
382	E-mail адрес-влак	Auto-join	Emails	False	False	1.164138	82	82, 864, 471	0	826
383	Мутланыше лӱмерын изисӱрет, лӱм да могай улмын тӱжвал сынышт	He lives in Yoshkar-Ola.	The layout of icons, name, and status of the buddy list	False	False	1.209075	52	52, 53, 4	0	651
384	Йоҥылыш	Pictures	Error	False	False	1.1635611	625	625, 722, 575	0	373
385	Мый муренам.	Romanian	I was singing.	False	False	1.2808232	808	808, 175, 499	0	22
386	савыкташ	Malay	Print	False	False	1.1972754	575	575, 846, 452	0	393
387	_STUN сервер:	Lastlog	ST_UN server:	False	False	1.1827021	600	600, 151, 572	0	870
388	Pidgin пеҥгыдемдыме семын мутланыше лӱмерын теме	(Tap)	The default Pidgin buddy list theme	False	False	1.2508905	235	235, 567, 898	0	723
389	Тототлымверыш колтен кертме огыл %s,%s,%s	Conversations with %s	Unable to send to chat %s,%s,%s	False	False	1.1588587	180	180, 103, 265	0	907
390	^Mythbuntu-м шындыктыме деч посна колташ	She lives in Yoshkar-Ola.	^Try Mythbuntu without installing	False	False	1.0963681	53	53, 52, 666	0	935
391	umode <пайдаланышын режим-влакшеgt;: Вотышто шке режим-влакым шындаш	He lives in Yoshkar-Ola.	umode <usermodesgt;: Set your modes in the network	False	False	1.1545243	52	52, 53, 3	0	107
392	Мутланыше-влакын палемдымаш-влак	He lives in Yoshkar-Ola.	Buddy Notes	False	False	1.1713545	52	52, 53, 199	0	413
393	Правилым пудыртымаш	Presence	Policy Violation	False	False	1.2005446	862	862, 124, 379	0	642
394	Пӧрт йӱле деч страховатлыме.	Accessibility	The house is insured against fire.	False	False	1.1954148	843	843, 715, 827	0	35
395	Cairo-Clock шагат	Friday	MacSlow's Cairo-Clock	False	False	1.3139701	415	415, 694, 706	0	529
396	Тый эр кочышым от коч мо?	He lives in Yoshkar-Ola.	Haven't you had your dinner?	False	False	1.2039158	52	52, 4, 53	0	62
397	Черет темын	Mouse	Queue full	False	False	1.2021452	846	846, 452, 276	0	315
398	Чынак мо %s-лан сертификатым кораҥдаш?	How many theaters are there in Yoshkar-Ola?	Really delete certificate for %s?	False	False	1.153253	4	4, 251, 202	0	624
399	Кечысе каласымашым ончен лекташ	He lives in Yoshkar-Ola.	View Message of the Day	False	False	1.1535141	52	52, 53, 3	0	992
400	SOCKS 5	SOCKS 5	SOCKS 5	True	True	1.1230423	793	793, 265, 973	1.0	793
401	Тӧрзам муымо огыл	He lives in Yoshkar-Ola.	Couldn't find window	False	False	1.2223887	52	52, 53, 558	0	141
402	Пеҥгыдемдыме семын форматирований	Print	Default Formatting	False	False	1.2130165	393	393, 735, 567	0	889
403	Тӱкылаш	Pictures	Block	False	False	1.1635611	625	625, 722, 575	0	676
404	Alien Arena	Alien Arena	Alien Arena	True	True	1.1747515	193	193, 771, 452	1.0	193
405	%s темым шынден: %s	She lives in Yoshkar-Ola.	%s has set the topic to: %s	False	False	1.2114997	53	53, 52, 819	0	905
406	Лиймеямде ыштымаш уке	She lives in Yoshkar-Ola.	No actions available	False	False	1.1847138	53	53, 52, 3	0	890
407	Лӱмын йӧн	Friends	Accessibility	False	False	1.2279835	418	418, 696, 722	0	843
408	Bittornado клиент	Bittornado Client	Bittornado Client	True	True	1.1782203	853	853, 777, 247	1.0	853
409	Улмо нерген шижтарымашым чараш	She lives in Yoshkar-Ola.	Cancel Presence Notification	False	False	1.1878874	53	53, 52, 867	0	825
410	Лӱмерым _налаш	Lonely	_Get List	False	False	1.2374768	771	771, 846, 452	0	647
411	XMPP ойвозыш плагин	Change XMPP Password	XMPP Protocol Plugin	False	False	1.1176373	738	738, 143, 809	0	702
412	Вигак вес верыш порт-влакым колтымашым чӱкташ	She lives in Yoshkar-Ola.	_Enable automatic router port forwarding	False	False	1.2178006	53	53, 52, 308	0	540
413	Брайльын терминалже	Buxon	Braille Terminal	False	False	1.2179513	276	276, 654, 467	0	207
414	Чылык тергымаш	She lives in Yoshkar-Ola.	Authenticating	False	False	1.1207228	53	53, 52, 727	0	855
415	Йоҥылыш пӧлем лӱм	Friends	Invalid Room Name	False	False	1.3024392	418	418, 696, 722	0	545
416	У каласымашым возаш	He lives in Yoshkar-Ola.	Compose New Message	False	False	1.1545768	52	52, 53, 598	0	85
417	Adun	Adun	Adun	True	True	1.1406709	827	827, 715, 389	1.0	827
418	Пай	Meebo	Share	False	False	1.2221537	619	619, 625, 829	0	305
419	Кечысе каласымаш	Conversation	Message of the Day	False	False	1.1532032	598	598, 53, 52	0	434
420	Малай	Malay	Malay	True	True	1.2177503	575	575, 214, 136	1.0	575
421	Тиде сертификатлан хост лӱмым ончыкто.	Password:	Type the host name for this certificate.	False	False	1.1710708	572	572, 151, 109	0	617
422	Сокетым колыштын кертме огыл	He lives in Yoshkar-Ola.	Unable to create listen socket	False	False	1.1871386	52	52, 178, 53	0	689
423	кран,перкалаш	Alias	(Tap)	False	False	1.2704184	694	694, 846, 452	0	235
424	Вигак кумылаҥдымаш мучашлен	She lives in Yoshkar-Ola.	Autoaccept complete	False	False	1.185461	53	53, 52, 965	0	606
