	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
186	Dapat didistribusikan sesuai dengan GPL.	May be distributed in accordance with the GPL.	May be distributed in accordance with the GPL.	True	True	0.85468006	172	172, 934, 801	1.0	172
187	Saya melihat mereka berangkat bersama.	Sugar draws ants.	I saw them leave together.	False	False	1.0178773	879	879, 148, 463	0	84
188	Kamu menuju ke mana?	Where were you?	Where are you headed?	False	False	1.1242075	211	211, 397, 165	0	866
189	Tom berharap dia memiliki waktu yang lebih panjang.	She gave him something cold to drink.	Tom wished he had more time.	False	False	0.9373132	991	991, 937, 600	0	299
190	Perkembangan pesat negara itu berkaitan erat dengan karakter penduduknya.	The zoo is crowded with visitors.	The rapid growth of the country has a lot to do with the characteristics of the people.	False	True	0.9399891	771	771, 994, 849	0.5	994
191	Apa ada telepon dari Tom?	Did Tom call?	Did Tom call?	True	True	1.0048069	526	526, 2, 966	1.0	526
192	Bagaimana kelihatannya?	Jim likes the doctor.	How does it look?	False	False	1.0648078	384	384, 357, 992	0	654
193	Kamu membuat kesalahan dengan sengaja, kan?	My heart aches for the starving children in Africa.	You made the mistake on purpose, didn't you?	False	False	1.0297385	13	13, 585, 595	0	225
194	Kita semua tahu kalau kau tidak mengonsumsi daging.	You have very acute hearing.	We all know you don't eat meat.	False	False	0.98217666	810	810, 595, 639	0	843
195	Sulit meninggalkan kebiasaan buruk.	Tom needs a cab.	It's very hard to get rid of bad habits.	False	False	0.9659805	435	435, 236, 810	0	462
196	Dia lebih baik daripada saya.	Marie gained weight.	He's better than I.	False	False	1.0982997	948	948, 879, 810	0	393
197	Kami telah melakukan yang kami bisa.	Marie gained weight.	We've done what we could.	False	False	1.0647902	948	948, 22, 463	0	735
198	Pedih rasanya melihat anak-anak yang menderita karena kelaparan di Afrika.	My heart aches for the starving children in Africa.	My heart aches for the starving children in Africa.	True	True	0.88392997	13	13, 259, 963	1.0	13
199	Apakah kamu sedang mendengarkan bahasa Inggris?	Are you listening to English?	Are you listening to English?	True	True	0.91821	802	802, 14, 341	1.0	802
200	Kita tidak dapat lepas dari masa lalu.	No one is to leave without permission.	We can never get rid of the past.	False	False	0.95991087	618	618, 740, 842	0	989
201	Biarkan saya mengucapkan selamat tinggal kepada Tom.	Tom hurt his leg.	Let me say goodbye to Tom.	False	False	0.9282671	140	140, 533, 925	0	331
202	Opera apakah yang sedang dipertunjukkan di Lincoln Center saat ini?	What operas are being performed at the Lincoln Center right now?	What operas are being performed at the Lincoln Center right now?	True	True	0.83434725	115	115, 779, 587	1.0	115
203	Itulah kenapa aku harus melakukan ini.	Yours is not bad, either.	That's why I have to do this.	False	False	1.0442159	595	595, 740, 952	0	158
204	Aku pikir Tom harus tetap tinggal.	Tom is always healthy.	I think Tom should stay.	False	False	0.91809404	937	937, 150, 375	0	160
205	Aku selalu pergi ke sekolah dengan berjalan kaki.	I always walk to school.	I always walk to school.	True	True	0.9218861	790	790, 26, 545	1.0	790
206	Semua orang merasa tegang karena ceritanya.	He was guided by his fears.	Everybody was thrilled by his story.	False	False	0.9132253	998	998, 723, 810	0	970
207	Minuman anggur terbuat dari anggur.	Flour is made into bread.	Wine is made from grapes.	False	False	0.92562616	781	781, 259, 43	0	852
208	Biar saya coba.	Tom needs a cab.	Let me have a try at it.	False	False	1.0066484	435	435, 357, 740	0	471
209	Aku tidak akan pernah melakukannya lagi.	Yours is not bad, either.	I'll never do this again.	False	False	0.97752905	595	595, 458, 473	0	897
210	Dia gugup sebelum ujian masuk.	Marie gained weight.	She was nervous before the entrance exam.	False	True	0.97275615	948	948, 323, 560	0.3333333333333333	560
211	Seseorang mengetuk pintu.	Marie gained weight.	Someone is knocking on the door.	False	False	1.0103778	948	948, 22, 680	0	626
212	Ken dan saudara laki-lakinya hampir serupa.	I have two cats.	Ken and his brother are very much alike.	False	False	0.99898565	357	357, 669, 236	0	623
213	Aku harap aku bisa berenang.	Tom has confidence in Mary.	I wish I could swim.	False	False	0.9879497	690	690, 810, 942	0	572
214	"Di sebelah kiri atas tertulis ""Dijual""."	"In the upper left corner it says ""For sale""."	"In the upper left corner it says ""For sale""."	True	True	0.91547465	824	824, 823, 891	1.0	824
215	Dia terkenal di kalangan para siswa.	She loves her children.	He's popular with the students.	False	False	0.96636724	236	236, 8, 431	0	734
216	Tom memakan semua yang ibunya berikan padanya.	Tom eats everything that his mother gives him.	Tom eats everything that his mother gives him.	True	True	0.93727374	55	55, 77, 600	1.0	55
217	Software aplikasi apakah yang paling kamu sukai?	What is her profession?	What's your favorite free software application?	False	True	1.032238	926	926, 971, 969	0.3333333333333333	969
218	Penelitian selanjutnya akan memungkinkan kami untuk memperoleh pengetahuan penting lain terkait dengan samudra.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	Further investigation will offer many opportunities to obtain more valuable knowledge of the ocean.	True	True	0.81795883	23	23, 705, 998	1.0	23
219	Bill tidak pernah salah/lupa mengirim hadiah ulang tahun pada ibunya.	Tom hurt his leg.	Bill never fails to send a birthday present to his mother.	False	False	1.0332885	140	140, 13, 570	0	924
220	Hal pertama yang perlu Anda lakukan ketika memilih sebuah buku yaitu memilih buku yang benar-benar membuat Anda tertarik.	The first necessary thing in choosing books to read is to select those which really interest you.	The first necessary thing in choosing books to read is to select those which really interest you.	True	True	0.9273807	367	367, 731, 561	1.0	367
221	Tom pergi melewati sungai yang dangkal dengan berjalan kaki.	Tom went splashing through the shallows.	Tom went splashing through the shallows.	True	True	0.95853627	9	9, 480, 90	1.0	9
222	Di sana sekarang jam berapa?	Tom needs a cab.	What time is it there now?	False	False	1.1430314	435	435, 755, 165	0	12
223	Rute manapun yang Anda pilih memerlukan waktu dua jam.	Translate this sentence.	Whichever of the routes you choose, allow about two hours.	False	False	0.962633	452	452, 433, 906	0	97
224	Waktunya telah tiba kita bisa menjelajah ruang angkasa.	Countless stars were twinkling in the sky.	The time has come when we can travel through space.	False	True	0.96133554	231	231, 441, 634	0.5	441
225	Dia menghembuskan nafas terakhirnya.	We criticized her for her behavior.	He breathed his last breath.	False	False	0.92151093	34	34, 998, 810	0	800
226	Semoga cepat sembuh!	Tom blacked out.	Get well soon!	False	False	1.1005489	910	910, 165, 378	0	474
227	Aku harap aku bisa berbahasa Inggris.	Tom speaks very fast.	I wish I could speak English.	False	False	1.0106895	8	8, 452, 545	0	555
228	Jika ada orang yang dapat memperbaikinya, orang itu adalah Tom.	Yours is not bad, either.	If anybody can fix it, it's Tom.	False	False	0.8721261	595	595, 524, 384	0	312
229	Di mana layanan Bea dan Cukai?	Where is the Customs Service?	Where is the Customs Service?	True	True	1.0547698	804	804, 194, 150	1.0	804
230	Mereka ini adalah anak-anakku.	She loves her children.	These are my children.	False	True	0.9350935	236	236, 680, 73	0.3333333333333333	73
231	Suhunya minus 6 derajat.	It is under the chair.	It's six degrees below zero.	False	False	0.93189335	891	891, 680, 697	0	209
232	Saya menikmati Parade Easternya.	Jane looks happy.	I enjoyed watching the Easter Parade.	False	False	1.0064839	22	22, 236, 948	0	577
233	Tom sekarang menyadari Mary tidak sedang bercanda.	Tom was confused by the question.	Tom now knows Mary wasn't kidding.	False	False	0.9448645	720	720, 899, 408	0	126
234	Sehat?	She looks confused.	Is everything OK?	False	False	0.96778977	310	310, 948, 370	0	391
235	Bagaimana jika Tom tidak kembali?	Tom may have already left.	What if Tom doesn't come back?	False	False	1.0089813	165	165, 595, 323	0	369
236	Tom mendorong pintunya dan membukanya sedikit.	Tom ironed his shirt.	Tom nudged the door open a crack.	False	True	0.9154686	132	132, 860, 154	0.3333333333333333	154
237	Patuh pada hukum itu diperlukan.	Marie gained weight.	It's necessary to comply with a law.	False	False	0.908584	948	948, 680, 452	0	619
238	Tom tidak terluka dalam kecelakaan kereta itu.	Tom wasn't injured in the train wreck.	Tom wasn't injured in the train wreck.	True	True	0.94633996	62	62, 914, 90	1.0	62
239	Nama saya Hashimoto.	My name is Hashimoto.	My name is Hashimoto.	True	True	0.8120425	922	922, 979, 248	1.0	922
240	Dia si Mei. Dia memasak di dapur.	Tom speaks very fast.	She is called Mei. She is cooking in the kitchen.	False	False	1.0252347	8	8, 810, 902	0	579
241	Saya bangun pada pukul lima pagi.	He looks young.	I woke up at five this morning.	False	False	1.0046552	680	680, 140, 435	0	244
242	Aku tidak dapat melupakanku ketika aku mencobanya.	Yours is not bad, either.	I couldn't forget you if I tried.	False	False	0.95719147	595	595, 213, 618	0	196
243	Kamu membuat lelucon yang tidak lucu.	Smile for the camera.	You made a joke that wasn't funny.	False	False	0.98533404	740	740, 787, 134	0	227
244	Dia ingin pergi ke mana?	Where did they go?	Where does he want to go?	False	False	1.0131023	889	889, 595, 165	0	870
245	Saya membeli jam tangan di toko itu.	Tom may have already left.	I bought a watch in that shop.	False	False	0.9933156	165	165, 740, 132	0	648
246	Bagaimana kalau Tom mengetahuinya?	Where is the Customs Service?	What if Tom finds out?	False	False	1.0751498	804	804, 595, 211	0	794
247	Tom perlu menurunkan berat badan tiga atau empat kilo.	Tom needs to lose three or four kilos.	Tom needs to lose three or four kilos.	True	True	0.8521112	135	135, 223, 582	1.0	135
248	Maaf, saya melupakannya.	Tom hurt his leg.	Sorry, I forgot.	False	False	0.95115733	140	140, 77, 375	0	703
249	Aku mulai muak dan lelah dengan hal ini.	The old man is angry and bitter.	I'm getting sick and tired of this.	False	False	1.0396718	723	723, 991, 998	0	930
250	Sudah berapa lama Tom di sana?	Yours is not bad, either.	How long was Tom there?	False	False	1.135939	595	595, 165, 804	0	286
251	Aku tidak setuju dengan dia.	They know us.	I don't agree with him.	False	False	0.8897921	463	463, 937, 236	0	745
252	Bahasa Prancisnya jago ya. Belajar di mana?	He went deer hunting.	Your French is really good. Where did you study?	False	False	1.2035849	480	480, 384, 400	0	125
253	Kami mengecam dia atas perilakunya.	Tom embraces Marie.	We criticized her for her behavior.	False	True	0.9790684	832	832, 34, 740	0.5	34
254	Apa makanan kesukaanmu?	The question is what do we do now.	What's your favorite food?	False	False	0.9678123	710	710, 194, 551	0	205
255	Aku ingin pergi bersamamu.	They know us.	I want to go with you.	False	False	0.90444446	463	463, 22, 948	0	498
256	Tasmu terbuka lo.	Marie gained weight.	Your bag's open.	False	False	1.0635086	948	948, 879, 22	0	186
257	Kami menonton film bagus kemarin.	Sugar draws ants.	We saw a good film yesterday.	False	False	0.97309613	879	879, 910, 740	0	101
258	Kalau mereka tidak keberatan, mereka dipersilahkan makan sisa makanan di kulkas.	If they don't mind, they are welcome to eat the leftovers in the fridge.	If they don't mind, they are welcome to eat the leftovers in the fridge.	True	True	0.9064965	81	81, 448, 79	1.0	81
259	Aku tidak tertarik untuk melakukan hal ini lagi.	Nothing happens to me.	I have no interest in doing this anymore.	False	False	0.90751505	473	473, 595, 847	0	345
260	Bis itu berhenti dan kami masuk	You must not go out after dinner.	The bus stopped and we got on.	False	False	1.0683208	907	907, 737, 165	0	417
261	Mereka akan tetap bahagia, terlepas dari apa yang akan mereka dapatkan kembali.	The men will be happy no matter what they get back.	The men will be happy no matter what they get back.	True	True	0.9482156	570	570, 549, 510	1.0	570
262	Aku tidak bisa berenang, sama seperti batu.	Yours is not bad, either.	I can no more swim than a stone can.	False	False	0.9708638	595	595, 458, 958	0	28
263	Angin utara yang dingin membuat dedaunan pohon berubah menjadi kecoklatan.	The cold north wind turned the leaves brown.	The cold north wind turned the leaves brown.	True	True	0.9592658	25	25, 818, 673	1.0	25
264	Dia memenangkan sebuah mobil.	She won a free car.	She won a free car.	True	True	0.8830261	975	975, 431, 948	1.0	975
265	Bagaimana jalannya kencanmu dengan Tom?	"""A cat?"" asked the old man."	How did your date go with Tom?	False	False	1.0957531	194	194, 631, 737	0	322
266	Saya menemukan seekor kecoa mati di dalam ruang rapat.	I have found a dead cockroach in the meeting room.	I have found a dead cockroach in the meeting room.	True	True	1.0177839	977	977, 787, 357	1.0	977
267	Aku ingin menyewa sebuah mobil.	I missed my train.	I'd like to rent a car.	False	False	0.9372015	925	925, 958, 428	0	988
268	Dia menolak permintaanku dengan mengatakan bahwa dia sibuk.	Tom was confused by the question.	He declined my request, saying that he was busy.	False	False	0.96821666	720	720, 998, 37	0	11
269	Jangan bangunkan dia.	Jane looks happy.	Don't wake her up.	False	False	1.1406102	22	22, 902, 610	0	912
270	Belajar bahasa Inggris membutuhkan kerja keras.	Learning English is hard work.	Learning English is hard work.	True	True	0.96228635	545	545, 356, 384	1.0	545
271	Aku suka dengan sifat optimismu.	I like your optimism.	I like your optimism.	True	True	0.87106097	758	758, 810, 937	1.0	758
272	Kami terkadang bertemu di toko.	This happened prior to receiving your letter.	We meet sometimes at the shop.	False	False	0.99829364	511	511, 879, 132	0	737
273	Ini kantor saya.	Marie gained weight.	This is my office.	False	False	0.95466816	948	948, 680, 22	0	613
274	Tom saat ini berusia tiga tahun.	Tom is three years old now.	Tom is three years old now.	True	True	0.8707721	198	198, 948, 680	1.0	198
275	Apel-apel itu besar.	This box contains apples.	The apples are big.	False	True	0.9741024	289	289, 886, 879	0.5	886
276	Mereka menyelesaikan proyek itu sesuai dengan jadwal.	They finished the project on schedule.	They finished the project on schedule.	True	True	0.9199436	559	559, 431, 248	1.0	559
277	Saya tidak tahu kapan dia akan muncul.	Jane looks happy.	I'm not sure as to when he will turn up.	False	False	1.0283353	22	22, 310, 165	0	660
278	Dia duduk di hadapan piano dan mulai memainkannya.	The girl listened to music, the boy was reading a book.	She took her seat at the piano and began to play.	False	True	0.93404305	630	630, 964, 354	0.3333333333333333	354
279	Los Angeles adalah kota terbesar kedua di Amerika Serikat.	Los Angeles is the second largest city in the United States.	Los Angeles is the second largest city in the United States.	True	True	0.61507833	776	776, 655, 386	1.0	776
280	Pada musim gugur, dedaunan berubah warna dan berguguran.	In autumn, leaves change color and fall.	In autumn, leaves change color and fall.	True	True	0.9911685	673	673, 295, 25	1.0	673
281	Jangan biarkan Tom mendengarkanmu mengatakan itu.	Someone told me Tom left his wife.	Don't let Tom hear you say that.	False	False	1.0255024	533	533, 810, 720	0	284
282	Kau benar-benar putus asa.	You really are desperate.	You really are desperate.	True	True	1.040565	793	793, 2, 720	1.0	793
283	Aku dibilang bodoh sama Tom.	Tom ironed his shirt.	Tom called me an idiot.	False	False	0.9886943	132	132, 832, 130	0	181
284	Inilah cinta sejati.	She looks confused.	This is true love.	False	False	0.9668877	310	310, 740, 148	0	371
285	Saya belum pernah melihat Anda seperti itu sebelumnya.	Tom may have already left.	I'd never seen you like that before.	False	False	1.0665691	165	165, 810, 37	0	485
286	Tidak terjadi apa-apa pada saya.	Tom may have already left.	Nothing happens to me.	False	False	0.9926336	165	165, 810, 310	0	473
287	Panas dan terang dibutuhkan untuk eksistensi kita.	Customs will ask for a receipt.	Heat and light are necessary for our existence.	False	False	0.91943836	913	913, 998, 475	0	565
288	Topi itu terlihat bagus dipakai oleh Tom.	Rabbits have long ears.	That hat looks really good on Tom.	False	False	0.94695556	482	482, 132, 680	0	320
289	Lelucon tentang ibu tiri itu lucu karena sesuai dengan kenyataan.	Mother-in-law jokes are funny because they're true.	Mother-in-law jokes are funny because they're true.	True	True	1.0434357	398	398, 384, 992	1.0	398
290	Aku dengar bos Tom menolak memberinya kenaikan gaji.	I heard that Tom's boss refused to give him a raise.	I heard that Tom's boss refused to give him a raise.	True	True	1.0294919	385	385, 992, 140	1.0	385
291	Pernahkah Anda mendengarkan seri kesembilan dari Beethoven?	Can I pay by credit card?	"Have you ever listened to Beethoven's ""Ninth""?"	False	False	1.1047392	676	676, 308, 103	0	509
292	Kejadian ini terjadi sebelum aku menerima suratmu.	This happened prior to receiving your letter.	This happened prior to receiving your letter.	True	True	1.0029254	511	511, 810, 998	1.0	511
293	Tidak ada barang lain di dalam kamar, kecuali hanya sebuah ranjang yang sudah lapuk.	There are roses in front of the steel building.	The room was empty except for a shabby bed.	False	True	0.8857467	823	823, 738, 731	0.5	738
294	Dia menggambar dua buah persegi pada papan tulis.	He drew two squares on the blackboard.	He drew two squares on the blackboard.	True	True	0.9677366	366	366, 289, 135	1.0	366
295	Kamu tidak seperti dirimu hari ini.	You look happy today.	You're not yourself today.	False	False	1.0038018	639	639, 595, 458	0	193
296	Dia mengatakan kalau dia sudah mengembalikan bukunya ke perpustakaan.	I read the book from cover to cover.	He claimed that he had returned the book to the library.	False	False	1.006399	376	376, 466, 779	0	835
297	Saya tidak setuju.	She looks confused.	That's fine by me.	False	False	0.819574	310	310, 463, 22	0	928
298	Tom bukanlah penghianat.	Tom blacked out.	Tom isn't the traitor.	False	False	0.9195957	910	910, 132, 798	0	296
299	Saya tidak pernah berkata itu.	I never said that.	I never said that.	True	True	0.9505658	37	37, 165, 273	1.0	37
300	Malu banget.	She looks confused.	I am deeply ashamed.	False	False	0.9810231	310	310, 680, 8	0	903
301	Kau harus tetap terjaga.	Smile for the camera.	You must stay awake.	False	True	0.9612639	740	740, 842, 463	0.5	842
302	Kapan ulang tahunmu?	What did Tom wear to the party?	When's your birthday?	False	False	1.0620301	693	693, 737, 992	0	185
303	Tom mengajak Mary pergi menonton film bersamanya.	Tom could replace Mary.	Tom asked Mary to go to a movie with him.	False	False	1.025578	150	150, 832, 132	0	144
304	Dia memanggilku pengecut.	Smile for the camera.	He called me a coward.	False	False	0.9978417	740	740, 34, 891	0	859
305	Apa yang terjadi?	What has happened?	What has happened?	True	True	0.84439874	64	64, 926, 397	1.0	64
306	Kamu bukan lagi seorang anak kecil.	He looks young.	You are no longer a mere child.	False	False	1.016769	680	680, 22, 77	0	943
307	Tolong jangan menggunakan bahasa Prancis.	Translate this sentence.	Please don't use French.	False	False	0.87066424	452	452, 997, 378	0	188
308	Tidak semua hal bisa dijelaskan.	She looks confused.	Not everything can be explained.	False	False	0.9874408	310	310, 948, 463	0	444
309	Keretanya di sini.	This is food.	The train is here.	False	False	0.8930589	370	370, 310, 722	0	653
310	Semuanya sama.	They know us.	They're all the same.	False	False	0.87963605	463	463, 22, 310	0	659
311	Saya sedang memburu seekor rusa jantan.	I have two cats.	I'm tracking a buck.	False	False	0.9087645	357	357, 165, 668	0	470
312	Anda mencari sesuatu?	Yours is not bad, either.	Are you looking for something?	False	False	0.9780493	595	595, 435, 384	0	2
313	Sejauh yang saya tahu, Tom tidak pernah mencoba membunuh diri.	Someone told me Tom left his wife.	As far as I know, Tom has never tried to commit suicide.	False	False	1.017215	533	533, 595, 625	0	262
314	Seorang dokter mendatangi kami.	Tom could replace Mary.	We sent for a doctor.	False	False	1.0226278	150	150, 384, 56	0	865
315	Peraturan ini akan diberlakukan tahun depan.	This regulation will take effect next year.	This regulation will take effect next year.	True	True	0.88936496	4	4, 680, 532	1.0	4
316	India adalah negara terbesar ketiga di Asia.	India is the third largest country in Asia.	India is the third largest country in Asia.	True	True	0.6989107	386	386, 655, 776	1.0	386
317	Kami bisa berangkat kapanpun juga.	Marie gained weight.	We're ready to leave.	False	False	1.1016614	948	948, 879, 22	0	592
318	Polisi melihat pelaku kriminal itu melarikan diri.	Human trafficking is a crime.	The police caught sight of the criminal running away.	False	True	0.94820666	409	409, 696, 383	0.5	696
319	Apa yang ingin kamu lakukan hari ini?	How are you, Mike?	What are you up to today?	False	False	0.95629716	598	598, 551, 548	0	302
320	Saya tidak menyangka ia bisa berbuat sekejam itu	You should not lose your patience when dealing with kids.	I never thought he was capable of doing something so cruel.	False	False	0.95264626	767	767, 595, 103	0	420
321	Bintang yang tak terkian berkerlapan di langit.	Countless stars were twinkling in the sky.	Countless stars were twinkling in the sky.	True	True	0.93573344	231	231, 90, 88	1.0	231
322	Ini membingungkan.	Marie gained weight.	This is puzzling.	False	False	1.0511233	948	948, 323, 958	0	830
323	Mungkin itu tidak berarti apa-apa bagimu, tetapi itu sangat berarti bagiku.	Yours is not bad, either.	That may mean nothing to you, but it means a lot to me.	False	False	0.9263575	595	595, 549, 427	0	364
324	Saran darinya sangat bermanfaat.	Finding work is difficult.	His advice was very helpful.	False	False	0.97786844	86	86, 358, 508	0	285
325	Tersenyumlah sekarang, menangislah kemudian!	Stop gawking at him.	Smile now, cry later!	False	False	1.0937581	780	780, 13, 70	0	953
326	Meskipun dia telah tiada, aku tetap mencintainya lebih dari apapun juga.	Yours is not bad, either.	Although she is gone, I still love her more than anything.	False	False	1.0785224	595	595, 165, 427	0	847
327	Saya mengembalikan pisau yang telah saya pinjam.	Smile for the camera.	I returned the knife that I borrowed.	False	False	1.0001462	740	740, 13, 533	0	629
328	Dia sedang mencari kunci mobilnya.	He was guided by his fears.	She is looking for her car keys.	False	False	0.9632478	998	998, 891, 236	0	935
329	Pungutlah kertas yang ada diatas lantai.	The house has three stories.	Pick up that paper there on the floor.	False	False	1.0181234	582	582, 823, 456	0	307
330	Saya malu dengan kejadian kemarin.	He was guided by his fears.	I am ashamed about what happened yesterday.	False	False	0.89050984	998	998, 739, 810	0	449
331	Setelah melalui pemeriksaan pabean, saya bebas pergi ke mana pun yang saya inginkan.	The men will be happy no matter what they get back.	After getting through customs, I was free to go wherever I wanted.	False	False	0.9694407	570	570, 212, 541	0	881
332	Dia tidak akan pernah mempercayaiku lagi.	He will never believe me again.	He will never believe me again.	True	True	0.9495344	458	458, 549, 633	1.0	458
333	Aku sudah tidak tahan lagi dengan cuaca panas ini.	You have very acute hearing.	I just can't stand this hot weather anymore.	False	False	0.97670627	810	810, 992, 787	0	162
334	Ada apa?	He looks young.	What's going on?	False	False	1.0226034	680	680, 948, 879	0	380
335	Dia meninggal dunia kemarin siang.	She died yesterday afternoon.	She died yesterday afternoon.	True	True	0.99368465	180	180, 400, 680	1.0	180
336	Tidak ada waktu yang bisa disia-siakan.	Jim likes the doctor.	I don't have time to waste.	False	False	0.9362612	384	384, 389, 857	0	962
337	Aku sedang merokok tadi.	Yours is not bad, either.	I was smoking.	False	False	1.0024189	595	595, 832, 850	0	217
338	Jet itu telah mendarat di Tokyo.	The jet landed at Tokyo.	The jet landed at Tokyo.	True	True	0.9389901	248	248, 89, 771	1.0	248
339	Jika ada kamus kanji yang murah di Jepang, aku akan membelinya.	If there's a cheap kanji dictionary in Japan, I will buy it.	If there's a cheap kanji dictionary in Japan, I will buy it.	True	True	0.8912896	580	580, 347, 731	1.0	580
340	Nama Anda mempengaruhi kepribadian Anda.	Tom was confused by the question.	Your name affects your personality.	False	False	1.006674	720	720, 400, 384	0	106
341	Apa yang makan Kan?	What is Ken eating?	What is Ken eating?	True	True	0.9390869	966	966, 194, 506	1.0	966
342	Dia langsung tidur sesampainya di rumah.	Tom is not in his bedroom.	He went to bed the moment he arrived home.	False	False	0.99216473	941	941, 55, 435	0	727
343	Kau punya banyak waktu.	She looks confused.	You had plenty of time.	False	False	0.9281583	310	310, 22, 740	0	657
344	Kita tidak boleh membuang-buang percuma stok energi kita.	I can no more swim than a stone can.	We mustn't waste our energy stocks.	False	True	0.99321973	28	28, 963, 250	0.3333333333333333	250
345	Sejak awal sudah saya benci.	Jane looks happy.	I initially hated it.	False	False	0.9405292	22	22, 948, 795	0	374
346	Saya akan mendengarkanmu sepenuh hati.	My heart aches for the starving children in Africa.	I am all ears.	False	True	0.9983138	13	13, 992, 442	0.3333333333333333	442
347	Saya tercekat sehingga tidak bisa berkata-kata.	You have very acute hearing.	I've got a frog in my throat.	False	False	0.9671682	810	810, 720, 595	0	711
348	Banyak buku telah dipublikasikan, namun hanya sedikit diantara mereka yang menarik untuk dibaca.	Many a book is published, but of them only a very few are worth reading.	Many a book is published, but of them only a very few are worth reading.	True	True	0.85829294	731	731, 838, 771	1.0	731
349	Jane terlihat bahagia.	Jane looks happy.	Jane looks happy.	True	True	0.87295794	22	22, 310, 680	1.0	22
350	Baru dibuang.	Marie gained weight.	I just threw it away.	False	False	1.0112861	948	948, 680, 511	0	460
351	ini istriku.	She looks confused.	This is my wife.	False	False	0.8602843	310	310, 463, 948	0	230
352	Kenapa aku perlu melakukan ini?	What is Ken eating?	Why do I need to do this?	False	False	0.97556794	966	966, 169, 506	0	224
353	Cukup cukup!	This is food.	Enough is enough!	False	False	0.9853356	370	370, 948, 910	0	817
354	Tom menyalahgunakan kepercayaan yang aku berikan.	I am all ears.	Tom abused my trust.	False	False	0.9717753	442	442, 903, 34	0	625
355	Setelah makan malam tidak boleh pergi keluar.	You must not go out after dinner.	You must not go out after dinner.	True	True	0.94673705	907	907, 746, 618	1.0	907
356	Pengetahuan itu bukan apa-apa, tetapi imaginasi adalah segalanya.	Her behaviour toward me was a departure from the norm.	Knowing is nothing, imagination is everything.	False	True	0.91523695	965	965, 221, 595	0.5	221
357	Perdagangan manusia adalah tindak pidana.	Human trafficking is a crime.	Human trafficking is a crime.	True	True	0.989655	409	409, 482, 798	1.0	409
358	Aku masih belum menikah saat pertama kali kita bertemu.	I wasn't married when we first met.	I wasn't married when we first met.	True	True	0.94547975	337	337, 458, 84	1.0	337
359	Tom mengira Mary terlihat sangat senang.	Tom could replace Mary.	Tom thought Mary seemed really happy.	False	False	1.0160795	150	150, 690, 937	0	507
360	Saya meminjam uang.	Those are my orders.	I borrow money.	False	False	0.9384309	148	148, 130, 832	0	733
361	Ken dan adik laki-lakinya sangat mirip.	Ken and his little brother are very alike.	Ken and his little brother are very alike.	True	True	0.9243674	669	669, 623, 46	1.0	669
362	Pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan.	At that altitude the weather can change rapidly without warning.	At that altitude the weather can change rapidly without warning.	True	True	0.975024	295	295, 673, 89	1.0	295
363	Dia memberikannya sesuatu yang dingin untuk diminum.	She gave him something to drink.	She gave him something cold to drink.	False	True	0.95837367	600	600, 998, 991	0.3333333333333333	991
364	Tom tidak punya mobil.	Tom is always healthy.	Tom doesn't have a car.	False	False	0.90193415	937	937, 910, 132	0	642
365	Hanya mereka yang berani segagal-gagalnya dapat meraih setinggi-tingginya.	Only those who dare to fail greatly, can ever achieve greatly.	Only those who dare to fail greatly, can ever achieve greatly.	True	True	1.0464754	91	91, 838, 223	1.0	91
366	Tom masuk ke mobil.	Tom blacked out.	Tom got in the car.	False	False	0.8886981	910	910, 132, 468	0	914
367	Tolong diam sebentar.	Tom may have already left.	Be quiet for a moment.	False	False	1.0620061	165	165, 511, 902	0	184
368	Sebuah kehormatan bisa bertemu Anda.	Marie gained weight.	It's a privilege to meet you.	False	False	0.9539652	948	948, 150, 680	0	602
369	Saya akui bahwa saya mengkhawatirkanmu.	That house belongs to me.	I have to admit I was worried about it.	False	False	1.0626929	77	77, 148, 595	0	520
370	Kamu tidak harus datang besok.	Smile for the camera.	You don't have to come tomorrow.	False	False	0.9410784	740	740, 639, 463	0	167
371	Siapa yang memberitahumu kalau aku sakit?	You have very acute hearing.	Who told you that I was sick?	False	False	1.0266836	810	810, 121, 57	0	153
372	Berbicara tentang wisata, apa kau pernah pergi ke Kobe?	Speaking about trips, have you ever been to Kobe?	Speaking about trips, have you ever been to Kobe?	True	True	0.96313405	47	47, 889, 869	1.0	47
373	Saya membacakan surat untuknya.	Those are my orders.	I read the letter to him.	False	False	0.97551966	148	148, 34, 236	0	466
374	Kemarin cuacanya berawan.	We criticized her for her behavior.	It was cloudy yesterday.	False	False	0.96283746	34	34, 236, 480	0	437
375	Aku membawakanmu sesuatu.	Marie gained weight.	I brought you a little something.	False	False	0.9590752	948	948, 463, 428	0	749
376	Aku ketakutan.	Marie gained weight.	I was frightened.	False	False	0.9340677	948	948, 22, 310	0	605
377	Kamu tidak memilikiku.	She looks confused.	You don't own me.	False	False	0.8885931	310	310, 948, 463	0	694
378	Ini adalah danau terindah yang pernah aku lihat.	Smile for the camera.	This is the most beautiful lake that I have ever seen.	False	False	1.007426	740	740, 847, 259	0	714
